Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 36_level_0_Matches
47,Calvin Bassey,ng NGA,DF,Ajax,22,1999,25,20,1807,20.1,1,3,4,1,0,0,0,0,0.7,0.7,2.8,3.5,41,113,76,0.05,0.15,0.20,0.05,0.20,0.04,0.14,0.18,0.04,0.18,Matches
48,Riechedly Bazoer,cw CUW,"MF,DF",AZ Alkmaar,25,1996,16,1,336,3.7,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,4,16,23,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
49,Mads Bech Sørensen,dk DEN,DF,Groningen,23,1999,11,10,907,10.1,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.3,6,28,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03,Matches
50,Sven van Beek,nl NED,DF,Heerenveen,28,1994,15,15,1347,15.0,0,0,0,0,0,0,2,0,0.4,0.4,0.8,1.2,19,57,14,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,Matches
51,Mike van Beijnen,nl NED,DF,Fortuna Sittard,23,1999,1,0,9,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.35,0.00,0.35,Matches
52,Jan Bekkema,nl NED,GK,Heerenveen,26,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
53,Iliass Bel Hassani,ma MAR,"MF,FW",RKC Waalwijk,29,1992,21,20,1340,14.9,5,3,8,5,0,0,3,2,3.0,3.0,3.8,6.9,59,107,104,0.34,0.20,0.54,0.34,0.54,0.20,0.26,0.46,0.20,0.46,Matches
54,Mimeirhel Benita,nl NED,DF,Feyenoord,18,2003,2,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
55,Walter Benítez,ar ARG,GK,PSV Eindhoven,29,1993,30,30,2700,30.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
56,Martijn Berden,nl NED,"FW,MF",Go Ahead Eag,25,1997,5,0,84,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,3,2,5,0.00,0.00,0.00,0.00,0.00,0.15,0.17,0.31,0.15,0.31,Matches
57,Thom van Bergen,nl NED,"FW,DF",Groningen,18,2004,12,2,367,4.1,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,3,13,21,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.18,0.13,0.18,Matches
58,Steven Berghuis,nl NED,"MF,FW",Ajax,30,1991,29,25,2098,23.3,9,9,18,8,1,1,5,0,5.9,5.1,6.0,11.1,53,265,165,0.39,0.39,0.77,0.34,0.73,0.25,0.26,0.51,0.22,0.47,Matches
59,Leon Bergsma,nl NED,DF,Cambuur,25,1997,24,21,1840,20.4,0,0,0,0,0,0,4,0,1.3,1.3,0.0,1.3,20,72,2,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
60,Steven Bergwijn,nl NED,"FW,MF",Ajax,24,1997,32,28,2340,26.0,12,5,17,12,0,0,0,0,10.2,10.2,5.0,15.3,142,145,319,0.46,0.19,0.65,0.46,0.65,0.39,0.19,0.59,0.39,0.59,Matches
61,Lucas Bernadou,fr FRA,MF,Emmen,21,2000,30,22,1887,21.0,2,4,6,2,0,0,3,0,0.5,0.5,2.0,2.5,30,99,44,0.10,0.19,0.29,0.10,0.29,0.02,0.09,0.12,0.02,0.12,Matches
62,Matúš Bero,sk SVK,"MF,FW",Vitesse,26,1995,31,31,2748,30.5,5,3,8,4,1,1,6,0,5.4,4.8,2.8,7.6,43,132,165,0.16,0.10,0.26,0.13,0.23,0.18,0.09,0.27,0.16,0.25,Matches
63,Vicente Besuijen,nl NED,"FW,MF",Excelsior,21,2001,2,0,65,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,8,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
64,Sam Beukema,nl NED,DF,AZ Alkmaar,23,1998,26,24,2198,24.4,2,0,2,2,0,0,2,0,1.2,1.2,0.1,1.4,44,135,7,0.08,0.00,0.08,0.08,0.08,0.05,0.01,0.06,0.05,0.06,Matches
65,Bartosz Białek,pl POL,FW,Vitesse,20,2001,25,18,1533,17.0,5,1,6,5,0,0,1,0,4.7,4.7,1.5,6.3,9,26,75,0.29,0.06,0.35,0.29,0.35,0.28,0.09,0.37,0.28,0.37,Matches
66,Mika Biereth,dk DEN,"FW,MF",RKC Waalwijk,19,2003,12,2,307,3.4,2,0,2,2,0,0,1,0,1.8,1.8,0.7,2.5,6,12,29,0.59,0.00,0.59,0.59,0.59,0.53,0.22,0.74,0.53,0.74,Matches
67,Justin Bijlow,nl NED,GK,Feyenoord,24,1998,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
68,Kristijan Bistrović,hr CRO,MF,Fortuna Sittard,24,1998,13,13,1155,12.8,1,0,1,1,0,0,1,0,1.7,1.7,1.4,3.1,17,59,22,0.08,0.00,0.08,0.08,0.08,0.13,0.11,0.24,0.13,0.24,Matches
69,Daley Blind,nl NED,DF,Ajax,32,1990,13,11,943,10.5,0,2,2,0,0,0,1,0,0.5,0.5,1.3,1.8,33,185,46,0.00,0.19,0.19,0.00,0.19,0.05,0.12,0.17,0.05,0.17,Matches
70,Thijmen Blokzijl,nl NED,DF,Groningen,17,2005,15,13,1177,13.1,0,1,1,0,0,0,0,0,0.4,0.4,0.4,0.8,18,48,2,0.00,0.08,0.08,0.00,0.08,0.03,0.03,0.06,0.03,0.06,Matches
71,Jordi Blom,nl NED,FW,Volendam,20,2002,2,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
72,Xander Blomme,be BEL,MF,Go Ahead Eag,20,2002,8,5,374,4.2,1,0,1,1,0,0,1,0,0.2,0.2,0.5,0.7,0,12,3,0.24,0.00,0.24,0.24,0.24,0.04,0.13,0.17,0.04,0.17,Matches
73,Paweł Bochniewicz,pl POL,DF,Heerenveen,26,1996,33,33,2911,32.3,2,1,3,2,0,0,4,0,2.3,2.3,0.6,2.9,20,106,7,0.06,0.03,0.09,0.06,0.09,0.07,0.02,0.09,0.07,0.09,Matches
74,Jan de Boer,nl NED,GK,Groningen,22,2000,3,2,226,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
75,Tom Boere,nl NED,FW,Cambuur,29,1992,13,7,616,6.8,0,1,1,0,0,0,1,0,1.3,1.3,1.4,2.7,7,9,30,0.00,0.15,0.15,0.00,0.15,0.18,0.20,0.39,0.18,0.39,Matches
76,Taylor Booth,us USA,"FW,MF",Utrecht,21,2001,24,20,1553,17.3,2,4,6,2,0,0,5,0,2.2,2.2,3.2,5.5,56,58,105,0.12,0.23,0.35,0.12,0.35,0.13,0.19,0.32,0.13,0.32,Matches
77,Olivier Boscagli,fr FRA,DF,PSV Eindhoven,24,1997,7,2,219,2.4,1,1,2,1,0,0,0,0,0.8,0.8,0.4,1.1,2,16,0,0.41,0.41,0.82,0.41,0.82,0.32,0.15,0.47,0.32,0.47,Matches
78,Mohamed Bouchouari,be BEL,DF,Emmen,21,2000,26,18,1738,19.3,1,1,2,1,0,0,2,0,1.1,1.1,2.6,3.7,59,61,135,0.05,0.05,0.10,0.05,0.10,0.06,0.13,0.19,0.06,0.19,Matches
79,Othman Boussaid,be BEL,"FW,MF",Utrecht,22,2000,32,25,2084,23.2,3,5,8,3,0,0,3,0,2.8,2.8,3.6,6.5,76,109,121,0.13,0.22,0.35,0.13,0.35,0.12,0.16,0.28,0.12,0.28,Matches
80,Can Bozdogan,de GER,MF,Utrecht,21,2001,24,15,1560,17.3,1,5,6,1,0,0,3,0,2.2,2.2,3.5,5.7,30,58,40,0.06,0.29,0.35,0.06,0.35,0.13,0.20,0.33,0.13,0.33,Matches
81,Wout Brama,nl NED,MF,Twente,35,1986,11,0,204,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,17,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
82,Mattijs Branderhorst,nl NED,GK,NEC Nijmegen,28,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
83,Jarrad Branthwaite,eng ENG,DF,PSV Eindhoven,20,2002,27,21,1992,22.1,2,1,3,2,0,0,2,0,1.6,1.6,1.3,2.9,7,80,4,0.09,0.05,0.14,0.09,0.14,0.07,0.06,0.13,0.07,0.13,Matches
84,Myron van Brederode,nl NED,FW,AZ Alkmaar,19,2003,25,16,1198,13.3,4,1,5,4,0,0,1,0,1.5,1.5,3.1,4.6,59,80,158,0.30,0.08,0.38,0.30,0.38,0.12,0.23,0.35,0.12,0.35,Matches
85,Michael Breij,nl NED,"FW,MF",Cambuur,25,1997,32,16,1458,16.2,2,2,4,2,0,0,3,0,3.0,3.0,1.8,4.8,35,50,83,0.12,0.12,0.25,0.12,0.25,0.19,0.11,0.30,0.19,0.30,Matches
86,Joshua Brenet,cw CUW,DF,Twente,28,1994,32,28,2511,27.9,7,4,11,7,0,0,3,0,5.6,5.6,4.4,10.0,70,138,130,0.25,0.14,0.39,0.25,0.39,0.20,0.16,0.36,0.20,0.36,Matches
87,Brian Brobbey,nl NED,FW,Ajax,20,2002,32,17,1650,18.3,13,3,16,13,0,0,1,0,14.4,14.4,3.4,17.8,14,12,154,0.71,0.16,0.87,0.71,0.87,0.79,0.18,0.97,0.79,0.97,Matches
88,Ilias Bronkhorst,nl NED,"FW,DF",NEC Nijmegen,25,1997,4,0,51,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
89,Patrick Brouwer,nl NED,"FW,MF",Sparta R'dam,21,2001,2,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
90,Luuk Brouwers,nl NED,MF,Utrecht,24,1998,24,18,1623,18.0,0,1,1,0,0,0,5,0,0.8,0.8,1.5,2.3,18,87,26,0.00,0.06,0.06,0.00,0.06,0.05,0.08,0.13,0.05,0.13,Matches
91,Jordy Bruijn,nl NED,"MF,FW",NEC Nijmegen,26,1996,19,4,574,6.4,2,1,3,1,1,1,1,0,2.3,1.5,0.9,2.5,7,36,23,0.31,0.16,0.47,0.16,0.31,0.36,0.15,0.51,0.24,0.38,Matches
92,Jeffrey Bruma,nl NED,DF,Heerenveen,30,1991,10,8,654,7.3,0,0,0,0,0,0,3,0,0.0,0.0,0.4,0.4,3,27,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.00,0.06,Matches
93,Max Bruns,nl NED,"DF,MF",Twente,19,2002,9,4,433,4.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,8,23,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
94,Charles-Andréas Brym,ca CAN,"FW,DF",Sparta R'dam,23,1998,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
95,Thomas Buitink,nl NED,"FW,DF",Vitesse,22,2000,8,1,127,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.5,2,6,10,0.00,0.00,0.00,0.00,0.00,0.02,0.30,0.32,0.02,0.32,Matches
96,Thomas Buitink,nl NED,"FW,MF",Fortuna Sittard,22,2000,13,3,372,4.1,0,0,0,0,0,0,2,0,0.9,0.9,0.1,1.0,6,6,13,0.00,0.00,0.00,0.00,0.00,0.23,0.03,0.25,0.23,0.25,Matches
97,Ezequiel Bullaude,ar ARG,"MF,FW",Feyenoord,21,2000,9,0,152,1.7,0,1,1,0,0,0,0,0,0.7,0.7,0.3,1.0,2,6,13,0.00,0.59,0.59,0.00,0.59,0.40,0.18,0.58,0.40,0.58,Matches
98,Lorenzo Burnet,nl NED,DF,Emmen,31,1991,19,17,1327,14.7,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,24,41,49,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
99,Oskar Buur,dk DEN,"DF,MF",Volendam,24,1998,16,11,820,9.1,1,0,1,1,0,0,0,0,0.3,0.3,0.5,0.7,8,15,32,0.11,0.00,0.11,0.11,0.11,0.03,0.05,0.08,0.03,0.08,Matches
100,Zico Buurmeester,nl NED,MF,AZ Alkmaar,20,2002,7,0,62,0.7,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,2,1,1.45,0.00,1.45,1.45,1.45,0.25,0.00,0.25,0.25,0.25,Matches
101,Gianmarco Cangiano,it ITA,"MF,FW",Fortuna Sittard,20,2001,5,0,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,0,1,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11,Matches
102,Joel Castro Pereira,pt POR,GK,RKC Waalwijk,26,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
103,Václav Černý,cz CZE,FW,Twente,24,1997,32,29,2388,26.5,13,11,24,13,0,0,1,1,7.4,7.4,11.7,19.0,144,152,290,0.49,0.41,0.90,0.49,0.90,0.28,0.44,0.72,0.28,0.72,Matches
104,Matěj Chaluš,cz CZE,DF,Groningen,24,1998,8,4,396,4.4,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,2,18,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
