Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Milan van Ewijk,NED,DF,Heerenveen,21,2000,34.0,6,37,19,51.4,1.09,0.56,0.16,0.32,20.9,2,0,0,3.9,3.9,0.11,2.1,2.1
Raphaël Eyongo,NED,"FW,MF",Excelsior,19,2003,0.9,0,1,1,100.0,1.1,1.1,0.0,0.0,11.9,0,0,0,0.1,0.1,0.1,-0.1,-0.1
Andri Fannar Baldursson,ISL,MF,NEC Nijmegen,20,2002,2.4,0,1,1,100.0,0.42,0.42,0.0,0.0,15.9,0,0,0,0.2,0.2,0.21,-0.2,-0.2
Adrian Fein,GER,MF,Excelsior,23,1999,8.1,0,3,1,33.3,0.37,0.12,0.0,0.0,26.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Kevin Felida,CUW,MF,RKC Waalwijk,22,1999,0.8,0,1,0,0.0,1.22,0.0,0.0,,17.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Arianit Ferati,KVX,MF,Fortuna Sittard,24,1997,16.4,1,16,2,12.5,0.97,0.12,0.06,0.5,26.1,0,0,0,0.6,0.6,0.04,0.4,0.4
Derensili Fernandes,NED,"FW,DF",Utrecht,21,2001,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Rashaan Fernandes,NED,"MF,FW",Go Ahead Eag,23,1998,8.0,0,11,4,36.4,1.37,0.5,0.0,0.0,17.4,0,0,0,0.8,0.8,0.07,-0.8,-0.8
Kian Fitz-Jim,NED,"MF,DF",Ajax,19,2003,0.2,0,2,0,0.0,10.0,0.0,0.0,,24.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Ryan Flamingo,NED,"DF,MF",Vitesse,19,2002,29.8,3,32,6,18.8,1.07,0.2,0.09,0.5,11.4,0,0,0,3.0,3.0,0.09,0.0,0.0
Josh Flint,ENG,DF,Volendam,21,2000,7.8,0,3,1,33.3,0.39,0.13,0.0,0.0,8.7,0,0,0,0.3,0.3,0.1,-0.3,-0.3
Fodé Fofana,NED,FW,PSV Eindhoven,19,2002,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
José Fontán,ESP,DF,Go Ahead Eag,22,2000,12.3,1,7,2,28.6,0.57,0.16,0.14,0.5,18.9,0,0,0,0.5,0.5,0.07,0.5,0.5
Navarone Foor,NED,"MF,FW",Cambuur,30,1992,13.8,2,27,7,25.9,1.95,0.51,0.07,0.29,21.5,4,0,0,2.5,2.5,0.09,-0.5,-0.5
Juriën Gaari,CUW,DF,RKC Waalwijk,28,1993,32.4,0,8,2,25.0,0.25,0.06,0.0,0.0,17.5,0,0,0,0.9,0.9,0.12,-0.9,-0.9
Cody Gakpo,NED,FW,PSV Eindhoven,23,1999,12.5,9,49,24,49.0,3.93,1.93,0.14,0.29,16.1,2,2,2,6.3,4.7,0.1,2.7,2.3
Stijn van Gassel,NED,GK,Excelsior,25,1996,33.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lutsharel Geertruida,NED,"DF,MF",Feyenoord,22,2000,28.6,3,26,8,30.8,0.91,0.28,0.12,0.38,17.7,0,0,0,3.2,3.2,0.12,-0.2,-0.2
Liam van Gelderen,SUR,"DF,MF",Groningen,21,2001,11.9,1,8,2,25.0,0.67,0.17,0.13,0.5,22.9,0,0,0,0.7,0.7,0.08,0.3,0.3
Anwar El Ghazi,NED,FW,PSV Eindhoven,27,1995,13.1,8,39,15,38.5,2.97,1.14,0.21,0.53,16.0,4,0,0,4.6,4.6,0.12,3.4,3.4
Santiago Giménez,MEX,FW,Feyenoord,21,2001,21.4,15,86,29,33.7,4.02,1.36,0.17,0.52,12.8,0,0,0,14.7,14.7,0.17,0.3,0.3
Marco van Ginkel,NED,MF,Vitesse,29,1992,11.9,2,19,4,21.1,1.6,0.34,0.11,0.5,18.2,2,0,0,1.7,1.7,0.09,0.3,0.3
Marco van Ginkel,NED,DF,PSV Eindhoven,29,1992,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Paul Gladon,NED,"FW,MF",Fortuna Sittard,30,1992,15.4,7,45,13,28.9,2.92,0.84,0.13,0.46,12.8,0,1,1,5.6,4.8,0.11,1.4,1.2
Mika Godts,BEL,FW,Ajax,17,2005,0.2,0,1,0,0.0,5.63,0.0,0.0,,13.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Wouter Goes,NED,DF,AZ Alkmaar,18,2004,7.3,1,2,1,50.0,0.27,0.14,0.5,1.0,6.2,0,0,0,0.6,0.6,0.32,0.4,0.4
Kenzo Goudmijn,NED,MF,Excelsior,20,2001,31.2,4,36,13,36.1,1.16,0.42,0.11,0.31,18.3,1,0,0,3.3,3.3,0.09,0.7,0.7
Florian Grillitsch,AUT,"MF,DF",Ajax,26,1995,4.7,0,1,0,0.0,0.21,0.0,0.0,,13.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Metehan Güçlü,TUR,FW,Emmen,23,1999,0.1,0,1,0,0.0,10.0,0.0,0.0,,4.0,0,0,0,0.1,0.1,0.13,-0.1,-0.1
Rodrigo Guth,BRA,DF,Fortuna Sittard,21,2000,33.4,1,13,4,30.8,0.39,0.12,0.08,0.25,10.8,0,0,0,1.2,1.2,0.09,-0.2,-0.2
Erick Gutiérrez,MEX,MF,PSV Eindhoven,27,1995,16.2,2,18,6,33.3,1.11,0.37,0.11,0.33,15.8,0,0,0,1.4,1.4,0.08,0.6,0.6
Jonathan de Guzmán,NED,MF,Sparta R'dam,34,1987,15.5,2,8,2,25.0,0.52,0.13,0.25,1.0,26.4,1,0,0,0.4,0.4,0.05,1.6,1.6
Tomáš Hájek,CZE,"DF,FW",Vitesse,30,1991,1.9,0,1,0,0.0,0.53,0.0,0.0,,13.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Rami Al Hajj,SWE,"MF,FW",Heerenveen,20,2001,7.6,0,20,8,40.0,2.62,1.05,0.0,0.0,18.0,0,0,0,1.5,1.5,0.08,-1.5,-1.5
Tibor Halilović,CRO,MF,Heerenveen,27,1995,7.6,0,20,5,25.0,2.64,0.66,0.0,0.0,22.9,0,0,0,1.0,0.9,0.05,-1.0,-0.9
Dávid Hancko,SVK,DF,Feyenoord,24,1997,30.5,2,42,11,26.2,1.38,0.36,0.05,0.18,13.1,0,0,0,3.1,3.1,0.08,-1.1,-1.1
Jeff Hardeveld,NED,DF,Emmen,27,1995,3.9,0,3,1,33.3,0.76,0.25,0.0,0.0,12.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Quilindschy Hartman,NED,DF,Feyenoord,20,2001,18.5,2,11,5,45.5,0.59,0.27,0.18,0.4,20.6,0,0,0,0.4,0.4,0.03,1.6,1.6
Jorrel Hato,NED,DF,Ajax,16,2006,6.8,0,1,1,100.0,0.15,0.15,0.0,0.0,11.5,0,0,0,0.1,0.1,0.12,-0.1,-0.1
Pantelis Hatzidiakos,GRE,DF,AZ Alkmaar,25,1997,30.9,0,19,2,10.5,0.61,0.06,0.0,0.0,16.1,0,0,0,2.1,2.1,0.11,-2.1,-2.1
Thom Haye,IDN,MF,Heerenveen,27,1995,30.2,2,39,8,20.5,1.29,0.26,0.05,0.25,27.9,8,0,0,1.4,1.4,0.04,0.6,0.6
Thorgan Hazard,BEL,"FW,MF",PSV Eindhoven,29,1993,2.7,1,5,2,40.0,1.85,0.74,0.2,0.5,21.0,0,0,0,0.3,0.3,0.06,0.7,0.7
Ramon Hendriks,NED,DF,Utrecht,21,2001,3.3,0,1,0,0.0,0.3,0.0,0.0,,11.4,0,0,0,0.0,0.0,0.04,0.0,0.0
Sam Hendriks,NED,MF,Cambuur,27,1995,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Michaël Heylen,BEL,"DF,MF",Emmen,28,1994,3.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Mees Hilgers,IDN,DF,Twente,21,2001,22.6,1,7,1,14.3,0.31,0.04,0.14,1.0,15.7,0,0,0,0.7,0.7,0.09,0.3,0.3
Mees Hoedemakers,NED,MF,Cambuur,24,1998,24.0,3,31,11,35.5,1.29,0.46,0.1,0.27,23.7,3,0,0,1.8,1.8,0.06,1.2,1.2
Danny Hoesen,NED,FW,Emmen,31,1991,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ki-Jana Hoever,NED,DF,PSV Eindhoven,20,2002,2.3,0,4,0,0.0,1.71,0.0,0.0,,8.5,0,0,0,0.5,0.5,0.12,-0.5,-0.5
Elias Hoff Melkersen,NOR,FW,Sparta R'dam,19,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Sydney van Hooijdonk,NED,FW,Heerenveen,22,2000,28.9,16,90,34,37.8,3.11,1.17,0.17,0.44,14.5,7,1,1,14.0,13.2,0.15,2.0,1.8
Siebe Horemans,BEL,DF,Excelsior,24,1998,32.4,3,25,7,28.0,0.77,0.22,0.12,0.43,13.6,0,0,0,2.4,2.4,0.09,0.6,0.6
Jeroen Houwen,NED,GK,Vitesse,26,1996,2.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Johan Hove,NOR,MF,Groningen,21,2000,16.3,2,23,4,17.4,1.41,0.24,0.09,0.5,21.1,2,0,0,1.6,1.6,0.07,0.4,0.4
Daan Huisman,NED,MF,Vitesse,20,2002,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Oussama Idrissi,MAR,FW,Feyenoord,26,1996,15.9,4,39,23,59.0,2.46,1.45,0.1,0.17,20.4,1,0,0,2.6,2.6,0.07,1.4,1.4
Jay Idzes,IDN,"DF,MF",Go Ahead Eag,22,2000,31.7,1,22,5,22.7,0.69,0.16,0.05,0.2,12.7,0,0,0,1.8,1.8,0.08,-0.8,-0.8
Daleho Irandust,SYR,"FW,MF",Groningen,24,1998,8.3,0,12,3,25.0,1.45,0.36,0.0,0.0,21.1,1,0,0,1.2,1.2,0.1,-1.2,-1.2
Nicolas Isimat-Mirin,FRA,DF,Vitesse,30,1991,12.7,0,9,1,11.1,0.71,0.08,0.0,0.0,11.2,0,0,0,1.0,1.0,0.11,-1.0,-1.0
Jamie Jacobs,NED,MF,Cambuur,24,1997,16.7,2,47,12,25.5,2.82,0.72,0.04,0.17,17.3,0,0,0,7.3,7.3,0.16,-5.3,-5.3
Alireza Jahanbakhsh,IRN,FW,Feyenoord,28,1993,13.6,5,53,16,30.2,3.91,1.18,0.09,0.31,18.8,1,0,0,3.2,3.2,0.06,1.8,1.8
Dean James,IDN,DF,Volendam,22,2000,4.8,0,1,0,0.0,0.21,0.0,0.0,,16.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Roel Janssen,NED,DF,Fortuna Sittard,32,1990,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Victor Jensen,DEN,"FW,MF",Utrecht,22,2000,5.4,1,9,2,22.2,1.68,0.37,0.11,0.5,15.3,0,0,0,0.6,0.6,0.07,0.4,0.4
Bjørn Johnsen,NOR,FW,Cambuur,30,1991,9.7,3,22,8,36.4,2.26,0.82,0.09,0.25,14.0,0,1,1,5.4,4.7,0.21,-2.4,-2.7
Darius Johnson,GRN,"FW,MF",Volendam,22,2000,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Miliano Jonathans,IDN,"FW,MF",Vitesse,18,2004,1.5,0,8,3,37.5,5.5,2.06,0.0,0.0,22.2,0,0,0,0.7,0.7,0.09,-0.7,-0.7
Fedde de Jong,NED,DF,AZ Alkmaar,19,2003,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Luuk de Jong,NED,FW,PSV Eindhoven,31,1990,19.4,14,61,29,47.5,3.15,1.5,0.21,0.45,10.0,0,1,2,17.1,15.6,0.26,-3.1,-2.6
Patrick Joosten,NED,FW,Groningen,26,1996,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Florian Jozefzoon,SUR,"FW,MF",RKC Waalwijk,31,1991,10.4,5,29,10,34.5,2.79,0.96,0.17,0.5,13.5,1,0,0,5.7,5.7,0.19,-0.7,-0.7
Mauro Júnior,BRA,"DF,MF",PSV Eindhoven,23,1999,3.0,0,3,1,33.3,0.99,0.33,0.0,0.0,22.8,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Daniël van Kaam,NED,MF,Cambuur,22,2000,25.6,1,14,2,14.3,0.55,0.08,0.07,0.5,17.0,0,0,0,1.5,1.5,0.11,-0.5,-0.5
Ibrahim El Kadiri,NED,"FW,MF",Volendam,20,2002,8.5,0,20,4,20.0,2.35,0.47,0.0,0.0,19.9,0,0,0,1.0,1.0,0.05,-1.0,-1.0
Rami Kaib,TUN,"DF,FW",Heerenveen,25,1997,6.5,1,7,1,14.3,1.08,0.15,0.14,1.0,18.7,1,0,0,0.6,0.6,0.08,0.4,0.4
Yahya Kalley,SWE,"DF,MF",Groningen,21,2001,1.4,0,1,0,0.0,0.69,0.0,0.0,,36.2,0,0,0,0.0,0.0,0.03,0.0,0.0
Daniel Karlsbakk,NOR,"FW,MF",Heerenveen,19,2003,2.0,0,1,0,0.0,0.51,0.0,0.0,,10.8,0,0,0,0.2,0.2,0.15,-0.2,-0.2
Jesper Karlsson,SWE,FW,AZ Alkmaar,24,1998,19.7,9,47,19,40.4,2.38,0.96,0.17,0.42,23.7,5,1,2,4.6,3.0,0.06,4.4,5.0
Souffian El Karouani,MAR,DF,NEC Nijmegen,21,2000,32.1,2,30,9,30.0,0.94,0.28,0.07,0.22,22.0,0,0,0,1.3,1.3,0.04,0.7,0.7
Neraysho Kasanwirjo,NED,"DF,MF",Groningen,20,2002,13.7,0,6,0,0.0,0.44,0.0,0.0,,25.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Neraysho Kasanwirjo,NED,DF,Feyenoord,20,2002,1.6,0,2,1,50.0,1.26,0.63,0.0,0.0,17.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Fabian de Keijzer,NED,GK,Utrecht,22,2000,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Milos Kerkez,HUN,DF,AZ Alkmaar,18,2003,29.7,3,25,9,36.0,0.84,0.3,0.12,0.33,20.0,0,0,0,2.3,2.3,0.09,0.7,0.7
Reda Kharchouch,NED,FW,Excelsior,26,1995,13.7,2,28,7,25.0,2.04,0.51,0.07,0.29,15.1,0,0,1,3.9,3.1,0.11,-1.9,-1.1
Maikel Kieftenbeld,NED,MF,Emmen,32,1990,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Joshua Kitolano,NOR,MF,Sparta R'dam,20,2001,29.5,4,37,13,35.1,1.26,0.44,0.11,0.31,18.2,0,0,0,3.6,3.6,0.1,0.4,0.4
Mathias Kjølø,NOR,MF,Twente,21,2001,11.2,0,9,3,33.3,0.81,0.27,0.0,0.0,19.5,0,0,0,0.8,0.8,0.09,-0.8,-0.8
Davy Klaassen,NED,MF,Ajax,29,1993,22.7,8,38,16,42.1,1.67,0.7,0.21,0.5,12.2,0,0,0,7.2,7.2,0.19,0.8,0.8
Sean Klaiber,SUR,DF,Utrecht,28,1994,24.8,1,22,4,18.2,0.89,0.16,0.05,0.25,21.9,0,0,0,1.2,1.2,0.05,-0.2,-0.2
Flip Klomp,NED,MF,Volendam,20,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ruben Kluivert,NED,DF,Utrecht,21,2001,4.8,0,1,1,100.0,0.21,0.21,0.0,0.0,23.9,0,0,0,0.0,0.0,0.03,0.0,0.0
Mats Köhlert,GER,DF,Heerenveen,24,1998,29.9,1,15,4,26.7,0.5,0.13,0.07,0.25,22.8,0,0,0,0.6,0.6,0.04,0.4,0.4
Orkun Kökçü,TUR,MF,Feyenoord,21,2000,30.0,8,82,29,35.4,2.74,0.97,0.07,0.21,25.5,21,2,2,5.6,4.1,0.05,2.4,1.9
Peer Koopmeiners,NED,"MF,FW",AZ Alkmaar,22,2000,1.1,0,1,0,0.0,0.9,0.0,0.0,,18.6,0,0,0,0.0,0.0,0.01,0.0,0.0
Peer Koopmeiners,NED,MF,Excelsior,22,2000,16.1,0,8,1,12.5,0.5,0.06,0.0,0.0,24.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Kacper Kozłowski,POL,"MF,FW",Vitesse,18,2003,23.2,2,38,17,44.7,1.64,0.73,0.05,0.12,18.9,0,0,0,3.0,3.0,0.08,-1.0,-1.0
Joris Kramer,NED,DF,NEC Nijmegen,25,1996,12.9,0,5,1,20.0,0.39,0.08,0.0,0.0,12.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Michiel Kramer,NED,FW,RKC Waalwijk,33,1988,22.2,12,41,21,51.2,1.85,0.95,0.24,0.48,14.4,1,2,2,9.4,7.8,0.19,2.6,2.2
Florian Krüger,GER,"FW,MF",Groningen,23,1999,12.4,4,17,8,47.1,1.37,0.65,0.24,0.5,12.3,0,0,0,4.1,4.1,0.24,-0.1,-0.1
Mohammed Kudus,GHA,"FW,MF",Ajax,21,2000,19.9,11,69,27,39.1,3.46,1.36,0.16,0.41,14.3,1,0,0,11.5,11.5,0.17,-0.5,-0.5
Roy Kuijpers,NED,"FW,MF",RKC Waalwijk,22,2000,4.2,0,3,1,33.3,0.72,0.24,0.0,0.0,21.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Bas Kuipers,NED,DF,Go Ahead Eag,27,1994,21.2,3,25,12,48.0,1.18,0.57,0.12,0.25,13.2,0,0,0,3.0,3.0,0.12,0.0,0.0
Zakaria Labyad,MAR,"FW,MF",Utrecht,29,1993,2.8,1,4,3,75.0,1.45,1.08,0.25,0.33,17.5,1,0,0,0.3,0.3,0.08,0.7,0.7
Mayckel Lahdo,SWE,FW,AZ Alkmaar,19,2002,6.2,2,12,7,58.3,1.93,1.12,0.17,0.29,15.2,0,0,0,1.8,1.8,0.15,0.2,0.2
Lazaros Lamprou,GRE,"FW,MF",Excelsior,24,1997,16.4,4,32,9,28.1,1.96,0.55,0.13,0.44,16.9,3,0,0,3.6,3.6,0.11,0.4,0.4
Maurilio de Lannoy,NED,DF,Emmen,18,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Terry Lartey Sanniez,NED,"DF,FW",NEC Nijmegen,25,1996,1.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Tobias Lauritsen,NOR,FW,Sparta R'dam,24,1997,32.8,12,90,37,41.1,2.74,1.13,0.13,0.32,13.3,0,0,0,11.2,11.2,0.12,0.8,0.8
Barry Lauwers,NED,GK,Volendam,22,1999,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Richy Ledezma,USA,MF,PSV Eindhoven,21,2000,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Peter Leeuwenburgh,NED,GK,Groningen,28,1994,7.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Julian Lelieveld,NED,DF,RKC Waalwijk,24,1997,29.2,2,11,4,36.4,0.38,0.14,0.18,0.5,12.1,0,0,0,1.7,1.7,0.16,0.3,0.3
Isac Lidberg,SWE,FW,Go Ahead Eag,23,1998,30.7,7,78,26,33.3,2.54,0.85,0.09,0.27,13.9,0,0,0,9.9,9.9,0.13,-2.9,-2.9
Evert Linthorst,NED,MF,Go Ahead Eag,22,2000,16.1,1,9,1,11.1,0.56,0.06,0.11,1.0,19.0,0,0,0,0.8,0.8,0.09,0.2,0.2
Enric Llansana,NED,MF,Go Ahead Eag,21,2001,12.5,0,9,3,33.3,0.72,0.24,0.0,0.0,22.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5
Julen Lobete,ESP,"FW,MF",RKC Waalwijk,21,2000,14.8,4,34,15,44.1,2.3,1.02,0.12,0.27,12.9,0,0,0,5.1,5.1,0.15,-1.1,-1.1
Chris Lokesa,BEL,MF,RKC Waalwijk,17,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jason Lokilo,BEL,FW,Sparta R'dam,23,1998,3.0,0,3,2,66.7,1.0,0.66,0.0,0.0,19.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Marcos López,PER,DF,Feyenoord,22,1999,8.9,0,8,5,62.5,0.9,0.56,0.0,0.0,22.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Albert Lottin,FRA,MF,Utrecht,20,2001,0.2,0,1,1,100.0,5.63,5.63,0.0,0.0,17.2,0,0,0,0.1,0.1,0.1,-0.1,-0.1
Dano Lourens,NED,MF,Sparta R'dam,18,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lorenzo Lucca,ITA,"FW,MF",Ajax,21,2000,1.7,2,15,7,46.7,9.0,4.2,0.13,0.29,10.8,0,0,0,2.1,2.1,0.14,-0.1,-0.1
Ramon Lundqvist,SWE,MF,Groningen,25,1997,3.8,0,6,0,0.0,1.58,0.0,0.0,,16.2,1,0,0,0.5,0.5,0.08,-0.5,-0.5
Thierry Lutonda,BEL,DF,RKC Waalwijk,21,2000,27.8,1,17,5,29.4,0.61,0.18,0.06,0.2,15.0,0,0,0,1.6,1.6,0.09,-0.6,-0.6
Arnaud Luzayadio,FRA,FW,Emmen,23,1999,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Isak Määttä,NOR,"DF,FW",Groningen,20,2001,29.9,0,9,2,22.2,0.3,0.07,0.0,0.0,16.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6
Calvin Mac-Intosch,SUR,DF,Cambuur,32,1989,7.6,0,4,1,25.0,0.53,0.13,0.0,0.0,17.9,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Noni Madueke,ENG,"FW,MF",PSV Eindhoven,20,2002,3.1,1,17,6,35.3,5.48,1.94,0.06,0.17,13.5,0,0,0,2.4,2.4,0.14,-1.4,-1.4
Naoki Maeda,JPN,FW,Utrecht,27,1994,2.9,0,6,2,33.3,2.04,0.68,0.0,0.0,15.3,0,0,0,0.7,0.7,0.11,-0.7,-0.7
Lisandro Magallán,ARG,DF,Ajax,28,1993,0.2,0,1,0,0.0,4.09,0.0,0.0,,11.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Mimoun Mahi,MAR,"MF,FW",Utrecht,28,1994,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Mimoun Mahi,MAR,"FW,MF",Cambuur,28,1994,5.9,1,11,3,27.3,1.87,0.51,0.09,0.33,22.2,1,0,0,0.6,0.6,0.06,0.4,0.4
Felix Mambimbi,SUI,"FW,MF",Cambuur,21,2001,3.3,0,4,1,25.0,1.2,0.3,0.0,0.0,17.5,0,0,0,0.3,0.3,0.08,-0.3,-0.3
Million Manhoef,NED,"FW,MF",Vitesse,20,2002,25.8,9,78,36,46.2,3.02,1.4,0.12,0.25,19.1,3,0,0,6.1,6.1,0.08,2.9,2.9
Elvis Manu,NED,FW,Groningen,28,1993,6.8,0,14,4,28.6,2.07,0.59,0.0,0.0,17.4,0,0,0,0.9,0.9,0.07,-0.9,-0.9
Jahnoah Markelo,SUR,"MF,FW",Go Ahead Eag,19,2003,1.1,0,1,0,0.0,0.94,0.0,0.0,,28.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Nathan Markelo,CUW,"DF,MF",Excelsior,23,1999,4.1,0,1,0,0.0,0.24,0.0,0.0,,16.8,0,0,0,0.0,0.0,0.01,0.0,0.0
Pedro David Rosendo Marques,POR,"FW,MF",NEC Nijmegen,24,1998,9.1,5,21,13,61.9,2.31,1.43,0.24,0.38,11.7,0,0,0,3.9,3.9,0.19,1.1,1.1
Iván Márquez,ESP,DF,NEC Nijmegen,28,1994,30.4,3,30,12,40.0,0.99,0.39,0.1,0.25,10.5,0,0,0,4.2,4.2,0.14,-1.2,-1.2
Bruno Martins Indi,NED,DF,AZ Alkmaar,30,1992,3.5,0,2,0,0.0,0.57,0.0,0.0,,21.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Federico Mattiello,ITA,"DF,MF",Go Ahead Eag,27,1995,1.1,0,2,0,0.0,1.87,0.0,0.0,,13.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Magnus Mattsson,DEN,"FW,MF",NEC Nijmegen,23,1999,20.0,4,37,16,43.2,1.85,0.8,0.11,0.25,13.8,0,0,0,6.4,6.4,0.17,-2.4,-2.4
Robin Maulun,FRA,"MF,FW",Cambuur,25,1996,3.9,0,8,3,37.5,2.07,0.78,0.0,0.0,27.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Philipp Max,GER,DF,PSV Eindhoven,28,1993,11.3,0,4,1,25.0,0.35,0.09,0.0,0.0,15.9,1,0,0,0.3,0.3,0.07,-0.3,-0.3
Xavier Mbuyamba,NED,DF,Volendam,20,2001,27.8,5,20,10,50.0,0.72,0.36,0.25,0.5,9.5,0,0,0,2.0,2.0,0.1,3.0,3.0
Mexx Meerdink,NED,"FW,MF",AZ Alkmaar,19,2003,2.0,0,5,1,20.0,2.51,0.5,0.0,0.0,9.5,0,0,0,0.8,0.8,0.16,-0.8,-0.8
Aaron Meijers,NED,DF,Sparta R'dam,34,1987,3.3,0,1,1,100.0,0.31,0.31,0.0,0.0,22.0,0,0,0,0.0,0.0,0.03,0.0,0.0
Rick Meissen,NED,DF,Sparta R'dam,20,2002,0.5,0,1,0,0.0,2.14,0.0,0.0,,9.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Rui Mendes,GER,"FW,MF",Emmen,22,1999,15.7,1,18,4,22.2,1.15,0.26,0.06,0.25,17.0,0,0,0,1.5,1.5,0.08,-0.5,-0.5
Ahmed El Messaoudi,MAR,"MF,FW",Emmen,26,1995,15.6,2,27,10,37.0,1.73,0.64,0.07,0.2,16.3,0,0,0,2.6,2.6,0.1,-0.6,-0.6
Melle Meulensteen,NED,"MF,DF",Vitesse,23,1999,30.0,1,32,7,21.9,1.07,0.23,0.03,0.14,19.0,0,0,0,2.3,2.3,0.08,-1.3,-1.3
Daryl van Mieghem,NED,"FW,MF",Volendam,32,1989,20.9,8,42,17,40.5,2.01,0.81,0.19,0.47,18.3,2,0,0,6.1,6.1,0.15,1.9,1.9
Djordje Mihailovic,USA,"MF,FW",AZ Alkmaar,23,1998,6.0,1,10,4,40.0,1.67,0.67,0.1,0.25,15.6,0,0,0,1.9,1.9,0.19,-0.9,-0.9
Sven Mijnans,NED,"MF,FW",Sparta R'dam,22,2000,16.4,3,38,7,18.4,2.32,0.43,0.08,0.43,18.4,1,0,0,2.4,2.4,0.06,0.6,0.6
Sven Mijnans,NED,"MF,FW",AZ Alkmaar,22,2000,12.9,4,23,9,39.1,1.78,0.7,0.17,0.44,16.5,0,0,0,3.4,3.4,0.15,0.6,0.6
Antoni Milambo,NED,MF,Feyenoord,17,2005,0.2,0,1,1,100.0,4.74,4.74,0.0,0.0,22.9,0,0,0,0.0,0.0,0.04,0.0,0.0
Brett Minnema,NED,GK,Cambuur,20,2002,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
