Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Thom Haye,IDN,MF,Heerenveen,27,1995,30.2,99,3.28,59,33,1,4,0,2,6,0.2,5,1,0,0,0,0
Thorgan Hazard,BEL,"FW,MF",PSV Eindhoven,29,1993,2.7,9,3.32,8,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Ramon Hendriks,NED,DF,Utrecht,21,2001,3.3,6,1.81,4,0,2,0,0,0,0,0.0,0,0,0,0,0,0
Sam Hendriks,NED,MF,Cambuur,27,1995,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Michaël Heylen,BEL,"DF,MF",Emmen,28,1994,3.7,3,0.81,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mees Hilgers,IDN,DF,Twente,21,2001,22.6,20,0.88,18,0,0,2,0,0,2,0.09,2,0,0,0,0,0
Mees Hoedemakers,NED,MF,Cambuur,24,1998,24.0,54,2.26,43,7,0,2,0,2,3,0.13,3,0,0,0,0,0
Danny Hoesen,NED,FW,Emmen,31,1991,1.2,1,0.85,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ki-Jana Hoever,NED,DF,PSV Eindhoven,20,2002,2.3,9,3.82,7,0,2,0,0,0,2,0.85,2,0,0,0,0,0
Elias Hoff Melkersen,NOR,FW,Sparta R'dam,19,2002,0.1,1,8.18,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Sydney van Hooijdonk,NED,FW,Heerenveen,22,2000,28.9,58,2.0,42,1,2,7,6,0,3,0.1,3,0,0,0,0,0
Siebe Horemans,BEL,DF,Excelsior,24,1998,32.4,56,1.73,46,3,1,4,2,0,6,0.19,2,1,0,1,2,0
Jeroen Houwen,NED,GK,Vitesse,26,1996,2.2,1,0.46,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Johan Hove,NOR,MF,Groningen,21,2000,16.3,45,2.76,36,6,2,1,0,0,3,0.18,3,0,0,0,0,0
Daan Huisman,NED,MF,Vitesse,20,2002,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Oussama Idrissi,MAR,FW,Feyenoord,26,1996,15.9,96,6.05,70,9,10,4,1,2,11,0.69,9,1,1,0,0,0
Jay Idzes,IDN,"DF,MF",Go Ahead Eag,22,2000,31.7,24,0.76,22,0,0,2,0,0,2,0.06,1,0,0,1,0,0
Daleho Irandust,SYR,"FW,MF",Groningen,24,1998,8.3,26,3.14,17,0,2,2,3,2,4,0.48,4,0,0,0,0,0
Nicolas Isimat-Mirin,FRA,DF,Vitesse,30,1991,12.7,15,1.18,13,0,0,2,0,0,3,0.24,3,0,0,0,0,0
Jamie Jacobs,NED,MF,Cambuur,24,1997,16.7,43,2.57,30,2,3,4,1,3,4,0.24,1,0,1,1,0,1
Alireza Jahanbakhsh,IRN,FW,Feyenoord,28,1993,13.6,85,6.27,65,3,5,7,4,1,10,0.74,9,0,1,0,0,0
Dean James,IDN,DF,Volendam,22,2000,4.8,7,1.46,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Roel Janssen,NED,DF,Fortuna Sittard,32,1990,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Victor Jensen,DEN,"FW,MF",Utrecht,22,2000,5.4,9,1.68,7,0,0,1,1,0,3,0.56,2,0,0,1,0,0
Bjørn Johnsen,NOR,FW,Cambuur,30,1991,9.7,14,1.44,12,1,0,1,0,0,0,0.0,0,0,0,0,0,0
Darius Johnson,GRN,"FW,MF",Volendam,22,2000,0.1,1,6.92,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Miliano Jonathans,IDN,"FW,MF",Vitesse,18,2004,1.5,19,12.95,15,0,1,3,0,0,0,0.0,0,0,0,0,0,0
Fedde de Jong,NED,DF,AZ Alkmaar,19,2003,0.8,1,1.2,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luuk de Jong,NED,FW,PSV Eindhoven,31,1990,19.4,50,2.58,41,1,0,4,3,1,8,0.41,6,0,0,2,0,0
Patrick Joosten,NED,FW,Groningen,26,1996,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Florian Jozefzoon,SUR,"FW,MF",RKC Waalwijk,31,1991,10.4,28,2.68,14,3,7,1,1,2,7,0.67,3,1,2,0,1,0
Mauro Júnior,BRA,"DF,MF",PSV Eindhoven,23,1999,3.0,12,3.97,11,0,1,0,0,0,2,0.66,1,0,1,0,0,0
Daniël van Kaam,NED,MF,Cambuur,22,2000,25.6,43,1.68,39,0,1,3,0,0,2,0.08,2,0,0,0,0,0
Ibrahim El Kadiri,NED,"FW,MF",Volendam,20,2002,8.5,40,4.69,28,6,4,2,0,0,4,0.47,4,0,0,0,0,0
Rami Kaib,TUN,"DF,FW",Heerenveen,25,1997,6.5,15,2.32,9,3,1,1,1,0,1,0.15,0,1,0,0,0,0
Yahya Kalley,SWE,"DF,MF",Groningen,21,2001,1.4,3,2.08,1,0,0,0,1,1,0,0.0,0,0,0,0,0,0
Daniel Karlsbakk,NOR,"FW,MF",Heerenveen,19,2003,2.0,5,2.53,2,0,1,1,1,0,0,0.0,0,0,0,0,0,0
Jesper Karlsson,SWE,FW,AZ Alkmaar,24,1998,19.7,78,3.95,62,10,4,2,0,0,9,0.46,7,1,0,1,0,0
Souffian El Karouani,MAR,DF,NEC Nijmegen,21,2000,32.1,65,2.03,49,2,8,5,1,0,3,0.09,3,0,0,0,0,0
Neraysho Kasanwirjo,NED,"DF,MF",Groningen,20,2002,13.7,20,1.47,19,0,0,0,0,1,3,0.22,3,0,0,0,0,0
Neraysho Kasanwirjo,NED,DF,Feyenoord,20,2002,1.6,5,3.12,5,0,0,0,0,0,1,0.62,1,0,0,0,0,0
Fabian de Keijzer,NED,GK,Utrecht,22,2000,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Milos Kerkez,HUN,DF,AZ Alkmaar,18,2003,29.7,72,2.43,54,2,5,3,5,3,3,0.1,2,0,1,0,0,0
Reda Kharchouch,NED,FW,Excelsior,26,1995,13.7,27,1.97,23,0,1,3,0,0,2,0.15,2,0,0,0,0,0
Maikel Kieftenbeld,NED,MF,Emmen,32,1990,1.0,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Joshua Kitolano,NOR,MF,Sparta R'dam,20,2001,29.5,66,2.24,48,1,4,7,4,2,5,0.17,2,0,1,2,0,0
Mathias Kjølø,NOR,MF,Twente,21,2001,11.2,26,2.33,24,0,0,0,2,0,2,0.18,2,0,0,0,0,0
Davy Klaassen,NED,MF,Ajax,29,1993,22.7,64,2.81,55,0,0,6,2,1,9,0.4,7,0,0,1,1,0
Sean Klaiber,SUR,DF,Utrecht,28,1994,24.8,59,2.38,52,4,2,1,0,0,8,0.32,6,0,1,1,0,0
Flip Klomp,NED,MF,Volendam,20,2001,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ruben Kluivert,NED,DF,Utrecht,21,2001,4.8,3,0.63,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mats Köhlert,GER,DF,Heerenveen,24,1998,29.9,93,3.11,85,3,2,1,2,0,7,0.23,7,0,0,0,0,0
Orkun Kökçü,TUR,MF,Feyenoord,21,2000,30.0,196,6.55,131,43,7,11,4,0,15,0.5,9,1,2,2,1,0
Peer Koopmeiners,NED,"MF,FW",AZ Alkmaar,22,2000,1.1,3,2.7,3,0,0,0,0,0,1,0.9,1,0,0,0,0,0
Peer Koopmeiners,NED,MF,Excelsior,22,2000,16.1,23,1.43,22,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Kacper Kozłowski,POL,"MF,FW",Vitesse,18,2003,23.2,80,3.45,53,6,4,4,9,4,11,0.48,6,0,2,0,2,1
Joris Kramer,NED,DF,NEC Nijmegen,25,1996,12.9,12,0.93,11,0,1,0,0,0,2,0.16,2,0,0,0,0,0
Michiel Kramer,NED,FW,RKC Waalwijk,33,1988,22.2,46,2.07,39,1,1,2,2,1,9,0.41,9,0,0,0,0,0
Florian Krüger,GER,"FW,MF",Groningen,23,1999,12.4,20,1.62,15,0,1,1,2,1,3,0.24,2,0,0,1,0,0
Mohammed Kudus,GHA,"FW,MF",Ajax,21,2000,19.9,68,3.41,43,1,11,9,4,0,8,0.4,6,0,1,1,0,0
Roy Kuijpers,NED,"FW,MF",RKC Waalwijk,22,2000,4.2,23,5.51,17,0,2,1,3,0,2,0.48,1,0,0,0,1,0
Bas Kuipers,NED,DF,Go Ahead Eag,27,1994,21.2,51,2.41,38,7,0,4,1,1,3,0.14,2,0,0,1,0,0
Zakaria Labyad,MAR,"FW,MF",Utrecht,29,1993,2.8,8,2.9,7,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Mayckel Lahdo,SWE,FW,AZ Alkmaar,19,2002,6.2,20,3.21,15,0,3,1,0,1,3,0.48,2,0,1,0,0,0
Lazaros Lamprou,GRE,"FW,MF",Excelsior,24,1997,16.4,46,2.81,24,8,7,1,5,1,2,0.12,1,1,0,0,0,0
Maurilio de Lannoy,NED,DF,Emmen,18,2003,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Terry Lartey Sanniez,NED,"DF,FW",NEC Nijmegen,25,1996,1.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tobias Lauritsen,NOR,FW,Sparta R'dam,24,1997,32.8,77,2.35,51,0,7,7,12,0,11,0.34,9,0,1,0,1,0
Barry Lauwers,NED,GK,Volendam,22,1999,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Richy Ledezma,USA,MF,PSV Eindhoven,21,2000,1.5,3,2.03,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Peter Leeuwenburgh,NED,GK,Groningen,28,1994,7.5,2,0.27,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Julian Lelieveld,NED,DF,RKC Waalwijk,24,1997,29.2,61,2.09,56,1,0,2,2,0,9,0.31,7,1,0,0,1,0
Isac Lidberg,SWE,FW,Go Ahead Eag,23,1998,30.7,68,2.22,49,0,4,11,4,0,14,0.46,8,0,1,4,1,0
Evert Linthorst,NED,MF,Go Ahead Eag,22,2000,16.1,33,2.05,28,0,0,1,0,4,5,0.31,4,0,0,0,0,1
Enric Llansana,NED,MF,Go Ahead Eag,21,2001,12.5,26,2.08,23,0,3,0,0,0,1,0.08,1,0,0,0,0,0
Julen Lobete,ESP,"FW,MF",RKC Waalwijk,21,2000,14.8,42,2.85,29,0,1,4,7,1,8,0.54,6,0,0,1,1,0
Chris Lokesa,BEL,MF,RKC Waalwijk,17,2004,0.1,1,9.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jason Lokilo,BEL,FW,Sparta R'dam,23,1998,3.0,8,2.66,7,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Marcos López,PER,DF,Feyenoord,22,1999,8.9,25,2.82,19,2,0,1,1,2,1,0.11,1,0,0,0,0,0
Albert Lottin,FRA,MF,Utrecht,20,2001,0.2,1,5.63,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Dano Lourens,NED,MF,Sparta R'dam,18,2004,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lorenzo Lucca,ITA,"FW,MF",Ajax,21,2000,1.7,4,2.37,3,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Ramon Lundqvist,SWE,MF,Groningen,25,1997,3.8,16,4.21,13,0,0,2,1,0,1,0.26,1,0,0,0,0,0
Thierry Lutonda,BEL,DF,RKC Waalwijk,21,2000,27.8,37,1.33,32,0,1,1,3,0,4,0.14,4,0,0,0,0,0
Arnaud Luzayadio,FRA,FW,Emmen,23,1999,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Isak Määttä,NOR,"DF,FW",Groningen,20,2001,29.9,50,1.67,36,1,5,5,2,1,3,0.1,2,0,0,1,0,0
Calvin Mac-Intosch,SUR,DF,Cambuur,32,1989,7.6,4,0.53,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Noni Madueke,ENG,"FW,MF",PSV Eindhoven,20,2002,3.1,31,9.96,26,0,3,1,1,0,3,0.96,3,0,0,0,0,0
Naoki Maeda,JPN,FW,Utrecht,27,1994,2.9,10,3.38,6,0,2,2,0,0,2,0.68,1,0,0,1,0,0
Lisandro Magallán,ARG,DF,Ajax,28,1993,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mimoun Mahi,MAR,"MF,FW",Utrecht,28,1994,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mimoun Mahi,MAR,"FW,MF",Cambuur,28,1994,5.9,20,3.42,14,4,0,1,1,0,3,0.51,3,0,0,0,0,0
Felix Mambimbi,SUI,"FW,MF",Cambuur,21,2001,3.3,8,2.39,5,1,1,0,1,0,1,0.3,1,0,0,0,0,0
Million Manhoef,NED,"FW,MF",Vitesse,20,2002,25.8,97,3.76,61,2,18,11,5,0,10,0.39,7,0,1,2,0,0
Elvis Manu,NED,FW,Groningen,28,1993,6.8,22,3.25,13,1,4,2,1,1,1,0.15,1,0,0,0,0,0
Jahnoah Markelo,SUR,"MF,FW",Go Ahead Eag,19,2003,1.1,3,2.81,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Nathan Markelo,CUW,"DF,MF",Excelsior,23,1999,4.1,4,0.97,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pedro David Rosendo Marques,POR,"FW,MF",NEC Nijmegen,24,1998,9.1,26,2.86,17,0,2,2,5,0,7,0.77,4,0,1,0,2,0
Iván Márquez,ESP,DF,NEC Nijmegen,28,1994,30.4,27,0.89,21,0,0,3,2,1,4,0.13,3,0,0,1,0,0
Bruno Martins Indi,NED,DF,AZ Alkmaar,30,1992,3.5,3,0.86,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Federico Mattiello,ITA,"DF,MF",Go Ahead Eag,27,1995,1.1,4,3.71,3,0,0,0,1,0,1,0.93,0,0,0,0,1,0
Magnus Mattsson,DEN,"FW,MF",NEC Nijmegen,23,1999,20.0,64,3.2,43,0,7,6,6,2,6,0.3,3,0,1,1,1,0
Robin Maulun,FRA,"MF,FW",Cambuur,25,1996,3.9,24,6.21,20,1,2,0,1,0,1,0.26,1,0,0,0,0,0
Philipp Max,GER,DF,PSV Eindhoven,28,1993,11.3,32,2.83,28,2,1,1,0,0,3,0.27,2,0,0,1,0,0
Xavier Mbuyamba,NED,DF,Volendam,20,2001,27.8,26,0.94,24,0,0,1,1,0,3,0.11,3,0,0,0,0,0
Mexx Meerdink,NED,"FW,MF",AZ Alkmaar,19,2003,2.0,2,0.99,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Aaron Meijers,NED,DF,Sparta R'dam,34,1987,3.3,8,2.44,7,1,0,0,0,0,1,0.31,1,0,0,0,0,0
Rick Meissen,NED,DF,Sparta R'dam,20,2002,0.5,2,4.29,1,0,0,0,0,1,1,2.14,1,0,0,0,0,0
Rui Mendes,GER,"FW,MF",Emmen,22,1999,15.7,56,3.57,46,0,5,2,1,2,3,0.19,3,0,0,0,0,0
Ahmed El Messaoudi,MAR,"MF,FW",Emmen,26,1995,15.6,38,2.43,26,1,6,2,2,1,2,0.13,2,0,0,0,0,0
Melle Meulensteen,NED,"MF,DF",Vitesse,23,1999,30.0,65,2.17,55,1,1,6,1,1,6,0.2,5,0,0,1,0,0
Daryl van Mieghem,NED,"FW,MF",Volendam,32,1989,20.9,53,2.54,39,4,5,4,1,0,6,0.29,2,1,2,0,1,0
Djordje Mihailovic,USA,"MF,FW",AZ Alkmaar,23,1998,6.0,20,3.35,17,1,0,2,0,0,2,0.33,2,0,0,0,0,0
Sven Mijnans,NED,"MF,FW",Sparta R'dam,22,2000,16.4,43,2.62,32,2,1,0,4,4,9,0.55,5,1,1,0,1,1
Sven Mijnans,NED,"MF,FW",AZ Alkmaar,22,2000,12.9,41,3.18,32,4,1,2,1,1,4,0.31,3,0,1,0,0,0
Antoni Milambo,NED,MF,Feyenoord,17,2005,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Brett Minnema,NED,GK,Cambuur,20,2002,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Damon Mirani,NED,"DF,MF",Volendam,26,1996,29.0,43,1.48,38,0,0,3,2,0,5,0.17,4,0,0,1,0,0
Virgil Misidjan,SUR,FW,Twente,29,1993,24.4,111,4.55,81,4,10,11,5,0,12,0.49,7,1,0,2,2,0
Xavier Mous,NED,GK,Heerenveen,26,1995,16.0,4,0.25,2,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Robert Mühren,NED,"FW,MF",Volendam,33,1989,19.0,44,2.32,37,1,1,5,0,0,2,0.11,1,0,0,1,0,0
Hans Mulder,NED,"MF,DF",RKC Waalwijk,35,1987,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jeremy van Mullem,NED,MF,Sparta R'dam,23,1999,10.5,7,0.67,6,0,0,0,1,0,1,0.1,0,0,0,0,1,0
Derry Murkin,ENG,DF,Volendam,23,1999,31.8,71,2.23,45,7,7,5,3,4,6,0.19,5,0,0,0,1,0
Anthony Musaba,NED,FW,NEC Nijmegen,21,2000,3.7,13,3.53,10,0,3,0,0,0,0,0.0,0,0,0,0,0,0
Nordin Musampa,NED,DF,Groningen,20,2001,5.6,5,0.9,3,2,0,0,0,0,1,0.18,1,0,0,0,0,0
Phillipp Mwene,AUT,DF,PSV Eindhoven,28,1994,18.8,40,2.13,34,0,0,4,1,1,2,0.11,1,0,0,1,0,0
Younes Namli,DEN,"MF,FW",Sparta R'dam,28,1994,16.1,51,3.17,40,3,3,3,2,0,9,0.56,7,0,1,1,0,0
Gerrit Nauber,GER,DF,Go Ahead Eag,30,1992,12.5,9,0.72,5,0,0,4,0,0,0,0.0,0,0,0,0,0,0
Noah Naujoks,NED,"MF,FW",Excelsior,20,2002,4.4,11,2.51,8,0,1,0,2,0,0,0.0,0,0,0,0,0,0
Noah Naujoks,NED,"FW,MF",Feyenoord,20,2002,0.2,1,5.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ximo Navarro,ESP,DF,Fortuna Sittard,32,1990,13.4,8,0.6,5,0,1,2,0,0,0,0.0,0,0,0,0,0,0
Imran Nazih,MAR,MF,Volendam,16,2006,0.6,3,4.91,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Cyril Ngonge,BEL,FW,Groningen,22,2000,7.3,25,3.44,16,1,1,3,3,1,4,0.55,2,0,1,1,0,0
Lars Nieuwpoort,NED,DF,RKC Waalwijk,27,1994,5.4,2,0.37,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Sven Nieuwpoort,NED,DF,Excelsior,29,1993,18.8,5,0.27,3,0,0,2,0,0,1,0.05,1,0,0,0,0,0
Andries Noppert,NED,GK,Heerenveen,28,1994,18.0,3,0.17,3,0,0,0,0,0,1,0.06,1,0,0,0,0,0
Tijjani Noslin,NED,"FW,MF",Fortuna Sittard,23,1999,17.9,51,2.86,35,0,10,3,3,0,8,0.45,4,0,3,1,0,0
Ché Nunnely,NED,"FW,MF",Heerenveen,23,1999,6.0,19,3.15,15,0,1,2,1,0,1,0.17,0,0,0,1,0,0
Armando Obispo,CUW,DF,PSV Eindhoven,23,1999,19.1,18,0.94,13,0,0,4,0,1,3,0.16,3,0,0,0,0,0
Lucas Ocampos,ARG,FW,Ajax,28,1994,1.1,4,3.56,3,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Jens Odgaard,DEN,FW,AZ Alkmaar,23,1999,24.1,78,3.24,47,2,12,9,6,2,10,0.42,7,0,0,3,0,0
Eric Oelschlägel,GER,GK,Emmen,26,1995,9.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Nick Olij,NED,GK,Sparta R'dam,26,1995,32.0,13,0.41,11,2,0,0,0,0,1,0.03,1,0,0,0,0,0
Simon Olsson,SWE,"MF,FW",Heerenveen,24,1997,24.0,61,2.54,51,0,5,2,2,1,7,0.29,4,0,1,1,1,0
Fredrik Oppegard,NOR,DF,PSV Eindhoven,19,2002,1.7,3,1.71,1,1,0,0,1,0,0,0.0,0,0,0,0,0,0
Fredrik Oppegard,NOR,DF,Go Ahead Eag,19,2002,4.4,4,0.91,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Ragnar Oratmangoen,IDN,"MF,FW",Groningen,24,1998,12.3,32,2.6,31,0,1,0,0,0,3,0.24,3,0,0,0,0,0
Gaetano Oristanio,ITA,"MF,FW",Volendam,19,2002,21.6,60,2.78,26,2,10,7,14,1,9,0.42,3,0,1,1,3,1
Alois Oroz,CRO,DF,Vitesse,21,2000,11.3,4,0.35,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Yanick van Osch,NED,GK,Fortuna Sittard,25,1997,3.0,2,0.67,1,1,0,0,0,0,1,0.33,0,1,0,0,0,0
Yassin Oukili,NED,MF,RKC Waalwijk,21,2001,20.5,24,1.17,18,0,3,2,0,1,2,0.1,2,0,0,0,0,0
Bilal Ould-Chikh,MAR,"FW,MF",Volendam,25,1997,10.5,34,3.24,21,2,7,3,1,0,1,0.1,0,0,1,0,0,0
Walid Ould-Chikh,MAR,"MF,FW",Volendam,22,1999,7.7,26,3.35,16,0,5,3,0,2,3,0.39,2,0,1,0,0,0
Sékou Oumar Sylla,GUI,DF,Cambuur,23,1999,2.5,6,2.41,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Oğuzhan Özyakup,TUR,MF,Fortuna Sittard,29,1992,17.5,44,2.52,37,6,0,0,0,1,0,0.0,0,0,0,0,0,0
Fernando Pacheco Rivas,PER,"FW,MF",Emmen,23,1999,0.9,6,6.51,4,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Igor Paixão,BRA,FW,Feyenoord,22,2000,14.0,59,4.21,42,1,5,6,4,1,9,0.64,7,0,1,1,0,0
Ivor Pandur,CRO,GK,Fortuna Sittard,22,2000,31.0,11,0.35,5,6,0,0,0,0,0,0.0,0,0,0,0,0,0
Remko Pasveer,NED,GK,Ajax,38,1983,15.0,2,0.13,2,0,0,0,0,0,1,0.07,1,0,0,0,0,0
Mitchell Paulissen,NED,MF,Cambuur,29,1993,21.7,63,2.9,49,6,2,3,1,2,3,0.14,3,0,0,0,0,0
Vangelis Pavlidis,GRE,FW,AZ Alkmaar,23,1998,20.8,71,3.42,53,1,6,6,3,2,13,0.63,8,0,1,3,1,0
Deron Payne,TRI,DF,Volendam,19,2002,1.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Marcus Pedersen,NOR,DF,Feyenoord,22,2000,23.5,59,2.51,52,0,5,1,0,1,5,0.21,4,0,1,0,0,0
Joey Pelupessy,IDN,MF,Groningen,29,1993,14.8,21,1.42,19,0,1,1,0,0,1,0.07,1,0,0,0,0,0
Ricardo Pepi,USA,FW,Groningen,19,2003,27.3,55,2.02,47,1,4,2,0,1,6,0.22,4,0,1,1,0,0
Vincent Pichel,NED,"MF,FW",Cambuur,20,2001,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kik Pierie,NED,DF,Excelsior,22,2000,6.5,8,1.23,6,0,0,2,0,0,1,0.15,0,0,0,1,0,0
Ivo Pinto,POR,DF,Fortuna Sittard,32,1990,25.7,48,1.87,32,9,3,0,4,0,7,0.27,5,0,1,0,1,0
Michael Pinto,LUX,DF,Sparta R'dam,29,1993,30.7,64,2.08,57,2,4,0,1,0,7,0.23,6,0,1,0,0,0
Brian Plat,NED,DF,Volendam,22,2000,24.4,20,0.82,14,1,1,2,1,1,0,0.0,0,0,0,0,0,0
Julio Pleguezuelo,ESP,DF,Twente,25,1997,13.3,17,1.28,13,1,0,2,0,1,0,0.0,0,0,0,0,0,0
Romano Postema,NED,"MF,FW",Groningen,20,2002,0.4,2,5.14,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Dirk Proper,NED,MF,NEC Nijmegen,20,2002,30.6,63,2.06,58,0,4,1,0,0,4,0.13,3,0,1,0,0,0
Davy Pröpper,NED,MF,Vitesse,30,1991,1.0,5,4.79,2,3,0,0,0,0,1,0.96,1,0,0,0,0,0
Robin Pröpper,NED,DF,Twente,28,1993,27.5,40,1.45,37,1,0,2,0,0,3,0.11,3,0,0,0,0,0
Stipe Radić,CRO,DF,Fortuna Sittard,22,2000,3.1,2,0.64,1,0,0,0,0,1,0,0.0,0,0,0,0,0,0
André Ramalho,BRA,DF,PSV Eindhoven,30,1992,20.4,15,0.74,13,1,0,1,0,0,1,0.05,1,0,0,0,0,0
Bart Ramselaar,NED,FW,Utrecht,26,1996,3.8,9,2.33,6,0,0,3,0,0,0,0.0,0,0,0,0,0,0
Christian Rasmussen,DEN,FW,Ajax,19,2003,0.0,1,45.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Jacob Rasmussen,DEN,DF,Feyenoord,25,1997,7.4,8,1.09,8,0,0,0,0,0,1,0.14,1,0,0,0,0,0
Givairo Read,NED,DF,Volendam,16,2006,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Daishawn Redan,NED,FW,Utrecht,21,2001,8.1,17,2.09,14,0,0,2,1,0,0,0.0,0,0,0,0,0,0
Youri Regeer,NED,"DF,MF",Ajax,18,2003,0.1,1,7.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gyan de Regt,NED,"FW,MF",Vitesse,19,2002,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tijjani Reijnders,NED,MF,AZ Alkmaar,24,1998,33.8,156,4.61,116,15,13,6,2,4,18,0.53,12,2,0,0,0,4
Francisco Reis Ferreira,POR,DF,Vitesse,25,1997,6.2,8,1.29,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Daan Reiziger,NED,GK,Vitesse,21,2001,6.4,3,0.47,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Omar Rekik,TUN,"DF,MF",Sparta R'dam,20,2001,0.4,1,2.73,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Devyne Rensch,NED,DF,Ajax,19,2003,22.5,45,2.0,37,2,1,3,2,0,7,0.31,6,0,1,0,0,0
Ben Rienstra,NED,"MF,DF",Cambuur,32,1990,1.7,5,3.0,3,0,1,0,0,1,0,0.0,0,0,0,0,0,0
Ole Romeny,IDN,"FW,MF",Emmen,22,2000,27.7,58,2.09,38,1,5,3,10,1,4,0.14,2,0,0,0,2,0
Philippe Rommens,BEL,MF,Go Ahead Eag,24,1997,27.5,109,3.96,52,49,2,5,1,0,5,0.18,2,1,0,2,0,0
Bart van Rooij,NED,DF,NEC Nijmegen,21,2001,33.0,57,1.73,47,7,3,0,0,0,2,0.06,2,0,0,0,0,0
Rayvien Rosario,CUW,FW,Sparta R'dam,18,2004,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Daan Rots,NED,"FW,MF",Twente,21,2001,7.5,22,2.92,18,1,1,0,2,0,1,0.13,1,0,0,0,0,0
Robbin Ruiter,NED,GK,Cambuur,35,1987,16.0,6,0.37,5,1,0,0,0,0,1,0.06,1,0,0,0,0,0
Gerónimo Rulli,ARG,GK,Ajax,30,1992,19.0,2,0.11,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
