Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Shurandy Sambo,CUW,DF,Sparta R'dam,20,2001,25.6,4,2,1,23,29,1,55,30,29,0,1,0,141,42,28,60.0
Alfons Sampsted,ISL,DF,Twente,24,1998,5.1,1,0,0,6,9,0,15,5,9,0,0,0,40,2,6,25.0
Philippe Sandler,NED,DF,NEC Nijmegen,25,1997,18.1,3,0,0,12,9,0,3,20,13,0,1,0,106,37,20,64.9
Ibrahim Sangaré,CIV,MF,PSV Eindhoven,24,1997,25.6,5,0,0,34,26,2,15,22,34,0,0,2,248,40,24,62.5
Mohamed Sankoh,NED,FW,Vitesse,18,2003,8.5,1,0,0,15,4,14,1,0,1,0,0,0,24,16,42,27.6
Amin Sarr,SWE,FW,Heerenveen,21,2001,18.2,1,0,0,19,20,7,19,6,9,1,0,0,48,16,28,36.4
Sávio,BRA,"FW,MF",PSV Eindhoven,18,2004,1.1,0,0,0,2,2,0,5,0,0,0,0,0,7,0,1,0.0
Kjell Scherpen,NED,GK,Vitesse,22,2000,25.4,0,1,0,1,1,0,0,1,0,0,0,0,55,7,4,63.6
Doke Schmidt,NED,DF,Cambuur,30,1992,18.5,5,0,0,23,12,0,18,23,25,0,2,0,97,21,8,72.4
Ben Scholte,NED,MF,Emmen,20,2001,1.8,0,0,0,0,1,1,1,1,1,0,0,0,6,3,4,42.9
Lasse Schöne,DEN,MF,NEC Nijmegen,36,1986,30.8,4,0,0,20,30,1,118,38,22,0,0,0,232,27,30,47.4
Youri Schoonderwaldt,NED,GK,Sparta R'dam,22,2000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
Jorg Schreuders,NED,DF,Groningen,17,2004,3.8,1,0,0,1,1,0,6,4,5,0,0,0,33,1,4,20.0
Perr Schuurs,NED,DF,Ajax,22,1999,0.6,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,100.0
Darío Serra,ESP,FW,Go Ahead Eag,19,2003,0.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
Mats Seuntjens,NED,FW,RKC Waalwijk,30,1992,17.4,1,0,0,21,21,6,57,6,10,0,1,0,69,4,15,21.1
Mats Seuntjens,NED,"MF,FW",Fortuna Sittard,30,1992,10.7,5,1,1,25,13,1,49,7,6,0,0,0,40,2,4,33.3
Serano Seymor,NED,DF,Excelsior,20,2002,12.5,1,0,0,4,3,0,2,20,14,0,0,0,60,15,15,50.0
Rocco Shein,EST,MF,Utrecht,19,2003,1.3,0,0,0,1,0,0,1,1,2,0,0,0,8,0,0,
Aimar Sher,IRQ,"MF,FW",Groningen,19,2002,1.5,1,0,0,1,0,0,2,2,2,0,0,0,7,3,5,37.5
Fábio Silva,POR,FW,PSV Eindhoven,20,2002,6.7,3,0,0,14,8,3,6,1,1,0,0,0,23,11,11,50.0
Florent da Silva,FRA,MF,Volendam,19,2003,8.0,0,0,0,9,4,0,6,10,6,0,0,0,60,7,6,53.8
Xavi Simons,NED,"FW,MF",PSV Eindhoven,19,2003,31.1,2,0,0,36,78,3,32,11,25,4,0,0,155,37,43,46.3
Dimitris Siovas,GRE,DF,Fortuna Sittard,33,1988,21.2,4,0,0,9,3,1,4,44,15,1,0,0,114,66,24,73.3
Gijs Smal,NED,DF,Twente,24,1997,33.0,2,0,0,14,22,2,154,39,29,0,0,0,230,28,34,45.2
Floris Smand,NED,DF,Cambuur,19,2003,19.5,0,0,0,15,5,0,0,38,15,0,0,0,111,27,29,48.2
Milan Smit,NED,"FW,MF",Cambuur,19,2003,4.4,0,0,0,2,4,1,12,2,3,0,0,0,15,7,21,25.0
Vasileios Sourlis,GRE,MF,Fortuna Sittard,19,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
Sylla Sow,NED,"FW,MF",Go Ahead Eag,25,1996,5.9,1,0,0,11,5,1,6,6,7,0,0,0,30,6,28,17.6
Filip Stankovic,SRB,GK,Volendam,20,2002,33.0,2,0,0,0,5,0,0,1,4,0,0,1,47,5,1,83.3
Casper Staring,NED,MF,Twente,21,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sem Steijn,NED,MF,Twente,20,2001,13.4,1,0,0,15,9,0,37,7,11,0,0,0,64,18,21,46.2
Finn Stokkers,NED,"FW,MF",Go Ahead Eag,26,1996,13.0,1,0,0,11,17,5,16,8,7,0,0,0,43,43,42,50.6
Jørgen Strand Larsen,NOR,FW,Groningen,22,2000,4.0,0,0,0,3,9,2,3,1,2,0,0,0,10,6,3,66.7
Sander van de Streek,NED,MF,Utrecht,29,1993,24.6,4,0,0,32,36,3,19,21,25,2,0,0,112,80,70,53.3
Yukinari Sugawara,JPN,"DF,FW",AZ Alkmaar,22,2000,26.6,5,0,0,16,12,2,103,20,30,0,1,0,157,9,20,31.0
Tomáš Suslov,SVK,"MF,FW",Groningen,20,2002,23.6,6,0,0,32,63,2,91,25,31,1,0,0,153,13,20,39.4
Marin Šverko,CRO,DF,Groningen,24,1998,2.5,2,0,0,5,1,0,0,3,4,0,0,0,14,6,3,66.7
Sander Sybrandy,NED,MF,Twente,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Moussa Sylla,MLI,"FW,MF",Utrecht,22,1999,5.9,0,0,0,2,9,0,38,5,1,0,0,0,39,10,13,43.5
Sebastian Szymański,POL,"MF,FW",Feyenoord,23,1999,21.8,3,0,0,25,33,1,115,11,29,0,0,0,96,7,27,20.6
Mohamed Taabouni,NED,MF,Feyenoord,20,2002,1.1,0,0,0,3,4,0,5,1,1,0,0,0,8,0,0,
Dušan Tadić,SRB,"FW,MF",Ajax,33,1988,32.9,3,0,0,26,38,14,337,7,14,0,0,0,105,13,20,39.4
Anas Tahiri,BEL,MF,Heerenveen,27,1995,29.0,4,0,0,8,30,1,39,43,21,0,0,0,193,6,11,35.3
Mohammed Tahiri,NED,"FW,MF",Sparta R'dam,21,2001,0.2,0,0,0,0,0,0,0,0,2,0,0,0,2,1,2,33.3
Oussama Tannane,MAR,MF,NEC Nijmegen,28,1994,23.8,7,1,0,47,58,4,141,7,23,0,0,0,113,13,14,48.1
Elayis Tavsan,NED,FW,NEC Nijmegen,21,2001,28.2,2,0,0,25,58,5,70,6,26,0,0,0,91,10,27,27.0
Kenneth Taylor,NED,MF,Ajax,20,2002,27.7,4,0,0,26,29,1,23,22,26,0,0,0,178,18,24,42.9
Mike te Wierik,NED,DF,Emmen,30,1992,13.3,4,1,1,26,5,1,11,15,20,0,1,0,54,28,22,56.0
Mike te Wierik,NED,DF,Groningen,30,1992,13.2,4,0,0,14,6,1,0,25,12,0,1,0,74,23,14,62.2
Tesfaldet Tekie,SWE,MF,Go Ahead Eag,25,1997,3.9,2,0,0,6,3,0,1,3,3,0,0,0,24,0,4,0.0
Hidde ter Avest,NED,DF,Utrecht,25,1997,9.7,0,0,0,9,3,0,34,17,16,0,0,0,56,16,11,59.3
Jasper Ter Heide,NED,"MF,FW",Cambuur,23,1999,1.0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,3,25.0
Jordan Teze,NED,DF,PSV Eindhoven,22,1999,22.4,2,0,0,20,9,0,41,23,35,0,0,0,184,17,8,68.0
Guus Til,NED,"MF,FW",PSV Eindhoven,24,1997,19.5,4,0,0,30,19,0,20,12,21,1,1,0,87,19,28,40.4
Jurriën Timber,NED,DF,Ajax,21,2001,33.7,3,0,0,36,21,0,4,42,34,0,0,0,199,45,50,47.4
Quinten Timber,NED,MF,Feyenoord,21,2001,18.2,2,0,0,21,26,0,9,21,19,0,0,0,111,7,14,33.3
Alex Timossi Andersson,SWE,"FW,MF",Heerenveen,21,2001,2.9,0,0,0,5,3,4,9,2,3,0,0,0,11,2,6,25.0
Mickaël Tirpan,BEL,DF,Fortuna Sittard,28,1993,4.3,1,0,0,10,3,1,11,6,7,0,1,0,16,6,6,50.0
Nathan Tjoe-A-On,IDN,DF,Excelsior,20,2001,25.3,0,0,0,34,13,0,51,53,36,0,0,0,142,15,19,44.1
Marco Tol,NED,DF,Cambuur,24,1998,21.3,1,0,0,9,6,0,0,36,14,0,0,1,95,44,44,50.0
Jens Toornstra,NED,MF,Utrecht,33,1989,25.9,7,0,0,17,7,2,116,32,24,0,1,0,196,4,10,28.6
Jens Toornstra,NED,"MF,DF",Feyenoord,33,1989,0.9,0,0,0,1,0,0,1,0,1,0,0,0,8,0,1,0.0
Azzeddine Toufiqui,FRA,"MF,FW",Emmen,23,1999,0.7,0,0,0,1,2,0,1,0,0,0,0,0,5,0,1,0.0
Gernot Trauner,AUT,DF,Feyenoord,30,1992,17.8,4,0,0,13,4,0,0,26,26,0,0,0,129,48,31,60.8
Sondre Tronstad,NOR,MF,Vitesse,26,1995,21.1,4,1,0,24,18,0,11,21,34,0,0,0,170,20,24,45.5
Muhammet Tunahan Taşçı,TUR,"FW,MF",Fortuna Sittard,20,2002,1.4,1,0,0,8,6,0,7,1,6,0,0,0,9,0,2,0.0
Calvin Twigt,NED,MF,Volendam,19,2003,14.4,0,0,0,15,17,1,9,25,22,0,0,0,133,14,14,50.0
Przemysław Tytoń,POL,GK,Twente,35,1987,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Christos Tzolis,GRE,FW,Twente,20,2002,4.7,1,0,0,6,11,0,11,1,2,0,0,0,28,5,13,27.8
Manfred Ugalde,CRC,FW,Twente,20,2002,9.7,1,0,0,8,17,2,3,1,6,0,0,0,30,26,47,35.6
Roberts Uldriķis,LVA,FW,Cambuur,24,1998,14.8,4,0,0,20,8,13,1,2,6,0,0,0,26,84,63,57.1
Lars Unnerstall,GER,GK,Twente,32,1990,33.0,0,0,0,0,1,0,0,1,0,0,0,0,60,7,0,100.0
Etienne Vaessen,SUR,GK,RKC Waalwijk,27,1995,32.0,3,0,0,0,5,0,0,1,1,0,0,0,48,11,0,100.0
Luciano Valente,NED,MF,Groningen,18,2003,9.7,4,0,0,17,4,0,14,3,10,0,0,0,56,16,21,43.2
Dario Van den Buijs,BEL,DF,RKC Waalwijk,26,1995,20.8,3,0,0,21,7,1,52,24,22,0,0,0,104,31,32,49.2
Simon Van Duivenbooden,NED,FW,Vitesse,20,2002,1.8,0,0,0,1,1,1,2,0,0,0,0,0,8,8,19,29.6
Syb Van Ottele,NED,DF,Heerenveen,20,2002,13.1,6,0,0,17,10,0,2,16,16,0,0,0,115,22,30,42.3
Zinho Vanheusden,BEL,DF,AZ Alkmaar,23,1999,2.5,1,0,0,3,2,0,1,2,0,0,1,0,18,9,11,45.0
Keziah Veendorp,NED,"MF,DF",Emmen,25,1997,31.8,3,0,0,21,5,0,14,30,30,0,0,0,219,36,30,54.5
Henk Veerman,NED,FW,Volendam,29,1993,14.8,1,0,0,10,1,20,10,0,2,0,0,0,21,37,56,39.8
Joey Veerman,NED,MF,PSV Eindhoven,23,1998,27.6,1,0,0,20,13,2,150,28,29,0,1,0,225,23,15,60.5
Jeroen Veldmate,NED,DF,Emmen,33,1988,22.1,1,0,0,16,9,0,2,26,16,0,0,0,136,50,19,72.5
Calvin Verdonk,IDN,DF,NEC Nijmegen,25,1997,10.7,4,0,0,9,4,1,9,14,12,0,0,0,87,13,13,50.0
Hobie Verhulst,NED,GK,AZ Alkmaar,29,1993,16.0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,100.0
Michael Verrips,NED,GK,Groningen,25,1996,24.0,1,0,0,1,3,0,0,2,0,0,1,0,28,5,0,100.0
Arno Verschueren,BEL,MF,Sparta R'dam,25,1997,27.2,6,0,0,49,17,3,29,32,38,0,0,0,145,44,39,53.0
Yorbe Vertessen,BEL,"FW,MF",PSV Eindhoven,21,2001,1.7,0,0,0,2,2,1,1,0,2,0,0,0,6,3,2,60.0
Gabriel Vidovic,CRO,"FW,MF",Vitesse,18,2003,13.5,1,0,0,8,32,1,3,7,5,0,0,0,75,5,8,38.5
Nick Viergever,NED,DF,Utrecht,32,1989,18.1,1,0,0,6,5,2,7,19,21,0,0,0,103,26,25,51.0
Carlos Vinícius,BRA,FW,PSV Eindhoven,27,1995,0.5,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0.0
João Virgínia,POR,GK,Cambuur,22,1999,17.0,1,0,0,1,1,0,0,0,1,0,0,0,19,3,1,75.0
Rémy Vita,COM,"DF,MF",Fortuna Sittard,21,2001,13.2,0,0,0,21,16,1,23,12,24,1,0,0,101,2,9,18.2
Jari Vlak,NED,MF,Emmen,23,1998,18.7,4,0,0,19,4,1,14,25,18,0,1,0,139,43,32,57.3
Michel Vlap,NED,MF,Twente,25,1997,24.7,3,0,0,23,23,0,27,14,20,1,0,0,127,21,25,45.7
Dennis Vos,NED,DF,Emmen,20,2001,4.0,0,0,0,4,2,0,7,2,0,0,0,0,28,5,10,33.3
Silvano Vos,NED,MF,Ajax,17,2005,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Bart Vriends,NED,DF,Sparta R'dam,31,1991,27.2,3,0,0,22,6,0,1,30,17,0,1,0,110,88,51,63.3
Patrick Vroegh,NED,"MF,DF",RKC Waalwijk,22,1999,6.3,0,0,0,3,2,0,12,4,9,0,0,0,27,5,8,38.5
Dylan van Wageningen,NED,FW,Sparta R'dam,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Patrik Wålemark,SWE,"FW,MF",Feyenoord,20,2001,6.6,1,0,0,5,13,2,34,1,8,1,0,1,22,5,3,62.5
Django Warmerdam,NED,DF,Utrecht,26,1995,2.8,0,0,0,1,3,0,6,3,5,0,0,0,21,2,6,25.0
Timon Wellenreuther,GER,GK,Feyenoord,26,1995,9.0,0,0,0,0,1,0,0,0,0,0,0,0,19,1,1,50.0
Sai van Wermeskerken,JPN,DF,Cambuur,28,1994,18.7,1,0,0,23,13,0,33,22,33,0,0,0,117,10,15,40.0
Mats Wieffer,NED,MF,Feyenoord,22,1999,18.6,5,0,0,36,24,0,15,26,29,0,1,0,176,63,45,58.3
Owen Wijndal,NED,DF,Ajax,22,1999,14.8,2,0,0,14,23,2,27,8,16,1,0,0,76,12,12,50.0
Jetro Willems,NED,DF,Groningen,28,1994,4.3,0,0,0,1,10,0,16,2,8,0,0,0,40,6,1,85.7
Dani de Wit,NED,MF,AZ Alkmaar,24,1998,13.2,3,1,0,28,17,3,2,11,19,0,0,0,46,41,36,53.2
Mees de Wit,NED,"DF,FW",AZ Alkmaar,24,1998,5.9,2,0,0,9,2,0,10,5,8,0,0,0,36,14,10,58.3
Aslak Witry,NOR,DF,AZ Alkmaar,26,1996,0.6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0.0
Maximilian Wittek,GER,DF,Vitesse,26,1995,30.2,9,1,0,41,29,0,292,26,50,0,1,0,178,27,22,55.1
Ricky van Wolfswinkel,NED,FW,Twente,33,1989,28.1,4,0,0,29,21,17,25,10,23,0,0,0,84,58,67,46.4
Luuk Wouters,NED,DF,RKC Waalwijk,23,1999,2.0,0,0,0,1,1,0,1,5,3,0,0,0,10,6,2,75.0
Redouan El Yaakoubi,NED,DF,Excelsior,26,1996,32.5,5,1,1,32,13,0,9,55,41,0,0,1,204,90,62,59.2
Romaric Yapi,FRA,"FW,DF",Vitesse,22,2000,4.0,1,0,0,3,2,0,14,3,3,0,0,0,16,9,10,47.4
Burak Yılmaz,TUR,FW,Fortuna Sittard,37,1985,24.6,8,0,0,19,41,33,14,2,5,3,0,0,33,27,31,46.6
Amin Younes,GER,"FW,MF",Utrecht,28,1993,3.7,0,0,0,5,5,0,14,0,5,0,0,0,21,0,0,
Timo Zaal,NED,MF,Heerenveen,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Arthur Zagre,FRA,"FW,MF",Utrecht,20,2001,0.8,0,0,0,1,0,0,1,0,2,0,0,0,3,0,0,
Arthur Zagre,FRA,DF,Excelsior,20,2001,6.9,1,0,0,9,4,0,3,11,8,0,0,0,45,3,4,42.9
Lequincio Zeefuik,NED,"FW,MF",Volendam,17,2004,3.7,2,0,0,8,5,1,2,0,2,0,0,0,8,19,10,65.5
Ramiz Zerrouki,ALG,MF,Twente,24,1998,31.2,5,0,0,52,32,0,59,53,56,0,0,0,263,54,55,49.5
Richairo Živković,CUW,FW,Emmen,25,1996,26.7,8,0,0,48,30,5,11,9,30,0,0,0,73,33,49,40.2
Willum Þór Willumsson,ISL,"MF,FW",Go Ahead Eag,23,1998,24.3,1,0,0,19,24,3,15,8,17,1,0,1,147,44,42,51.2
