Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Danny Hoesen,NED,FW,Emmen,31,1991,1.2,0,0,0,0,0,0,0,,0,2,2,0,0,0,0,0
Ki-Jana Hoever,NED,DF,PSV Eindhoven,20,2002,2.3,7,6,5,2,0,5,7,71.4,2,3,1,2,4,11,4,0
Elias Hoff Melkersen,NOR,FW,Sparta R'dam,19,2002,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Sydney van Hooijdonk,NED,FW,Heerenveen,22,2000,28.9,7,4,4,1,2,1,14,7.1,13,10,4,6,1,8,20,0
Siebe Horemans,BEL,DF,Excelsior,24,1998,32.4,67,41,45,19,3,42,84,50.0,42,41,11,30,64,131,119,0
Jeroen Houwen,NED,GK,Vitesse,26,1996,2.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1
Johan Hove,NOR,MF,Groningen,21,2000,16.3,33,18,11,13,9,12,22,54.5,10,15,2,13,18,51,22,0
Daan Huisman,NED,MF,Vitesse,20,2002,0.4,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0
Oussama Idrissi,MAR,FW,Feyenoord,26,1996,15.9,38,27,12,15,11,14,38,36.8,24,19,0,19,3,41,5,0
Jay Idzes,IDN,"DF,MF",Go Ahead Eag,22,2000,31.7,47,26,38,9,0,19,35,54.3,16,44,25,19,42,89,140,1
Daleho Irandust,SYR,"FW,MF",Groningen,24,1998,8.3,19,11,8,8,3,9,16,56.3,7,8,1,7,4,23,2,0
Nicolas Isimat-Mirin,FRA,DF,Vitesse,30,1991,12.7,20,11,8,12,0,8,15,53.3,7,11,7,4,7,27,69,1
Jamie Jacobs,NED,MF,Cambuur,24,1997,16.7,37,15,15,16,6,19,45,42.2,26,27,8,19,14,51,13,0
Alireza Jahanbakhsh,IRN,FW,Feyenoord,28,1993,13.6,21,13,6,12,3,8,32,25.0,24,14,0,14,11,32,11,0
Dean James,IDN,DF,Volendam,22,2000,4.8,10,3,7,1,2,8,14,57.1,6,10,1,9,11,21,20,0
Roel Janssen,NED,DF,Fortuna Sittard,32,1990,0.7,4,2,4,0,0,2,4,50.0,2,1,0,1,2,6,9,1
Victor Jensen,DEN,"FW,MF",Utrecht,22,2000,5.4,11,5,6,4,1,1,9,11.1,8,3,0,3,3,14,2,1
Bjørn Johnsen,NOR,FW,Cambuur,30,1991,9.7,4,1,0,1,3,1,7,14.3,6,5,1,4,3,7,23,0
Darius Johnson,GRN,"FW,MF",Volendam,22,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Miliano Jonathans,IDN,"FW,MF",Vitesse,18,2004,1.5,4,2,1,1,2,1,3,33.3,2,2,0,2,2,6,0,0
Fedde de Jong,NED,DF,AZ Alkmaar,19,2003,0.8,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0
Luuk de Jong,NED,FW,PSV Eindhoven,31,1990,19.4,11,7,2,8,1,4,14,28.6,10,9,2,7,3,14,23,0
Patrick Joosten,NED,FW,Groningen,26,1996,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Florian Jozefzoon,SUR,"FW,MF",RKC Waalwijk,31,1991,10.4,20,9,5,7,8,7,12,58.3,5,6,0,6,2,22,2,0
Mauro Júnior,BRA,"DF,MF",PSV Eindhoven,23,1999,3.0,5,3,4,0,1,3,6,50.0,3,3,1,2,5,10,11,0
Daniël van Kaam,NED,MF,Cambuur,22,2000,25.6,34,17,20,13,1,13,30,43.3,17,11,5,6,12,46,25,1
Ibrahim El Kadiri,NED,"FW,MF",Volendam,20,2002,8.5,19,11,14,3,2,9,18,50.0,9,8,0,8,3,22,5,0
Rami Kaib,TUN,"DF,FW",Heerenveen,25,1997,6.5,12,10,9,0,3,7,11,63.6,4,7,0,7,11,23,20,1
Yahya Kalley,SWE,"DF,MF",Groningen,21,2001,1.4,6,5,3,2,1,2,3,66.7,1,1,0,1,4,10,4,0
Daniel Karlsbakk,NOR,"FW,MF",Heerenveen,19,2003,2.0,1,0,1,0,0,0,3,0.0,3,3,1,2,1,2,1,0
Jesper Karlsson,SWE,FW,AZ Alkmaar,24,1998,19.7,17,10,8,7,2,8,31,25.8,23,10,0,10,10,27,8,0
Souffian El Karouani,MAR,DF,NEC Nijmegen,21,2000,32.1,68,45,44,22,2,39,64,60.9,25,34,12,22,23,91,75,0
Neraysho Kasanwirjo,NED,"DF,MF",Groningen,20,2002,13.7,33,22,20,10,3,19,33,57.6,14,20,7,13,17,50,46,1
Neraysho Kasanwirjo,NED,DF,Feyenoord,20,2002,1.6,4,2,3,1,0,3,4,75.0,1,1,1,0,1,5,6,0
Fabian de Keijzer,NED,GK,Utrecht,22,2000,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Milos Kerkez,HUN,DF,AZ Alkmaar,18,2003,29.7,54,32,26,21,7,29,49,59.2,20,39,8,31,31,85,59,0
Reda Kharchouch,NED,FW,Excelsior,26,1995,13.7,13,10,2,6,5,6,8,75.0,2,11,2,9,1,14,17,0
Maikel Kieftenbeld,NED,MF,Emmen,32,1990,1.0,1,0,1,0,0,1,1,100.0,0,1,0,1,2,3,2,0
Joshua Kitolano,NOR,MF,Sparta R'dam,20,2001,29.5,67,37,27,35,5,39,61,63.9,22,38,11,27,26,93,25,1
Mathias Kjølø,NOR,MF,Twente,21,2001,11.2,14,9,8,4,2,6,10,60.0,4,14,3,11,8,22,19,0
Davy Klaassen,NED,MF,Ajax,29,1993,22.7,33,20,12,15,6,11,28,39.3,17,24,9,15,8,41,18,0
Sean Klaiber,SUR,DF,Utrecht,28,1994,24.8,73,52,39,28,6,33,63,52.4,30,32,11,21,47,120,53,1
Flip Klomp,NED,MF,Volendam,20,2001,0.1,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0
Ruben Kluivert,NED,DF,Utrecht,21,2001,4.8,13,7,11,2,0,8,10,80.0,2,3,2,1,14,27,24,0
Mats Köhlert,GER,DF,Heerenveen,24,1998,29.9,54,31,29,17,8,27,65,41.5,38,29,7,22,37,91,44,0
Orkun Kökçü,TUR,MF,Feyenoord,21,2000,30.0,39,18,12,15,12,17,45,37.8,28,16,6,10,19,58,16,0
Peer Koopmeiners,NED,"MF,FW",AZ Alkmaar,22,2000,1.1,6,2,3,3,0,4,4,100.0,0,5,2,3,1,7,4,0
Peer Koopmeiners,NED,MF,Excelsior,22,2000,16.1,49,27,18,26,5,25,45,55.6,20,35,11,24,15,64,41,0
Kacper Kozłowski,POL,"MF,FW",Vitesse,18,2003,23.2,37,20,19,13,5,14,51,27.5,37,22,3,19,16,53,6,0
Joris Kramer,NED,DF,NEC Nijmegen,25,1996,12.9,15,7,8,5,2,5,7,71.4,2,16,10,6,27,42,47,0
Michiel Kramer,NED,FW,RKC Waalwijk,33,1988,22.2,5,4,2,0,3,2,12,16.7,10,8,0,8,10,15,20,0
Florian Krüger,GER,"FW,MF",Groningen,23,1999,12.4,18,13,7,7,4,9,19,47.4,10,16,4,12,3,21,10,0
Mohammed Kudus,GHA,"FW,MF",Ajax,21,2000,19.9,25,19,8,11,6,9,19,47.4,10,17,0,17,7,32,13,0
Roy Kuijpers,NED,"FW,MF",RKC Waalwijk,22,2000,4.2,6,4,1,2,3,2,7,28.6,5,2,0,2,3,9,0,0
Bas Kuipers,NED,DF,Go Ahead Eag,27,1994,21.2,27,11,14,10,3,15,26,57.7,11,22,13,9,27,54,61,0
Zakaria Labyad,MAR,"FW,MF",Utrecht,29,1993,2.8,5,4,2,3,0,2,9,22.2,7,3,0,3,1,6,0,0
Mayckel Lahdo,SWE,FW,AZ Alkmaar,19,2002,6.2,15,9,6,3,6,9,18,50.0,9,3,0,3,5,20,1,0
Lazaros Lamprou,GRE,"FW,MF",Excelsior,24,1997,16.4,18,11,11,4,3,13,31,41.9,18,19,0,19,8,26,14,0
Maurilio de Lannoy,NED,DF,Emmen,18,2003,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Terry Lartey Sanniez,NED,"DF,FW",NEC Nijmegen,25,1996,1.7,5,4,4,1,0,1,2,50.0,1,2,0,2,1,6,5,1
Tobias Lauritsen,NOR,FW,Sparta R'dam,24,1997,32.8,14,4,3,7,4,1,22,4.5,21,28,3,25,7,21,35,0
Barry Lauwers,NED,GK,Volendam,22,1999,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Richy Ledezma,USA,MF,PSV Eindhoven,21,2000,1.5,2,1,0,1,1,2,2,100.0,0,1,0,1,2,4,3,0
Peter Leeuwenburgh,NED,GK,Groningen,28,1994,7.5,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
Julian Lelieveld,NED,DF,RKC Waalwijk,24,1997,29.2,66,42,43,17,6,41,70,58.6,29,46,12,34,32,98,73,1
Isac Lidberg,SWE,FW,Go Ahead Eag,23,1998,30.7,19,11,3,11,5,4,12,33.3,8,35,6,29,6,25,30,0
Evert Linthorst,NED,MF,Go Ahead Eag,22,2000,16.1,34,22,10,18,6,13,18,72.2,5,30,7,23,17,51,38,0
Enric Llansana,NED,MF,Go Ahead Eag,21,2001,12.5,41,27,22,17,2,18,38,47.4,20,21,6,15,22,63,16,0
Julen Lobete,ESP,"FW,MF",RKC Waalwijk,21,2000,14.8,6,2,1,4,1,1,10,10.0,9,12,1,11,4,10,6,0
Chris Lokesa,BEL,MF,RKC Waalwijk,17,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jason Lokilo,BEL,FW,Sparta R'dam,23,1998,3.0,5,2,3,2,0,1,3,33.3,2,4,0,4,1,6,1,0
Marcos López,PER,DF,Feyenoord,22,1999,8.9,26,13,8,17,1,14,18,77.8,4,12,2,10,23,49,27,0
Albert Lottin,FRA,MF,Utrecht,20,2001,0.2,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0
Dano Lourens,NED,MF,Sparta R'dam,18,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lorenzo Lucca,ITA,"FW,MF",Ajax,21,2000,1.7,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0
Ramon Lundqvist,SWE,MF,Groningen,25,1997,3.8,5,2,3,2,0,1,2,50.0,1,6,1,5,1,6,6,0
Thierry Lutonda,BEL,DF,RKC Waalwijk,21,2000,27.8,71,41,46,19,6,42,86,48.8,44,49,11,38,38,109,51,0
Arnaud Luzayadio,FRA,FW,Emmen,23,1999,0.5,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
Isak Määttä,NOR,"DF,FW",Groningen,20,2001,29.9,47,24,23,17,7,22,64,34.4,42,33,8,25,22,69,45,0
Calvin Mac-Intosch,SUR,DF,Cambuur,32,1989,7.6,17,12,15,1,1,10,13,76.9,3,7,5,2,10,27,22,0
Noni Madueke,ENG,"FW,MF",PSV Eindhoven,20,2002,3.1,12,4,8,2,2,3,5,60.0,2,4,0,4,0,12,0,0
Naoki Maeda,JPN,FW,Utrecht,27,1994,2.9,4,3,1,1,2,2,4,50.0,2,1,0,1,3,7,6,0
Lisandro Magallán,ARG,DF,Ajax,28,1993,0.2,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
Mimoun Mahi,MAR,"MF,FW",Utrecht,28,1994,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mimoun Mahi,MAR,"FW,MF",Cambuur,28,1994,5.9,7,4,4,2,1,2,8,25.0,6,8,3,5,8,15,7,0
Felix Mambimbi,SUI,"FW,MF",Cambuur,21,2001,3.3,9,2,3,5,1,5,11,45.5,6,2,0,2,3,12,2,0
Million Manhoef,NED,"FW,MF",Vitesse,20,2002,25.8,29,16,8,12,9,8,28,28.6,20,19,1,18,9,38,10,0
Elvis Manu,NED,FW,Groningen,28,1993,6.8,6,5,3,0,3,3,8,37.5,5,3,0,3,3,9,8,0
Jahnoah Markelo,SUR,"MF,FW",Go Ahead Eag,19,2003,1.1,1,1,1,0,0,0,0,,0,3,1,2,0,1,0,0
Nathan Markelo,CUW,"DF,MF",Excelsior,23,1999,4.1,6,3,4,2,0,3,6,50.0,3,4,0,4,6,12,23,0
Pedro David Rosendo Marques,POR,"FW,MF",NEC Nijmegen,24,1998,9.1,4,1,2,1,1,1,7,14.3,6,8,1,7,0,4,9,0
Iván Márquez,ESP,DF,NEC Nijmegen,28,1994,30.4,24,12,21,3,0,14,23,60.9,9,55,38,17,27,51,137,0
Bruno Martins Indi,NED,DF,AZ Alkmaar,30,1992,3.5,2,1,2,0,0,1,2,50.0,1,2,2,0,1,3,11,0
Federico Mattiello,ITA,"DF,MF",Go Ahead Eag,27,1995,1.1,9,5,2,4,3,3,4,75.0,1,3,0,3,4,13,7,0
Magnus Mattsson,DEN,"FW,MF",NEC Nijmegen,23,1999,20.0,37,20,16,12,9,20,50,40.0,30,25,2,23,13,50,16,1
Robin Maulun,FRA,"MF,FW",Cambuur,25,1996,3.9,4,2,1,1,2,3,4,75.0,1,0,0,0,1,5,4,0
Philipp Max,GER,DF,PSV Eindhoven,28,1993,11.3,19,14,7,8,4,10,21,47.6,11,7,0,7,7,26,9,1
Xavier Mbuyamba,NED,DF,Volendam,20,2001,27.8,64,31,44,19,1,25,39,64.1,14,49,27,22,33,97,155,5
Mexx Meerdink,NED,"FW,MF",AZ Alkmaar,19,2003,2.0,2,1,0,1,1,1,3,33.3,2,2,0,2,1,3,2,0
Aaron Meijers,NED,DF,Sparta R'dam,34,1987,3.3,12,7,4,5,3,9,19,47.4,10,2,0,2,4,16,8,0
Rick Meissen,NED,DF,Sparta R'dam,20,2002,0.5,0,0,0,0,0,0,0,,0,1,1,0,1,1,3,0
Rui Mendes,GER,"FW,MF",Emmen,22,1999,15.7,14,9,5,7,2,7,16,43.8,9,4,1,3,8,22,4,0
Ahmed El Messaoudi,MAR,"MF,FW",Emmen,26,1995,15.6,23,14,9,10,4,5,19,26.3,14,23,6,17,9,32,16,0
Melle Meulensteen,NED,"MF,DF",Vitesse,23,1999,30.0,48,34,21,21,6,19,35,54.3,16,41,22,19,34,82,79,2
Daryl van Mieghem,NED,"FW,MF",Volendam,32,1989,20.9,16,9,4,8,4,7,26,26.9,19,19,4,15,8,24,9,1
Djordje Mihailovic,USA,"MF,FW",AZ Alkmaar,23,1998,6.0,25,12,11,14,0,7,10,70.0,3,4,0,4,3,28,4,0
Sven Mijnans,NED,"MF,FW",Sparta R'dam,22,2000,16.4,38,19,15,17,6,20,49,40.8,29,25,2,23,14,52,18,1
Sven Mijnans,NED,"MF,FW",AZ Alkmaar,22,2000,12.9,28,15,11,10,7,10,27,37.0,17,22,2,20,16,44,7,0
Antoni Milambo,NED,MF,Feyenoord,17,2005,0.2,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0
Brett Minnema,NED,GK,Cambuur,20,2002,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Damon Mirani,NED,"DF,MF",Volendam,26,1996,29.0,53,31,35,16,2,28,56,50.0,28,36,22,14,36,89,134,0
Virgil Misidjan,SUR,FW,Twente,29,1993,24.4,34,20,17,11,6,13,39,33.3,26,8,2,6,10,44,4,0
Xavier Mous,NED,GK,Heerenveen,26,1995,16.0,2,2,2,0,0,2,3,66.7,1,0,0,0,1,3,6,0
Robert Mühren,NED,"FW,MF",Volendam,33,1989,19.0,12,8,2,7,3,3,16,18.8,13,11,1,10,11,23,24,0
Hans Mulder,NED,"MF,DF",RKC Waalwijk,35,1987,0.3,1,0,1,0,0,0,0,,0,1,0,1,0,1,1,0
Jeremy van Mullem,NED,MF,Sparta R'dam,23,1999,10.5,20,10,12,7,1,8,17,47.1,9,12,4,8,12,32,28,0
Derry Murkin,ENG,DF,Volendam,23,1999,31.8,89,47,51,34,4,50,107,46.7,57,30,4,26,52,141,101,1
Anthony Musaba,NED,FW,NEC Nijmegen,21,2000,3.7,5,3,2,0,3,1,2,50.0,1,8,1,7,1,6,1,0
Nordin Musampa,NED,DF,Groningen,20,2001,5.6,17,13,9,8,0,7,13,53.8,6,14,4,10,7,24,23,0
Phillipp Mwene,AUT,DF,PSV Eindhoven,28,1994,18.8,42,32,22,19,1,25,41,61.0,16,23,2,21,10,52,37,0
Younes Namli,DEN,"MF,FW",Sparta R'dam,28,1994,16.1,19,8,8,8,3,9,30,30.0,21,9,0,9,16,35,8,0
Gerrit Nauber,GER,DF,Go Ahead Eag,30,1992,12.5,15,9,8,7,0,5,9,55.6,4,14,9,5,17,32,61,3
Noah Naujoks,NED,"MF,FW",Excelsior,20,2002,4.4,11,4,3,6,2,2,13,15.4,11,4,1,3,3,14,6,0
Noah Naujoks,NED,"FW,MF",Feyenoord,20,2002,0.2,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
Ximo Navarro,ESP,DF,Fortuna Sittard,32,1990,13.4,17,11,15,2,0,9,11,81.8,2,24,15,9,19,36,71,1
Imran Nazih,MAR,MF,Volendam,16,2006,0.6,2,2,2,0,0,2,4,50.0,2,0,0,0,0,2,0,0
Cyril Ngonge,BEL,FW,Groningen,22,2000,7.3,10,7,8,2,0,5,8,62.5,3,9,3,6,8,18,7,0
Lars Nieuwpoort,NED,DF,RKC Waalwijk,27,1994,5.4,11,7,8,3,0,7,16,43.8,9,8,3,5,11,22,24,1
Sven Nieuwpoort,NED,DF,Excelsior,29,1993,18.8,20,14,17,3,0,10,13,76.9,3,16,9,7,9,29,53,0
Andries Noppert,NED,GK,Heerenveen,28,1994,18.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,6,1
Tijjani Noslin,NED,"FW,MF",Fortuna Sittard,23,1999,17.9,48,30,30,13,5,23,49,46.9,26,29,5,24,21,69,32,0
Ché Nunnely,NED,"FW,MF",Heerenveen,23,1999,6.0,7,4,4,2,1,4,7,57.1,3,6,0,6,3,10,0,0
Armando Obispo,CUW,DF,PSV Eindhoven,23,1999,19.1,23,14,18,5,0,13,24,54.2,11,17,8,9,39,62,65,3
Lucas Ocampos,ARG,FW,Ajax,28,1994,1.1,2,1,0,2,0,1,3,33.3,2,2,0,2,2,4,1,0
Jens Odgaard,DEN,FW,AZ Alkmaar,23,1999,24.1,44,25,13,20,11,21,53,39.6,32,29,6,23,11,55,30,1
Eric Oelschlägel,GER,GK,Emmen,26,1995,9.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
Nick Olij,NED,GK,Sparta R'dam,26,1995,32.0,1,1,1,0,0,1,1,100.0,0,1,0,1,1,2,14,5
Simon Olsson,SWE,"MF,FW",Heerenveen,24,1997,24.0,32,19,13,14,5,17,42,40.5,25,30,6,24,20,52,13,0
Fredrik Oppegard,NOR,DF,PSV Eindhoven,19,2002,1.7,4,2,2,2,0,3,4,75.0,1,1,0,1,2,6,2,0
Fredrik Oppegard,NOR,DF,Go Ahead Eag,19,2002,4.4,13,8,8,5,0,9,12,75.0,3,7,0,7,3,16,21,0
Ragnar Oratmangoen,IDN,"MF,FW",Groningen,24,1998,12.3,30,17,15,13,2,11,28,39.3,17,13,2,11,16,46,15,0
Gaetano Oristanio,ITA,"MF,FW",Volendam,19,2002,21.6,28,15,10,10,8,8,27,29.6,19,20,3,17,18,46,6,0
Alois Oroz,CRO,DF,Vitesse,21,2000,11.3,14,12,12,2,0,6,15,40.0,9,17,7,10,16,30,55,0
Yanick van Osch,NED,GK,Fortuna Sittard,25,1997,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Yassin Oukili,NED,MF,RKC Waalwijk,21,2001,20.5,70,44,25,34,11,26,54,48.1,28,27,3,24,18,88,12,1
Bilal Ould-Chikh,MAR,"FW,MF",Volendam,25,1997,10.5,7,4,4,3,0,1,2,50.0,1,12,1,11,6,13,3,0
Walid Ould-Chikh,MAR,"MF,FW",Volendam,22,1999,7.7,23,17,14,8,1,11,20,55.0,9,12,2,10,5,28,8,1
Sékou Oumar Sylla,GUI,DF,Cambuur,23,1999,2.5,3,0,2,1,0,2,2,100.0,0,2,1,1,1,4,5,0
Oğuzhan Özyakup,TUR,MF,Fortuna Sittard,29,1992,17.5,20,12,7,11,2,9,27,33.3,18,16,2,14,8,28,13,0
Fernando Pacheco Rivas,PER,"FW,MF",Emmen,23,1999,0.9,2,2,0,1,1,2,7,28.6,5,1,1,0,0,2,4,0
Igor Paixão,BRA,FW,Feyenoord,22,2000,14.0,12,9,1,7,4,5,12,41.7,7,15,1,14,9,21,11,0
Ivor Pandur,CRO,GK,Fortuna Sittard,22,2000,31.0,1,1,1,0,0,0,2,0.0,2,2,0,2,2,3,15,0
Remko Pasveer,NED,GK,Ajax,38,1983,15.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
Mitchell Paulissen,NED,MF,Cambuur,29,1993,21.7,40,27,19,19,2,16,50,32.0,34,22,2,20,11,51,29,1
Vangelis Pavlidis,GRE,FW,AZ Alkmaar,23,1998,20.8,18,9,2,10,6,5,17,29.4,12,16,1,15,4,22,14,0
Deron Payne,TRI,DF,Volendam,19,2002,1.2,7,5,5,0,2,4,5,80.0,1,2,1,1,0,7,2,0
Marcus Pedersen,NOR,DF,Feyenoord,22,2000,23.5,41,23,20,14,7,24,28,85.7,4,16,4,12,9,50,60,1
Joey Pelupessy,IDN,MF,Groningen,29,1993,14.8,38,24,10,22,6,8,16,50.0,8,18,6,12,19,57,24,1
Ricardo Pepi,USA,FW,Groningen,19,2003,27.3,32,17,9,16,7,6,32,18.8,26,24,4,20,16,48,37,0
Vincent Pichel,NED,"MF,FW",Cambuur,20,2001,0.8,1,1,0,1,0,0,0,,0,2,1,1,0,1,0,0
Kik Pierie,NED,DF,Excelsior,22,2000,6.5,9,6,8,0,1,4,8,50.0,4,20,16,4,13,22,37,1
Ivo Pinto,POR,DF,Fortuna Sittard,32,1990,25.7,47,27,30,15,2,19,34,55.9,15,35,14,21,27,74,86,1
Michael Pinto,LUX,DF,Sparta R'dam,29,1993,30.7,54,30,36,17,1,32,56,57.1,24,19,7,12,33,87,53,1
Brian Plat,NED,DF,Volendam,22,2000,24.4,96,61,52,32,12,39,60,65.0,21,39,9,30,36,132,78,0
Julio Pleguezuelo,ESP,DF,Twente,25,1997,13.3,24,15,13,10,1,12,22,54.5,10,13,7,6,17,41,70,1
Romano Postema,NED,"MF,FW",Groningen,20,2002,0.4,2,1,1,1,0,2,2,100.0,0,1,0,1,0,2,0,0
Dirk Proper,NED,MF,NEC Nijmegen,20,2002,30.6,65,31,28,20,17,24,44,54.5,20,35,10,25,29,94,31,0
Davy Pröpper,NED,MF,Vitesse,30,1991,1.0,3,2,1,1,1,2,3,66.7,1,3,1,2,5,8,3,0
Robin Pröpper,NED,DF,Twente,28,1993,27.5,47,33,25,20,2,25,44,56.8,19,41,26,15,30,77,83,0
Stipe Radić,CRO,DF,Fortuna Sittard,22,2000,3.1,3,2,0,2,1,1,3,33.3,2,4,3,1,2,5,15,0
André Ramalho,BRA,DF,PSV Eindhoven,30,1992,20.4,30,17,16,13,1,15,23,65.2,8,29,17,12,25,55,72,2
Bart Ramselaar,NED,FW,Utrecht,26,1996,3.8,8,7,3,4,1,4,8,50.0,4,6,1,5,1,9,1,0
Christian Rasmussen,DEN,FW,Ajax,19,2003,0.0,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
Jacob Rasmussen,DEN,DF,Feyenoord,25,1997,7.4,3,3,1,2,0,0,0,,0,10,4,6,8,11,27,1
Givairo Read,NED,DF,Volendam,16,2006,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Daishawn Redan,NED,FW,Utrecht,21,2001,8.1,9,4,1,7,1,5,7,71.4,2,5,1,4,0,9,3,0
Youri Regeer,NED,"DF,MF",Ajax,18,2003,0.1,1,0,1,0,0,1,1,100.0,0,2,0,2,0,1,0,0
Gyan de Regt,NED,"FW,MF",Vitesse,19,2002,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Tijjani Reijnders,NED,MF,AZ Alkmaar,24,1998,33.8,36,21,8,24,4,13,37,35.1,24,30,15,15,53,89,28,0
Francisco Reis Ferreira,POR,DF,Vitesse,25,1997,6.2,14,6,10,3,1,9,17,52.9,8,7,3,4,4,18,20,0
Daan Reiziger,NED,GK,Vitesse,21,2001,6.4,2,0,2,0,0,1,1,100.0,0,0,0,0,1,3,6,0
Omar Rekik,TUN,"DF,MF",Sparta R'dam,20,2001,0.4,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0
Devyne Rensch,NED,DF,Ajax,19,2003,22.5,55,36,22,19,14,29,40,72.5,11,27,2,25,37,92,18,2
Ben Rienstra,NED,"MF,DF",Cambuur,32,1990,1.7,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0
Ole Romeny,IDN,"FW,MF",Emmen,22,2000,27.7,35,23,10,16,9,16,28,57.1,12,19,5,14,8,43,27,0
Philippe Rommens,BEL,MF,Go Ahead Eag,24,1997,27.5,62,38,23,27,12,23,43,53.5,20,33,9,24,33,95,35,0
Bart van Rooij,NED,DF,NEC Nijmegen,21,2001,33.0,70,37,48,18,4,38,79,48.1,41,47,16,31,35,105,75,1
Rayvien Rosario,CUW,FW,Sparta R'dam,18,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Daan Rots,NED,"FW,MF",Twente,21,2001,7.5,22,13,10,9,3,12,24,50.0,12,4,1,3,5,27,6,0
Robbin Ruiter,NED,GK,Cambuur,35,1987,16.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,16,1
Gerónimo Rulli,ARG,GK,Ajax,30,1992,19.0,1,0,1,0,0,0,2,0.0,2,0,0,0,1,2,8,0
Mathew Ryan,AUS,GK,AZ Alkmaar,30,1992,18.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,1
Pim Saathof,NED,"MF,DF",Go Ahead Eag,18,2003,0.3,3,2,2,1,0,2,4,50.0,2,1,0,1,0,3,1,0
Michal Sadílek,CZE,MF,Twente,23,1999,11.2,27,15,7,14,6,12,23,52.2,11,13,1,12,10,37,14,0
Modibo Sagnan,MLI,DF,Utrecht,23,1999,20.1,41,20,31,8,2,22,30,73.3,8,29,14,15,23,64,104,1
Osame Sahraoui,MAR,"FW,MF",Heerenveen,21,2001,12.4,12,6,3,7,2,6,13,46.2,7,3,0,3,6,18,5,0
Ismael Saibari,MAR,FW,PSV Eindhoven,21,2001,4.6,15,7,7,7,1,7,11,63.6,4,4,0,4,6,21,3,0
Koki Saito,JPN,FW,Sparta R'dam,20,2001,18.0,23,12,6,12,5,12,28,42.9,16,14,0,14,4,27,3,0
Anass Salah-Eddine,MAR,"MF,DF",Twente,20,2002,7.1,22,18,14,4,4,13,21,61.9,8,6,0,6,8,30,11,0
David Sambissa,GAB,"FW,MF",Cambuur,26,1996,5.6,17,13,7,7,3,3,12,25.0,9,9,1,8,7,24,8,0
Shurandy Sambo,CUW,DF,Sparta R'dam,20,2001,25.6,53,29,34,15,4,31,57,54.4,26,25,6,19,30,83,77,0
Alfons Sampsted,ISL,DF,Twente,24,1998,5.1,12,9,8,4,0,9,12,75.0,3,4,1,3,5,17,9,0
Philippe Sandler,NED,DF,NEC Nijmegen,25,1997,18.1,21,13,14,7,0,12,16,75.0,4,19,12,7,20,41,81,3
Ibrahim Sangaré,CIV,MF,PSV Eindhoven,24,1997,25.6,68,34,32,30,6,23,40,57.5,17,38,11,27,22,90,48,1
Mohamed Sankoh,NED,FW,Vitesse,18,2003,8.5,3,1,0,3,0,1,6,16.7,5,5,1,4,0,3,2,0
