Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Bernt Klaverboer,NED,GK,Heerenveen,20-088,2005.0,13.0,3,0.23,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Mike Kleijn,NED,DF,Sparta R'dam,20-317,2005.0,3.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ronald Koeman Jr.,NED,GK,Telstar,30-214,1995.0,17.0,11,0.65,11,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ozan Kökcü,AZE,"FW,MF",Volendam,27-127,1998.0,8.3,31,3.73,20,6,1,1,3,0,3,0.36,2,1,0,0,0,0
Don-Angelo Konadu,NED,"FW,DF",Ajax,19-234,2006.0,0.7,1,1.36,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Terence Kongolo,NED,DF,NAC Breda,31-312,1994.0,2.1,2,0.97,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Peer Koopmeiners,NED,"MF,DF",AZ Alkmaar,25-233,2000.0,10.6,25,2.35,20,3,0,0,0,2,0,0.0,0,0,0,0,0,0
Koen Kostons,NED,FW,Zwolle,26-096,1999.0,15.7,24,1.53,23,0,0,1,0,0,6,0.38,6,0,0,0,0,0
Devon Koswal,NED,DF,Telstar,22-124,2003.0,10.9,11,1.01,10,0,0,0,1,0,2,0.18,2,0,0,0,0,0
Matej Kovar,CZE,GK,PSV Eindhoven,25-220,2000.0,17.0,3,0.18,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Thijs Kraaijeveld,NED,"DF,MF",Feyenoord,18-234,2007.0,0.7,3,4.35,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Joris Kramer,NED,DF,Go Ahead Eag,29-143,1996.0,17.0,27,1.59,26,0,1,0,0,0,3,0.18,3,0,0,0,0,0
Bas Kuipers,NED,DF,Twente,31-128,1994.0,1.3,4,2.98,1,1,0,2,0,0,0,0.0,0,0,0,0,0,0
Luka Kulenović,BIH,FW,Heracles Almelo,26-085,1999.0,9.2,24,2.6,18,0,1,3,2,0,3,0.32,1,0,0,2,0,0
Brandley Kuwas,CUW,"FW,MF",Volendam,33-095,1992.0,12.1,50,4.12,35,5,5,3,2,0,3,0.25,1,2,0,0,0,0
Dave Kwakman,NED,"MF,DF",AZ Alkmaar,21-138,2004.0,1.2,3,2.5,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Sam de Laat,NED,DF,NEC Nijmegen,19-194,2006.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Samir Lagsir,NED,"FW,MF",Zwolle,22-217,2003.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Sam Lammers,NED,FW,Twente,28-237,1997.0,3.3,8,2.45,6,0,0,1,1,0,1,0.31,0,0,0,0,1,0
Kostas Lamprou,GRE,GK,NAC Breda,34-096,1991.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tygo Land,NED,"MF,FW",Groningen,19-346,2006.0,2.6,13,5.09,12,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Tygo Land,NED,MF,PSV Eindhoven,19-346,2006.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Cyle Larin,CAN,"FW,MF",Feyenoord,30-250,1995.0,1.4,3,2.11,3,0,0,0,0,0,1,0.7,1,0,0,0,0,0
Tobias Lauritsen,NOR,FW,Sparta R'dam,28-115,1997.0,17.0,49,2.88,37,1,0,5,5,1,4,0.24,2,0,0,1,1,0
Noé Lebreton,FRA,"MF,DF",NEC Nijmegen,21-304,2004.0,1.6,5,3.17,3,0,1,0,1,0,0,0.0,0,0,0,0,0,0
Adil Lechkar,NED,"DF,MF",Telstar,24-112,2001.0,2.0,4,2.05,2,0,1,1,0,0,2,1.02,1,0,0,1,0,0
Clint Leemans,NED,MF,NAC Breda,30-099,1995.0,4.7,22,4.65,10,11,0,0,1,0,1,0.21,1,0,0,0,0,0
Yannick Leliendal,SUR,DF,Volendam,23-244,2002.0,16.5,35,2.13,27,3,0,1,2,2,3,0.18,3,0,0,0,0,0
Stav Lemkin,ISR,DF,Twente,22-265,2003.0,5.9,8,1.37,5,0,0,1,1,1,0,0.0,0,0,0,0,0,0
Bryan Limbombe,BEL,"FW,MF",Heracles Almelo,24-223,2001.0,13.5,32,2.37,24,1,5,1,1,0,4,0.3,4,0,0,0,0,0
Dimitris Limnios,GRE,"FW,DF",Fortuna Sittard,27-210,1998.0,12.4,45,3.64,30,4,2,5,4,0,4,0.32,2,0,1,1,0,0
Marcus Linday,SWE,MF,Heerenveen,22-204,2003.0,10.3,28,2.72,25,0,0,1,1,1,2,0.19,2,0,0,0,0,0
Bryan Linssen,NED,"FW,MF",NEC Nijmegen,35-076,1990.0,12.8,38,2.97,28,0,0,6,2,2,7,0.55,4,0,0,2,0,1
Evert Linthorst,NED,MF,Go Ahead Eag,25-295,2000.0,9.3,14,1.51,12,0,0,1,1,0,1,0.11,1,0,0,0,0,0
Justin Lonwijk,SUR,"MF,FW",Fortuna Sittard,26-002,1999.0,10.0,19,1.9,14,0,2,1,2,0,1,0.1,1,0,0,0,0,0
Jordan Lotomba,SUI,DF,Feyenoord,27-085,1998.0,5.8,11,1.91,8,1,1,0,1,0,3,0.52,1,1,0,0,1,0
Sayfallah Ltaief,TUN,"FW,MF",Sparta R'dam,25-245,2000.0,5.6,11,1.96,8,0,1,1,0,1,0,0.0,0,0,0,0,0,0
Boyd Lucassen,NED,"DF,MF",NAC Breda,27-175,1998.0,9.7,13,1.34,6,5,1,0,1,0,0,0.0,0,0,0,0,0,0
Younes Jaber el Maftahi,NED,FW,Sparta R'dam,18-073,2007.0,0.4,1,2.65,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Enes Mahmutovic,LUX,DF,NAC Breda,28-215,1997.0,4.1,3,0.74,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Dion Malone,SUR,DF,Telstar,36-313,1989.0,2.2,1,0.45,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Dennis Man,ROU,FW,PSV Eindhoven,27-119,1998.0,8.2,27,3.29,23,0,4,0,0,0,7,0.85,5,0,2,0,0,0
Richonell Margaret,SUR,FW,Go Ahead Eag,25-107,2000.0,8.6,15,1.75,11,0,1,1,2,0,0,0.0,0,0,0,0,0,0
Iván Márquez,ESP,DF,Fortuna Sittard,31-197,1994.0,15.1,9,0.59,8,0,0,1,0,0,1,0.07,1,0,0,0,0,0
Nolan Martens,BEL,DF,Excelsior,21-169,2004.0,4.5,4,0.9,3,1,0,0,0,0,1,0.22,0,1,0,0,0,0
Bruno Martins Indi,NED,DF,Sparta R'dam,33-318,1992.0,12.0,11,0.91,10,0,0,1,0,0,2,0.17,2,0,0,0,0,0
Dylan Mbayo,BEL,"FW,MF",Zwolle,24-073,2001.0,5.8,11,1.9,9,0,1,0,1,0,2,0.35,1,0,1,0,0,0
Xavier Mbuyamba,NED,"DF,MF",Volendam,23-357,2001.0,7.4,9,1.22,7,0,0,1,0,1,0,0.0,0,0,0,0,0,0
James McConnell,ENG,MF,Ajax,21-101,2004.0,1.2,4,3.46,3,0,0,0,1,0,1,0.87,1,0,0,0,0,0
Mexx Meerdink,NED,FW,AZ Alkmaar,22-152,2003.0,6.2,10,1.62,8,0,0,1,1,0,2,0.32,2,0,0,0,0,0
Ringo Meerveld,NED,"MF,FW",Heerenveen,25-002,2000.0,11.1,49,4.4,34,2,9,2,2,0,8,0.72,4,1,3,0,0,0
Aaron Meijers,NED,"DF,FW",Volendam,38-056,1987.0,1.7,3,1.73,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rick Meissen,NED,DF,Excelsior,23-302,2002.0,13.1,8,0.61,5,0,0,2,0,1,2,0.15,1,0,0,1,0,0
Houboulang Mendes,GNB,"DF,FW",Fortuna Sittard,27-233,1998.0,1.0,1,0.99,1,0,0,0,0,0,1,0.99,1,0,0,0,0,0
Rui Mendes,GER,FW,Groningen,26-043,1999.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tyrique Mercera,CUW,DF,Groningen,22-004,2003.0,5.0,4,0.8,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Dylan Mertens,NED,MF,Telstar,30-156,1995.0,4.7,13,2.76,8,0,0,3,1,1,0,0.0,0,0,0,0,0,0
Ivan Mesík,SVK,DF,Heracles Almelo,24-205,2001.0,15.9,18,1.13,14,2,0,1,1,0,1,0.06,0,0,0,0,1,0
Melle Meulensteen,NED,"MF,DF",Go Ahead Eag,26-172,1999.0,14.5,14,0.96,10,0,1,3,0,0,1,0.07,0,0,0,1,0,0
Edouard Michut,FRA,MF,Fortuna Sittard,22-294,2003.0,7.8,25,3.19,20,0,2,0,2,1,0,0.0,0,0,0,0,0,0
Stijn Middendorp,,MF,Excelsior,,,2.2,1,0.45,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Sven Mijnans,NED,MF,AZ Alkmaar,25-289,2000.0,14.4,65,4.51,42,12,4,7,0,0,9,0.62,6,0,1,2,0,0
David Min,NED,"FW,MF",Utrecht,26-183,1999.0,8.1,21,2.59,17,0,1,0,3,0,0,0.0,0,0,0,0,0,0
Damon Mirani,NED,DF,Heracles Almelo,29-224,1996.0,16.8,15,0.89,12,0,1,1,1,0,0,0.0,0,0,0,0,0,0
Virgil Misidjan,SUR,"DF,FW",NEC Nijmegen,32-152,1993.0,5.2,18,3.42,13,1,0,4,0,0,4,0.76,3,1,0,0,0,0
Shunsuke Mito,JPN,FW,Sparta R'dam,23-086,2002.0,6.2,16,2.59,10,0,2,1,3,0,3,0.49,1,0,1,0,1,0
Stefan Mitrović,SRB,FW,Excelsior,23-130,2002.0,2.9,14,4.83,10,0,0,1,3,0,2,0.69,2,0,0,0,0,0
Jorthy Mokio,BEL,"MF,DF",Ajax,17-297,2008.0,3.4,4,1.17,2,0,0,2,0,0,1,0.29,0,0,0,1,0,0
Jamiro Monteiro,CPV,MF,Zwolle,32-030,1993.0,10.7,27,2.52,18,3,0,3,2,1,2,0.19,2,0,0,0,0,0
Raúl Moro,ESP,FW,Ajax,23-018,2002.0,6.2,25,4.05,23,0,2,0,0,0,2,0.32,2,0,0,0,0,0
Robert Mühren,NED,"MF,FW",Volendam,36-219,1989.0,4.7,9,1.92,8,0,1,0,0,0,1,0.21,1,0,0,0,0,0
Derry Murkin,ENG,"DF,FW",Utrecht,26-149,1999.0,2.9,11,3.76,9,1,0,0,1,0,4,1.37,4,0,0,0,0,0
Chris Nadje,FRA,MF,Excelsior,24-131,2001.0,1.9,5,2.66,3,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Pharrel Nana Yaw Yiadom Nash,NED,MF,Ajax,17-319,2008.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mohamed Nassoh,NED,"MF,FW",NAC Breda,22-331,2003.0,12.7,45,3.54,35,3,1,5,1,0,1,0.08,0,0,0,1,0,0
Gerrit Nauber,GER,DF,Go Ahead Eag,33-254,1992.0,8.9,8,0.9,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Noah Naujoks,NED,MF,Excelsior,23-235,2002.0,10.4,16,1.54,12,0,1,1,0,2,2,0.19,1,0,1,0,0,0
Darko Nejašmić,CRO,MF,NEC Nijmegen,26-332,1999.0,10.8,21,1.95,18,0,1,1,0,1,2,0.19,2,0,0,0,0,0
Bart Nieuwkoop,NED,DF,Feyenoord,29-291,1996.0,5.1,9,1.76,6,1,0,0,0,2,0,0.0,0,0,0,0,0,0
Ruud Nijstad,NED,DF,Twente,17-340,2008.0,5.5,8,1.47,7,0,0,1,0,0,1,0.18,0,0,0,1,0,0
Kristian Nökkvi Hlynsson,ISL,MF,Twente,21-334,2004.0,13.8,47,3.39,37,0,3,5,2,0,7,0.5,6,0,0,1,0,0
Andries Noppert,NED,GK,Heerenveen,31-260,1994.0,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tyrese Noslin,CUW,DF,Telstar,23-103,2002.0,14.9,27,1.81,19,1,2,2,3,0,3,0.2,2,0,0,1,0,0
Nigel Nwankwo,NED,"DF,MF",Telstar,27-141,1998.0,0.7,3,4.15,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Armando Obispo,CUW,DF,PSV Eindhoven,26-293,1999.0,2.5,3,1.18,1,0,0,2,0,0,1,0.39,0,0,0,1,0,0
Denis Odoi,GHA,DF,NAC Breda,37-210,1988.0,3.5,4,1.15,3,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Aurelio Oehlers,NED,FW,Volendam,21-321,2004.0,10.5,17,1.63,14,0,2,0,1,0,2,0.19,2,0,0,0,0,0
Kayne van Oevelen,NED,GK,Volendam,22-137,2003.0,17.0,8,0.47,5,3,0,0,0,0,0,0.0,0,0,0,0,0,0
Guus Offerhaus,NED,"DF,MF",Telstar,24-354,2001.0,17.0,32,1.88,21,11,0,0,0,0,3,0.18,1,2,0,0,0,0
Koki Ogawa,JPN,FW,NEC Nijmegen,28-137,1997.0,10.5,19,1.82,14,0,1,3,1,0,3,0.29,3,0,0,0,0,0
Neville Ogidi Nwankwo,NED,DF,Telstar,23-076,2002.0,7.0,6,0.86,5,0,0,1,0,0,1,0.14,1,0,0,0,0,0
Noah Ohio,NED,FW,Utrecht,22-341,2003.0,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Fredrik Oldrup Jensen,NOR,"DF,MF",NAC Breda,32-219,1993.0,3.1,2,0.64,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Lucas Oliveira Rosa,BRA,DF,Ajax,25-264,2000.0,9.8,12,1.22,12,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Basar Onal,TUR,"DF,FW",NEC Nijmegen,21-170,2004.0,10.2,47,4.61,31,4,9,3,0,0,11,1.08,10,0,1,0,0,0
Thijs Oosting,NED,MF,Zwolle,25-235,2000.0,14.3,27,1.88,16,7,1,2,0,1,3,0.21,3,0,0,0,0,0
Sami Ouaissa,NED,"DF,FW",NEC Nijmegen,21-082,2004.0,15.6,62,3.98,46,2,9,3,2,0,8,0.51,4,0,3,0,1,0
Ayoub Ouarghi,NED,MF,Feyenoord,17-321,2008.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rojendro Oudsten,SUR,"DF,MF",Telstar,18-041,2007.0,0.9,1,1.1,0,0,0,1,0,0,1,1.1,0,0,0,1,0,0
Ayoub Oufkir,NED,"FW,MF",Sparta R'dam,19-353,2006.0,7.9,23,2.93,13,1,4,3,1,1,3,0.38,1,1,0,1,0,0
Walid Ould-Chikh,MAR,"MF,FW",Heracles Almelo,26-047,1999.0,7.2,31,4.29,22,0,2,2,4,1,7,0.97,6,0,0,0,1,0
Thomas Ouwejan,NED,DF,NEC Nijmegen,29-084,1996.0,4.9,15,3.06,6,8,0,1,0,0,2,0.41,0,2,0,0,0,0
Joris van Overeem,NED,"MF,DF",Heerenveen,31-205,1994.0,17.0,66,3.89,54,6,1,1,2,2,4,0.24,4,0,0,0,0,0
Tyrone Owusu,NED,MF,Telstar,26-293,1999.0,12.1,28,2.31,23,0,1,1,2,1,2,0.17,2,0,0,0,0,0
Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,21-174,2004.0,13.8,4,0.29,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Troy Parrott,IRL,FW,AZ Alkmaar,23-322,2002.0,9.7,31,3.18,18,0,2,7,4,0,6,0.62,3,0,0,1,2,0
Remko Pasveer,NED,GK,Ajax,42-045,1983.0,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Weslley Patati,BRA,FW,AZ Alkmaar,22-083,2003.0,9.0,30,3.34,19,3,3,1,3,1,4,0.44,2,1,0,0,1,0
Raul Paula,GER,"FW,MF",NAC Breda,21-332,2004.0,3.5,25,7.1,18,0,4,2,1,0,0,0.0,0,0,0,0,0,0
Deron Payne,TRI,DF,Volendam,23-089,2002.0,10.1,10,0.99,9,0,0,0,0,1,1,0.1,1,0,0,0,0,0
Marvin Peersman,BEL,DF,Groningen,34-316,1991.0,16.5,47,2.85,39,4,0,2,0,2,2,0.12,2,0,0,0,0,0
Guilherme Peixoto,POR,DF,Twente,19-212,2006.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alexandre Penetra,POR,DF,AZ Alkmaar,24-105,2001.0,16.0,18,1.13,17,0,0,1,0,0,2,0.13,2,0,0,0,0,0
Ricardo Pepi,USA,FW,PSV Eindhoven,22-348,2003.0,7.7,25,3.25,19,0,2,4,0,0,3,0.39,2,0,1,0,0,0
Brayann Pereira,FRA,DF,NEC Nijmegen,22-216,2003.0,7.4,16,2.17,15,0,0,0,1,0,1,0.14,1,0,0,0,0,0
Ivan Perišić,CRO,FW,PSV Eindhoven,36-324,1989.0,12.0,40,3.34,34,2,2,2,0,0,8,0.67,8,0,0,0,0,0
Kristoffer Peterson,SWE,"FW,MF",Fortuna Sittard,31-025,1994.0,10.2,41,4.04,28,5,2,6,0,0,2,0.2,2,0,0,0,0,0
Hristiyan Petrov,BUL,DF,Heerenveen,23-182,2002.0,2.2,5,2.28,5,0,0,0,0,0,2,0.91,2,0,0,0,0,0
Oscar Pettersson,SWE,"FW,MF",Go Ahead Eag,25-325,2000.0,1.8,7,3.99,7,0,0,0,0,0,1,0.57,1,0,0,0,0,0
Ivo Pinto,POR,DF,Fortuna Sittard,35-350,1990.0,12.3,26,2.11,25,1,0,0,0,0,4,0.32,4,0,0,0,0,0
Marko Pjaca,CRO,FW,Twente,30-231,1995.0,6.2,24,3.85,20,0,1,3,0,0,3,0.48,2,0,0,1,0,0
Alex Plat,NED,MF,Volendam,27-322,1998.0,2.5,4,1.6,3,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Alassane Pléa,FRA,FW,PSV Eindhoven,32-288,1993.0,1.2,5,4.05,4,0,0,1,0,0,1,0.81,1,0,0,0,0,0
Jan Plug,NED,DF,Feyenoord,20-265,2005.0,1.3,1,0.78,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ernest Poku,NED,FW,AZ Alkmaar,21-329,2004.0,0.8,2,2.37,2,0,0,0,0,0,1,1.18,1,0,0,0,0,0
Wouter Prins,NED,DF,Groningen,21-320,2004.0,2.3,6,2.56,5,0,1,0,0,0,3,1.28,2,0,1,0,0,0
Dirk Proper,NED,MF,NEC Nijmegen,23-302,2002.0,8.5,13,1.53,13,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Robin Pröpper,NED,DF,Twente,32-091,1993.0,15.1,25,1.66,18,2,0,4,1,0,0,0.0,0,0,0,0,0,0
Teo Quintero,VEN,DF,Sparta R'dam,26-296,1999.0,11.4,26,2.28,20,1,1,2,1,1,2,0.18,2,0,0,0,0,0
Calvin Raatsie,NED,GK,Excelsior,23-317,2002.0,2.0,2,1.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Givairo Read,NED,DF,Feyenoord,19-204,2006.0,7.7,24,3.13,19,0,2,2,1,0,6,0.78,5,0,1,0,0,0
Daan van Reeuwijk,,DF,NAC Breda,,,0.5,1,2.2,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Youri Regeer,NED,"MF,DF",Ajax,22-127,2003.0,9.6,18,1.87,16,0,0,1,0,1,4,0.42,3,0,0,1,0,0
Gyan de Regt,NED,FW,Excelsior,23-131,2002.0,14.8,42,2.83,21,17,0,0,3,1,1,0.07,1,0,0,0,0,0
Eliano Reijnders,IDN,FW,Zwolle,25-061,2000.0,0.5,1,2.09,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jeff Reine-Adélaïde,FRA,MF,Heracles Almelo,27-340,1998.0,0.4,3,8.18,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Gabriel Reiziger,NED,MF,Zwolle,20-074,2005.0,0.7,1,1.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Marco Rente,GER,DF,Groningen,28-301,1997.0,11.9,38,3.19,34,2,1,1,0,0,3,0.25,3,0,0,0,0,0
Stije Resink,NED,MF,Groningen,22-209,2003.0,17.0,51,3.0,42,0,5,0,2,2,8,0.47,8,0,0,0,0,0
Pepijn Reulen,NED,"FW,DF",NAC Breda,17-205,2008.0,1.1,3,2.62,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jermaine Rijssel,SUR,FW,Heerenveen,20-273,2005.0,0.1,1,15.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Maxence Rivera,FRA,FW,Heerenveen,23-207,2002.0,13.0,46,3.53,34,4,6,1,1,0,5,0.38,5,0,0,0,0,0
Miguel Rodríguez,ESP,"FW,MF",Utrecht,22-238,2003.0,11.9,43,3.62,33,0,3,3,4,0,4,0.34,2,0,0,0,2,0
Bart van Rooij,NED,DF,Twente,24-211,2001.0,16.7,52,3.12,32,10,5,1,2,2,4,0.24,3,0,1,0,0,0
Kaj de Rooij,NED,"FW,MF",Zwolle,25-028,2000.0,15.4,30,1.94,22,1,1,1,5,0,6,0.39,4,1,0,1,0,0
Nils Rossen,NED,MF,Telstar,20-144,2005.0,16.6,27,1.62,25,1,0,0,1,0,2,0.12,2,0,0,0,0,0
Daan Rots,NED,"FW,MF",Twente,24-151,2001.0,11.9,55,4.61,41,2,4,4,3,1,2,0.17,2,0,0,0,0,0
Mats Rots,NED,DF,Twente,19-287,2006.0,15.8,48,3.04,43,3,0,1,1,0,6,0.38,6,0,0,0,0,0
Dylan Ruward,NED,FW,Zwolle,20-336,2005.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ibrahim Sadiq,GHA,FW,AZ Alkmaar,25-230,2000.0,4.5,9,2.02,8,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Ismael Saibari,MAR,MF,PSV Eindhoven,24-329,2001.0,14.0,61,4.36,52,0,3,4,1,1,11,0.79,9,0,1,1,0,0
Yassir Salah Rahmouni,NED,MF,Go Ahead Eag,19-193,2006.0,8.1,5,0.62,4,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Anass Salah-Eddine,MAR,DF,PSV Eindhoven,23-339,2002.0,9.4,22,2.35,17,1,3,0,1,0,3,0.32,2,0,0,0,1,0
Shurandy Sambo,CUW,DF,Sparta R'dam,24-126,2001.0,12.6,10,0.8,9,0,0,0,1,0,2,0.16,2,0,0,0,0,0
Philippe Sandler,NED,DF,NEC Nijmegen,28-316,1997.0,9.4,15,1.6,11,1,2,1,0,0,3,0.32,1,1,1,0,0,0
Kodai Sano,JPN,"MF,DF",NEC Nijmegen,22-089,2003.0,17.0,47,2.76,39,3,3,0,0,2,7,0.41,6,0,1,0,0,0
Ayoni Santos,NED,MF,Sparta R'dam,20-158,2005.0,3.2,15,4.67,9,0,2,1,1,2,1,0.31,0,0,0,0,1,0
Antonio Satriano,ITA,MF,Heracles Almelo,22-054,2003.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Leo Sauer,SVK,FW,Feyenoord,20-007,2005.0,11.1,46,4.14,30,0,8,5,3,0,4,0.36,3,0,0,1,0,0
Yousri Sbai,NED,DF,NEC Nijmegen,21-137,2004.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jasper Schendelaar,NED,GK,Zwolle,25-112,2000.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tristan Schenkhuizen,NED,MF,Fortuna Sittard,21-164,2004.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Sem Scheperman,NED,MF,Heracles Almelo,23-182,2002.0,6.1,6,0.99,4,0,0,0,0,2,2,0.33,1,0,0,0,0,1
Jerdy Schouten,NED,"DF,MF",PSV Eindhoven,28-345,1997.0,16.3,43,2.64,38,1,1,2,0,1,5,0.31,4,0,0,1,0,0
Lewis Schouten,NED,"MF,DF",Excelsior,21-322,2004.0,1.6,4,2.54,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jorg Schreuders,NED,"FW,MF",Groningen,21-105,2004.0,15.0,68,4.53,46,4,3,8,6,1,2,0.13,2,0,0,0,0,0
Jelani Seedorf,,FW,Sparta R'dam,,,0.0,1,45.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Václav Sejk,CZE,FW,Heerenveen,23-219,2002.0,5.2,14,2.66,10,0,1,2,0,1,2,0.38,1,0,1,0,0,0
Mats Seuntjens,NED,"MF,FW",Groningen,33-250,1992.0,1.7,14,8.29,10,3,0,1,0,0,2,1.18,2,0,0,0,0,0
Kento Shiogai,JPN,FW,NEC Nijmegen,20-272,2005.0,4.1,9,2.18,6,0,1,0,2,0,0,0.0,0,0,0,0,0,0
Shola Shoretire,ENG,"FW,MF",Zwolle,21-324,2004.0,9.2,15,1.64,12,0,2,0,1,0,2,0.22,2,0,0,0,0,0
Kaj Sierhuis,NED,"FW,MF",Fortuna Sittard,27-240,1998.0,8.6,21,2.44,15,0,1,3,2,0,2,0.23,1,0,0,0,1,0
Oskar Siira Sivertsen,NOR,"FW,MF",Go Ahead Eag,21-311,2004.0,2.5,4,1.59,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kiliann Sildillia,FRA,DF,PSV Eindhoven,23-221,2002.0,3.5,4,1.13,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Matej Sin,CZE,"FW,MF",AZ Alkmaar,21-204,2004.0,2.6,8,3.09,6,0,0,2,0,0,2,0.77,1,0,0,1,0,0
Aymen Sliti,NED,"FW,MF",Feyenoord,19-274,2006.0,3.2,16,5.07,12,1,1,2,0,0,1,0.32,0,0,0,1,0,0
Jaden Slory,NED,FW,Feyenoord,20-228,2005.0,2.0,9,4.43,7,1,1,0,0,0,0,0.0,0,0,0,0,0,0
Gijs Smal,NED,DF,Feyenoord,28-114,1997.0,7.9,23,2.92,18,2,0,1,1,1,3,0.38,3,0,0,0,0,0
Levi Smans,NED,MF,Heerenveen,21-273,2004.0,0.6,4,6.92,1,1,1,0,1,0,2,3.46,0,1,0,0,1,0
Kees Smit,NED,MF,AZ Alkmaar,19-337,2006.0,14.5,62,4.29,51,4,3,1,2,1,6,0.41,5,0,0,0,0,1
Milan Smit,NED,FW,Go Ahead Eag,22-313,2003.0,13.3,14,1.06,11,0,0,1,2,0,2,0.15,2,0,0,0,0,0
Moussa Soumano,FRA,"FW,MF",NAC Breda,20-167,2005.0,1.0,4,4.0,2,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Kamal Sowah,GHA,"FW,MF",NAC Breda,25-348,2000.0,16.6,27,1.62,25,1,0,0,1,0,3,0.18,3,0,0,0,0,0
Casper Staring,NED,MF,NAC Breda,24-325,2001.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Sem Steijn,NED,MF,Feyenoord,24-036,2001.0,9.5,43,4.51,26,11,1,5,0,0,5,0.52,2,0,0,3,0,0
Sean Steur,NED,MF,Ajax,17-346,2008.0,1.4,3,2.08,3,0,0,0,0,0,1,0.69,1,0,0,0,0,0
Finn Stokkers,NED,"FW,MF",Go Ahead Eag,29-249,1996.0,1.8,5,2.85,4,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Mathis Suray,BEL,FW,Go Ahead Eag,24-150,2001.0,14.8,30,2.03,25,1,0,4,0,0,4,0.27,2,0,0,2,0,0
