Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Sam de Laat,NED,DF,NEC Nijmegen,19-194,2006.0,0.2,4,3,1,1,0,0,0,0,0,0,0,0,4,0,0
Samir Lagsir,NED,"FW,MF",Zwolle,22-217,2003.0,0.3,12,11,1,0,0,0,1,0,1,1,0,0,10,0,0
Sam Lammers,NED,FW,Twente,28-237,1997.0,3.3,79,77,1,0,0,0,1,0,0,0,0,0,50,1,3
Kostas Lamprou,GRE,GK,NAC Breda,34-096,1991.0,1.0,47,31,16,6,0,1,0,0,0,0,0,0,30,0,0
Tygo Land,NED,"MF,FW",Groningen,19-346,2006.0,2.6,143,141,2,2,0,0,0,0,0,0,0,0,130,0,1
Tygo Land,NED,MF,PSV Eindhoven,19-346,2006.0,0.1,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
Cyle Larin,CAN,"FW,MF",Feyenoord,30-250,1995.0,1.4,37,34,3,1,1,0,0,0,0,0,0,0,27,0,0
Tobias Lauritsen,NOR,FW,Sparta R'dam,28-115,1997.0,17.0,378,363,14,2,4,0,2,1,0,0,0,0,213,1,10
Noé Lebreton,FRA,"MF,DF",NEC Nijmegen,21-304,2004.0,1.6,48,46,2,1,0,1,0,1,0,0,0,0,36,0,0
Adil Lechkar,NED,"DF,MF",Telstar,24-112,2001.0,2.0,91,76,15,1,0,0,9,14,0,0,0,0,61,0,2
Clint Leemans,NED,MF,NAC Breda,30-099,1995.0,4.7,356,305,49,19,0,3,40,1,29,16,9,0,258,2,7
Yannick Leliendal,SUR,DF,Volendam,23-244,2002.0,16.5,784,657,123,23,0,9,31,98,2,0,1,0,634,4,19
Stav Lemkin,ISR,DF,Twente,22-265,2003.0,5.9,335,326,9,9,1,5,1,0,0,0,0,0,311,0,0
Bryan Limbombe,BEL,"FW,MF",Heracles Almelo,24-223,2001.0,13.5,326,318,8,1,1,0,51,5,1,0,1,0,233,0,11
Dimitris Limnios,GRE,"FW,DF",Fortuna Sittard,27-210,1998.0,12.4,418,362,56,6,0,3,38,36,13,1,8,0,314,0,15
Marcus Linday,SWE,MF,Heerenveen,22-204,2003.0,10.3,470,462,5,1,1,0,2,2,0,0,0,0,387,3,2
Bryan Linssen,NED,"FW,MF",NEC Nijmegen,35-076,1990.0,12.8,281,261,16,1,1,4,14,12,0,0,0,0,181,4,13
Evert Linthorst,NED,MF,Go Ahead Eag,25-295,2000.0,9.3,443,437,4,3,2,4,5,1,0,0,0,0,372,2,6
Justin Lonwijk,SUR,"MF,FW",Fortuna Sittard,26-002,1999.0,10.0,215,210,3,1,0,2,6,0,0,0,0,0,132,2,4
Jordan Lotomba,SUI,DF,Feyenoord,27-085,1998.0,5.8,280,232,48,6,0,0,8,42,0,0,0,0,245,0,7
Sayfallah Ltaief,TUN,"FW,MF",Sparta R'dam,25-245,2000.0,5.6,118,115,2,1,1,1,1,1,0,0,0,0,87,1,6
Boyd Lucassen,NED,"DF,MF",NAC Breda,27-175,1998.0,9.7,326,252,73,8,0,0,26,57,8,5,3,0,239,1,7
Younes Jaber el Maftahi,NED,FW,Sparta R'dam,18-073,2007.0,0.4,10,10,0,0,0,0,0,0,0,0,0,0,7,0,0
Enes Mahmutovic,LUX,DF,NAC Breda,28-215,1997.0,4.1,177,170,7,7,1,1,0,0,0,0,0,0,145,0,3
Dion Malone,SUR,DF,Telstar,36-313,1989.0,2.2,63,59,4,4,0,0,0,0,0,0,0,0,52,0,0
Dennis Man,ROU,FW,PSV Eindhoven,27-119,1998.0,8.2,353,349,3,0,0,4,9,3,0,0,0,0,296,1,9
Richonell Margaret,SUR,FW,Go Ahead Eag,25-107,2000.0,8.6,233,228,4,0,1,1,39,2,2,2,0,0,157,1,12
Iván Márquez,ESP,DF,Fortuna Sittard,31-197,1994.0,15.1,621,590,26,9,0,1,0,1,0,0,0,0,538,5,0
Nolan Martens,BEL,DF,Excelsior,21-169,2004.0,4.5,191,160,31,2,0,1,8,29,0,0,0,0,140,0,7
Bruno Martins Indi,NED,DF,Sparta R'dam,33-318,1992.0,12.0,646,596,50,18,1,4,0,1,0,0,0,0,578,0,2
Dylan Mbayo,BEL,"FW,MF",Zwolle,24-073,2001.0,5.8,130,129,1,0,0,0,5,1,0,0,0,0,108,0,2
Xavier Mbuyamba,NED,"DF,MF",Volendam,23-357,2001.0,7.4,381,365,14,10,0,3,1,2,0,0,0,0,315,2,2
James McConnell,ENG,MF,Ajax,21-101,2004.0,1.2,60,58,1,1,0,1,0,0,0,0,0,0,51,1,2
Mexx Meerdink,NED,FW,AZ Alkmaar,22-152,2003.0,6.2,115,108,7,0,0,0,1,0,1,0,0,0,79,0,8
Ringo Meerveld,NED,"MF,FW",Heerenveen,25-002,2000.0,11.1,308,288,20,2,1,3,10,0,3,2,1,0,248,0,11
Aaron Meijers,NED,"DF,FW",Volendam,38-056,1987.0,1.7,75,65,10,0,0,0,6,9,1,1,0,0,58,0,0
Rick Meissen,NED,DF,Excelsior,23-302,2002.0,13.1,519,503,16,15,0,4,1,0,0,0,0,0,440,0,2
Houboulang Mendes,GNB,"DF,FW",Fortuna Sittard,27-233,1998.0,1.0,30,24,6,0,0,0,6,6,0,0,0,0,18,0,2
Rui Mendes,GER,FW,Groningen,26-043,1999.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrique Mercera,CUW,DF,Groningen,22-004,2003.0,5.0,212,155,56,5,0,1,10,51,0,0,0,0,158,1,1
Dylan Mertens,NED,MF,Telstar,30-156,1995.0,4.7,117,115,2,0,1,4,8,0,2,1,0,0,86,0,3
Ivan Mesík,SVK,DF,Heracles Almelo,24-205,2001.0,15.9,653,538,115,12,1,1,24,92,1,1,0,0,502,0,14
Melle Meulensteen,NED,"MF,DF",Go Ahead Eag,26-172,1999.0,14.5,851,828,21,14,0,9,11,3,0,0,0,0,736,2,13
Edouard Michut,FRA,MF,Fortuna Sittard,22-294,2003.0,7.8,362,348,14,8,0,2,9,2,0,0,0,0,325,0,2
Stijn Middendorp,,MF,Excelsior,,,2.2,58,56,2,1,0,1,1,1,0,0,0,0,42,0,1
Sven Mijnans,NED,MF,AZ Alkmaar,25-289,2000.0,14.4,670,592,78,15,10,1,37,6,37,15,9,1,531,0,10
David Min,NED,"FW,MF",Utrecht,26-183,1999.0,8.1,159,155,3,0,2,1,0,2,0,0,0,0,117,1,2
Damon Mirani,NED,DF,Heracles Almelo,29-224,1996.0,16.8,767,732,31,25,0,3,1,3,0,0,0,0,663,4,10
Virgil Misidjan,SUR,"DF,FW",NEC Nijmegen,32-152,1993.0,5.2,192,174,17,3,1,1,14,13,1,0,0,0,145,1,3
Shunsuke Mito,JPN,FW,Sparta R'dam,23-086,2002.0,6.2,160,157,3,0,1,1,8,3,0,0,0,0,116,0,3
Stefan Mitrović,SRB,FW,Excelsior,23-130,2002.0,2.9,84,84,0,0,0,1,18,0,0,0,0,0,55,0,5
Jorthy Mokio,BEL,"MF,DF",Ajax,17-297,2008.0,3.4,170,152,17,3,0,1,1,14,0,0,0,0,150,1,0
Jamiro Monteiro,CPV,MF,Zwolle,32-030,1993.0,10.7,454,418,36,24,3,2,19,2,10,4,3,0,373,0,9
Raúl Moro,ESP,FW,Ajax,23-018,2002.0,6.2,220,205,14,0,0,1,40,4,10,4,2,0,150,1,12
Robert Mühren,NED,"MF,FW",Volendam,36-219,1989.0,4.7,74,66,7,0,1,0,3,1,0,0,0,0,47,1,4
Derry Murkin,ENG,"DF,FW",Utrecht,26-149,1999.0,2.9,110,91,18,1,0,0,8,14,3,2,1,0,75,1,6
Chris Nadje,FRA,MF,Excelsior,24-131,2001.0,1.9,72,71,1,1,0,0,2,0,0,0,0,0,62,0,1
Pharrel Nana Yaw Yiadom Nash,NED,MF,Ajax,17-319,2008.0,0.1,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0
Mohamed Nassoh,NED,"MF,FW",NAC Breda,22-331,2003.0,12.7,516,494,20,10,3,6,27,4,2,1,0,0,403,2,13
Gerrit Nauber,GER,DF,Go Ahead Eag,33-254,1992.0,8.9,486,464,21,12,0,3,1,3,0,0,0,0,426,1,2
Noah Naujoks,NED,MF,Excelsior,23-235,2002.0,10.4,264,255,9,2,1,0,5,1,0,0,0,0,186,0,5
Darko Nejašmić,CRO,MF,NEC Nijmegen,26-332,1999.0,10.8,558,544,13,13,3,3,6,0,0,0,0,0,460,1,6
Bart Nieuwkoop,NED,DF,Feyenoord,29-291,1996.0,5.1,260,214,46,1,1,0,10,45,0,0,0,0,191,0,6
Ruud Nijstad,NED,DF,Twente,17-340,2008.0,5.5,325,318,7,4,0,8,0,0,0,0,0,0,286,0,3
Kristian Nökkvi Hlynsson,ISL,MF,Twente,21-334,2004.0,13.8,528,511,16,2,2,3,12,4,0,0,0,0,425,1,19
Andries Noppert,NED,GK,Heerenveen,31-260,1994.0,4.0,164,134,29,12,0,0,0,1,0,0,0,0,115,1,0
Tyrese Noslin,CUW,DF,Telstar,23-103,2002.0,14.9,560,438,118,5,2,3,39,113,0,0,0,0,393,4,15
Nigel Nwankwo,NED,"DF,MF",Telstar,27-141,1998.0,0.7,35,30,5,0,0,0,8,5,0,0,0,0,17,0,2
Armando Obispo,CUW,DF,PSV Eindhoven,26-293,1999.0,2.5,182,170,11,4,0,1,0,0,0,0,0,0,159,1,3
Denis Odoi,GHA,DF,NAC Breda,37-210,1988.0,3.5,206,193,13,13,0,0,1,0,0,0,0,0,182,0,2
Aurelio Oehlers,NED,FW,Volendam,21-321,2004.0,10.5,231,226,5,2,1,0,52,2,1,0,0,0,153,0,11
Kayne van Oevelen,NED,GK,Volendam,22-137,2003.0,17.0,780,583,193,57,0,4,0,0,0,0,0,0,463,4,1
Guus Offerhaus,NED,"DF,MF",Telstar,24-354,2001.0,17.0,726,639,84,43,0,5,54,6,34,18,13,0,584,3,4
Koki Ogawa,JPN,FW,NEC Nijmegen,28-137,1997.0,10.5,156,152,3,0,0,0,1,0,0,0,0,0,108,1,8
Neville Ogidi Nwankwo,NED,DF,Telstar,23-076,2002.0,7.0,258,244,13,3,0,1,0,4,0,0,0,0,224,1,2
Noah Ohio,NED,FW,Utrecht,22-341,2003.0,0.5,11,11,0,0,0,0,0,0,0,0,0,0,10,0,0
Fredrik Oldrup Jensen,NOR,"DF,MF",NAC Breda,32-219,1993.0,3.1,149,143,6,5,0,2,0,0,0,0,0,0,133,0,1
Lucas Oliveira Rosa,BRA,DF,Ajax,25-264,2000.0,9.8,604,531,73,13,0,2,12,60,0,0,0,0,521,0,6
Basar Onal,TUR,"DF,FW",NEC Nijmegen,21-170,2004.0,10.2,363,333,30,0,0,4,49,12,18,13,0,0,251,0,11
Thijs Oosting,NED,MF,Zwolle,25-235,2000.0,14.3,436,367,64,16,4,3,31,3,18,9,6,0,287,5,12
Sami Ouaissa,NED,"DF,FW",NEC Nijmegen,21-082,2004.0,15.6,505,464,36,7,1,2,55,16,13,7,1,0,372,5,21
Ayoub Ouarghi,NED,MF,Feyenoord,17-321,2008.0,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Rojendro Oudsten,SUR,"DF,MF",Telstar,18-041,2007.0,0.9,29,29,0,0,0,0,0,0,0,0,0,0,21,0,1
Ayoub Oufkir,NED,"FW,MF",Sparta R'dam,19-353,2006.0,7.9,224,209,15,1,2,0,32,6,8,7,0,0,156,0,8
Walid Ould-Chikh,MAR,"MF,FW",Heracles Almelo,26-047,1999.0,7.2,212,205,6,2,0,5,20,3,0,0,0,0,142,1,3
Thomas Ouwejan,NED,DF,NEC Nijmegen,29-084,1996.0,4.9,207,150,56,14,0,0,35,26,16,12,4,0,148,1,4
Joris van Overeem,NED,"MF,DF",Heerenveen,31-205,1994.0,17.0,986,921,61,29,4,6,34,10,17,8,8,0,771,4,23
Tyrone Owusu,NED,MF,Telstar,26-293,1999.0,12.1,433,417,13,9,3,2,8,4,0,0,0,0,342,3,9
Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,21-174,2004.0,13.8,454,365,88,25,0,2,0,0,0,0,0,0,307,1,0
Troy Parrott,IRL,FW,AZ Alkmaar,23-322,2002.0,9.7,195,182,13,0,1,0,3,0,0,0,0,0,140,0,7
Remko Pasveer,NED,GK,Ajax,42-045,1983.0,4.0,198,168,30,11,0,0,0,0,0,0,0,0,153,0,1
Weslley Patati,BRA,FW,AZ Alkmaar,22-083,2003.0,9.0,279,272,7,1,5,0,16,3,3,1,0,0,222,0,8
Raul Paula,GER,"FW,MF",NAC Breda,21-332,2004.0,3.5,148,142,6,3,3,1,14,0,3,2,0,0,110,0,8
Deron Payne,TRI,DF,Volendam,23-089,2002.0,10.1,400,323,77,11,0,1,17,66,0,0,0,0,320,0,15
Marvin Peersman,BEL,DF,Groningen,34-316,1991.0,16.5,874,711,157,23,4,4,20,131,0,0,0,0,667,6,14
Guilherme Peixoto,POR,DF,Twente,19-212,2006.0,0.1,5,4,1,0,0,0,0,1,0,0,0,0,5,0,0
Alexandre Penetra,POR,DF,AZ Alkmaar,24-105,2001.0,16.0,1003,933,67,30,1,7,3,3,0,0,0,0,911,3,2
Ricardo Pepi,USA,FW,PSV Eindhoven,22-348,2003.0,7.7,149,133,16,1,1,0,1,0,0,0,0,0,126,0,3
Brayann Pereira,FRA,DF,NEC Nijmegen,22-216,2003.0,7.4,398,327,71,15,0,2,14,56,0,0,0,0,331,0,9
Ivan Perišić,CRO,FW,PSV Eindhoven,36-324,1989.0,12.0,528,499,27,1,3,5,55,16,8,5,0,0,384,2,20
Kristoffer Peterson,SWE,"FW,MF",Fortuna Sittard,31-025,1994.0,10.2,330,287,43,5,0,1,59,13,24,15,0,0,218,0,14
Hristiyan Petrov,BUL,DF,Heerenveen,23-182,2002.0,2.2,123,108,15,2,0,0,7,13,0,0,0,0,97,0,4
Oscar Pettersson,SWE,"FW,MF",Go Ahead Eag,25-325,2000.0,1.8,39,39,0,0,0,0,9,0,0,0,0,0,29,0,0
Ivo Pinto,POR,DF,Fortuna Sittard,35-350,1990.0,12.3,576,465,107,12,0,3,37,94,1,0,0,0,420,4,19
Marko Pjaca,CRO,FW,Twente,30-231,1995.0,6.2,251,251,0,0,1,5,17,0,0,0,0,0,205,0,7
Alex Plat,NED,MF,Volendam,27-322,1998.0,2.5,89,86,3,2,0,1,3,0,1,1,0,0,67,0,2
Alassane Pléa,FRA,FW,PSV Eindhoven,32-288,1993.0,1.2,36,35,1,0,0,0,0,0,0,0,0,0,28,0,4
Jan Plug,NED,DF,Feyenoord,20-265,2005.0,1.3,71,64,6,0,0,0,2,5,0,0,0,0,55,1,0
Ernest Poku,NED,FW,AZ Alkmaar,21-329,2004.0,0.8,19,19,0,0,0,0,1,0,0,0,0,0,15,0,0
Wouter Prins,NED,DF,Groningen,21-320,2004.0,2.3,123,90,33,5,0,0,6,28,0,0,0,0,80,0,4
Dirk Proper,NED,MF,NEC Nijmegen,23-302,2002.0,8.5,322,314,7,5,3,0,1,0,0,0,0,0,266,1,5
Robin Pröpper,NED,DF,Twente,32-091,1993.0,15.1,1023,948,71,39,1,13,6,7,3,0,0,0,869,4,12
Teo Quintero,VEN,DF,Sparta R'dam,26-296,1999.0,11.4,558,484,74,14,0,6,14,51,0,0,0,0,463,0,9
Calvin Raatsie,NED,GK,Excelsior,23-317,2002.0,2.0,121,106,15,4,0,0,0,0,0,0,0,0,94,0,0
Givairo Read,NED,DF,Feyenoord,19-204,2006.0,7.7,409,329,79,8,3,1,21,71,0,0,0,0,326,1,7
Daan van Reeuwijk,,DF,NAC Breda,,,0.5,19,18,1,1,0,0,0,0,0,0,0,0,11,0,0
Youri Regeer,NED,"MF,DF",Ajax,22-127,2003.0,9.6,575,534,40,21,0,1,11,18,0,0,0,0,518,1,4
Gyan de Regt,NED,FW,Excelsior,23-131,2002.0,14.8,447,369,77,19,2,0,110,6,52,18,24,0,275,1,18
Eliano Reijnders,IDN,FW,Zwolle,25-061,2000.0,0.5,11,10,0,0,0,0,0,0,0,0,0,0,4,1,1
Jeff Reine-Adélaïde,FRA,MF,Heracles Almelo,27-340,1998.0,0.4,14,13,1,0,1,0,0,0,0,0,0,0,12,0,0
Gabriel Reiziger,NED,MF,Zwolle,20-074,2005.0,0.7,15,15,0,0,0,0,0,0,0,0,0,0,9,0,0
Marco Rente,GER,DF,Groningen,28-301,1997.0,11.9,553,450,101,6,0,2,40,95,0,0,0,0,390,2,11
Stije Resink,NED,MF,Groningen,22-209,2003.0,17.0,860,839,21,20,4,12,15,1,0,0,0,0,715,0,20
Pepijn Reulen,NED,"FW,DF",NAC Breda,17-205,2008.0,1.1,20,19,1,0,0,0,0,0,0,0,0,0,13,0,0
Jermaine Rijssel,SUR,FW,Heerenveen,20-273,2005.0,0.1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0
Maxence Rivera,FRA,FW,Heerenveen,23-207,2002.0,13.0,423,381,40,4,2,4,70,1,35,17,4,1,276,2,20
Miguel Rodríguez,ESP,"FW,MF",Utrecht,22-238,2003.0,11.9,360,353,6,1,1,5,30,5,0,0,0,0,252,1,16
Bart van Rooij,NED,DF,Twente,24-211,2001.0,16.7,1075,896,178,14,4,7,42,158,6,0,5,0,847,1,19
Kaj de Rooij,NED,"FW,MF",Zwolle,25-028,2000.0,15.4,312,301,9,1,4,2,13,5,0,0,0,0,220,2,17
Nils Rossen,NED,MF,Telstar,20-144,2005.0,16.6,519,487,32,6,1,7,0,4,0,0,0,0,449,0,9
Daan Rots,NED,"FW,MF",Twente,24-151,2001.0,11.9,423,388,35,6,2,4,40,10,19,13,2,0,305,0,19
Mats Rots,NED,DF,Twente,19-287,2006.0,15.8,838,691,147,23,1,6,44,115,9,8,0,0,650,0,20
Dylan Ruward,NED,FW,Zwolle,20-336,2005.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibrahim Sadiq,GHA,FW,AZ Alkmaar,25-230,2000.0,4.5,144,139,5,0,0,2,7,4,1,0,0,0,106,0,2
Ismael Saibari,MAR,MF,PSV Eindhoven,24-329,2001.0,14.0,612,594,14,6,3,1,9,4,4,1,1,0,516,4,12
Yassir Salah Rahmouni,NED,MF,Go Ahead Eag,19-193,2006.0,8.1,342,341,1,1,1,0,4,0,0,0,0,0,287,0,2
Anass Salah-Eddine,MAR,DF,PSV Eindhoven,23-339,2002.0,9.4,568,492,75,8,0,0,9,66,1,0,1,0,512,1,5
Shurandy Sambo,CUW,DF,Sparta R'dam,24-126,2001.0,12.6,545,460,83,6,1,1,10,77,0,0,0,0,451,2,6
Philippe Sandler,NED,DF,NEC Nijmegen,28-316,1997.0,9.4,584,547,36,29,0,3,1,3,0,0,0,0,537,1,6
Kodai Sano,JPN,"MF,DF",NEC Nijmegen,22-089,2003.0,17.0,868,819,44,22,2,2,38,9,12,3,5,1,725,5,13
Ayoni Santos,NED,MF,Sparta R'dam,20-158,2005.0,3.2,97,89,8,2,0,1,7,1,0,0,0,0,82,0,2
Antonio Satriano,ITA,MF,Heracles Almelo,22-054,2003.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Sauer,SVK,FW,Feyenoord,20-007,2005.0,11.1,282,275,5,0,1,1,19,2,3,3,0,0,205,2,12
Yousri Sbai,NED,DF,NEC Nijmegen,21-137,2004.0,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Jasper Schendelaar,NED,GK,Zwolle,25-112,2000.0,2.0,73,55,18,3,0,0,0,0,0,0,0,0,44,0,0
Tristan Schenkhuizen,NED,MF,Fortuna Sittard,21-164,2004.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Sem Scheperman,NED,MF,Heracles Almelo,23-182,2002.0,6.1,205,191,13,6,0,1,4,0,0,0,0,0,180,1,5
Jerdy Schouten,NED,"DF,MF",PSV Eindhoven,28-345,1997.0,16.3,1187,1160,26,21,1,3,1,2,0,0,0,0,1082,1,10
Lewis Schouten,NED,"MF,DF",Excelsior,21-322,2004.0,1.6,67,64,3,2,0,1,2,0,0,0,0,0,54,0,0
Jorg Schreuders,NED,"FW,MF",Groningen,21-105,2004.0,15.0,487,454,28,8,1,3,18,15,5,0,2,0,404,5,15
Jelani Seedorf,,FW,Sparta R'dam,,,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Václav Sejk,CZE,FW,Heerenveen,23-219,2002.0,5.2,111,103,8,0,1,0,2,0,0,0,0,0,62,0,9
Mats Seuntjens,NED,"MF,FW",Groningen,33-250,1992.0,1.7,98,82,16,6,1,0,24,4,6,4,2,0,52,0,2
Kento Shiogai,JPN,FW,NEC Nijmegen,20-272,2005.0,4.1,60,53,6,1,0,1,2,0,0,0,0,0,40,1,1
Shola Shoretire,ENG,"FW,MF",Zwolle,21-324,2004.0,9.2,252,239,11,4,0,1,6,6,1,0,1,0,197,2,3
Kaj Sierhuis,NED,"FW,MF",Fortuna Sittard,27-240,1998.0,8.6,203,190,11,0,0,1,5,3,0,0,0,0,146,2,8
Oskar Siira Sivertsen,NOR,"FW,MF",Go Ahead Eag,21-311,2004.0,2.5,87,87,0,0,0,0,20,0,0,0,0,0,64,0,5
Kiliann Sildillia,FRA,DF,PSV Eindhoven,23-221,2002.0,3.5,205,176,29,3,0,1,8,26,0,0,0,0,163,0,3
Matej Sin,CZE,"FW,MF",AZ Alkmaar,21-204,2004.0,2.6,88,86,2,0,0,1,2,1,1,1,0,0,64,0,1
Aymen Sliti,NED,"FW,MF",Feyenoord,19-274,2006.0,3.2,134,120,14,2,0,0,32,4,8,7,1,0,82,0,9
Jaden Slory,NED,FW,Feyenoord,20-228,2005.0,2.0,65,63,2,0,0,0,9,0,2,1,1,0,50,0,1
Gijs Smal,NED,DF,Feyenoord,28-114,1997.0,7.9,515,431,80,18,2,4,22,60,1,1,0,0,417,4,8
Levi Smans,NED,MF,Heerenveen,21-273,2004.0,0.6,20,16,4,1,0,0,3,1,2,1,0,0,14,0,1
Kees Smit,NED,MF,AZ Alkmaar,19-337,2006.0,14.5,739,708,30,9,2,5,15,4,13,2,6,0,648,1,8
Milan Smit,NED,FW,Go Ahead Eag,22-313,2003.0,13.3,197,185,11,1,2,0,1,0,0,0,0,0,142,1,5
Moussa Soumano,FRA,"FW,MF",NAC Breda,20-167,2005.0,1.0,21,20,1,0,0,0,1,0,0,0,0,0,12,0,0
Kamal Sowah,GHA,"FW,MF",NAC Breda,25-348,2000.0,16.6,640,631,6,1,1,2,28,2,0,0,0,0,507,3,31
Casper Staring,NED,MF,NAC Breda,24-325,2001.0,0.2,7,7,0,0,0,0,0,0,0,0,0,0,3,0,0
Sem Steijn,NED,MF,Feyenoord,24-036,2001.0,9.5,300,248,51,5,2,1,36,2,31,27,4,0,233,1,7
Sean Steur,NED,MF,Ajax,17-346,2008.0,1.4,65,64,1,1,0,0,0,0,0,0,0,0,60,0,0
Finn Stokkers,NED,"FW,MF",Go Ahead Eag,29-249,1996.0,1.8,52,50,2,0,1,0,3,0,0,0,0,0,29,0,2
Mathis Suray,BEL,FW,Go Ahead Eag,24-150,2001.0,14.8,387,370,15,3,1,1,27,7,4,2,1,0,291,2,9
Josip Šutalo,CRO,DF,Ajax,25-298,2000.0,6.9,604,587,15,10,0,1,1,1,0,0,0,0,552,2,4
Juho Talvitie,FIN,"FW,DF",NAC Breda,20-278,2005.0,12.1,387,346,39,8,1,1,71,6,24,10,14,0,271,2,13
Oussama Targhalline,MAR,MF,Feyenoord,23-217,2002.0,9.6,488,474,14,12,3,1,0,1,0,0,0,0,422,0,7
Kenneth Taylor,NED,MF,Ajax,23-221,2002.0,14.2,657,598,58,30,2,4,24,1,12,7,2,0,553,1,11
Mike te Wierik,NED,DF,Heracles Almelo,33-198,1992.0,7.9,313,247,65,2,0,0,5,63,0,0,0,0,232,1,6
Kay Tejan,NED,"FW,MF",Telstar,28-323,1997.0,5.6,111,102,7,0,0,0,5,1,0,0,0,0,67,2,3
Casper Tengstedt,DEN,"FW,MF",Feyenoord,25-205,2000.0,0.6,13,13,0,0,0,0,0,0,0,0,0,0,10,0,1
Ryan Thomas,NZL,MF,Zwolle,31-003,1994.0,14.0,540,512,23,21,2,4,5,2,0,0,0,0,425,5,15
Mathijs Tielemans,NED,MF,Excelsior,23-241,2002.0,1.5,81,78,2,0,0,2,3,0,1,0,0,0,72,1,0
Jop Tijink,NED,DF,Heracles Almelo,20-327,2005.0,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Guus Til,NED,"FW,MF",PSV Eindhoven,28-001,1997.0,13.9,361,356,3,0,4,0,16,1,0,0,0,0,286,2,18
Quinten Timber,NED,MF,Feyenoord,24-189,2001.0,13.4,496,479,16,9,6,3,2,2,1,1,0,0,406,1,12
Jens Toornstra,NED,MF,Sparta R'dam,36-263,1989.0,8.3,318,266,50,15,2,5,27,1,16,7,6,0,221,2,8
Bertrand Traoré,BFA,FW,Ajax,30-108,1995.0,0.7,21,20,1,0,0,0,1,1,0,0,0,0,17,0,2
Jacob Trenskow,DEN,"FW,MF",Heerenveen,25-027,2000.0,15.2,539,465,73,31,2,1,81,3,38,17,10,0,400,1,19
Luka Tunjić,CRO,"MF,FW",Fortuna Sittard,20-034,2005.0,3.1,107,99,8,3,0,1,7,1,3,1,2,0,77,0,3
Calvin Twigt,NED,MF,Go Ahead Eag,22-327,2003.0,5.5,287,273,14,9,1,1,8,1,4,3,0,0,235,0,3
Ayase Ueda,JPN,FW,Feyenoord,27-104,1998.0,15.5,250,234,15,2,0,1,4,0,0,0,0,0,184,1,5
Precious Ugwu,NED,DF,Volendam,19-318,2006.0,7.4,270,222,48,3,1,0,11,45,0,0,0,0,226,0,8
Lars Unnerstall,GER,GK,Twente,35-156,1990.0,17.0,550,437,112,23,0,0,0,0,0,0,0,0,400,1,0
Naci Ünüvar,NED,"FW,MF",Twente,22-193,2003.0,2.1,77,72,5,1,1,0,13,2,2,2,0,0,54,0,4
Etienne Vaessen,SUR,GK,Groningen,30-150,1995.0,14.0,665,562,102,32,0,2,0,2,0,0,0,0,460,1,1
Luciano Valente,NED,MF,Feyenoord,22-080,2003.0,13.9,781,739,41,13,10,3,33,5,22,13,3,0,646,1,14
Cherrion Valerius,CUW,DF,NAC Breda,20-092,2005.0,11.0,473,395,78,11,0,2,19,67,0,0,0,0,375,0,10
Amourrichio Van Axel Dongen,NED,"FW,MF",Heerenveen,21-085,2004.0,0.6,15,15,0,0,0,1,0,0,0,0,0,0,9,0,3
Dave Van Den Berg,NED,"MF,FW",Utrecht,25-322,2000.0,1.6,57,57,0,0,0,0,1,0,0,0,0,0,48,0,1
Alec Van Hoorenbeeck,BEL,DF,Heracles Almelo,26-358,1998.0,12.0,569,522,46,18,0,0,2,1,0,0,0,0,493,1,4
Jaygo Chubasco Van Ommeren,NED,MF,Utrecht,17-229,2008.0,0.5,28,27,1,1,0,0,0,0,0,0,0,0,25,0,0
Syb Van Ottele,NED,DF,Fortuna Sittard,23-324,2002.0,2.6,109,107,2,2,1,2,0,0,0,0,0,0,86,0,1
Shaqueel Van Persie,NED,FW,Feyenoord,19-037,2006.0,0.1,5,4,1,0,0,0,0,0,0,0,0,0,2,0,0
Henk Veerman,NED,FW,Volendam,32-176,1993.0,16.1,203,165,38,1,3,1,3,0,0,0,0,0,130,0,5
Joey Veerman,NED,MF,PSV Eindhoven,27-034,1998.0,14.6,1070,936,132,31,4,11,94,6,81,34,32,1,864,2,17
