Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Peer Koopmeiners,NED,"MF,DF",AZ Alkmaar,25-233,2000.0,10.6,2,0,0,17,2,0,25,8,19,0,0,0,38,24,15,61.5
Koen Kostons,NED,FW,Zwolle,26-096,1999.0,15.7,1,0,0,15,16,11,8,3,6,0,0,0,44,24,46,34.3
Devon Koswal,NED,DF,Telstar,22-124,2003.0,10.9,3,0,0,7,13,0,8,4,11,0,0,0,30,5,20,20.0
Matej Kovar,CZE,GK,PSV Eindhoven,25-220,2000.0,17.0,0,0,0,1,4,0,0,0,0,0,1,0,40,4,0,100.0
Thijs Kraaijeveld,NED,"DF,MF",Feyenoord,18-234,2007.0,0.7,0,0,0,0,0,0,1,0,2,0,0,0,2,3,1,75.0
Joris Kramer,NED,DF,Go Ahead Eag,29-143,1996.0,17.0,0,0,0,5,6,0,17,18,5,0,0,0,61,33,28,54.1
Bas Kuipers,NED,DF,Twente,31-128,1994.0,1.3,0,0,0,0,2,0,5,2,3,0,0,0,5,4,4,50.0
Luka Kulenović,BIH,FW,Heracles Almelo,26-085,1999.0,9.2,0,0,0,16,8,3,2,3,3,0,0,0,23,66,39,62.9
Brandley Kuwas,CUW,"FW,MF",Volendam,33-095,1992.0,12.1,3,0,0,11,24,0,38,3,7,0,0,0,50,1,7,12.5
Dave Kwakman,NED,"MF,DF",AZ Alkmaar,21-138,2004.0,1.2,0,0,0,1,6,0,2,1,3,0,0,0,2,4,2,66.7
Sam de Laat,NED,DF,NEC Nijmegen,19-194,2006.0,0.2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,
Samir Lagsir,NED,"FW,MF",Zwolle,22-217,2003.0,0.3,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,100.0
Sam Lammers,NED,FW,Twente,28-237,1997.0,3.3,0,0,0,3,4,0,1,0,1,1,0,0,2,7,7,50.0
Kostas Lamprou,GRE,GK,NAC Breda,34-096,1991.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Tygo Land,NED,"MF,FW",Groningen,19-346,2006.0,2.6,3,1,1,6,3,0,0,3,6,0,0,0,10,0,0,
Tygo Land,NED,MF,PSV Eindhoven,19-346,2006.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Cyle Larin,CAN,"FW,MF",Feyenoord,30-250,1995.0,1.4,1,0,0,3,2,1,0,0,3,0,0,0,6,2,6,25.0
Tobias Lauritsen,NOR,FW,Sparta R'dam,28-115,1997.0,17.0,4,0,0,12,34,3,2,5,9,0,0,0,40,124,80,60.8
Noé Lebreton,FRA,"MF,DF",NEC Nijmegen,21-304,2004.0,1.6,0,0,0,3,3,1,0,2,0,1,0,0,5,2,2,50.0
Adil Lechkar,NED,"DF,MF",Telstar,24-112,2001.0,2.0,1,0,0,8,4,0,9,4,5,0,0,0,16,3,5,37.5
Clint Leemans,NED,MF,NAC Breda,30-099,1995.0,4.7,2,0,0,4,2,0,40,4,4,0,0,0,23,9,6,60.0
Yannick Leliendal,SUR,DF,Volendam,23-244,2002.0,16.5,3,0,0,12,31,0,31,24,21,0,0,0,84,11,12,47.8
Stav Lemkin,ISR,DF,Twente,22-265,2003.0,5.9,0,0,0,5,4,0,1,2,3,0,1,0,23,5,4,55.6
Bryan Limbombe,BEL,"FW,MF",Heracles Almelo,24-223,2001.0,13.5,1,0,0,19,13,1,51,4,5,0,0,0,42,1,12,7.7
Dimitris Limnios,GRE,"FW,DF",Fortuna Sittard,27-210,1998.0,12.4,1,0,0,10,21,6,38,4,7,0,0,0,53,10,24,29.4
Marcus Linday,SWE,MF,Heerenveen,22-204,2003.0,10.3,3,0,0,14,18,0,2,6,18,0,0,0,55,11,11,50.0
Bryan Linssen,NED,"FW,MF",NEC Nijmegen,35-076,1990.0,12.8,5,0,0,17,8,4,14,6,17,0,0,0,21,22,22,50.0
Evert Linthorst,NED,MF,Go Ahead Eag,25-295,2000.0,9.3,1,0,0,5,2,0,5,11,4,0,0,0,47,6,10,37.5
Justin Lonwijk,SUR,"MF,FW",Fortuna Sittard,26-002,1999.0,10.0,1,0,0,16,14,4,6,11,15,0,0,0,27,10,22,31.3
Jordan Lotomba,SUI,DF,Feyenoord,27-085,1998.0,5.8,0,0,0,6,3,0,8,6,3,0,0,0,22,11,7,61.1
Sayfallah Ltaief,TUN,"FW,MF",Sparta R'dam,25-245,2000.0,5.6,0,0,0,5,8,2,1,2,4,0,0,0,23,2,3,40.0
Boyd Lucassen,NED,"DF,MF",NAC Breda,27-175,1998.0,9.7,0,0,0,7,9,0,26,6,10,0,0,0,23,13,9,59.1
Younes Jaber el Maftahi,NED,FW,Sparta R'dam,18-073,2007.0,0.4,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,
Enes Mahmutovic,LUX,DF,NAC Breda,28-215,1997.0,4.1,2,0,0,8,5,0,0,4,0,0,0,0,21,15,10,60.0
Dion Malone,SUR,DF,Telstar,36-313,1989.0,2.2,0,0,0,2,1,0,0,4,1,0,0,0,14,6,2,75.0
Dennis Man,ROU,FW,PSV Eindhoven,27-119,1998.0,8.2,0,0,0,8,14,0,9,2,6,0,0,0,49,6,7,46.2
Richonell Margaret,SUR,FW,Go Ahead Eag,25-107,2000.0,8.6,1,0,0,11,11,4,39,6,6,0,0,0,36,5,12,29.4
Iván Márquez,ESP,DF,Fortuna Sittard,31-197,1994.0,15.1,2,0,0,20,7,1,0,14,12,0,0,0,40,48,25,65.8
Nolan Martens,BEL,DF,Excelsior,21-169,2004.0,4.5,0,0,0,3,0,1,8,2,8,0,0,0,23,5,6,45.5
Bruno Martins Indi,NED,DF,Sparta R'dam,33-318,1992.0,12.0,1,1,0,12,9,0,0,14,7,0,0,0,42,31,19,62.0
Dylan Mbayo,BEL,"FW,MF",Zwolle,24-073,2001.0,5.8,1,0,0,8,15,3,5,1,0,0,0,0,16,0,3,0.0
Xavier Mbuyamba,NED,"DF,MF",Volendam,23-357,2001.0,7.4,2,0,0,9,5,0,1,6,7,0,0,0,24,22,15,59.5
James McConnell,ENG,MF,Ajax,21-101,2004.0,1.2,0,0,0,1,1,0,0,1,2,0,0,0,3,1,0,100.0
Mexx Meerdink,NED,FW,AZ Alkmaar,22-152,2003.0,6.2,1,0,0,7,6,2,1,0,1,0,0,0,12,17,23,42.5
Ringo Meerveld,NED,"MF,FW",Heerenveen,25-002,2000.0,11.1,0,0,0,5,8,0,10,5,7,0,0,0,49,3,12,20.0
Aaron Meijers,NED,"DF,FW",Volendam,38-056,1987.0,1.7,0,0,0,4,5,0,6,0,2,0,0,0,7,1,3,25.0
Rick Meissen,NED,DF,Excelsior,23-302,2002.0,13.1,3,0,0,11,7,0,1,21,6,0,1,0,51,19,15,55.9
Houboulang Mendes,GNB,"DF,FW",Fortuna Sittard,27-233,1998.0,1.0,0,0,0,2,1,1,6,0,2,0,0,0,2,0,0,
Rui Mendes,GER,FW,Groningen,26-043,1999.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
Tyrique Mercera,CUW,DF,Groningen,22-004,2003.0,5.0,0,0,0,11,2,0,10,5,3,0,0,0,17,12,21,36.4
Dylan Mertens,NED,MF,Telstar,30-156,1995.0,4.7,2,0,0,11,8,2,8,2,9,0,0,0,27,6,8,42.9
Ivan Mesík,SVK,DF,Heracles Almelo,24-205,2001.0,15.9,5,0,0,29,12,2,24,10,18,1,1,0,56,13,15,46.4
Melle Meulensteen,NED,"MF,DF",Go Ahead Eag,26-172,1999.0,14.5,1,0,0,6,14,2,11,25,15,0,0,0,79,22,32,40.7
Edouard Michut,FRA,MF,Fortuna Sittard,22-294,2003.0,7.8,3,0,0,17,21,0,9,18,13,0,0,0,32,6,2,75.0
Stijn Middendorp,,MF,Excelsior,,,2.2,0,1,0,0,2,0,1,3,4,0,0,0,14,2,1,66.7
Sven Mijnans,NED,MF,AZ Alkmaar,25-289,2000.0,14.4,1,0,0,11,14,2,37,12,10,0,0,0,52,8,16,33.3
David Min,NED,"FW,MF",Utrecht,26-183,1999.0,8.1,1,0,0,15,8,0,0,3,1,0,0,0,25,23,31,42.6
Damon Mirani,NED,DF,Heracles Almelo,29-224,1996.0,16.8,3,0,0,8,6,0,1,17,9,0,2,0,55,45,35,56.3
Virgil Misidjan,SUR,"DF,FW",NEC Nijmegen,32-152,1993.0,5.2,0,0,0,6,10,3,14,1,3,0,0,0,21,6,6,50.0
Shunsuke Mito,JPN,FW,Sparta R'dam,23-086,2002.0,6.2,0,0,0,5,12,4,8,2,1,1,0,0,21,3,8,27.3
Stefan Mitrović,SRB,FW,Excelsior,23-130,2002.0,2.9,0,0,0,5,6,0,18,2,1,0,0,0,10,3,5,37.5
Jorthy Mokio,BEL,"MF,DF",Ajax,17-297,2008.0,3.4,0,0,0,1,3,0,1,3,5,0,0,0,15,6,5,54.5
Jamiro Monteiro,CPV,MF,Zwolle,32-030,1993.0,10.7,0,1,0,9,28,3,19,9,19,0,0,0,74,1,3,25.0
Raúl Moro,ESP,FW,Ajax,23-018,2002.0,6.2,1,0,0,3,2,3,40,4,2,0,0,0,21,1,2,33.3
Robert Mühren,NED,"MF,FW",Volendam,36-219,1989.0,4.7,0,0,0,5,1,0,3,2,3,0,0,0,12,3,7,30.0
Derry Murkin,ENG,"DF,FW",Utrecht,26-149,1999.0,2.9,1,0,0,6,3,0,8,0,0,0,0,0,14,3,3,50.0
Chris Nadje,FRA,MF,Excelsior,24-131,2001.0,1.9,1,0,0,4,4,0,2,2,1,0,0,0,15,3,3,50.0
Pharrel Nana Yaw Yiadom Nash,NED,MF,Ajax,17-319,2008.0,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0
Mohamed Nassoh,NED,"MF,FW",NAC Breda,22-331,2003.0,12.7,2,0,0,9,14,3,27,7,15,0,0,0,61,5,9,35.7
Gerrit Nauber,GER,DF,Go Ahead Eag,33-254,1992.0,8.9,1,0,0,7,0,1,1,5,3,0,0,0,22,30,17,63.8
Noah Naujoks,NED,MF,Excelsior,23-235,2002.0,10.4,1,0,0,22,13,0,5,15,12,0,0,0,34,22,24,47.8
Darko Nejašmić,CRO,MF,NEC Nijmegen,26-332,1999.0,10.8,1,0,0,13,7,0,6,9,18,0,1,0,78,24,26,48.0
Bart Nieuwkoop,NED,DF,Feyenoord,29-291,1996.0,5.1,3,0,0,11,2,0,10,7,13,0,0,0,19,18,10,64.3
Ruud Nijstad,NED,DF,Twente,17-340,2008.0,5.5,0,0,0,1,0,0,0,3,1,0,0,0,22,5,7,41.7
Kristian Nökkvi Hlynsson,ISL,MF,Twente,21-334,2004.0,13.8,2,1,1,16,20,1,12,6,15,0,0,0,46,10,11,47.6
Andries Noppert,NED,GK,Heerenveen,31-260,1994.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,10,4,0,100.0
Tyrese Noslin,CUW,DF,Telstar,23-103,2002.0,14.9,4,0,0,22,26,1,39,21,26,0,1,0,70,11,11,50.0
Nigel Nwankwo,NED,"DF,MF",Telstar,27-141,1998.0,0.7,0,0,0,0,0,0,8,0,1,0,0,0,4,3,1,75.0
Armando Obispo,CUW,DF,PSV Eindhoven,26-293,1999.0,2.5,0,0,0,0,3,0,0,2,0,0,0,0,12,11,11,50.0
Denis Odoi,GHA,DF,NAC Breda,37-210,1988.0,3.5,1,0,0,9,4,0,1,5,2,0,1,0,13,11,6,64.7
Aurelio Oehlers,NED,FW,Volendam,21-321,2004.0,10.5,1,0,0,4,13,4,52,3,3,0,0,0,32,5,11,31.3
Kayne van Oevelen,NED,GK,Volendam,22-137,2003.0,17.0,1,0,0,0,8,0,0,0,0,0,0,0,31,10,0,100.0
Guus Offerhaus,NED,"DF,MF",Telstar,24-354,2001.0,17.0,3,0,0,22,3,0,54,13,8,0,0,0,73,17,28,37.8
Koki Ogawa,JPN,FW,NEC Nijmegen,28-137,1997.0,10.5,1,0,0,11,12,6,1,2,8,0,0,0,15,43,56,43.4
Neville Ogidi Nwankwo,NED,DF,Telstar,23-076,2002.0,7.0,2,0,0,8,1,1,0,11,5,0,1,0,35,16,13,55.2
Noah Ohio,NED,FW,Utrecht,22-341,2003.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Fredrik Oldrup Jensen,NOR,"DF,MF",NAC Breda,32-219,1993.0,3.1,0,1,0,3,3,0,0,6,2,0,0,0,11,9,9,50.0
Lucas Oliveira Rosa,BRA,DF,Ajax,25-264,2000.0,9.8,1,0,0,17,7,0,12,16,11,0,2,0,33,10,9,52.6
Basar Onal,TUR,"DF,FW",NEC Nijmegen,21-170,2004.0,10.2,4,0,0,17,13,4,49,7,11,0,0,0,51,13,11,54.2
Thijs Oosting,NED,MF,Zwolle,25-235,2000.0,14.3,3,0,0,21,10,0,31,13,15,0,0,0,40,12,15,44.4
Sami Ouaissa,NED,"DF,FW",NEC Nijmegen,21-082,2004.0,15.6,4,1,0,26,21,4,55,7,11,1,0,0,66,16,11,59.3
Ayoub Ouarghi,NED,MF,Feyenoord,17-321,2008.0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
Rojendro Oudsten,SUR,"DF,MF",Telstar,18-041,2007.0,0.9,1,0,0,1,0,0,0,0,2,0,0,0,2,1,3,25.0
Ayoub Oufkir,NED,"FW,MF",Sparta R'dam,19-353,2006.0,7.9,2,0,0,11,9,1,32,3,6,0,0,0,31,3,5,37.5
Walid Ould-Chikh,MAR,"MF,FW",Heracles Almelo,26-047,1999.0,7.2,1,0,0,8,23,0,20,6,12,0,0,0,27,4,5,44.4
Thomas Ouwejan,NED,DF,NEC Nijmegen,29-084,1996.0,4.9,0,0,0,2,3,1,35,3,6,0,0,0,5,8,9,47.1
Joris van Overeem,NED,"MF,DF",Heerenveen,31-205,1994.0,17.0,3,0,0,25,15,2,34,19,20,0,0,0,133,21,12,63.6
Tyrone Owusu,NED,MF,Telstar,26-293,1999.0,12.1,1,0,0,8,15,2,8,9,10,0,0,0,77,8,7,53.3
Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,21-174,2004.0,13.8,0,0,0,0,1,0,0,0,0,0,0,0,35,2,1,66.7
Troy Parrott,IRL,FW,AZ Alkmaar,23-322,2002.0,9.7,2,0,0,8,10,1,3,2,4,4,0,0,22,12,23,34.3
Remko Pasveer,NED,GK,Ajax,42-045,1983.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
Weslley Patati,BRA,FW,AZ Alkmaar,22-083,2003.0,9.0,0,0,0,12,19,2,16,1,11,3,0,0,40,4,12,25.0
Raul Paula,GER,"FW,MF",NAC Breda,21-332,2004.0,3.5,0,0,0,5,8,0,14,1,3,0,0,0,9,3,6,33.3
Deron Payne,TRI,DF,Volendam,23-089,2002.0,10.1,1,0,0,11,6,0,17,9,20,0,0,0,43,8,5,61.5
Marvin Peersman,BEL,DF,Groningen,34-316,1991.0,16.5,3,0,0,26,20,7,20,14,16,0,0,0,96,14,23,37.8
Guilherme Peixoto,POR,DF,Twente,19-212,2006.0,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Alexandre Penetra,POR,DF,AZ Alkmaar,24-105,2001.0,16.0,3,0,0,9,9,1,3,11,13,0,0,0,59,21,31,40.4
Ricardo Pepi,USA,FW,PSV Eindhoven,22-348,2003.0,7.7,0,0,0,9,4,9,1,1,0,0,0,0,28,7,9,43.8
Brayann Pereira,FRA,DF,NEC Nijmegen,22-216,2003.0,7.4,1,0,0,12,20,1,14,7,13,0,1,0,34,10,14,41.7
Ivan Perišić,CRO,FW,PSV Eindhoven,36-324,1989.0,12.0,3,0,0,16,2,1,55,12,12,0,0,0,37,18,9,66.7
Kristoffer Peterson,SWE,"FW,MF",Fortuna Sittard,31-025,1994.0,10.2,1,0,0,10,11,1,59,3,2,0,0,0,37,11,9,55.0
Hristiyan Petrov,BUL,DF,Heerenveen,23-182,2002.0,2.2,2,1,1,2,1,0,7,2,2,0,0,0,7,8,4,66.7
Oscar Pettersson,SWE,"FW,MF",Go Ahead Eag,25-325,2000.0,1.8,0,0,0,2,0,1,9,2,0,0,0,0,4,0,1,0.0
Ivo Pinto,POR,DF,Fortuna Sittard,35-350,1990.0,12.3,2,0,0,14,10,1,37,5,14,0,0,0,67,9,5,64.3
Marko Pjaca,CRO,FW,Twente,30-231,1995.0,6.2,1,0,0,5,8,0,17,8,4,0,0,0,25,6,6,50.0
Alex Plat,NED,MF,Volendam,27-322,1998.0,2.5,0,0,0,3,6,0,3,5,3,0,0,0,18,2,1,66.7
Alassane Pléa,FRA,FW,PSV Eindhoven,32-288,1993.0,1.2,0,0,0,0,1,2,0,1,2,0,0,0,5,1,1,50.0
Jan Plug,NED,DF,Feyenoord,20-265,2005.0,1.3,0,0,0,3,0,0,2,4,3,0,0,0,4,1,5,16.7
Ernest Poku,NED,FW,AZ Alkmaar,21-329,2004.0,0.8,0,0,0,0,0,1,1,2,0,0,0,0,6,1,0,100.0
Wouter Prins,NED,DF,Groningen,21-320,2004.0,2.3,0,0,0,2,1,0,6,3,3,0,0,0,8,2,9,18.2
Dirk Proper,NED,MF,NEC Nijmegen,23-302,2002.0,8.5,1,0,0,10,9,0,1,6,10,0,0,0,23,12,11,52.2
Robin Pröpper,NED,DF,Twente,32-091,1993.0,15.1,5,0,0,22,10,0,6,13,14,0,1,0,66,46,36,56.1
Teo Quintero,VEN,DF,Sparta R'dam,26-296,1999.0,11.4,3,1,1,14,7,0,14,13,13,0,2,0,40,32,21,60.4
Calvin Raatsie,NED,GK,Excelsior,23-317,2002.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,
Givairo Read,NED,DF,Feyenoord,19-204,2006.0,7.7,2,0,0,5,7,0,21,9,6,0,0,0,29,3,2,60.0
Daan van Reeuwijk,,DF,NAC Breda,,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,40.0
Youri Regeer,NED,"MF,DF",Ajax,22-127,2003.0,9.6,3,0,0,10,9,0,11,15,18,0,0,0,56,14,10,58.3
Gyan de Regt,NED,FW,Excelsior,23-131,2002.0,14.8,2,0,0,26,12,2,110,3,9,0,0,0,51,11,15,42.3
Eliano Reijnders,IDN,FW,Zwolle,25-061,2000.0,0.5,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0.0
Jeff Reine-Adélaïde,FRA,MF,Heracles Almelo,27-340,1998.0,0.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
Gabriel Reiziger,NED,MF,Zwolle,20-074,2005.0,0.7,0,0,0,2,0,0,0,3,1,0,0,0,3,1,3,25.0
Marco Rente,GER,DF,Groningen,28-301,1997.0,11.9,3,1,1,10,5,0,40,15,15,0,0,0,40,45,24,65.2
Stije Resink,NED,MF,Groningen,22-209,2003.0,17.0,4,0,0,19,16,0,15,18,25,0,1,1,96,23,13,63.9
Pepijn Reulen,NED,"FW,DF",NAC Breda,17-205,2008.0,1.1,0,0,0,2,0,2,0,0,2,0,0,0,0,1,4,20.0
Jermaine Rijssel,SUR,FW,Heerenveen,20-273,2005.0,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
Maxence Rivera,FRA,FW,Heerenveen,23-207,2002.0,13.0,2,0,0,14,14,3,70,6,7,0,0,0,40,3,20,13.0
Miguel Rodríguez,ESP,"FW,MF",Utrecht,22-238,2003.0,11.9,1,0,0,11,24,1,30,13,13,0,0,0,56,10,16,38.5
Bart van Rooij,NED,DF,Twente,24-211,2001.0,16.7,3,1,0,19,21,2,42,7,23,0,0,0,82,21,11,65.6
Kaj de Rooij,NED,"FW,MF",Zwolle,25-028,2000.0,15.4,2,0,0,16,45,6,13,4,6,0,0,0,54,26,40,39.4
Nils Rossen,NED,MF,Telstar,20-144,2005.0,16.6,0,0,0,10,16,0,0,17,7,0,1,0,88,8,11,42.1
Daan Rots,NED,"FW,MF",Twente,24-151,2001.0,11.9,2,0,0,12,28,2,40,4,17,0,0,0,46,14,30,31.8
Mats Rots,NED,DF,Twente,19-287,2006.0,15.8,2,0,0,14,13,0,44,17,20,0,0,0,89,6,7,46.2
Dylan Ruward,NED,FW,Zwolle,20-336,2005.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ibrahim Sadiq,GHA,FW,AZ Alkmaar,25-230,2000.0,4.5,2,0,0,5,3,2,7,2,3,0,1,0,14,6,10,37.5
Ismael Saibari,MAR,MF,PSV Eindhoven,24-329,2001.0,14.0,0,0,0,13,8,5,9,7,14,0,0,0,55,5,10,33.3
Yassir Salah Rahmouni,NED,MF,Go Ahead Eag,19-193,2006.0,8.1,2,0,0,8,9,1,4,2,10,0,0,0,23,7,14,33.3
Anass Salah-Eddine,MAR,DF,PSV Eindhoven,23-339,2002.0,9.4,2,0,0,11,12,0,9,8,20,0,0,0,53,9,5,64.3
Shurandy Sambo,CUW,DF,Sparta R'dam,24-126,2001.0,12.6,5,0,0,13,7,0,10,9,20,0,0,0,50,21,20,51.2
Philippe Sandler,NED,DF,NEC Nijmegen,28-316,1997.0,9.4,5,1,1,14,11,0,1,10,6,0,1,0,40,22,24,47.8
Kodai Sano,JPN,"MF,DF",NEC Nijmegen,22-089,2003.0,17.0,1,0,0,19,23,0,38,19,31,0,0,0,113,11,16,40.7
Ayoni Santos,NED,MF,Sparta R'dam,20-158,2005.0,3.2,1,0,0,4,7,0,7,2,8,0,0,0,16,5,4,55.6
Antonio Satriano,ITA,MF,Heracles Almelo,22-054,2003.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Leo Sauer,SVK,FW,Feyenoord,20-007,2005.0,11.1,1,0,0,11,12,5,19,2,4,0,1,0,32,11,8,57.9
Yousri Sbai,NED,DF,NEC Nijmegen,21-137,2004.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jasper Schendelaar,NED,GK,Zwolle,25-112,2000.0,2.0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,
Tristan Schenkhuizen,NED,MF,Fortuna Sittard,21-164,2004.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sem Scheperman,NED,MF,Heracles Almelo,23-182,2002.0,6.1,1,0,0,5,6,0,4,3,11,0,0,0,20,16,11,59.3
Jerdy Schouten,NED,"DF,MF",PSV Eindhoven,28-345,1997.0,16.3,3,1,1,23,8,0,1,31,15,0,0,0,97,15,16,48.4
Lewis Schouten,NED,"MF,DF",Excelsior,21-322,2004.0,1.6,0,0,0,3,2,0,2,1,2,0,1,0,9,3,3,50.0
Jorg Schreuders,NED,"FW,MF",Groningen,21-105,2004.0,15.0,1,0,0,10,26,3,18,6,18,0,0,0,66,5,5,50.0
Jelani Seedorf,,FW,Sparta R'dam,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Václav Sejk,CZE,FW,Heerenveen,23-219,2002.0,5.2,0,0,0,16,7,2,2,1,4,0,0,0,20,20,27,42.6
Mats Seuntjens,NED,"MF,FW",Groningen,33-250,1992.0,1.7,0,0,0,3,1,1,24,0,0,0,0,0,6,2,1,66.7
Kento Shiogai,JPN,FW,NEC Nijmegen,20-272,2005.0,4.1,1,0,0,9,9,1,2,0,2,0,0,0,14,7,11,38.9
Shola Shoretire,ENG,"FW,MF",Zwolle,21-324,2004.0,9.2,1,0,0,14,15,2,6,10,7,0,0,0,44,2,7,22.2
Kaj Sierhuis,NED,"FW,MF",Fortuna Sittard,27-240,1998.0,8.6,3,0,0,18,10,4,5,3,2,1,0,0,26,26,24,52.0
Oskar Siira Sivertsen,NOR,"FW,MF",Go Ahead Eag,21-311,2004.0,2.5,0,0,0,2,2,0,20,1,3,0,0,0,11,1,5,16.7
Kiliann Sildillia,FRA,DF,PSV Eindhoven,23-221,2002.0,3.5,0,0,0,6,2,0,8,1,3,0,0,0,18,6,4,60.0
Matej Sin,CZE,"FW,MF",AZ Alkmaar,21-204,2004.0,2.6,1,0,0,3,2,0,2,2,3,0,0,0,16,0,2,0.0
Aymen Sliti,NED,"FW,MF",Feyenoord,19-274,2006.0,3.2,0,0,0,5,4,0,32,0,0,0,0,0,8,5,6,45.5
Jaden Slory,NED,FW,Feyenoord,20-228,2005.0,2.0,1,0,0,4,2,0,9,3,4,0,1,0,11,1,2,33.3
Gijs Smal,NED,DF,Feyenoord,28-114,1997.0,7.9,0,0,0,3,10,0,22,9,13,0,0,0,33,13,11,54.2
Levi Smans,NED,MF,Heerenveen,21-273,2004.0,0.6,0,0,0,2,2,0,3,0,0,0,0,0,0,1,3,25.0
Kees Smit,NED,MF,AZ Alkmaar,19-337,2006.0,14.5,4,0,0,21,16,0,15,8,11,0,0,0,84,3,7,30.0
Milan Smit,NED,FW,Go Ahead Eag,22-313,2003.0,13.3,4,0,0,21,25,2,1,1,1,0,0,0,26,26,39,40.0
Moussa Soumano,FRA,"FW,MF",NAC Breda,20-167,2005.0,1.0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,4,33.3
Kamal Sowah,GHA,"FW,MF",NAC Breda,25-348,2000.0,16.6,2,0,0,23,13,7,28,15,16,0,0,0,70,5,17,22.7
Casper Staring,NED,MF,NAC Breda,24-325,2001.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
Sem Steijn,NED,MF,Feyenoord,24-036,2001.0,9.5,0,0,0,7,4,1,36,1,3,0,0,0,29,7,6,53.8
Sean Steur,NED,MF,Ajax,17-346,2008.0,1.4,0,0,0,1,1,0,0,1,3,0,0,0,4,1,1,50.0
Finn Stokkers,NED,"FW,MF",Go Ahead Eag,29-249,1996.0,1.8,0,0,0,5,1,1,3,0,0,0,0,0,6,10,13,43.5
Mathis Suray,BEL,FW,Go Ahead Eag,24-150,2001.0,14.8,3,0,0,22,12,4,27,7,13,0,0,0,44,3,16,15.8
Josip Šutalo,CRO,DF,Ajax,25-298,2000.0,6.9,1,0,0,5,4,0,1,15,3,0,0,0,35,19,8,70.4
Juho Talvitie,FIN,"FW,DF",NAC Breda,20-278,2005.0,12.1,0,0,0,10,19,0,71,7,11,0,1,0,45,7,8,46.7
Oussama Targhalline,MAR,MF,Feyenoord,23-217,2002.0,9.6,1,0,0,13,10,0,0,17,20,0,0,0,54,16,18,47.1
Kenneth Taylor,NED,MF,Ajax,23-221,2002.0,14.2,3,0,0,22,17,2,24,16,10,0,0,0,54,7,11,38.9
Mike te Wierik,NED,DF,Heracles Almelo,33-198,1992.0,7.9,2,0,0,9,12,2,5,8,14,0,0,0,28,21,11,65.6
Kay Tejan,NED,"FW,MF",Telstar,28-323,1997.0,5.6,2,0,0,14,4,5,5,2,4,0,0,0,17,20,18,52.6
Casper Tengstedt,DEN,"FW,MF",Feyenoord,25-205,2000.0,0.6,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,33.3
Ryan Thomas,NZL,MF,Zwolle,31-003,1994.0,14.0,3,0,0,16,26,0,5,33,19,0,0,0,71,21,14,60.0
Mathijs Tielemans,NED,MF,Excelsior,23-241,2002.0,1.5,0,0,0,2,1,0,3,2,0,0,0,0,4,0,1,0.0
Jop Tijink,NED,DF,Heracles Almelo,20-327,2005.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Guus Til,NED,"FW,MF",PSV Eindhoven,28-001,1997.0,13.9,0,0,0,11,10,4,16,0,6,1,0,0,34,19,20,48.7
Quinten Timber,NED,MF,Feyenoord,24-189,2001.0,13.4,1,0,0,15,13,2,2,16,15,0,0,0,62,3,8,27.3
