Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 24_level_0_Matches
47,Michael Brouwer,nl NED,GK,Utrecht,32-336,1993,1.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Matches
48,Patrick Brouwer,nl NED,MF,Telstar,24-279,2001,14.8,1,0,0,15,21,8,16,9,13,0,0,0,52,11,19,36.7,Matches
49,Luuk Brouwers,nl NED,MF,Heerenveen,27-234,1998,14.6,3,1,1,15,13,3,5,9,17,2,0,0,53,25,13,65.8,Matches
50,Max Bruns,nl NED,DF,Twente,23-047,2002,7.5,0,0,0,4,3,0,3,6,7,0,0,1,35,16,16,50.0,Matches
51,Thomas Bruns,nl NED,MF,Heracles Almelo,33-350,1992,8.0,0,0,0,15,10,4,12,6,6,0,0,0,27,8,13,38.1,Matches
52,Charles-Andréas Brym,ca CAN,FW,NAC Breda,27-137,1998,4.8,2,0,0,6,9,1,9,5,0,0,0,0,25,5,11,31.3,Matches
53,Thomas Buitink,nl NED,FW,Zwolle,25-192,2000,0.8,1,0,0,2,0,0,2,0,1,0,0,0,3,0,1,0.0,Matches
54,Nordin Bukala,nl NED,MF,Volendam,20-096,2005,14.8,3,0,0,17,18,0,7,21,25,0,0,0,55,8,8,50.0,Matches
55,Zico Buurmeester,nl NED,MF,AZ Alkmaar,23-199,2002,0.4,1,0,0,3,0,0,2,0,0,0,0,0,1,0,0,,Matches
56,Zico Buurmeester,nl NED,MF,Zwolle,23-199,2002,4.1,0,0,0,3,2,1,10,4,3,0,0,0,18,2,6,25.0,Matches
57,Jayden Candelaria,cw CUW,"DF,FW",NAC Breda,21-296,2004,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
58,Adam Carlén,se SWE,MF,Excelsior,25-179,2000,12.1,3,0,0,17,8,0,2,8,19,0,1,0,70,20,11,64.5,Matches
59,Yoann Cathline,fr FRA,"FW,MF",Utrecht,23-154,2002,6.2,2,0,0,9,16,1,15,3,7,0,0,0,21,0,7,0.0,Matches
60,Mateo Chávez,mx MEX,DF,AZ Alkmaar,21-225,2004,4.0,2,0,0,7,10,0,8,5,15,0,0,0,20,6,4,60.0,Matches
61,Tjaronn Chery,sr SUR,"MF,FW",NEC Nijmegen,37-202,1988,14.9,2,1,0,10,17,7,56,2,2,1,1,0,48,2,4,33.3,Matches
62,Jordy Clasie,nl NED,MF,AZ Alkmaar,34-179,1991,5.9,4,1,1,6,3,0,1,3,9,0,0,0,27,3,2,60.0,Matches
63,Pelle Clement,nl NED,MF,Sparta R'dam,29-218,1996,9.4,0,0,0,7,8,0,1,5,6,0,0,0,31,6,9,40.0,Matches
64,Gonzalo Crettaz,ar ARG,GK,NEC Nijmegen,25-298,2000,17.0,2,0,0,0,0,0,0,0,2,0,0,0,54,2,0,100.0,Matches
65,Vito van Crooij,nl NED,"MF,FW",NEC Nijmegen,29-328,1996,2.8,0,0,0,4,3,2,8,0,2,1,0,0,8,9,6,60.0,Matches
66,Robin van Cruijsen,,MF,Volendam,,,6.4,3,0,0,7,1,0,45,3,2,0,0,0,12,3,5,37.5,Matches
67,Ro-Zangelo Daal,nl NED,FW,AZ Alkmaar,21-316,2004,5.6,0,0,0,6,10,0,7,1,8,0,0,0,17,2,3,40.0,Matches
68,Jasper Dahlhaus,nl NED,DF,Fortuna Sittard,24-026,2001,14.1,3,0,0,17,10,0,29,35,16,0,0,0,69,15,23,39.5,Matches
69,Brynjolfur Darri Willumsson,is ISL,FW,Groningen,25-133,2000,8.5,1,0,0,15,8,4,0,1,3,0,0,0,20,15,39,27.8,Matches
70,Eli Dasa,il ISR,DF,NEC Nijmegen,33-020,1992,9.2,0,0,0,3,8,0,14,8,7,0,0,0,31,11,4,73.3,Matches
71,Jari De Busser,be BEL,GK,Go Ahead Eag,26-063,1999,17.0,0,0,0,0,3,0,0,0,0,0,0,1,41,5,0,100.0,Matches
72,Mats Deijl,nl NED,DF,Go Ahead Eag,28-161,1997,16.5,3,0,0,9,33,3,33,9,19,1,0,1,61,30,20,60.0,Matches
73,Maxim Dekker,nl NED,DF,AZ Alkmaar,21-246,2004,0.9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
74,Emirhan Demircan,tr TUR,"FW,MF",Utrecht,20-337,2005,1.1,0,0,0,1,4,0,1,1,2,0,0,0,7,2,1,66.7,Matches
75,Thomas van den Belt,nl NED,MF,Twente,24-188,2001,11.7,2,0,0,10,6,1,7,13,15,0,0,0,61,17,10,63.0,Matches
76,Joël van den Berg,nl NED,MF,PSV Eindhoven,18-315,2007,0.2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,,Matches
77,Damian van der Haar,nl NED,DF,Zwolle,21-341,2004,0.2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,Matches
78,Mike van der Hoorn,nl NED,DF,Utrecht,33-069,1992,10.9,0,0,0,9,8,1,1,17,5,0,1,0,32,38,23,62.3,Matches
79,Djevencio van der Kust,sr SUR,DF,Heracles Almelo,24-237,2001,6.2,1,0,0,6,5,0,11,5,10,0,0,0,33,7,10,41.2,Matches
80,David van der Werff,nl NED,"FW,MF",Groningen,21-114,2004,8.9,1,0,0,7,4,1,33,6,10,0,0,0,27,3,11,21.4,Matches
81,Anthony Descotte,be BEL,"FW,MF",Volendam,22-142,2003,3.5,1,0,0,5,5,0,2,0,2,0,0,0,7,3,9,25.0,Matches
82,Sergiño Dest,us USA,DF,PSV Eindhoven,25-050,2000,15.5,4,0,0,13,23,0,35,10,22,0,1,0,102,14,12,53.8,Matches
83,Gaoussou Diarra,ml MLI,"FW,MF",Feyenoord,23-032,2002,1.8,0,0,0,2,2,0,2,1,3,0,0,0,11,1,3,25.0,Matches
84,Matisse Didden,be BEL,DF,Utrecht,24-076,2001,7.6,0,0,0,9,0,1,0,7,2,0,1,0,27,25,14,64.1,Matches
85,Elijah Dijkstra,nl NED,DF,AZ Alkmaar,19-140,2006,3.2,0,0,0,2,4,0,4,3,2,0,0,0,19,2,2,50.0,Matches
86,Julius Dirksen,nl NED,"DF,MF",Go Ahead Eag,22-324,2003,0.6,0,0,0,0,0,0,0,3,0,0,0,0,2,3,0,100.0,Matches
87,Kasper Dolberg,dk DEN,FW,Ajax,28-078,1997,3.6,0,0,0,8,5,2,0,2,1,0,0,0,6,8,10,44.4,Matches
88,Yoon Doyong,kr KOR,FW,Excelsior,19-056,2006,1.1,1,0,0,3,3,0,2,2,1,0,0,0,6,0,3,0.0,Matches
89,Couhaib Driouech,ma MAR,"FW,MF",PSV Eindhoven,23-250,2002,3.9,2,0,0,12,3,1,15,1,5,0,0,0,16,1,5,16.7,Matches
90,Joel Drommel,nl NED,GK,Sparta R'dam,29-037,1996,17.0,1,0,0,1,2,0,0,0,0,0,0,0,40,4,0,100.0,Matches
91,Lance Duijvestijn,nl NED,MF,Sparta R'dam,26-342,1999,7.7,2,0,0,6,16,0,17,3,15,0,0,0,45,3,5,37.5,Matches
92,Mike van Duinen,nl NED,FW,Excelsior,34-047,1991,4.5,1,0,0,14,3,0,0,1,5,0,0,0,13,22,29,43.1,Matches
93,Kiano Dyer,eng ENG,"MF,FW",Volendam,19-032,2006,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
94,Oliver Edvardsen,no NOR,FW,Ajax,26-279,1999,5.6,2,0,0,10,16,0,11,3,5,1,0,0,22,10,8,55.6,Matches
95,Victor Edvardsen,se SWE,"FW,MF",Go Ahead Eag,29-343,1996,7.8,2,0,0,3,3,3,19,0,3,0,0,0,13,2,6,25.0,Matches
96,Lushendry Edward Martes,nl NED,DF,Sparta R'dam,17-231,2008,0.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,Matches
97,Espen van Ee,nl NED,MF,Heerenveen,22-171,2003,0.6,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,25.0,Matches
98,Mike Eerdhuijzen,nl NED,DF,Utrecht,25-163,2000,1.6,1,0,0,1,0,0,0,1,2,0,0,0,6,4,1,80.0,Matches
99,Mats Egbring,nl NED,"DF,MF",Heerenveen,19-097,2006,0.4,1,0,0,4,1,0,1,0,1,0,0,0,2,4,2,66.7,Matches
100,Nils Eggens,nl NED,"MF,FW",Groningen,20-259,2005,0.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,Matches
101,Remi van Ekeris,nl NED,MF,Telstar,23-091,2002,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches
102,Noam Emeran,fr FRA,"DF,MF",Groningen,23-090,2002,0.3,0,0,0,0,1,0,2,1,1,0,0,0,3,0,0,,Matches
103,Mario Engels,de GER,"MF,FW",Heracles Almelo,32-062,1993,4.7,3,1,1,9,6,2,11,1,2,0,0,0,12,3,5,37.5,Matches
104,Alonzo Engwanda,be BEL,MF,Utrecht,22-330,2003,16.0,4,0,0,18,7,0,6,22,25,0,0,0,69,19,8,70.4,Matches
105,Silvinho Esajas,sr SUR,MF,Volendam,23-168,2002,0.8,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0.0,Matches
106,Jan Faberski,pl POL,FW,Zwolle,19-245,2006,4.4,1,0,0,4,14,0,12,1,2,0,1,0,23,1,9,10.0,Matches
107,Derensili Fernandes,nl NED,FW,Excelsior,24-209,2001,12.7,0,0,0,22,11,2,28,5,9,0,0,0,65,5,16,23.8,Matches
108,Noah Fernandez,be BEL,"MF,FW",PSV Eindhoven,17-348,2008,0.2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0.0,Matches
109,Nick Fichtinger,nl NED,MF,Zwolle,21-261,2004,3.3,3,1,1,6,2,0,0,8,12,0,1,0,9,5,8,38.5,Matches
110,Kian Fitz-Jim,nl NED,MF,Ajax,22-171,2003,3.3,2,0,0,6,1,0,0,13,7,0,0,0,20,0,0,,Matches
111,Ryan Flamingo,nl NED,DF,PSV Eindhoven,22-357,2002,8.4,3,0,0,13,4,0,1,6,7,0,0,0,21,34,15,69.4,Matches
112,Sherel Floranus,cw CUW,DF,Zwolle,27-122,1998,16.4,3,0,0,6,10,3,18,28,5,0,0,0,68,8,19,29.6,Matches
113,Deveron Fonville,cw CUW,DF,NEC Nijmegen,22-221,2003,4.1,0,0,0,3,2,0,9,6,5,0,0,0,12,6,5,54.5,Matches
114,Ryan Fosso,ch SUI,MF,Fortuna Sittard,23-189,2002,16.8,4,0,0,22,23,0,1,26,23,0,0,1,117,10,11,47.6,Matches
115,Anton Gaaei,dk DEN,DF,Ajax,23-034,2002,7.8,1,0,0,9,3,0,49,8,6,0,0,0,29,12,8,60.0,Matches
116,Jadiel Pereira da Gama,nl NED,MF,Zwolle,16-008,2009,1.1,2,0,0,4,1,0,0,4,0,0,0,0,4,2,0,100.0,Matches
117,Anselmo García MacNulty,ie IRL,DF,Zwolle,22-307,2003,15.8,5,1,1,17,5,1,4,13,11,0,1,0,51,15,17,46.9,Matches
118,Yarek Gasiorowski,es ESP,DF,PSV Eindhoven,20-345,2005,14.0,0,0,0,10,6,0,0,23,8,0,0,0,37,32,15,68.1,Matches
119,Stijn van Gassel,nl NED,GK,Excelsior,29-066,1996,13.3,0,0,0,0,2,0,0,0,0,0,0,0,24,2,0,100.0,Matches
120,Moussa Gbemou,be BEL,MF,Fortuna Sittard,18-105,2007,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,Matches
121,Brahim Ghalidi,be BEL,"FW,MF",NAC Breda,20-326,2005,0.8,1,0,0,1,8,0,6,1,0,0,0,0,5,0,0,,Matches
122,Tristan van Gilst,nl NED,"FW,MF",Heracles Almelo,22-308,2003,7.5,2,0,0,2,6,0,3,4,4,0,0,0,20,11,13,45.8,Matches
123,Paul Gladon,nl NED,"FW,MF",Fortuna Sittard,33-280,1992,6.1,1,0,0,16,3,5,4,0,2,0,0,0,9,46,45,50.5,Matches
124,Oscar Gloukh,il ISR,"MF,FW",Ajax,21-266,2004,12.1,2,0,0,1,15,0,36,1,10,0,0,0,49,0,5,0.0,Matches
125,Mika Godts,be BEL,"FW,MF",Ajax,20-199,2005,13.1,2,0,0,5,16,4,35,6,4,0,0,0,42,1,12,7.7,Matches
126,Wouter Goes,nl NED,DF,AZ Alkmaar,21-196,2004,14.4,7,0,0,14,24,0,3,20,10,0,1,0,59,16,13,55.2,Matches
127,Roberto González,es ESP,MF,NEC Nijmegen,24-351,2001,0.9,0,0,0,2,2,0,1,0,2,0,0,0,6,1,2,33.3,Matches
128,Tristan Gooijer,nl NED,DF,Zwolle,21-112,2004,5.2,2,1,0,9,3,0,1,5,3,0,0,0,20,5,5,50.0,Matches
129,Kenzo Goudmijn,nl NED,"MF,FW",Go Ahead Eag,24-005,2001,6.8,0,0,0,3,10,0,33,2,5,0,0,0,22,5,6,45.5,Matches
130,Tom de Graaff,nl NED,GK,Zwolle,21-013,2004,15.0,0,0,0,0,3,0,0,0,1,0,0,0,18,2,1,66.7,Matches
131,Simon Graves Jensen,dk DEN,DF,Zwolle,26-215,1999,16.4,4,0,0,16,10,1,0,18,9,0,0,0,53,33,30,52.4,Matches
132,Leo Greiml,at AUT,DF,NAC Breda,24-173,2001,6.5,1,0,0,14,8,0,0,4,10,0,0,0,23,34,15,69.4,Matches
133,Nesto Groen,nl NED,FW,Excelsior,21-154,2004,0.2,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0.0,Matches
134,Eser Gürbüz,nl NED,FW,Heerenveen,18-292,2007,2.8,1,0,0,7,2,0,20,0,2,0,0,0,10,3,3,50.0,Matches
135,Jonathan de Guzmán,nl NED,"MF,FW",Sparta R'dam,38-101,1987,0.9,0,0,0,1,1,0,4,0,2,0,0,0,2,2,1,66.7,Matches
136,Milan de Haan,nl NED,"MF,FW",Volendam,22-033,2003,0.3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,Matches
137,Anis Hadj Moussa,dz ALG,FW,Feyenoord,23-315,2002,13.9,1,1,0,7,17,2,105,3,9,0,0,0,57,2,7,22.2,Matches
138,Sebastiaan Hagedoorn,nl NED,"MF,FW",Telstar,21-023,2004,0.9,0,0,0,2,1,1,0,0,1,0,0,0,4,7,6,53.8,Matches
139,Sébastien Haller,ci CIV,FW,Utrecht,31-184,1994,7.5,1,0,0,12,17,3,0,4,3,0,0,0,19,46,27,63.0,Matches
140,Mo Hamdaoui,nl NED,"MF,DF",Telstar,32-196,1993,0.7,0,1,0,1,2,0,6,0,1,0,0,0,4,0,2,0.0,Matches
141,Noa El Hamdaoui,,MF,Excelsior,,,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
142,Jeff Hardeveld,nl NED,DF,Telstar,30-299,1995,16.1,1,0,0,16,5,1,94,14,21,0,0,0,58,12,19,38.7,Matches
143,Lennard Hartjes,nl NED,MF,Excelsior,22-260,2003,2.5,0,0,0,3,3,0,0,6,2,0,0,0,10,2,1,66.7,Matches
144,Stan Henderikx,nl NED,DF,Excelsior,22-168,2003,4.6,0,1,0,7,4,0,2,12,5,0,0,0,16,8,3,72.7,Matches
145,Lucas Vennegoor of Hesselink,nl NED,FW,Twente,19-284,2006,0.6,0,0,0,3,0,0,1,0,0,0,0,0,0,2,2,50.0,Matches
146,Soufiane Hetli,nl NED,"FW,MF",Telstar,24-207,2001,11.3,2,0,0,11,23,6,9,5,12,0,0,0,51,3,10,23.1,Matches
147,Rio Hillen,nl NED,DF,NAC Breda,22-293,2003,14.3,6,0,0,19,11,0,3,17,18,0,1,0,78,35,26,57.4,Matches
148,Mark Hoekstra,nl NED,"MF,FW",Groningen,19-316,2006,0.4,0,0,0,1,1,0,0,0,0,0,0,0,3,1,3,25.0,Matches
149,Tijmen Holla,,GK,Excelsior,,,0.7,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,,Matches
150,Lewis Holtby,de GER,"MF,FW",NAC Breda,35-096,1990,11.9,0,1,0,6,11,1,37,4,18,0,0,0,46,10,14,41.7,Matches
151,Sydney van Hooijdonk,nl NED,FW,NAC Breda,25-320,2000,11.6,1,1,0,15,24,6,7,1,6,0,0,0,24,37,31,54.4,Matches
152,Nikolai Hopland,no NOR,DF,Heerenveen,21-152,2004,4.5,1,0,0,3,4,0,0,5,2,0,0,0,19,11,6,64.7,Matches
153,Siebe Horemans,be BEL,DF,Utrecht,27-204,1998,15.6,1,0,0,8,4,0,49,17,15,0,0,0,64,22,16,57.9,Matches
154,Jizz Hornkamp,nl NED,FW,Heracles Almelo,27-291,1998,12.3,2,1,0,25,21,3,3,4,10,0,0,0,26,60,36,62.5,Matches
155,Ajdin Hrustic,au AUS,MF,Heracles Almelo,29-171,1996,14.1,4,0,0,12,15,0,108,7,15,0,0,0,65,3,8,27.3,Matches
156,Justin Hubner,id IDN,DF,Fortuna Sittard,22-100,2003,4.5,4,1,0,8,2,0,5,9,9,0,0,0,17,17,7,70.8,Matches
157,Joël Ideho,nl NED,"FW,MF",Volendam,22-159,2003,5.8,1,0,0,10,19,2,27,2,5,0,0,0,28,2,8,20.0,Matches
158,Younes Taha El Idrissi,ma MAR,"MF,FW",Groningen,23-026,2002,15.3,2,0,0,15,10,2,125,5,19,0,0,0,43,5,14,26.3,Matches
159,Mohammed Ihattaren,nl NED,"FW,MF",Fortuna Sittard,23-314,2002,11.8,1,0,0,6,12,3,75,3,2,0,0,0,46,2,8,20.0,Matches
160,Hwang In-beom,kr KOR,MF,Feyenoord,29-094,1996,2.8,0,0,0,1,7,1,13,4,4,0,0,0,18,6,5,54.5,Matches
161,Zidane Iqbal,iq IRQ,MF,Utrecht,22-240,2003,2.8,1,0,0,2,4,0,0,4,3,0,0,0,15,1,2,33.3,Matches
162,Ko Itakura,jp JPN,DF,Ajax,28-330,1997,9.8,1,0,0,8,9,0,4,12,7,0,0,0,24,24,9,72.7,Matches
163,Dean James,id IDN,DF,Go Ahead Eag,25-237,2000,12.5,4,1,1,17,7,0,101,12,12,0,0,0,43,6,3,66.7,Matches
164,Dies Janse,nl NED,DF,Groningen,19-340,2006,15.0,4,0,0,15,17,0,3,8,11,0,0,0,44,24,27,47.1,Matches
165,Timo Jansink,nl NED,GK,Heracles Almelo,22-282,2003,9.0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,100.0,Matches
166,Simon Janssen,nl NED,DF,Excelsior,25-089,2000,1.4,0,0,0,2,0,1,6,1,1,0,0,0,6,0,3,0.0,Matches
167,Vitezslav Jaros,cz CZE,GK,Ajax,24-153,2001,13.0,1,0,0,0,2,0,0,0,0,0,0,1,24,2,0,100.0,Matches
168,Malcolm Jeng,se SWE,DF,Feyenoord,20-289,2005,0.5,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,,Matches
169,Isak Jensen,dk DEN,FW,AZ Alkmaar,22-000,2003,9.2,0,0,0,5,13,1,35,5,5,1,0,0,54,9,18,33.3,Matches
170,Victor Jensen,dk DEN,"MF,FW",Utrecht,25-318,2000,5.3,1,0,0,4,9,1,1,3,6,0,0,0,17,8,8,50.0,Matches
171,Miliano Jonathans,id IDN,"FW,MF",Utrecht,21-262,2004,3.0,0,0,0,1,2,0,7,0,1,0,0,0,9,3,2,60.0,Matches
172,Tika de Jonge,nl NED,MF,Groningen,22-287,2003,14.5,2,0,0,10,5,0,22,13,15,0,0,0,45,7,9,43.8,Matches
173,Mauro Júnior,br BRA,"MF,DF",PSV Eindhoven,26-231,1999,11.1,2,0,0,8,4,0,15,18,19,0,1,0,79,9,10,47.4,Matches
174,Hidde Jurjus,nl NED,GK,Groningen,31-317,1994,3.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Matches
