Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Erling Haaland,NOR,FW,Manchester City,22,2000,30.8,500,449,45,0,4,0,12,2,1,0,0,0,360,6,21
Lewis Hall,ENG,DF,Chelsea,17,2004,7.3,427,369,57,7,0,3,34,37,13,12,0,0,343,1,8
Luke Harris,WAL,"MF,FW",Fulham,17,2005,0.1,14,14,0,0,0,0,1,0,0,0,0,0,13,0,0
Jack Harrison,ENG,"FW,MF",Leeds United,25,1996,30.1,1150,1012,131,38,4,11,186,24,68,34,21,3,732,7,55
Kai Havertz,GER,"FW,MF",Chelsea,23,1999,28.5,894,850,41,5,2,4,14,9,1,0,0,0,727,3,24
Jan Paul van Hecke,NED,DF,Brighton,22,2000,3.3,248,242,5,4,0,0,0,1,0,0,0,0,232,1,3
Hwang Hee-chan,KOR,"FW,MF",Wolves,26,1996,12.6,280,266,13,1,2,1,10,5,0,0,0,0,214,1,9
Dean Henderson,ENG,GK,Nott'ham Forest,25,1997,18.0,671,455,214,58,0,0,0,0,0,0,0,0,425,2,0
Jordan Henderson,ENG,MF,Liverpool,32,1990,23.0,1615,1554,53,12,9,11,45,17,0,0,0,0,1341,8,32
Wayne Hennessey,WAL,GK,Nott'ham Forest,35,1987,3.0,99,63,34,9,0,0,0,0,0,0,0,0,61,2,0
Rico Henry,JAM,DF,Brentford,25,1997,36.0,1203,1059,138,1,4,2,87,137,0,0,0,0,876,6,21
Son Heung-min,KOR,"MF,FW",Tottenham,30,1992,32.1,909,780,123,23,5,0,113,5,83,36,30,0,680,6,28
Aaron Hickey,SCO,DF,Brentford,20,2002,21.3,838,743,93,11,2,1,27,82,0,0,0,0,695,2,17
Jack Hinshelwood,ENG,FW,Brighton,17,2005,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Joseph Hodge,IRL,MF,Wolves,19,2002,1.9,100,96,2,0,0,0,1,2,0,0,0,0,80,2,4
Rob Holding,ENG,DF,Arsenal,26,1995,6.3,442,430,10,8,1,2,0,2,0,0,0,0,382,2,3
Mason Holgate,JAM,DF,Everton,25,1996,5.6,217,191,24,7,1,5,2,17,0,0,0,0,143,2,2
Will Hughes,ENG,MF,Crystal Palace,27,1995,9.4,373,355,16,7,1,0,12,2,4,2,2,0,296,2,12
Omari Hutchinson,ENG,FW,Chelsea,18,2003,0.3,13,13,0,0,0,0,2,0,0,0,0,0,9,0,1
Pierre Højbjerg,DEN,MF,Tottenham,26,1995,34.8,2292,2206,81,56,10,39,15,16,1,0,0,0,2021,5,28
Kelechi Iheanacho,NGA,"FW,MF",Leicester City,25,1996,12.5,316,304,9,0,4,3,6,2,2,0,0,0,236,3,12
Danny Ings,ENG,FW,West Ham,30,1992,8.6,148,146,2,0,3,1,0,0,0,0,0,0,92,0,8
Danny Ings,ENG,FW,Aston Villa,30,1992,9.2,162,152,10,0,4,0,4,0,0,0,0,0,114,0,6
Alexander Isak,SWE,FW,Newcastle Utd,22,1999,16.9,368,338,25,1,8,2,7,4,1,0,0,0,279,5,12
Daniel Iversen,DEN,GK,Leicester City,25,1997,12.0,377,214,161,47,0,1,0,0,0,0,0,0,212,2,1
Alex Iwobi,NGA,"MF,FW",Everton,26,1996,37.5,1536,1469,58,3,14,13,104,31,17,14,1,0,1154,9,46
Daniel James,WAL,FW,Leeds United,24,1997,2.2,40,40,0,0,0,0,6,0,0,0,0,0,24,0,4
Daniel James,WAL,FW,Fulham,24,1997,6.9,186,182,4,0,0,0,26,4,0,0,0,0,120,0,16
Reece James,ENG,"DF,MF",Chelsea,22,1999,13.8,1051,896,151,26,0,5,91,104,21,12,6,0,891,4,16
Vitaly Janelt,GER,"MF,DF",Brentford,24,1998,24.5,1020,986,29,12,3,17,22,16,1,1,0,0,812,5,21
Pontus Jansson,SWE,DF,Brentford,31,1991,8.0,321,309,11,6,1,0,0,5,0,0,0,0,257,1,3
Mathias Jensen,DEN,MF,Brentford,26,1996,31.1,1566,1158,401,84,5,28,158,184,76,37,18,7,1088,7,25
Gabriel Jesus,BRA,FW,Arsenal,25,1997,22.9,699,635,62,4,4,5,11,12,0,0,0,0,561,2,19
Raúl Jiménez,MEX,FW,Wolves,31,1991,9.4,198,173,25,0,1,2,5,4,0,0,0,0,140,0,5
Joelinton,BRA,"MF,FW",Newcastle Utd,25,1996,29.6,1268,1227,38,14,3,4,16,19,4,0,0,0,1035,3,40
Ben Johnson,ENG,DF,West Ham,22,2000,9.6,535,463,71,7,0,7,16,62,0,0,0,0,395,1,12
Brennan Johnson,WAL,"FW,MF",Nott'ham Forest,21,2001,32.6,505,480,23,0,0,2,58,4,1,1,0,0,291,2,27
Sam Johnstone,ENG,GK,Crystal Palace,29,1993,9.0,280,213,66,20,0,0,0,0,0,0,0,0,207,1,0
Curtis Jones,ENG,MF,Liverpool,21,2001,11.5,677,664,12,2,5,3,9,9,0,0,0,0,611,1,7
Jorginho,ITA,MF,Arsenal,30,1991,9.5,736,718,16,16,5,2,2,0,0,0,0,0,641,2,8
Jorginho,ITA,MF,Chelsea,30,1991,14.2,884,853,28,27,2,3,2,1,0,0,0,0,749,3,11
Mateo Joseph,ESP,"FW,MF",Leeds United,18,2003,0.3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Diogo Jota,POR,FW,Liverpool,25,1996,12.6,381,379,2,0,3,1,8,0,0,0,0,0,286,0,14
Hamed Junior Traorè,CIV,"FW,MF",Bournemouth,22,2000,4.7,178,149,28,8,5,0,41,1,18,13,2,2,109,1,4
James Justin,ENG,DF,Leicester City,24,1998,13.9,819,687,130,16,0,4,21,114,0,0,0,0,667,2,19
Mathias Jørgensen,DEN,DF,Brentford,32,1990,12.3,503,437,65,6,0,0,3,55,0,0,0,0,404,1,2
Sasa Kalajdzic,AUT,FW,Wolves,25,1997,0.5,4,4,0,0,0,0,0,0,0,0,0,0,2,0,1
Boubacar Kamara,FRA,MF,Aston Villa,22,1999,19.7,941,907,34,32,2,10,1,0,0,0,0,0,798,0,20
Harry Kane,ENG,FW,Tottenham,29,1993,37.8,921,853,60,14,20,18,37,25,0,0,0,0,642,8,39
N'Golo Kanté,FRA,MF,Chelsea,31,1991,5.8,338,336,0,0,2,1,11,0,0,0,0,0,271,2,12
Michael Keane,ENG,DF,Everton,29,1993,10.9,441,429,9,3,0,0,4,6,0,0,0,0,305,3,8
Neeskens Kebano,COD,FW,Fulham,30,1992,8.5,212,206,6,2,0,1,24,0,4,0,1,0,155,0,16
Thilo Kehrer,GER,DF,West Ham,25,1996,24.8,1112,992,116,24,1,6,23,91,0,0,0,0,927,4,14
Naby Keïta,GUI,MF,Liverpool,27,1995,3.3,168,161,6,1,0,0,2,1,0,0,0,0,129,1,7
Caoimhín Kelleher,IRL,GK,Liverpool,23,1998,1.0,24,22,2,0,0,0,0,0,0,0,0,0,23,0,0
Lloyd Kelly,ENG,DF,Bournemouth,23,1998,22.7,1164,1020,140,29,2,11,14,109,0,0,0,0,934,4,12
Max Kilman,ENG,DF,Wolves,25,1997,36.7,2107,2069,29,28,0,31,5,1,0,0,0,0,1748,9,20
Jakub Kiwior,POL,DF,Arsenal,22,2000,4.7,205,192,13,5,1,1,1,8,0,0,0,0,177,0,4
Mateusz Klich,POL,"MF,FW",Leeds United,32,1990,3.1,148,139,9,2,0,0,8,4,3,1,1,0,108,0,7
Robin Koch,GER,DF,Leeds United,26,1996,35.3,1594,1544,46,46,2,5,1,0,0,0,0,0,1229,4,25
Ibrahima Konaté,FRA,DF,Liverpool,23,1999,17.2,1135,1115,19,16,2,6,1,3,0,0,0,0,988,1,5
Ezri Konsa,ENG,DF,Aston Villa,24,1997,36.9,1898,1806,88,60,1,6,4,18,0,0,0,0,1681,4,14
Kalidou Koulibaly,SEN,DF,Chelsea,31,1991,20.0,1471,1421,45,33,0,15,4,12,0,0,0,0,1275,5,12
Cheikhou Kouyaté,SEN,MF,Nott'ham Forest,32,1989,9.8,246,241,4,4,0,1,0,0,0,0,0,0,185,1,7
Mateo Kovačić,CRO,MF,Chelsea,28,1994,19.0,1319,1289,29,26,10,10,6,3,0,0,0,0,1130,1,25
Emil Krafth,SWE,DF,Newcastle Utd,27,1994,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rasmus Kristensen,DEN,DF,Leeds United,25,1997,21.8,1044,861,181,7,0,3,35,174,0,0,0,0,740,2,38
Dejan Kulusevski,SWE,"MF,FW",Tottenham,22,2000,23.0,746,684,61,1,5,3,62,7,23,6,3,0,582,1,26
Layvin Kurzawa,FRA,DF,Fulham,29,1992,1.5,41,29,12,0,0,0,2,12,0,0,0,0,28,0,2
Adam Lallana,ENG,"MF,FW",Brighton,34,1988,8.0,317,304,11,2,0,0,3,2,1,0,0,0,262,2,5
Tariq Lamptey,GHA,DF,Brighton,21,2000,5.0,302,258,44,5,1,1,31,39,0,0,0,0,239,0,6
Manuel Lanzini,ARG,"MF,FW",West Ham,29,1993,2.8,175,173,2,0,0,0,2,0,0,0,0,0,146,0,5
Aymeric Laporte,ESP,DF,Manchester City,28,1994,11.0,964,926,37,21,1,6,6,10,0,0,0,0,892,1,5
Juan Larios,ESP,DF,Southampton,18,2004,1.7,82,59,23,0,0,0,4,23,0,0,0,0,63,0,2
Jamaal Lascelles,ENG,DF,Newcastle Utd,28,1993,2.4,93,93,0,0,0,0,0,0,0,0,0,0,79,0,0
Roméo Lavia,BEL,MF,Southampton,18,2004,24.7,997,985,10,5,5,9,3,1,4,0,0,2,859,2,22
Dexter Lembikisa,JAM,DF,Wolves,18,2003,0.3,13,12,1,0,0,0,1,1,0,0,0,0,10,0,2
Mario Lemina,GAB,MF,Wolves,28,1993,14.4,651,645,5,5,1,4,3,0,0,0,0,0,566,1,9
Clément Lenglet,FRA,DF,Tottenham,27,1995,22.4,1465,1431,29,22,5,20,16,6,0,0,0,0,1270,5,11
Bernd Leno,GER,GK,Fulham,30,1992,36.0,1397,1041,354,112,0,2,0,0,0,0,0,0,1110,2,0
Jefferson Lerma,COL,MF,Bournemouth,27,1994,36.1,1611,1551,59,46,7,7,11,11,0,0,0,0,1317,1,24
Jamal Lewis,NIR,"DF,FW",Newcastle Utd,24,1998,0.1,14,14,0,0,0,0,0,0,0,0,0,0,12,0,1
Rico Lewis,ENG,"DF,MF",Manchester City,17,2004,10.0,675,633,41,7,1,0,5,31,0,0,0,0,617,1,9
Keane Lewis-Potter,ENG,"FW,MF",Brentford,21,2001,3.6,86,83,3,0,1,1,8,2,0,0,0,0,49,0,3
Victor Lindelöf,SWE,DF,Manchester Utd,28,1994,15.2,930,905,25,13,2,1,1,1,0,0,0,0,866,0,1
Jesse Lingard,ENG,"FW,MF",Nott'ham Forest,29,1992,10.3,297,271,24,7,1,4,5,8,0,0,0,0,236,2,5
Valentino Livramento,ENG,"DF,FW",Southampton,19,2002,0.3,26,18,8,1,0,0,0,7,0,0,0,0,21,0,1
Diego Llorente,ESP,DF,Leeds United,28,1993,7.2,429,417,11,10,0,4,1,0,0,0,0,0,356,1,2
Hugo Lloris,FRA,GK,Tottenham,35,1986,24.5,728,513,212,26,0,0,0,0,0,0,0,0,561,3,1
Renan Lodi,BRA,DF,Nott'ham Forest,24,1998,24.6,877,684,189,44,0,3,75,130,15,12,2,0,583,4,29
Ruben Loftus-Cheek,ENG,"MF,DF",Chelsea,26,1996,17.1,907,858,44,11,1,6,19,32,0,0,0,0,782,5,20
Sean Longstaff,ENG,MF,Newcastle Utd,24,1997,28.0,1163,1118,41,7,7,6,30,4,3,0,0,0,943,4,31
Jamal Lowe,JAM,"MF,FW",Bournemouth,28,1994,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,1
Douglas Luiz,BRA,MF,Aston Villa,24,1998,32.5,1812,1593,216,120,6,10,106,6,89,53,13,1,1494,3,16
Saša Lukić,SRB,MF,Fulham,25,1996,4.6,218,211,7,7,0,0,2,0,0,0,0,0,192,0,0
Lyanco,BRA,DF,Southampton,25,1997,13.1,558,494,63,15,3,6,7,48,0,0,0,0,400,1,7
Alexis Mac Allister,ARG,MF,Brighton,23,1998,32.1,1844,1785,52,35,15,11,29,5,12,7,4,0,1586,7,43
James Maddison,ENG,"MF,FW",Leicester City,25,1996,27.6,1150,998,142,60,13,8,123,4,69,37,20,3,844,10,29
Noni Madueke,ENG,FW,Chelsea,20,2002,7.1,286,278,8,0,0,0,19,7,1,1,0,0,223,0,9
Gabriel Magalhães,BRA,DF,Arsenal,24,1997,37.9,2411,2318,89,60,1,11,5,6,0,0,0,0,2155,4,19
Harry Maguire,ENG,DF,Manchester Utd,29,1993,8.5,577,564,12,11,0,9,1,1,0,0,0,0,491,1,3
Riyad Mahrez,ALG,"FW,MF",Manchester City,31,1991,21.3,1166,1028,138,36,10,7,96,37,65,26,20,1,958,0,18
Kobbie Mainoo,ENG,MF,Manchester Utd,17,2005,0.1,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
Ainsley Maitland-Niles,ENG,"DF,MF",Southampton,24,1997,15.6,713,633,77,11,2,3,20,66,0,0,0,0,565,3,12
Tyrell Malacia,NED,DF,Manchester Utd,22,1999,15.5,802,670,130,11,0,5,15,117,2,2,0,0,694,2,16
Orel Mangala,BEL,MF,Nott'ham Forest,24,1998,17.2,514,508,4,3,1,1,6,0,0,0,0,0,411,2,11
Javier Manquillo,ESP,DF,Newcastle Utd,28,1994,0.4,29,25,4,1,0,0,1,3,0,0,0,0,24,0,0
Sekou Mara,FRA,"FW,MF",Southampton,20,2002,6.2,107,102,2,0,1,0,1,0,0,0,0,0,68,3,4
Solly March,ENG,"FW,DF",Brighton,28,1994,30.2,1312,1168,142,14,3,29,155,54,71,33,21,0,951,2,36
Emiliano Marcondes,DEN,MF,Bournemouth,27,1995,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Marquinhos,BRA,MF,Arsenal,19,2003,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Anthony Martial,FRA,FW,Manchester Utd,26,1995,10.9,328,314,12,3,3,0,4,2,0,0,0,0,263,2,14
Gabriel Martinelli,BRA,FW,Arsenal,21,2001,31.0,1107,1013,88,12,8,2,113,11,63,40,0,0,833,6,44
Emiliano Martínez,ARG,GK,Aston Villa,29,1992,34.9,1388,1043,340,128,1,5,0,0,0,0,0,0,1026,5,1
Lisandro Martínez,ARG,DF,Manchester Utd,24,1998,23.5,1528,1401,122,34,7,16,0,5,0,0,0,0,1330,5,7
Pape Matar Sarr,SEN,"MF,FW",Tottenham,19,2002,2.4,154,150,4,2,0,1,0,0,0,0,0,0,141,0,0
Jean-Philippe Mateta,FRA,FW,Crystal Palace,25,1997,8.6,149,143,6,0,0,0,3,0,0,0,0,0,104,0,9
Joël Matip,CMR,DF,Liverpool,30,1991,12.1,885,873,11,7,0,5,1,4,0,0,0,0,766,1,5
Neal Maupay,FRA,FW,Everton,25,1996,12.4,253,222,30,1,0,1,3,2,0,0,0,0,190,1,10
Kevin Mbabu,SUI,"DF,FW",Fulham,27,1995,1.6,94,71,23,0,0,1,7,23,0,0,0,0,68,0,2
Bryan Mbeumo,CMR,FW,Brentford,22,1999,32.3,991,845,139,48,7,7,156,19,71,37,12,5,655,7,42
James McArthur,SCO,MF,Crystal Palace,34,1987,0.6,52,49,3,3,1,0,0,0,0,0,0,0,41,0,1
Alex McCarthy,ENG,GK,Southampton,32,1989,6.0,249,178,68,16,0,1,0,0,0,0,0,0,150,3,0
John McGinn,SCO,"MF,FW",Aston Villa,27,1994,29.9,1028,965,56,25,11,10,50,1,25,18,0,0,805,7,20
Scott McKenna,SCO,DF,Nott'ham Forest,25,1996,17.5,727,691,32,11,0,3,2,21,0,0,0,0,569,4,2
Weston McKennie,USA,MF,Leeds United,23,1998,16.0,628,589,36,8,4,6,9,26,0,0,0,0,472,3,16
Dwight McNeil,ENG,"FW,MF",Everton,22,1999,27.8,987,838,142,50,3,6,194,31,61,53,4,0,656,7,49
Scott McTominay,SCO,MF,Manchester Utd,25,1996,12.9,432,426,5,3,3,3,4,1,0,0,0,0,355,1,6
Ben Mee,ENG,DF,Brentford,32,1989,36.3,1761,1625,130,38,0,10,7,90,0,0,0,0,1348,6,20
Edouard Mendy,SEN,GK,Chelsea,30,1992,9.5,289,220,69,6,0,1,0,0,0,0,0,0,233,0,0
Nampalys Mendy,SEN,MF,Leicester City,30,1992,8.4,413,399,12,8,1,2,1,1,0,0,0,0,362,2,11
Chris Mepham,WAL,DF,Bournemouth,24,1997,24.4,1041,1001,37,21,0,4,0,16,0,0,0,0,870,3,7
Illan Meslier,FRA,GK,Leeds United,22,2000,34.0,1039,705,331,89,0,1,0,0,0,0,0,0,664,3,2
Alex Mighten,ENG,FW,Nott'ham Forest,20,2002,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Lewis Miley,ENG,MF,Newcastle Utd,16,2006,0.2,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
Luka Milivojević,SRB,MF,Crystal Palace,31,1991,5.7,260,248,11,8,0,2,6,1,2,2,0,0,207,1,0
James Milner,ENG,"MF,DF",Liverpool,36,1986,10.1,727,625,99,20,2,4,52,65,12,2,9,0,563,3,24
Yerry Mina,COL,DF,Everton,27,1994,6.6,325,309,15,13,0,1,1,2,0,0,0,0,286,1,1
Tyrone Mings,ENG,DF,Aston Villa,29,1993,35.0,1899,1811,85,64,1,15,3,6,0,0,0,0,1617,3,10
Tyrick Mitchell,ENG,DF,Crystal Palace,22,1999,32.1,1607,1234,370,34,0,2,70,336,0,0,0,0,1152,3,66
Kaoru Mitoma,JPN,"FW,MF",Brighton,25,1997,25.8,977,952,19,0,4,3,41,16,3,0,0,0,780,6,33
Aleksandar Mitrović,SRB,FW,Fulham,27,1994,22.3,496,486,10,1,4,9,4,3,0,0,0,0,299,0,24
Kieffer Moore,WAL,FW,Bournemouth,29,1992,14.2,360,337,23,1,0,1,7,0,0,0,0,0,212,0,12
Andrew Moran,IRL,FW,Brighton,18,2003,0.1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0
Álex Moreno,ESP,DF,Aston Villa,29,1993,14.8,745,609,134,18,1,0,48,116,0,0,0,0,581,2,32
Mason Mount,ENG,"MF,FW",Chelsea,23,1999,18.3,778,706,68,17,6,8,64,5,34,11,19,1,585,4,23
Lucas Moura,BRA,"MF,DF",Tottenham,29,1992,1.7,89,83,6,0,1,0,9,5,1,0,0,0,62,0,6
João Moutinho,POR,MF,Wolves,35,1986,19.8,1057,936,116,55,7,6,59,3,34,10,15,0,850,5,20
Divin Mubama,ENG,FW,West Ham,17,2004,0.4,8,7,1,1,0,0,0,0,0,0,0,0,5,0,0
Mykhailo Mudryk,UKR,"FW,MF",Chelsea,21,2001,7.3,216,193,22,3,1,1,25,6,11,8,1,0,161,1,1
Jacob Murphy,ENG,FW,Newcastle Utd,27,1995,13.9,448,428,18,0,6,2,53,10,7,1,0,0,296,2,31
Enock Mwepu,ZAM,"FW,MF",Brighton,24,1998,2.4,78,76,2,0,0,1,3,0,0,0,0,0,61,0,3
Vitaliy Mykolenko,UKR,DF,Everton,23,1999,29.5,1292,1045,239,10,1,3,57,227,2,1,1,0,966,8,30
Keylor Navas,CRC,GK,Nott'ham Forest,35,1986,17.0,534,312,217,66,0,0,0,0,0,0,0,0,306,5,0
Wilfred Ndidi,NGA,MF,Leicester City,25,1996,18.7,899,868,31,25,1,5,2,3,0,0,0,0,754,0,19
Reiss Nelson,ENG,FW,Arsenal,22,1999,2.4,120,118,2,0,0,0,12,0,2,2,0,0,101,0,1
Neto,BRA,GK,Bournemouth,33,1989,26.5,833,513,319,88,0,1,0,0,0,0,0,0,521,1,0
Pedro Neto,POR,"FW,MF",Wolves,22,2000,10.7,384,342,42,11,2,3,66,6,25,11,9,0,284,0,14
Rúben Neves,POR,MF,Wolves,25,1997,33.5,2106,1945,153,115,7,24,53,11,21,3,16,0,1730,8,30
Moussa Niakhate,SEN,DF,Nott'ham Forest,26,1996,12.9,391,293,98,8,0,0,2,90,0,0,0,0,265,0,8
Eddie Nketiah,ENG,FW,Arsenal,23,1999,12.1,255,231,24,0,0,1,5,0,0,0,0,0,205,0,11
Matheus Nunes,POR,MF,Wolves,23,1998,27.4,1028,994,31,14,6,33,43,8,9,3,4,0,818,3,23
Darwin Núñez,URU,FW,Liverpool,23,1999,18.8,401,386,11,0,2,8,18,8,1,0,0,0,258,4,22
Ethan Nwaneri,ENG,FW,Arsenal,15,2007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Nørgaard,DEN,MF,Brentford,28,1994,19.6,812,787,19,10,2,6,11,2,0,0,0,0,608,6,11
Lewis O'Brien,ENG,MF,Nott'ham Forest,23,1998,6.5,214,207,7,4,0,0,4,3,0,0,0,0,166,0,4
Odeluga Offiah,ENG,DF,Brighton,19,2002,0.3,30,29,1,0,0,0,0,1,0,0,0,0,24,0,0
Angelo Ogbonna,ITA,DF,West Ham,34,1988,13.7,415,406,9,7,0,0,0,0,0,0,0,0,332,0,2
Michael Olise,FRA,"FW,MF",Crystal Palace,20,2001,30.5,1420,1189,229,63,4,21,242,18,127,58,46,4,985,2,49
Robin Olsen,SWE,GK,Aston Villa,32,1990,3.1,131,89,40,12,0,1,0,0,0,0,0,0,74,2,1
Amadou Onana,BEL,MF,Everton,20,2001,27.6,980,970,6,4,5,7,5,1,0,0,0,0,816,4,6
Josh Onomah,ENG,MF,Fulham,25,1997,0.2,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1
Paul Onuachu,NGA,FW,Southampton,28,1994,4.5,91,90,1,1,0,2,0,0,0,0,0,0,55,0,4
Frank Onyeka,NGA,MF,Brentford,24,1998,9.4,257,255,1,0,0,1,2,1,0,0,0,0,193,1,9
Mislav Oršić,CRO,MF,Southampton,29,1992,0.1,3,2,1,0,0,0,0,1,0,0,0,0,2,0,0
Stefan Ortega,GER,GK,Manchester City,29,1992,3.0,167,152,15,3,0,0,0,0,0,0,0,0,145,0,1
Dango Ouattara,BFA,"MF,FW",Bournemouth,20,2002,13.8,334,322,10,0,5,5,30,7,1,0,0,0,210,2,12
Alex Oxlade-Chamberlain,ENG,"FW,MF",Liverpool,28,1993,3.7,106,102,2,0,2,3,2,2,0,0,0,0,75,2,4
David Ozoh,ENG,FW,Crystal Palace,17,2005,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
João Palhinha,POR,MF,Fulham,27,1995,34.5,1274,1222,48,32,0,38,3,0,0,0,0,0,1051,4,15
Cole Palmer,ENG,"MF,FW",Manchester City,20,2002,4.1,193,191,2,0,0,1,7,1,1,0,0,0,167,0,1
Emerson Palmieri,ITA,DF,West Ham,27,1994,14.7,729,606,121,9,0,0,47,98,14,1,10,0,572,2,27
Lucas Paquetá,BRA,MF,West Ham,24,1997,23.9,1157,1075,73,21,13,11,22,1,1,0,0,0,907,9,28
Thomas Partey,GHA,MF,Arsenal,29,1993,27.6,1985,1923,59,32,11,12,9,27,0,0,0,0,1731,3,20
Nathan Patterson,SCO,"DF,MF",Everton,20,2001,14.2,649,503,145,7,1,0,39,137,1,0,0,0,488,1,14
Ben Pearson,ENG,MF,Bournemouth,27,1995,3.2,134,130,4,3,0,1,0,0,0,0,0,0,108,0,1
Facundo Pellistri,URU,"FW,MF",Manchester Utd,20,2001,0.7,16,15,1,0,0,0,0,1,0,0,0,0,15,0,0
Andreas Pereira,BRA,MF,Fulham,26,1996,29.9,1068,826,231,81,1,21,196,6,116,51,50,0,701,11,39
Ricardo Pereira,POR,"DF,MF",Leicester City,28,1993,5.0,322,259,61,9,0,0,16,50,0,0,0,0,252,2,14
Ayoze Pérez,ESP,"MF,FW",Leicester City,29,1993,4.2,171,156,14,1,5,0,17,1,11,6,5,0,118,1,11
Ivan Perišić,CRO,"DF,MF",Tottenham,33,1989,23.4,1121,895,221,16,0,13,196,138,67,57,6,0,713,5,43
Romain Perraud,FRA,DF,Southampton,24,1997,20.4,885,729,151,7,1,0,77,143,1,0,0,0,623,5,41
Máximo Perrone,ARG,MF,Manchester City,19,2003,0.2,21,20,0,0,0,0,0,0,0,0,0,0,18,1,1
Cameron Peupion,AUS,MF,Brighton,19,2002,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
Kalvin Phillips,ENG,MF,Manchester City,26,1995,3.3,313,310,2,2,0,2,0,0,0,0,0,0,289,1,1
Nathaniel Phillips,ENG,DF,Liverpool,25,1997,0.7,82,80,2,2,0,2,0,0,0,0,0,0,71,0,0
Jordan Pickford,ENG,GK,Everton,28,1994,37.0,1312,823,484,169,1,7,0,0,0,0,0,0,749,5,1
Ethan Pinnock,JAM,DF,Brentford,29,1993,30.0,1149,1088,57,14,0,3,10,43,0,0,0,0,914,4,5
Daniel Podence,POR,"FW,MF",Wolves,26,1995,19.7,663,609,51,8,9,7,56,11,26,9,8,0,445,3,19
Nick Pope,ENG,GK,Newcastle Utd,30,1992,36.2,890,612,278,71,0,3,0,0,0,0,0,0,614,0,1
Pedro Porro,ESP,"DF,MF",Tottenham,22,1999,12.6,648,525,121,6,7,4,77,91,24,12,12,0,465,2,29
Dennis Praet,BEL,"MF,FW",Leicester City,28,1994,7.2,270,254,14,2,2,0,15,5,2,0,0,0,200,2,15
Isaac Price,NIR,MF,Everton,18,2003,0.4,14,14,0,0,0,0,1,0,0,0,0,0,12,0,0
Christian Pulisic,USA,"FW,DF",Chelsea,23,1998,9.1,301,294,4,0,1,0,18,4,0,0,0,0,238,3,8
Aaron Ramsdale,ENG,GK,Arsenal,24,1998,38.0,1111,872,237,83,0,6,0,1,0,0,0,0,761,2,3
Jacob Ramsey,ENG,"MF,FW",Aston Villa,21,2001,29.3,889,880,3,2,3,3,18,1,0,0,0,0,728,6,26
Marcus Rashford,ENG,FW,Manchester Utd,24,1997,32.0,817,790,22,2,2,6,24,9,0,0,0,0,627,5,31
David Raya,ESP,GK,Brentford,26,1995,38.0,1640,1181,455,185,0,19,0,1,0,0,0,0,1054,4,1
Tim Ream,USA,DF,Fulham,34,1987,32.2,1922,1858,59,34,0,25,4,11,0,0,0,0,1662,5,8
Nathan Redmond,ENG,DF,Southampton,28,1994,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Harrison Reed,ENG,MF,Fulham,27,1995,31.8,1281,1225,51,14,0,4,54,5,3,2,1,0,988,5,46
Declan Rice,ENG,MF,West Ham,23,1999,36.4,2135,2060,70,48,4,60,44,3,19,15,1,0,1846,5,26
Chris Richards,USA,DF,Crystal Palace,22,2000,5.0,203,190,13,5,0,0,0,8,0,0,0,0,169,0,1
Richarlison,BRA,"MF,FW",Tottenham,25,1997,11.2,279,270,9,0,4,1,16,0,0,0,0,0,196,0,13
Jaïro Riedewald,NED,"DF,MF",Crystal Palace,25,1996,0.7,45,38,7,2,0,0,0,4,1,0,0,0,34,0,2
Matt Ritchie,SCO,"FW,MF",Newcastle Utd,32,1989,0.4,31,31,0,0,0,0,2,0,0,0,0,0,24,0,3
Andrew Robertson,SCO,DF,Liverpool,28,1994,28.7,2265,1883,375,65,2,12,195,229,81,23,49,0,1803,7,41
Antonee Robinson,USA,DF,Fulham,24,1997,34.3,1910,1582,327,18,0,5,134,309,0,0,0,0,1404,1,51
Joel Robles,ESP,GK,Leeds United,32,1990,4.0,122,70,52,20,0,0,0,0,0,0,0,0,63,0,0
Marc Roca,ESP,MF,Leeds United,25,1996,25.7,1295,1188,102,55,7,10,76,3,40,20,16,0,978,5,17
