Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Ben Brereton,CHI,"MF,FW",Derby County,26-249,1999.0,14.0,1,23,9,39.1,1.64,0.64,0.04,0.11,18.9,0,0,0,1.9,1.9,0.08,-0.9,-0.9
Rhian Brewster,ENG,"MF,FW",Derby County,25-266,2000.0,5.5,1,11,2,18.2,1.99,0.36,0.09,0.5,18.8,1,0,0,1.1,1.1,0.1,-0.1,-0.1
Callum Brittain,ENG,DF,Middlesbrough,27-286,1998.0,20.6,0,16,4,25.0,0.78,0.19,0.0,0.0,18.0,0,0,0,0.8,0.8,0.05,-0.8,-0.8
Nathan Broadhead,WAL,MF,Ipswich Town,27-262,1998.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Nathan Broadhead,WAL,"FW,MF",Wrexham,27-262,1998.0,8.7,3,19,3,15.8,2.18,0.34,0.16,1.0,19.5,1,0,0,1.5,1.5,0.08,1.5,1.5
Andre Brooks,ENG,"MF,FW",Sheffield Utd,22-125,2003.0,10.7,1,15,5,33.3,1.4,0.47,0.07,0.2,16.9,0,0,0,2.0,2.0,0.13,-1.0,-1.0
Ciaron Brown,NIR,DF,Oxford United,27-343,1998.0,12.9,1,12,5,41.7,0.93,0.39,0.08,0.2,8.6,0,0,0,0.9,0.9,0.08,0.1,0.1
Dajaune Brown,JAM,FW,Derby County,20-068,2005.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
George Brown,,FW,Sheffield Weds,,,3.4,2,7,3,42.9,2.03,0.87,0.29,0.67,10.4,0,0,0,1.5,1.5,0.22,0.5,0.5
Alan Browne,IRL,"MF,DF",Middlesbrough,30-252,1995.0,10.4,0,11,3,27.3,1.05,0.29,0.0,0.0,16.7,0,0,0,0.7,0.7,0.06,-0.7,-0.7
Lewis Brunt,ENG,DF,Wrexham,25-047,2000.0,6.1,0,2,0,0.0,0.33,0.0,0.0,,16.2,0,0,0,0.2,0.2,0.12,-0.2,-0.2
Joe Bryan,ENG,DF,Millwall,32-097,1993.0,6.3,0,2,0,0.0,0.32,0.0,0.0,,16.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Solomon Brynn,ENG,GK,Middlesbrough,25-054,2000.0,22.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Cameron Burgess,AUS,DF,Swansea City,30-063,1995.0,22.0,0,19,2,10.5,0.86,0.09,0.0,0.0,10.7,0,0,0,1.6,1.6,0.09,-1.6,-1.6
Delano Burgzorg,SUR,"FW,MF",Middlesbrough,27-046,1998.0,8.7,1,16,4,25.0,1.85,0.46,0.06,0.25,16.4,0,0,0,1.9,1.9,0.12,-0.9,-0.9
Reece Burke,ENG,DF,Charlton Ath,29-112,1996.0,4.6,1,4,1,25.0,0.88,0.22,0.25,1.0,11.7,0,0,0,0.8,0.8,0.19,0.2,0.2
Rumarn Burrell,JAM,"FW,MF",QPR,25-007,2000.0,18.1,9,29,18,62.1,1.61,1.0,0.31,0.5,9.3,0,0,0,8.9,8.9,0.31,0.1,0.1
Harrison Burrows,ENG,DF,Sheffield Utd,23-345,2002.0,13.3,1,13,3,23.1,0.98,0.23,0.08,0.33,23.8,1,0,1,1.5,0.7,0.05,-0.5,0.3
Josef Bursik,ENG,GK,Portsmouth,25-164,2000.0,9.0,0,1,0,0.0,0.11,0.0,0.0,,9.2,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Ben Cabango,WAL,DF,Swansea City,25-207,2000.0,20.8,0,9,3,33.3,0.43,0.14,0.0,0.0,14.3,0,0,0,0.6,0.6,0.07,-0.6,-0.6
Liberato Cacace,NZL,"DF,FW",Wrexham,25-087,2000.0,5.4,0,5,1,20.0,0.93,0.19,0.0,0.0,21.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Bailey-Tye Cadamarteri,JAM,FW,Sheffield Weds,20-228,2005.0,15.4,1,35,11,31.4,2.28,0.72,0.03,0.09,12.5,0,0,0,4.0,4.0,0.11,-3.0,-3.0
Jens Cajuste,SWE,MF,Ipswich Town,26-135,1999.0,9.1,1,12,4,33.3,1.32,0.44,0.08,0.25,16.5,0,0,0,1.2,1.2,0.1,-0.2,-0.2
George Campbell,USA,DF,West Brom,24-184,2001.0,15.6,0,8,3,37.5,0.51,0.19,0.0,0.0,13.6,0,0,0,1.0,1.0,0.12,-1.0,-1.0
Tyreece Campbell,JAM,"FW,MF",Charlton Ath,22-100,2003.0,16.7,1,30,5,16.7,1.79,0.3,0.03,0.2,17.0,0,0,0,2.7,2.7,0.09,-1.7,-1.7
Tyrese Campbell,ENG,FW,Sheffield Utd,25-360,1999.0,15.4,5,28,8,28.6,1.82,0.52,0.18,0.63,12.5,0,0,0,4.1,4.1,0.15,0.9,0.9
Thomas Cannon,IRL,"FW,MF",Sheffield Utd,22-360,2002.0,7.9,2,17,6,35.3,2.14,0.76,0.12,0.33,14.2,0,0,0,2.2,2.2,0.13,-0.2,-0.2
Todd Cantwell,ENG,MF,Blackburn,27-299,1998.0,9.4,4,17,10,58.8,1.8,1.06,0.18,0.3,19.4,0,1,1,1.9,1.1,0.07,2.1,1.9
Sonny Carey,ENG,MF,Charlton Ath,24-337,2001.0,18.3,5,52,20,38.5,2.84,1.09,0.1,0.25,21.5,3,0,0,3.0,3.0,0.06,2.0,2.0
Julián Carranza,ARG,"FW,MF",Leicester City,25-215,2000.0,3.5,0,7,3,42.9,1.98,0.85,0.0,0.0,13.0,0,0,0,1.0,1.0,0.14,-1.0,-1.0
Hayden Carter,ENG,DF,Blackburn,26-006,1999.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Kaelan Casey,ENG,DF,Swansea City,21-056,2004.0,3.2,0,3,1,33.3,0.92,0.31,0.0,0.0,12.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Eiran Cashin,IRL,DF,Birmingham City,24-044,2001.0,2.4,0,4,1,25.0,1.65,0.41,0.0,0.0,14.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Žan Celar,SVN,FW,QPR,26-284,1999.0,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ilias Chair,MAR,"FW,MF",QPR,28-054,1997.0,8.9,1,29,11,37.9,3.26,1.24,0.03,0.09,23.4,1,0,0,2.2,2.2,0.08,-1.2,-1.2
Giorgi Chakvetadze,GEO,"MF,FW",Watford,26-116,1999.0,2.7,0,1,1,100.0,0.36,0.36,0.0,0.0,12.7,0,0,0,0.4,0.4,0.37,-0.4,-0.4
Nathaniel Chalobah,ENG,"MF,FW",Sheffield Weds,31-011,1994.0,0.8,1,2,2,100.0,2.43,2.43,0.5,0.5,16.0,0,0,0,0.3,0.3,0.16,0.7,0.7
Archie Chaplin,ENG,"DF,FW",Middlesbrough,20-056,2005.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Conor Chaplin,ENG,"MF,FW",Portsmouth,28-310,1997.0,11.2,0,25,4,16.0,2.23,0.36,0.0,0.0,20.8,2,0,0,2.2,2.2,0.09,-2.2,-2.2
Conor Chaplin,ENG,"FW,MF",Ipswich Town,28-310,1997.0,1.5,0,5,0,0.0,3.33,0.0,0.0,,14.2,0,0,0,0.6,0.6,0.12,-0.6,-0.6
Pierce Charles,NIR,GK,Sheffield Weds,20-155,2005.0,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Shea Charles,NIR,MF,Southampton,22-048,2003.0,11.3,0,14,3,21.4,1.24,0.26,0.0,0.0,17.6,0,0,0,1.3,1.3,0.1,-1.3,-1.3
Tahith Chong,CUW,"MF,FW",Sheffield Utd,26-019,1999.0,2.6,0,3,1,33.3,1.14,0.38,0.0,0.0,20.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Hamza Choudhury,BAN,"DF,MF",Leicester City,28-083,1997.0,8.1,0,2,0,0.0,0.25,0.0,0.0,,21.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Benjamin Chrisene,ENG,DF,Norwich City,21-345,2004.0,3.7,0,2,0,0.0,0.54,0.0,0.0,,27.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Lamine Cissé,FRA,FW,Stoke City,22-311,2003.0,3.3,0,6,2,33.3,1.81,0.6,0.0,0.0,14.7,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Bobby Clark,ENG,"MF,FW",Derby County,20-319,2005.0,16.3,0,23,2,8.7,1.41,0.12,0.0,0.0,21.5,0,0,0,1.0,1.0,0.04,-1.0,-1.0
Jack Clarke,ENG,FW,Ipswich Town,25-030,2000.0,10.6,7,21,7,33.3,1.99,0.66,0.24,0.71,17.3,1,2,2,4.4,2.9,0.14,2.6,2.1
Matthew Clarke,ENG,DF,Derby County,29-092,1996.0,22.0,1,10,1,10.0,0.45,0.05,0.1,1.0,9.8,0,0,0,0.9,0.9,0.09,0.1,0.1
Jake Clarke-Salter,ENG,DF,QPR,28-092,1997.0,2.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Max Cleworth,WAL,DF,Wrexham,23-136,2002.0,22.0,1,14,3,21.4,0.64,0.14,0.07,0.33,11.8,0,0,0,1.8,1.8,0.13,-0.8,-0.8
Conor Coady,ENG,DF,Wrexham,32-301,1993.0,4.9,0,2,0,0.0,0.41,0.0,0.0,,7.2,0,0,0,0.5,0.5,0.24,-0.5,-0.5
Josh Coburn,ENG,"FW,MF",Millwall,23-017,2002.0,7.1,1,12,3,25.0,1.68,0.42,0.08,0.33,13.3,0,0,0,1.6,1.6,0.13,-0.6,-0.6
Alex Cochrane,ENG,DF,Birmingham City,25-246,2000.0,16.3,1,9,4,44.4,0.55,0.25,0.11,0.25,26.9,1,0,0,0.3,0.3,0.04,0.7,0.7
Toby Collyer,ENG,MF,West Brom,21-354,2004.0,2.9,0,2,0,0.0,0.7,0.0,0.0,,12.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Tommy Conway,SCO,"FW,MF",Middlesbrough,23-139,2002.0,18.2,3,35,10,28.6,1.92,0.55,0.06,0.2,13.0,0,1,1,6.0,5.2,0.15,-3.0,-3.2
Steve Cook,ENG,DF,QPR,34-248,1991.0,13.3,0,12,1,8.3,0.9,0.07,0.0,0.0,13.0,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Jake Cooper,ENG,DF,Millwall,30-323,1995.0,21.0,2,21,5,23.8,1.0,0.24,0.1,0.4,10.2,0,0,0,2.5,2.5,0.12,-0.5,-0.5
Liam Cooper,SCO,DF,Sheffield Weds,34-115,1991.0,4.4,1,1,1,100.0,0.23,0.23,1.0,1.0,11.1,0,0,0,0.1,0.1,0.06,0.9,0.9
Michael Cooper,ENG,GK,Sheffield Utd,26-076,1999.0,21.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
José Cordoba,PAN,DF,Norwich City,24-292,2001.0,6.4,0,3,0,0.0,0.47,0.0,0.0,,17.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Harry Cornick,ENG,MF,Bristol City,30-258,1995.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Conor Coventry,IRL,MF,Charlton Ath,25-273,2000.0,18.9,0,7,1,14.3,0.37,0.05,0.0,0.0,19.0,0,0,0,0.8,0.8,0.12,-0.8,-0.8
Lewie Coyle,ENG,DF,Hull City,30-069,1995.0,14.9,0,5,1,20.0,0.34,0.07,0.0,0.0,18.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Tristan Crama,FRA,DF,Millwall,24-045,2001.0,21.7,2,15,8,53.3,0.69,0.37,0.13,0.25,14.7,0,0,0,1.2,1.2,0.08,0.8,0.8
Aaron Cresswell,ENG,DF,Stoke City,36-008,1989.0,16.5,0,11,1,9.1,0.67,0.06,0.0,0.0,22.5,4,0,0,0.5,0.5,0.05,-0.5,-0.5
Ante Crnac,CRO,"FW,MF",Norwich City,22-006,2003.0,8.4,0,16,2,12.5,1.9,0.24,0.0,0.0,20.1,0,0,0,1.5,1.5,0.09,-1.5,-1.5
Max Crocombe,NZL,GK,Millwall,32-133,1993.0,13.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Matt Crooks,ENG,MF,Hull City,31-337,1994.0,13.5,1,10,3,30.0,0.74,0.22,0.1,0.33,16.3,0,0,0,1.1,1.1,0.11,-0.1,-0.1
Liam Cullen,WAL,"MF,FW",Swansea City,26-244,1999.0,9.7,2,19,7,36.8,1.95,0.72,0.11,0.29,17.0,1,0,0,1.9,1.9,0.1,0.1,0.1
Jamie Cumming,ENG,GK,Oxford United,26-110,1999.0,22.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Luke Cundle,ENG,MF,Millwall,23-241,2002.0,8.6,1,10,5,50.0,1.16,0.58,0.1,0.2,16.0,0,0,0,1.7,1.7,0.18,-0.7,-0.7
Jack Currie,ENG,DF,Oxford United,23-059,2002.0,12.2,0,4,1,25.0,0.33,0.08,0.0,0.0,20.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Patson Daka,ZAM,FW,Leicester City,27-075,1998.0,9.1,1,20,5,25.0,2.19,0.55,0.05,0.2,11.4,0,0,0,3.2,3.2,0.16,-2.2,-2.2
Harry Darling,ENG,DF,Norwich City,26-137,1999.0,21.0,1,13,2,15.4,0.62,0.1,0.08,0.5,13.9,0,0,0,1.0,1.0,0.08,0.0,0.0
