Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
70,Raphael Borges Rodrigues,au AUS,FW,Coventry City,22-103,2003,0.4,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches
71,Oliver Bostock,wls WAL,MF,West Brom,18-306,2007,0.0,3,3,0,0,0,0,1,0,0,0,0,0,3,0,0,Matches
72,Ibane Bowat,sct SCO,DF,Portsmouth,23-099,2002,4.5,199,157,41,3,0,0,2,27,0,0,0,0,137,1,1,Matches
73,Róbert Boženík,sk SVK,FW,Stoke City,26-035,1999,5.9,86,85,1,0,0,2,2,0,0,0,0,0,53,0,3,Matches
74,Tom Bradshaw,wls WAL,FW,Oxford United,33-149,1992,0.8,22,22,0,0,0,1,0,0,0,0,0,0,9,0,0,Matches
75,Cameron Bragg,eng ENG,MF,Southampton,20-257,2005,2.1,119,110,9,9,0,2,0,0,0,0,0,0,112,0,0,Matches
76,Cameron Brannagan,eng ENG,MF,Oxford United,29-228,1996,14.9,624,582,39,37,2,15,20,0,1,1,0,0,473,3,6,Matches
77,Brau,es ESP,"DF,FW",Coventry City,23-361,2001,0.9,39,30,9,1,0,0,2,8,0,0,0,0,26,0,2,Matches
78,James Bree,eng ENG,"DF,FW",Charlton Ath,28-073,1997,14.1,534,400,128,25,0,0,93,69,34,20,12,2,348,6,12,Matches
79,Ben Brereton,cl CHI,"MF,FW",Derby County,26-249,1999,14.0,293,279,12,1,4,3,16,3,0,0,0,0,205,2,10,Matches
80,Rhian Brewster,eng ENG,"MF,FW",Derby County,25-266,2000,5.5,115,110,5,1,2,1,6,1,0,0,0,0,78,0,4,Matches
81,Callum Brittain,eng ENG,DF,Middlesbrough,27-286,1998,20.6,1237,1066,170,16,3,8,90,151,3,1,2,0,945,1,39,Matches
82,Nathan Broadhead,wls WAL,MF,Ipswich Town,27-262,1998,0.3,8,8,0,0,0,0,0,0,0,0,0,0,3,0,1,Matches
83,Nathan Broadhead,wls WAL,"FW,MF",Wrexham,27-262,1998,8.7,281,268,11,1,3,1,3,0,0,0,0,0,230,2,5,Matches
84,Andre Brooks,eng ENG,"MF,FW",Sheffield Utd,22-125,2003,10.7,331,316,14,3,0,0,23,11,0,0,0,0,238,1,22,Matches
85,Ciaron Brown,nir NIR,DF,Oxford United,27-343,1998,12.9,489,462,25,9,0,4,1,15,0,0,0,0,367,2,1,Matches
86,Dajaune Brown,jm JAM,FW,Derby County,20-068,2005,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
87,George Brown,,FW,Sheffield Weds,,,3.4,51,46,5,0,0,0,2,0,0,0,0,0,36,0,1,Matches
88,Alan Browne,ie IRL,"MF,DF",Middlesbrough,30-252,1995,10.4,668,648,20,14,0,4,8,6,0,0,0,0,569,0,10,Matches
89,Lewis Brunt,eng ENG,DF,Wrexham,25-047,2000,6.1,275,245,30,3,0,3,0,26,0,0,0,0,228,0,3,Matches
90,Joe Bryan,eng ENG,DF,Millwall,32-097,1993,6.3,413,338,74,6,1,3,17,68,0,0,0,0,315,1,8,Matches
91,Solomon Brynn,eng ENG,GK,Middlesbrough,25-054,2000,22.0,581,395,184,59,0,0,0,0,0,0,0,0,394,2,1,Matches
92,Cameron Burgess,au AUS,DF,Swansea City,30-063,1995,22.0,1604,1532,65,52,2,9,4,12,0,0,0,0,1312,7,8,Matches
93,Delano Burgzorg,sr SUR,"FW,MF",Middlesbrough,27-046,1998,8.7,198,191,7,1,0,0,9,3,0,0,0,0,163,0,7,Matches
94,Reece Burke,eng ENG,DF,Charlton Ath,29-112,1996,4.6,184,132,48,2,0,0,3,46,0,0,0,0,102,4,4,Matches
95,Rumarn Burrell,jm JAM,"FW,MF",QPR,25-007,2000,18.1,258,245,10,0,0,0,21,0,0,0,0,0,150,3,16,Matches
96,Harrison Burrows,eng ENG,DF,Sheffield Utd,23-345,2002,13.3,858,667,188,21,0,0,96,114,53,27,15,2,627,3,18,Matches
97,Josef Bursik,eng ENG,GK,Portsmouth,25-164,2000,9.0,423,312,110,39,0,1,0,0,0,0,0,0,239,1,1,Matches
98,Ben Cabango,wls WAL,DF,Swansea City,25-207,2000,20.8,1327,1270,56,41,2,3,3,3,0,0,0,0,1134,1,6,Matches
99,Liberato Cacace,nz NZL,"DF,FW",Wrexham,25-087,2000,5.4,180,154,25,1,0,0,17,24,0,0,0,0,125,1,6,Matches
100,Bailey-Tye Cadamarteri,jm JAM,FW,Sheffield Weds,20-228,2005,15.4,165,160,4,0,2,0,4,1,0,0,0,0,96,1,9,Matches
101,Jens Cajuste,se SWE,MF,Ipswich Town,26-135,1999,9.1,378,363,14,4,3,3,8,10,0,0,0,0,301,1,3,Matches
102,George Campbell,us USA,DF,West Brom,24-184,2001,15.6,973,839,130,12,0,2,33,115,0,0,0,0,793,4,16,Matches
103,Tyreece Campbell,jm JAM,"FW,MF",Charlton Ath,22-100,2003,16.7,363,355,8,0,0,0,36,7,0,0,0,0,275,0,14,Matches
104,Tyrese Campbell,eng ENG,FW,Sheffield Utd,25-360,1999,15.4,217,206,9,0,1,0,16,0,0,0,0,0,138,2,13,Matches
105,Thomas Cannon,ie IRL,"FW,MF",Sheffield Utd,22-360,2002,7.9,106,102,3,0,0,0,1,0,1,0,0,0,63,1,3,Matches
106,Todd Cantwell,eng ENG,MF,Blackburn,27-299,1998,9.4,516,430,83,30,1,4,49,4,34,14,12,2,395,3,11,Matches
107,Sonny Carey,eng ENG,MF,Charlton Ath,24-337,2001,18.3,482,427,51,12,0,4,35,3,5,2,2,0,353,4,11,Matches
108,Julián Carranza,ar ARG,"FW,MF",Leicester City,25-215,2000,3.5,62,57,4,0,0,0,1,0,0,0,0,0,41,1,4,Matches
109,Hayden Carter,eng ENG,DF,Blackburn,26-006,1999,1.0,25,22,3,2,0,0,0,1,0,0,0,0,15,0,1,Matches
110,Kaelan Casey,eng ENG,DF,Swansea City,21-056,2004,3.2,206,185,21,6,0,0,0,3,0,0,0,0,191,0,0,Matches
111,Eiran Cashin,ie IRL,DF,Birmingham City,24-044,2001,2.4,140,131,9,2,0,1,1,5,0,0,0,0,121,0,0,Matches
112,Žan Celar,si SVN,FW,QPR,26-284,1999,0.8,8,5,2,0,0,0,0,0,0,0,0,0,6,1,1,Matches
113,Ilias Chair,ma MAR,"FW,MF",QPR,28-054,1997,8.9,445,369,72,22,2,6,60,3,35,22,11,0,328,4,6,Matches
114,Giorgi Chakvetadze,ge GEO,"MF,FW",Watford,26-116,1999,2.7,107,105,2,0,0,1,8,2,0,0,0,0,86,0,3,Matches
115,Nathaniel Chalobah,eng ENG,"MF,FW",Sheffield Weds,31-011,1994,0.8,31,30,1,1,0,0,0,0,0,0,0,0,29,0,1,Matches
116,Archie Chaplin,eng ENG,"DF,FW",Middlesbrough,20-056,2005,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
117,Conor Chaplin,eng ENG,"MF,FW",Portsmouth,28-310,1997,11.2,387,344,42,20,2,9,50,2,17,13,0,0,258,1,7,Matches
118,Conor Chaplin,eng ENG,"FW,MF",Ipswich Town,28-310,1997,1.5,68,62,6,2,0,0,2,2,0,0,0,0,52,0,0,Matches
119,Pierce Charles,nir NIR,GK,Sheffield Weds,20-155,2005,5.0,279,200,77,25,0,0,0,0,0,0,0,0,153,2,0,Matches
120,Shea Charles,nir NIR,MF,Southampton,22-048,2003,11.3,599,581,14,8,3,3,8,0,5,0,2,0,495,4,7,Matches
121,Tahith Chong,cw CUW,"MF,FW",Sheffield Utd,26-019,1999,2.6,98,96,2,1,0,0,8,0,1,0,0,0,76,0,4,Matches
122,Hamza Choudhury,bd BAN,"DF,MF",Leicester City,28-083,1997,8.1,510,435,74,14,1,0,5,59,0,0,0,0,443,1,3,Matches
123,Benjamin Chrisene,eng ENG,DF,Norwich City,21-345,2004,3.7,165,128,35,3,0,0,4,32,0,0,0,0,132,2,3,Matches
124,Lamine Cissé,fr FRA,FW,Stoke City,22-311,2003,3.3,102,100,2,1,1,3,10,1,0,0,0,0,69,0,7,Matches
125,Bobby Clark,eng ENG,"MF,FW",Derby County,20-319,2005,16.3,518,506,8,3,3,1,19,1,0,0,0,0,353,4,26,Matches
126,Jack Clarke,eng ENG,FW,Ipswich Town,25-030,2000,10.6,385,359,23,4,1,3,31,7,12,11,1,0,288,3,7,Matches
127,Matthew Clarke,eng ENG,DF,Derby County,29-092,1996,22.0,1020,885,134,20,0,8,4,93,0,0,0,0,754,1,4,Matches
128,Jake Clarke-Salter,eng ENG,DF,QPR,28-092,1997,2.7,124,118,6,2,0,0,2,0,0,0,0,0,102,0,0,Matches
129,Max Cleworth,wls WAL,DF,Wrexham,23-136,2002,22.0,1218,1036,174,28,2,5,13,146,0,0,0,0,928,8,21,Matches
130,Conor Coady,eng ENG,DF,Wrexham,32-301,1993,4.9,216,207,8,7,1,0,0,1,0,0,0,0,193,1,1,Matches
131,Josh Coburn,eng ENG,"FW,MF",Millwall,23-017,2002,7.1,95,93,1,0,0,0,5,0,0,0,0,0,65,1,3,Matches
132,Alex Cochrane,eng ENG,DF,Birmingham City,25-246,2000,16.3,1075,833,238,21,0,1,90,179,38,32,4,0,776,4,17,Matches
133,Toby Collyer,eng ENG,MF,West Brom,21-354,2004,2.9,190,182,7,5,1,0,2,2,0,0,0,0,167,1,4,Matches
134,Tommy Conway,sct SCO,"FW,MF",Middlesbrough,23-139,2002,18.2,376,349,27,3,0,2,2,4,2,0,0,0,320,0,8,Matches
135,Steve Cook,eng ENG,DF,QPR,34-248,1991,13.3,617,562,49,14,0,8,3,12,0,0,0,0,497,6,7,Matches
136,Jake Cooper,eng ENG,DF,Millwall,30-323,1995,21.0,955,934,15,13,1,10,3,2,0,0,0,0,723,6,6,Matches
137,Liam Cooper,sct SCO,DF,Sheffield Weds,34-115,1991,4.4,252,247,5,4,0,0,0,0,0,0,0,0,198,0,2,Matches
138,Michael Cooper,eng ENG,GK,Sheffield Utd,26-076,1999,21.5,715,490,225,64,0,0,0,0,0,0,0,0,432,0,0,Matches
139,José Cordoba,pa PAN,DF,Norwich City,24-292,2001,6.4,450,413,37,7,0,0,7,29,0,0,0,0,368,0,8,Matches
140,Harry Cornick,eng ENG,MF,Bristol City,30-258,1995,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
141,Conor Coventry,ie IRL,MF,Charlton Ath,25-273,2000,18.9,844,808,28,12,1,5,57,0,16,13,0,2,632,8,9,Matches
142,Lewie Coyle,eng ENG,DF,Hull City,30-069,1995,14.9,763,589,172,17,0,6,55,155,0,0,0,0,542,2,13,Matches
143,Tristan Crama,fr FRA,DF,Millwall,24-045,2001,21.7,936,819,113,12,0,6,40,101,0,0,0,0,648,4,15,Matches
144,Aaron Cresswell,eng ENG,DF,Stoke City,36-008,1989,16.5,1054,836,202,29,0,4,81,128,45,33,5,2,842,16,9,Matches
145,Ante Crnac,hr CRO,"FW,MF",Norwich City,22-006,2003,8.4,153,146,3,0,5,2,7,1,0,0,0,0,106,4,9,Matches
146,Max Crocombe,nz NZL,GK,Millwall,32-133,1993,13.0,411,260,149,45,0,0,0,0,0,0,0,0,173,2,1,Matches
147,Matt Crooks,eng ENG,MF,Hull City,31-337,1994,13.5,563,547,14,8,0,1,5,3,0,0,0,0,467,2,8,Matches
148,Liam Cullen,wls WAL,"MF,FW",Swansea City,26-244,1999,9.7,220,204,14,6,4,0,6,4,0,0,0,0,163,2,11,Matches
149,Jamie Cumming,eng ENG,GK,Oxford United,26-110,1999,22.0,753,490,251,89,0,0,0,0,0,0,0,0,416,12,0,Matches
150,Luke Cundle,eng ENG,MF,Millwall,23-241,2002,8.6,333,311,20,3,0,0,14,1,11,3,6,2,274,2,8,Matches
151,Jack Currie,eng ENG,DF,Oxford United,23-059,2002,12.2,520,392,125,5,0,1,27,120,0,0,0,0,355,3,9,Matches
152,Patson Daka,zm ZAM,FW,Leicester City,27-075,1998,9.1,168,159,9,0,0,0,4,0,0,0,0,0,118,0,10,Matches
153,Harry Darling,eng ENG,DF,Norwich City,26-137,1999,21.0,1258,1144,110,51,0,6,3,29,0,0,0,0,1101,4,3,Matches
154,Jay Dasilva,wls WAL,DF,Coventry City,27-245,1998,19.8,1191,991,194,9,0,5,56,185,0,0,0,0,1006,6,16,Matches
155,Adam Davies,wls WAL,GK,Sheffield Utd,33-159,1992,0.5,12,7,5,1,0,0,0,0,0,0,0,0,7,0,0,Matches
156,Ben Davies,eng ENG,DF,Oxford United,30-134,1995,5.1,240,227,13,7,0,1,0,3,0,0,0,0,211,0,2,Matches
157,Tom Davies,eng ENG,MF,Sheffield Utd,27-176,1998,2.0,120,111,8,3,1,0,2,2,0,0,0,0,95,1,2,Matches
158,Leif Davis,eng ENG,DF,Ipswich Town,25-345,2000,20.5,1078,810,258,45,4,4,115,172,41,38,3,0,785,10,17,Matches
159,Bobby De Cordova-Reid,jm JAM,MF,Leicester City,32-324,1993,7.1,270,250,20,3,1,1,6,1,1,1,0,0,227,0,4,Matches
160,Brian De Keersmaecker,be BEL,MF,Oxford United,25-231,2000,19.7,832,691,137,48,3,11,116,7,72,26,41,1,629,4,15,Matches
161,Dion De Neve,be BEL,"DF,FW",Blackburn,23-194,2002,6.4,209,174,34,4,0,0,58,10,20,16,3,0,118,1,14,Matches
162,Tom Dele-Bashiru,ng NGA,MF,Watford,26-097,1999,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
163,Karamoko Dembélé,eng ENG,"FW,MF",QPR,22-304,2003,12.1,347,303,40,14,2,6,53,3,23,19,2,0,246,4,8,Matches
164,Siriki Dembélé,ci CIV,"MF,FW",Oxford United,29-107,1996,5.9,131,118,13,0,0,2,20,3,9,3,5,0,96,0,7,Matches
165,Enis Destan,tr TUR,FW,Hull City,23-191,2002,4.6,137,132,5,0,1,1,1,2,0,0,0,0,85,0,3,Matches
166,Alfie Devine,eng ENG,MF,Preston,21-144,2004,14.9,611,504,107,44,0,6,72,9,38,27,2,2,436,0,19,Matches
167,Terry Devlin,nir NIR,DF,Portsmouth,22-047,2003,7.7,366,298,67,2,0,1,26,65,0,0,0,0,231,1,10,Matches
168,Ousmane Diakité,ml MLI,MF,West Brom,25-151,2000,9.7,468,463,5,5,1,3,4,0,0,0,0,0,405,0,5,Matches
169,Tyler Dibling,eng ENG,FW,Southampton,19-286,2006,0.1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
170,Robert Dickie,eng ENG,DF,Bristol City,29-295,1996,19.7,1030,972,56,22,2,1,2,24,0,0,0,0,854,2,6,Matches
171,Daryl Dike,us USA,"MF,FW",West Brom,25-203,2000,0.2,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,Matches
172,Nathan Dlamini,,FW,Blackburn,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
173,Lewis Dobbin,eng ENG,FW,Preston,22-354,2003,11.8,230,227,3,0,1,2,6,0,0,0,0,0,178,0,9,Matches
174,George Dobson,eng ENG,MF,Wrexham,28-038,1997,19.1,878,854,17,8,2,4,19,2,7,6,1,0,697,7,11,Matches
175,Greg Docherty,sct SCO,MF,Charlton Ath,29-104,1996,16.5,427,418,5,1,1,2,3,2,0,0,0,0,286,4,10,Matches
176,Jamie Donley,nir NIR,MF,Stoke City,20-354,2005,0.9,12,11,0,0,0,0,0,0,0,0,0,0,8,1,0,Matches
177,Alfie Doughty,eng ENG,"DF,MF",Millwall,26-002,1999,6.5,422,296,121,25,2,7,66,56,36,17,18,0,291,5,5,Matches
178,Mamadou Doumbia,ml MLI,FW,Watford,19-308,2006,10.7,241,228,12,0,1,3,12,1,0,0,0,0,186,1,4,Matches
179,Flynn Downes,eng ENG,MF,Southampton,26-337,1999,11.2,506,485,19,15,0,0,4,2,0,0,0,0,442,2,6,Matches
180,Damion Downs,us USA,"FW,MF",Southampton,21-170,2004,3.1,31,27,4,0,0,0,0,0,0,0,0,0,22,0,1,Matches
181,Callum Doyle,eng ENG,DF,Wrexham,22-081,2003,7.9,451,391,55,17,1,7,11,38,0,0,0,0,313,5,4,Matches
182,Tommy Doyle,eng ENG,"MF,FW",Birmingham City,24-067,2001,12.9,764,687,76,30,3,2,72,5,36,30,4,0,607,1,8,Matches
183,Andre Dozzell,eng ENG,MF,Portsmouth,26-235,1999,19.2,733,661,68,21,0,5,37,0,16,10,0,0,591,4,5,Matches
184,Cody Drameh,eng ENG,"DF,FW",Hull City,24-015,2001,8.6,392,308,84,8,1,1,11,76,0,0,0,0,298,0,11,Matches
185,Marvin Ducksch,de GER,FW,Birmingham City,31-291,1994,7.5,161,159,2,0,1,2,8,0,0,0,0,0,94,0,5,Matches
186,Shane Duffy,ie IRL,DF,Norwich City,33-356,1992,2.9,190,185,4,4,1,0,0,0,0,0,0,0,161,1,0,Matches
