Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
James Abankwah,IRL,DF,Watford,21-341,2004.0,9.1,14,1.54,14,0,0,0,0,0,2,0.22,2,0,0,0,0,0
Ebou Adams,GAM,MF,Derby County,29-342,1996.0,14.3,16,1.12,10,0,0,4,2,0,2,0.14,1,0,0,0,1,0
Kealey Adamson,AUS,DF,QPR,22-289,2003.0,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Patrick Agyemang,USA,"FW,MF",Derby County,25-046,2000.0,14.5,42,2.9,24,0,7,6,4,1,7,0.48,4,0,2,0,1,0
Semi Ajayi,NGA,DF,Hull City,32-044,1993.0,9.7,6,0.62,5,0,0,0,1,0,1,0.1,1,0,0,0,0,0
Babajide Akintola,NGA,"FW,MF",Hull City,29-344,1996.0,4.7,10,2.13,10,0,0,0,0,0,2,0.43,2,0,0,0,0,0
Chuba Akpom,ENG,"MF,FW",Ipswich Town,30-075,1995.0,7.3,26,3.58,18,0,1,2,4,1,2,0.28,1,0,0,0,1,0
Yisa Alao,,DF,Sheffield Weds,,,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ryan Alebiosu,NGA,DF,Blackburn,24-006,2001.0,19.1,44,2.19,37,1,4,2,0,0,4,0.2,3,0,1,0,0,0
Jamie Allen,ENG,MF,Coventry City,30-328,1995.0,5.1,7,1.38,6,0,0,1,0,0,2,0.4,2,0,0,0,0,0
Max Alleyne,ENG,DF,Watford,20-155,2005.0,11.0,13,1.18,11,1,0,1,0,0,1,0.09,1,0,0,0,0,0
Ryan Allsop,ENG,GK,Birmingham City,33-189,1992.0,10.0,2,0.2,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Olabade Aluko,,"DF,FW",Leicester City,,,0.6,2,3.16,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Papa Amadou Diallo,SEN,"DF,FW",Norwich City,21-181,2004.0,4.3,12,2.78,11,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Harry Amass,ENG,DF,Sheffield Weds,18-282,2007.0,16.7,41,2.31,29,0,5,2,3,2,6,0.34,3,0,1,0,1,1
Karoy Anderson,JAM,MF,Charlton Ath,21-083,2004.0,2.6,2,0.76,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Keshi Anderson,ENG,"FW,MF",Birmingham City,30-261,1995.0,7.2,29,4.02,25,0,1,1,2,0,2,0.28,1,0,0,0,1,0
Kai Andrews,WAL,"FW,MF",Coventry City,19-139,2006.0,0.6,2,3.1,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ryan Andrews,ENG,DF,Watford,21-119,2004.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Robert Apter,SCO,"FW,MF",Charlton Ath,22-244,2003.0,6.2,22,3.53,17,1,0,1,2,1,1,0.16,0,0,0,1,0,0
Oliver Arblaster,ENG,MF,Sheffield Utd,21-232,2004.0,1.8,10,5.66,9,0,0,1,0,0,2,1.13,1,0,0,1,0,0
Cameron Archer,ENG,"FW,MF",Southampton,24-155,2001.0,5.6,9,1.6,6,0,2,0,1,0,0,0.0,0,0,0,0,0,0
Joe Aribo,NGA,"MF,FW",Southampton,29-155,1996.0,1.3,2,1.53,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Adam Armstrong,ENG,"FW,MF",Southampton,28-316,1997.0,17.6,64,3.63,41,0,5,13,2,3,15,0.85,9,0,2,2,1,1
Harrison Armstrong,ENG,MF,Preston,18-338,2007.0,10.9,23,2.11,17,1,0,2,3,0,2,0.18,1,0,0,1,0,0
Sinclair Armstrong,IRL,FW,Bristol City,22-184,2003.0,9.0,25,2.77,17,0,2,2,3,1,3,0.33,1,0,0,1,1,0
Tom Atcheson,NIR,DF,Blackburn,19-092,2006.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Robert Atkinson,ENG,DF,Bristol City,27-163,1998.0,11.8,11,0.93,8,1,0,0,1,1,2,0.17,1,0,0,0,0,1
Jordan Ayew,GHA,"FW,MF",Leicester City,34-103,1991.0,15.4,41,2.66,20,8,6,1,4,2,1,0.06,1,0,0,0,0,0
Luke Ayling,ENG,DF,Middlesbrough,34-120,1991.0,16.7,20,1.2,15,2,0,1,1,1,3,0.18,3,0,0,0,0,0
Finn Azaz,IRL,"MF,FW",Southampton,25-107,2000.0,12.8,49,3.83,41,0,4,2,1,1,4,0.31,3,0,1,0,0,0
Finn Azaz,IRL,MF,Middlesbrough,25-107,2000.0,1.0,2,1.94,2,0,0,0,0,0,1,0.97,1,0,0,0,0,0
Femi Azeez,ENG,"FW,MF",Millwall,24-201,2001.0,10.1,44,4.37,31,0,3,4,2,4,5,0.5,2,0,0,2,0,1
Ivan Azón,ESP,FW,Ipswich Town,22-364,2002.0,6.3,25,3.94,12,0,1,10,2,0,3,0.47,0,0,0,3,0,0
Kwadwo Baah,ENG,"FW,MF",Watford,22-330,2003.0,6.6,24,3.62,13,0,3,4,4,0,2,0.3,2,0,0,0,0,0
Lewis Baker,ENG,MF,Stoke City,30-242,1995.0,11.1,28,2.53,22,4,0,2,0,0,5,0.45,3,1,0,1,0,0
Thierno Ballo,AUT,"FW,MF",Millwall,23-355,2002.0,12.3,30,2.44,25,0,2,2,1,0,6,0.49,5,0,1,0,0,0
Patrick Bamford,ENG,FW,Sheffield Utd,32-109,1993.0,3.8,13,3.45,8,0,1,3,0,1,2,0.53,0,0,1,1,0,0
Alex Bangura,SLE,DF,Middlesbrough,26-163,1999.0,2.6,7,2.66,6,0,0,0,1,0,1,0.38,1,0,0,0,0,0
Raees Bangura-Williams,,MF,Millwall,,,4.3,10,2.31,7,0,1,0,1,1,1,0.23,1,0,0,0,0,0
Tamer Bani Odeh,JOR,MF,West Brom,22-065,2003.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Barry Bannan,SCO,MF,Sheffield Weds,36-022,1989.0,20.3,85,4.0,58,20,2,3,1,1,3,0.14,1,2,0,0,0,0
Moussa Baradji,FRA,MF,Blackburn,25-033,2000.0,1.1,2,1.28,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ryan Barnett,ENG,DF,Wrexham,26-091,1999.0,4.4,7,1.58,6,0,1,0,0,0,2,0.45,2,0,0,0,0,0
Louie Barry,ENG,"FW,MF",Sheffield Utd,22-185,2003.0,4.9,19,3.83,8,6,0,3,1,1,0,0.0,0,0,0,0,0,0
Danny Batth,ENG,DF,Derby County,35-093,1990.0,3.7,1,0.27,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Nathan Baxter,ENG,GK,Watford,27-045,1998.0,6.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gavin Bazunu,IRL,GK,Southampton,23-306,2002.0,15.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
James Beadle,ENG,GK,Birmingham City,21-160,2004.0,12.0,2,0.17,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Asmir Begović,BIH,GK,Leicester City,38-186,1987.0,4.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Amari'i Bell,JAM,DF,Charlton Ath,31-232,1994.0,12.0,14,1.16,12,1,0,0,0,1,1,0.08,1,0,0,0,0,0
Sam Bell,ENG,MF,Bristol City,23-214,2002.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Bachir Belloumi,ALG,"FW,MF",Hull City,23-205,2002.0,5.0,24,4.81,15,1,4,1,1,2,3,0.6,2,0,1,0,0,0
Anis Ben Slimane,TUN,MF,Norwich City,24-282,2001.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Steven Benda,GER,GK,Millwall,27-083,1998.0,9.0,1,0.11,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Victor Bernth Kristiansen,DEN,DF,Leicester City,23-007,2002.0,1.4,1,0.7,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Luke Berry,ENG,MF,Charlton Ath,33-164,1992.0,2.2,5,2.26,4,0,0,1,0,0,1,0.45,0,0,0,1,0,0
Florian Bianchini,FRA,FW,Portsmouth,24-181,2001.0,5.7,13,2.29,10,0,0,1,2,0,1,0.18,1,0,0,0,0,0
Jake Bidwell,ENG,DF,Coventry City,32-277,1993.0,1.9,2,1.06,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Krystian Bielik,POL,DF,West Brom,27-353,1998.0,5.6,9,1.62,7,0,0,1,0,1,0,0.0,0,0,0,0,0,0
Tyler Bindon,NZL,DF,Sheffield Utd,20-330,2005.0,6.4,6,0.94,5,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Max Bird,ENG,MF,Bristol City,25-096,2000.0,1.1,3,2.65,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Colby Bishop,ENG,FW,Portsmouth,29-049,1996.0,18.6,23,1.23,15,1,0,5,2,0,1,0.05,0,0,0,1,0,0
Corey Blackett-Taylor,ENG,"MF,DF",Derby County,28-091,1997.0,1.5,5,3.38,4,0,0,1,0,0,1,0.68,1,0,0,0,0,0
Harvey Blair,ENG,FW,Portsmouth,22-100,2003.0,1.1,4,3.6,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Eric Bocat,FRA,DF,Stoke City,26-160,1999.0,6.0,14,2.34,10,0,2,1,1,0,3,0.5,2,0,0,1,0,0
Marc Bola,ENG,DF,Watford,28-014,1997.0,16.9,34,2.01,29,0,2,1,2,0,4,0.24,3,0,0,1,0,0
Neto Borges,BRA,DF,Middlesbrough,29-101,1996.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Neto Borges,BRA,DF,Bristol City,29-101,1996.0,10.8,30,2.77,22,5,1,1,0,1,2,0.18,2,0,0,0,0,0
Raphael Borges Rodrigues,AUS,FW,Coventry City,22-103,2003.0,0.4,3,7.5,3,0,0,0,0,0,1,2.5,1,0,0,0,0,0
Oliver Bostock,WAL,MF,West Brom,18-306,2007.0,0.0,2,90.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ibane Bowat,SCO,DF,Portsmouth,23-099,2002.0,4.5,4,0.89,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Róbert Boženík,SVK,FW,Stoke City,26-035,1999.0,5.9,8,1.37,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tom Bradshaw,WAL,FW,Oxford United,33-149,1992.0,0.8,2,2.61,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Cameron Bragg,ENG,MF,Southampton,20-257,2005.0,2.1,6,2.78,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Cameron Brannagan,ENG,MF,Oxford United,29-228,1996.0,14.9,41,2.75,32,3,0,3,2,1,3,0.2,2,0,0,1,0,0
Brau,ESP,"DF,FW",Coventry City,23-361,2001.0,0.9,2,2.28,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0
James Bree,ENG,"DF,FW",Charlton Ath,28-073,1997.0,14.1,47,3.32,25,17,2,1,2,0,4,0.28,1,2,1,0,0,0
Ben Brereton,CHI,"MF,FW",Derby County,26-249,1999.0,14.0,22,1.57,17,0,2,2,0,1,2,0.14,0,0,1,1,0,0
Rhian Brewster,ENG,"MF,FW",Derby County,25-266,2000.0,5.5,14,2.52,8,0,3,2,0,1,3,0.54,0,0,2,1,0,0
Callum Brittain,ENG,DF,Middlesbrough,27-286,1998.0,20.6,53,2.58,43,3,2,3,1,1,6,0.29,4,1,0,0,1,0
Nathan Broadhead,WAL,MF,Ipswich Town,27-262,1998.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Nathan Broadhead,WAL,"FW,MF",Wrexham,27-262,1998.0,8.7,28,3.22,18,0,2,3,4,1,2,0.23,1,0,0,1,0,0
Andre Brooks,ENG,"MF,FW",Sheffield Utd,22-125,2003.0,10.7,25,2.33,18,0,2,3,1,1,4,0.37,2,0,0,1,1,0
Ciaron Brown,NIR,DF,Oxford United,27-343,1998.0,12.9,19,1.47,15,0,0,4,0,0,0,0.0,0,0,0,0,0,0
Dajaune Brown,JAM,FW,Derby County,20-068,2005.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
George Brown,,FW,Sheffield Weds,,,3.4,9,2.62,5,0,0,0,4,0,1,0.29,0,0,0,0,1,0
Alan Browne,IRL,"MF,DF",Middlesbrough,30-252,1995.0,10.4,24,2.3,19,0,1,3,1,0,4,0.38,4,0,0,0,0,0
Lewis Brunt,ENG,DF,Wrexham,25-047,2000.0,6.1,1,0.16,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Joe Bryan,ENG,DF,Millwall,32-097,1993.0,6.3,14,2.21,11,0,2,0,1,0,0,0.0,0,0,0,0,0,0
Solomon Brynn,ENG,GK,Middlesbrough,25-054,2000.0,22.0,1,0.05,1,0,0,0,0,0,1,0.05,1,0,0,0,0,0
Cameron Burgess,AUS,DF,Swansea City,30-063,1995.0,22.0,21,0.95,18,0,0,3,0,0,0,0.0,0,0,0,0,0,0
Delano Burgzorg,SUR,"FW,MF",Middlesbrough,27-046,1998.0,8.7,36,4.16,26,1,0,4,5,0,3,0.35,2,0,0,1,0,0
Reece Burke,ENG,DF,Charlton Ath,29-112,1996.0,4.6,1,0.22,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rumarn Burrell,JAM,"FW,MF",QPR,25-007,2000.0,18.1,35,1.94,27,0,4,3,0,1,3,0.17,2,0,1,0,0,0
Harrison Burrows,ENG,DF,Sheffield Utd,23-345,2002.0,13.3,43,3.23,24,15,1,1,2,0,2,0.15,1,1,0,0,0,0
Josef Bursik,ENG,GK,Portsmouth,25-164,2000.0,9.0,2,0.22,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ben Cabango,WAL,DF,Swansea City,25-207,2000.0,20.8,11,0.53,10,0,0,1,0,0,1,0.05,0,0,0,1,0,0
Liberato Cacace,NZL,"DF,FW",Wrexham,25-087,2000.0,5.4,8,1.49,6,1,0,1,0,0,0,0.0,0,0,0,0,0,0
Bailey-Tye Cadamarteri,JAM,FW,Sheffield Weds,20-228,2005.0,15.4,19,1.16,13,0,2,1,2,1,0,0.0,0,0,0,0,0,0
Jens Cajuste,SWE,MF,Ipswich Town,26-135,1999.0,9.1,29,3.19,19,2,3,3,2,0,3,0.33,3,0,0,0,0,0
George Campbell,USA,DF,West Brom,24-184,2001.0,15.6,30,1.92,25,2,1,1,1,0,2,0.13,2,0,0,0,0,0
Tyreece Campbell,JAM,"FW,MF",Charlton Ath,22-100,2003.0,16.7,45,2.69,29,0,7,5,3,1,3,0.18,2,0,0,1,0,0
Tyrese Campbell,ENG,FW,Sheffield Utd,25-360,1999.0,15.4,24,1.56,16,0,4,3,1,0,3,0.2,2,0,1,0,0,0
Thomas Cannon,IRL,"FW,MF",Sheffield Utd,22-360,2002.0,7.9,11,1.39,8,0,0,3,0,0,1,0.13,1,0,0,0,0,0
Todd Cantwell,ENG,MF,Blackburn,27-299,1998.0,9.4,43,4.55,25,16,1,1,0,0,3,0.32,2,1,0,0,0,0
Sonny Carey,ENG,MF,Charlton Ath,24-337,2001.0,18.3,59,3.23,37,3,6,6,5,2,5,0.27,1,1,1,1,1,0
Julián Carranza,ARG,"FW,MF",Leicester City,25-215,2000.0,3.5,6,1.7,5,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Hayden Carter,ENG,DF,Blackburn,26-006,1999.0,1.0,2,2.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kaelan Casey,ENG,DF,Swansea City,21-056,2004.0,3.2,5,1.54,5,0,0,0,0,0,1,0.31,1,0,0,0,0,0
Eiran Cashin,IRL,DF,Birmingham City,24-044,2001.0,2.4,5,2.06,3,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Žan Celar,SVN,FW,QPR,26-284,1999.0,0.8,2,2.37,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ilias Chair,MAR,"FW,MF",QPR,28-054,1997.0,8.9,47,5.29,28,11,1,7,0,0,5,0.56,3,0,0,2,0,0
Giorgi Chakvetadze,GEO,"MF,FW",Watford,26-116,1999.0,2.7,4,1.46,3,0,0,0,0,1,1,0.36,1,0,0,0,0,0
Nathaniel Chalobah,ENG,"MF,FW",Sheffield Weds,31-011,1994.0,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Archie Chaplin,ENG,"DF,FW",Middlesbrough,20-056,2005.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Conor Chaplin,ENG,"MF,FW",Portsmouth,28-310,1997.0,11.2,38,3.39,21,5,0,6,5,1,2,0.18,1,1,0,0,0,0
Conor Chaplin,ENG,"FW,MF",Ipswich Town,28-310,1997.0,1.5,6,4.0,4,0,1,1,0,0,1,0.67,0,0,0,1,0,0
Pierce Charles,NIR,GK,Sheffield Weds,20-155,2005.0,5.0,1,0.17,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Shea Charles,NIR,MF,Southampton,22-048,2003.0,11.3,36,3.1,29,2,0,1,4,0,2,0.17,1,0,0,0,1,0
Tahith Chong,CUW,"MF,FW",Sheffield Utd,26-019,1999.0,2.6,13,4.94,11,0,1,0,1,0,2,0.76,1,0,1,0,0,0
Hamza Choudhury,BAN,"DF,MF",Leicester City,28-083,1997.0,8.1,10,1.24,8,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Benjamin Chrisene,ENG,DF,Norwich City,21-345,2004.0,3.7,3,0.81,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lamine Cissé,FRA,FW,Stoke City,22-311,2003.0,3.3,11,3.32,9,0,1,0,0,1,1,0.3,1,0,0,0,0,0
Bobby Clark,ENG,"MF,FW",Derby County,20-319,2005.0,16.3,37,2.27,28,0,2,2,2,3,3,0.18,1,0,0,1,1,0
Jack Clarke,ENG,FW,Ipswich Town,25-030,2000.0,10.6,48,4.55,37,3,5,2,1,0,5,0.47,3,0,2,0,0,0
Matthew Clarke,ENG,DF,Derby County,29-092,1996.0,22.0,16,0.73,14,0,0,2,0,0,1,0.05,1,0,0,0,0,0
Jake Clarke-Salter,ENG,DF,QPR,28-092,1997.0,2.7,2,0.75,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Max Cleworth,WAL,DF,Wrexham,23-136,2002.0,22.0,23,1.05,19,1,0,3,0,0,3,0.14,2,0,0,1,0,0
Conor Coady,ENG,DF,Wrexham,32-301,1993.0,4.9,1,0.2,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Josh Coburn,ENG,"FW,MF",Millwall,23-017,2002.0,7.1,17,2.38,13,0,0,1,2,1,1,0.14,1,0,0,0,0,0
Alex Cochrane,ENG,DF,Birmingham City,25-246,2000.0,16.3,38,2.33,25,13,0,0,0,0,6,0.37,2,4,0,0,0,0
Toby Collyer,ENG,MF,West Brom,21-354,2004.0,2.9,6,2.08,6,0,0,0,0,0,1,0.35,1,0,0,0,0,0
Tommy Conway,SCO,"FW,MF",Middlesbrough,23-139,2002.0,18.2,56,3.07,37,1,3,9,4,2,8,0.44,6,0,0,2,0,0
Steve Cook,ENG,DF,QPR,34-248,1991.0,13.3,9,0.67,8,0,0,0,1,0,2,0.15,1,0,0,0,1,0
Jake Cooper,ENG,DF,Millwall,30-323,1995.0,21.0,24,1.14,21,1,0,0,2,0,2,0.1,2,0,0,0,0,0
Liam Cooper,SCO,DF,Sheffield Weds,34-115,1991.0,4.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Michael Cooper,ENG,GK,Sheffield Utd,26-076,1999.0,21.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
José Cordoba,PAN,DF,Norwich City,24-292,2001.0,6.4,8,1.24,7,0,0,0,1,0,2,0.31,2,0,0,0,0,0
Harry Cornick,ENG,MF,Bristol City,30-258,1995.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Conor Coventry,IRL,MF,Charlton Ath,25-273,2000.0,18.9,43,2.28,35,5,0,0,2,1,5,0.27,3,0,0,0,2,0
Lewie Coyle,ENG,DF,Hull City,30-069,1995.0,14.9,24,1.61,23,0,0,0,1,0,5,0.34,5,0,0,0,0,0
Tristan Crama,FRA,DF,Millwall,24-045,2001.0,21.7,46,2.12,40,2,1,2,0,1,5,0.23,4,0,0,1,0,0
Aaron Cresswell,ENG,DF,Stoke City,36-008,1989.0,16.5,32,1.94,20,11,0,1,0,0,2,0.12,1,1,0,0,0,0
Ante Crnac,CRO,"FW,MF",Norwich City,22-006,2003.0,8.4,20,2.37,13,0,3,3,1,0,0,0.0,0,0,0,0,0,0
Max Crocombe,NZL,GK,Millwall,32-133,1993.0,13.0,2,0.15,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Matt Crooks,ENG,MF,Hull City,31-337,1994.0,13.5,37,2.73,29,2,0,3,0,3,5,0.37,1,0,0,2,0,2
Liam Cullen,WAL,"MF,FW",Swansea City,26-244,1999.0,9.7,18,1.85,16,0,0,2,0,0,3,0.31,2,0,0,1,0,0
Jamie Cumming,ENG,GK,Oxford United,26-110,1999.0,22.0,9,0.41,5,4,0,0,0,0,0,0.0,0,0,0,0,0,0
Luke Cundle,ENG,MF,Millwall,23-241,2002.0,8.6,21,2.45,15,4,1,1,0,0,1,0.12,0,0,0,1,0,0
Jack Currie,ENG,DF,Oxford United,23-059,2002.0,12.2,29,2.37,24,3,0,0,1,1,2,0.16,2,0,0,0,0,0
Patson Daka,ZAM,FW,Leicester City,27-075,1998.0,9.1,11,1.2,7,0,0,0,4,0,3,0.33,3,0,0,0,0,0
Harry Darling,ENG,DF,Norwich City,26-137,1999.0,21.0,19,0.9,14,3,1,1,0,0,4,0.19,2,1,0,1,0,0
Jay Dasilva,WAL,DF,Coventry City,27-245,1998.0,19.8,68,3.44,61,4,2,0,0,1,6,0.3,6,0,0,0,0,0
Adam Davies,WAL,GK,Sheffield Utd,33-159,1992.0,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ben Davies,ENG,DF,Oxford United,30-134,1995.0,5.1,4,0.78,1,1,0,0,1,1,0,0.0,0,0,0,0,0,0
Tom Davies,ENG,MF,Sheffield Utd,27-176,1998.0,2.0,7,3.52,3,1,0,3,0,0,0,0.0,0,0,0,0,0,0
Leif Davis,ENG,DF,Ipswich Town,25-345,2000.0,20.5,67,3.28,42,17,2,1,3,2,4,0.2,3,1,0,0,0,0
Bobby De Cordova-Reid,JAM,MF,Leicester City,32-324,1993.0,7.1,15,2.11,12,0,1,1,0,1,3,0.42,2,0,0,1,0,0
Brian De Keersmaecker,BEL,MF,Oxford United,25-231,2000.0,19.7,69,3.5,34,24,1,4,2,4,8,0.41,4,2,1,0,1,0
Dion De Neve,BEL,"DF,FW",Blackburn,23-194,2002.0,6.4,13,1.89,7,3,2,1,0,0,1,0.15,0,0,0,1,0,0
Tom Dele-Bashiru,NGA,MF,Watford,26-097,1999.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Karamoko Dembélé,ENG,"FW,MF",QPR,22-304,2003.0,12.1,49,4.06,29,6,4,6,4,0,6,0.5,4,1,0,0,1,0
Siriki Dembélé,CIV,"MF,FW",Oxford United,29-107,1996.0,5.9,27,4.53,15,1,3,3,5,0,1,0.17,0,0,0,0,1,0
Enis Destan,TUR,FW,Hull City,23-191,2002.0,4.6,8,1.73,7,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Alfie Devine,ENG,MF,Preston,21-144,2004.0,14.9,47,3.16,32,12,0,2,1,0,6,0.4,4,2,0,0,0,0
Terry Devlin,NIR,DF,Portsmouth,22-047,2003.0,7.7,17,2.2,13,2,1,0,0,1,2,0.26,2,0,0,0,0,0
Ousmane Diakité,MLI,MF,West Brom,25-151,2000.0,9.7,15,1.55,12,1,1,0,0,1,0,0.0,0,0,0,0,0,0
Tyler Dibling,ENG,FW,Southampton,19-286,2006.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Robert Dickie,ENG,DF,Bristol City,29-295,1996.0,19.7,26,1.32,17,4,0,4,0,1,0,0.0,0,0,0,0,0,0
Daryl Dike,USA,"MF,FW",West Brom,25-203,2000.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Nathan Dlamini,,FW,Blackburn,,,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lewis Dobbin,ENG,FW,Preston,22-354,2003.0,11.8,44,3.71,30,0,7,4,1,2,10,0.84,7,0,1,1,0,1
George Dobson,ENG,MF,Wrexham,28-038,1997.0,19.1,44,2.3,32,3,3,4,1,1,3,0.16,2,0,0,1,0,0
Greg Docherty,SCO,MF,Charlton Ath,29-104,1996.0,16.5,26,1.57,24,0,0,1,0,1,3,0.18,3,0,0,0,0,0
Jamie Donley,NIR,MF,Stoke City,20-354,2005.0,0.9,2,2.25,2,0,0,0,0,0,1,1.13,1,0,0,0,0,0
Alfie Doughty,ENG,"DF,MF",Millwall,26-002,1999.0,6.5,35,5.36,16,18,1,0,0,0,4,0.61,4,0,0,0,0,0
Mamadou Doumbia,MLI,FW,Watford,19-308,2006.0,10.7,30,2.8,24,0,1,4,1,0,2,0.19,1,0,0,1,0,0
Flynn Downes,ENG,MF,Southampton,26-337,1999.0,11.2,15,1.34,12,0,1,0,1,1,0,0.0,0,0,0,0,0,0
Damion Downs,USA,"FW,MF",Southampton,21-170,2004.0,3.1,4,1.28,1,1,0,2,0,0,1,0.32,0,0,0,1,0,0
Callum Doyle,ENG,DF,Wrexham,22-081,2003.0,7.9,18,2.27,14,1,1,1,1,0,0,0.0,0,0,0,0,0,0
Tommy Doyle,ENG,"MF,FW",Birmingham City,24-067,2001.0,12.9,57,4.41,32,20,1,1,2,1,6,0.46,3,3,0,0,0,0
Andre Dozzell,ENG,MF,Portsmouth,26-235,1999.0,19.2,40,2.08,27,7,3,0,2,1,1,0.05,1,0,0,0,0,0
Cody Drameh,ENG,"DF,FW",Hull City,24-015,2001.0,8.6,10,1.16,9,0,0,1,0,0,2,0.23,2,0,0,0,0,0
Marvin Ducksch,GER,FW,Birmingham City,31-291,1994.0,7.5,18,2.39,15,0,1,1,1,0,4,0.53,4,0,0,0,0,0
Shane Duffy,IRL,DF,Norwich City,33-356,1992.0,2.9,9,3.12,6,0,0,2,0,1,0,0.0,0,0,0,0,0,0
Jimmy Dunne,IRL,DF,QPR,28-065,1997.0,19.7,30,1.52,24,2,1,3,0,0,3,0.15,3,0,0,0,0,0
Pierre Dwomoh,BEL,MF,Watford,21-185,2004.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lyndon Dykes,SCO,"FW,MF",Birmingham City,30-077,1995.0,4.2,8,1.9,7,0,0,0,1,0,1,0.24,0,0,0,0,1,0
Josh Eccles,ENG,"MF,FW",Coventry City,25-261,2000.0,6.5,19,2.94,13,0,0,2,3,1,1,0.15,1,0,0,0,0,0
George Edmundson,ENG,DF,Middlesbrough,28-114,1997.0,2.1,1,0.48,0,1,0,0,0,0,1,0.48,0,1,0,0,0,0
Joshua Edwards,ENG,DF,Charlton Ath,25-210,2000.0,6.1,16,2.62,10,6,0,0,0,0,1,0.16,1,0,0,0,0,0
