Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
James Abankwah,IRL,DF,Watford,21-341,2004.0,9.1,394,482,81.7,7156,2525,149,163,91.4,204,227,89.9,34,73,46.6,0,0.3,0.1,-0.3,7,27,1,0,26
Ebou Adams,GAM,MF,Derby County,29-342,1996.0,14.3,348,441,78.9,6418,1407,146,171,85.4,154,182,84.6,44,72,61.1,0,0.2,0.6,-0.2,3,34,7,3,38
Kealey Adamson,AUS,DF,QPR,22-289,2003.0,0.5,19,22,86.4,358,82,7,7,100.0,10,11,90.9,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,0
Patrick Agyemang,USA,"FW,MF",Derby County,25-046,2000.0,14.5,165,234,70.5,2140,387,101,136,74.3,50,62,80.6,3,5,60.0,3,1.7,1.1,1.3,17,9,7,0,23
Semi Ajayi,NGA,DF,Hull City,32-044,1993.0,9.7,287,390,73.6,5896,2222,83,95,87.4,170,203,83.7,32,85,37.6,0,0.0,0.0,0.0,0,28,0,0,24
Babajide Akintola,NGA,"FW,MF",Hull City,29-344,1996.0,4.7,78,108,72.2,1164,291,49,66,74.2,22,28,78.6,5,10,50.0,1,1.0,0.8,0.0,6,4,3,1,5
Chuba Akpom,ENG,"MF,FW",Ipswich Town,30-075,1995.0,7.3,144,176,81.8,2074,406,81,96,84.4,55,61,90.2,3,6,50.0,0,0.6,0.2,-0.6,11,13,1,0,19
Yisa Alao,,DF,Sheffield Weds,,,0.0,2,2,100.0,28,5,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Ryan Alebiosu,NGA,DF,Blackburn,24-006,2001.0,19.1,474,659,71.9,8005,2754,232,261,88.9,186,258,72.1,40,88,45.5,2,3.5,3.4,-1.5,24,48,25,17,73
Jamie Allen,ENG,MF,Coventry City,30-328,1995.0,5.1,219,245,89.4,3676,681,102,114,89.5,96,99,97.0,16,17,94.1,1,0.2,0.4,0.8,3,17,1,0,16
Max Alleyne,ENG,DF,Watford,20-155,2005.0,11.0,470,587,80.1,9364,3671,157,180,87.2,253,279,90.7,54,114,47.4,0,0.3,0.2,-0.3,2,46,2,1,56
Ryan Allsop,ENG,GK,Birmingham City,33-189,1992.0,10.0,305,451,67.6,7156,4387,80,80,100.0,170,174,97.7,53,192,27.6,0,0.0,0.0,0.0,0,15,0,0,0
Olabade Aluko,,"DF,FW",Leicester City,,,0.6,15,17,88.2,197,27,8,10,80.0,6,6,100.0,0,0,,0,0.1,0.0,-0.1,1,2,0,0,3
Papa Amadou Diallo,SEN,"DF,FW",Norwich City,21-181,2004.0,4.3,97,135,71.9,1640,539,48,57,84.2,40,57,70.2,7,15,46.7,0,0.6,0.6,-0.6,5,7,4,1,14
Harry Amass,ENG,DF,Sheffield Weds,18-282,2007.0,16.7,474,631,75.1,6820,2118,295,335,88.1,145,184,78.8,22,69,31.9,1,1.2,2.3,-0.2,10,32,16,5,55
Karoy Anderson,JAM,MF,Charlton Ath,21-083,2004.0,2.6,78,98,79.6,1428,383,33,38,86.8,34,41,82.9,9,15,60.0,0,0.0,0.1,0.0,1,11,1,1,12
Keshi Anderson,ENG,"FW,MF",Birmingham City,30-261,1995.0,7.2,223,301,74.1,3533,732,121,144,84.0,77,101,76.2,19,34,55.9,0,0.8,1.1,-0.8,13,9,9,4,18
Kai Andrews,WAL,"FW,MF",Coventry City,19-139,2006.0,0.6,24,27,88.9,349,60,15,18,83.3,8,8,100.0,1,1,100.0,0,0.0,0.0,0.0,1,4,0,0,4
Ryan Andrews,ENG,DF,Watford,21-119,2004.0,0.3,4,8,50.0,122,17,0,0,,3,4,75.0,1,4,25.0,0,0.0,0.0,0.0,0,1,0,0,1
Robert Apter,SCO,"FW,MF",Charlton Ath,22-244,2003.0,6.2,99,170,58.2,1841,596,38,48,79.2,49,70,70.0,10,37,27.0,0,1.5,1.8,-1.5,11,5,13,7,15
Oliver Arblaster,ENG,MF,Sheffield Utd,21-232,2004.0,1.8,105,116,90.5,1738,380,55,61,90.2,41,44,93.2,9,10,90.0,1,0.9,0.1,0.1,5,11,2,0,11
Cameron Archer,ENG,"FW,MF",Southampton,24-155,2001.0,5.6,68,89,76.4,908,199,39,53,73.6,23,26,88.5,1,1,100.0,0,0.5,0.6,-0.5,5,4,4,0,10
Joe Aribo,NGA,"MF,FW",Southampton,29-155,1996.0,1.3,32,36,88.9,522,53,15,18,83.3,14,15,93.3,2,2,100.0,0,0.0,0.0,0.0,0,3,0,0,7
Adam Armstrong,ENG,"FW,MF",Southampton,28-316,1997.0,17.6,247,314,78.7,3815,820,120,149,80.5,103,113,91.2,16,21,76.2,4,2.5,2.0,1.5,19,20,9,1,31
Harrison Armstrong,ENG,MF,Preston,18-338,2007.0,10.9,303,382,79.3,4805,1362,156,191,81.7,115,136,84.6,20,27,74.1,1,0.8,0.6,0.2,7,35,12,0,55
Sinclair Armstrong,IRL,FW,Bristol City,22-184,2003.0,9.0,121,148,81.8,1908,212,66,78,84.6,41,46,89.1,9,10,90.0,0,0.3,0.4,-0.3,3,8,0,0,9
Tom Atcheson,NIR,DF,Blackburn,19-092,2006.0,0.2,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Robert Atkinson,ENG,DF,Bristol City,27-163,1998.0,11.8,377,485,77.7,6474,2727,157,184,85.3,201,238,84.5,13,49,26.5,1,0.4,0.5,0.6,7,31,1,0,34
Jordan Ayew,GHA,"FW,MF",Leicester City,34-103,1991.0,15.4,294,376,78.2,3795,722,191,216,88.4,64,83,77.1,14,38,36.8,1,1.9,1.5,-0.9,17,14,12,2,25
Luke Ayling,ENG,DF,Middlesbrough,34-120,1991.0,16.7,1030,1226,84.0,20240,8939,376,403,93.3,525,576,91.1,119,216,55.1,2,1.1,1.9,0.9,6,119,12,0,112
Finn Azaz,IRL,"MF,FW",Southampton,25-107,2000.0,12.8,335,465,72.0,5676,2094,163,190,85.8,140,176,79.5,27,55,49.1,3,2.9,2.0,0.1,23,57,20,3,80
Finn Azaz,IRL,MF,Middlesbrough,25-107,2000.0,1.0,19,34,55.9,264,108,13,16,81.3,4,10,40.0,1,6,16.7,1,0.3,0.3,0.7,2,2,1,0,3
Femi Azeez,ENG,"FW,MF",Millwall,24-201,2001.0,10.1,156,286,54.5,2431,911,87,124,70.2,48,93,51.6,14,45,31.1,1,1.4,1.9,-0.4,16,11,18,13,25
Ivan Azón,ESP,FW,Ipswich Town,22-364,2002.0,6.3,79,118,66.9,1076,103,46,71,64.8,25,34,73.5,3,3,100.0,0,0.6,0.8,-0.6,6,1,1,0,3
Kwadwo Baah,ENG,"FW,MF",Watford,22-330,2003.0,6.6,97,142,68.3,1562,420,43,60,71.7,42,56,75.0,7,11,63.6,1,1.4,0.6,-0.4,11,5,10,3,21
Lewis Baker,ENG,MF,Stoke City,30-242,1995.0,11.1,363,435,83.4,6517,1701,167,185,90.3,149,165,90.3,38,60,63.3,1,0.8,0.9,0.2,13,35,9,0,53
Thierno Ballo,AUT,"FW,MF",Millwall,23-355,2002.0,12.3,211,315,67.0,2798,718,124,165,75.2,64,86,74.4,7,20,35.0,4,1.6,1.7,2.4,14,14,16,2,34
Patrick Bamford,ENG,FW,Sheffield Utd,32-109,1993.0,3.8,37,58,63.8,481,169,23,29,79.3,11,18,61.1,1,2,50.0,0,1.3,0.9,-1.3,4,6,3,0,10
Alex Bangura,SLE,DF,Middlesbrough,26-163,1999.0,2.6,130,145,89.7,1954,440,73,75,97.3,54,62,87.1,3,4,75.0,1,0.3,0.2,0.7,3,13,2,1,11
Raees Bangura-Williams,,MF,Millwall,,,4.3,74,98,75.5,1196,194,34,41,82.9,34,39,87.2,4,12,33.3,1,0.6,0.8,0.4,4,5,2,0,13
Tamer Bani Odeh,JOR,MF,West Brom,22-065,2003.0,0.0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Barry Bannan,SCO,MF,Sheffield Weds,36-022,1989.0,20.3,1088,1429,76.1,20073,7809,462,516,89.5,461,551,83.7,139,314,44.3,2,4.2,5.0,-2.2,43,145,37,8,171
Moussa Baradji,FRA,MF,Blackburn,25-033,2000.0,1.1,36,55,65.5,602,156,17,22,77.3,15,21,71.4,3,8,37.5,0,0.0,0.1,0.0,0,3,4,0,9
Ryan Barnett,ENG,DF,Wrexham,26-091,1999.0,4.4,93,148,62.8,1729,543,49,59,83.1,27,42,64.3,16,38,42.1,0,0.1,0.6,-0.1,3,2,6,6,6
Louie Barry,ENG,"FW,MF",Sheffield Utd,22-185,2003.0,4.9,101,137,73.7,1548,348,59,68,86.8,33,47,70.2,6,13,46.2,0,0.2,0.3,-0.2,6,2,1,0,5
Danny Batth,ENG,DF,Derby County,35-093,1990.0,3.7,105,126,83.3,2104,854,33,43,76.7,61,67,91.0,10,14,71.4,0,0.0,0.2,0.0,0,4,0,0,2
Nathan Baxter,ENG,GK,Watford,27-045,1998.0,6.5,157,216,72.7,3851,2670,40,40,100.0,80,81,98.8,37,95,38.9,0,0.0,0.0,0.0,0,0,0,0,0
Gavin Bazunu,IRL,GK,Southampton,23-306,2002.0,15.0,423,555,76.2,10242,5989,81,81,100.0,253,255,99.2,87,215,40.5,0,0.0,0.0,0.0,0,5,1,0,0
James Beadle,ENG,GK,Birmingham City,21-160,2004.0,12.0,316,520,60.8,7494,4525,74,75,98.7,188,188,100.0,52,251,20.7,0,0.0,0.0,0.0,0,12,1,0,0
Asmir Begović,BIH,GK,Leicester City,38-186,1987.0,4.5,91,136,66.9,2547,1953,23,24,95.8,36,36,100.0,30,73,41.1,0,0.0,0.0,0.0,0,2,0,0,0
Amari'i Bell,JAM,DF,Charlton Ath,31-232,1994.0,12.0,351,495,70.9,6214,2403,144,167,86.2,174,223,78.0,27,81,33.3,0,0.3,0.4,-0.3,4,26,8,1,32
Sam Bell,ENG,MF,Bristol City,23-214,2002.0,0.2,1,2,50.0,16,13,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Bachir Belloumi,ALG,"FW,MF",Hull City,23-205,2002.0,5.0,94,147,63.9,1523,515,50,72,69.4,35,50,70.0,8,13,61.5,3,2.2,0.8,0.8,12,6,11,3,20
Anis Ben Slimane,TUN,MF,Norwich City,24-282,2001.0,0.2,12,13,92.3,130,24,8,8,100.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,0
Steven Benda,GER,GK,Millwall,27-083,1998.0,9.0,146,259,56.4,4804,3900,19,19,100.0,72,76,94.7,55,159,34.6,0,0.0,0.0,0.0,0,4,0,0,0
Victor Bernth Kristiansen,DEN,DF,Leicester City,23-007,2002.0,1.4,70,86,81.4,1100,370,33,39,84.6,33,37,89.2,2,8,25.0,0,0.1,0.1,-0.1,1,7,1,1,6
Luke Berry,ENG,MF,Charlton Ath,33-164,1992.0,2.2,18,29,62.1,258,53,12,15,80.0,6,11,54.5,0,0,,0,0.1,0.0,-0.1,3,2,1,1,2
Florian Bianchini,FRA,FW,Portsmouth,24-181,2001.0,5.7,99,149,66.4,1677,418,52,66,78.8,35,55,63.6,11,19,57.9,1,0.2,0.7,0.8,5,4,7,4,10
Jake Bidwell,ENG,DF,Coventry City,32-277,1993.0,1.9,54,71,76.1,881,363,25,28,89.3,25,27,92.6,2,12,16.7,0,0.0,0.0,0.0,1,8,0,0,11
Krystian Bielik,POL,DF,West Brom,27-353,1998.0,5.6,291,339,85.8,5293,2163,114,127,89.8,149,173,86.1,25,33,75.8,0,0.1,0.1,-0.1,2,23,1,0,29
Tyler Bindon,NZL,DF,Sheffield Utd,20-330,2005.0,6.4,332,380,87.4,6396,2501,103,109,94.5,198,210,94.3,29,56,51.8,0,0.0,0.1,0.0,1,18,0,0,17
Max Bird,ENG,MF,Bristol City,25-096,2000.0,1.1,44,57,77.2,769,306,20,24,83.3,17,19,89.5,5,11,45.5,0,0.0,0.1,0.0,1,8,1,0,7
Colby Bishop,ENG,FW,Portsmouth,29-049,1996.0,18.6,203,349,58.2,2814,451,116,177,65.5,63,112,56.3,9,19,47.4,0,0.3,0.5,-0.3,6,14,4,0,24
Corey Blackett-Taylor,ENG,"MF,DF",Derby County,28-091,1997.0,1.5,15,22,68.2,236,45,6,9,66.7,9,11,81.8,0,1,0.0,1,0.2,0.2,0.8,1,1,1,0,3
Harvey Blair,ENG,FW,Portsmouth,22-100,2003.0,1.1,15,25,60.0,234,35,8,11,72.7,6,7,85.7,1,1,100.0,0,0.1,0.0,-0.1,2,1,0,0,1
Eric Bocat,FRA,DF,Stoke City,26-160,1999.0,6.0,226,307,73.6,3845,1342,88,106,83.0,113,138,81.9,16,39,41.0,1,0.1,0.1,0.9,2,22,3,3,25
Marc Bola,ENG,DF,Watford,28-014,1997.0,16.9,649,876,74.1,10563,3386,328,370,88.6,260,345,75.4,42,115,36.5,2,1.6,1.9,0.4,15,49,22,10,69
Neto Borges,BRA,DF,Middlesbrough,29-101,1996.0,0.1,12,14,85.7,164,73,5,5,100.0,5,6,83.3,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Neto Borges,BRA,DF,Bristol City,29-101,1996.0,10.8,336,453,74.2,5662,2193,154,176,87.5,151,199,75.9,21,54,38.9,2,1.3,1.8,0.7,14,23,14,5,48
Raphael Borges Rodrigues,AUS,FW,Coventry City,22-103,2003.0,0.4,8,10,80.0,108,7,6,6,100.0,2,2,100.0,0,1,0.0,1,0.1,0.1,0.9,3,0,0,0,0
Oliver Bostock,WAL,MF,West Brom,18-306,2007.0,0.0,3,3,100.0,62,19,1,1,100.0,1,1,100.0,1,1,100.0,0,0.1,0.1,-0.1,1,0,1,1,0
Ibane Bowat,SCO,DF,Portsmouth,23-099,2002.0,4.5,137,199,68.8,2368,834,55,68,80.9,69,91,75.8,10,32,31.3,0,0.0,0.1,0.0,1,5,1,1,9
Róbert Boženík,SVK,FW,Stoke City,26-035,1999.0,5.9,53,86,61.6,900,147,24,38,63.2,21,28,75.0,6,9,66.7,0,0.2,0.2,-0.2,4,4,2,0,10
Tom Bradshaw,WAL,FW,Oxford United,33-149,1992.0,0.8,9,22,40.9,108,16,5,12,41.7,3,3,100.0,0,2,0.0,0,0.0,0.0,0.0,1,0,0,0,2
Cameron Bragg,ENG,MF,Southampton,20-257,2005.0,2.1,112,119,94.1,2114,470,44,50,88.0,53,54,98.1,13,13,100.0,0,0.1,0.1,-0.1,3,6,0,0,6
Cameron Brannagan,ENG,MF,Oxford United,29-228,1996.0,14.9,473,624,75.8,9013,2519,190,217,87.6,227,265,85.7,51,123,41.5,1,0.6,1.3,0.4,12,66,10,1,69
Brau,ESP,"DF,FW",Coventry City,23-361,2001.0,0.9,26,39,66.7,442,201,8,10,80.0,14,20,70.0,2,4,50.0,0,0.0,0.0,0.0,0,2,1,1,1
James Bree,ENG,"DF,FW",Charlton Ath,28-073,1997.0,14.1,348,534,65.2,5712,2209,182,230,79.1,129,187,69.0,28,85,32.9,3,3.0,2.6,0.0,28,22,14,8,38
Ben Brereton,CHI,"MF,FW",Derby County,26-249,1999.0,14.0,205,293,70.0,3332,795,106,135,78.5,72,103,69.9,19,33,57.6,0,0.8,1.8,-0.8,15,14,14,4,29
Rhian Brewster,ENG,"MF,FW",Derby County,25-266,2000.0,5.5,78,115,67.8,1312,300,39,51,76.5,32,45,71.1,7,10,70.0,0,0.4,0.5,-0.4,5,7,5,1,13
Callum Brittain,ENG,DF,Middlesbrough,27-286,1998.0,20.6,945,1237,76.4,16109,5181,450,513,87.7,407,506,80.4,72,158,45.6,4,1.9,2.6,2.1,22,73,31,12,90
Nathan Broadhead,WAL,MF,Ipswich Town,27-262,1998.0,0.3,3,8,37.5,58,30,0,3,0.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1
Nathan Broadhead,WAL,"FW,MF",Wrexham,27-262,1998.0,8.7,230,281,81.9,3407,696,139,158,88.0,82,95,86.3,7,18,38.9,1,1.2,1.4,-0.2,10,14,9,0,42
Andre Brooks,ENG,"MF,FW",Sheffield Utd,22-125,2003.0,10.7,238,331,71.9,3931,796,110,137,80.3,103,131,78.6,18,28,64.3,1,1.2,0.7,-0.2,9,16,16,4,29
Ciaron Brown,NIR,DF,Oxford United,27-343,1998.0,12.9,367,489,75.1,6974,2748,123,138,89.1,203,244,83.2,35,94,37.2,0,0.4,0.5,-0.4,8,29,4,0,22
Dajaune Brown,JAM,FW,Derby County,20-068,2005.0,0.0,1,3,33.3,13,10,1,3,33.3,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
George Brown,,FW,Sheffield Weds,,,3.4,36,51,70.6,551,56,19,27,70.4,16,20,80.0,1,1,100.0,0,0.3,0.4,-0.3,3,2,0,0,4
Alan Browne,IRL,"MF,DF",Middlesbrough,30-252,1995.0,10.4,569,668,85.2,10031,2857,251,278,90.3,252,286,88.1,57,76,75.0,0,0.7,0.8,-0.7,11,59,6,1,64
Lewis Brunt,ENG,DF,Wrexham,25-047,2000.0,6.1,228,275,82.9,4267,1582,94,99,94.9,109,129,84.5,22,36,61.1,0,0.0,0.0,0.0,0,13,0,0,21
Joe Bryan,ENG,DF,Millwall,32-097,1993.0,6.3,315,413,76.3,5249,2587,152,171,88.9,136,171,79.5,20,54,37.0,0,0.4,0.4,-0.4,6,42,15,3,58
Solomon Brynn,ENG,GK,Middlesbrough,25-054,2000.0,22.0,394,581,67.8,9660,6739,98,98,100.0,202,204,99.0,92,274,33.6,1,0.1,0.0,0.9,1,7,0,0,0
Cameron Burgess,AUS,DF,Swansea City,30-063,1995.0,22.0,1312,1604,81.8,26260,11045,436,482,90.5,706,787,89.7,161,306,52.6,0,0.1,0.4,-0.1,4,99,1,0,79
Delano Burgzorg,SUR,"FW,MF",Middlesbrough,27-046,1998.0,8.7,163,198,82.3,2142,307,108,123,87.8,44,54,81.5,4,7,57.1,2,1.2,1.5,0.8,18,0,7,2,14
Reece Burke,ENG,DF,Charlton Ath,29-112,1996.0,4.6,102,184,55.4,1810,926,47,61,77.0,41,70,58.6,11,41,26.8,0,0.0,0.1,0.0,0,15,1,0,17
Rumarn Burrell,JAM,"FW,MF",QPR,25-007,2000.0,18.1,150,258,58.1,2116,494,89,136,65.4,49,79,62.0,6,11,54.5,3,1.6,1.1,1.4,21,12,8,1,21
Harrison Burrows,ENG,DF,Sheffield Utd,23-345,2002.0,13.3,627,858,73.1,10367,3781,340,366,92.9,215,289,74.4,63,163,38.7,1,3.0,3.0,-2.0,24,43,14,7,53
Josef Bursik,ENG,GK,Portsmouth,25-164,2000.0,9.0,239,423,56.5,8268,6560,26,26,100.0,103,106,97.2,109,288,37.8,0,0.0,0.1,0.0,0,24,2,0,0
