Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 30_level_0_Matches
149,Jamie Cumming,eng ENG,GK,Oxford United,26-110,1999,22.0,805,638,799,6,0,0,805,0,0,,0,,430,1931,1257,0,0,0,1,0,323,0,Matches
150,Luke Cundle,eng ENG,MF,Millwall,23-241,2002,8.6,416,18,61,227,135,17,416,6,4,66.7,1,16.7,234,1003,425,8,11,0,10,7,240,23,Matches
151,Jack Currie,eng ENG,DF,Oxford United,23-059,2002,12.2,699,46,258,295,153,10,699,11,4,36.4,5,45.5,298,1541,626,20,13,3,15,10,302,48,Matches
152,Patson Daka,zm ZAM,FW,Leicester City,27-075,1998,9.1,261,10,27,124,110,36,261,6,1,16.7,5,83.3,134,529,158,4,2,1,31,9,186,45,Matches
153,Harry Darling,eng ENG,DF,Norwich City,26-137,1999,21.0,1474,175,780,641,65,23,1474,5,4,80.0,1,20.0,833,3329,1562,6,7,0,10,4,964,10,Matches
154,Jay Dasilva,wls WAL,DF,Coventry City,27-245,1998,19.8,1365,42,264,695,419,29,1365,37,16,43.2,21,56.8,639,2776,1540,42,35,6,12,12,826,85,Matches
155,Adam Davies,wls WAL,GK,Sheffield Utd,33-159,1992,0.5,14,10,13,1,0,0,14,0,0,,0,,4,28,17,0,0,0,0,0,4,0,Matches
156,Ben Davies,eng ENG,DF,Oxford United,30-134,1995,5.1,281,31,132,144,6,3,281,1,0,0.0,0,0.0,142,804,484,1,0,0,0,0,160,1,Matches
157,Tom Davies,eng ENG,MF,Sheffield Utd,27-176,1998,2.0,154,6,21,92,43,11,154,7,4,57.1,3,42.9,79,564,332,10,6,2,9,1,100,9,Matches
158,Leif Davis,eng ENG,DF,Ipswich Town,25-345,2000,20.5,1269,44,362,458,462,48,1269,21,8,38.1,8,38.1,649,3526,1999,56,29,13,41,9,714,143,Matches
159,Bobby De Cordova-Reid,jm JAM,MF,Leicester City,32-324,1993,7.1,324,6,45,185,95,16,323,6,3,50.0,3,50.0,171,765,281,2,11,0,9,6,235,29,Matches
160,Brian De Keersmaecker,be BEL,MF,Oxford United,25-231,2000,19.7,1078,51,192,594,304,17,1078,31,12,38.7,19,61.3,497,2757,1162,24,19,7,29,18,528,31,Matches
161,Dion De Neve,be BEL,"DF,FW",Blackburn,23-194,2002,6.4,268,5,47,74,153,12,268,7,5,71.4,2,28.6,123,805,360,17,10,2,13,4,147,50,Matches
162,Tom Dele-Bashiru,ng NGA,MF,Watford,26-097,1999,0.1,5,0,0,3,2,0,5,0,0,,0,,3,19,6,0,0,0,0,0,4,0,Matches
163,Karamoko Dembélé,eng ENG,"FW,MF",QPR,22-304,2003,12.1,484,5,50,208,236,45,484,27,13,48.1,10,37.0,271,1766,977,32,18,18,28,24,318,70,Matches
164,Siriki Dembélé,ci CIV,"MF,FW",Oxford United,29-107,1996,5.9,232,6,39,89,115,20,232,39,20,51.3,17,43.6,142,1335,622,18,17,6,22,24,130,29,Matches
165,Enis Destan,tr TUR,FW,Hull City,23-191,2002,4.6,197,12,26,101,74,15,197,5,4,80.0,1,20.0,86,275,80,0,2,0,18,7,139,18,Matches
166,Alfie Devine,eng ENG,MF,Preston,21-144,2004,14.9,761,23,114,351,310,40,761,14,6,42.9,8,57.1,392,2382,1350,37,28,10,21,8,440,67,Matches
167,Terry Devlin,nir NIR,DF,Portsmouth,22-047,2003,7.7,479,24,139,209,134,3,479,4,2,50.0,2,50.0,188,1075,495,19,12,0,15,6,201,23,Matches
168,Ousmane Diakité,ml MLI,MF,West Brom,25-151,2000,9.7,582,30,136,370,82,12,582,6,1,16.7,5,83.3,298,1275,519,10,11,1,14,9,366,11,Matches
169,Tyler Dibling,eng ENG,FW,Southampton,19-286,2006,0.1,7,0,0,4,3,0,7,1,1,100.0,0,0.0,4,25,1,0,0,0,0,0,6,1,Matches
170,Robert Dickie,eng ENG,DF,Bristol City,29-295,1996,19.7,1344,209,752,541,57,27,1344,8,4,50.0,3,37.5,685,2860,1443,1,1,0,9,3,720,0,Matches
171,Daryl Dike,us USA,"MF,FW",West Brom,25-203,2000,0.2,13,0,0,7,6,3,13,1,0,0.0,1,100.0,5,8,0,0,0,0,2,0,7,1,Matches
172,Nathan Dlamini,,FW,Blackburn,,,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
173,Lewis Dobbin,eng ENG,FW,Preston,22-354,2003,11.8,411,2,25,165,233,43,411,47,16,34.0,30,63.8,288,2003,956,37,28,13,59,25,321,83,Matches
174,George Dobson,eng ENG,MF,Wrexham,28-038,1997,19.1,1108,60,270,648,202,14,1108,23,15,65.2,6,26.1,566,2169,883,12,17,2,25,14,679,27,Matches
175,Greg Docherty,sct SCO,MF,Charlton Ath,29-104,1996,16.5,611,47,169,308,139,31,610,6,2,33.3,4,66.7,230,1252,390,5,4,1,19,13,261,26,Matches
176,Jamie Donley,nir NIR,MF,Stoke City,20-354,2005,0.9,25,2,7,9,9,3,25,1,0,0.0,1,100.0,10,53,24,1,1,0,1,0,10,3,Matches
177,Alfie Doughty,eng ENG,"DF,MF",Millwall,26-002,1999,6.5,486,16,100,232,158,2,486,13,8,61.5,4,30.8,224,1342,756,17,14,0,6,5,229,15,Matches
178,Mamadou Doumbia,ml MLI,FW,Watford,19-308,2006,10.7,359,20,49,169,146,31,359,13,7,53.8,6,46.2,204,1143,432,13,7,2,27,16,245,75,Matches
179,Flynn Downes,eng ENG,MF,Southampton,26-337,1999,11.2,608,27,161,343,111,14,608,2,1,50.0,1,50.0,293,1387,753,9,10,2,11,7,372,12,Matches
180,Damion Downs,us USA,"FW,MF",Southampton,21-170,2004,3.1,64,4,4,26,34,12,64,4,1,25.0,3,75.0,44,242,70,3,2,2,8,4,45,18,Matches
181,Callum Doyle,eng ENG,DF,Wrexham,22-081,2003,7.9,564,58,237,272,59,4,564,14,8,57.1,5,35.7,231,1093,685,12,14,0,5,6,279,8,Matches
182,Tommy Doyle,eng ENG,"MF,FW",Birmingham City,24-067,2001,12.9,881,29,169,508,220,2,881,8,5,62.5,3,37.5,482,2284,732,4,11,0,14,6,550,15,Matches
183,Andre Dozzell,eng ENG,MF,Portsmouth,26-235,1999,19.2,869,37,135,549,192,16,869,20,12,60.0,8,40.0,365,1702,787,11,14,0,14,5,485,26,Matches
184,Cody Drameh,eng ENG,"DF,FW",Hull City,24-015,2001,8.6,500,27,162,222,121,9,500,18,7,38.9,10,55.6,195,965,458,8,7,1,11,2,240,33,Matches
185,Marvin Ducksch,de GER,FW,Birmingham City,31-291,1994,7.5,220,8,18,76,126,44,220,5,2,40.0,2,40.0,117,425,194,5,8,1,11,5,161,40,Matches
186,Shane Duffy,ie IRL,DF,Norwich City,33-356,1992,2.9,216,28,114,93,10,10,216,0,0,,0,,110,442,209,0,0,0,1,0,150,0,Matches
187,Jimmy Dunne,ie IRL,DF,QPR,28-065,1997,19.7,1202,129,497,508,207,39,1202,16,5,31.3,10,62.5,527,2822,1515,25,21,1,20,12,640,38,Matches
188,Pierre Dwomoh,be BEL,MF,Watford,21-185,2004,0.0,2,0,0,1,1,0,2,0,0,,0,,1,4,3,0,0,0,0,0,2,0,Matches
189,Lyndon Dykes,sct SCO,"FW,MF",Birmingham City,30-077,1995,4.2,177,10,21,79,81,19,177,4,3,75.0,1,25.0,77,301,119,5,5,1,15,3,115,15,Matches
190,Josh Eccles,eng ENG,"MF,FW",Coventry City,25-261,2000,6.5,266,5,27,131,112,15,266,10,3,30.0,6,60.0,141,520,195,1,3,0,15,9,185,17,Matches
191,George Edmundson,eng ENG,DF,Middlesbrough,28-114,1997,2.1,121,21,77,40,4,2,121,0,0,,0,,52,263,128,1,0,0,2,0,64,0,Matches
192,Joshua Edwards,eng ENG,DF,Charlton Ath,25-210,2000,6.1,347,15,78,145,127,4,347,4,1,25.0,2,50.0,111,529,251,9,5,1,7,0,130,12,Matches
193,Ronnie Edwards,eng ENG,DF,Southampton,22-270,2003,7.4,655,37,243,341,73,9,655,1,0,0.0,1,100.0,368,1442,751,7,7,0,6,1,432,12,Matches
194,John Egan,ie IRL,DF,Hull City,33-064,1992,17.1,984,134,555,403,30,21,984,2,1,50.0,1,50.0,456,2413,1269,4,0,0,8,0,579,2,Matches
195,Sindre Egeli,no NOR,FW,Ipswich Town,19-185,2006,10.1,436,6,46,198,201,32,436,24,10,41.7,14,58.3,290,2093,1088,40,18,7,28,18,328,80,Matches
196,Callum Elder,au AUS,DF,Derby County,30-330,1995,15.5,920,57,255,368,305,3,920,11,2,18.2,9,81.8,319,1632,903,23,18,0,16,13,396,39,Matches
197,Aidomo Emakhu,ie IRL,"FW,MF",Millwall,22-058,2003,10.7,399,9,51,103,249,46,399,46,21,45.7,22,47.8,209,1865,900,36,21,23,26,13,234,104,Matches
198,Esquerdinha,br BRA,DF,QPR,19-298,2006,4.0,263,18,93,127,46,1,263,9,5,55.6,4,44.4,112,651,419,10,7,0,7,1,123,6,Matches
199,Milan van Ewijk,nl NED,DF,Coventry City,25-106,2000,19.4,1159,60,257,546,364,41,1159,33,10,30.3,23,69.7,478,2649,1362,37,19,13,27,11,551,74,Matches
200,Wout Faes,be BEL,DF,Leicester City,27-264,1998,9.5,711,79,308,365,41,13,711,1,1,100.0,0,0.0,404,2069,1203,8,7,0,2,0,523,4,Matches
201,Akin Famewo,eng ENG,"DF,MF",Hull City,27-044,1998,0.8,54,4,20,25,9,0,54,0,0,,0,,8,66,29,1,1,0,0,0,7,1,Matches
202,Abdul Fatawu Issahaku,gh GHA,FW,Leicester City,21-290,2004,20.5,1003,29,153,341,538,66,1003,145,60,41.4,74,51.0,650,4996,2501,92,63,21,80,32,718,195,Matches
203,Tom Fellows,eng ENG,"DF,FW",Southampton,22-151,2003,10.8,554,22,101,216,248,43,554,37,16,43.2,16,43.2,345,3439,1657,68,32,19,12,9,420,96,Matches
204,Tom Fellows,eng ENG,FW,West Brom,22-151,2003,2.6,89,2,13,30,51,13,89,10,3,30.0,7,70.0,64,604,332,14,3,5,6,2,68,24,Matches
205,Bruno Fernandes,pt POR,MF,Sheffield Weds,19-348,2006,0.0,2,0,0,1,1,0,2,0,0,,0,,2,9,8,0,1,0,0,0,2,0,Matches
206,Mateus Fernandes,pt POR,MF,Southampton,21-166,2004,2.1,149,0,19,78,53,5,149,5,1,20.0,4,80.0,102,658,330,6,7,1,4,2,102,12,Matches
207,Sam Field,eng ENG,"DF,MF",QPR,27-229,1998,7.7,365,32,128,168,71,18,365,3,0,0.0,3,100.0,146,553,239,6,3,0,7,3,174,16,Matches
208,Kellen Fisher,eng ENG,DF,Norwich City,21-232,2004,15.5,969,63,341,423,210,8,969,23,8,34.8,14,60.9,479,2626,1366,29,17,1,19,15,502,38,Matches
209,Adam Forshaw,eng ENG,MF,Blackburn,34-076,1991,2.4,166,11,36,105,28,1,166,2,2,100.0,0,0.0,76,303,132,2,2,0,3,1,80,1,Matches
210,Amankwah Forson,gh GHA,"FW,MF",Norwich City,22-357,2002,4.9,199,10,36,62,107,12,199,14,5,35.7,9,64.3,109,664,318,8,7,3,21,6,120,37,Matches
211,Marcus Forss,fi FIN,FW,Middlesbrough,26-188,1999,0.0,3,0,0,2,1,0,3,0,0,,0,,2,6,6,0,0,0,1,0,2,0,Matches
212,Craig Forsyth,sct SCO,"DF,MF",Derby County,36-302,1989,8.9,536,41,225,216,102,3,536,4,3,75.0,1,25.0,202,1030,694,16,8,2,6,1,256,15,Matches
213,Gonçalo Franco,pt POR,MF,Swansea City,25-036,2000,17.3,901,34,147,512,249,14,901,25,12,48.0,13,52.0,439,1622,524,6,14,0,23,20,573,54,Matches
214,Ryan Fraser,sct SCO,"DF,FW",Southampton,31-302,1994,9.5,568,15,91,244,236,20,568,8,4,50.0,4,50.0,337,1484,653,19,15,2,8,3,404,87,Matches
215,Michael Frey,ch SUI,FW,QPR,31-157,1994,3.4,130,2,11,58,61,10,130,0,0,,0,,62,198,71,3,1,1,11,8,87,18,Matches
216,Dael Fry,eng ENG,DF,Middlesbrough,28-115,1997,9.4,563,110,351,192,20,10,563,0,0,,0,,256,899,331,0,0,0,3,1,338,0,Matches
217,Mads Frøkjær-Jensen,dk DEN,"FW,MF",Preston,26-147,1999,4.1,188,5,26,85,80,10,188,11,7,63.6,4,36.4,100,633,366,7,6,2,5,4,113,20,Matches
218,Kanya Fujimoto,jp JPN,MF,Birmingham City,26-175,1999,0.0,2,0,0,0,2,0,2,0,0,,0,,1,6,5,0,0,0,0,0,1,0,Matches
219,Ibrahim Fullah,eng ENG,FW,Charlton Ath,18-262,2007,2.2,89,5,22,32,36,3,89,7,2,28.6,5,71.4,44,226,129,3,1,1,8,1,47,8,Matches
220,Jay Fulton,sct SCO,MF,Swansea City,31-266,1994,2.4,170,2,37,114,20,2,170,2,0,0.0,2,100.0,59,302,73,1,3,0,2,0,95,4,Matches
221,Darnell Furlong,eng ENG,DF,West Brom,30-053,1995,3.0,210,14,71,93,48,7,210,3,2,66.7,1,33.3,107,414,198,3,2,0,3,1,140,4,Matches
222,Darnell Furlong,eng ENG,DF,Ipswich Town,30-053,1995,15.6,1031,53,379,518,141,10,1031,5,3,60.0,1,20.0,491,1747,849,17,10,0,14,3,569,29,Matches
223,Kyogo Furuhashi,jp JPN,FW,Birmingham City,30-337,1995,8.2,150,3,9,50,91,32,150,9,4,44.4,4,44.4,75,406,195,11,5,5,23,6,92,34,Matches
224,Sean Fusire,zw ZIM,"DF,MF",Sheffield Weds,20-206,2005,11.4,546,29,155,270,131,11,546,17,10,58.8,7,41.2,261,1430,616,11,7,1,19,15,303,36,Matches
225,Ethan Galbraith,nir NIR,"MF,DF",Swansea City,24-226,2001,20.4,1487,41,313,889,310,14,1487,30,15,50.0,10,33.3,888,5268,2052,41,30,4,31,14,1006,42,Matches
226,Sam Gallagher,eng ENG,FW,Stoke City,30-099,1995,1.5,44,1,6,12,26,5,44,2,0,0.0,2,100.0,15,65,24,2,1,1,5,0,30,7,Matches
227,Taylor Gardner-Hickman,eng ENG,MF,Blackburn,23-358,2001,11.4,640,23,123,367,159,12,640,10,4,40.0,6,60.0,255,1141,527,13,9,1,23,7,313,17,Matches
228,Taylor Gardner-Hickman,eng ENG,MF,Birmingham City,23-358,2001,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
229,Joe Gelhardt,eng ENG,"FW,MF",Hull City,23-233,2002,16.0,692,14,86,288,333,54,691,68,29,42.6,33,48.5,381,2172,1074,33,25,21,36,15,439,82,Matches
230,Liam Gibbs,eng ENG,"MF,FW",Norwich City,23-007,2002,3.5,178,3,20,95,65,7,178,7,3,42.9,3,42.9,104,469,210,7,4,0,6,2,119,16,Matches
231,Lewis Gibson,eng ENG,DF,Preston,25-157,2000,11.4,715,94,393,292,33,13,715,5,3,60.0,2,40.0,351,1787,987,4,2,0,4,4,395,7,Matches
232,Alexander Gilbert,ie IRL,"MF,DF",Middlesbrough,23-360,2001,3.2,278,17,76,165,41,3,278,6,5,83.3,1,16.7,180,784,439,3,2,1,2,2,190,4,Matches
233,Alfie Gilchrist,eng ENG,DF,West Brom,22-025,2003,3.1,271,12,82,157,32,1,271,1,0,0.0,1,100.0,139,470,243,4,5,1,1,0,166,4,Matches
234,Ryan Giles,eng ENG,DF,Hull City,25-331,2000,21.3,1055,66,325,382,355,16,1055,19,7,36.8,12,63.2,434,2617,1457,50,34,7,16,8,518,97,Matches
235,Macaulay Gillesphey,eng ENG,DF,Charlton Ath,30-029,1995,14.7,845,112,436,352,63,11,845,5,1,20.0,4,80.0,324,1039,499,4,4,0,7,1,426,7,Matches
236,Brodie Gilmore,nir NIR,DF,Oxford United,21-231,2004,10.0,557,49,226,252,84,11,557,11,6,54.5,5,45.5,228,1020,391,9,3,1,8,10,248,25,Matches
237,Ben Godfrey,eng ENG,DF,Sheffield Utd,27-342,1998,3.5,214,12,64,108,42,3,214,0,0,,0,,79,304,157,4,3,0,5,2,117,5,Matches
238,Tyler Goodhram,eng ENG,"MF,FW",Oxford United,22-138,2003,5.3,226,6,41,124,67,8,226,20,5,25.0,13,65.0,117,534,238,7,5,1,23,6,127,16,Matches
239,Kenzo Goudmijn,nl NED,MF,Derby County,24-005,2001,1.1,44,1,7,22,15,0,44,1,0,0.0,1,100.0,22,148,49,1,1,0,0,0,25,2,Matches
240,Keenan Gough,eng ENG,DF,Charlton Ath,19-298,2006,0.0,3,0,0,3,0,0,3,0,0,,0,,0,0,0,0,0,0,1,0,0,0,Matches
241,Karlan Grant,eng ENG,"FW,MF",West Brom,28-096,1997,11.1,584,10,75,292,226,37,584,46,16,34.8,29,63.0,350,2466,1106,38,21,17,29,11,406,78,Matches
242,Demarai Gray,jm JAM,"FW,MF",Birmingham City,29-178,1996,18.2,793,18,92,299,415,59,793,55,22,40.0,28,50.9,481,3310,1581,55,38,19,48,30,556,162,Matches
243,Jacob Greaves,eng ENG,DF,Ipswich Town,25-102,2000,9.1,675,103,288,327,64,26,675,6,4,66.7,1,16.7,350,1676,772,8,8,0,3,1,401,12,Matches
244,Jack Grieves,eng ENG,MF,Watford,21-018,2004,0.2,4,0,1,1,2,0,4,0,0,,0,,2,3,0,0,0,0,0,0,2,2,Matches
245,Joshua Griffiths,eng ENG,GK,West Brom,24-109,2001,18.0,669,555,660,10,0,0,669,0,0,,0,,344,1570,749,0,0,0,0,0,340,0,Matches
246,Matt Grimes,eng ENG,MF,Coventry City,30-161,1995,21.9,1867,52,336,1165,385,4,1867,10,5,50.0,3,30.0,934,4692,2640,37,35,0,9,11,1209,29,Matches
247,Makhtar Gueye,sn SEN,FW,Blackburn,28-019,1997,2.2,109,2,5,56,53,15,109,18,10,55.6,8,44.4,54,306,134,5,4,4,21,3,77,10,Matches
248,Andri Guðjohnsen,is ISL,FW,Blackburn,23-328,2002,13.5,452,11,36,221,198,58,452,11,3,27.3,7,63.6,226,1053,338,9,5,2,34,16,321,72,Matches
249,Darko Gyabi,eng ENG,"MF,FW",Hull City,21-308,2004,5.7,251,6,47,158,49,12,251,7,2,28.6,5,71.4,121,840,469,11,8,3,21,4,136,11,Matches
250,Hayden Hackney,eng ENG,MF,Middlesbrough,23-180,2002,21.2,1715,35,246,862,631,55,1715,68,28,41.2,34,50.0,990,5584,3041,59,56,12,40,24,1220,84,Matches
251,Amir Hadžiahmetović,ba BIH,MF,Hull City,28-290,1997,10.9,610,32,192,359,66,3,610,8,5,62.5,1,12.5,288,1514,585,7,6,1,6,4,330,6,Matches
252,Ali Al Hamadi,iq IRQ,MF,Ipswich Town,23-297,2002,0.1,9,0,1,4,4,1,9,3,1,33.3,2,66.7,7,58,31,1,0,0,0,1,9,2,Matches
253,Ben Hamer,eng ENG,GK,QPR,38-033,1987,3.2,105,97,105,0,0,0,105,0,0,,0,,58,260,161,0,0,0,0,0,46,0,Matches
254,Gustavo Hamer,nl NED,"MF,FW",Sheffield Utd,28-182,1997,11.7,750,11,83,364,308,22,750,18,8,44.4,8,44.4,359,1697,752,18,13,6,14,4,505,52,Matches
255,Micah Hamilton,eng ENG,MF,Middlesbrough,22-040,2003,0.0,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
256,Sontje Hansen,cw CUW,"MF,FW",Middlesbrough,23-225,2002,3.7,152,1,12,60,84,19,152,15,6,40.0,7,46.7,100,601,310,8,4,2,16,3,120,27,Matches
257,Ryan Hardie,sct SCO,FW,Wrexham,28-281,1997,2.0,54,2,4,21,31,10,54,4,1,25.0,2,50.0,26,261,98,4,4,1,7,2,31,10,Matches
258,Wes Harding,jm JAM,DF,Millwall,29-064,1996,2.3,150,9,55,63,33,2,150,0,0,,0,,64,268,131,2,2,0,2,2,64,1,Matches
259,Luke Harris,wls WAL,"MF,FW",Oxford United,20-264,2005,5.4,200,8,37,101,67,6,200,8,4,50.0,3,37.5,90,582,280,4,9,2,5,1,99,17,Matches
260,Mark Harris,wls WAL,FW,Oxford United,26-359,1998,6.7,146,4,18,72,57,12,146,4,1,25.0,2,50.0,80,350,114,4,5,0,18,4,90,23,Matches
261,Taylor Harwood-Bellis,eng ENG,DF,Southampton,23-327,2002,17.0,1457,174,690,642,137,26,1457,4,2,50.0,2,50.0,806,3282,1789,12,9,1,9,4,977,15,Matches
262,Isaac Hayden,jm JAM,MF,QPR,30-276,1995,4.2,216,12,56,119,43,11,216,2,1,50.0,1,50.0,100,364,156,3,3,0,3,2,116,10,Matches
263,Ryan Hedges,wls WAL,"DF,FW",Blackburn,30-168,1995,14.7,796,18,185,305,315,38,796,18,8,44.4,10,55.6,366,2508,1505,52,35,3,24,9,414,63,Matches
264,Aune Heggebø,no NOR,FW,West Brom,24-147,2001,18.1,508,13,37,285,189,61,508,23,13,56.5,10,43.5,282,1240,418,11,9,2,61,40,387,59,Matches
265,Torbjørn Heggem,no NOR,DF,West Brom,26-345,1999,1.0,52,9,31,20,1,0,52,0,0,,0,,28,123,92,0,1,0,1,0,31,0,Matches
266,Michał Helik,pl POL,DF,Oxford United,30-105,1995,22.0,1099,186,606,410,90,56,1099,5,2,40.0,3,60.0,426,1531,808,6,7,0,8,0,505,18,Matches
267,Axel Henriksson,se SWE,"MF,FW",Blackburn,23-251,2002,5.0,181,6,27,87,69,15,181,7,2,28.6,5,71.4,74,264,129,4,1,2,10,3,95,17,Matches
268,Onel Hernández,cu CUB,"FW,MF",Charlton Ath,32-325,1993,2.5,90,5,31,40,23,4,90,2,1,50.0,1,50.0,44,340,191,5,5,3,2,2,42,4,Matches
269,Yu Hirakawa,jp JPN,"DF,MF",Bristol City,24-353,2001,4.9,233,11,53,85,101,21,233,16,7,43.8,8,50.0,110,736,489,15,7,5,17,7,115,31,Matches
270,George Hirst,sct SCO,FW,Ipswich Town,26-311,1999,14.4,346,18,22,152,175,64,344,19,6,31.6,11,57.9,196,889,312,15,10,9,35,21,280,81,Matches
271,Ethan Horvath,us USA,GK,Sheffield Weds,30-197,1995,14.0,569,432,558,12,0,0,569,1,0,0.0,0,0.0,264,1365,767,0,0,0,0,0,227,0,Matches
272,Andrew Hughes,wls WAL,DF,Preston,33-201,1992,20.8,1300,93,488,618,204,28,1300,7,2,28.6,4,57.1,544,2500,1236,19,18,1,16,5,629,26,Matches
273,Charlie Hughes,eng ENG,DF,Hull City,22-068,2003,19.5,1330,243,725,546,69,15,1330,9,7,77.8,2,22.2,698,4026,1898,21,10,1,17,7,729,6,Matches
274,Cameron Humphreys,eng ENG,MF,Ipswich Town,22-054,2003,0.1,15,0,2,7,6,0,15,0,0,,0,,8,58,38,1,1,0,0,0,9,1,Matches
275,Dominic Hyam,sct SCO,DF,Wrexham,30-003,1995,16.9,997,156,568,410,21,12,997,0,0,,0,,426,1931,959,3,1,0,5,0,537,1,Matches
276,Dominic Hyam,sct SCO,DF,Blackburn,30-003,1995,4.0,240,25,132,105,5,5,240,1,1,100.0,0,0.0,119,549,267,0,0,0,1,0,149,0,Matches
277,Adam Idah,ie IRL,FW,Swansea City,24-315,2001,6.9,218,12,16,85,119,27,217,8,3,37.5,5,62.5,123,648,231,8,5,5,19,13,165,29,Matches
278,Samuel Iling-Junior,eng ENG,"FW,MF",West Brom,22-080,2003,8.7,377,20,85,142,161,25,377,21,13,61.9,7,33.3,204,1525,798,23,18,8,18,15,258,52,Matches
279,Tom Ince,eng ENG,MF,Watford,33-327,1992,4.6,216,6,36,100,84,9,216,6,0,0.0,6,100.0,130,723,281,8,7,2,10,3,145,16,Matches
280,Svante Ingelsson,se SWE,MF,Sheffield Weds,27-192,1998,19.7,901,38,158,376,377,44,901,21,8,38.1,13,61.9,395,1936,971,28,18,7,58,24,492,92,Matches
281,Danny Ings,eng ENG,FW,Sheffield Utd,33-153,1992,5.3,142,4,12,56,75,26,142,8,4,50.0,4,50.0,81,350,82,3,1,3,15,7,107,23,Matches
282,Zeidane Inoussa,se SWE,"FW,MF",Swansea City,23-224,2002,10.1,464,11,65,186,224,36,464,52,21,40.4,27,51.9,253,1620,825,29,18,12,38,12,309,85,Matches
283,Dominic Iorfa,eng ENG,DF,Sheffield Weds,30-182,1995,18.0,1038,159,520,473,50,26,1038,5,0,0.0,3,60.0,405,1542,718,4,2,0,13,6,517,9,Matches
284,Nestory Irankunda,au AUS,"FW,MF",Watford,19-317,2006,10.0,412,1,29,176,216,47,412,48,23,47.9,21,43.8,234,1786,852,29,26,17,34,25,295,63,Matches
285,Mihailo Ivanović,rs SRB,FW,Millwall,21-024,2004,18.5,529,30,44,232,255,72,528,21,7,33.3,13,61.9,217,813,297,9,8,5,44,15,352,80,Matches
286,Daniel Iversen,dk DEN,GK,Preston,28-157,1997,22.0,938,694,922,17,0,0,938,0,0,,0,,482,2580,1488,0,0,0,2,0,354,0,Matches
287,Tomoki Iwata,jp JPN,"DF,MF",Birmingham City,28-260,1997,20.5,1300,53,310,658,340,32,1300,9,4,44.4,4,44.4,652,2916,1647,32,23,0,16,11,779,72,Matches
288,Kayden Jackson,eng ENG,"MF,FW",Derby County,31-304,1994,4.1,146,9,29,46,74,10,146,8,1,12.5,7,87.5,65,393,121,5,4,0,10,7,79,38,Matches
289,Jordan James,wls WAL,MF,Leicester City,21-174,2004,14.0,654,23,89,298,274,31,654,19,7,36.8,11,57.9,345,2171,1015,32,22,8,21,13,435,60,Matches
290,Matty James,eng ENG,MF,Wrexham,34-154,1991,12.7,634,27,161,380,98,1,634,10,7,70.0,2,20.0,295,1188,503,8,5,0,6,7,365,3,Matches
291,Caspar Jander,de GER,MF,Southampton,22-275,2003,15.3,851,39,195,487,183,23,851,21,11,52.4,10,47.6,466,2260,1181,20,23,4,15,14,562,26,Matches
292,Daniel Jebbison,ca CAN,FW,Preston,22-132,2003,8.9,226,14,29,78,124,44,226,15,4,26.7,10,66.7,120,652,178,4,6,2,27,19,152,45,Matches
293,Elias Jelert,dk DEN,DF,Southampton,22-194,2003,0.9,69,2,16,25,29,0,69,1,0,0.0,1,100.0,37,195,128,5,7,0,0,1,50,11,Matches
294,Eom Jisung,kr KOR,"FW,MF",Swansea City,23-228,2002,11.6,520,16,66,208,254,29,520,28,12,42.9,14,50.0,276,1960,832,33,18,11,30,12,333,82,Matches
295,Viktor Johansson,se SWE,GK,Stoke City,27-100,1998,22.0,965,794,949,17,0,0,965,0,0,,0,,623,2910,1641,0,0,0,1,0,524,0,Matches
296,Ben Johnson,eng ENG,DF,Ipswich Town,25-333,2000,3.8,255,6,84,112,61,1,255,5,0,0.0,5,100.0,149,654,213,7,4,1,4,6,151,10,Matches
297,Reece Johnson,eng ENG,"DF,MF",Sheffield Weds,19-326,2006,0.6,35,2,12,17,6,2,35,0,0,,0,,16,40,21,1,1,0,6,0,24,2,Matches
298,Max Johnston,sct SCO,DF,Derby County,21-362,2003,8.7,377,21,104,124,152,9,377,8,2,25.0,6,75.0,152,670,372,8,9,2,7,2,179,32,Matches
299,Michael Johnston,ie IRL,"FW,MF",West Brom,26-248,1999,16.3,873,8,94,354,451,58,873,81,40,49.4,38,46.9,540,4631,2349,83,58,31,34,25,596,126,Matches
