Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
Robert Atkinson,ENG,DF,Bristol City,27-163,1998.0,14,13,1065,11.8,2,1,3,2,0,0,1,0,0.6,0.6,0.4,1.0,16,34,6,0.17,0.08,0.25,0.17,0.25,0.05,0.04,0.08,0.05,0.08
Jordan Ayew,GHA,"FW,MF",Leicester City,34-103,1991.0,20,15,1388,15.4,4,1,5,2,2,2,3,0,3.8,2.2,1.9,4.1,33,25,96,0.26,0.06,0.32,0.13,0.19,0.24,0.13,0.37,0.14,0.27
Luke Ayling,ENG,DF,Middlesbrough,34-120,1991.0,20,16,1502,16.7,1,2,3,1,0,0,4,0,0.3,0.3,1.1,1.4,37,112,16,0.06,0.12,0.18,0.06,0.18,0.02,0.06,0.08,0.02,0.08
Finn Azaz,IRL,"MF,FW",Southampton,25-107,2000.0,18,15,1151,12.8,6,3,9,6,0,0,0,0,4.2,4.2,2.9,7.1,22,80,59,0.47,0.23,0.7,0.47,0.7,0.33,0.23,0.55,0.33,0.55
Finn Azaz,IRL,MF,Middlesbrough,25-107,2000.0,2,1,93,1.0,1,1,2,1,0,0,0,0,0.2,0.2,0.3,0.5,5,3,8,0.97,0.97,1.94,0.97,1.94,0.19,0.25,0.44,0.19,0.44
Femi Azeez,ENG,"FW,MF",Millwall,24-201,2001.0,13,11,906,10.1,6,1,7,6,0,0,1,1,4.1,4.1,1.4,5.5,33,25,94,0.6,0.1,0.7,0.6,0.7,0.41,0.14,0.55,0.41,0.55
Ivan Azón,ESP,FW,Ipswich Town,22-364,2002.0,16,5,571,6.3,2,0,2,2,0,0,0,0,4.9,4.9,0.6,5.5,9,3,33,0.32,0.0,0.32,0.32,0.32,0.77,0.09,0.86,0.77,0.86
Kwadwo Baah,ENG,"FW,MF",Watford,22-330,2003.0,15,6,596,6.6,1,1,2,1,0,0,4,0,0.8,0.8,1.4,2.1,40,21,52,0.15,0.15,0.3,0.15,0.3,0.12,0.21,0.32,0.12,0.32
Lewis Baker,ENG,MF,Stoke City,30-242,1995.0,12,11,995,11.1,4,1,5,4,0,0,1,0,2.0,2.0,0.8,2.8,7,53,25,0.36,0.09,0.45,0.36,0.45,0.18,0.07,0.25,0.18,0.25
Thierno Ballo,AUT,"FW,MF",Millwall,23-355,2002.0,17,14,1106,12.3,1,4,5,1,0,0,3,0,2.5,2.5,1.6,4.1,19,34,63,0.08,0.33,0.41,0.08,0.41,0.2,0.13,0.33,0.2,0.33
Patrick Bamford,ENG,FW,Sheffield Utd,32-109,1993.0,7,4,338,3.8,3,0,3,3,0,0,0,0,3.1,3.1,1.3,4.4,3,10,17,0.8,0.0,0.8,0.8,0.8,0.83,0.34,1.17,0.83,1.17
Alex Bangura,SLE,DF,Middlesbrough,26-163,1999.0,4,3,237,2.6,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.4,12,11,18,0.0,0.38,0.38,0.0,0.38,0.02,0.12,0.14,0.02,0.14
Raees Bangura-Williams,,MF,Millwall,,,11,4,389,4.3,1,1,2,1,0,0,2,0,0.5,0.5,0.6,1.1,3,13,18,0.23,0.23,0.46,0.23,0.46,0.12,0.13,0.25,0.12,0.25
Tamer Bani Odeh,JOR,MF,West Brom,22-065,2003.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barry Bannan,SCO,MF,Sheffield Weds,36-022,1989.0,21,21,1824,20.3,3,2,5,3,0,0,5,1,1.3,1.3,4.2,5.6,36,171,47,0.15,0.1,0.25,0.15,0.25,0.06,0.2,0.26,0.06,0.26
Moussa Baradji,FRA,MF,Blackburn,25-033,2000.0,7,0,95,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,9,6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
Ryan Barnett,ENG,DF,Wrexham,26-091,1999.0,11,4,398,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,17,6,28,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Louie Barry,ENG,"FW,MF",Sheffield Utd,22-185,2003.0,9,6,445,4.9,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.6,17,5,46,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.12,0.08,0.12
Danny Batth,ENG,DF,Derby County,35-093,1990.0,6,4,331,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Baxter,ENG,GK,Watford,27-045,1998.0,7,6,585,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gavin Bazunu,IRL,GK,Southampton,23-306,2002.0,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Beadle,ENG,GK,Birmingham City,21-160,2004.0,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Asmir Begović,BIH,GK,Leicester City,38-186,1987.0,5,4,405,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amari'i Bell,JAM,DF,Charlton Ath,31-232,1994.0,14,13,1084,12.0,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.4,10,32,13,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Sam Bell,ENG,MF,Bristol City,23-214,2002.0,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bachir Belloumi,ALG,"FW,MF",Hull City,23-205,2002.0,11,4,448,5.0,0,3,3,0,0,0,1,0,0.7,0.7,2.2,2.9,21,20,42,0.0,0.6,0.6,0.0,0.6,0.14,0.44,0.58,0.14,0.58
Anis Ben Slimane,TUN,MF,Norwich City,24-282,2001.0,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Benda,GER,GK,Millwall,27-083,1998.0,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Bernth Kristiansen,DEN,DF,Leicester City,23-007,2002.0,4,1,129,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Luke Berry,ENG,MF,Charlton Ath,33-164,1992.0,6,2,199,2.2,1,0,1,1,0,0,1,0,1.2,1.2,0.1,1.3,1,2,8,0.45,0.0,0.45,0.45,0.45,0.55,0.06,0.61,0.55,0.61
Florian Bianchini,FRA,FW,Portsmouth,24-181,2001.0,10,6,512,5.7,0,1,1,0,0,0,0,0,1.7,1.7,0.2,1.9,15,10,49,0.0,0.18,0.18,0.0,0.18,0.3,0.04,0.34,0.3,0.34
Jake Bidwell,ENG,DF,Coventry City,32-277,1993.0,6,1,170,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Krystian Bielik,POL,DF,West Brom,27-353,1998.0,10,5,501,5.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,4,29,3,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Tyler Bindon,NZL,DF,Sheffield Utd,20-330,2005.0,7,6,575,6.4,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.6,1,17,2,0.16,0.0,0.16,0.16,0.16,0.09,0.0,0.09,0.09,0.09
Max Bird,ENG,MF,Bristol City,25-096,2000.0,4,0,102,1.1,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,3,7,1,0.88,0.0,0.88,0.88,0.88,0.25,0.04,0.3,0.25,0.3
Colby Bishop,ENG,FW,Portsmouth,29-049,1996.0,21,18,1678,18.6,1,0,1,1,0,1,2,0,4.7,4.0,0.3,4.3,2,24,67,0.05,0.0,0.05,0.05,0.05,0.25,0.02,0.27,0.21,0.23
Corey Blackett-Taylor,ENG,"MF,DF",Derby County,28-091,1997.0,5,1,133,1.5,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,8,3,8,0.0,0.68,0.68,0.0,0.68,0.11,0.17,0.28,0.11,0.28
Harvey Blair,ENG,FW,Portsmouth,22-100,2003.0,4,0,100,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,1,16,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.12,0.03,0.12
Eric Bocat,FRA,DF,Stoke City,26-160,1999.0,10,6,538,6.0,0,1,1,0,0,0,0,0,0.2,0.2,0.1,0.2,11,25,8,0.0,0.17,0.17,0.0,0.17,0.03,0.01,0.04,0.03,0.04
Marc Bola,ENG,DF,Watford,28-014,1997.0,18,17,1524,16.9,1,2,3,1,0,0,2,0,1.0,1.0,1.6,2.5,32,69,102,0.06,0.12,0.18,0.06,0.18,0.06,0.09,0.15,0.06,0.15
Neto Borges,BRA,DF,Middlesbrough,29-101,1996.0,3,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neto Borges,BRA,DF,Bristol City,29-101,1996.0,15,11,973,10.8,0,2,2,0,0,0,1,0,0.6,0.6,1.3,1.9,27,48,49,0.0,0.18,0.18,0.0,0.18,0.05,0.12,0.18,0.05,0.18
Raphael Borges Rodrigues,AUS,FW,Coventry City,22-103,2003.0,2,0,36,0.4,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.0,2.5,2.5,0.0,2.5,0.0,0.23,0.23,0.0,0.23
Oliver Bostock,WAL,MF,West Brom,18-306,2007.0,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5.82,5.82,0.0,5.82
Ibane Bowat,SCO,DF,Portsmouth,23-099,2002.0,5,5,404,4.5,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,9,4,0.22,0.0,0.22,0.22,0.22,0.09,0.0,0.1,0.09,0.1
Róbert Boženík,SVK,FW,Stoke City,26-035,1999.0,16,6,527,5.9,0,0,0,0,0,0,1,0,1.2,1.2,0.2,1.4,1,10,18,0.0,0.0,0.0,0.0,0.0,0.2,0.04,0.24,0.2,0.24
Tom Bradshaw,WAL,FW,Oxford United,33-149,1992.0,5,0,69,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,0,2,7,0.0,0.0,0.0,0.0,0.0,0.18,0.05,0.24,0.18,0.24
Cameron Bragg,ENG,MF,Southampton,20-257,2005.0,5,2,193,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,6,2,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
Cameron Brannagan,ENG,MF,Oxford United,29-228,1996.0,16,16,1343,14.9,4,1,5,4,0,0,3,0,1.1,1.1,0.6,1.7,14,69,24,0.27,0.07,0.34,0.27,0.34,0.07,0.04,0.11,0.07,0.11
Brau,ESP,"DF,FW",Coventry City,23-361,2001.0,5,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Bree,ENG,"DF,FW",Charlton Ath,28-073,1997.0,16,14,1273,14.1,2,3,5,2,0,0,4,0,0.7,0.7,3.0,3.7,8,38,79,0.14,0.21,0.35,0.14,0.35,0.05,0.21,0.26,0.05,0.26
Ben Brereton,CHI,"MF,FW",Derby County,26-249,1999.0,17,17,1263,14.0,1,0,1,1,0,0,3,0,1.9,1.9,0.8,2.7,24,29,61,0.07,0.0,0.07,0.07,0.07,0.14,0.06,0.19,0.14,0.19
Rhian Brewster,ENG,"MF,FW",Derby County,25-266,2000.0,12,5,498,5.5,1,0,1,1,0,0,1,0,1.1,1.1,0.4,1.5,4,13,18,0.18,0.0,0.18,0.18,0.18,0.19,0.07,0.26,0.19,0.26
Callum Brittain,ENG,DF,Middlesbrough,27-286,1998.0,21,21,1852,20.6,0,4,4,0,0,0,4,0,0.8,0.8,1.9,2.8,38,90,162,0.0,0.19,0.19,0.0,0.19,0.04,0.09,0.14,0.04,0.14
Nathan Broadhead,WAL,MF,Ipswich Town,27-262,1998.0,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Broadhead,WAL,"FW,MF",Wrexham,27-262,1998.0,18,7,784,8.7,3,1,4,3,0,0,0,0,1.5,1.5,1.2,2.7,28,42,44,0.34,0.11,0.46,0.34,0.46,0.17,0.14,0.32,0.17,0.32
Andre Brooks,ENG,"MF,FW",Sheffield Utd,22-125,2003.0,18,11,962,10.7,1,1,2,1,0,0,2,0,2.0,2.0,1.2,3.2,39,29,72,0.09,0.09,0.19,0.09,0.19,0.19,0.12,0.3,0.19,0.3
Ciaron Brown,NIR,DF,Oxford United,27-343,1998.0,13,13,1160,12.9,1,0,1,1,0,0,2,0,0.9,0.9,0.4,1.3,5,22,6,0.08,0.0,0.08,0.08,0.08,0.07,0.03,0.1,0.07,0.1
Dajaune Brown,JAM,FW,Derby County,20-068,2005.0,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Brown,,FW,Sheffield Weds,,,7,3,310,3.4,2,0,2,2,0,0,0,0,1.5,1.5,0.3,1.9,4,4,13,0.58,0.0,0.58,0.58,0.58,0.44,0.1,0.54,0.44,0.54
Alan Browne,IRL,"MF,DF",Middlesbrough,30-252,1995.0,16,9,939,10.4,0,0,0,0,0,0,1,0,0.7,0.7,0.7,1.4,13,64,19,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13
Lewis Brunt,ENG,DF,Wrexham,25-047,2000.0,9,6,552,6.1,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,5,21,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Joe Bryan,ENG,DF,Millwall,32-097,1993.0,12,5,570,6.3,0,0,0,0,0,0,4,1,0.1,0.1,0.4,0.5,17,58,17,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08
Solomon Brynn,ENG,GK,Middlesbrough,25-054,2000.0,22,22,1980,22.0,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Cameron Burgess,AUS,DF,Swansea City,30-063,1995.0,22,22,1980,22.0,0,0,0,0,0,0,4,0,1.6,1.6,0.1,1.7,5,79,10,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.08,0.07,0.08
Delano Burgzorg,SUR,"FW,MF",Middlesbrough,27-046,1998.0,19,9,779,8.7,1,2,3,1,0,0,1,0,1.9,1.9,1.2,3.1,21,14,79,0.12,0.23,0.35,0.12,0.35,0.22,0.14,0.36,0.22,0.36
Reece Burke,ENG,DF,Charlton Ath,29-112,1996.0,8,5,411,4.6,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.8,1,17,3,0.22,0.0,0.22,0.22,0.22,0.17,0.0,0.17,0.17,0.17
Rumarn Burrell,JAM,"FW,MF",QPR,25-007,2000.0,22,18,1626,18.1,9,3,12,9,0,0,3,0,8.9,8.9,1.6,10.5,33,21,88,0.5,0.17,0.66,0.5,0.66,0.49,0.09,0.58,0.49,0.58
Harrison Burrows,ENG,DF,Sheffield Utd,23-345,2002.0,21,12,1199,13.3,1,1,2,1,0,1,1,0,1.5,0.7,3.0,3.7,31,53,68,0.08,0.08,0.15,0.08,0.15,0.11,0.23,0.34,0.05,0.28
Josef Bursik,ENG,GK,Portsmouth,25-164,2000.0,9,9,810,9.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Ben Cabango,WAL,DF,Swansea City,25-207,2000.0,21,21,1874,20.8,0,0,0,0,0,0,6,0,0.6,0.6,0.2,0.9,12,81,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
Liberato Cacace,NZL,"DF,FW",Wrexham,25-087,2000.0,7,5,483,5.4,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,15,13,16,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12
Bailey-Tye Cadamarteri,JAM,FW,Sheffield Weds,20-228,2005.0,21,15,1384,15.4,1,0,1,1,0,0,2,0,4.0,4.0,0.7,4.7,15,9,54,0.07,0.0,0.07,0.07,0.07,0.24,0.04,0.29,0.24,0.29
Jens Cajuste,SWE,MF,Ipswich Town,26-135,1999.0,19,9,817,9.1,1,1,2,1,0,0,1,0,1.2,1.2,0.9,2.1,22,46,25,0.11,0.11,0.22,0.11,0.22,0.13,0.1,0.24,0.13,0.24
George Campbell,USA,DF,West Brom,24-184,2001.0,18,15,1406,15.6,0,2,2,0,0,0,4,0,1.0,1.0,1.1,2.0,23,55,42,0.0,0.13,0.13,0.0,0.13,0.06,0.07,0.13,0.06,0.13
Tyreece Campbell,JAM,"FW,MF",Charlton Ath,22-100,2003.0,21,18,1505,16.7,1,3,4,1,0,0,1,0,2.7,2.7,1.2,3.8,42,20,99,0.06,0.18,0.24,0.06,0.24,0.16,0.07,0.23,0.16,0.23
Tyrese Campbell,ENG,FW,Sheffield Utd,25-360,1999.0,20,17,1383,15.4,5,2,7,5,0,0,2,0,4.1,4.1,1.6,5.7,22,11,68,0.33,0.13,0.46,0.33,0.46,0.27,0.1,0.37,0.27,0.37
Thomas Cannon,IRL,"FW,MF",Sheffield Utd,22-360,2002.0,19,7,714,7.9,2,0,2,2,0,0,0,0,2.2,2.2,0.2,2.4,9,11,44,0.25,0.0,0.25,0.25,0.25,0.27,0.03,0.3,0.27,0.3
Todd Cantwell,ENG,MF,Blackburn,27-299,1998.0,11,9,850,9.4,4,1,5,3,1,1,4,0,1.9,1.1,1.9,3.0,14,47,34,0.42,0.11,0.53,0.32,0.42,0.2,0.2,0.4,0.12,0.32
Sonny Carey,ENG,MF,Charlton Ath,24-337,2001.0,21,21,1645,18.3,5,1,6,5,0,0,2,0,3.0,3.0,1.4,4.4,39,72,62,0.27,0.05,0.33,0.27,0.33,0.16,0.08,0.24,0.16,0.24
Julián Carranza,ARG,"FW,MF",Leicester City,25-215,2000.0,9,3,318,3.5,0,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,0,4,19,0.0,0.0,0.0,0.0,0.0,0.28,0.01,0.29,0.28,0.29
Hayden Carter,ENG,DF,Blackburn,26-006,1999.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaelan Casey,ENG,DF,Swansea City,21-056,2004.0,8,3,292,3.2,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,0,5,1,0.0,0.31,0.31,0.0,0.31,0.04,0.02,0.06,0.04,0.06
