Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Aidomo Emakhu,IRL,"FW,MF",Millwall,22-058,2003.0,10.7,0,0,0,11,15,6,88,4,11,0,0,0,32,7,9,43.8
Esquerdinha,BRA,DF,QPR,19-298,2006.0,4.0,0,0,0,2,3,0,8,2,7,0,0,0,19,8,4,66.7
Milan van Ewijk,NED,DF,Coventry City,25-106,2000.0,19.4,6,0,0,16,3,1,65,19,28,0,0,0,70,14,18,43.8
Wout Faes,BEL,DF,Leicester City,27-264,1998.0,9.5,1,0,0,6,3,0,2,8,5,0,1,0,33,10,20,33.3
Akin Famewo,ENG,"DF,MF",Hull City,27-044,1998.0,0.8,0,0,0,0,1,0,1,2,6,0,0,0,6,3,0,100.0
Abdul Fatawu Issahaku,GHA,FW,Leicester City,21-290,2004.0,20.5,4,0,0,30,34,8,98,13,12,0,0,0,89,18,35,34.0
Tom Fellows,ENG,"DF,FW",Southampton,22-151,2003.0,10.8,2,0,0,10,19,4,50,4,11,0,0,0,27,1,6,14.3
Tom Fellows,ENG,FW,West Brom,22-151,2003.0,2.6,0,0,0,2,3,1,15,0,0,0,0,0,7,1,3,25.0
Bruno Fernandes,POR,MF,Sheffield Weds,19-348,2006.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mateus Fernandes,POR,MF,Southampton,21-166,2004.0,2.1,0,0,0,2,2,0,12,1,2,0,0,0,9,0,2,0.0
Sam Field,ENG,"DF,MF",QPR,27-229,1998.0,7.7,0,0,0,6,6,1,1,6,7,0,1,0,26,22,14,61.1
Kellen Fisher,ENG,DF,Norwich City,21-232,2004.0,15.5,6,0,0,22,21,0,38,25,33,0,1,0,76,11,13,45.8
Adam Forshaw,ENG,MF,Blackburn,34-076,1991.0,2.4,1,0,0,2,2,0,5,2,2,0,0,0,16,3,5,37.5
Amankwah Forson,GHA,"FW,MF",Norwich City,22-357,2002.0,4.9,0,0,0,3,2,0,7,0,8,0,0,0,14,4,11,26.7
Marcus Forss,FIN,FW,Middlesbrough,26-188,1999.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0.0
Craig Forsyth,SCO,"DF,MF",Derby County,36-302,1989.0,8.9,2,0,0,4,2,0,21,16,12,0,0,0,32,15,12,55.6
Gonçalo Franco,POR,MF,Swansea City,25-036,2000.0,17.3,5,0,0,30,37,1,17,16,34,0,0,0,67,11,34,24.4
Ryan Fraser,SCO,"DF,FW",Southampton,31-302,1994.0,9.5,0,0,0,3,8,3,54,1,2,0,0,0,23,7,18,28.0
Michael Frey,SUI,FW,QPR,31-157,1994.0,3.4,0,0,0,8,0,3,3,1,4,0,0,0,13,12,18,40.0
Dael Fry,ENG,DF,Middlesbrough,28-115,1997.0,9.4,0,0,0,5,4,1,0,6,3,0,0,0,24,30,23,56.6
Mads Frøkjær-Jensen,DEN,"FW,MF",Preston,26-147,1999.0,4.1,0,0,0,7,4,0,10,3,8,0,0,0,19,3,9,25.0
Kanya Fujimoto,JPN,MF,Birmingham City,26-175,1999.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0
Ibrahim Fullah,ENG,FW,Charlton Ath,18-262,2007.0,2.2,1,0,0,2,3,0,3,1,2,0,0,0,9,3,4,42.9
Jay Fulton,SCO,MF,Swansea City,31-266,1994.0,2.4,2,0,0,5,5,1,0,2,5,0,0,0,8,7,5,58.3
Darnell Furlong,ENG,DF,West Brom,30-053,1995.0,3.0,2,1,1,6,2,0,4,2,2,0,0,0,8,8,4,66.7
Darnell Furlong,ENG,DF,Ipswich Town,30-053,1995.0,15.6,2,0,0,17,15,1,17,17,17,0,0,0,42,26,15,63.4
Kyogo Furuhashi,JPN,FW,Birmingham City,30-337,1995.0,8.2,1,0,0,15,6,6,6,4,2,0,0,0,9,4,20,16.7
Sean Fusire,ZIM,"DF,MF",Sheffield Weds,20-206,2005.0,11.4,3,0,0,9,10,0,10,11,16,0,0,0,55,9,10,47.4
Ethan Galbraith,NIR,"MF,DF",Swansea City,24-226,2001.0,20.4,5,0,0,20,25,1,41,16,16,1,0,0,111,24,18,57.1
Sam Gallagher,ENG,FW,Stoke City,30-099,1995.0,1.5,0,0,0,2,4,2,0,0,2,0,0,0,1,9,11,45.0
Taylor Gardner-Hickman,ENG,MF,Blackburn,23-358,2001.0,11.4,6,0,0,13,14,0,36,15,16,0,0,0,49,14,19,42.4
Taylor Gardner-Hickman,ENG,MF,Birmingham City,23-358,2001.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Joe Gelhardt,ENG,"FW,MF",Hull City,23-233,2002.0,16.0,3,0,0,13,34,0,39,9,16,1,0,0,75,19,41,31.7
Liam Gibbs,ENG,"MF,FW",Norwich City,23-007,2002.0,3.5,0,0,0,3,5,0,21,1,1,0,0,0,10,3,3,50.0
Lewis Gibson,ENG,DF,Preston,25-157,2000.0,11.4,0,0,0,7,11,0,4,15,8,0,0,0,48,27,12,69.2
Alexander Gilbert,IRL,"MF,DF",Middlesbrough,23-360,2001.0,3.2,1,0,0,0,1,0,1,3,5,0,0,0,19,1,4,20.0
Alfie Gilchrist,ENG,DF,West Brom,22-025,2003.0,3.1,0,1,0,5,3,0,2,5,6,0,0,0,11,7,1,87.5
Ryan Giles,ENG,DF,Hull City,25-331,2000.0,21.3,5,0,0,13,2,3,154,11,13,0,0,0,57,7,5,58.3
Macaulay Gillesphey,ENG,DF,Charlton Ath,30-029,1995.0,14.7,1,0,0,9,3,0,17,7,11,0,0,0,50,36,26,58.1
Brodie Gilmore,NIR,DF,Oxford United,21-231,2004.0,10.0,1,0,0,12,10,0,16,12,20,0,0,0,38,27,23,54.0
Ben Godfrey,ENG,DF,Sheffield Utd,27-342,1998.0,3.5,0,0,0,3,0,0,5,4,5,0,0,0,6,10,6,62.5
Tyler Goodhram,ENG,"MF,FW",Oxford United,22-138,2003.0,5.3,1,0,0,8,12,0,13,3,5,0,0,0,21,4,11,26.7
Kenzo Goudmijn,NED,MF,Derby County,24-005,2001.0,1.1,0,0,0,4,0,0,4,0,2,0,0,0,4,2,0,100.0
Keenan Gough,ENG,DF,Charlton Ath,19-298,2006.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Karlan Grant,ENG,"FW,MF",West Brom,28-096,1997.0,11.1,2,0,0,6,19,3,49,7,8,0,0,0,57,12,25,32.4
Demarai Gray,JAM,"FW,MF",Birmingham City,29-178,1996.0,18.2,2,0,0,14,30,4,84,6,18,0,0,0,66,7,12,36.8
Jacob Greaves,ENG,DF,Ipswich Town,25-102,2000.0,9.1,1,0,0,6,9,0,4,7,4,0,1,0,27,52,21,71.2
Jack Grieves,ENG,MF,Watford,21-018,2004.0,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
Joshua Griffiths,ENG,GK,West Brom,24-109,2001.0,18.0,0,0,0,0,2,0,0,0,0,0,0,0,32,4,1,80.0
Matt Grimes,ENG,MF,Coventry City,30-161,1995.0,21.9,3,0,0,10,15,0,143,14,28,0,0,0,112,21,25,45.7
Makhtar Gueye,SEN,FW,Blackburn,28-019,1997.0,2.2,1,0,0,6,0,8,2,1,2,0,0,0,11,28,21,57.1
Andri Guðjohnsen,ISL,FW,Blackburn,23-328,2002.0,13.5,1,0,0,14,19,3,2,2,1,0,0,0,45,56,82,40.6
Darko Gyabi,ENG,"MF,FW",Hull City,21-308,2004.0,5.7,0,0,0,9,7,1,2,3,5,0,0,0,32,9,11,45.0
Hayden Hackney,ENG,MF,Middlesbrough,23-180,2002.0,21.2,3,0,0,29,29,2,93,16,29,0,1,0,128,8,11,42.1
Amir Hadžiahmetović,BIH,MF,Hull City,28-290,1997.0,10.9,0,0,0,9,14,0,11,6,19,0,0,0,61,11,14,44.0
Ali Al Hamadi,IRQ,MF,Ipswich Town,23-297,2002.0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
Ben Hamer,ENG,GK,QPR,38-033,1987.0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,75.0
Gustavo Hamer,NED,"MF,FW",Sheffield Utd,28-182,1997.0,11.7,4,0,0,21,15,2,74,8,6,0,0,0,56,3,7,30.0
Micah Hamilton,ENG,MF,Middlesbrough,22-040,2003.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sontje Hansen,CUW,"MF,FW",Middlesbrough,23-225,2002.0,3.7,0,0,0,3,8,0,3,0,4,0,0,0,10,1,2,33.3
Ryan Hardie,SCO,FW,Wrexham,28-281,1997.0,2.0,0,0,0,0,0,0,3,1,1,0,0,0,4,2,5,28.6
Wes Harding,JAM,DF,Millwall,29-064,1996.0,2.3,0,0,0,5,1,2,2,2,4,0,0,0,8,8,4,66.7
Luke Harris,WAL,"MF,FW",Oxford United,20-264,2005.0,5.4,2,0,0,8,4,1,2,4,7,0,0,0,17,10,12,45.5
Mark Harris,WAL,FW,Oxford United,26-359,1998.0,6.7,3,0,0,12,6,5,6,1,2,0,0,0,18,0,11,0.0
Taylor Harwood-Bellis,ENG,DF,Southampton,23-327,2002.0,17.0,5,0,0,14,15,1,7,18,12,1,0,1,65,61,44,58.1
Isaac Hayden,JAM,MF,QPR,30-276,1995.0,4.2,2,0,0,6,7,1,3,6,6,0,0,0,13,12,6,66.7
Ryan Hedges,WAL,"DF,FW",Blackburn,30-168,1995.0,14.7,3,0,0,24,10,3,56,18,20,0,0,0,83,28,25,52.8
Aune Heggebø,NOR,FW,West Brom,24-147,2001.0,18.1,1,0,0,32,28,16,1,1,13,0,0,0,25,62,108,36.5
Torbjørn Heggem,NOR,DF,West Brom,26-345,1999.0,1.0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,2,33.3
Michał Helik,POL,DF,Oxford United,30-105,1995.0,22.0,1,0,0,21,11,0,2,36,12,0,0,0,47,100,61,62.1
Axel Henriksson,SWE,"MF,FW",Blackburn,23-251,2002.0,5.0,2,0,0,19,5,1,3,2,6,0,0,1,16,13,16,44.8
Onel Hernández,CUB,"FW,MF",Charlton Ath,32-325,1993.0,2.5,1,0,0,5,2,0,3,3,3,0,1,0,9,0,3,0.0
Yu Hirakawa,JPN,"DF,MF",Bristol City,24-353,2001.0,4.9,2,0,0,5,9,0,11,6,10,0,0,0,22,2,9,18.2
George Hirst,SCO,FW,Ipswich Town,26-311,1999.0,14.4,4,0,0,27,9,5,2,1,4,0,0,0,17,40,36,52.6
Ethan Horvath,USA,GK,Sheffield Weds,30-197,1995.0,14.0,1,1,0,1,3,0,0,0,0,0,0,0,16,2,1,66.7
Andrew Hughes,WAL,DF,Preston,33-201,1992.0,20.8,8,0,0,28,12,0,26,26,14,0,0,1,76,84,38,68.9
Charlie Hughes,ENG,DF,Hull City,22-068,2003.0,19.5,2,0,0,17,15,0,2,21,17,0,1,0,94,54,25,68.4
Cameron Humphreys,ENG,MF,Ipswich Town,22-054,2003.0,0.1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,
Dominic Hyam,SCO,DF,Wrexham,30-003,1995.0,16.9,1,0,0,11,12,3,1,20,6,0,0,0,55,48,37,56.5
Dominic Hyam,SCO,DF,Blackburn,30-003,1995.0,4.0,0,0,0,2,2,0,0,2,3,0,0,0,13,8,3,72.7
Adam Idah,IRL,FW,Swansea City,24-315,2001.0,6.9,1,0,0,6,3,3,4,1,2,0,0,0,17,13,29,31.0
Samuel Iling-Junior,ENG,"FW,MF",West Brom,22-080,2003.0,8.7,0,0,0,12,13,2,29,7,4,0,0,0,34,10,15,40.0
Tom Ince,ENG,MF,Watford,33-327,1992.0,4.6,0,0,0,1,5,0,7,5,6,0,0,0,19,1,2,33.3
Svante Ingelsson,SWE,MF,Sheffield Weds,27-192,1998.0,19.7,1,0,0,40,23,3,46,15,26,0,0,0,80,20,56,26.3
Danny Ings,ENG,FW,Sheffield Utd,33-153,1992.0,5.3,0,0,0,4,6,7,5,0,1,1,0,0,12,8,10,44.4
Zeidane Inoussa,SWE,"FW,MF",Swansea City,23-224,2002.0,10.1,2,0,0,23,23,5,16,5,10,0,0,0,49,14,23,37.8
Dominic Iorfa,ENG,DF,Sheffield Weds,30-182,1995.0,18.0,6,0,0,19,13,1,1,17,21,0,0,0,51,92,51,64.3
Nestory Irankunda,AUS,"FW,MF",Watford,19-317,2006.0,10.0,5,0,0,15,21,1,11,1,8,1,0,0,28,24,17,58.5
Mihailo Ivanović,SRB,FW,Millwall,21-024,2004.0,18.5,0,0,0,23,10,13,9,4,7,0,0,0,29,92,147,38.5
Daniel Iversen,DEN,GK,Preston,28-157,1997.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,37,6,2,75.0
Tomoki Iwata,JPN,"DF,MF",Birmingham City,28-260,1997.0,20.5,6,0,0,23,16,1,62,15,20,0,0,0,82,30,17,63.8
Kayden Jackson,ENG,"MF,FW",Derby County,31-304,1994.0,4.1,1,0,0,7,9,0,12,2,2,0,0,0,18,6,11,35.3
Jordan James,WAL,MF,Leicester City,21-174,2004.0,14.0,2,0,0,18,9,1,77,6,12,0,0,0,47,4,13,23.5
Matty James,ENG,MF,Wrexham,34-154,1991.0,12.7,2,0,0,2,10,0,35,12,22,0,0,0,59,16,18,47.1
Caspar Jander,GER,MF,Southampton,22-275,2003.0,15.3,2,0,0,18,21,0,2,17,26,0,0,0,59,13,15,46.4
Daniel Jebbison,CAN,FW,Preston,22-132,2003.0,8.9,2,0,0,14,16,9,2,4,4,0,0,0,23,21,43,32.8
Elias Jelert,DEN,DF,Southampton,22-194,2003.0,0.9,0,0,0,1,0,0,9,2,1,0,0,0,3,0,1,0.0
Eom Jisung,KOR,"FW,MF",Swansea City,23-228,2002.0,11.6,0,0,0,16,24,3,80,8,12,0,0,0,33,21,26,44.7
Viktor Johansson,SWE,GK,Stoke City,27-100,1998.0,22.0,2,0,0,0,12,0,0,0,1,0,0,0,47,11,2,84.6
Ben Johnson,ENG,DF,Ipswich Town,25-333,2000.0,3.8,1,0,0,6,1,0,17,3,4,0,0,0,18,3,2,60.0
Reece Johnson,ENG,"DF,MF",Sheffield Weds,19-326,2006.0,0.6,0,0,0,1,0,0,2,0,1,0,0,0,2,0,2,0.0
Max Johnston,SCO,DF,Derby County,21-362,2003.0,8.7,1,0,0,4,0,2,68,2,8,0,0,0,23,3,11,21.4
Michael Johnston,IRL,"FW,MF",West Brom,26-248,1999.0,16.3,1,0,0,14,13,2,136,5,10,0,0,0,81,7,12,36.8
Alfie Jones,CAN,DF,Middlesbrough,28-077,1997.0,20.7,3,1,0,17,6,0,2,19,26,0,0,0,90,42,40,51.2
Lloyd Jones,ENG,DF,Charlton Ath,30-077,1995.0,20.9,4,0,0,29,28,1,1,31,14,0,0,0,56,126,59,68.1
Kyle Joseph,SCO,FW,Hull City,24-104,2001.0,15.6,3,0,0,32,22,9,7,7,16,0,0,0,38,33,68,32.7
Bae Junho,KOR,MF,Stoke City,22-124,2003.0,16.8,0,0,0,11,21,1,10,7,9,0,0,0,67,19,28,40.4
Matěj Jurásek,CZE,"FW,MF",Norwich City,22-115,2003.0,2.9,0,0,0,5,6,1,18,1,5,0,0,0,13,2,6,25.0
James Justin,ENG,DF,Leicester City,27-303,1998.0,1.7,0,0,0,1,5,0,1,1,1,0,0,0,4,7,6,53.8
Issa Kaboré,BFA,DF,Wrexham,24-225,2001.0,9.3,1,0,0,10,18,1,52,10,11,0,0,0,42,7,4,63.6
Mamadou Kaly Sene,SEN,"FW,MF",Middlesbrough,24-209,2001.0,5.6,2,0,0,9,6,5,7,1,5,0,0,0,13,6,22,21.4
Abu Kamara,ENG,FW,Hull City,22-155,2003.0,1.1,0,0,0,0,1,0,1,0,1,0,0,0,3,1,2,33.3
Thomas Kaminski,BEL,GK,Charlton Ath,33-061,1992.0,21.0,0,0,0,0,5,0,0,0,0,0,0,0,41,2,1,66.7
Abdoulaye Kanté,FRA,MF,Middlesbrough,20-167,2005.0,0.9,0,0,0,2,0,0,1,1,3,0,0,0,6,2,2,50.0
Augustus Kargbo,SLE,FW,Blackburn,26-121,1999.0,5.0,0,0,0,7,10,4,15,2,5,0,0,0,23,3,10,23.1
Edo Kayembe,COD,MF,Watford,27-203,1998.0,12.4,2,0,0,11,4,0,17,6,5,0,0,0,69,16,18,47.1
Will Keane,IRL,MF,Preston,32-346,1993.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
Kévin Keben Biakolo,CMR,DF,Watford,21-331,2004.0,15.6,3,0,0,12,10,1,1,15,11,0,0,0,48,31,24,56.4
Daniel Kelly,SCO,"MF,FW",Millwall,20-081,2005.0,3.8,0,0,0,4,3,0,3,1,4,0,0,0,11,2,4,33.3
Charlie Kelman,USA,FW,Charlton Ath,24-051,2001.0,7.9,1,0,0,13,4,8,7,0,2,0,0,0,14,15,49,23.4
Kaine Kesler-Hayden,ENG,"DF,FW",Coventry City,23-061,2002.0,4.5,1,0,0,4,10,0,10,5,9,0,0,0,24,7,8,46.7
Josh Key,ENG,DF,Swansea City,26-034,1999.0,16.9,1,0,0,17,15,0,54,12,15,0,0,0,70,11,31,26.2
Bilal El Khannouss,MAR,"MF,FW",Leicester City,21-227,2004.0,1.5,0,0,0,0,1,0,15,3,2,0,0,0,8,1,1,50.0
Ben Killip,ENG,GK,Portsmouth,30-029,1995.0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,100.0
Cédric Kipré,CIV,DF,Ipswich Town,29-014,1996.0,13.0,3,0,0,7,11,3,5,14,9,0,0,1,51,37,19,66.1
Makenzie Kirk,NIR,FW,Portsmouth,21-320,2004.0,2.9,1,0,0,2,4,6,3,0,1,0,0,0,6,5,14,26.3
Liam Kitching,ENG,DF,Coventry City,26-083,1999.0,20.6,4,0,0,17,17,1,9,18,12,0,0,0,56,78,52,60.0
Luca Kjerrumgaard,DEN,FW,Watford,22-317,2003.0,14.9,1,0,0,20,8,5,2,2,4,0,0,0,26,56,64,46.7
Christoph Klarer,AUT,DF,Birmingham City,25-192,2000.0,22.0,5,0,0,18,13,2,6,30,11,0,0,0,89,109,50,68.6
Harvey Knibbs,ENG,MF,Charlton Ath,26-241,1999.0,4.9,3,0,0,12,7,2,5,1,5,0,0,0,9,7,21,25.0
Jason Knight,IRL,MF,Bristol City,24-313,2001.0,10.5,2,0,0,8,16,0,15,13,6,0,0,0,60,10,8,55.6
Josh Knight,ENG,DF,Portsmouth,28-107,1997.0,10.8,0,0,0,7,6,0,1,8,5,0,0,0,41,31,29,51.7
Olaf Kobacki,POL,DF,Sheffield Weds,24-166,2001.0,2.4,0,0,0,2,2,0,5,2,4,0,0,0,10,2,2,50.0
Rayan Kolli,ALG,"FW,MF",QPR,20-316,2005.0,2.2,0,0,0,3,7,0,7,0,2,0,0,0,12,1,10,9.1
Richard Kone,CIV,"MF,FW",QPR,22-161,2003.0,15.8,2,0,0,27,9,10,4,1,17,0,0,0,55,50,75,40.0
Márk Kosznovszky,HUN,"MF,FW",Portsmouth,23-250,2002.0,6.2,1,0,0,10,3,0,19,6,6,0,0,0,29,12,18,40.0
Lewis Koumas,WAL,"FW,MF",Birmingham City,20-095,2005.0,4.8,1,0,0,12,6,2,27,1,5,0,0,0,14,3,9,25.0
Vladan Kovačević,BIH,GK,Norwich City,27-256,1998.0,22.0,2,0,0,0,6,0,0,0,0,0,0,0,37,12,0,100.0
Filip Krastev,BUL,"MF,FW",Oxford United,24-069,2001.0,8.0,1,0,0,14,17,1,2,12,25,0,0,0,46,7,12,36.8
Mathias Kvistgaarden,DEN,"MF,FW",Norwich City,23-252,2002.0,4.5,0,0,0,2,9,6,4,2,2,0,0,0,14,7,20,25.9
Hector Kyprianou,CYP,MF,Watford,24-210,2001.0,15.4,5,0,0,28,23,0,0,24,13,0,0,0,50,31,20,60.8
Ethan Laird,ENG,DF,Birmingham City,24-229,2001.0,4.1,0,0,0,1,16,0,8,8,7,1,0,0,14,16,13,55.2
Callum Lang,ENG,FW,Portsmouth,27-106,1998.0,5.4,1,0,0,8,11,2,19,2,7,0,0,0,23,3,11,21.4
Sondre Langås,NOR,DF,Derby County,24-324,2001.0,11.4,1,0,0,5,6,0,1,14,11,0,0,0,35,31,30,50.8
Macaulay Langstaff,ENG,"MF,FW",Millwall,28-323,1997.0,3.2,1,0,0,5,5,2,3,1,2,0,0,0,9,5,14,26.3
Will Lankshear,ENG,FW,Oxford United,20-247,2005.0,15.1,1,0,0,36,25,25,6,3,4,0,0,0,28,20,40,33.3
Joshua Laqeretabua,FIJ,FW,Charlton Ath,20-088,2005.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Joël Latibeaudière,JAM,DF,Coventry City,25-351,2000.0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,5,4,1,80.0
Mohammed Lawal,IRL,"DF,MF",Stoke City,22-207,2003.0,11.6,3,0,0,10,11,0,3,7,9,0,0,0,49,36,20,64.3
Luke Le Roux,RSA,MF,Portsmouth,25-288,2000.0,3.5,2,0,0,10,0,0,4,6,5,0,0,0,22,4,2,66.7
Miles Leaburn,ENG,FW,Charlton Ath,22-025,2003.0,12.7,1,0,0,18,19,7,10,5,6,0,0,0,33,99,73,57.6
Greg Leigh,JAM,"DF,FW",Oxford United,31-084,1994.0,9.6,0,0,0,3,8,3,19,13,11,0,0,1,24,25,27,48.1
Darragh Lenihan,IRL,DF,Middlesbrough,31-282,1994.0,1.0,1,0,0,1,0,0,0,1,0,0,0,0,3,7,1,87.5
Marc Leonard,SCO,MF,Birmingham City,24-004,2001.0,6.2,1,0,0,10,3,0,11,9,15,0,0,0,39,8,7,53.3
Ryan Leonard,ENG,DF,Millwall,33-213,1992.0,10.5,2,0,0,20,15,0,23,10,22,0,0,0,40,27,18,60.0
Jamal Lewis,NIR,"DF,FW",Preston,27-332,1998.0,2.4,0,0,0,2,0,0,9,3,1,0,0,0,9,2,3,40.0
Liam Lindsay,SCO,DF,Preston,30-072,1995.0,9.6,4,1,0,19,7,2,0,14,6,0,0,0,29,50,24,67.6
Matty Litherland,,DF,Blackburn,,,0.8,0,0,0,0,0,0,1,0,3,0,0,0,5,0,4,0.0
Sam Long,ENG,DF,Oxford United,30-341,1995.0,15.5,1,0,0,10,7,0,15,19,21,0,0,0,34,36,34,51.4
Ryan Longman,ENG,"DF,FW",Wrexham,25-047,2000.0,14.7,1,0,0,15,12,1,86,15,17,0,0,0,69,14,12,53.8
Imran Louza,MAR,MF,Watford,26-236,1999.0,18.5,4,1,0,25,18,0,105,19,16,0,0,0,113,19,16,54.3
Zak Lovelace,ENG,FW,Millwall,19-334,2006.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Jamal Lowe,JAM,"FW,MF",Sheffield Weds,31-155,1994.0,15.2,0,0,0,24,25,6,16,7,16,0,0,0,48,15,46,24.6
Max Lowe,ENG,DF,Sheffield Weds,28-226,1997.0,19.7,2,0,0,17,6,1,18,32,22,0,0,0,74,30,24,55.6
Joe Lumley,ENG,GK,Sheffield Weds,30-311,1995.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
John Lundstram,ENG,MF,Hull City,31-308,1994.0,8.0,4,0,0,12,1,0,1,15,11,0,0,0,33,11,12,47.8
Massimo Luongo,AUS,MF,Millwall,33-089,1992.0,6.3,1,0,0,20,4,0,6,10,14,0,0,0,47,22,10,68.8
Othmane Maamma,MAR,"MF,FW",Watford,20-078,2005.0,6.4,1,0,0,10,11,0,27,5,12,0,0,0,32,2,8,20.0
Nicolas Madsen,DEN,MF,QPR,25-281,2000.0,20.0,1,0,0,5,7,0,62,19,21,0,0,0,93,28,16,63.6
Lucien Mahovo,ENG,DF,Norwich City,20-199,2005.0,0.4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0.0
Josh Maja,NGA,"FW,MF",West Brom,26-361,1998.0,6.1,1,0,0,5,3,4,2,4,2,0,0,0,15,10,23,30.3
Jovon Makama,ENG,FW,Norwich City,21-325,2004.0,10.9,2,0,0,23,10,5,14,3,6,0,0,0,33,30,37,44.8
Million Manhoef,NED,FW,Stoke City,23-354,2002.0,18.1,0,0,0,21,17,15,59,2,8,0,0,0,90,4,11,26.7
Ryan Manning,IRL,"DF,MF",Southampton,29-192,1996.0,18.0,3,0,0,14,20,0,143,18,14,0,0,0,85,17,14,54.8
Benson Manuel,ANG,"FW,MF",Swansea City,28-270,1997.0,1.6,0,0,0,0,7,0,5,1,2,0,0,0,8,0,2,0.0
Emiliano Marcondes,DEN,MF,Norwich City,30-289,1995.0,7.0,0,0,0,9,12,1,6,6,7,0,0,0,28,5,22,18.5
Ephron Mason-Clark,ENG,"FW,MF",Coventry City,26-120,1999.0,15.2,1,0,0,35,32,17,36,2,12,1,0,0,49,16,17,48.5
Alex Matos,ENG,"MF,DF",Sheffield Utd,21-081,2004.0,3.6,0,0,0,12,12,0,3,5,7,0,1,0,16,10,7,58.8
Kuryū Matsuki,JPN,MF,Southampton,22-237,2003.0,0.4,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0
Hayden Matthews,AUS,DF,Portsmouth,21-187,2004.0,5.2,1,0,0,3,5,0,1,6,6,0,0,2,10,15,16,48.4
Pelle Mattsson,DEN,MF,Norwich City,24-141,2001.0,14.3,4,0,0,28,25,0,6,24,31,0,0,0,76,37,19,66.1
Azor Matusiwa,NED,MF,Ipswich Town,27-239,1998.0,20.1,8,0,0,25,20,0,2,39,22,0,0,0,126,27,25,51.9
Stephy Mavididi,ENG,FW,Leicester City,27-206,1998.0,11.6,1,0,0,13,13,1,18,5,13,1,0,0,54,5,17,22.7
Noah Mawene,ENG,MF,Preston,20-315,2005.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Fally Mayulu,FRA,"FW,MF",Bristol City,23-161,2002.0,1.5,0,0,0,7,1,2,0,0,1,0,0,0,5,7,13,35.0
Derek Mazou-Sacko,FRA,MF,Millwall,21-078,2004.0,7.4,0,0,0,8,6,0,4,4,9,0,0,0,40,7,6,53.8
Amadou Mbengue,SEN,DF,QPR,23-352,2002.0,17.7,8,0,0,25,24,0,21,14,20,0,0,1,65,36,24,60.0
Kasey McAteer,IRL,"DF,FW",Leicester City,24-031,2001.0,0.2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,100.0
Kasey McAteer,IRL,FW,Ipswich Town,24-031,2001.0,6.5,2,0,0,11,16,7,13,2,6,0,0,0,25,9,7,56.3
Oliver McBurnie,SCO,FW,Hull City,29-202,1996.0,10.4,3,0,0,15,12,4,0,2,4,0,0,0,28,39,77,33.6
Sam McCallum,ENG,DF,Sheffield Utd,25-112,2000.0,9.0,2,0,0,5,17,1,66,21,8,0,0,0,41,30,14,68.2
Alistair McCann,NIR,MF,Preston,26-019,1999.0,9.1,1,0,0,13,8,0,4,11,14,0,0,0,42,12,11,52.2
Alex McCarthy,ENG,GK,Southampton,36-020,1989.0,7.0,0,0,0,0,2,0,0,0,0,0,0,0,7,2,0,100.0
Cathal McCarthy,IRL,"DF,MF",Hull City,19-114,2006.0,1.0,0,0,0,4,2,0,0,1,3,0,0,0,6,3,5,37.5
James McClean,IRL,"DF,FW",Wrexham,36-245,1989.0,10.1,2,0,0,16,7,3,44,13,21,0,0,0,47,10,10,50.0
Ruairi Mcconville,NIR,DF,Norwich City,20-236,2005.0,8.1,2,0,0,5,1,0,0,5,3,0,0,0,25,27,12,69.2
George McCormick,ENG,DF,Middlesbrough,20-330,2005.0,0.3,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,50.0
