Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Vincenzo Fiorillo,ITA,GK,Salernitana,32,1990,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Alessandro Florenzi,ITA,DF,Milan,31,1991,2.3,6,4,3,2,1,4,7,57.1,3,1,0,1,4,10,2,0
Davide Frattesi,ITA,MF,Sassuolo,22,1999,31.9,63,36,24,29,10,25,44,56.8,19,27,6,21,16,79,42,0
Matteo Gabbia,ITA,DF,Milan,22,1999,6.8,17,10,12,5,0,6,8,75.0,2,8,3,5,5,22,29,0
Manolo Gabbiadini,ITA,"FW,MF",Sampdoria,30,1991,26.2,23,15,8,9,6,9,23,39.1,14,16,2,14,6,29,25,0
Gianluca Gaetano,ITA,MF,Napoli,22,2000,0.8,5,3,1,3,1,0,0,,0,1,0,1,1,6,0,0
Roberto Gagliardini,ITA,MF,Inter,28,1994,8.7,16,6,9,6,1,10,21,47.6,11,14,5,9,4,20,15,0
Adolfo Gaich,ARG,FW,Hellas Verona,23,1999,8.1,5,3,0,3,2,1,6,16.7,5,7,2,5,3,8,7,1
Pablo Galdames Millán,CHI,MF,Cremonese,25,1996,8.2,14,10,8,3,3,5,33,15.2,28,13,2,11,10,24,13,0
Antonino Gallo,ITA,DF,Lecce,22,2000,27.6,56,36,35,12,9,38,57,66.7,19,37,6,31,13,69,71,0
Federico Gatti,ITA,DF,Juventus,24,1998,16.1,15,11,9,4,2,9,15,60.0,6,20,14,6,21,36,54,2
Valentin Gendrey,FRA,DF,Lecce,22,2000,34.5,88,57,54,25,9,40,71,56.3,31,45,4,41,37,125,89,0
Paolo Ghiglione,ITA,DF,Cremonese,25,1997,7.9,16,11,10,3,3,10,23,43.5,13,9,4,5,4,20,12,0
Mario Gila,ESP,DF,Lazio,21,2000,1.0,3,1,3,0,0,0,1,0.0,1,0,0,0,3,6,3,0
Gvidas Gineitis,LTU,MF,Torino,18,2004,1.5,3,1,0,2,1,1,2,50.0,1,0,0,0,0,3,1,0
Olivier Giroud,FRA,FW,Milan,35,1986,23.8,8,5,2,4,2,2,10,20.0,8,11,3,8,3,11,23,0
Pierluigi Gollini,ITA,GK,Fiorentina,27,1995,3.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
Pierluigi Gollini,ITA,GK,Napoli,27,1995,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Joan Gonzàlez,ESP,MF,Lecce,20,2002,24.4,48,28,20,18,10,17,51,33.3,34,37,8,29,16,64,28,0
Nicolás González,ARG,"FW,MF",Fiorentina,24,1998,15.0,17,10,3,10,4,5,16,31.3,11,14,0,14,4,21,6,0
Robin Gosens,GER,DF,Inter,28,1994,13.2,34,18,15,10,9,15,25,60.0,10,16,2,14,23,57,15,0
Alberto Grassi,ITA,MF,Empoli,27,1995,13.3,26,21,13,13,0,15,24,62.5,9,23,12,11,27,53,45,0
Andrew Gravillon,GLP,DF,Torino,24,1998,3.5,3,3,0,3,0,0,0,,0,4,2,2,9,12,16,0
Axel Guessand,FRA,DF,Udinese,17,2004,0.9,2,1,2,0,0,1,2,50.0,1,1,0,1,2,4,3,0
Koray Günter,GER,DF,Hellas Verona,27,1994,11.1,10,6,1,8,1,4,7,57.1,3,24,15,9,30,40,46,0
Koray Günter,GER,DF,Sampdoria,27,1994,8.6,10,8,6,4,0,6,9,66.7,3,10,5,5,11,21,46,0
Emmanuel Gyasi,GHA,"FW,DF",Spezia,28,1994,31.2,24,15,11,10,3,9,36,25.0,27,24,6,18,8,32,26,0
Norbert Gyömbér,SVK,DF,Salernitana,30,1992,19.3,32,23,25,6,1,16,24,66.7,8,33,22,11,35,67,92,0
Christian Gytkjær,DEN,"FW,MF",Monza,32,1990,6.2,6,2,1,4,1,2,5,40.0,3,6,1,5,0,6,2,0
Nicolas Haas,SUI,MF,Empoli,26,1996,12.8,27,13,16,6,5,12,24,50.0,12,16,4,12,8,35,27,0
Samir Handanović,SVN,GK,Inter,38,1984,13.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0
Abdou Harroui,NED,MF,Sassuolo,24,1998,7.2,17,6,6,7,4,2,7,28.6,5,6,1,5,2,19,10,0
Hans Hateboer,NED,DF,Atalanta,28,1994,15.5,21,13,11,8,2,11,27,40.7,16,23,4,19,12,33,25,0
Liam Henderson,SCO,MF,Empoli,26,1996,11.2,13,10,6,5,2,4,21,19.0,17,10,2,8,10,23,10,0
Jack Hendry,SCO,DF,Cremonese,27,1995,2.4,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,7,0
Matheus Henrique,BRA,MF,Sassuolo,24,1997,21.6,26,12,9,11,6,12,24,50.0,12,15,4,11,12,38,10,0
Thomas Henry,FRA,FW,Hellas Verona,27,1994,11.4,5,3,1,1,3,1,5,20.0,4,6,2,4,0,5,14,0
Theo Hernández,FRA,DF,Milan,24,1997,30.8,43,24,27,15,1,22,38,57.9,16,34,7,27,21,64,35,1
Isak Hien,SWE,DF,Hellas Verona,23,1999,29.0,73,36,54,19,0,38,61,62.3,23,40,17,23,31,104,92,1
Morten Hjulmand,DEN,MF,Lecce,23,1999,32.9,90,52,49,40,1,37,67,55.2,30,43,11,32,72,162,54,0
Emil Holm,SWE,DF,Spezia,22,2000,15.5,26,15,13,8,5,16,31,51.6,15,21,6,15,9,35,41,0
Martin Hongla,CMR,MF,Hellas Verona,24,1998,5.8,8,5,4,4,0,5,5,100.0,0,7,1,6,6,14,9,0
Petko Hristov,BUL,DF,Spezia,23,1999,4.1,6,4,2,4,0,5,8,62.5,3,4,2,2,4,10,12,0
Ajdin Hrustic,AUS,MF,Hellas Verona,26,1996,2.5,2,1,1,1,0,1,2,50.0,1,2,0,2,0,2,2,1
Elseid Hysaj,ALB,DF,Lazio,28,1994,22.2,39,23,24,11,4,23,41,56.1,18,31,7,24,20,59,42,0
Rasmus Højlund,DEN,FW,Atalanta,19,2003,20.4,4,3,0,2,2,1,6,16.7,5,9,1,8,1,5,5,0
Roger Ibanez,BRA,DF,Roma,23,1998,31.1,67,33,38,26,3,32,48,66.7,16,30,11,19,66,133,95,2
Zlatan Ibrahimović,SWE,FW,Milan,40,1981,1.6,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0
Antonio Iervolino,ITA,MF,Salernitana,19,2003,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Igor,BRA,DF,Fiorentina,24,1998,22.9,43,29,21,18,4,20,27,74.1,7,33,14,19,25,68,56,2
Jonathan Ikone,FRA,FW,Fiorentina,24,1998,22.3,16,8,5,6,5,5,14,35.7,9,18,1,17,4,20,3,0
Ivan Ilić,SRB,MF,Hellas Verona,21,2001,9.5,16,10,9,7,0,6,11,54.5,5,10,1,9,8,24,14,0
Ivan Ilić,SRB,MF,Torino,21,2001,13.1,18,7,6,11,1,10,20,50.0,10,12,3,9,5,23,10,0
Samuel Iling-Junior,ENG,"DF,FW",Juventus,18,2003,3.5,7,2,3,1,3,4,9,44.4,5,5,1,4,2,9,6,0
Emirhan İlkhan,TUR,MF,Torino,18,2004,1.0,1,1,0,1,0,1,1,100.0,0,3,1,2,2,3,2,0
Emirhan İlkhan,TUR,MF,Sampdoria,18,2004,1.3,6,3,2,2,2,2,3,66.7,1,5,1,4,0,6,3,0
Ciro Immobile,ITA,FW,Lazio,32,1990,24.7,11,5,4,4,3,6,9,66.7,3,10,2,8,1,12,14,0
Ardian Ismajli,ALB,DF,Empoli,25,1996,23.3,40,32,25,15,0,18,24,75.0,6,47,31,16,27,67,120,0
Mihailo Ivanović,SRB,FW,Sampdoria,17,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Armando Izzo,ITA,DF,Monza,30,1992,27.4,73,50,44,27,2,29,45,64.4,16,29,17,12,50,123,87,1
Mato Jajalo,BIH,MF,Udinese,34,1988,0.7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
Jesé,ESP,FW,Sampdoria,29,1993,2.3,2,0,0,2,0,0,1,0.0,1,3,1,2,1,3,2,0
Juan Jesus,BRA,DF,Napoli,31,1991,10.4,16,11,9,6,1,9,12,75.0,3,18,11,7,10,26,29,0
Þórir Jóhann Helgason,ISL,MF,Lecce,21,2000,2.5,2,2,1,0,1,2,3,66.7,1,3,1,2,3,5,3,0
Luka Jović,SRB,"FW,MF",Fiorentina,24,1997,17.0,6,3,1,4,1,2,8,25.0,6,7,2,5,2,8,10,0
Hamed Junior Traorè,CIV,"MF,FW",Sassuolo,22,2000,6.6,11,6,4,6,1,4,11,36.4,7,4,0,4,2,13,0,1
Yayah Kallon,SLE,"MF,FW",Hellas Verona,21,2001,9.6,14,10,5,4,5,7,12,58.3,5,10,0,10,8,22,5,0
Pierre Kalulu,FRA,DF,Milan,22,2000,28.3,57,39,33,21,3,28,42,66.7,14,41,17,24,41,98,56,1
Yann Karamoh,FRA,"MF,FW",Torino,24,1998,8.0,5,2,3,2,0,1,5,20.0,4,5,0,5,0,5,2,1
Rick Karsdorp,NED,DF,Roma,27,1995,7.9,21,13,11,7,3,13,22,59.1,9,0,0,0,7,28,15,1
Denso Kasius,NED,DF,Bologna,19,2002,3.8,12,6,7,4,1,8,10,80.0,2,6,3,3,3,15,6,0
Grigoris Kastanos,CYP,"MF,DF",Salernitana,24,1998,14.3,39,23,18,19,2,16,40,40.0,24,20,6,14,8,47,8,0
Moise Kean,ITA,FW,Juventus,22,2000,11.1,8,6,2,5,1,3,7,42.9,4,4,0,4,5,13,2,0
Jakub Kiwior,POL,DF,Spezia,22,2000,16.0,22,17,15,7,0,6,24,25.0,18,26,18,8,24,46,71,1
Simon Kjær,DEN,DF,Milan,33,1989,11.2,15,8,9,6,0,7,11,63.6,4,14,11,3,9,24,35,1
Teun Koopmeiners,NED,MF,Atalanta,24,1998,31.8,46,26,15,24,7,28,55,50.9,27,41,5,36,19,65,36,2
Filip Kostić,SRB,"DF,FW",Juventus,29,1992,28.5,41,26,17,20,4,21,47,44.7,26,30,4,26,16,57,32,0
Christian Kouamé,CIV,FW,Fiorentina,24,1997,20.7,27,18,8,10,9,7,14,50.0,7,15,3,12,12,39,8,0
Viktor Kovalenko,UKR,MF,Spezia,26,1996,6.1,9,5,1,6,2,5,8,62.5,3,11,2,9,4,13,7,0
Julian Kristoffersen,NOR,FW,Salernitana,25,1997,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Raimonds Krollis,LVA,"FW,DF",Spezia,20,2001,0.4,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0
Rade Krunić,BIH,MF,Milan,28,1993,18.4,40,28,18,18,4,16,50,32.0,34,31,11,20,16,56,21,0
Marash Kumbulla,ALB,DF,Roma,22,2000,2.9,4,4,2,2,0,2,3,66.7,1,2,1,1,4,8,6,0
Khvicha Kvaratskhelia,GEO,FW,Napoli,21,2001,28.0,43,23,12,8,23,17,43,39.5,26,20,0,20,5,48,6,1
Giorgos Kyriakopoulos,GRE,"DF,FW",Bologna,26,1996,7.8,13,6,4,5,4,10,23,43.5,13,14,2,12,4,17,10,0
Giorgos Kyriakopoulos,GRE,"FW,DF",Sassuolo,26,1996,8.5,21,8,7,9,5,10,14,71.4,4,7,1,6,11,32,12,1
Sam Lammers,NED,FW,Sampdoria,25,1997,12.2,12,5,2,7,3,6,15,40.0,9,10,3,7,6,18,11,0
Sam Lammers,NED,FW,Empoli,25,1997,9.8,20,10,5,9,6,7,11,63.6,4,4,1,3,3,23,8,0
Kevin Lasagna,ITA,"FW,MF",Hellas Verona,29,1992,17.5,12,6,7,3,2,6,14,42.9,8,17,1,16,5,17,13,0
Armand Lauriente,FRA,FW,Sassuolo,23,1998,24.2,21,15,5,7,9,8,21,38.1,13,20,0,20,12,33,8,0
Valentino Lazaro,AUT,DF,Torino,26,1996,15.3,10,5,6,0,4,6,14,42.9,8,16,3,13,3,13,29,0
Marko Lazetić,SRB,FW,Milan,18,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Darko Lazović,SRB,"MF,DF",Hellas Verona,31,1990,24.9,24,13,9,12,3,13,29,44.8,16,14,3,11,16,40,19,0
Manuel Lazzari,ITA,DF,Lazio,28,1993,20.9,33,21,13,14,6,21,36,58.3,15,20,6,14,18,51,36,1
Rafael Leão,POR,"FW,MF",Milan,23,1999,26.9,8,7,2,3,3,6,14,42.9,8,9,2,7,15,23,8,0
Mehdi Léris,ALG,"MF,DF",Sampdoria,24,1998,27.3,63,46,30,24,9,23,55,41.8,32,38,6,32,27,90,34,0
Karol Linetty,POL,MF,Torino,27,1995,21.0,32,17,7,22,3,13,25,52.0,12,28,8,20,19,51,25,0
Marcin Listkowski,POL,"MF,FW",Lecce,24,1998,0.9,0,0,0,0,0,0,0,,0,0,0,0,3,3,2,0
Diego Llorente,ESP,DF,Roma,28,1993,6.4,10,5,6,4,0,5,12,41.7,7,4,2,2,11,21,20,0
Stanislav Lobotka,SVK,MF,Napoli,27,1994,34.5,83,44,35,35,13,43,73,58.9,30,29,7,22,23,106,16,0
Manuel Locatelli,ITA,MF,Juventus,24,1998,27.2,59,33,26,23,10,30,53,56.6,23,50,22,28,27,86,59,0
Luka Lochoshvili,GEO,DF,Cremonese,24,1998,20.4,45,19,30,11,4,22,31,71.0,9,31,10,21,22,67,89,0
Ademola Lookman,NGA,"FW,MF",Atalanta,24,1997,19.2,13,5,2,6,5,3,15,20.0,12,18,0,18,4,17,1,0
Maxime Lopez,FRA,MF,Sassuolo,24,1997,25.5,42,18,26,12,4,16,56,28.6,40,24,6,18,22,64,21,0
Matteo Lovato,ITA,DF,Salernitana,22,2000,9.0,17,14,14,3,0,10,25,40.0,15,8,5,3,13,30,33,2
Sandi Lovrić,SVN,MF,Udinese,24,1998,25.9,40,18,16,16,8,25,43,58.1,18,25,2,23,26,66,21,0
Hirving Lozano,MEX,FW,Napoli,27,1995,17.8,24,13,10,6,8,9,21,42.9,12,31,0,31,15,39,6,0
Jhon Lucumí,COL,DF,Bologna,24,1998,32.2,53,37,39,13,1,24,43,55.8,19,43,26,17,35,88,100,1
José Luis Palomino,ARG,DF,Atalanta,32,1990,8.4,23,14,16,7,0,11,19,57.9,8,11,4,7,28,51,20,0
Romelu Lukaku,BEL,FW,Inter,29,1993,18.4,3,1,1,0,2,2,5,40.0,3,3,1,2,0,3,16,0
Saša Lukić,SRB,MF,Torino,25,1996,13.3,21,14,10,10,1,9,15,60.0,6,17,7,10,13,34,10,0
Sebastiano Luperto,ITA,DF,Empoli,25,1996,34.8,33,18,24,8,1,9,20,45.0,11,54,42,12,43,76,163,1
Charalampos Lykogiannis,GRE,DF,Bologna,28,1993,12.3,16,8,5,6,5,5,13,38.5,8,9,4,5,15,31,30,0
Giulio Maggiore,ITA,MF,Salernitana,24,1998,9.9,20,8,11,6,3,10,21,47.6,11,19,4,15,8,28,10,0
Giangiacomo Magnani,ITA,DF,Hellas Verona,26,1995,17.0,33,22,20,11,2,19,25,76.0,6,20,15,5,21,54,76,0
Mike Maignan,FRA,GK,Milan,27,1995,22.0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,10,1
Jordan Majchrzak,POL,FW,Roma,17,2004,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jean-Victor Makengo,FRA,MF,Udinese,24,1998,8.9,16,13,7,7,2,5,9,55.6,4,8,2,6,9,25,3,0
Lorenzo Malagrida,ITA,"MF,DF",Sampdoria,18,2003,1.2,1,0,0,0,1,1,3,33.3,2,1,0,1,0,1,1,0
Daniel Maldini,ITA,"FW,MF",Spezia,20,2001,7.0,12,5,3,4,5,4,11,36.4,7,9,0,9,1,13,8,0
Youssef Maleh,MAR,MF,Fiorentina,23,1998,3.3,3,1,0,3,0,0,4,0.0,4,5,0,5,1,4,3,0
Youssef Maleh,MAR,MF,Lecce,23,1998,7.5,17,8,3,7,7,6,14,42.9,8,20,1,19,5,22,10,0
Ruslan Malinovskyi,UKR,"MF,FW",Atalanta,29,1993,6.1,14,8,5,6,3,6,17,35.3,11,8,1,7,5,19,2,0
Gianluca Mancini,ITA,DF,Roma,26,1996,31.8,37,19,27,9,1,18,34,52.9,16,38,17,21,46,83,67,0
Rolando Mandragora,ITA,MF,Fiorentina,25,1997,21.7,42,24,12,22,8,23,52,44.2,29,25,3,22,16,58,21,0
Federico Marchetti,ITA,GK,Spezia,39,1983,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Riccardo Marchizza,ITA,DF,Sassuolo,24,1998,3.1,2,2,1,1,0,2,4,50.0,2,2,0,2,2,4,8,0
Gian Marco Ferrari,ITA,DF,Sassuolo,30,1992,24.7,23,16,11,10,2,10,17,58.8,7,29,20,9,23,46,81,4
Pablo Marí,ESP,DF,Monza,28,1993,27.6,37,19,29,7,1,17,26,65.4,9,22,14,8,31,68,111,3
Răzvan Marin,ROU,MF,Empoli,26,1996,28.2,44,22,22,21,1,19,40,47.5,21,29,11,18,14,58,33,0
Marlon,BRA,DF,Monza,26,1995,17.7,35,21,20,14,1,15,29,51.7,14,13,4,9,18,53,50,0
Luca Marrone,ITA,DF,Monza,32,1990,1.5,0,0,0,0,0,0,2,0.0,2,2,2,0,0,0,4,1
Lautaro Martínez,ARG,FW,Inter,24,1997,28.6,25,14,3,15,7,7,23,30.4,16,31,1,30,13,38,16,1
Lucas Martínez Quarta,ARG,DF,Fiorentina,26,1996,24.1,80,48,44,32,4,42,61,68.9,19,41,19,22,48,128,78,1
Adam Marušić,MNE,DF,Lazio,29,1992,30.7,41,30,23,14,4,25,39,64.1,14,20,6,14,38,79,63,1
Adam Masina,MAR,DF,Udinese,28,1994,8.8,10,7,7,3,0,6,15,40.0,9,11,4,7,10,20,28,1
Nemanja Matić,SRB,MF,Roma,33,1988,20.6,47,27,24,19,4,19,33,57.6,14,27,7,20,25,72,21,1
Luís Maximiano,POR,GK,Lazio,23,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Pasquale Mazzocchi,ITA,DF,Salernitana,27,1995,21.8,32,18,21,5,6,17,37,45.9,20,10,2,8,10,42,37,2
Weston McKennie,USA,"MF,DF",Juventus,23,1998,11.7,14,5,3,9,2,5,8,62.5,3,15,4,11,11,25,15,1
Gary Medel,CHI,"MF,DF",Bologna,34,1987,16.4,25,15,16,7,2,9,16,56.3,7,17,10,7,28,53,34,0
Soualiho Meïté,FRA,MF,Cremonese,28,1994,26.3,47,31,25,15,7,22,46,47.8,24,27,6,21,27,74,36,0
Alex Meret,ITA,GK,Napoli,25,1997,34.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,1
Yıldırım Mert Çetin,TUR,DF,Lecce,25,1997,0.2,1,0,1,0,0,0,0,,0,0,0,0,1,2,1,0
Junior Messias,BRA,"FW,DF",Milan,31,1991,16.6,24,18,9,9,6,5,19,26.3,14,20,4,16,7,31,28,0
Tommaso Milanese,ITA,MF,Cremonese,20,2002,0.3,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
Nikola Milenković,SRB,DF,Fiorentina,24,1997,23.7,40,25,20,17,3,18,27,66.7,9,27,14,13,22,62,72,0
Arkadiusz Milik,POL,FW,Juventus,28,1994,17.6,12,8,2,8,2,2,8,25.0,6,10,1,9,1,13,14,0
Sergej Milinković-Savić,SRB,MF,Lazio,27,1995,33.6,58,35,22,23,13,24,67,35.8,43,50,12,38,28,86,49,0
Vanja Milinković-Savić,SRB,GK,Torino,25,1997,38.0,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,19,1
Kim Min-jae,KOR,DF,Napoli,25,1996,33.9,55,30,32,22,1,25,29,86.2,4,36,26,10,41,96,123,1
Aleksei Miranchuk,RUS,MF,Torino,26,1995,23.2,11,5,3,4,4,3,11,27.3,8,11,0,11,2,13,5,0
Antonio Mirante,ITA,GK,Milan,39,1983,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Fabio Miretti,ITA,"MF,FW",Juventus,18,2003,13.7,24,11,15,6,3,12,29,41.4,17,20,1,19,4,28,11,0
Filippo Missori,ITA,DF,Roma,18,2004,2.0,4,3,3,0,1,3,6,50.0,3,0,0,0,3,7,5,0
Henrikh Mkhitaryan,ARM,MF,Inter,33,1989,22.1,41,26,13,22,6,14,41,34.1,27,27,4,23,21,62,18,0
Salvatore Molina,ITA,DF,Monza,30,1992,2.5,6,5,2,4,0,4,5,80.0,1,4,2,2,1,7,2,0
Daniele Montevago,ITA,FW,Sampdoria,19,2003,2.6,1,0,0,0,1,0,1,0.0,1,2,1,1,0,1,1,0
Lorenzo Montipò,ITA,GK,Hellas Verona,26,1996,37.0,1,0,1,0,0,0,3,0.0,3,1,0,1,0,1,26,3
Nikola Moro,CRO,MF,Bologna,24,1998,13.6,32,21,11,15,6,14,36,38.9,22,15,2,13,8,40,18,0
Dany Mota,POR,"FW,MF",Monza,24,1998,21.2,8,7,1,3,4,2,10,20.0,8,5,1,4,6,14,25,0
João Moutinho,POR,"DF,FW",Spezia,24,1998,0.6,7,1,5,1,1,3,4,75.0,1,1,1,0,0,7,0,0
Mert Müldür,TUR,"FW,DF",Sassuolo,23,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Luis Muriel,COL,"FW,MF",Atalanta,31,1991,11.9,9,6,2,3,4,5,16,31.3,11,9,0,9,2,11,2,0
Jeison Murillo,COL,DF,Sampdoria,30,1992,11.7,22,11,16,6,0,17,26,65.4,9,22,14,8,8,30,39,0
Nicola Murru,ITA,DF,Sampdoria,27,1994,8.7,24,14,15,8,1,7,13,53.8,6,17,7,10,10,34,21,0
Juan Musso,ARG,GK,Atalanta,28,1994,23.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,11,1
Joakim Mæhle,DEN,"DF,MF",Atalanta,25,1997,24.5,32,18,12,7,13,22,39,56.4,17,29,6,23,24,56,26,0
Herculano Nabian,POR,MF,Empoli,18,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Michel Ndary Adopo,FRA,"MF,DF",Torino,22,2000,2.9,7,2,4,2,1,1,3,33.3,2,2,2,0,1,8,4,0
Tanguy Ndombele,FRA,MF,Napoli,25,1996,9.0,14,8,4,8,2,4,7,57.1,3,10,1,9,7,21,7,1
Ilija Nestorovski,MKD,"FW,MF",Udinese,32,1990,7.1,7,3,2,1,4,5,11,45.5,6,6,1,5,2,9,10,0
Cyril Ngonge,BEL,"MF,FW",Hellas Verona,22,2000,8.3,7,3,2,2,3,3,11,27.3,8,7,0,7,6,13,4,0
Hans Nicolussi Caviglia,ITA,MF,Salernitana,22,2000,6.5,15,6,5,8,2,9,15,60.0,6,9,0,9,7,22,7,1
Dimitris Nikolaou,GRE,DF,Spezia,23,1998,32.9,45,32,31,10,4,25,37,67.6,12,41,26,15,27,72,82,0
Samuel Ntanda,COD,MF,Sampdoria,17,2005,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Bram Nuytinck,NED,DF,Udinese,32,1990,4.3,7,4,3,4,0,4,8,50.0,4,6,6,0,5,12,22,0
Bram Nuytinck,NED,DF,Sampdoria,32,1990,16.6,54,38,33,21,0,23,34,67.6,11,36,21,15,23,77,84,0
M'Bala Nzola,ANG,FW,Spezia,25,1996,29.5,12,5,0,6,6,3,9,33.3,6,20,6,14,7,19,21,0
Pedro Obiang,EQG,MF,Sassuolo,30,1992,9.7,26,17,12,12,2,10,18,55.6,8,12,2,10,8,34,15,0
Guillermo Ochoa,MEX,GK,Salernitana,37,1985,20.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,9,1
Marios Oikonomou,GRE,DF,Sampdoria,29,1992,2.4,3,2,3,0,0,1,3,33.3,2,5,4,1,4,7,13,0
David Okereke,NGA,"FW,MF",Cremonese,24,1997,25.2,12,8,4,5,3,3,16,18.8,13,23,3,20,10,22,12,0
Caleb Okoli,ITA,DF,Atalanta,21,2001,10.7,21,17,14,6,1,10,25,40.0,15,10,5,5,30,51,44,3
Mathías Olivera,URU,DF,Napoli,24,1997,18.3,39,23,16,16,7,22,43,51.2,21,28,2,26,22,61,26,0
André Onana,CMR,GK,Inter,26,1996,24.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,0
Divock Origi,BEL,FW,Milan,27,1995,11.4,10,5,4,3,3,5,10,50.0,5,6,2,4,0,10,13,0
Riccardo Orsolini,ITA,FW,Bologna,25,1997,23.6,30,19,15,10,5,17,41,41.5,24,29,3,26,8,38,18,0
Victor Osimhen,NGA,FW,Napoli,23,1998,28.5,10,6,1,2,7,0,7,0.0,7,6,1,5,6,16,29,0
Remi Oudin,FRA,"FW,MF",Lecce,25,1996,14.7,25,13,9,12,4,10,23,43.5,13,16,2,14,29,54,23,0
Adam Ounas,ALG,FW,Napoli,25,1996,0.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Simone Pafundi,ITA,"MF,FW",Udinese,16,2006,0.9,8,5,1,5,2,2,4,50.0,2,0,0,0,1,9,0,0
Flavio Paoletti,ITA,MF,Sampdoria,19,2003,3.2,2,2,0,2,0,1,5,20.0,4,1,0,1,5,7,9,0
Leandro Paredes,ARG,MF,Juventus,28,1994,10.9,19,13,7,11,1,10,22,45.5,12,8,0,8,17,36,22,0
Fabiano Parisi,ITA,DF,Empoli,21,2000,31.4,65,35,37,21,7,30,72,41.7,42,51,16,35,41,106,91,0
Mario Pašalić,CRO,"MF,FW",Atalanta,27,1995,19.7,22,10,6,14,2,6,23,26.1,17,22,4,18,21,43,13,0
Patric,ESP,DF,Lazio,29,1993,15.7,17,11,12,3,2,11,16,68.8,5,17,12,5,11,28,53,1
Rui Patrício,POR,GK,Roma,34,1988,35.0,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,6,3
Pedro,ESP,FW,Lazio,35,1987,21.1,35,24,14,10,11,11,30,36.7,19,18,2,16,6,41,4,1
Gianluca Pegolo,ITA,GK,Sassuolo,41,1981,2.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
Pietro Pellegri,ITA,FW,Torino,21,2001,5.2,6,2,1,3,2,2,3,66.7,1,5,1,4,0,6,4,0
Lorenzo Pellegrini,ITA,MF,Roma,26,1996,28.3,52,29,24,24,4,22,48,45.8,26,27,4,23,26,78,22,0
Luca Pellegrini,ITA,DF,Lazio,23,1999,2.0,1,0,0,1,0,1,4,25.0,3,3,0,3,7,8,4,0
Pepín,EQG,MF,Monza,25,1996,12.5,28,19,10,11,7,9,27,33.3,18,14,3,11,13,41,17,0
Roberto Pereyra,ARG,"DF,MF",Udinese,31,1991,31.3,36,20,21,12,3,16,44,36.4,28,20,5,15,16,52,28,0
Nehuén Pérez,ARG,DF,Udinese,22,2000,31.3,77,40,54,20,3,39,55,70.9,16,53,23,30,35,112,106,1
Simone Perilli,ITA,GK,Hellas Verona,27,1995,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mattia Perin,ITA,GK,Juventus,29,1992,10.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Samuele Perisan,ITA,GK,Empoli,24,1997,7.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Matteo Pessina,ITA,MF,Monza,25,1997,32.6,57,36,28,21,8,26,62,41.9,36,50,15,35,37,94,33,1
Andrea Petagna,ITA,FW,Monza,27,1995,18.5,7,5,2,3,2,3,6,50.0,3,16,4,12,3,10,18,0
Giuseppe Pezzella,ITA,DF,Lecce,24,1997,10.2,21,9,16,2,3,9,16,56.3,7,11,3,8,8,29,31,1
