Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
20,Felipe Anderson,br BRA,FW,Lazio,29,1993,32.9,9,41,23,56.1,1.25,0.70,0.22,0.39,15.1,0,0,0,6.0,6.0,0.15,+3.0,+3.0,Matches
21,Janis Antiste,fr FRA,FW,Sassuolo,19,2002,0.6,1,1,1,100.0,1.73,1.73,1.00,1.00,17.3,0,0,0,0.2,0.2,0.18,+0.8,+0.8,Matches
22,Marcos Antônio,br BRA,MF,Lazio,22,2000,6.6,1,3,1,33.3,0.45,0.15,0.33,1.00,18.3,0,0,0,1.2,1.2,0.41,-0.2,-0.2,Matches
23,Valentin Antov,bg BUL,DF,Monza,21,2000,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
24,Marko Arnautović,at AUT,FW,Bologna,33,1989,17.0,10,28,15,53.6,1.65,0.88,0.25,0.47,15.5,0,3,3,7.2,4.8,0.17,+2.8,+2.2,Matches
25,Tolgay Arslan,de GER,MF,Udinese,31,1990,13.5,1,25,5,20.0,1.86,0.37,0.04,0.20,21.1,1,0,0,2.2,2.2,0.09,-1.2,-1.2,Matches
26,Santiago Ascacíbar,ar ARG,MF,Cremonese,25,1997,8.1,0,14,3,21.4,1.73,0.37,0.00,0.00,27.2,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
27,Kristoffer Askildsen,no NOR,MF,Lecce,21,2001,8.1,0,10,3,30.0,1.24,0.37,0.00,0.00,24.0,1,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
28,Kristjan Asllani,al ALB,MF,Inter,20,2002,6.6,0,11,0,0.0,1.67,0.00,0.00,,27.0,2,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
29,Emil Audero,id IDN,GK,Sampdoria,25,1997,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
30,Tommaso Augello,it ITA,DF,Sampdoria,27,1994,34.0,2,11,4,36.4,0.32,0.12,0.18,0.50,14.5,0,0,0,1.0,1.0,0.09,+1.0,+1.0,Matches
31,Carlos Augusto,br BRA,DF,Monza,23,1999,34.3,6,42,16,38.1,1.23,0.47,0.14,0.38,15.0,0,0,0,4.4,4.4,0.11,+1.6,+1.6,Matches
32,Kaan Ayhan,tr TUR,DF,Sassuolo,27,1994,6.1,0,1,1,100.0,0.17,0.17,0.00,0.00,37.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
33,Jaime Báez,uy URU,DF,Cremonese,27,1995,1.1,0,2,0,0.0,1.87,0.00,0.00,,23.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
34,Nedim Bajrami,al ALB,"MF,FW",Empoli,23,1999,10.4,1,21,7,33.3,2.01,0.67,0.05,0.14,24.1,6,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
35,Nedim Bajrami,al ALB,"FW,MF",Sassuolo,23,1999,9.1,1,23,8,34.8,2.53,0.88,0.04,0.13,20.7,4,0,0,1.9,1.9,0.08,-0.9,-0.9,Matches
36,Tiemoué Bakayoko,fr FRA,MF,Milan,27,1994,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
37,Tommaso Baldanzi,it ITA,MF,Empoli,19,2003,19.7,4,33,12,36.4,1.68,0.61,0.12,0.33,20.1,0,0,0,2.4,2.4,0.07,+1.6,+1.6,Matches
38,Fodé Ballo-Touré,sn SEN,DF,Milan,25,1997,5.8,1,5,3,60.0,0.86,0.52,0.20,0.33,11.4,0,0,0,0.6,0.6,0.12,+0.4,+0.4,Matches
39,Lameck Banda,zm ZAM,"FW,MF",Lecce,21,2001,18.2,2,36,12,33.3,1.98,0.66,0.06,0.17,19.0,0,0,0,3.3,3.3,0.09,-1.3,-1.3,Matches
40,Filippo Bandinelli,it ITA,MF,Empoli,27,1995,25.1,2,24,7,29.2,0.95,0.28,0.08,0.29,23.4,0,0,0,1.7,1.7,0.07,+0.3,+0.3,Matches
41,Antonín Barák,cz CZE,MF,Hellas Verona,27,1994,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
42,Antonín Barák,cz CZE,MF,Fiorentina,27,1994,20.0,2,32,7,21.9,1.60,0.35,0.06,0.29,17.7,0,0,0,2.6,2.6,0.08,-0.6,-0.6,Matches
43,Andrea Barberis,it ITA,MF,Monza,28,1993,3.8,0,2,0,0.0,0.53,0.00,0.00,,26.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
44,Tommaso Barbieri,it ITA,DF,Juventus,19,2002,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
45,Francesco Bardi,it ITA,GK,Bologna,30,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
46,Nicolò Barella,it ITA,MF,Inter,25,1997,29.0,6,33,13,39.4,1.14,0.45,0.18,0.46,20.6,1,0,0,3.2,3.2,0.10,+2.8,+2.8,Matches
47,Enzo Barrenechea,ar ARG,MF,Juventus,21,2001,1.8,0,2,0,0.0,1.14,0.00,0.00,,11.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
48,Musa Barrow,gm GAM,"FW,MF",Bologna,23,1998,21.8,3,65,16,24.6,2.98,0.73,0.05,0.19,23.2,1,0,0,3.0,3.0,0.05,0.0,0.0,Matches
49,Federico Baschirotto,it ITA,DF,Lecce,25,1996,37.0,3,21,6,28.6,0.57,0.16,0.14,0.50,11.8,0,0,0,1.9,1.9,0.09,+1.1,+1.1,Matches
50,Toma Bašić,hr CRO,MF,Lazio,25,1996,5.7,1,11,5,45.5,1.93,0.88,0.09,0.20,19.6,0,0,0,1.8,1.8,0.17,-0.8,-0.8,Matches
51,Alberto Basso,it ITA,MF,Cremonese,18,2004,0.2,0,1,1,100.0,5.63,5.63,0.00,0.00,13.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
52,Alessandro Bastoni,it ITA,DF,Inter,23,1999,24.0,0,12,3,25.0,0.50,0.13,0.00,0.00,13.1,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches
53,Simone Bastoni,it ITA,"MF,DF",Spezia,25,1996,13.2,2,22,7,31.8,1.67,0.53,0.09,0.29,20.9,2,0,0,1.1,1.1,0.05,+0.9,+0.9,Matches
54,Brian Bayeye,cd COD,DF,Torino,22,2000,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
55,Rodrigo Becão,br BRA,DF,Udinese,26,1996,27.6,2,19,5,26.3,0.69,0.18,0.11,0.40,12.1,0,0,0,1.5,1.5,0.08,+0.5,+0.5,Matches
56,Julius Beck,dk DEN,MF,Spezia,17,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
57,Raoul Bellanova,it ITA,DF,Inter,22,2000,5.5,0,4,1,25.0,0.73,0.18,0.00,0.00,8.1,0,0,0,0.6,0.6,0.16,-0.6,-0.6,Matches
58,Andrea Belotti,it ITA,FW,Roma,28,1993,12.7,0,19,9,47.4,1.49,0.71,0.00,0.00,12.7,0,0,1,3.5,2.7,0.14,-3.5,-2.7,Matches
59,Marco Benassi,it ITA,DF,Fiorentina,27,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
60,Marco Benassi,it ITA,MF,Cremonese,27,1994,11.1,0,19,8,42.1,1.71,0.72,0.00,0.00,19.9,0,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches
61,Ismaël Bennacer,dz ALG,MF,Milan,24,1997,22.3,2,16,3,18.8,0.72,0.13,0.13,0.67,25.0,3,0,0,1.0,1.0,0.06,+1.0,+1.0,Matches
62,Domenico Berardi,it ITA,FW,Sassuolo,27,1994,20.7,12,75,19,25.3,3.62,0.92,0.07,0.26,22.0,4,7,8,11.4,5.1,0.07,+0.6,-0.1,Matches
63,Bartosz Bereszyński,pl POL,DF,Sampdoria,30,1992,13.3,0,3,0,0.0,0.23,0.00,0.00,,21.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
64,Bartosz Bereszyński,pl POL,DF,Napoli,30,1992,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
65,Marco Bertini,it ITA,MF,Lazio,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
66,Beto,gw GNB,FW,Udinese,24,1998,23.7,10,60,20,33.3,2.54,0.85,0.15,0.45,13.7,0,1,1,10.9,10.1,0.17,-0.9,-1.1,Matches
67,Matteo Bianchetti,it ITA,DF,Cremonese,29,1993,23.7,1,7,4,57.1,0.30,0.17,0.14,0.25,10.9,0,0,0,0.8,0.8,0.11,+0.2,+0.2,Matches
68,Alessandro Bianco,it ITA,MF,Fiorentina,19,2002,1.7,0,2,1,50.0,1.18,0.59,0.00,0.00,25.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
69,Jaka Bijol,si SVN,DF,Udinese,23,1999,30.3,3,20,7,35.0,0.66,0.23,0.15,0.43,9.5,0,0,0,2.2,2.2,0.11,+0.8,+0.8,Matches
70,Cristiano Biraghi,it ITA,DF,Fiorentina,29,1992,28.3,2,24,5,20.8,0.85,0.18,0.08,0.40,27.4,15,0,1,1.8,1.1,0.04,+0.2,+0.9,Matches
71,Samuele Birindelli,it ITA,DF,Monza,23,1999,15.6,0,14,4,28.6,0.90,0.26,0.00,0.00,17.6,0,0,0,1.1,1.1,0.08,-1.1,-1.1,Matches
72,Kristijan Bistrović,hr CRO,MF,Lecce,24,1998,5.1,0,8,1,12.5,1.56,0.20,0.00,0.00,24.4,4,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
73,Alexis Blin,fr FRA,MF,Lecce,25,1996,26.4,1,22,4,18.2,0.83,0.15,0.05,0.25,12.9,0,0,0,2.8,2.8,0.13,-1.8,-1.8,Matches
74,Jeremie Boga,ci CIV,"MF,FW",Atalanta,25,1997,8.7,2,13,3,23.1,1.50,0.35,0.15,0.67,20.2,2,0,0,1.9,1.9,0.14,+0.1,+0.1,Matches
75,Emil Bohinen,no NOR,MF,Salernitana,23,1999,9.2,0,4,0,0.0,0.43,0.00,0.00,,25.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
76,Giacomo Bonaventura,it ITA,MF,Fiorentina,32,1989,21.2,5,49,14,28.6,2.31,0.66,0.10,0.36,19.6,2,0,0,4.3,4.3,0.09,+0.7,+0.7,Matches
77,Federico Bonazzoli,it ITA,"FW,MF",Salernitana,25,1997,12.4,2,32,7,21.9,2.57,0.56,0.06,0.29,18.9,1,0,0,2.4,2.4,0.07,-0.4,-0.4,Matches
78,Warren Bondo,fr FRA,MF,Monza,18,2003,0.7,0,1,0,0.0,1.50,0.00,0.00,,21.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
79,Kevin Bonifazi,it ITA,DF,Bologna,26,1996,10.0,0,2,0,0.0,0.20,0.00,0.00,,11.3,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
80,Leonardo Bonucci,it ITA,DF,Juventus,35,1987,9.8,1,4,1,25.0,0.41,0.10,0.25,1.00,12.0,0,0,1,1.1,0.3,0.07,-0.1,+0.7,Matches
81,Erik Botheim,no NOR,"MF,FW",Salernitana,22,2000,9.6,1,7,1,14.3,0.73,0.10,0.14,1.00,13.5,0,0,0,0.6,0.6,0.08,+0.4,+0.4,Matches
82,Mehdi Bourabia,ma MAR,MF,Spezia,30,1991,30.8,1,33,5,15.2,1.07,0.16,0.03,0.20,24.3,1,0,0,2.1,2.1,0.06,-1.1,-1.1,Matches
83,Edoardo Bove,it ITA,MF,Roma,20,2002,11.0,1,7,2,28.6,0.64,0.18,0.14,0.50,12.9,0,0,0,0.8,0.5,0.07,+0.2,+0.5,Matches
84,Jayden Braaf,nl NED,"MF,FW",Hellas Verona,19,2002,3.2,0,9,3,33.3,2.81,0.94,0.00,0.00,16.8,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
85,Domagoj Bradarić,hr CRO,DF,Salernitana,22,1999,25.0,0,7,0,0.0,0.28,0.00,0.00,,23.8,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
86,Josip Brekalo,hr CRO,"FW,MF",Fiorentina,24,1998,2.5,0,5,0,0.0,1.97,0.00,0.00,,22.5,0,0,0,0.7,0.7,0.13,-0.7,-0.7,Matches
87,Gleison Bremer,br BRA,DF,Juventus,25,1997,29.3,4,32,7,21.9,1.09,0.24,0.13,0.57,9.3,0,0,0,4.9,4.9,0.15,-0.9,-0.9,Matches
88,Dylan Bronn,tn TUN,DF,Salernitana,27,1995,18.7,0,8,1,12.5,0.43,0.05,0.00,0.00,15.8,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
89,Marcelo Brozović,hr CRO,MF,Inter,29,1992,19.7,3,25,7,28.0,1.27,0.36,0.12,0.43,21.1,1,0,0,2.5,2.5,0.10,+0.5,+0.5,Matches
90,Cristian Buonaiuto,it ITA,"MF,FW",Cremonese,29,1992,10.9,1,42,11,26.2,3.86,1.01,0.00,0.00,19.7,6,1,1,3.3,2.5,0.06,-2.3,-2.5,Matches
91,Alessandro Buongiorno,it ITA,DF,Torino,23,1999,30.2,1,20,1,5.0,0.66,0.03,0.05,1.00,8.6,0,0,0,2.2,2.2,0.11,-1.2,-1.2,Matches
92,Leonardo Buta,pt POR,DF,Udinese,20,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
93,Arthur Cabral,br BRA,FW,Fiorentina,24,1998,15.9,8,52,20,38.5,3.27,1.26,0.12,0.30,13.1,0,2,2,7.9,6.3,0.12,+0.1,-0.3,Matches
94,Liberato Cacace,nz NZL,DF,Empoli,21,2000,6.5,0,7,1,14.3,1.07,0.15,0.00,0.00,19.7,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
95,Davide Calabria,it ITA,DF,Milan,25,1996,18.8,1,16,2,12.5,0.85,0.11,0.06,0.50,23.9,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
96,Mattia Caldara,it ITA,DF,Spezia,28,1994,13.9,0,11,4,36.4,0.79,0.29,0.00,0.00,10.5,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
97,Luca Caldirola,it ITA,DF,Monza,31,1991,26.1,2,10,4,40.0,0.38,0.15,0.20,0.50,10.9,0,0,0,1.1,1.1,0.11,+0.9,+0.9,Matches
98,Hakan Çalhanoğlu,tr TUR,MF,Inter,28,1994,26.3,3,55,16,29.1,2.09,0.61,0.04,0.13,26.5,10,1,1,3.1,2.3,0.04,-0.1,-0.3,Matches
99,Mohamed Camara,gn GUI,MF,Roma,25,1997,7.7,0,11,1,9.1,1.42,0.13,0.00,0.00,23.6,1,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
100,Nicolò Cambiaghi,it ITA,"FW,MF",Empoli,21,2000,14.3,6,36,14,38.9,2.52,0.98,0.17,0.43,18.1,0,0,0,3.4,3.4,0.09,+2.6,+2.6,Matches
101,Andrea Cambiaso,it ITA,DF,Bologna,22,2000,24.1,0,17,5,29.4,0.71,0.21,0.00,0.00,20.5,0,0,0,0.9,0.9,0.05,-0.9,-0.9,Matches
102,Matteo Cancellieri,it ITA,FW,Lazio,20,2002,2.8,0,6,1,16.7,2.11,0.35,0.00,0.00,17.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
103,Antonio Candreva,it ITA,"MF,DF",Salernitana,35,1987,30.3,7,46,20,43.5,1.52,0.66,0.15,0.35,22.2,3,0,0,3.7,3.7,0.08,+3.3,+3.3,Matches
104,Gianluca Caprari,it ITA,"MF,FW",Monza,29,1993,27.1,5,50,13,26.0,1.84,0.48,0.08,0.31,20.0,1,1,1,5.0,4.2,0.08,0.0,-0.2,Matches
105,Francesco Caputo,it ITA,FW,Sampdoria,34,1987,12.2,1,19,5,26.3,1.56,0.41,0.05,0.20,14.8,0,0,0,1.9,1.9,0.10,-0.9,-0.9,Matches
106,Francesco Caputo,it ITA,FW,Empoli,34,1987,19.0,5,40,15,37.5,2.11,0.79,0.08,0.20,12.7,0,2,2,7.5,5.9,0.16,-2.5,-2.9,Matches
107,Andrea Carboni,it ITA,DF,Monza,21,2001,1.9,0,1,1,100.0,0.54,0.54,0.00,0.00,10.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
108,Franco Carboni,it ITA,"DF,FW",Monza,19,2003,0.7,0,1,0,0.0,1.36,0.00,0.00,,16.1,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
109,Valentin Carboni,ar ARG,"MF,DF",Inter,17,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
110,Marco Carnesecchi,it ITA,GK,Cremonese,22,2000,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
111,Nicolò Casale,it ITA,DF,Lazio,24,1998,27.1,1,8,2,25.0,0.30,0.07,0.13,0.50,10.9,0,0,0,0.6,0.6,0.08,+0.4,+0.4,Matches
112,Tommaso Cassandro,it ITA,DF,Lecce,22,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
113,Michele Castagnetti,it ITA,MF,Cremonese,32,1989,15.7,0,12,1,8.3,0.76,0.06,0.00,0.00,26.6,2,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
114,Gaetano Castrovilli,it ITA,MF,Fiorentina,25,1997,8.0,2,18,8,44.4,2.26,1.00,0.11,0.25,17.7,1,0,0,1.2,1.2,0.07,+0.8,+0.8,Matches
115,Danilo Cataldi,it ITA,MF,Lazio,27,1994,21.3,0,7,1,14.3,0.33,0.05,0.00,0.00,28.8,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
116,Pietro Ceccaroni,it ITA,DF,Lecce,26,1995,0.5,0,2,0,0.0,4.19,0.00,0.00,,17.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
117,Federico Ceccherini,it ITA,DF,Hellas Verona,30,1992,15.7,2,7,2,28.6,0.44,0.13,0.29,1.00,15.0,0,0,0,0.8,0.8,0.11,+1.2,+1.2,Matches
118,Assan Ceesay,gm GAM,FW,Lecce,28,1994,20.1,6,41,10,24.4,2.04,0.50,0.12,0.50,14.7,0,1,1,5.1,4.3,0.11,+0.9,+0.7,Matches
119,Emil Ceide,no NOR,FW,Sassuolo,20,2001,5.7,0,10,3,30.0,1.75,0.52,0.00,0.00,15.7,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
120,Zeki Çelik,tr TUR,DF,Roma,25,1997,16.7,0,5,1,20.0,0.30,0.06,0.00,0.00,17.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
121,Michele Cerofolini,it ITA,GK,Fiorentina,23,1999,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
122,Federico Chiesa,it ITA,"DF,MF",Juventus,24,1997,9.5,2,26,3,11.5,2.75,0.32,0.08,0.67,18.9,1,0,0,1.5,1.5,0.06,+0.5,+0.5,Matches
123,Vlad Chiricheș,ro ROU,DF,Cremonese,32,1989,10.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
124,Daniel Ciofani,it ITA,FW,Cremonese,37,1985,11.8,8,28,13,46.4,2.38,1.10,0.18,0.38,15.7,0,3,4,5.5,2.3,0.08,+2.5,+2.7,Matches
125,Tio Cipot,si SVN,"FW,MF",Spezia,19,2003,1.5,0,2,1,50.0,1.29,0.65,0.00,0.00,30.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
126,Patrick Ciurria,it ITA,"DF,MF",Monza,27,1995,30.6,6,50,23,46.0,1.63,0.75,0.12,0.26,20.2,0,0,0,4.8,4.8,0.10,+1.2,+1.2,Matches
127,Nicolò Cocetta,it ITA,DF,Udinese,18,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
128,Omar Colley,gm GAM,DF,Sampdoria,29,1992,15.4,1,6,4,66.7,0.39,0.26,0.17,0.25,9.0,0,0,0,1.2,1.2,0.20,-0.2,-0.2,Matches
129,Lorenzo Colombo,it ITA,FW,Lecce,20,2002,16.8,5,43,11,25.6,2.55,0.65,0.09,0.36,16.8,0,1,2,6.2,4.6,0.11,-1.2,-0.6,Matches
130,Andrea Colpani,it ITA,MF,Monza,23,1999,10.5,4,25,10,40.0,2.37,0.95,0.16,0.40,19.1,0,0,0,2.1,2.1,0.09,+1.9,+1.9,Matches
131,Andrea Consigli,it ITA,GK,Sassuolo,35,1987,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
132,Andrea Conti,it ITA,DF,Sampdoria,28,1994,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
133,Diego Coppola,it ITA,DF,Hellas Verona,18,2003,13.1,0,3,0,0.0,0.23,0.00,0.00,,11.8,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
134,Alex Cordaz,it ITA,GK,Inter,39,1983,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
135,Joaquín Correa,ar ARG,FW,Inter,27,1994,10.6,3,22,8,36.4,2.08,0.76,0.14,0.38,13.6,0,0,0,3.4,3.4,0.16,-0.4,-0.4,Matches
136,Alessandro Cortinovis,it ITA,MF,Hellas Verona,21,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
137,Lassana Coulibaly,ml MLI,MF,Salernitana,26,1996,32.1,3,16,6,37.5,0.50,0.19,0.19,0.50,20.8,0,0,0,0.8,0.8,0.05,+2.2,+2.2,Matches
138,Alessio Cragno,it ITA,GK,Monza,28,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
139,Bryan Cristante,it ITA,"MF,DF",Roma,27,1995,32.6,1,28,5,17.9,0.86,0.15,0.04,0.20,16.8,0,0,1,2.6,1.8,0.07,-1.6,-0.8,Matches
140,Domen Črnigoj,si SVN,MF,Salernitana,26,1995,3.3,0,1,0,0.0,0.30,0.00,0.00,,6.9,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
141,Juan Cuadrado,co COL,"DF,FW",Juventus,34,1988,23.1,1,32,10,31.3,1.39,0.43,0.03,0.10,21.0,6,0,0,1.4,1.4,0.04,-0.4,-0.4,Matches
142,Mickaël Cuisance,fr FRA,MF,Sampdoria,22,1999,6.9,0,10,2,20.0,1.46,0.29,0.00,0.00,21.5,1,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
