Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
131,Lorenzo Colombo,it ITA,"FW,MF",Empoli,22,2002,24.8,508,472,35,0,3,6,10,3,0,0,0,0,343,1,16,Matches
132,Andrea Colpani,it ITA,"FW,MF",Fiorentina,25,1999,16.1,466,429,34,7,2,6,33,5,22,12,1,0,376,3,7,Matches
133,Florinel Coman,ro ROU,"FW,MF",Cagliari,26,1998,2.9,82,80,2,0,0,2,2,0,2,0,2,0,67,0,2,Matches
134,Pietro Comuzzo,it ITA,DF,Fiorentina,19,2005,24.4,1266,1221,42,25,0,3,3,17,0,0,0,0,1085,3,10,Matches
135,Francisco Conceição,pt POR,"FW,MF",Juventus,21,2002,14.9,545,513,32,4,0,4,62,10,18,8,3,0,427,0,21,Matches
136,Diego Coppola,it ITA,DF,Hellas Verona,20,2003,32.5,1135,1119,11,11,1,5,0,0,0,0,0,0,920,5,6,Matches
137,Maxwel Cornet,ci CIV,"FW,MF",Genoa,27,1996,2.7,71,70,1,0,0,1,8,1,0,0,0,0,49,0,5,Matches
138,Joaquín Correa,ar ARG,"FW,MF",Inter,29,1994,8.1,361,353,5,2,5,0,8,2,0,0,0,0,310,3,14,Matches
139,Alberto costa,pt POR,DF,Juventus,20,2003,4.0,212,191,20,3,0,0,2,17,0,0,0,0,176,1,4,Matches
140,Lassana Coulibaly,ml MLI,MF,Lecce,28,1996,29.6,955,933,20,20,5,4,13,0,0,0,0,0,775,2,23,Matches
141,Woyo Coulibaly,ml MLI,DF,Parma,25,1999,12.0,593,506,87,14,2,2,5,72,1,0,0,0,514,0,7,Matches
142,Bryan Cristante,it ITA,MF,Roma,29,1995,22.7,1296,1263,27,26,5,9,15,1,0,0,0,0,1067,6,19,Matches
143,Domen Črnigoj,si SVN,MF,Venezia,28,1995,1.5,49,48,0,0,0,0,2,0,0,0,0,0,25,1,3,Matches
144,Juan Cuadrado,co COL,"DF,MF",Atalanta,36,1988,9.2,601,512,88,8,2,10,56,60,20,5,15,0,476,1,11,Matches
145,Patrick Cutrone,it ITA,FW,Como,26,1998,22.7,478,423,51,0,0,2,30,2,0,0,0,0,336,4,19,Matches
146,Wylan Cyprien,fr FRA,MF,Parma,29,1995,0.3,21,20,0,0,1,0,0,0,0,0,0,0,14,1,1,Matches
