Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 20_level_0_Int,Unnamed: 21_level_0_Tkl+Int,Unnamed: 22_level_0_Clr,Unnamed: 23_level_0_Err,Unnamed: 24_level_0_Matches
69,Bjarki Bjarkason,is ISL,"DF,MF",Venezia,24,2000,1.8,3,2,2,1,0,1,2,50.0,1,1,0,1,2,5,4,0,Matches
70,Emil Bohinen,no NOR,MF,Genoa,25,1999,1.8,4,4,3,0,1,2,5,40.0,3,2,0,2,1,5,6,0,Matches
71,Warren Bondo,fr FRA,MF,Monza,20,2003,18.0,35,24,19,12,4,13,19,68.4,6,16,6,10,5,40,8,4,Matches
72,Warren Bondo,fr FRA,MF,Milan,20,2003,1.8,5,3,4,1,0,3,3,100.0,0,1,0,1,0,5,2,0,Matches
73,Kevin Bonifazi,it ITA,DF,Lecce,28,1996,0.7,1,1,1,0,0,1,1,100.0,0,1,1,0,2,3,3,0,Matches
74,Ange-Yoan Bonny,fr FRA,FW,Parma,20,2003,28.1,34,16,4,23,7,8,14,57.1,6,17,2,15,3,37,17,0,Matches
75,Edoardo Bove,it ITA,"MF,FW",Fiorentina,22,2002,9.5,24,17,7,14,3,14,28,50.0,14,12,0,12,6,30,8,0,Matches
76,Domagoj Bradarić,hr CRO,DF,Hellas Verona,24,1999,21.5,36,28,21,11,4,18,29,62.1,11,17,4,13,15,51,49,1,Matches
77,Matthias Braunöder,at AUT,MF,Como,22,2002,3.0,10,4,6,3,1,7,11,63.6,4,3,0,3,2,12,4,1,Matches
78,Iker Bravo,es ESP,"FW,MF",Udinese,19,2005,7.6,10,6,3,5,2,5,9,55.6,4,4,1,3,1,11,4,0,Matches
79,Gleison Bremer,br BRA,DF,Juventus,27,1997,6.0,15,7,9,5,1,4,5,80.0,1,15,11,4,6,21,16,0,Matches
80,Brenner,br BRA,"MF,FW",Udinese,24,2000,4.3,6,4,2,3,1,3,8,37.5,5,4,0,4,1,7,6,0,Matches
81,Marco Brescianini,it ITA,MF,Atalanta,24,2000,11.0,18,11,5,9,4,8,10,80.0,2,15,2,13,2,20,6,0,Matches
82,Arvid Brorsson,se SWE,DF,Monza,25,1999,4.0,4,3,2,2,0,2,5,40.0,3,9,8,1,2,6,35,1,Matches
83,Tajon Buchanan,ca CAN,"DF,FW",Inter,25,1999,1.1,3,0,2,0,1,1,2,50.0,1,0,0,0,0,3,3,0,Matches
84,Alessandro Buongiorno,it ITA,DF,Napoli,25,1999,21.4,39,23,26,12,1,24,32,75.0,8,30,18,12,35,74,73,2,Matches
85,Rareș-Cătălin Burnete,ro ROU,FW,Lecce,20,2004,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
86,Gianluca Busio,us USA,MF,Venezia,22,2002,28.0,46,31,24,12,10,20,47,42.6,27,36,8,28,19,65,52,0,Matches
87,Jean Butez,fr FRA,GK,Como,29,1995,18.5,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,18,1,Matches
88,Liberato Cacace,nz NZL,"MF,DF",Empoli,23,2000,24.8,37,25,20,13,4,22,31,71.0,9,26,9,17,22,59,59,0,Matches
89,Alessio Cacciamani,it ITA,"MF,DF",Torino,17,2007,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
90,Davide Calabria,it ITA,DF,Bologna,27,1996,7.0,12,8,5,5,2,5,12,41.7,7,4,0,4,3,15,22,1,Matches
91,Davide Calabria,it ITA,DF,Milan,27,1996,3.5,10,7,10,0,0,4,7,57.1,3,1,0,1,8,18,8,0,Matches
92,Luca Caldirola,it ITA,DF,Monza,33,1991,9.7,11,7,8,3,0,4,7,57.1,3,9,6,3,11,22,43,1,Matches
93,Hakan Çalhanoğlu,tr TUR,MF,Inter,30,1994,21.6,43,23,7,23,13,21,36,58.3,15,17,8,9,18,61,24,0,Matches
94,Drissa Camara,ci CIV,"MF,FW",Parma,22,2002,5.0,9,7,2,6,1,1,10,10.0,9,8,0,8,3,12,1,0,Matches
95,Francesco Camarda,it ITA,"FW,MF",Milan,16,2008,2.3,5,2,0,2,3,2,6,33.3,4,2,1,1,0,5,3,0,Matches
96,Nicolò Cambiaghi,it ITA,FW,Bologna,23,2000,6.9,16,10,6,7,3,5,10,50.0,5,9,0,9,2,18,2,0,Matches
97,Andrea Cambiaso,it ITA,"DF,FW",Juventus,24,2000,24.7,46,30,27,13,6,27,44,61.4,17,24,4,20,16,62,34,5,Matches
98,Thomas Campaniello,it ITA,FW,Empoli,16,2008,0.3,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,Matches
99,Matteo Cancellieri,it ITA,"FW,MF",Parma,22,2002,15.8,26,16,15,9,2,11,32,34.4,21,15,1,14,13,39,30,0,Matches
100,Fali Candé,gw GNB,DF,Venezia,26,1998,17.0,25,19,14,10,1,16,23,69.6,7,21,15,6,15,40,90,2,Matches
101,Antonio Candela,it ITA,DF,Venezia,24,2000,11.2,31,21,13,11,7,18,26,69.2,8,7,5,2,8,39,22,2,Matches
102,Gianluca Caprari,it ITA,"MF,FW",Monza,31,1993,18.3,19,11,8,8,3,7,14,50.0,7,14,0,14,8,27,2,1,Matches
103,Elia Caprile,it ITA,GK,Cagliari,22,2001,18.0,1,0,1,0,0,0,2,0.0,2,0,0,0,0,1,9,1,Matches
104,Elia Caprile,it ITA,GK,Napoli,22,2001,3.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
