Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Lorenzo Lucca,ITA,FW,Udinese,23,2000,26.1,641,27,57,335,259,109,640,25,12,48.0,11,44.0,350,1530,483,15,18,9,73,29,478,98
Jhon Lucumí,COL,DF,Bologna,26,1998,29.0,2294,195,886,1330,97,22,2294,14,10,71.4,2,14.3,1464,7785,4142,34,23,0,13,4,1557,7
José Luis Palomino,ARG,DF,Cagliari,34,1990,12.0,707,101,417,265,31,5,707,1,0,0.0,1,100.0,384,1724,735,4,4,0,3,1,422,1
Douglas Luiz,BRA,MF,Juventus,26,1998,5.9,487,14,95,261,135,8,487,14,11,78.6,3,21.4,276,1686,916,16,10,0,8,7,347,12
Romelu Lukaku,BEL,FW,Napoli,31,1993,31.6,725,18,34,306,388,143,721,26,6,23.1,18,69.2,380,1608,677,31,13,23,55,53,589,219
Sebastiano Luperto,ITA,DF,Cagliari,27,1996,36.0,1913,251,1065,777,81,29,1913,6,1,16.7,4,66.7,1060,4923,2539,22,15,2,12,3,1190,11
Zito Luvumbo,ANG,"FW,MF",Cagliari,22,2002,17.8,477,4,44,166,277,67,477,63,25,39.7,25,39.7,347,2694,1426,70,21,35,67,29,367,125
Charalampos Lykogiannis,GRE,DF,Bologna,30,1993,11.6,810,32,216,362,237,11,810,8,4,50.0,2,25.0,368,1410,611,10,8,1,7,3,471,36
Mathias Løvik,NOR,"DF,FW",Parma,20,2003,1.0,70,5,19,33,19,2,70,4,2,50.0,2,50.0,42,168,56,0,1,0,6,1,45,6
Giangiacomo Magnani,ITA,DF,Hellas Verona,28,1995,11.8,540,82,276,240,30,14,540,4,1,25.0,3,75.0,251,1052,516,4,6,0,4,1,274,7
Mike Maignan,FRA,GK,Milan,29,1995,36.6,1635,1059,1606,30,0,0,1635,1,1,100.0,0,0.0,1026,5265,3456,0,0,0,1,0,959,0
Antoine Makoumbou,CGO,MF,Cagliari,26,1998,23.9,1367,59,452,714,210,4,1367,19,10,52.6,8,42.1,818,3733,1324,11,18,0,17,24,957,14
Daniel Maldini,ITA,"MF,FW",Monza,22,2001,14.5,584,13,70,287,242,41,584,72,30,41.7,37,51.4,388,2656,1287,41,31,10,36,31,426,66
Daniel Maldini,ITA,"FW,MF",Atalanta,22,2001,2.9,140,4,10,63,68,24,140,18,6,33.3,10,55.6,95,663,301,12,8,10,8,5,113,30
Youssef Maleh,MAR,MF,Empoli,25,1998,16.8,744,18,167,432,158,15,744,13,4,30.8,6,46.2,299,1114,557,10,11,1,25,10,419,37
Ruslan Malinovskyi,UKR,"MF,FW",Genoa,31,1993,4.3,242,6,43,134,66,0,242,4,3,75.0,1,25.0,151,711,244,3,9,0,7,5,163,10
Dennis Man,ROU,"FW,MF",Parma,25,1998,22.2,1027,8,100,426,517,87,1027,75,25,33.3,45,60.0,665,4491,1914,67,40,31,44,31,741,142
Gianluca Mancini,ITA,DF,Roma,28,1996,34.9,2240,177,906,1133,208,42,2240,9,1,11.1,4,44.4,1341,5848,3350,45,44,3,10,8,1609,23
Christos Mandas,GRE,GK,Lazio,22,2001,9.0,351,266,339,13,0,0,351,0,0,,0,,237,1192,754,0,0,0,0,1,210,0
Rolando Mandragora,ITA,MF,Fiorentina,27,1997,21.5,1119,63,249,637,246,24,1118,14,7,50.0,6,42.9,580,2160,964,11,16,0,11,4,732,34
Alberto Manzoni,ITA,MF,Atalanta,19,2005,0.1,14,0,3,10,1,0,14,0,0,,0,,8,25,12,0,0,0,0,0,13,0
Alessandro Marcandalli,ITA,DF,Genoa,21,2002,0.5,24,6,17,6,1,0,24,0,0,,0,,11,20,4,0,1,0,0,0,11,0
Alessandro Marcandalli,ITA,DF,Venezia,21,2002,3.9,200,18,84,105,12,4,200,1,0,0.0,1,100.0,89,367,156,2,2,0,4,0,101,1
Filip Marchwiński,POL,MF,Lecce,22,2002,0.2,5,0,0,2,3,0,5,0,0,,0,,3,6,1,0,0,0,0,0,4,0
Pablo Marí,ESP,DF,Monza,30,1993,18.1,1296,228,753,534,12,5,1296,6,6,100.0,0,0.0,765,3398,1700,5,4,0,4,5,861,1
Pablo Marí,ESP,DF,Fiorentina,30,1993,12.2,784,134,447,319,21,5,784,1,0,0.0,1,100.0,409,1528,596,2,4,0,0,2,467,0
Luca Marianucci,ITA,DF,Empoli,20,2004,11.9,609,64,290,286,35,5,609,10,5,50.0,3,30.0,299,1326,722,12,5,0,7,3,311,3
Mirko Marić,CRO,"FW,MF",Monza,29,1995,1.2,54,1,9,26,19,6,54,1,1,100.0,0,0.0,25,103,51,1,0,0,3,1,40,8
Mirko Marić,CRO,FW,Venezia,29,1995,4.0,161,11,24,79,60,12,161,6,2,33.3,4,66.7,83,292,136,4,5,0,12,5,110,27
Rafa Marín,ESP,DF,Napoli,22,2002,1.6,131,10,56,72,4,2,131,0,0,,0,,78,355,188,2,2,0,1,0,108,0
Răzvan Marin,ROU,MF,Cagliari,28,1996,15.6,860,20,168,462,241,22,858,24,13,54.2,11,45.8,471,2414,1106,22,19,4,18,16,544,29
Guillermo Maripán,CHI,DF,Torino,30,1994,26.0,1636,159,770,822,56,23,1636,8,2,25.0,6,75.0,962,4714,2538,14,11,2,19,5,1044,9
Aarón Martín,ESP,DF,Genoa,27,1997,34.3,1951,87,566,802,608,20,1951,27,12,44.4,12,44.4,878,4829,2293,50,31,4,22,17,1039,108
Josep Martinez,ESP,GK,Inter,26,1998,5.0,246,218,245,1,0,0,246,0,0,,0,,176,619,344,0,0,0,0,0,179,0
Lautaro Martínez,ARG,FW,Inter,26,1997,28.5,981,15,84,413,494,162,981,47,17,36.2,25,53.2,625,2739,1101,34,27,12,70,54,754,197
Lucas Martínez Quarta,ARG,DF,Fiorentina,28,1996,3.9,316,39,157,139,21,6,316,2,2,100.0,0,0.0,181,1010,589,3,2,1,5,1,208,2
Kevin Martins,ITA,"MF,DF",Monza,19,2005,2.0,80,3,30,30,22,2,80,6,4,66.7,2,33.3,51,344,144,3,2,2,8,1,49,10
Adam Marušić,MNE,DF,Lazio,31,1992,26.0,1433,76,410,697,341,31,1433,23,10,43.5,12,52.2,683,2521,1263,23,27,0,12,13,926,108
Adam Masina,MAR,DF,Torino,30,1994,21.3,1502,187,660,768,80,12,1502,12,6,50.0,6,50.0,853,3907,2121,15,9,1,12,8,971,10
Patrizio Masini,ITA,MF,Genoa,23,2001,17.1,878,44,211,514,165,22,878,25,10,40.0,9,36.0,391,1958,744,16,16,1,25,12,459,27
Alan Matturro,URU,DF,Genoa,19,2004,10.0,458,51,243,170,47,9,458,5,3,60.0,2,40.0,218,1207,646,12,5,1,6,3,260,9
Andrea Mazza,ITA,GK,Monza,20,2004,0.1,7,7,7,0,0,0,7,0,0,,0,,5,22,17,0,0,0,0,0,4,0
Luca Mazzitelli,ITA,MF,Como,28,1995,3.7,235,9,56,134,49,10,235,5,4,80.0,1,20.0,132,599,245,2,5,0,3,5,170,14
Pasquale Mazzocchi,ITA,"DF,FW",Napoli,29,1995,7.8,385,27,118,145,129,10,385,17,10,58.8,4,23.5,206,1290,707,20,13,2,13,11,228,43
Samuel Mbangula,BEL,FW,Juventus,20,2004,7.9,349,6,46,147,159,20,349,27,9,33.3,13,48.1,229,1362,711,25,11,7,13,10,270,44
Weston McKennie,USA,"MF,DF",Juventus,25,1998,25.7,1350,51,259,593,508,57,1350,34,20,58.8,11,32.4,719,2986,1353,28,31,7,41,26,911,153
Scott McTominay,SCO,MF,Napoli,27,1996,32.6,1314,52,236,718,384,106,1314,88,39,44.3,35,39.8,726,4108,1993,56,40,15,68,48,944,131
Filippo Melegoni,ITA,"MF,FW",Genoa,25,1999,1.0,27,2,12,8,7,1,27,2,1,50.0,1,50.0,13,67,28,0,1,0,3,1,15,2
Alex Meret,ITA,GK,Napoli,27,1997,33.4,1290,1010,1284,6,0,0,1290,0,0,,0,,775,3529,1930,0,0,0,1,0,769,0
Junior Messias,BRA,"MF,FW",Genoa,33,1991,9.4,397,23,63,192,151,18,396,44,10,22.7,25,56.8,226,1782,1027,32,26,5,34,5,251,49
Valentin Mihaila,ROU,"FW,MF",Parma,24,2000,14.3,582,5,58,226,311,31,582,27,10,37.0,14,51.9,332,1995,835,25,26,11,29,20,389,72
Vanja Milinković-Savić,SRB,GK,Torino,27,1997,37.0,1737,1199,1706,32,0,0,1737,0,0,,0,,1112,6083,3843,0,0,0,1,1,889,0
Yerry Mina,COL,DF,Cagliari,29,1994,28.5,1797,332,1047,686,89,43,1797,8,3,37.5,2,25.0,948,4858,2737,17,11,0,20,13,969,9
Juan Miranda,ESP,DF,Bologna,24,2000,25.3,2080,62,588,848,655,20,2080,20,7,35.0,12,60.0,1047,3726,1792,34,27,4,23,8,1270,88
Fabio Miretti,ITA,"MF,FW",Genoa,20,2003,18.6,847,15,137,407,316,56,847,73,25,34.2,38,52.1,461,2721,1209,33,22,14,63,36,549,100
Henrikh Mkhitaryan,ARM,MF,Inter,35,1989,26.6,1747,45,259,954,541,44,1747,26,7,26.9,19,73.1,1036,5328,2799,72,56,13,27,15,1301,93
Rui Modesto,ANG,"DF,MF",Udinese,24,1999,6.8,388,9,76,165,153,14,388,8,3,37.5,5,62.5,166,915,518,16,6,4,9,3,212,43
Lorenzo Montipò,ITA,GK,Hellas Verona,28,1996,36.0,1170,919,1150,20,0,0,1170,0,0,,0,,508,3248,1873,0,0,0,1,0,412,0
Álvaro Morata,ESP,"FW,MF",Milan,31,1992,12.2,383,6,34,180,170,61,383,17,6,35.3,7,41.2,215,1182,519,18,13,7,24,16,292,63
Alberto Moreno,ESP,DF,Como,32,1992,19.2,1224,58,391,563,283,17,1224,7,3,42.9,3,42.9,722,3027,1350,23,30,4,18,3,805,58
Matias Moreno,ARG,DF,Fiorentina,20,2003,1.6,98,8,41,48,10,1,98,3,3,100.0,0,0.0,55,251,145,1,0,0,1,1,55,1
Tete Morente,ESP,"FW,MF",Lecce,27,1996,22.5,983,24,146,465,388,40,983,55,30,54.5,22,40.0,560,3477,1689,48,43,6,43,15,643,144
Nikola Moro,CRO,MF,Bologna,26,1998,13.4,923,19,148,579,201,3,923,12,7,58.3,4,33.3,486,2144,968,17,11,0,11,4,592,21
Daniel Mosquera,COL,FW,Hellas Verona,24,1999,15.3,509,12,36,246,236,74,509,25,16,64.0,8,32.0,250,1249,490,17,15,9,43,17,352,83
Dany Mota,POR,"FW,MF",Monza,26,1998,23.4,820,24,85,376,368,80,820,39,13,33.3,22,56.4,501,3114,1295,53,29,12,63,29,605,139
Bob Murphy Omoregbe,ITA,MF,Milan,20,2003,0.0,2,0,0,0,2,1,2,0,0,,0,,1,13,9,0,0,0,0,0,1,1
Yunus Musah,USA,"MF,FW",Milan,21,2002,17.5,888,19,144,468,293,37,888,37,21,56.8,12,32.4,581,4052,2074,51,44,12,46,13,671,74
Juan Musso,ARG,GK,Atalanta,30,1994,1.0,35,30,35,0,0,0,35,0,0,,0,,12,91,48,0,0,0,0,0,10,0
Kingstone Mutandwa,ZAM,"FW,MF",Cagliari,21,2003,1.4,44,0,4,24,16,4,44,3,1,33.3,2,66.7,25,183,41,1,1,0,7,0,31,7
Obite N'Dicka,CIV,DF,Roma,24,1999,38.0,2823,360,1348,1401,85,26,2823,3,0,0.0,2,66.7,1734,8749,4009,29,19,0,20,3,2065,5
Konan N'dri,CIV,"FW,MF",Lecce,23,2000,3.4,122,1,5,36,82,9,122,20,7,35.0,9,45.0,78,819,424,16,13,2,11,8,84,22
Michel Ndary Adopo,FRA,MF,Cagliari,24,2000,26.8,1222,51,268,713,254,32,1222,42,19,45.2,20,47.6,656,2774,1212,20,21,1,39,26,783,61
Cher Ndour,ITA,"MF,DF",Fiorentina,20,2004,4.5,265,7,50,146,72,8,265,4,2,50.0,1,25.0,155,988,388,12,7,1,5,6,186,26
Dan Ndoye,SUI,FW,Bologna,23,2000,23.8,1021,4,74,410,560,105,1019,96,37,38.5,43,44.8,755,5756,3035,132,54,50,82,46,825,231
Victor Nelsson,DEN,DF,Roma,25,1998,2.1,141,6,61,73,8,2,141,1,1,100.0,0,0.0,66,269,149,0,0,0,4,0,99,0
David Neres,BRA,FW,Napoli,27,1997,14.3,724,8,73,287,388,60,724,75,33,44.0,36,48.0,443,3801,1903,73,37,30,38,23,513,143
Cyril Ngonge,BEL,FW,Napoli,24,2000,2.4,145,2,14,58,74,10,145,21,7,33.3,10,47.6,93,599,276,7,5,4,4,7,110,36
Cheikh Niasse,SEN,MF,Hellas Verona,24,2000,8.4,353,17,78,201,78,9,353,7,1,14.3,5,71.4,160,672,248,5,2,1,14,7,181,15
Hans Nicolussi Caviglia,ITA,MF,Venezia,24,2000,31.8,1739,85,389,997,375,11,1739,50,17,34.0,29,58.0,901,4565,1704,20,24,1,40,37,1027,22
Oliver Nielsen,DEN,DF,Lazio,21,2003,0.4,23,3,9,12,2,0,23,0,0,,0,,10,28,11,0,0,0,0,0,13,0
Alieu Njie,SWE,"FW,MF",Torino,19,2005,4.4,167,2,21,61,86,14,167,19,7,36.8,11,57.9,108,748,276,10,7,5,14,9,115,26
Brooke Norton-Cuffy,ENG,"DF,FW",Genoa,20,2004,8.0,344,19,104,175,70,8,344,20,7,35.0,11,55.0,190,1060,480,12,12,3,14,9,209,21
Tijjani Noslin,NED,"FW,MF",Lazio,25,1999,9.6,347,8,31,150,167,47,347,19,8,42.1,10,52.6,194,1124,495,13,12,6,24,13,252,56
Adam Obert,SVK,DF,Cagliari,21,2002,12.0,710,67,309,312,105,13,710,14,5,35.7,9,64.3,298,1488,797,12,9,0,26,7,330,19
Jens Odgaard,DEN,"MF,FW",Bologna,25,1999,21.7,759,11,60,340,368,68,759,53,15,28.3,29,54.7,454,2628,1024,35,26,12,56,33,548,99
Noah Okafor,SUI,FW,Milan,24,2000,4.6,163,1,10,62,97,28,163,25,12,48.0,11,44.0,111,891,563,21,11,10,12,9,123,48
Noah Okafor,SUI,"FW,MF",Napoli,24,2000,0.4,29,0,7,10,13,6,29,7,2,28.6,4,57.1,15,178,117,7,2,3,2,2,18,6
Yllan Okou,FRA,DF,Hellas Verona,21,2002,0.0,3,0,2,0,1,0,3,0,0,,0,,1,2,1,0,0,0,0,0,1,0
Maduka Okoye,NGA,GK,Udinese,24,1999,25.0,940,753,930,10,0,0,940,0,0,,0,,589,2799,1484,0,0,0,0,0,548,0
Mathías Olivera,URU,DF,Napoli,26,1997,26.3,1884,98,639,962,295,42,1884,16,5,31.3,9,56.3,957,4602,2527,46,23,6,27,13,1205,62
Jean Onana,CMR,MF,Genoa,24,2000,3.4,183,8,49,115,20,1,183,4,2,50.0,1,25.0,82,273,65,1,1,0,6,7,96,4
Jacob Ondrejka,SWE,"MF,FW",Parma,21,2002,4.7,192,4,30,73,91,19,192,8,6,75.0,1,12.5,107,588,352,13,11,8,10,3,108,21
Gaetano Oristanio,ITA,"FW,MF",Venezia,21,2002,25.7,758,5,70,300,416,88,757,123,55,44.7,59,48.0,543,4131,2046,72,48,30,80,72,569,131
Riccardo Orsolini,ITA,FW,Bologna,27,1997,20.9,916,9,85,349,494,88,913,73,33,45.2,35,47.9,589,3830,1777,61,27,25,48,25,675,186
Yordan Osorio,VEN,DF,Parma,30,1994,1.9,141,12,73,63,5,1,141,0,0,,0,,88,358,180,1,0,0,1,0,89,0
Sebastian Otoa,DEN,DF,Genoa,20,2004,2.0,88,16,56,31,1,0,88,0,0,,0,,49,147,36,0,0,0,2,1,48,0
Remi Oudin,FRA,"MF,FW",Lecce,27,1996,3.3,168,5,34,75,61,2,168,6,3,50.0,3,50.0,94,523,139,2,5,0,5,3,104,16
Cheick Oumar Conde,GUI,MF,Venezia,24,2000,1.7,80,8,22,43,17,3,80,5,2,40.0,2,40.0,31,189,86,2,4,0,2,5,35,5
Daniel Oyegoke,ENG,DF,Hellas Verona,21,2003,1.1,65,7,21,17,27,1,65,3,2,66.7,1,33.3,32,133,42,2,0,0,2,2,31,5
Daniele Padelli,ITA,GK,Udinese,38,1985,1.0,22,17,22,0,0,0,22,0,0,,0,,10,35,19,0,0,0,0,0,13,0
Simone Pafundi,ITA,"MF,DF",Udinese,18,2006,1.3,95,1,8,47,41,1,95,7,1,14.3,2,28.6,56,381,131,3,9,0,2,1,57,7
Tomás Palacios,ARG,DF,Monza,21,2003,5.0,417,58,229,178,16,1,417,9,8,88.9,1,11.1,293,1248,683,3,1,0,3,4,305,2
Tomás Palacios,ARG,DF,Inter,21,2003,0.1,15,0,2,12,1,0,15,0,0,,0,,14,51,32,0,0,0,0,0,14,0
Alberto Paleari,ITA,GK,Torino,31,1992,1.0,37,29,37,0,0,0,37,0,0,,0,,23,111,65,0,0,0,0,0,15,0
Marco Palestra,ITA,DF,Atalanta,19,2005,2.5,137,4,30,54,53,12,137,12,4,33.3,5,41.7,89,644,411,13,6,6,3,1,94,14
Matteo Palma,GER,DF,Udinese,16,2008,0.1,9,1,3,6,0,0,9,0,0,,0,,5,7,4,0,0,0,0,0,5,0
Leandro Paredes,ARG,MF,Roma,30,1994,15.3,1381,78,357,827,208,5,1379,3,3,100.0,0,0.0,826,4085,2020,17,16,0,6,1,996,14
Fabiano Parisi,ITA,"DF,MF",Fiorentina,23,2000,12.5,607,19,198,263,159,16,607,26,10,38.5,11,42.3,341,2113,1128,25,17,10,18,16,340,35
Mario Pašalić,CRO,MF,Atalanta,29,1995,21.9,1580,46,278,923,391,70,1579,18,5,27.8,12,66.7,1048,5542,2729,44,52,6,24,22,1212,68
Patric,ESP,DF,Lazio,31,1993,6.7,449,38,203,230,19,4,449,0,0,,0,,276,1514,779,4,2,0,2,0,320,5
Rui Patrício,POR,GK,Atalanta,36,1988,3.0,107,86,107,0,0,0,107,0,0,,0,,68,367,197,0,0,0,0,0,59,0
Benjamin Pavard,FRA,DF,Inter,28,1996,17.6,1291,112,479,657,162,35,1291,2,0,0.0,1,50.0,855,4903,2133,13,20,1,5,1,996,26
Strahinja Pavlović,SRB,DF,Milan,23,2001,20.7,1589,143,758,747,97,18,1589,12,4,33.3,4,33.3,1036,5862,3662,40,29,0,18,4,1147,10
Leonardo Pavoletti,ITA,"FW,MF",Cagliari,35,1988,4.9,225,4,15,107,104,28,225,1,0,0.0,0,0.0,86,189,63,1,2,0,18,2,168,26
Martín Payero,ARG,MF,Udinese,25,1998,15.3,649,12,86,351,230,26,649,70,30,42.9,31,44.3,368,2284,1094,33,35,6,27,13,390,44
Nicolás Paz,ARG,"MF,FW",Como,19,2004,29.9,1683,21,225,821,667,85,1682,135,69,51.1,58,43.0,1093,6153,2878,77,62,16,101,45,1265,171
Marcus Pedersen,NOR,DF,Torino,24,2000,15.1,655,27,151,263,250,27,655,25,7,28.0,18,72.0,365,2329,1118,44,24,9,22,12,391,77
Pedro,ESP,"FW,MF",Lazio,37,1987,12.2,722,4,69,343,319,61,720,32,16,50.0,11,34.4,435,2960,1575,48,25,15,20,21,546,89
Pietro Pellegri,ITA,FW,Empoli,23,2001,4.6,128,4,7,66,58,14,128,14,5,35.7,7,50.0,80,682,215,12,6,6,16,15,91,28
Lorenzo Pellegrini,ITA,MF,Roma,28,1996,18.1,825,21,108,400,328,53,824,27,11,40.7,16,59.3,463,2834,1185,27,27,5,26,16,589,82
Luca Pellegrini,ITA,DF,Lazio,25,1999,11.9,851,29,196,382,285,15,851,28,11,39.3,16,57.1,420,1901,1067,21,23,4,17,9,516,61
Mateo Pellegrino,ARG,FW,Parma,23,2001,8.2,263,6,18,123,125,39,263,9,3,33.3,5,55.6,164,626,214,6,5,3,29,16,210,37
Andy Pelmard,MAD,DF,Lecce,24,2000,1.4,48,5,23,20,7,0,48,1,1,100.0,0,0.0,19,72,24,1,1,0,0,0,19,0
Sergiu Perciun,MDA,"FW,MF",Torino,18,2006,1.7,72,3,11,24,37,6,72,5,2,40.0,2,40.0,48,221,87,2,0,2,6,1,52,12
Pedro Pereira,POR,DF,Monza,26,1998,29.6,1409,109,508,596,311,33,1409,25,14,56.0,11,44.0,798,3867,2063,52,37,7,25,18,872,107
Gastón Pereiro,URU,MF,Genoa,29,1995,0.3,17,1,3,6,8,2,17,0,0,,0,,7,22,6,0,0,0,0,0,13,2
Kike Pérez,ESP,MF,Venezia,27,1997,12.4,793,29,164,397,244,10,793,28,13,46.4,13,46.4,443,2470,1111,18,19,2,24,22,474,31
Nehuén Pérez,ARG,DF,Udinese,24,2000,2.0,74,13,41,31,4,1,74,1,1,100.0,0,0.0,28,151,78,2,1,1,0,0,34,2
Simone Perilli,ITA,GK,Hellas Verona,29,1995,2.0,56,42,55,1,0,0,56,0,0,,0,,22,192,165,0,0,0,0,0,14,0
Mattia Perin,ITA,GK,Juventus,31,1992,5.0,185,161,185,0,0,0,185,0,0,,0,,123,703,460,0,0,0,0,0,110,0
Máximo Perrone,ARG,MF,Como,21,2003,20.6,1502,62,372,932,205,15,1502,8,3,37.5,5,62.5,934,3623,1660,16,18,1,20,16,1165,19
Matteo Pessina,ITA,MF,Monza,27,1997,9.5,559,16,155,317,91,5,559,10,5,50.0,3,30.0,333,1750,735,8,10,1,9,13,397,20
Andrea Petagna,ITA,FW,Monza,29,1995,3.7,100,1,15,51,34,12,100,4,2,50.0,2,50.0,66,327,96,2,3,1,9,4,74,17
Giuseppe Pezzella,ITA,"DF,FW",Empoli,26,1997,32.0,1579,88,448,630,521,33,1579,51,17,33.3,24,47.1,673,4110,2076,77,33,12,46,32,778,143
Roberto Piccoli,ITA,FW,Cagliari,23,2001,34.7,919,29,76,468,385,144,918,63,14,22.2,41,65.1,511,2406,774,30,27,14,114,46,666,165
Nicholas Pierini,ITA,MF,Venezia,25,1998,0.9,28,1,6,10,12,3,28,1,0,0.0,1,100.0,16,79,21,1,1,0,2,3,18,4
Santiago Pierotti,ARG,FW,Lecce,23,2001,21.5,730,45,148,322,279,81,730,49,22,44.9,26,53.1,353,2266,1103,43,25,21,60,33,406,85
Balthazar Pierret,FRA,MF,Lecce,24,2000,19.1,1020,61,236,667,130,13,1020,24,13,54.2,6,25.0,512,2404,1041,13,11,1,25,10,635,13
Andrea Pinamonti,ITA,FW,Genoa,25,1999,31.7,952,32,77,531,349,116,951,23,11,47.8,12,52.2,491,1829,557,20,12,11,67,34,710,132
Nicola Pintus,ITA,DF,Cagliari,19,2005,0.0,3,1,3,0,0,0,3,0,0,,0,,1,0,0,0,0,0,0,0,1,0
Niccolò Pisilli,ITA,MF,Roma,19,2004,13.6,718,19,101,417,205,34,718,14,5,35.7,6,42.9,389,1888,921,22,16,6,27,15,507,44
Damián Pizarro,CHI,"FW,MF",Udinese,19,2005,0.2,3,0,0,2,1,0,3,0,0,,0,,0,0,0,0,0,0,0,0,1,0
Semuel Pizzignacco,ITA,GK,Monza,22,2001,8.2,340,277,336,3,1,0,340,0,0,,0,,210,883,622,0,0,0,0,0,185,0
Tommaso Pobega,ITA,MF,Bologna,25,1999,13.1,608,24,106,368,141,20,608,8,3,37.5,4,50.0,293,1224,517,12,10,2,13,6,358,23
Joel Pohjanpalo,FIN,FW,Venezia,29,1994,17.8,491,24,67,240,187,66,487,10,3,30.0,7,70.0,249,957,367,9,7,4,23,11,343,72
Matteo Politano,ITA,"FW,MF",Napoli,30,1993,31.2,1561,49,233,533,804,90,1561,80,32,40.0,36,45.0,920,6414,3264,135,57,38,47,24,1137,278
Marin Pongračić,CRO,DF,Fiorentina,26,1997,15.2,922,136,494,399,42,6,922,14,9,64.3,4,28.6,560,3544,1465,7,13,1,10,7,585,5
Stefan Posch,AUT,DF,Bologna,27,1997,7.9,602,33,186,290,133,13,602,11,3,27.3,8,72.7,295,1505,581,11,8,1,9,12,348,35
Stefan Posch,AUT,DF,Atalanta,27,1997,4.3,299,21,113,142,46,4,299,2,1,50.0,1,50.0,202,1298,728,5,7,0,3,5,199,5
Matteo Prati,ITA,MF,Cagliari,20,2003,6.3,313,12,89,177,48,3,313,11,3,27.3,6,54.5,155,569,244,2,3,0,4,2,177,7
Ivan Provedel,ITA,GK,Lazio,30,1994,29.0,1167,859,1135,33,0,0,1167,0,0,,0,,744,3740,2307,0,0,0,0,0,749,0
Diego Pugno,ITA,FW,Juventus,18,2006,0.1,4,0,0,2,3,0,4,1,0,0.0,1,100.0,2,5,3,0,1,0,0,0,1,0
Christian Pulisic,USA,"FW,MF",Milan,25,1998,27.5,1367,15,156,524,709,128,1363,87,39,44.8,36,41.4,859,6117,3406,121,75,37,57,40,985,191
Ionuț Radu,ROU,GK,Venezia,27,1997,15.0,587,499,586,1,0,0,587,1,1,100.0,0,0.0,370,1992,1207,0,0,0,1,0,302,0
Hamza Rafia,TUN,MF,Lecce,25,1999,11.8,651,16,132,367,164,12,651,22,10,45.5,7,31.8,317,1511,662,13,16,2,21,20,411,32
Antonio Raimondo,ITA,"FW,DF",Venezia,20,2004,1.0,34,0,2,15,19,5,34,0,0,,0,,21,93,37,2,4,1,5,3,28,7
Ylber Ramadani,ALB,MF,Lecce,28,1996,20.1,1038,64,346,587,123,8,1038,24,13,54.2,11,45.8,537,2424,902,9,11,2,21,22,651,7
Luca Ranieri,ITA,DF,Fiorentina,25,1999,34.1,2124,271,1078,979,81,16,2124,19,9,47.4,9,47.4,1234,5928,3027,25,19,2,10,3,1404,11
Giacomo Raspadori,ITA,"FW,MF",Napoli,24,2000,12.3,549,10,62,246,247,54,549,14,9,64.3,3,21.4,263,1291,502,18,6,5,25,9,343,57
Federico Ravaglia,ITA,GK,Bologna,24,1999,11.7,488,336,480,8,0,0,488,2,2,100.0,0,0.0,332,1759,960,0,0,0,0,0,311,0
Ante Rebić,CRO,"FW,MF",Lecce,30,1993,8.8,429,5,40,184,210,43,429,30,8,26.7,17,56.7,223,1133,449,17,9,7,39,14,312,63
Tijjani Reijnders,NED,MF,Milan,26,1998,34.8,1863,41,280,950,651,82,1863,71,36,50.7,29,40.8,1214,8113,4203,111,99,29,36,32,1390,121
Pepe Reina,ESP,GK,Como,41,1982,11.5,381,307,380,1,0,0,381,1,0,0.0,0,0.0,245,1361,757,0,0,0,0,0,193,0
Devyne Rensch,NED,DF,Roma,21,2003,5.2,319,17,86,157,76,8,319,3,0,0.0,1,33.3,161,564,226,2,6,1,5,2,203,25
Mateo Retegui,ITA,FW,Atalanta,25,1999,26.5,874,19,30,378,474,173,869,30,12,40.0,12,40.0,557,2233,472,21,12,11,96,48,704,199
Samuele Ricci,ITA,MF,Torino,22,2001,31.4,1589,78,337,975,294,19,1589,22,6,27.3,13,59.1,960,5525,2648,43,38,6,35,18,1073,30
Amir Richardson,MAR,MF,Fiorentina,22,2002,12.2,748,35,152,439,160,18,748,19,11,57.9,6,31.6,451,2321,1033,19,20,2,19,10,524,31
Sergi Roberto,ESP,MF,Como,32,1992,7.7,582,19,114,348,123,9,582,10,3,30.0,6,60.0,340,1514,775,10,13,2,14,5,429,19
Alessio Romagnoli,ITA,DF,Lazio,29,1995,29.7,2042,270,923,1045,83,41,2042,3,1,33.3,2,66.7,1064,4251,1826,8,6,0,6,1,1371,4
Marten de Roon,NED,"MF,DF",Atalanta,33,1991,34.0,2538,89,615,1479,463,19,2538,13,6,46.2,6,46.2,1475,6603,3579,37,51,1,24,9,1754,32
Jonas Rouhi,SWE,DF,Juventus,20,2004,2.3,192,4,63,97,33,2,192,5,2,40.0,3,60.0,84,414,158,1,2,0,5,5,118,7
