Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 24_level_0_Matches
21,Fisnik Asllani,xk KVX,FW,Hoffenheim,19,2002,1.9,0,0,0,2,3,2,3,3,0,0,0,0,4,6,7,46.2,Matches
22,Mehmet Aydin,de GER,"DF,FW",Schalke 04,20,2002,6.3,0,0,0,6,6,0,23,10,18,0,0,0,49,13,17,43.3,Matches
23,Ayman Azhil,ma MAR,MF,Leverkusen,21,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
24,Sardar Azmoun,ir IRN,"FW,MF",Leverkusen,27,1995,10.3,1,0,0,17,1,8,0,2,3,1,0,0,33,22,46,32.4,Matches
25,Sanoussy Ba,de GER,DF,RB Leipzig,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
26,Mitchel Bakker,nl NED,"DF,MF",Leverkusen,22,2000,18.4,6,1,1,18,14,2,26,15,8,0,0,0,114,12,13,48.0,Matches
27,Ridle Baku,de GER,"DF,FW",Wolfsburg,24,1998,28.7,6,0,0,27,32,4,70,21,26,0,0,0,156,22,31,41.5,Matches
28,Aymen Barkok,ma MAR,MF,Mainz 05,24,1998,6.5,1,0,0,17,4,0,12,3,8,0,0,0,52,15,14,51.7,Matches
29,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,22,2000,23.8,5,0,0,48,33,3,6,41,38,1,2,0,142,39,43,47.6,Matches
30,Gil Bastião Dias,pt POR,FW,Stuttgart,25,1996,4.4,0,0,0,6,5,2,6,2,6,0,0,0,30,7,8,46.7,Matches
31,Maximilian Bauer,de GER,DF,Augsburg,22,2000,20.5,8,0,0,24,23,1,2,23,17,0,1,0,105,71,51,58.2,Matches
32,Oliver Baumann,de GER,GK,Hoffenheim,32,1990,34.0,2,0,0,0,0,0,0,0,0,0,0,0,71,16,0,100.0,Matches
33,Timo Baumgartl,de GER,DF,Union Berlin,26,1996,6.2,2,0,0,11,6,0,6,2,6,0,0,0,41,19,10,65.5,Matches
34,Julian Baumgartlinger,at AUT,MF,Augsburg,34,1988,6.2,1,0,0,5,9,0,2,4,4,0,0,0,39,7,9,43.8,Matches
35,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,22,1999,28.5,7,0,0,66,49,9,29,15,19,5,0,0,142,72,75,49.0,Matches
36,Noah Joel Sarenren Bazee,ng NGA,"MF,FW",Augsburg,25,1996,0.2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,0.0,Matches
37,Ihlas Bebou,tg TOG,"FW,DF",Hoffenheim,28,1994,15.7,2,0,0,22,9,8,11,7,16,1,1,0,65,28,54,34.1,Matches
38,Sheraldo Becker,sr SUR,FW,Union Berlin,27,1995,28.4,4,0,0,29,26,25,139,3,5,1,0,0,86,16,49,24.6,Matches
39,Kevin Behrens,de GER,FW,Union Berlin,31,1991,17.1,6,0,0,35,26,12,8,5,7,0,0,0,43,176,145,54.8,Matches
40,Stefan Bell,de GER,DF,Mainz 05,30,1991,26.6,9,0,0,47,11,4,15,44,28,0,0,0,191,103,65,61.3,Matches
41,Karim Bellarabi,de GER,"FW,MF",Leverkusen,32,1990,0.9,0,0,0,2,0,2,8,0,0,0,0,0,4,0,0,,Matches
42,Jude Bellingham,eng ENG,MF,Dortmund,19,2003,29.9,8,0,0,41,73,3,33,35,42,2,0,0,198,34,33,50.7,Matches
43,Ramy Bensebaini,dz ALG,DF,Gladbach,27,1995,27.6,7,1,1,25,44,3,31,36,21,1,0,1,174,68,41,62.4,Matches
44,Mergim Berisha,de GER,FW,Augsburg,24,1998,18.7,9,1,1,28,31,16,77,0,6,0,0,0,47,39,64,37.9,Matches
45,Ermin Bičakčić,ba BIH,DF,Hoffenheim,32,1990,2.9,0,0,0,1,1,1,1,5,4,0,0,0,10,9,11,45.0,Matches
46,Tom Bischof,de GER,"MF,FW",Hoffenheim,17,2005,3.5,0,0,0,9,5,0,7,1,10,0,0,0,16,2,5,28.6,Matches
47,Leonardo Bittencourt,de GER,"MF,DF",Werder Bremen,28,1993,18.1,10,0,0,43,40,3,49,10,28,0,0,0,115,11,21,34.4,Matches
48,Janis Blaswich,de GER,GK,RB Leipzig,31,1991,26.0,0,0,0,1,3,0,0,0,0,0,1,0,46,11,0,100.0,Matches
49,Daley Blind,nl NED,"DF,MF",Bayern Munich,32,1990,1.5,0,0,0,1,0,0,1,2,0,0,0,0,7,2,1,66.7,Matches
50,Kevin-Prince Boateng,gh GHA,MF,Hertha BSC,35,1987,5.2,3,0,0,23,8,0,7,3,6,0,0,0,27,19,16,54.3,Matches
51,Jean-Paul Boëtius,sr SUR,MF,Hertha BSC,28,1994,11.7,3,0,0,14,26,0,5,14,16,0,0,0,76,5,16,23.8,Matches
52,Yvandro Borges Sanches,lu LUX,"FW,MF",Gladbach,18,2004,0.3,0,0,0,1,0,0,2,0,2,0,0,0,3,0,0,,Matches
53,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,23,1999,21.4,8,0,0,24,9,0,3,31,17,0,0,0,112,51,37,58.0,Matches
54,Rafael Borré,co COL,"MF,FW",Eint Frankfurt,26,1995,12.0,5,0,0,23,11,19,22,2,15,0,0,0,45,25,41,37.9,Matches
55,Julian Brandt,de GER,"MF,FW",Dortmund,26,1996,26.6,2,0,0,9,21,5,165,15,20,0,0,0,138,9,24,27.3,Matches
56,Fabian Bredlow,de GER,GK,Stuttgart,27,1995,15.0,2,0,0,1,0,0,0,0,1,0,1,0,29,0,0,,Matches
57,Josip Brekalo,hr CRO,"MF,FW",Wolfsburg,24,1998,3.0,0,0,0,2,3,1,13,2,1,0,0,0,14,0,2,0.0,Matches
58,John Brooks,us USA,DF,Hoffenheim,29,1993,15.0,4,0,0,21,14,2,0,10,12,0,1,0,106,64,30,68.1,Matches
59,Moritz Broschinski,de GER,"FW,MF",Bochum,21,2000,2.4,1,0,0,3,1,0,3,0,0,0,0,0,16,8,11,42.1,Matches
60,Cédric Brunner,ch SUI,DF,Schalke 04,28,1994,25.7,5,0,0,33,38,0,61,43,27,0,1,0,136,37,40,48.1,Matches
61,Jacob Bruun Larsen,dk DEN,FW,Hoffenheim,23,1998,3.6,0,0,0,1,1,4,4,1,3,0,0,0,7,3,5,37.5,Matches
62,Lee Buchanan,eng ENG,"DF,FW",Werder Bremen,21,2001,5.2,2,0,0,6,6,1,18,12,10,0,0,0,42,8,7,53.3,Matches
63,Marius Bülter,de GER,"FW,MF",Schalke 04,29,1993,28.9,5,0,0,26,50,7,118,10,11,1,0,0,134,43,56,43.4,Matches
64,Delano Burgzorg,sr SUR,"FW,MF",Mainz 05,23,1998,2.7,2,0,0,4,4,3,1,0,3,0,0,0,4,1,11,8.3,Matches
65,Jonathan Burkardt,de GER,"MF,FW",Mainz 05,22,2000,5.9,2,0,0,6,11,3,11,1,1,2,0,0,13,8,15,34.8,Matches
66,Oliver Burke,sct SCO,"FW,MF",Werder Bremen,25,1997,3.0,0,0,0,3,4,3,6,0,0,1,0,0,7,6,11,35.3,Matches
67,Aurélio Buta,pt POR,DF,Eint Frankfurt,25,1997,14.6,3,0,0,31,17,1,62,9,19,0,0,0,66,21,35,37.5,Matches
68,Anthony Caci,fr FRA,DF,Mainz 05,25,1997,22.6,4,0,0,19,9,0,71,54,33,0,1,0,154,20,32,38.5,Matches
69,Kerim Calhanoglu,de GER,DF,Schalke 04,19,2002,0.7,0,0,0,3,1,0,2,0,1,0,1,0,3,1,2,33.3,Matches
70,Daniel Caligiuri,it ITA,"DF,MF",Augsburg,34,1988,3.2,1,0,0,5,4,0,11,3,5,0,0,0,33,5,5,50.0,Matches
71,Emre Can,de GER,MF,Dortmund,28,1994,21.1,8,0,0,30,26,0,4,25,28,0,0,0,167,31,15,67.4,Matches
72,João Cancelo,pt POR,"DF,FW",Bayern Munich,28,1994,11.2,3,0,0,10,15,3,35,15,14,0,0,0,84,16,12,57.1,Matches
73,Irvin Cardona,mt MLT,"MF,FW",Augsburg,24,1997,3.5,2,0,0,2,5,1,9,4,1,1,0,0,9,3,8,27.3,Matches
74,Koen Casteels,be BEL,GK,Wolfsburg,30,1992,34.0,0,0,0,0,3,0,0,1,0,0,0,0,63,4,1,80.0,Matches
75,Julian Chabot,de GER,DF,Köln,24,1998,20.0,3,0,0,29,20,2,3,41,23,0,0,0,124,90,46,66.2,Matches
76,Timothy Chandler,us USA,DF,Eint Frankfurt,32,1990,1.0,0,0,0,0,0,0,3,0,2,0,0,0,5,1,0,100.0,Matches
77,Fabio Chiarodia,it ITA,DF,Werder Bremen,17,2005,0.7,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,50.0,Matches
78,Oliver Christensen,dk DEN,GK,Hertha BSC,23,1999,33.0,2,0,0,0,7,0,0,0,0,0,0,0,51,6,3,66.7,Matches
79,Darko Churlinov,mk MKD,FW,Stuttgart,22,2000,0.3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0.0,Matches
80,Tolga Ciğerci,tr TUR,MF,Hertha BSC,30,1992,7.5,2,0,0,13,3,0,22,8,13,0,1,0,71,10,11,47.6,Matches
81,David Čolina,hr CRO,"DF,FW",Augsburg,22,2000,1.8,0,0,0,1,4,0,6,4,1,0,0,0,20,1,4,20.0,Matches
82,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,26,1996,15.7,2,1,1,9,21,5,74,2,8,1,0,0,71,11,10,52.4,Matches
83,Danny da Costa,de GER,DF,Mainz 05,29,1993,13.7,0,0,0,8,3,4,52,9,16,0,0,0,81,18,11,62.1,Matches
84,Soumaïla Coulibaly,fr FRA,DF,Dortmund,18,2003,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
85,Tanguy Coulibaly,fr FRA,"FW,DF",Stuttgart,21,2001,3.6,3,0,0,8,5,3,10,3,9,0,0,0,26,0,5,0.0,Matches
86,Nicolas Cozza,fr FRA,DF,Wolfsburg,23,1999,1.1,0,0,0,0,1,0,0,0,3,0,0,0,6,1,0,100.0,Matches
87,Moanes Dabbur,il ISR,FW,Hoffenheim,30,1992,10.4,3,1,0,12,17,10,6,5,8,0,0,0,44,7,22,24.1,Matches
88,Finn Dahmen,de GER,GK,Mainz 05,24,1998,8.0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,1,87.5,Matches
89,Mahmoud Dahoud,de GER,MF,Dortmund,26,1996,3.7,1,0,0,3,2,0,3,7,9,0,0,0,24,1,3,25.0,Matches
90,Muhammed Damar,de GER,MF,Hoffenheim,18,2004,1.8,0,0,0,6,1,0,2,0,3,0,0,0,12,2,2,50.0,Matches
91,Márton Dárdai,hu HUN,"DF,MF",Hertha BSC,20,2002,10.5,2,0,0,11,9,0,1,11,8,0,0,0,52,17,17,50.0,Matches
92,Vladimír Darida,cz CZE,MF,Hertha BSC,31,1990,0.3,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0.0,Matches
93,Alphonso Davies,ca CAN,DF,Bayern Munich,21,2000,22.7,0,0,0,9,26,3,25,24,28,0,0,0,199,6,6,50.0,Matches
94,Thomas Delaney,dk DEN,MF,Hoffenheim,30,1991,3.3,0,0,0,3,6,0,3,1,3,0,0,0,25,11,4,73.3,Matches
95,Kerem Demirbay,de GER,MF,Leverkusen,29,1993,17.2,5,0,0,31,22,0,90,16,18,0,0,0,100,9,11,45.0,Matches
96,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,24,1998,26.3,7,1,0,49,31,11,19,14,14,1,0,0,83,66,106,38.4,Matches
97,Sepp van den Berg,nl NED,DF,Schalke 04,20,2001,7.7,2,0,0,4,0,0,0,13,4,0,0,0,45,14,15,48.3,Matches
98,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,23,1999,30.0,4,0,0,18,24,10,95,5,8,1,0,0,87,2,20,9.1,Matches
99,Abdou Diallo,sn SEN,"DF,MF",RB Leipzig,26,1996,5.3,2,0,0,3,2,1,1,8,5,0,1,0,40,12,11,52.2,Matches
100,Justin Diehl,de GER,"MF,FW",Köln,17,2004,0.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,Matches
101,Florian Dietz,de GER,FW,Köln,23,1998,4.4,1,0,0,11,1,1,4,0,1,0,0,0,8,24,12,66.7,Matches
102,Junior Dina Ebimbe,fr FRA,"DF,MF",Eint Frankfurt,21,2000,11.8,4,0,0,15,11,2,8,11,19,0,0,0,73,23,20,53.5,Matches
103,Eren Dinkçi,de GER,"FW,MF",Werder Bremen,20,2001,2.6,0,0,0,5,2,2,4,0,5,0,0,0,7,5,13,27.8,Matches
104,Ritsu Doan,jp JPN,"MF,FW",Freiburg,24,1998,26.9,3,0,0,29,52,6,30,14,29,2,0,0,127,9,39,18.8,Matches
105,Danilho Doekhi,nl NED,DF,Union Berlin,24,1998,24.6,0,0,0,20,14,0,10,29,23,1,1,0,103,61,49,55.5,Matches
106,Kasper Dolberg,dk DEN,"FW,MF",Hoffenheim,24,1997,4.5,0,0,0,5,6,2,1,0,5,0,0,0,6,9,9,50.0,Matches
107,Niklas Dorsch,de GER,MF,Augsburg,24,1998,5.4,1,0,0,10,6,0,1,6,12,0,0,0,38,5,7,41.7,Matches
108,Dion Drena Beljo,hr CRO,FW,Augsburg,20,2002,12.5,2,0,0,26,10,7,5,1,6,0,0,0,38,47,56,45.6,Matches
109,Dominick Drexler,de GER,"MF,FW",Schalke 04,32,1990,15.2,3,1,0,26,24,2,47,8,17,0,0,0,89,22,28,44.0,Matches
110,Marvin Ducksch,de GER,FW,Werder Bremen,28,1994,31.7,4,0,0,3,17,12,164,9,3,1,0,0,98,25,34,42.4,Matches
111,Ondrej Duda,sk SVK,MF,Köln,27,1994,7.7,4,0,0,16,18,1,12,2,8,0,0,0,43,5,11,31.3,Matches
112,Julien Duranville,be BEL,MF,Dortmund,16,2006,0.3,0,0,0,1,1,0,7,0,1,0,0,0,1,0,0,,Matches
113,Maximilian Eggestein,de GER,MF,Freiburg,25,1996,27.2,6,0,0,31,21,1,12,36,29,0,0,0,142,57,50,53.3,Matches
114,Lilian Egloff,de GER,"MF,FW",Stuttgart,19,2002,2.7,1,0,0,3,5,0,2,1,10,0,0,0,13,3,4,42.9,Matches
115,Kingsley Ehizibue,nl NED,DF,Köln,27,1995,0.7,0,0,0,2,2,0,0,2,0,0,0,0,5,1,0,100.0,Matches
116,Julian Eitschberger,de GER,FW,Hertha BSC,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
117,Chidera Ejuke,ng NGA,"FW,MF",Hertha BSC,24,1998,9.9,0,0,0,2,10,1,16,4,4,0,0,0,66,5,3,62.5,Matches
118,Nico Elvedi,ch SUI,DF,Gladbach,25,1996,31.4,2,0,0,24,11,1,0,35,24,0,0,0,149,71,48,59.7,Matches
119,Wataru Endo,jp JPN,MF,Stuttgart,29,1993,32.5,3,0,0,40,55,3,7,26,37,1,0,0,231,74,54,57.8,Matches
120,Arne Engels,be BEL,MF,Augsburg,18,2003,16.0,5,0,0,26,20,0,101,15,9,0,0,0,74,10,15,40.0,Matches
121,Tjark Ernst,de GER,GK,Hertha BSC,19,2003,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
122,Kimberly Ezekwem,de GER,DF,Freiburg,21,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
123,Ralf Fährmann,de GER,GK,Schalke 04,33,1988,11.4,0,0,0,0,1,0,0,0,0,0,0,0,21,2,0,100.0,Matches
124,Ohis Felix Uduokhai,de GER,DF,Augsburg,24,1997,16.1,3,1,0,21,13,0,1,29,20,0,0,0,85,43,46,48.3,Matches
125,Edimilson Fernandes,ch SUI,DF,Mainz 05,26,1996,27.1,4,0,0,29,14,0,80,54,25,0,0,0,228,38,42,47.5,Matches
126,Kilian Fischer,de GER,"DF,FW",Wolfsburg,21,2000,5.6,2,0,0,8,5,0,12,5,6,1,1,0,24,2,6,25.0,Matches
127,Mark Flekken,nl NED,GK,Freiburg,29,1993,34.0,0,0,0,0,3,0,0,0,0,0,0,0,69,7,0,100.0,Matches
128,Florian Flick,de GER,MF,Schalke 04,22,2000,5.7,1,0,0,6,4,0,1,4,3,0,0,0,32,14,7,66.7,Matches
129,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,30,1991,16.5,2,0,0,22,25,7,17,3,11,0,0,0,59,12,17,41.4,Matches
130,Philipp Förster,de GER,MF,Bochum,27,1995,14.5,4,0,0,28,13,0,77,6,19,1,0,0,90,7,10,41.2,Matches
131,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,24,1998,2.1,1,0,0,3,1,1,4,0,5,0,1,0,12,2,2,50.0,Matches
132,Raphael Framberger,de GER,"DF,FW",Augsburg,26,1995,2.0,0,0,0,4,0,0,4,2,6,0,0,0,8,5,2,71.4,Matches
133,Bartol Franjić,hr CRO,MF,Wolfsburg,22,2000,2.5,0,0,0,1,1,0,1,5,2,0,0,0,12,5,3,62.5,Matches
134,Oscar Fraulo,dk DEN,"FW,MF",Gladbach,18,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
135,Michael Frey,ch SUI,FW,Schalke 04,28,1994,9.6,2,0,0,30,10,8,8,2,5,0,0,0,26,43,60,41.7,Matches
136,Marco Friedl,at AUT,DF,Werder Bremen,24,1998,28.8,8,1,0,24,24,2,27,58,46,0,0,2,247,46,47,49.5,Matches
137,Marvin Friedrich,de GER,DF,Gladbach,26,1995,13.9,2,0,0,3,3,0,1,11,11,0,0,0,67,41,30,57.7,Matches
138,Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,21,2000,30.1,4,0,0,22,58,8,70,16,27,1,0,0,118,12,23,34.3,Matches
139,Chris Führich,de GER,"FW,MF",Stuttgart,24,1998,20.9,2,0,0,6,10,3,50,7,14,0,0,0,104,3,10,23.1,Matches
140,Angelo Fulgini,fr FRA,MF,Mainz 05,25,1996,5.8,1,0,0,7,15,1,7,5,5,0,0,0,30,4,12,25.0,Matches
141,Niclas Füllkrug,de GER,FW,Werder Bremen,29,1993,27.5,4,0,0,33,48,27,20,1,4,0,0,0,84,153,130,54.1,Matches
142,Cristian Gamboa,cr CRC,DF,Bochum,32,1989,16.4,2,0,0,14,5,2,43,16,24,0,1,1,91,12,9,57.1,Matches
143,Silvère Ganvoula M'Boussy,cg CGO,"FW,MF",Bochum,26,1996,2.7,1,0,0,2,0,5,1,0,2,0,0,0,4,24,17,58.5,Matches
144,Dario Gebuhr,de GER,DF,Eint Frankfurt,19,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
145,Dennis Geiger,de GER,MF,Hoffenheim,24,1998,21.7,9,0,0,42,20,1,49,24,25,0,0,0,115,8,18,30.8,Matches
146,Yannick Gerhardt,de GER,MF,Wolfsburg,28,1994,20.7,3,0,0,18,21,2,18,7,15,0,1,0,87,22,40,35.5,Matches
147,Niko Gießelmann,de GER,DF,Union Berlin,30,1991,14.5,4,0,0,16,21,0,88,9,11,0,0,0,60,21,18,53.8,Matches
148,Rafał Gikiewicz,pl POL,GK,Augsburg,34,1987,23.0,3,0,0,0,4,0,0,0,2,0,0,0,58,6,1,85.7,Matches
149,Matthias Ginter,de GER,DF,Freiburg,28,1994,34.0,3,0,0,23,28,1,8,35,20,0,0,0,184,119,69,63.3,Matches
150,Jamie Gittens,eng ENG,"FW,MF",Dortmund,17,2004,5.9,1,0,0,9,18,0,6,1,4,0,0,0,23,9,10,47.4,Matches
151,Serge Gnabry,de GER,"FW,MF",Bayern Munich,27,1995,21.6,0,0,0,33,10,9,39,11,23,2,2,0,91,11,19,36.7,Matches
152,Jacek Góralski,pl POL,MF,Bochum,29,1992,1.6,0,0,0,1,4,0,0,3,3,0,0,0,7,0,2,0.0,Matches
153,Leon Goretzka,de GER,MF,Bayern Munich,27,1995,19.2,5,0,0,23,19,3,10,30,24,0,0,0,140,46,23,66.7,Matches
154,Mario Götze,de GER,MF,Eint Frankfurt,30,1992,30.4,6,0,0,25,44,3,102,13,25,0,0,0,167,2,19,9.5,Matches
155,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,31,1991,31.1,12,0,0,36,8,2,8,50,27,0,1,1,214,81,65,55.5,Matches
156,Ryan Gravenberch,nl NED,MF,Bayern Munich,20,2002,6.4,1,0,0,9,7,0,6,9,8,0,0,0,57,4,6,40.0,Matches
157,Michael Gregoritsch,at AUT,FW,Freiburg,28,1994,23.9,6,0,0,25,43,13,13,5,12,1,0,0,71,141,150,48.5,Matches
158,Leo Greiml,at AUT,DF,Schalke 04,21,2001,4.0,2,0,0,12,2,0,3,3,5,0,1,0,21,10,5,66.7,Matches
159,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,29,1993,26.8,2,0,0,7,31,5,135,19,16,1,0,0,155,16,18,47.1,Matches
160,Lennart Grill,de GER,GK,Union Berlin,23,1999,5.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,100.0,Matches
161,Christian Groß,de GER,MF,Werder Bremen,33,1989,21.0,4,0,0,53,14,1,6,23,25,0,0,0,155,26,30,46.4,Matches
162,Brajan Gruda,de GER,MF,Mainz 05,18,2004,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,Matches
163,Ilia Gruev,bg BUL,MF,Werder Bremen,22,2000,17.6,2,0,0,27,12,0,11,22,27,0,0,0,117,16,21,43.2,Matches
164,Carlos Gruezo,ec ECU,MF,Augsburg,27,1995,10.7,5,0,0,12,9,0,2,10,12,0,1,0,71,9,13,40.9,Matches
165,Raphaël Guerreiro,pt POR,"DF,MF",Dortmund,28,1993,25.4,4,0,0,8,10,2,114,36,20,1,0,0,177,5,12,29.4,Matches
166,Josuha Guilavogui,fr FRA,"DF,MF",Wolfsburg,31,1990,13.1,4,0,0,29,8,2,2,23,11,0,1,1,95,43,32,57.3,Matches
167,Serhou Guirassy,gn GUI,FW,Stuttgart,26,1996,18.3,4,1,1,17,43,10,6,0,1,1,0,0,43,42,39,51.9,Matches
168,Péter Gulácsi,hu HUN,GK,RB Leipzig,32,1990,6.0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,,Matches
169,Manuel Gulde,de GER,DF,Freiburg,31,1991,7.1,2,0,0,9,2,0,4,19,8,0,0,0,37,22,20,52.4,Matches
170,Robert Gumny,pl POL,DF,Augsburg,24,1998,22.4,5,1,0,32,18,1,27,26,24,0,0,0,107,45,44,50.6,Matches
171,Christian Günter,de GER,"DF,MF",Freiburg,29,1993,30.5,5,0,0,32,14,6,198,16,21,0,1,0,121,13,29,31.0,Matches
172,Joško Gvardiol,hr CRO,DF,RB Leipzig,20,2002,24.1,2,0,0,20,13,1,4,34,17,0,1,1,167,43,34,55.8,Matches
173,Janik Haberer,de GER,MF,Union Berlin,28,1994,24.3,1,0,0,34,38,1,14,14,17,0,0,0,144,38,51,42.7,Matches
174,Alexander Hack,de GER,DF,Mainz 05,28,1993,12.6,2,1,0,25,12,1,2,24,18,0,2,0,87,33,32,50.8,Matches
175,André Hahn,de GER,"FW,MF",Augsburg,31,1990,4.3,1,0,0,8,3,1,6,4,5,0,0,0,19,13,15,46.4,Matches
176,Amadou Haidara,ml MLI,MF,RB Leipzig,24,1998,15.9,7,0,0,29,11,0,3,26,11,1,1,0,103,24,31,43.6,Matches
177,Sébastien Haller,ci CIV,FW,Dortmund,28,1994,13.6,1,0,0,13,14,4,3,1,4,1,0,0,32,42,40,51.2,Matches
178,Marcel Halstenberg,de GER,DF,RB Leipzig,30,1991,17.3,2,0,0,19,7,0,45,21,21,1,0,0,102,26,16,61.9,Matches
