Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Isak Hien,SWE,DF,Atalanta,26-344,1999.0,13.2,26,20,11,13,2,14,22,63.6,8,17,8,9,11,37,54,1
Malthe Hojholt,DEN,MF,Pisa,24-251,2001.0,2.0,3,2,1,1,1,1,5,20.0,4,1,0,1,3,6,3,0
Emil Holm,SWE,DF,Bologna,25-224,2000.0,5.1,14,11,7,7,0,7,8,87.5,1,4,1,3,6,20,21,1
Elseid Hysaj,ALB,DF,Lazio,31-306,1994.0,1.7,2,0,0,2,0,1,2,50.0,1,4,0,4,2,4,7,0
Rasmus Højlund,DEN,FW,Napoli,22-322,2003.0,9.3,2,1,1,0,1,0,0,,0,4,1,3,0,2,4,0
Edoardo Iannoni,ITA,MF,Sassuolo,24-256,2001.0,0.9,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
Riyad Idrissi,ITA,DF,Cagliari,20-193,2005.0,4.4,10,6,6,3,1,7,14,50.0,7,4,3,1,3,13,23,0
Jay Idzes,IDN,DF,Sassuolo,25-204,2000.0,15.0,14,8,9,3,2,9,16,56.3,7,11,6,5,19,33,80,1
Ivan Ilić,SRB,MF,Torino,24-281,2001.0,4.4,8,5,2,5,1,3,5,60.0,2,0,0,0,5,13,10,0
Emirhan İlkhan,TUR,MF,Torino,21-205,2004.0,0.6,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
Ciro Immobile,ITA,FW,Bologna,35-306,1990.0,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Gustav Isaksen,DEN,FW,Lazio,24-248,2001.0,6.8,6,2,2,3,1,2,7,28.6,5,3,0,3,3,9,2,1
Ardian Ismajli,ALB,DF,Torino,29-084,1996.0,7.6,8,6,3,5,0,6,6,100.0,0,8,5,3,6,14,49,1
Franco Israel,URU,GK,Torino,25-245,2000.0,9.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,1
Ardon Jashari,SUI,MF,Milan,23-146,2002.0,0.2,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
Oliver Jensen,DEN,MF,Parma,23-288,2002.0,9.1,9,2,1,7,1,6,11,54.5,5,15,0,15,6,15,18,0
Juan Jesus,BRA,DF,Napoli,34-196,1991.0,7.0,14,9,9,5,0,8,11,72.7,3,6,2,4,10,24,26,0
Álex Jiménez,ESP,DF,Milan,20-229,2005.0,0.5,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
Þórir Jóhann Helgason,ISL,MF,Lecce,25-086,2000.0,0.9,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Dennis Johnsen,NOR,"MF,FW",Cremonese,27-309,1998.0,2.3,1,0,0,1,0,1,3,33.3,2,1,0,1,0,1,2,0
Mohamed Kaba,FRA,"MF,FW",Lecce,24-057,2001.0,3.0,4,3,0,4,0,1,3,33.3,2,2,0,2,0,4,4,0
Christian Kabasele,BEL,DF,Udinese,34-302,1991.0,9.4,4,1,1,3,0,0,4,0.0,4,8,8,0,12,16,67,0
Pierre Kalulu,FRA,DF,Juventus,25-201,2000.0,16.0,24,12,11,13,0,10,15,66.7,5,10,4,6,9,33,37,0
Hassane Kamara,CIV,DF,Udinese,31-293,1994.0,8.1,16,9,7,5,4,9,13,69.2,4,6,1,5,12,28,24,1
Jesper Karlström,SWE,MF,Udinese,30-185,1995.0,15.8,32,19,16,13,3,16,28,57.1,12,15,6,9,15,47,35,3
Grigoris Kastanos,CYP,"MF,FW",Hellas Verona,27-327,1998.0,0.2,4,2,2,2,0,2,2,100.0,0,0,0,0,2,6,1,0
Moise Kean,ITA,FW,Fiorentina,25-298,2000.0,14.6,5,2,1,2,2,3,5,60.0,2,3,1,2,5,10,7,0
Mandela Keita,BEL,MF,Parma,23-227,2002.0,12.4,28,21,19,8,1,11,18,61.1,7,10,3,7,15,43,13,2
Lloyd Kelly,ENG,DF,Juventus,27-078,1998.0,14.0,22,15,10,8,4,6,8,75.0,2,11,6,5,4,26,61,0
Marc-Oliver Kempf,GER,DF,Como,30-329,1995.0,7.9,4,2,3,1,0,1,7,14.3,6,15,11,4,1,5,48,0
Kialonda,ANG,DF,Lecce,28-087,1997.0,15.0,15,6,13,2,0,9,13,69.2,4,21,16,5,10,25,94,4
Semih Kılıçsoy,TUR,FW,Cagliari,20-130,2005.0,1.7,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Sead Kolašinac,BIH,DF,Atalanta,32-186,1993.0,2.4,6,3,3,3,0,5,8,62.5,3,0,0,0,1,7,3,0
Ismaël Koné,CAN,MF,Sassuolo,23-200,2002.0,12.6,10,5,3,5,2,5,13,38.5,8,10,1,9,8,18,13,0
Manu Koné,FRA,MF,Roma,24-220,2001.0,16.0,30,17,13,11,6,10,22,45.5,12,13,2,11,10,40,14,1
Teun Koopmeiners,NED,"DF,MF",Juventus,27-298,1998.0,10.4,16,4,6,10,0,4,12,33.3,8,10,5,5,11,27,23,0
Odilon Kossounou,CIV,DF,Atalanta,24-353,2001.0,8.3,13,10,9,2,2,10,13,76.9,3,7,4,3,7,20,26,1
Filip Kostić,SRB,"DF,FW",Juventus,33-052,1992.0,4.1,15,9,7,6,2,7,10,70.0,3,3,0,3,2,17,7,1
Eddy Kouadio,CIV,DF,Fiorentina,19-207,2006.0,0.7,2,1,2,0,0,0,0,,0,1,0,1,0,2,1,0
Christian Kouamé,CIV,"MF,DF",Fiorentina,28-017,1997.0,0.3,1,1,1,0,0,0,0,,0,2,0,2,1,2,1,0
Christ-Owen Kouassi,FRA,DF,Lecce,22-252,2003.0,2.5,11,6,6,2,3,7,7,100.0,0,2,0,2,1,12,8,1
Thomas Kristensen,DEN,DF,Udinese,23-340,2002.0,7.0,7,4,6,1,0,3,8,37.5,5,8,7,1,6,13,59,0
Nikola Krstović,MNE,FW,Atalanta,25-262,2000.0,6.2,2,1,0,1,1,1,2,50.0,1,1,1,0,2,4,3,0
Nicolas-Gerrit Kühn,GER,FW,Como,25-356,2000.0,4.2,6,4,3,0,3,2,6,33.3,4,4,0,4,2,8,1,0
Tariq Lamptey,GHA,"MF,DF",Fiorentina,25-084,2000.0,0.3,2,2,0,1,1,1,1,100.0,0,0,0,0,0,2,0,0
Noa Lang,NED,"FW,MF",Napoli,26-189,1999.0,4.9,10,6,1,5,4,2,2,100.0,0,5,0,5,1,11,1,0
Armand Lauriente,FRA,FW,Sassuolo,27-019,1998.0,9.9,8,3,3,3,2,2,8,25.0,6,11,0,11,2,10,8,0
Valentino Lazaro,AUT,"DF,MF",Torino,29-274,1996.0,12.0,21,11,10,6,5,10,21,47.6,11,11,5,6,8,29,36,0
Manuel Lazzari,ITA,DF,Lazio,32-024,1993.0,4.0,6,3,4,2,0,5,7,71.4,2,2,0,2,4,10,13,0
Nicola Leali,ITA,GK,Genoa,32-309,1993.0,15.0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,8,0
Rafael Leão,POR,FW,Milan,26-196,1999.0,7.3,1,1,0,0,1,1,5,20.0,4,1,0,1,1,2,5,0
Mehdi Léris,ALG,"DF,MF",Pisa,27-214,1998.0,7.9,26,13,12,11,3,13,16,81.3,3,11,6,5,10,36,20,0
Luca Lipani,ITA,MF,Sassuolo,20-219,2005.0,1.6,6,2,2,2,2,4,6,66.7,2,0,0,0,1,7,1,0
Joseph Liteta,ZAM,MF,Cagliari,19-304,2006.0,1.1,0,0,0,0,0,0,3,0.0,3,1,0,1,2,2,0,0
Stanislav Lobotka,SVK,MF,Napoli,31-028,1994.0,8.1,10,6,4,5,1,4,9,44.4,5,4,1,3,3,13,7,0
Manuel Locatelli,ITA,MF,Juventus,27-349,1998.0,13.4,41,30,12,25,4,15,26,57.7,11,15,6,9,23,64,33,3
Ruben Loftus-Cheek,ENG,"MF,FW",Milan,29-334,1996.0,6.4,5,2,3,2,0,1,2,50.0,1,5,1,4,0,5,11,0
Ademola Lookman,NGA,"FW,MF",Atalanta,28-064,1997.0,8.7,5,3,1,4,0,0,2,0.0,2,2,0,2,3,8,1,0
Dachi Lordkipanidze,GEO,MF,Cremonese,20-290,2005.0,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
Lorran,BRA,"MF,FW",Pisa,19-172,2006.0,0.7,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,1,0
Sandi Lovrić,SVN,MF,Udinese,27-270,1998.0,1.7,7,5,2,4,1,4,10,40.0,6,0,0,0,3,10,1,1
Lorenzo Lucca,ITA,FW,Napoli,25-104,2000.0,4.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0
Jhon Lucumí,COL,DF,Bologna,27-180,1998.0,10.5,17,9,13,4,0,11,19,57.9,8,8,6,2,13,30,40,2
Sebastiano Luperto,ITA,DF,Cagliari,29-108,1996.0,12.0,10,7,7,3,0,7,9,77.8,2,7,6,1,12,22,44,0
Mateus Lusuardi,BRA,DF,Pisa,21-349,2004.0,2.2,2,2,2,0,0,0,3,0.0,3,5,5,0,0,2,12,0
Zito Luvumbo,ANG,"FW,MF",Cagliari,23-289,2002.0,2.4,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,1,0
Charalampos Lykogiannis,GRE,DF,Bologna,32-062,1993.0,3.9,7,5,2,5,0,4,6,66.7,2,2,2,0,3,10,10,0
Mathias Løvik,NOR,DF,Parma,22-017,2003.0,5.2,11,6,6,5,0,7,13,53.8,6,6,0,6,6,17,9,0
Mike Maignan,FRA,GK,Milan,30-173,1995.0,13.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,2
Daniel Maldini,ITA,MF,Atalanta,24-073,2001.0,2.7,3,3,1,0,2,0,0,,0,1,0,1,0,3,3,0
Youssef Maleh,MAR,MF,Lecce,27-123,1998.0,0.5,4,1,2,1,1,1,1,100.0,0,1,0,1,0,4,0,0
Ruslan Malinovskyi,UKR,MF,Genoa,32-233,1993.0,11.2,11,8,3,6,2,4,12,33.3,8,6,1,5,7,18,9,1
Gianluca Mancini,ITA,DF,Roma,29-250,1996.0,15.9,29,14,14,15,0,12,19,63.2,7,18,8,10,28,57,60,2
Rolando Mandragora,ITA,MF,Fiorentina,28-177,1997.0,12.9,25,12,12,8,5,14,23,60.9,9,15,4,11,9,34,16,0
Alessandro Marcandalli,ITA,DF,Genoa,23-059,2002.0,8.6,8,7,3,4,1,2,2,100.0,0,8,3,5,2,10,32,3
Pablo Marí,ESP,DF,Fiorentina,32-114,1993.0,9.0,12,8,8,4,0,7,10,70.0,3,12,7,5,22,34,48,0
Luca Marianucci,ITA,DF,Napoli,21-153,2004.0,1.0,2,1,0,0,2,2,3,66.7,1,0,0,0,1,3,1,0
Marius Marin,ROU,MF,Pisa,27-115,1998.0,7.7,19,13,10,9,0,5,14,35.7,9,6,2,4,5,24,12,1
João Mário Lopes,POR,DF,Juventus,25-354,2000.0,2.7,4,3,2,2,0,1,1,100.0,0,3,2,1,3,7,2,0
Guillermo Maripán,CHI,DF,Torino,31-231,1994.0,14.2,24,12,13,10,1,13,21,61.9,8,24,16,8,20,44,93,1
Aarón Martín,ESP,DF,Genoa,28-245,1997.0,11.5,20,15,7,12,1,9,11,81.8,2,11,5,6,6,26,27,0
Josep Martinez,ESP,GK,Inter,27-210,1998.0,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lautaro Martínez,ARG,FW,Inter,28-123,1997.0,12.6,10,5,4,1,5,4,9,44.4,5,5,0,5,3,13,6,1
Adam Marušić,MNE,DF,Lazio,33-067,1992.0,13.6,21,8,12,8,1,9,10,90.0,1,13,3,10,12,33,28,2
Adam Masina,MAR,DF,Torino,31-355,1994.0,2.6,7,3,4,3,0,4,5,80.0,1,2,1,1,5,12,11,1
Patrizio Masini,ITA,MF,Genoa,24-330,2001.0,10.6,51,30,19,24,8,21,29,72.4,8,21,4,17,16,67,34,0
Nemanja Matić,SRB,MF,Sassuolo,37-144,1988.0,14.9,24,17,11,9,4,13,26,50.0,13,11,6,5,10,34,29,0
Luca Mazzitelli,ITA,MF,Cagliari,30-038,1995.0,1.0,1,1,1,0,0,0,1,0.0,1,1,1,0,0,1,4,0
Pasquale Mazzocchi,ITA,MF,Napoli,30-149,1995.0,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,1,0
Weston McKennie,USA,"DF,MF",Juventus,27-117,1998.0,11.2,13,8,3,9,1,6,12,50.0,6,9,3,6,11,24,22,2
Scott McTominay,SCO,MF,Napoli,29-015,1996.0,13.0,13,5,5,5,3,4,9,44.4,5,13,5,8,11,24,23,1
Henrik Meister,DEN,FW,Pisa,22-036,2003.0,9.8,2,1,1,1,0,0,2,0.0,2,7,0,7,0,2,5,0
Alex Meret,ITA,GK,Napoli,28-276,1997.0,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Junior Messias,BRA,"FW,MF",Genoa,34-224,1991.0,1.2,3,1,3,0,0,2,3,66.7,1,0,0,0,1,4,3,0
Vanja Milinković-Savić,SRB,GK,Napoli,28-306,1997.0,11.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,1
Lennon Miller,SCO,MF,Udinese,19-120,2006.0,0.9,2,0,0,1,1,1,1,100.0,0,1,0,1,0,2,1,0
Yerry Mina,COL,DF,Cagliari,31-091,1994.0,10.0,16,6,12,4,0,12,15,80.0,3,9,5,4,9,25,53,1
Juan Miranda,ESP,DF,Bologna,25-338,2000.0,11.1,19,12,7,10,2,12,18,66.7,6,12,2,10,13,32,32,0
Fabio Miretti,ITA,MF,Juventus,22-142,2003.0,0.7,6,2,3,1,2,4,4,100.0,0,1,0,1,0,6,0,0
Henrikh Mkhitaryan,ARM,MF,Inter,36-336,1989.0,5.8,10,9,5,3,2,3,10,30.0,7,8,2,6,8,18,5,0
Rui Modesto,ANG,"DF,MF",Udinese,26-077,1999.0,1.3,6,4,3,2,1,2,3,66.7,1,1,0,1,1,7,2,0
Luka Modrić,CRO,MF,Milan,40-105,1985.0,14.7,25,14,15,9,1,13,25,52.0,12,12,6,6,21,46,22,3
Lorenzo Montipò,ITA,GK,Hellas Verona,29-306,1996.0,15.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1
Álvaro Morata,ESP,FW,Como,33-061,1992.0,7.1,11,7,0,5,6,3,6,50.0,3,6,0,6,1,12,4,0
Alberto Moreno,ESP,DF,Como,33-171,1992.0,2.7,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,11,0
Tete Morente,ESP,"FW,MF",Lecce,29-019,1996.0,9.0,11,8,2,7,2,5,18,27.8,13,16,2,14,3,14,12,1
Stefano Moreo,ITA,"FW,MF",Pisa,32-176,1993.0,6.8,4,3,2,2,0,1,5,20.0,4,9,4,5,3,7,14,0
Luca Moro,ITA,FW,Sassuolo,24-332,2001.0,0.9,2,1,0,1,1,1,1,100.0,0,1,0,1,1,3,2,0
Nikola Moro,CRO,MF,Bologna,27-286,1998.0,8.3,16,5,4,9,3,5,12,41.7,7,3,1,2,6,22,17,0
Daniel Mosquera,COL,FW,Hellas Verona,26-064,1999.0,3.7,5,2,0,2,3,3,7,42.9,4,2,2,0,2,7,6,0
Tarik Muharemovic,BIH,DF,Sassuolo,22-298,2003.0,13.0,21,9,15,6,0,9,13,69.2,4,17,12,5,20,41,86,1
Arijanet Muric,KVX,GK,Sassuolo,27-046,1998.0,15.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,1
Yunus Musah,USA,MF,Atalanta,23-024,2002.0,1.9,5,3,1,1,3,2,3,66.7,1,3,1,2,1,6,2,0
Yunus Musah,USA,DF,Milan,23-024,2002.0,1.0,1,1,1,0,0,0,0,,0,1,1,0,0,1,0,0
Almoatasem Al Musrati,LBY,MF,Hellas Verona,29-261,1996.0,3.1,6,3,3,3,0,4,10,40.0,6,6,2,4,1,7,8,0
Cheveyo Muy,NED,FW,Milan,,,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Obite N'Dicka,CIV,DF,Roma,26-125,1999.0,14.4,12,6,6,6,0,4,11,36.4,7,9,7,2,17,29,57,5
Konan N'dri,CIV,"FW,MF",Lecce,25-057,2000.0,2.1,6,2,2,0,4,2,7,28.6,5,3,0,3,0,6,0,0
Corrie Ndaba,IRL,DF,Lecce,25-363,1999.0,1.6,2,1,1,1,0,1,3,33.3,2,0,0,0,1,3,11,0
Michel Ndary Adopo,FRA,MF,Cagliari,25-157,2000.0,13.2,16,9,12,2,2,5,12,41.7,7,5,2,3,13,29,15,4
Cher Ndour,ITA,MF,Fiorentina,21-149,2004.0,5.2,6,2,2,4,0,1,7,14.3,6,15,3,12,6,12,8,1
Victor Nelsson,DEN,DF,Hellas Verona,27-070,1998.0,14.7,19,12,13,6,0,12,20,60.0,8,17,13,4,25,44,111,1
David Neres,BRA,"FW,MF",Napoli,28-295,1997.0,8.3,10,5,2,4,4,2,3,66.7,1,12,3,9,1,11,2,0
Cyril Ngonge,BEL,"FW,MF",Torino,25-211,2000.0,8.4,8,2,1,4,3,2,7,28.6,5,3,0,3,2,10,8,1
Mikayil Ngor Faye,SEN,"DF,FW",Cremonese,21-162,2004.0,2.3,6,5,1,4,1,2,4,50.0,2,2,2,0,5,11,6,0
Abdoulaye Niakhate Ndiaye,SEN,DF,Parma,23-257,2002.0,5.5,13,8,7,6,0,6,12,50.0,6,9,1,8,10,23,30,1
Cheikh Niasse,SEN,MF,Hellas Verona,25-338,2000.0,4.0,10,5,6,4,0,6,11,54.5,5,5,3,2,6,16,11,0
Hans Nicolussi Caviglia,ITA,MF,Fiorentina,25-188,2000.0,6.4,12,7,6,4,2,8,12,66.7,4,2,0,2,2,14,7,0
Oliver Nielsen,DEN,DF,Lazio,22-202,2003.0,3.4,1,0,0,1,0,0,1,0.0,1,6,4,2,5,6,20,0
Alieu Njie,SWE,FW,Torino,20-223,2005.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
Niels Nkounkou,FRA,"DF,MF",Torino,25-052,2000.0,3.1,8,6,4,3,1,3,5,60.0,2,5,0,5,6,14,11,1
Christopher Nkunku,FRA,FW,Milan,28-039,1997.0,5.9,1,0,0,0,1,1,2,50.0,1,1,0,1,1,2,3,0
Brooke Norton-Cuffy,ENG,"DF,FW",Genoa,21-345,2004.0,15.0,28,19,20,5,3,15,20,75.0,5,17,3,14,9,37,31,0
Tijjani Noslin,NED,"FW,MF",Lazio,26-169,1999.0,1.8,2,2,0,0,2,1,1,100.0,0,2,0,2,0,2,3,0
Unai Núñez,ESP,DF,Hellas Verona,28-327,1997.0,10.4,19,13,10,7,2,9,14,64.3,5,14,7,7,20,39,46,0
M'Bala Nzola,ANG,FW,Pisa,29-127,1996.0,10.5,4,2,1,1,2,3,6,50.0,3,2,1,1,1,5,4,0
Adam Obert,SVK,DF,Cagliari,23-122,2002.0,12.4,29,15,12,13,4,18,25,72.0,7,16,9,7,18,47,53,0
Jens Odgaard,DEN,MF,Bologna,26-267,1999.0,7.4,10,4,4,3,3,2,5,40.0,3,8,0,8,2,12,8,0
David Okereke,NGA,FW,Cremonese,28-116,1997.0,0.9,1,0,0,1,0,0,1,0.0,1,2,1,1,0,1,2,0
Maduka Okoye,NGA,GK,Udinese,26-117,1999.0,9.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,7,1
Mathías Olivera,URU,"DF,MF",Napoli,28-053,1997.0,5.9,16,10,11,5,0,8,9,88.9,1,4,0,4,6,22,6,0
Jean Onana,CMR,MF,Genoa,25-349,2000.0,0.1,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
Jacob Ondrejka,SWE,"FW,MF",Parma,23-112,2002.0,1.4,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
Loïs Openda,BEL,"FW,MF",Juventus,25-310,2000.0,4.8,6,4,3,1,2,1,1,100.0,0,2,1,1,1,7,1,1
Gift Orban,NGA,FW,Hellas Verona,23-159,2002.0,9.8,2,2,2,0,0,1,4,25.0,3,4,0,4,3,5,3,0
Christian Ordoñez,ARG,"MF,DF",Parma,21-152,2004.0,4.2,4,2,1,3,0,4,11,36.4,7,14,3,11,2,6,8,0
Gaetano Oristanio,ITA,"MF,FW",Parma,23-086,2002.0,2.7,4,3,3,1,0,2,3,66.7,1,1,0,1,0,4,1,0
Riccardo Orsolini,ITA,FW,Bologna,28-333,1997.0,11.7,9,6,6,3,0,5,10,50.0,5,7,0,7,5,14,6,0
Sebastian Otoa,DEN,DF,Genoa,21-224,2004.0,3.5,5,5,4,1,0,2,2,100.0,0,8,6,2,3,8,21,0
Daniel Oyegoke,ENG,"DF,MF",Hellas Verona,22-354,2003.0,0.2,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0
Alberto Paleari,ITA,GK,Torino,33-116,1992.0,7.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7,0
Marco Palestra,ITA,"DF,FW",Cagliari,20-295,2005.0,14.0,26,17,14,9,3,12,16,75.0,4,5,1,4,10,36,24,1
Matteo Palma,GER,DF,Udinese,17-285,2008.0,1.1,2,0,2,0,0,0,1,0.0,1,1,1,0,2,4,7,0
Fabiano Parisi,ITA,"DF,FW",Fiorentina,25-044,2000.0,4.9,8,4,2,3,3,4,8,50.0,4,8,1,7,7,15,9,1
Mario Pašalić,CRO,MF,Atalanta,30-317,1995.0,11.2,18,12,6,9,3,6,14,42.9,8,11,3,8,7,25,14,2
Patric,ESP,"DF,MF",Lazio,32-250,1993.0,1.0,1,0,0,1,0,0,1,0.0,1,1,1,0,2,3,4,1
Benjamin Pavard,FRA,DF,Inter,29-270,1996.0,1.0,2,1,1,1,0,1,1,100.0,0,2,2,0,2,4,2,1
Strahinja Pavlović,SRB,DF,Milan,24-213,2001.0,14.2,20,12,14,4,2,14,17,82.4,3,14,8,6,5,25,61,1
Leonardo Pavoletti,ITA,"FW,MF",Cagliari,37-027,1988.0,1.0,1,1,0,1,0,0,0,,0,1,0,1,1,2,0,0
Martín Payero,ARG,MF,Cremonese,27-103,1998.0,8.9,15,6,7,6,2,6,10,60.0,4,12,0,12,7,22,8,0
Nicolás Paz,ARG,MF,Como,21-106,2004.0,14.8,42,24,14,22,6,14,28,50.0,14,20,2,18,12,54,7,1
Marcus Pedersen,NOR,DF,Torino,25-160,2000.0,11.3,13,9,7,3,3,6,17,35.3,11,5,1,4,5,18,18,2
Pedro,ESP,FW,Lazio,38-148,1987.0,4.8,7,4,4,1,2,4,10,40.0,6,5,0,5,1,8,2,1
Zé Pedro Figueiredo,POR,DF,Cagliari,28-200,1997.0,3.9,4,2,3,1,0,3,7,42.9,4,7,5,2,3,7,30,3
Lorenzo Pellegrini,ITA,MF,Roma,29-187,1996.0,7.9,4,1,1,0,3,2,9,22.2,7,11,3,8,4,8,6,0
Luca Pellegrini,ITA,DF,Lazio,26-291,1999.0,7.0,11,5,5,6,0,6,10,60.0,4,12,3,9,6,17,20,0
Mateo Pellegrino,ARG,FW,Parma,24-297,2001.0,14.2,6,5,1,4,1,5,9,55.6,4,11,4,7,2,8,17,0
Faris Pemi Moumbagna,CMR,"MF,FW",Cremonese,25-175,2000.0,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Mattia Perin,ITA,GK,Juventus,33-043,1992.0,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Máximo Perrone,ARG,MF,Como,22-350,2003.0,11.5,20,15,6,11,3,7,20,35.0,13,10,1,9,9,29,11,1
Massimo Pessina,ITA,GK,Bologna,17-363,2007.0,0.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Giuseppe Pezzella,ITA,DF,Cremonese,28-024,1997.0,10.0,16,8,9,6,1,11,19,57.9,8,16,6,10,0,16,41,0
Gabriele Piccinini,ITA,MF,Pisa,24-261,2001.0,4.2,6,2,5,1,0,2,6,33.3,4,5,0,5,0,6,6,0
Roberto Piccoli,ITA,"FW,MF",Fiorentina,24-330,2001.0,6.4,6,0,0,4,2,2,2,100.0,0,5,0,5,3,9,2,0
Nicholas Pierini,ITA,FW,Sassuolo,27-139,1998.0,1.0,1,1,1,0,0,1,1,100.0,0,2,0,2,1,2,1,0
Santiago Pierotti,ARG,"FW,MF",Lecce,24-264,2001.0,9.1,24,12,4,17,3,11,18,61.1,7,14,2,12,4,28,5,0
Balthazar Pierret,FRA,MF,Lecce,25-222,2000.0,0.3,2,1,1,1,0,0,0,,0,0,0,0,0,2,3,0
Andrea Pinamonti,ITA,FW,Sassuolo,26-218,1999.0,13.5,7,3,1,3,3,5,6,83.3,1,13,1,12,0,7,7,1
Jakub Piotrowski,POL,MF,Udinese,28-080,1997.0,8.8,23,9,7,13,3,10,16,62.5,6,11,2,9,11,34,17,0
Niccolò Pisilli,ITA,MF,Roma,21-091,2004.0,0.6,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0
Tommaso Pobega,ITA,MF,Bologna,26-161,1999.0,7.7,15,7,4,7,4,5,14,35.7,9,12,5,7,13,28,13,0
Matteo Politano,ITA,"MF,FW",Napoli,32-142,1993.0,9.4,11,8,2,6,3,4,8,50.0,4,7,1,6,3,14,9,0
Marin Pongračić,CRO,DF,Fiorentina,28-103,1997.0,14.0,12,6,7,5,0,6,8,75.0,2,15,10,5,19,31,39,0
Stefan Posch,AUT,"DF,MF",Como,28-223,1997.0,3.5,10,3,5,4,1,7,9,77.8,2,7,1,6,4,14,15,0
Matteo Prati,ITA,MF,Cagliari,21-360,2003.0,10.8,17,10,7,10,0,9,15,60.0,6,9,4,5,12,29,33,1
Ivan Provedel,ITA,GK,Lazio,31-281,1994.0,16.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,0
Christian Pulisic,USA,FW,Milan,27-096,1998.0,5.8,6,2,1,3,2,4,8,50.0,4,1,0,1,3,9,6,0
Adrien Rabiot,FRA,MF,Milan,30-264,1995.0,8.0,14,8,7,5,2,9,17,52.9,8,7,1,6,3,17,14,1
Ylber Ramadani,ALB,MF,Lecce,29-255,1996.0,14.5,32,19,10,15,7,19,36,52.8,17,20,3,17,19,51,27,0
Jacobo Ramón,ESP,DF,Como,20-351,2005.0,12.0,27,13,22,4,1,11,14,78.6,3,15,9,6,19,46,57,2
Luca Ranieri,ITA,DF,Fiorentina,26-244,1999.0,13.3,21,16,12,8,1,14,21,66.7,7,12,5,7,6,27,56,0
Federico Ravaglia,ITA,GK,Bologna,26-042,1999.0,5.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,6,2
Devyne Rensch,NED,DF,Roma,22-339,2003.0,3.9,12,6,4,7,1,6,9,66.7,3,6,2,4,3,15,22,0
Samuele Ricci,ITA,MF,Milan,24-124,2001.0,6.6,7,7,4,2,1,3,4,75.0,1,6,2,4,2,9,16,1
Amir Richardson,MAR,MF,Fiorentina,23-333,2002.0,0.5,1,1,0,1,0,0,0,,0,1,0,1,0,1,2,0
Sergi Roberto,ESP,MF,Como,33-319,1992.0,2.0,0,0,0,0,0,0,2,0.0,2,2,1,1,1,1,3,1
Jesus Rodríguez,ESP,FW,Como,20-032,2005.0,8.0,9,6,4,4,1,4,7,57.1,3,4,0,4,2,11,5,0
Juan Rodríguez,URU,DF,Cagliari,20-207,2005.0,2.7,10,7,7,3,0,7,10,70.0,3,3,3,0,4,14,22,0
Filippo Romagna,ITA,DF,Sassuolo,28-211,1997.0,2.2,1,1,0,0,1,0,3,0.0,3,3,3,0,4,5,4,0
Alessio Romagnoli,ITA,DF,Lazio,30-345,1995.0,13.3,15,7,11,4,0,7,11,63.6,4,13,9,4,16,31,54,1
