Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Albert Guðmundsson,ISL,"FW,MF",Fiorentina,28-191,1997.0,9.9,31,3.13,26,1,0,2,1,1,2,0.2,1,0,0,0,0,1
Abdou Harroui,NED,"MF,FW",Hellas Verona,27-344,1998.0,1.6,2,1.23,1,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Torbjørn Heggem,NOR,DF,Bologna,26-345,1999.0,12.2,7,0.57,7,0,0,0,0,0,2,0.16,2,0,0,0,0,0
Luis Henrique,BRA,DF,Inter,24-009,2001.0,5.0,14,2.82,13,0,0,1,0,0,1,0.2,1,0,0,0,0,0
Mario Hermoso,ESP,DF,Roma,30-188,1995.0,10.3,11,1.06,10,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Hernani,BRA,"MF,DF",Parma,31-271,1994.0,0.8,2,2.47,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Isak Hien,SWE,DF,Atalanta,26-344,1999.0,13.2,14,1.06,9,1,1,2,0,1,2,0.15,1,0,0,0,0,1
Malthe Hojholt,DEN,MF,Pisa,24-251,2001.0,2.0,1,0.5,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Emil Holm,SWE,DF,Bologna,25-224,2000.0,5.1,10,1.95,10,0,0,0,0,0,4,0.78,4,0,0,0,0,0
Elseid Hysaj,ALB,DF,Lazio,31-306,1994.0,1.7,2,1.17,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rasmus Højlund,DEN,FW,Napoli,22-322,2003.0,9.3,11,1.18,9,0,1,1,0,0,3,0.32,2,0,0,1,0,0
Edoardo Iannoni,ITA,MF,Sassuolo,24-256,2001.0,0.9,1,1.13,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Riyad Idrissi,ITA,DF,Cagliari,20-193,2005.0,4.4,12,2.71,8,2,1,0,1,0,0,0.0,0,0,0,0,0,0
Jay Idzes,IDN,DF,Sassuolo,25-204,2000.0,15.0,4,0.27,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ivan Ilić,SRB,MF,Torino,24-281,2001.0,4.4,14,3.21,14,0,0,0,0,0,1,0.23,1,0,0,0,0,0
Emirhan İlkhan,TUR,MF,Torino,21-205,2004.0,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ciro Immobile,ITA,FW,Bologna,35-306,1990.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gustav Isaksen,DEN,FW,Lazio,24-248,2001.0,6.8,17,2.52,12,0,0,3,1,1,0,0.0,0,0,0,0,0,0
Ardian Ismajli,ALB,DF,Torino,29-084,1996.0,7.6,6,0.79,6,0,0,0,0,0,1,0.13,1,0,0,0,0,0
Franco Israel,URU,GK,Torino,25-245,2000.0,9.0,1,0.11,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Ardon Jashari,SUI,MF,Milan,23-146,2002.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Oliver Jensen,DEN,MF,Parma,23-288,2002.0,9.1,13,1.43,11,0,0,1,1,0,1,0.11,0,0,0,1,0,0
Juan Jesus,BRA,DF,Napoli,34-196,1991.0,7.0,6,0.86,5,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Álex Jiménez,ESP,DF,Milan,20-229,2005.0,0.5,4,8.0,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Þórir Jóhann Helgason,ISL,MF,Lecce,25-086,2000.0,0.9,4,4.39,2,1,1,0,0,0,0,0.0,0,0,0,0,0,0
Dennis Johnsen,NOR,"MF,FW",Cremonese,27-309,1998.0,2.3,4,1.72,3,0,0,1,0,0,1,0.43,1,0,0,0,0,0
Mohamed Kaba,FRA,"MF,FW",Lecce,24-057,2001.0,3.0,8,2.7,5,0,2,0,1,0,0,0.0,0,0,0,0,0,0
Christian Kabasele,BEL,DF,Udinese,34-302,1991.0,9.4,4,0.42,3,0,0,0,1,0,1,0.11,1,0,0,0,0,0
Pierre Kalulu,FRA,DF,Juventus,25-201,2000.0,16.0,38,2.37,31,0,1,4,1,1,3,0.19,3,0,0,0,0,0
Hassane Kamara,CIV,DF,Udinese,31-293,1994.0,8.1,19,2.34,12,3,0,2,0,2,3,0.37,3,0,0,0,0,0
Jesper Karlström,SWE,MF,Udinese,30-185,1995.0,15.8,26,1.65,20,1,1,1,3,0,0,0.0,0,0,0,0,0,0
Grigoris Kastanos,CYP,"MF,FW",Hellas Verona,27-327,1998.0,0.2,2,8.18,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Moise Kean,ITA,FW,Fiorentina,25-298,2000.0,14.6,30,2.05,8,0,6,11,5,0,3,0.21,1,0,0,2,0,0
Mandela Keita,BEL,MF,Parma,23-227,2002.0,12.4,20,1.62,15,1,2,0,2,0,1,0.08,1,0,0,0,0,0
Lloyd Kelly,ENG,DF,Juventus,27-078,1998.0,14.0,12,0.86,8,1,2,1,0,0,1,0.07,1,0,0,0,0,0
Marc-Oliver Kempf,GER,DF,Como,30-329,1995.0,7.9,3,0.38,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kialonda,ANG,DF,Lecce,28-087,1997.0,15.0,7,0.47,4,0,0,2,1,0,0,0.0,0,0,0,0,0,0
Semih Kılıçsoy,TUR,FW,Cagliari,20-130,2005.0,1.7,4,2.32,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Sead Kolašinac,BIH,DF,Atalanta,32-186,1993.0,2.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ismaël Koné,CAN,MF,Sassuolo,23-200,2002.0,12.6,29,2.31,23,0,3,1,1,1,3,0.24,1,0,2,0,0,0
Manu Koné,FRA,MF,Roma,24-220,2001.0,16.0,48,3.0,42,0,3,2,1,0,4,0.25,4,0,0,0,0,0
Teun Koopmeiners,NED,"DF,MF",Juventus,27-298,1998.0,10.4,27,2.59,18,5,0,3,0,1,0,0.0,0,0,0,0,0,0
Odilon Kossounou,CIV,DF,Atalanta,24-353,2001.0,8.3,8,0.96,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Filip Kostić,SRB,"DF,FW",Juventus,33-052,1992.0,4.1,15,3.7,12,3,0,0,0,0,1,0.25,0,1,0,0,0,0
Eddy Kouadio,CIV,DF,Fiorentina,19-207,2006.0,0.7,1,1.34,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Christian Kouamé,CIV,"MF,DF",Fiorentina,28-017,1997.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Christ-Owen Kouassi,FRA,DF,Lecce,22-252,2003.0,2.5,1,0.39,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Thomas Kristensen,DEN,DF,Udinese,23-340,2002.0,7.0,5,0.71,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Nikola Krstović,MNE,FW,Atalanta,25-262,2000.0,6.2,18,2.9,16,0,0,0,2,0,3,0.48,3,0,0,0,0,0
Nicolas-Gerrit Kühn,GER,FW,Como,25-356,2000.0,4.2,16,3.78,12,0,2,1,0,1,1,0.24,1,0,0,0,0,0
Tariq Lamptey,GHA,"MF,DF",Fiorentina,25-084,2000.0,0.3,2,7.2,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Noa Lang,NED,"FW,MF",Napoli,26-189,1999.0,4.9,12,2.44,7,3,0,1,1,0,0,0.0,0,0,0,0,0,0
Armand Lauriente,FRA,FW,Sassuolo,27-019,1998.0,9.9,36,3.65,26,4,2,3,1,0,3,0.3,1,1,0,1,0,0
Valentino Lazaro,AUT,"DF,MF",Torino,29-274,1996.0,12.0,32,2.66,27,4,0,0,1,0,2,0.17,1,1,0,0,0,0
Manuel Lazzari,ITA,DF,Lazio,32-024,1993.0,4.0,1,0.25,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Nicola Leali,ITA,GK,Genoa,32-309,1993.0,15.0,3,0.2,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rafael Leão,POR,FW,Milan,26-196,1999.0,7.3,17,2.33,12,0,1,2,2,0,3,0.41,2,0,1,0,0,0
Mehdi Léris,ALG,"DF,MF",Pisa,27-214,1998.0,7.9,26,3.3,16,7,0,2,1,0,2,0.25,2,0,0,0,0,0
Luca Lipani,ITA,MF,Sassuolo,20-219,2005.0,1.6,3,1.91,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Joseph Liteta,ZAM,MF,Cagliari,19-304,2006.0,1.1,1,0.93,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Stanislav Lobotka,SVK,MF,Napoli,31-028,1994.0,8.1,17,2.1,16,0,0,0,1,0,2,0.25,2,0,0,0,0,0
Manuel Locatelli,ITA,MF,Juventus,27-349,1998.0,13.4,41,3.06,35,1,0,1,2,2,2,0.15,1,0,0,1,0,0
Ruben Loftus-Cheek,ENG,"MF,FW",Milan,29-334,1996.0,6.4,21,3.29,17,0,1,2,1,0,3,0.47,3,0,0,0,0,0
Ademola Lookman,NGA,"FW,MF",Atalanta,28-064,1997.0,8.7,44,5.06,27,3,6,8,0,0,0,0.0,0,0,0,0,0,0
Dachi Lordkipanidze,GEO,MF,Cremonese,20-290,2005.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lorran,BRA,"MF,FW",Pisa,19-172,2006.0,0.7,2,2.86,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Sandi Lovrić,SVN,MF,Udinese,27-270,1998.0,1.7,9,5.26,3,6,0,0,0,0,1,0.58,0,1,0,0,0,0
Lorenzo Lucca,ITA,FW,Napoli,25-104,2000.0,4.3,11,2.54,4,1,2,1,3,0,0,0.0,0,0,0,0,0,0
Jhon Lucumí,COL,DF,Bologna,27-180,1998.0,10.5,17,1.63,15,0,0,1,0,1,2,0.19,2,0,0,0,0,0
Sebastiano Luperto,ITA,DF,Cagliari,29-108,1996.0,12.0,4,0.33,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mateus Lusuardi,BRA,DF,Pisa,21-349,2004.0,2.2,1,0.45,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Zito Luvumbo,ANG,"FW,MF",Cagliari,23-289,2002.0,2.4,8,3.38,4,0,0,0,4,0,1,0.42,1,0,0,0,0,0
Charalampos Lykogiannis,GRE,DF,Bologna,32-062,1993.0,3.9,11,2.8,6,5,0,0,0,0,0,0.0,0,0,0,0,0,0
Mathias Løvik,NOR,DF,Parma,22-017,2003.0,5.2,4,0.76,3,0,0,0,1,0,1,0.19,1,0,0,0,0,0
Mike Maignan,FRA,GK,Milan,30-173,1995.0,13.6,2,0.15,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Daniel Maldini,ITA,MF,Atalanta,24-073,2001.0,2.7,14,5.12,8,0,4,1,1,0,0,0.0,0,0,0,0,0,0
Youssef Maleh,MAR,MF,Lecce,27-123,1998.0,0.5,1,2.05,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ruslan Malinovskyi,UKR,MF,Genoa,32-233,1993.0,11.2,44,3.93,31,5,1,4,2,1,3,0.27,3,0,0,0,0,0
Gianluca Mancini,ITA,DF,Roma,29-250,1996.0,15.9,13,0.82,9,2,1,0,0,1,1,0.06,1,0,0,0,0,0
Rolando Mandragora,ITA,MF,Fiorentina,28-177,1997.0,12.9,38,2.96,22,9,0,3,3,1,2,0.16,1,0,0,1,0,0
Alessandro Marcandalli,ITA,DF,Genoa,23-059,2002.0,8.6,2,0.23,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pablo Marí,ESP,DF,Fiorentina,32-114,1993.0,9.0,5,0.56,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luca Marianucci,ITA,DF,Napoli,21-153,2004.0,1.0,7,7.0,6,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Marius Marin,ROU,MF,Pisa,27-115,1998.0,7.7,4,0.52,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
João Mário Lopes,POR,DF,Juventus,25-354,2000.0,2.7,12,4.48,7,0,3,0,2,0,1,0.37,1,0,0,0,0,0
Guillermo Maripán,CHI,DF,Torino,31-231,1994.0,14.2,7,0.49,7,0,0,0,0,0,1,0.07,1,0,0,0,0,0
Aarón Martín,ESP,DF,Genoa,28-245,1997.0,11.5,52,4.53,21,26,1,1,2,1,4,0.35,2,2,0,0,0,0
Josep Martinez,ESP,GK,Inter,27-210,1998.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lautaro Martínez,ARG,FW,Inter,28-123,1997.0,12.6,48,3.8,35,0,0,10,3,0,9,0.71,7,0,0,1,1,0
Adam Marušić,MNE,DF,Lazio,33-067,1992.0,13.6,18,1.33,15,1,0,2,0,0,1,0.07,1,0,0,0,0,0
Adam Masina,MAR,DF,Torino,31-355,1994.0,2.6,3,1.15,2,0,0,0,0,1,1,0.38,1,0,0,0,0,0
Patrizio Masini,ITA,MF,Genoa,24-330,2001.0,10.6,16,1.51,12,1,0,2,1,0,0,0.0,0,0,0,0,0,0
Nemanja Matić,SRB,MF,Sassuolo,37-144,1988.0,14.9,35,2.36,31,2,0,1,1,0,3,0.2,3,0,0,0,0,0
Luca Mazzitelli,ITA,MF,Cagliari,30-038,1995.0,1.0,4,4.14,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0
Pasquale Mazzocchi,ITA,MF,Napoli,30-149,1995.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Weston McKennie,USA,"DF,MF",Juventus,27-117,1998.0,11.2,36,3.21,32,1,0,3,0,0,6,0.54,5,0,0,1,0,0
Scott McTominay,SCO,MF,Napoli,29-015,1996.0,13.0,18,1.38,10,0,4,3,1,0,4,0.31,3,0,0,0,1,0
Henrik Meister,DEN,FW,Pisa,22-036,2003.0,9.8,6,0.62,3,0,3,0,0,0,1,0.1,0,0,1,0,0,0
Alex Meret,ITA,GK,Napoli,28-276,1997.0,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Junior Messias,BRA,"FW,MF",Genoa,34-224,1991.0,1.2,5,4.02,5,0,0,0,0,0,1,0.8,1,0,0,0,0,0
Vanja Milinković-Savić,SRB,GK,Napoli,28-306,1997.0,11.0,3,0.27,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lennon Miller,SCO,MF,Udinese,19-120,2006.0,0.9,3,3.51,1,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Yerry Mina,COL,DF,Cagliari,31-091,1994.0,10.0,3,0.3,1,1,0,0,0,1,0,0.0,0,0,0,0,0,0
Juan Miranda,ESP,DF,Bologna,25-338,2000.0,11.1,43,3.88,28,13,0,2,0,0,1,0.09,0,1,0,0,0,0
Fabio Miretti,ITA,MF,Juventus,22-142,2003.0,0.7,7,9.55,6,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Henrikh Mkhitaryan,ARM,MF,Inter,36-336,1989.0,5.8,23,3.99,15,2,3,1,1,1,4,0.69,4,0,0,0,0,0
Rui Modesto,ANG,"DF,MF",Udinese,26-077,1999.0,1.3,5,3.78,4,0,0,1,0,0,1,0.76,1,0,0,0,0,0
Luka Modrić,CRO,MF,Milan,40-105,1985.0,14.7,57,3.88,35,18,0,1,2,1,4,0.27,3,1,0,0,0,0
Lorenzo Montipò,ITA,GK,Hellas Verona,29-306,1996.0,15.0,2,0.13,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Álvaro Morata,ESP,FW,Como,33-061,1992.0,7.1,16,2.27,10,0,0,3,2,1,1,0.14,1,0,0,0,0,0
Alberto Moreno,ESP,DF,Como,33-171,1992.0,2.7,4,1.46,3,0,0,1,0,0,1,0.36,0,0,0,1,0,0
Tete Morente,ESP,"FW,MF",Lecce,29-019,1996.0,9.0,23,2.55,18,2,0,3,0,0,0,0.0,0,0,0,0,0,0
Stefano Moreo,ITA,"FW,MF",Pisa,32-176,1993.0,6.8,16,2.35,11,0,0,4,0,1,2,0.29,2,0,0,0,0,0
Luca Moro,ITA,FW,Sassuolo,24-332,2001.0,0.9,3,3.51,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0
Nikola Moro,CRO,MF,Bologna,27-286,1998.0,8.3,27,3.25,20,6,0,1,0,0,3,0.36,3,0,0,0,0,0
Daniel Mosquera,COL,FW,Hellas Verona,26-064,1999.0,3.7,14,3.82,8,0,2,1,2,1,2,0.55,1,0,0,1,0,0
Tarik Muharemovic,BIH,DF,Sassuolo,22-298,2003.0,13.0,8,0.62,5,0,2,1,0,0,2,0.15,1,0,0,1,0,0
Arijanet Muric,KVX,GK,Sassuolo,27-046,1998.0,15.0,3,0.2,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Yunus Musah,USA,MF,Atalanta,23-024,2002.0,1.9,8,4.11,4,0,2,0,1,1,0,0.0,0,0,0,0,0,0
Yunus Musah,USA,DF,Milan,23-024,2002.0,1.0,4,4.0,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Almoatasem Al Musrati,LBY,MF,Hellas Verona,29-261,1996.0,3.1,5,1.64,4,0,0,1,0,0,1,0.33,1,0,0,0,0,0
Cheveyo Muy,NED,FW,Milan,,,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Obite N'Dicka,CIV,DF,Roma,26-125,1999.0,14.4,9,0.63,7,0,0,1,0,1,1,0.07,1,0,0,0,0,0
Konan N'dri,CIV,"FW,MF",Lecce,25-057,2000.0,2.1,8,3.83,2,3,1,1,1,0,1,0.48,0,1,0,0,0,0
Corrie Ndaba,IRL,DF,Lecce,25-363,1999.0,1.6,5,3.12,3,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Michel Ndary Adopo,FRA,MF,Cagliari,25-157,2000.0,13.2,21,1.59,19,0,1,1,0,0,1,0.08,0,0,0,1,0,0
Cher Ndour,ITA,MF,Fiorentina,21-149,2004.0,5.2,6,1.16,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Victor Nelsson,DEN,DF,Hellas Verona,27-070,1998.0,14.7,3,0.2,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
David Neres,BRA,"FW,MF",Napoli,28-295,1997.0,8.3,23,2.76,19,3,0,0,0,1,5,0.6,4,1,0,0,0,0
Cyril Ngonge,BEL,"FW,MF",Torino,25-211,2000.0,8.4,20,2.38,13,2,1,2,2,0,2,0.24,2,0,0,0,0,0
Mikayil Ngor Faye,SEN,"DF,FW",Cremonese,21-162,2004.0,2.3,2,0.89,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Abdoulaye Niakhate Ndiaye,SEN,DF,Parma,23-257,2002.0,5.5,3,0.54,1,0,0,0,1,1,0,0.0,0,0,0,0,0,0
Cheikh Niasse,SEN,MF,Hellas Verona,25-338,2000.0,4.0,5,1.24,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Hans Nicolussi Caviglia,ITA,MF,Fiorentina,25-188,2000.0,6.4,15,2.34,6,7,0,0,2,0,1,0.16,1,0,0,0,0,0
Oliver Nielsen,DEN,DF,Lazio,22-202,2003.0,3.4,3,0.89,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alieu Njie,SWE,FW,Torino,20-223,2005.0,0.2,1,5.29,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Niels Nkounkou,FRA,"DF,MF",Torino,25-052,2000.0,3.1,9,2.92,8,0,1,0,0,0,2,0.65,1,0,1,0,0,0
Christopher Nkunku,FRA,FW,Milan,28-039,1997.0,5.9,17,2.9,13,0,0,1,3,0,2,0.34,2,0,0,0,0,0
Brooke Norton-Cuffy,ENG,"DF,FW",Genoa,21-345,2004.0,15.0,25,1.67,19,0,4,2,0,0,4,0.27,2,0,1,1,0,0
Tijjani Noslin,NED,"FW,MF",Lazio,26-169,1999.0,1.8,10,5.56,4,0,1,3,2,0,3,1.67,0,0,1,1,1,0
Unai Núñez,ESP,DF,Hellas Verona,28-327,1997.0,10.4,12,1.16,8,1,0,1,0,2,0,0.0,0,0,0,0,0,0
M'Bala Nzola,ANG,FW,Pisa,29-127,1996.0,10.5,24,2.29,15,0,5,3,1,0,0,0.0,0,0,0,0,0,0
Adam Obert,SVK,DF,Cagliari,23-122,2002.0,12.4,20,1.62,14,3,2,0,0,1,1,0.08,1,0,0,0,0,0
Jens Odgaard,DEN,MF,Bologna,26-267,1999.0,7.4,18,2.44,15,0,1,1,1,0,2,0.27,2,0,0,0,0,0
David Okereke,NGA,FW,Cremonese,28-116,1997.0,0.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Maduka Okoye,NGA,GK,Udinese,26-117,1999.0,9.1,1,0.11,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mathías Olivera,URU,"DF,MF",Napoli,28-053,1997.0,5.9,8,1.35,7,0,0,0,1,0,1,0.17,1,0,0,0,0,0
Jean Onana,CMR,MF,Genoa,25-349,2000.0,0.1,1,6.92,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jacob Ondrejka,SWE,"FW,MF",Parma,23-112,2002.0,1.4,5,3.66,4,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Loïs Openda,BEL,"FW,MF",Juventus,25-310,2000.0,4.8,18,3.76,13,0,2,0,2,1,3,0.63,2,0,0,0,1,0
Gift Orban,NGA,FW,Hellas Verona,23-159,2002.0,9.8,23,2.35,18,0,0,5,0,0,1,0.1,1,0,0,0,0,0
Christian Ordoñez,ARG,"MF,DF",Parma,21-152,2004.0,4.2,5,1.2,3,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Gaetano Oristanio,ITA,"MF,FW",Parma,23-086,2002.0,2.7,9,3.32,5,0,2,0,2,0,0,0.0,0,0,0,0,0,0
Riccardo Orsolini,ITA,FW,Bologna,28-333,1997.0,11.7,32,2.74,26,0,1,5,0,0,4,0.34,4,0,0,0,0,0
Sebastian Otoa,DEN,DF,Genoa,21-224,2004.0,3.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Daniel Oyegoke,ENG,"DF,MF",Hellas Verona,22-354,2003.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alberto Paleari,ITA,GK,Torino,33-116,1992.0,7.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Marco Palestra,ITA,"DF,FW",Cagliari,20-295,2005.0,14.0,25,1.78,18,0,6,0,0,1,4,0.29,3,0,0,0,0,1
Matteo Palma,GER,DF,Udinese,17-285,2008.0,1.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Fabiano Parisi,ITA,"DF,FW",Fiorentina,25-044,2000.0,4.9,18,3.68,11,1,1,1,3,1,4,0.82,1,0,0,1,2,0
Mario Pašalić,CRO,MF,Atalanta,30-317,1995.0,11.2,24,2.14,23,0,0,1,0,0,3,0.27,3,0,0,0,0,0
Patric,ESP,"DF,MF",Lazio,32-250,1993.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Benjamin Pavard,FRA,DF,Inter,29-270,1996.0,1.0,2,2.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Strahinja Pavlović,SRB,DF,Milan,24-213,2001.0,14.2,19,1.33,18,0,1,0,0,0,2,0.14,2,0,0,0,0,0
Leonardo Pavoletti,ITA,"FW,MF",Cagliari,37-027,1988.0,1.0,2,2.07,1,0,0,1,0,0,1,1.03,1,0,0,0,0,0
Martín Payero,ARG,MF,Cremonese,27-103,1998.0,8.9,9,1.01,7,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Nicolás Paz,ARG,MF,Como,21-106,2004.0,14.8,71,4.8,47,4,6,8,5,1,11,0.74,7,1,2,1,0,0
Marcus Pedersen,NOR,DF,Torino,25-160,2000.0,11.3,25,2.21,19,3,0,1,0,2,2,0.18,1,0,0,1,0,0
Pedro,ESP,FW,Lazio,38-148,1987.0,4.8,16,3.34,11,2,1,0,2,0,1,0.21,1,0,0,0,0,0
Zé Pedro Figueiredo,POR,DF,Cagliari,28-200,1997.0,3.9,1,0.25,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lorenzo Pellegrini,ITA,MF,Roma,29-187,1996.0,7.9,26,3.3,15,4,2,4,1,0,1,0.13,1,0,0,0,0,0
Luca Pellegrini,ITA,DF,Lazio,26-291,1999.0,7.0,18,2.59,11,6,1,0,0,0,2,0.29,1,1,0,0,0,0
Mateo Pellegrino,ARG,FW,Parma,24-297,2001.0,14.2,27,1.9,16,0,3,3,4,1,0,0.0,0,0,0,0,0,0
Faris Pemi Moumbagna,CMR,"MF,FW",Cremonese,25-175,2000.0,0.3,1,3.1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mattia Perin,ITA,GK,Juventus,33-043,1992.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Máximo Perrone,ARG,MF,Como,22-350,2003.0,11.5,34,2.97,33,0,0,0,1,0,5,0.44,5,0,0,0,0,0
Massimo Pessina,ITA,GK,Bologna,17-363,2007.0,0.9,1,1.08,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Giuseppe Pezzella,ITA,DF,Cremonese,28-024,1997.0,10.0,11,1.1,10,1,0,0,0,0,1,0.1,1,0,0,0,0,0
Gabriele Piccinini,ITA,MF,Pisa,24-261,2001.0,4.2,7,1.68,6,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Roberto Piccoli,ITA,"FW,MF",Fiorentina,24-330,2001.0,6.4,10,1.55,6,0,1,2,1,0,1,0.16,0,0,0,1,0,0
Nicholas Pierini,ITA,FW,Sassuolo,27-139,1998.0,1.0,3,2.9,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Santiago Pierotti,ARG,"FW,MF",Lecce,24-264,2001.0,9.1,17,1.86,11,0,2,2,0,2,2,0.22,1,0,0,1,0,0
Balthazar Pierret,FRA,MF,Lecce,25-222,2000.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Andrea Pinamonti,ITA,FW,Sassuolo,26-218,1999.0,13.5,24,1.78,17,0,0,2,4,1,7,0.52,3,0,0,1,2,1
Jakub Piotrowski,POL,MF,Udinese,28-080,1997.0,8.8,17,1.93,14,0,1,2,0,0,1,0.11,1,0,0,0,0,0
Niccolò Pisilli,ITA,MF,Roma,21-091,2004.0,0.6,5,9.0,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tommaso Pobega,ITA,MF,Bologna,26-161,1999.0,7.7,10,1.3,3,0,0,3,2,2,1,0.13,0,0,0,0,0,1
Matteo Politano,ITA,"MF,FW",Napoli,32-142,1993.0,9.4,34,3.63,18,4,5,5,0,2,2,0.21,1,0,0,1,0,0
Marin Pongračić,CRO,DF,Fiorentina,28-103,1997.0,14.0,22,1.57,17,1,0,2,1,1,0,0.0,0,0,0,0,0,0
Stefan Posch,AUT,"DF,MF",Como,28-223,1997.0,3.5,5,1.43,4,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Matteo Prati,ITA,MF,Cagliari,21-360,2003.0,10.8,16,1.49,11,2,0,3,0,0,1,0.09,0,0,0,1,0,0
Ivan Provedel,ITA,GK,Lazio,31-281,1994.0,16.0,3,0.19,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Christian Pulisic,USA,FW,Milan,27-096,1998.0,5.8,25,4.34,18,2,3,0,1,1,3,0.52,1,0,1,0,0,1
