Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Isak Hien,SWE,DF,Atalanta,26-344,1999.0,13.2,3,0,0,23,12,0,0,11,20,0,0,1,70,34,26,56.7
Malthe Hojholt,DEN,MF,Pisa,24-251,2001.0,2.0,1,0,0,4,2,0,1,3,2,0,0,0,6,2,1,66.7
Emil Holm,SWE,DF,Bologna,25-224,2000.0,5.1,2,1,1,9,12,0,15,6,11,0,0,0,30,7,7,50.0
Elseid Hysaj,ALB,DF,Lazio,31-306,1994.0,1.7,0,0,0,0,1,0,2,2,0,0,0,0,3,2,1,66.7
Rasmus Højlund,DEN,FW,Napoli,22-322,2003.0,9.3,1,0,0,17,21,5,2,0,1,0,0,0,7,12,35,25.5
Edoardo Iannoni,ITA,MF,Sassuolo,24-256,2001.0,0.9,2,0,0,7,0,1,0,0,0,0,0,0,4,3,2,60.0
Riyad Idrissi,ITA,DF,Cagliari,20-193,2005.0,4.4,1,0,0,2,1,1,15,3,6,0,0,0,24,1,4,20.0
Jay Idzes,IDN,DF,Sassuolo,25-204,2000.0,15.0,1,0,0,17,8,0,1,19,8,0,0,0,51,27,37,42.2
Ivan Ilić,SRB,MF,Torino,24-281,2001.0,4.4,2,0,0,9,4,0,1,5,5,0,0,0,18,3,5,37.5
Emirhan İlkhan,TUR,MF,Torino,21-205,2004.0,0.6,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,
Ciro Immobile,ITA,FW,Bologna,35-306,1990.0,0.3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,33.3
Gustav Isaksen,DEN,FW,Lazio,24-248,2001.0,6.8,0,0,0,9,21,0,12,3,2,0,0,0,30,4,7,36.4
Ardian Ismajli,ALB,DF,Torino,29-084,1996.0,7.6,2,0,0,10,9,0,7,6,6,0,1,0,23,25,9,73.5
Franco Israel,URU,GK,Torino,25-245,2000.0,9.0,1,0,0,0,3,0,0,0,0,0,0,0,8,3,1,75.0
Ardon Jashari,SUI,MF,Milan,23-146,2002.0,0.2,0,0,0,2,3,0,0,0,1,0,0,0,3,0,0,
Oliver Jensen,DEN,MF,Parma,23-288,2002.0,9.1,2,0,0,11,9,1,5,6,2,0,0,0,31,7,14,33.3
Juan Jesus,BRA,DF,Napoli,34-196,1991.0,7.0,3,0,0,17,1,0,0,10,9,0,1,0,25,13,12,52.0
Álex Jiménez,ESP,DF,Milan,20-229,2005.0,0.5,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,
Þórir Jóhann Helgason,ISL,MF,Lecce,25-086,2000.0,0.9,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0.0
Dennis Johnsen,NOR,"MF,FW",Cremonese,27-309,1998.0,2.3,0,0,0,2,0,1,5,0,0,0,0,0,5,7,5,58.3
Mohamed Kaba,FRA,"MF,FW",Lecce,24-057,2001.0,3.0,0,0,0,6,6,0,4,0,3,0,0,0,7,7,8,46.7
Christian Kabasele,BEL,DF,Udinese,34-302,1991.0,9.4,1,0,0,12,9,1,0,12,1,0,0,0,22,32,12,72.7
Pierre Kalulu,FRA,DF,Juventus,25-201,2000.0,16.0,1,0,0,17,7,0,30,9,12,0,0,0,64,16,20,44.4
Hassane Kamara,CIV,DF,Udinese,31-293,1994.0,8.1,2,0,0,5,6,0,34,12,9,0,1,0,30,6,4,60.0
Jesper Karlström,SWE,MF,Udinese,30-185,1995.0,15.8,3,0,0,15,18,1,6,15,19,0,0,0,71,13,11,54.2
Grigoris Kastanos,CYP,"MF,FW",Hellas Verona,27-327,1998.0,0.2,0,0,0,2,1,0,2,2,2,0,0,0,2,1,2,33.3
Moise Kean,ITA,FW,Fiorentina,25-298,2000.0,14.6,2,0,0,18,31,19,4,5,2,0,0,0,25,17,16,51.5
Mandela Keita,BEL,MF,Parma,23-227,2002.0,12.4,1,0,0,11,19,0,2,15,21,0,0,0,60,11,3,78.6
Lloyd Kelly,ENG,DF,Juventus,27-078,1998.0,14.0,3,0,0,20,7,3,6,4,15,0,1,0,70,37,28,56.9
Marc-Oliver Kempf,GER,DF,Como,30-329,1995.0,7.9,1,0,0,8,7,0,0,1,2,0,0,0,28,27,13,67.5
Kialonda,ANG,DF,Lecce,28-087,1997.0,15.0,5,0,0,8,14,2,1,10,6,0,0,0,27,41,26,61.2
Semih Kılıçsoy,TUR,FW,Cagliari,20-130,2005.0,1.7,1,0,0,4,2,1,1,0,0,0,0,0,4,1,12,7.7
Sead Kolašinac,BIH,DF,Atalanta,32-186,1993.0,2.4,0,0,0,3,4,0,0,1,3,0,0,0,16,4,3,57.1
Ismaël Koné,CAN,MF,Sassuolo,23-200,2002.0,12.6,3,1,1,12,24,0,1,8,5,0,0,0,36,3,5,37.5
Manu Koné,FRA,MF,Roma,24-220,2001.0,16.0,1,0,0,28,32,1,0,10,17,0,0,0,72,8,17,32.0
Teun Koopmeiners,NED,"DF,MF",Juventus,27-298,1998.0,10.4,5,0,0,20,4,2,22,11,4,0,0,0,42,15,13,53.6
Odilon Kossounou,CIV,DF,Atalanta,24-353,2001.0,8.3,0,0,0,10,3,0,2,7,10,0,1,0,29,9,7,56.3
Filip Kostić,SRB,"DF,FW",Juventus,33-052,1992.0,4.1,0,0,0,6,2,0,42,2,9,0,0,0,19,1,1,50.0
Eddy Kouadio,CIV,DF,Fiorentina,19-207,2006.0,0.7,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,
Christian Kouamé,CIV,"MF,DF",Fiorentina,28-017,1997.0,0.3,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0.0
Christ-Owen Kouassi,FRA,DF,Lecce,22-252,2003.0,2.5,0,0,0,1,3,0,2,1,6,0,1,0,6,3,1,75.0
Thomas Kristensen,DEN,DF,Udinese,23-340,2002.0,7.0,0,0,0,3,4,1,2,6,4,0,0,0,11,24,13,64.9
Nikola Krstović,MNE,FW,Atalanta,25-262,2000.0,6.2,1,0,0,7,8,7,2,2,1,0,0,0,22,15,21,41.7
Nicolas-Gerrit Kühn,GER,FW,Como,25-356,2000.0,4.2,0,0,0,3,2,1,7,2,4,0,0,0,12,1,5,16.7
Tariq Lamptey,GHA,"MF,DF",Fiorentina,25-084,2000.0,0.3,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0.0
Noa Lang,NED,"FW,MF",Napoli,26-189,1999.0,4.9,2,0,0,2,6,1,26,1,6,0,0,0,27,5,5,50.0
Armand Lauriente,FRA,FW,Sassuolo,27-019,1998.0,9.9,0,0,0,13,12,11,32,2,3,0,0,0,24,4,11,26.7
Valentino Lazaro,AUT,"DF,MF",Torino,29-274,1996.0,12.0,2,0,0,16,5,0,54,8,11,0,0,0,52,6,12,33.3
Manuel Lazzari,ITA,DF,Lazio,32-024,1993.0,4.0,2,0,0,3,12,0,8,4,3,0,0,0,15,1,4,20.0
Nicola Leali,ITA,GK,Genoa,32-309,1993.0,15.0,1,1,0,2,2,0,0,1,0,0,0,0,16,2,0,100.0
Rafael Leão,POR,FW,Milan,26-196,1999.0,7.3,1,0,0,10,17,1,4,1,1,0,0,0,14,8,11,42.1
Mehdi Léris,ALG,"DF,MF",Pisa,27-214,1998.0,7.9,0,0,0,7,9,2,44,10,13,0,0,0,41,13,3,81.3
Luca Lipani,ITA,MF,Sassuolo,20-219,2005.0,1.6,0,0,0,9,0,0,1,1,2,0,0,0,5,1,2,33.3
Joseph Liteta,ZAM,MF,Cagliari,19-304,2006.0,1.1,0,0,0,3,0,0,0,2,0,0,0,0,6,2,1,66.7
Stanislav Lobotka,SVK,MF,Napoli,31-028,1994.0,8.1,1,0,0,5,17,0,2,3,6,0,0,0,34,1,4,20.0
Manuel Locatelli,ITA,MF,Juventus,27-349,1998.0,13.4,3,0,0,22,23,0,5,23,30,0,0,0,68,19,7,73.1
Ruben Loftus-Cheek,ENG,"MF,FW",Milan,29-334,1996.0,6.4,1,0,0,11,8,1,7,0,2,0,0,0,22,22,19,53.7
Ademola Lookman,NGA,"FW,MF",Atalanta,28-064,1997.0,8.7,0,0,0,10,8,4,19,3,3,0,0,0,24,2,3,40.0
Dachi Lordkipanidze,GEO,MF,Cremonese,20-290,2005.0,0.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,50.0
Lorran,BRA,"MF,FW",Pisa,19-172,2006.0,0.7,0,0,0,0,2,0,3,2,1,0,0,0,3,0,2,0.0
Sandi Lovrić,SVN,MF,Udinese,27-270,1998.0,1.7,1,0,0,3,1,0,14,3,5,0,0,0,7,1,2,33.3
Lorenzo Lucca,ITA,FW,Napoli,25-104,2000.0,4.3,1,0,0,16,12,4,0,0,0,0,0,0,9,9,10,47.4
Jhon Lucumí,COL,DF,Bologna,27-180,1998.0,10.5,2,0,0,8,8,0,1,13,9,0,0,0,57,12,13,48.0
Sebastiano Luperto,ITA,DF,Cagliari,29-108,1996.0,12.0,1,0,0,12,10,0,1,12,7,0,0,0,27,6,10,37.5
Mateus Lusuardi,BRA,DF,Pisa,21-349,2004.0,2.2,1,0,0,4,0,0,1,0,2,0,0,0,7,8,2,80.0
Zito Luvumbo,ANG,"FW,MF",Cagliari,23-289,2002.0,2.4,0,0,0,3,13,0,3,1,0,0,0,0,5,1,2,33.3
Charalampos Lykogiannis,GRE,DF,Bologna,32-062,1993.0,3.9,2,0,0,7,0,0,29,3,5,0,0,0,17,4,5,44.4
Mathias Løvik,NOR,DF,Parma,22-017,2003.0,5.2,0,0,0,3,2,2,15,6,6,0,0,0,19,3,10,23.1
Mike Maignan,FRA,GK,Milan,30-173,1995.0,13.6,1,0,0,0,2,0,0,0,0,0,0,0,18,3,0,100.0
Daniel Maldini,ITA,MF,Atalanta,24-073,2001.0,2.7,1,0,0,4,7,0,9,0,3,0,0,0,13,2,1,66.7
Youssef Maleh,MAR,MF,Lecce,27-123,1998.0,0.5,0,0,0,4,1,0,2,0,1,0,0,0,2,0,1,0.0
Ruslan Malinovskyi,UKR,MF,Genoa,32-233,1993.0,11.2,5,0,0,15,19,0,21,7,8,0,0,0,56,12,18,40.0
Gianluca Mancini,ITA,DF,Roma,29-250,1996.0,15.9,4,0,0,35,24,3,12,28,14,0,0,0,53,37,29,56.1
Rolando Mandragora,ITA,MF,Fiorentina,28-177,1997.0,12.9,3,0,0,22,28,0,38,9,12,0,0,0,33,16,9,64.0
Alessandro Marcandalli,ITA,DF,Genoa,23-059,2002.0,8.6,2,0,0,7,4,0,0,2,7,0,0,0,26,15,9,62.5
Pablo Marí,ESP,DF,Fiorentina,32-114,1993.0,9.0,3,0,0,17,8,0,0,22,8,0,0,0,28,18,16,52.9
Luca Marianucci,ITA,DF,Napoli,21-153,2004.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,8,0,0,
Marius Marin,ROU,MF,Pisa,27-115,1998.0,7.7,2,0,0,15,11,0,12,5,13,0,0,0,26,4,1,80.0
João Mário Lopes,POR,DF,Juventus,25-354,2000.0,2.7,1,0,0,4,10,0,5,3,3,0,1,0,12,2,1,66.7
Guillermo Maripán,CHI,DF,Torino,31-231,1994.0,14.2,1,0,0,14,1,2,3,20,12,0,0,0,41,33,38,46.5
Aarón Martín,ESP,DF,Genoa,28-245,1997.0,11.5,2,0,0,12,10,0,92,6,15,0,0,0,39,4,11,26.7
Josep Martinez,ESP,GK,Inter,27-210,1998.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
Lautaro Martínez,ARG,FW,Inter,28-123,1997.0,12.6,2,0,0,25,26,3,10,3,5,0,0,0,27,16,10,61.5
Adam Marušić,MNE,DF,Lazio,33-067,1992.0,13.6,1,0,0,13,8,1,14,12,8,0,0,0,43,13,17,43.3
Adam Masina,MAR,DF,Torino,31-355,1994.0,2.6,0,0,0,6,2,0,0,5,3,0,0,0,10,2,3,40.0
Patrizio Masini,ITA,MF,Genoa,24-330,2001.0,10.6,3,0,0,19,30,0,9,16,30,0,0,0,64,11,29,27.5
Nemanja Matić,SRB,MF,Sassuolo,37-144,1988.0,14.9,2,0,0,12,20,0,10,10,17,0,0,0,95,16,12,57.1
Luca Mazzitelli,ITA,MF,Cagliari,30-038,1995.0,1.0,2,0,0,5,2,0,2,0,1,0,0,0,2,5,0,100.0
Pasquale Mazzocchi,ITA,MF,Napoli,30-149,1995.0,0.2,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,100.0
Weston McKennie,USA,"DF,MF",Juventus,27-117,1998.0,11.2,3,0,0,18,2,3,9,11,8,0,0,0,33,18,14,56.3
Scott McTominay,SCO,MF,Napoli,29-015,1996.0,13.0,0,0,0,11,35,3,4,11,5,0,0,0,57,15,15,50.0
Henrik Meister,DEN,FW,Pisa,22-036,2003.0,9.8,1,0,0,15,10,1,0,0,1,0,0,0,18,16,26,38.1
Alex Meret,ITA,GK,Napoli,28-276,1997.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,
Junior Messias,BRA,"FW,MF",Genoa,34-224,1991.0,1.2,0,0,0,3,5,0,1,1,1,0,0,0,7,2,2,50.0
Vanja Milinković-Savić,SRB,GK,Napoli,28-306,1997.0,11.0,0,0,0,1,2,0,0,0,0,0,1,0,14,1,0,100.0
Lennon Miller,SCO,MF,Udinese,19-120,2006.0,0.9,1,0,0,4,1,0,3,0,0,0,0,0,2,3,0,100.0
Yerry Mina,COL,DF,Cagliari,31-091,1994.0,10.0,2,0,0,14,19,3,0,9,6,0,0,0,39,24,16,60.0
Juan Miranda,ESP,DF,Bologna,25-338,2000.0,11.1,4,0,0,11,13,1,68,13,12,0,0,0,54,17,9,65.4
Fabio Miretti,ITA,MF,Juventus,22-142,2003.0,0.7,1,0,0,2,1,0,2,0,2,0,0,0,7,1,1,50.0
Henrikh Mkhitaryan,ARM,MF,Inter,36-336,1989.0,5.8,2,0,0,10,4,1,13,8,9,0,1,0,33,5,6,45.5
Rui Modesto,ANG,"DF,MF",Udinese,26-077,1999.0,1.3,0,0,0,0,0,0,5,1,4,0,0,0,4,1,3,25.0
Luka Modrić,CRO,MF,Milan,40-105,1985.0,14.7,2,0,0,10,16,0,59,21,14,0,0,0,94,5,6,45.5
Lorenzo Montipò,ITA,GK,Hellas Verona,29-306,1996.0,15.0,0,0,0,0,2,0,0,0,0,0,0,0,15,1,0,100.0
Álvaro Morata,ESP,FW,Como,33-061,1992.0,7.1,1,0,0,13,20,3,6,1,7,1,0,0,14,12,13,48.0
Alberto Moreno,ESP,DF,Como,33-171,1992.0,2.7,1,0,0,4,0,1,8,0,0,0,0,0,5,2,1,66.7
Tete Morente,ESP,"FW,MF",Lecce,29-019,1996.0,9.0,2,0,0,12,12,1,27,3,8,0,1,0,37,10,9,52.6
Stefano Moreo,ITA,"FW,MF",Pisa,32-176,1993.0,6.8,0,0,0,8,7,4,7,3,3,0,0,0,22,30,20,60.0
Luca Moro,ITA,FW,Sassuolo,24-332,2001.0,0.9,0,0,0,2,4,1,0,1,1,0,0,0,1,3,7,30.0
Nikola Moro,CRO,MF,Bologna,27-286,1998.0,8.3,1,0,0,8,10,0,24,6,5,0,0,0,23,8,8,50.0
Daniel Mosquera,COL,FW,Hellas Verona,26-064,1999.0,3.7,1,0,0,9,4,2,2,2,2,0,0,0,13,9,22,29.0
Tarik Muharemovic,BIH,DF,Sassuolo,22-298,2003.0,13.0,4,0,0,11,14,0,2,20,9,0,0,1,40,30,21,58.8
Arijanet Muric,KVX,GK,Sassuolo,27-046,1998.0,15.0,3,0,0,1,3,0,0,0,0,0,1,0,26,8,0,100.0
Yunus Musah,USA,MF,Atalanta,23-024,2002.0,1.9,0,0,0,3,5,1,2,1,3,0,0,0,13,3,2,60.0
Yunus Musah,USA,DF,Milan,23-024,2002.0,1.0,0,0,0,2,2,1,1,0,1,0,0,0,1,0,1,0.0
Almoatasem Al Musrati,LBY,MF,Hellas Verona,29-261,1996.0,3.1,2,0,0,6,0,1,1,1,3,0,0,0,25,4,5,44.4
Cheveyo Muy,NED,FW,Milan,,,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Obite N'Dicka,CIV,DF,Roma,26-125,1999.0,14.4,3,0,0,18,20,0,1,17,6,0,0,0,70,46,24,65.7
Konan N'dri,CIV,"FW,MF",Lecce,25-057,2000.0,2.1,2,0,0,5,9,0,5,0,2,0,0,0,9,2,2,50.0
Corrie Ndaba,IRL,DF,Lecce,25-363,1999.0,1.6,0,0,0,1,0,0,1,1,1,0,0,0,5,4,6,40.0
Michel Ndary Adopo,FRA,MF,Cagliari,25-157,2000.0,13.2,1,0,0,16,7,1,9,13,9,0,1,0,63,10,14,41.7
Cher Ndour,ITA,MF,Fiorentina,21-149,2004.0,5.2,1,0,0,4,5,0,9,6,2,0,0,0,19,9,10,47.4
Victor Nelsson,DEN,DF,Hellas Verona,27-070,1998.0,14.7,3,0,0,19,6,0,0,25,12,0,0,0,43,35,23,60.3
David Neres,BRA,"FW,MF",Napoli,28-295,1997.0,8.3,2,0,0,18,7,0,48,1,5,0,0,0,26,4,13,23.5
Cyril Ngonge,BEL,"FW,MF",Torino,25-211,2000.0,8.4,2,0,0,15,13,3,9,2,2,0,0,0,29,14,16,46.7
Mikayil Ngor Faye,SEN,"DF,FW",Cremonese,21-162,2004.0,2.3,1,0,0,1,3,0,4,5,5,0,0,0,9,3,7,30.0
Abdoulaye Niakhate Ndiaye,SEN,DF,Parma,23-257,2002.0,5.5,4,1,1,10,7,0,0,10,8,0,1,0,18,20,12,62.5
Cheikh Niasse,SEN,MF,Hellas Verona,25-338,2000.0,4.0,1,0,0,12,8,2,2,6,5,0,0,0,19,4,15,21.1
Hans Nicolussi Caviglia,ITA,MF,Fiorentina,25-188,2000.0,6.4,3,0,0,15,14,0,29,2,7,0,0,0,33,4,1,80.0
Oliver Nielsen,DEN,DF,Lazio,22-202,2003.0,3.4,0,0,0,2,2,0,1,5,0,0,0,0,10,11,4,73.3
Alieu Njie,SWE,FW,Torino,20-223,2005.0,0.2,1,0,0,2,0,0,1,0,0,0,0,0,1,1,1,50.0
Niels Nkounkou,FRA,"DF,MF",Torino,25-052,2000.0,3.1,1,0,0,0,2,0,14,6,6,0,0,0,9,1,6,14.3
Christopher Nkunku,FRA,FW,Milan,28-039,1997.0,5.9,0,0,0,4,9,4,1,1,0,0,0,0,7,7,15,31.8
Brooke Norton-Cuffy,ENG,"DF,FW",Genoa,21-345,2004.0,15.0,4,1,1,19,9,0,47,9,19,0,0,0,56,12,16,42.9
Tijjani Noslin,NED,"FW,MF",Lazio,26-169,1999.0,1.8,0,0,0,3,6,0,1,0,2,1,0,0,7,9,6,60.0
Unai Núñez,ESP,DF,Hellas Verona,28-327,1997.0,10.4,5,0,0,23,7,0,6,20,13,0,0,1,34,25,22,53.2
M'Bala Nzola,ANG,FW,Pisa,29-127,1996.0,10.5,1,1,0,16,16,9,7,1,2,0,0,0,36,32,25,56.1
Adam Obert,SVK,DF,Cagliari,23-122,2002.0,12.4,6,0,0,25,5,0,13,18,15,0,0,0,51,16,17,48.5
Jens Odgaard,DEN,MF,Bologna,26-267,1999.0,7.4,1,0,0,14,13,3,5,2,4,0,0,0,29,10,17,37.0
David Okereke,NGA,FW,Cremonese,28-116,1997.0,0.9,0,0,0,0,0,1,0,0,0,0,0,0,1,5,9,35.7
Maduka Okoye,NGA,GK,Udinese,26-117,1999.0,9.1,0,1,0,2,0,0,0,0,0,0,1,0,18,2,0,100.0
Mathías Olivera,URU,"DF,MF",Napoli,28-053,1997.0,5.9,2,0,0,6,5,0,0,6,10,0,0,0,21,9,5,64.3
Jean Onana,CMR,MF,Genoa,25-349,2000.0,0.1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,
Jacob Ondrejka,SWE,"FW,MF",Parma,23-112,2002.0,1.4,0,0,0,1,2,0,4,1,0,0,0,0,5,1,2,33.3
Loïs Openda,BEL,"FW,MF",Juventus,25-310,2000.0,4.8,0,0,0,3,17,5,7,1,4,0,0,0,9,3,13,18.8
Gift Orban,NGA,FW,Hellas Verona,23-159,2002.0,9.8,3,0,0,13,7,9,6,3,2,0,0,0,28,15,25,37.5
Christian Ordoñez,ARG,"MF,DF",Parma,21-152,2004.0,4.2,4,1,1,9,3,0,7,2,2,0,0,0,14,4,7,36.4
Gaetano Oristanio,ITA,"MF,FW",Parma,23-086,2002.0,2.7,1,0,0,4,10,0,6,0,3,0,0,0,10,3,1,75.0
Riccardo Orsolini,ITA,FW,Bologna,28-333,1997.0,11.7,1,0,0,12,19,12,22,5,6,0,0,0,24,18,10,64.3
Sebastian Otoa,DEN,DF,Genoa,21-224,2004.0,3.5,1,0,0,3,4,1,0,3,5,0,0,0,10,8,8,50.0
Daniel Oyegoke,ENG,"DF,MF",Hellas Verona,22-354,2003.0,0.2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,3,0.0
Alberto Paleari,ITA,GK,Torino,33-116,1992.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,66.7
Marco Palestra,ITA,"DF,FW",Cagliari,20-295,2005.0,14.0,0,0,0,20,43,2,38,10,17,0,0,0,52,6,9,40.0
Matteo Palma,GER,DF,Udinese,17-285,2008.0,1.1,0,0,0,2,0,0,0,2,0,0,0,0,4,5,0,100.0
Fabiano Parisi,ITA,"DF,FW",Fiorentina,25-044,2000.0,4.9,3,0,0,3,20,0,14,7,4,1,1,0,29,4,5,44.4
Mario Pašalić,CRO,MF,Atalanta,30-317,1995.0,11.2,1,0,0,11,3,1,3,7,12,0,0,0,45,15,21,41.7
Patric,ESP,"DF,MF",Lazio,32-250,1993.0,1.0,0,0,0,2,0,0,0,2,0,0,0,0,4,4,3,57.1
Benjamin Pavard,FRA,DF,Inter,29-270,1996.0,1.0,0,0,0,1,0,0,0,2,1,0,0,0,6,0,1,0.0
Strahinja Pavlović,SRB,DF,Milan,24-213,2001.0,14.2,1,0,0,10,9,2,9,5,12,0,1,0,37,33,21,61.1
Leonardo Pavoletti,ITA,"FW,MF",Cagliari,37-027,1988.0,1.0,1,0,0,4,0,2,0,1,1,0,0,0,1,4,7,36.4
Martín Payero,ARG,MF,Cremonese,27-103,1998.0,8.9,5,0,0,27,20,0,13,7,6,0,0,0,41,11,16,40.7
Nicolás Paz,ARG,MF,Como,21-106,2004.0,14.8,3,0,0,32,26,0,36,12,24,0,0,0,64,15,15,50.0
Marcus Pedersen,NOR,DF,Torino,25-160,2000.0,11.3,2,0,0,18,2,2,55,5,9,0,0,0,32,3,11,21.4
Pedro,ESP,FW,Lazio,38-148,1987.0,4.8,2,0,0,3,16,0,15,1,4,0,0,0,17,0,1,0.0
Zé Pedro Figueiredo,POR,DF,Cagliari,28-200,1997.0,3.9,0,0,0,5,6,0,0,3,2,0,0,0,9,6,10,37.5
Lorenzo Pellegrini,ITA,MF,Roma,29-187,1996.0,7.9,1,0,0,9,18,3,36,4,1,0,0,0,20,10,9,52.6
Luca Pellegrini,ITA,DF,Lazio,26-291,1999.0,7.0,1,0,0,9,6,0,19,6,5,0,0,0,25,5,7,41.7
Mateo Pellegrino,ARG,FW,Parma,24-297,2001.0,14.2,3,0,0,34,30,4,4,2,5,0,0,0,39,61,60,50.4
Faris Pemi Moumbagna,CMR,"MF,FW",Cremonese,25-175,2000.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0
Mattia Perin,ITA,GK,Juventus,33-043,1992.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Máximo Perrone,ARG,MF,Como,22-350,2003.0,11.5,5,0,0,22,7,0,2,9,15,0,0,0,44,5,3,62.5
Massimo Pessina,ITA,GK,Bologna,17-363,2007.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Giuseppe Pezzella,ITA,DF,Cremonese,28-024,1997.0,10.0,4,0,0,15,7,5,31,0,8,0,0,0,25,14,15,48.3
Gabriele Piccinini,ITA,MF,Pisa,24-261,2001.0,4.2,2,0,0,3,5,0,12,0,2,0,0,0,15,5,4,55.6
Roberto Piccoli,ITA,"FW,MF",Fiorentina,24-330,2001.0,6.4,0,0,0,11,13,3,2,3,0,0,0,0,16,26,34,43.3
Nicholas Pierini,ITA,FW,Sassuolo,27-139,1998.0,1.0,1,0,0,1,3,0,5,1,1,0,0,0,7,1,1,50.0
Santiago Pierotti,ARG,"FW,MF",Lecce,24-264,2001.0,9.1,0,0,0,25,5,3,6,4,12,0,0,0,50,20,25,44.4
Balthazar Pierret,FRA,MF,Lecce,25-222,2000.0,0.3,0,0,0,0,2,0,0,0,1,0,0,0,2,1,0,100.0
Andrea Pinamonti,ITA,FW,Sassuolo,26-218,1999.0,13.5,1,0,0,7,16,5,7,0,3,1,0,0,24,28,47,37.3
Jakub Piotrowski,POL,MF,Udinese,28-080,1997.0,8.8,2,0,0,15,12,0,8,11,9,0,0,0,39,14,10,58.3
Niccolò Pisilli,ITA,MF,Roma,21-091,2004.0,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0
Tommaso Pobega,ITA,MF,Bologna,26-161,1999.0,7.7,1,0,0,12,4,0,1,13,7,0,0,0,23,11,12,47.8
Matteo Politano,ITA,"MF,FW",Napoli,32-142,1993.0,9.4,1,0,0,7,15,0,70,3,8,0,0,0,41,1,7,12.5
Marin Pongračić,CRO,DF,Fiorentina,28-103,1997.0,14.0,5,0,0,32,13,0,3,19,6,0,0,0,71,14,15,48.3
Stefan Posch,AUT,"DF,MF",Como,28-223,1997.0,3.5,0,0,0,6,6,0,6,4,3,0,0,0,16,7,9,43.8
Matteo Prati,ITA,MF,Cagliari,21-360,2003.0,10.8,4,0,0,13,3,0,12,12,10,0,0,0,27,7,5,58.3
Ivan Provedel,ITA,GK,Lazio,31-281,1994.0,16.0,0,0,0,0,2,0,0,0,0,0,0,0,16,4,0,100.0
Christian Pulisic,USA,FW,Milan,27-096,1998.0,5.8,0,0,0,3,9,0,14,3,2,0,0,0,12,3,9,25.0
Adrien Rabiot,FRA,MF,Milan,30-264,1995.0,8.0,1,0,0,12,12,3,11,3,8,0,0,0,43,6,9,40.0
Ylber Ramadani,ALB,MF,Lecce,29-255,1996.0,14.5,3,0,0,22,23,0,6,19,19,0,1,0,63,15,7,68.2
Jacobo Ramón,ESP,DF,Como,20-351,2005.0,12.0,4,1,0,14,2,0,2,19,13,0,0,0,46,47,27,63.5
Luca Ranieri,ITA,DF,Fiorentina,26-244,1999.0,13.3,5,0,0,13,17,3,20,6,16,0,1,0,38,19,20,48.7
Federico Ravaglia,ITA,GK,Bologna,26-042,1999.0,5.0,0,0,0,0,2,0,0,1,0,0,0,0,9,1,1,50.0
Devyne Rensch,NED,DF,Roma,22-339,2003.0,3.9,0,0,0,2,7,1,5,3,6,0,0,0,15,3,3,50.0
Samuele Ricci,ITA,MF,Milan,24-124,2001.0,6.6,1,0,0,4,11,0,6,2,7,0,0,0,26,0,6,0.0
Amir Richardson,MAR,MF,Fiorentina,23-333,2002.0,0.5,0,0,0,1,3,0,1,0,1,0,0,0,0,1,1,50.0
Sergi Roberto,ESP,MF,Como,33-319,1992.0,2.0,2,0,0,4,3,0,2,1,0,0,0,0,8,2,0,100.0
Jesus Rodríguez,ESP,FW,Como,20-032,2005.0,8.0,0,1,0,5,10,2,20,2,6,0,1,0,29,6,1,85.7
Juan Rodríguez,URU,DF,Cagliari,20-207,2005.0,2.7,1,0,0,4,2,0,1,4,7,0,0,0,7,5,0,100.0
Filippo Romagna,ITA,DF,Sassuolo,28-211,1997.0,2.2,0,0,0,0,1,0,0,4,1,0,0,0,9,3,2,60.0
