Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Gustav Isaksen,DEN,FW,Lazio,24-248,2001.0,6.8,195,191,4,0,0,1,12,3,1,1,0,0,150,0,9
Ardian Ismajli,ALB,DF,Torino,29-084,1996.0,7.6,328,300,26,4,0,0,7,14,0,0,0,0,269,2,2
Franco Israel,URU,GK,Torino,25-245,2000.0,9.0,323,248,75,25,0,0,0,0,0,0,0,0,203,0,1
Ardon Jashari,SUI,MF,Milan,23-146,2002.0,0.2,20,17,3,3,0,1,0,0,0,0,0,0,19,0,1
Oliver Jensen,DEN,MF,Parma,23-288,2002.0,9.1,239,236,0,0,0,0,5,0,0,0,0,0,185,3,2
Juan Jesus,BRA,DF,Napoli,34-196,1991.0,7.0,543,523,19,13,0,2,0,0,0,0,0,0,502,1,8
Álex Jiménez,ESP,DF,Milan,20-229,2005.0,0.5,25,21,4,0,0,0,1,4,0,0,0,0,23,0,0
Þórir Jóhann Helgason,ISL,MF,Lecce,25-086,2000.0,0.9,21,18,3,0,0,0,3,0,2,1,1,0,17,0,0
Dennis Johnsen,NOR,"MF,FW",Cremonese,27-309,1998.0,2.3,61,55,6,1,0,0,5,2,3,2,0,0,26,0,5
Mohamed Kaba,FRA,"MF,FW",Lecce,24-057,2001.0,3.0,94,90,3,2,0,3,4,0,0,0,0,0,66,1,1
Christian Kabasele,BEL,DF,Udinese,34-302,1991.0,9.4,290,280,9,8,0,1,0,0,0,0,0,0,251,1,0
Pierre Kalulu,FRA,DF,Juventus,25-201,2000.0,16.0,1038,967,71,17,1,2,30,54,0,0,0,0,904,0,14
Hassane Kamara,CIV,DF,Udinese,31-293,1994.0,8.1,367,294,73,6,0,0,34,61,6,3,0,0,282,0,11
Jesper Karlström,SWE,MF,Udinese,30-185,1995.0,15.8,627,594,33,28,0,2,6,4,0,0,0,0,497,0,8
Grigoris Kastanos,CYP,"MF,FW",Hellas Verona,27-327,1998.0,0.2,12,9,3,2,0,0,2,0,1,1,0,0,6,0,0
Moise Kean,ITA,FW,Fiorentina,25-298,2000.0,14.6,131,121,8,0,0,0,4,1,0,0,0,0,87,2,7
Mandela Keita,BEL,MF,Parma,23-227,2002.0,12.4,391,382,9,9,0,2,2,0,0,0,0,0,335,0,7
Lloyd Kelly,ENG,DF,Juventus,27-078,1998.0,14.0,834,782,51,19,0,3,6,11,0,0,0,0,738,1,5
Marc-Oliver Kempf,GER,DF,Como,30-329,1995.0,7.9,478,433,43,19,0,7,0,0,0,0,0,0,424,2,2
Kialonda,ANG,DF,Lecce,28-087,1997.0,15.0,592,561,31,24,0,1,1,5,0,0,0,0,503,0,4
Semih Kılıçsoy,TUR,FW,Cagliari,20-130,2005.0,1.7,33,30,3,0,0,1,1,1,1,0,1,0,24,0,0
Sead Kolašinac,BIH,DF,Atalanta,32-186,1993.0,2.4,158,149,9,5,0,0,0,3,0,0,0,0,140,0,2
Ismaël Koné,CAN,MF,Sassuolo,23-200,2002.0,12.6,408,393,14,9,0,4,1,5,0,0,0,0,367,1,6
Manu Koné,FRA,MF,Roma,24-220,2001.0,16.0,796,774,21,19,3,1,0,2,0,0,0,0,727,1,6
Teun Koopmeiners,NED,"DF,MF",Juventus,27-298,1998.0,10.4,619,559,58,17,0,2,22,16,12,4,7,0,539,2,9
Odilon Kossounou,CIV,DF,Atalanta,24-353,2001.0,8.3,484,467,17,9,0,0,2,7,0,0,0,0,445,0,4
Filip Kostić,SRB,"DF,FW",Juventus,33-052,1992.0,4.1,230,182,48,10,0,1,42,29,9,2,7,0,164,0,7
Eddy Kouadio,CIV,DF,Fiorentina,19-207,2006.0,0.7,21,19,1,0,0,0,1,1,0,0,0,0,16,1,0
Christian Kouamé,CIV,"MF,DF",Fiorentina,28-017,1997.0,0.3,17,17,0,0,0,0,2,0,0,0,0,0,12,0,0
Christ-Owen Kouassi,FRA,DF,Lecce,22-252,2003.0,2.5,107,82,24,1,0,0,2,23,0,0,0,0,82,1,0
Thomas Kristensen,DEN,DF,Udinese,23-340,2002.0,7.0,327,321,4,4,0,1,2,0,0,0,0,0,278,2,3
Nikola Krstović,MNE,FW,Atalanta,25-262,2000.0,6.2,152,139,13,1,0,1,2,2,0,0,0,0,121,0,2
Nicolas-Gerrit Kühn,GER,FW,Como,25-356,2000.0,4.2,131,130,1,0,0,0,7,1,0,0,0,0,98,0,4
Tariq Lamptey,GHA,"MF,DF",Fiorentina,25-084,2000.0,0.3,11,11,0,0,1,0,1,0,0,0,0,0,8,0,0
Noa Lang,NED,"FW,MF",Napoli,26-189,1999.0,4.9,208,188,20,6,0,1,26,3,11,7,1,0,144,0,8
Armand Lauriente,FRA,FW,Sassuolo,27-019,1998.0,9.9,283,263,19,3,0,3,32,0,16,11,0,0,223,1,6
Valentino Lazaro,AUT,"DF,MF",Torino,29-274,1996.0,12.0,528,419,108,8,0,0,54,83,17,11,6,0,405,1,7
Manuel Lazzari,ITA,DF,Lazio,32-024,1993.0,4.0,189,134,55,16,0,1,8,39,0,0,0,0,154,0,4
Nicola Leali,ITA,GK,Genoa,32-309,1993.0,15.0,416,296,120,54,0,0,0,0,0,0,0,0,272,0,1
Rafael Leão,POR,FW,Milan,26-196,1999.0,7.3,190,182,7,0,5,0,4,1,1,0,0,0,145,1,4
Mehdi Léris,ALG,"DF,MF",Pisa,27-214,1998.0,7.9,296,249,46,4,0,1,44,32,10,3,6,0,202,1,11
Luca Lipani,ITA,MF,Sassuolo,20-219,2005.0,1.6,81,77,4,1,0,0,1,0,1,1,0,0,62,0,1
Joseph Liteta,ZAM,MF,Cagliari,19-304,2006.0,1.1,58,55,2,2,0,0,0,0,0,0,0,0,48,1,1
Stanislav Lobotka,SVK,MF,Napoli,31-028,1994.0,8.1,528,505,23,16,1,1,2,1,0,0,0,0,484,0,2
Manuel Locatelli,ITA,MF,Juventus,27-349,1998.0,13.4,1070,1013,53,39,0,11,5,5,2,1,1,0,939,4,7
Ruben Loftus-Cheek,ENG,"MF,FW",Milan,29-334,1996.0,6.4,234,228,4,1,3,0,7,2,0,0,0,0,195,2,2
Ademola Lookman,NGA,"FW,MF",Atalanta,28-064,1997.0,8.7,257,241,15,1,2,1,19,1,10,4,1,0,194,1,7
Dachi Lordkipanidze,GEO,MF,Cremonese,20-290,2005.0,0.3,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0
Lorran,BRA,"MF,FW",Pisa,19-172,2006.0,0.7,37,35,2,0,0,0,3,1,0,0,0,0,27,0,0
Sandi Lovrić,SVN,MF,Udinese,27-270,1998.0,1.7,98,84,14,4,1,1,14,1,9,4,4,0,75,0,3
Lorenzo Lucca,ITA,FW,Napoli,25-104,2000.0,4.3,61,55,5,0,0,0,0,1,0,0,0,0,48,1,1
Jhon Lucumí,COL,DF,Bologna,27-180,1998.0,10.5,687,654,33,27,1,6,1,1,0,0,0,0,612,0,3
Sebastiano Luperto,ITA,DF,Cagliari,29-108,1996.0,12.0,514,453,61,27,0,0,1,3,0,0,0,0,458,0,1
Mateus Lusuardi,BRA,DF,Pisa,21-349,2004.0,2.2,80,74,6,0,0,0,1,0,0,0,0,0,65,0,0
Zito Luvumbo,ANG,"FW,MF",Cagliari,23-289,2002.0,2.4,36,34,2,0,0,0,3,1,0,0,0,0,27,0,3
Charalampos Lykogiannis,GRE,DF,Bologna,32-062,1993.0,3.9,249,178,69,14,0,4,29,43,12,1,9,0,180,2,3
Mathias Løvik,NOR,DF,Parma,22-017,2003.0,5.2,163,140,23,2,0,0,15,21,0,0,0,0,119,0,3
Mike Maignan,FRA,GK,Milan,30-173,1995.0,13.6,485,398,84,31,0,0,0,0,0,0,0,0,371,3,0
Daniel Maldini,ITA,MF,Atalanta,24-073,2001.0,2.7,99,89,9,3,0,1,9,0,5,5,0,0,70,1,1
Youssef Maleh,MAR,MF,Lecce,27-123,1998.0,0.5,22,20,1,0,0,0,2,1,0,0,0,0,16,1,2
Ruslan Malinovskyi,UKR,MF,Genoa,32-233,1993.0,11.2,513,473,39,13,2,12,21,4,12,4,8,0,409,1,6
Gianluca Mancini,ITA,DF,Roma,29-250,1996.0,15.9,821,751,69,46,2,3,12,22,0,0,0,0,699,1,6
Rolando Mandragora,ITA,MF,Fiorentina,28-177,1997.0,12.9,538,462,71,32,3,1,38,1,28,14,11,0,408,5,3
Alessandro Marcandalli,ITA,DF,Genoa,23-059,2002.0,8.6,308,289,17,11,0,0,0,6,0,0,0,0,249,2,4
Pablo Marí,ESP,DF,Fiorentina,32-114,1993.0,9.0,459,422,36,15,0,0,0,4,0,0,0,0,419,1,2
Luca Marianucci,ITA,DF,Napoli,21-153,2004.0,1.0,102,100,2,2,0,0,0,0,0,0,0,0,100,0,0
Marius Marin,ROU,MF,Pisa,27-115,1998.0,7.7,213,200,11,7,1,3,12,0,0,0,0,0,148,2,6
João Mário Lopes,POR,DF,Juventus,25-354,2000.0,2.7,131,107,23,3,0,1,5,20,0,0,0,0,100,1,7
Guillermo Maripán,CHI,DF,Torino,31-231,1994.0,14.2,540,502,37,19,0,0,3,2,0,0,0,0,464,1,7
Aarón Martín,ESP,DF,Genoa,28-245,1997.0,11.5,588,406,180,42,2,1,92,104,34,19,13,0,408,2,12
Josep Martinez,ESP,GK,Inter,27-210,1998.0,2.0,71,56,14,5,0,0,0,0,0,0,0,0,55,1,0
Lautaro Martínez,ARG,FW,Inter,28-123,1997.0,12.6,311,289,20,2,2,3,10,3,0,0,0,0,236,2,9
Adam Marušić,MNE,DF,Lazio,33-067,1992.0,13.6,807,688,119,24,0,2,14,95,0,0,0,0,684,0,14
Adam Masina,MAR,DF,Torino,31-355,1994.0,2.6,103,88,15,6,0,0,0,4,0,0,0,0,86,0,0
Patrizio Masini,ITA,MF,Genoa,24-330,2001.0,10.6,404,385,19,14,0,2,9,4,0,0,0,0,294,0,14
Nemanja Matić,SRB,MF,Sassuolo,37-144,1988.0,14.9,866,809,52,43,2,6,10,4,1,0,0,0,721,5,12
Luca Mazzitelli,ITA,MF,Cagliari,30-038,1995.0,1.0,51,46,4,3,0,0,2,0,0,0,0,0,36,1,1
Pasquale Mazzocchi,ITA,MF,Napoli,30-149,1995.0,0.2,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
Weston McKennie,USA,"DF,MF",Juventus,27-117,1998.0,11.2,462,410,51,2,1,2,9,49,0,0,0,0,371,1,11
Scott McTominay,SCO,MF,Napoli,29-015,1996.0,13.0,429,415,14,11,2,3,4,3,0,0,0,0,366,0,8
Henrik Meister,DEN,FW,Pisa,22-036,2003.0,9.8,80,78,1,0,0,0,0,0,0,0,0,0,48,1,4
Alex Meret,ITA,GK,Napoli,28-276,1997.0,4.0,110,77,32,8,0,0,0,0,0,0,0,0,98,1,1
Junior Messias,BRA,"FW,MF",Genoa,34-224,1991.0,1.2,35,31,3,0,0,2,1,3,0,0,0,0,25,1,2
Vanja Milinković-Savić,SRB,GK,Napoli,28-306,1997.0,11.0,488,378,106,26,0,3,0,0,0,0,0,0,334,4,0
Lennon Miller,SCO,MF,Udinese,19-120,2006.0,0.9,18,16,2,0,0,0,3,0,2,1,0,0,11,0,1
Yerry Mina,COL,DF,Cagliari,31-091,1994.0,10.0,471,435,35,32,0,3,0,2,0,0,0,0,419,1,4
Juan Miranda,ESP,DF,Bologna,25-338,2000.0,11.1,703,548,147,32,2,4,68,83,32,4,18,0,524,8,14
Fabio Miretti,ITA,MF,Juventus,22-142,2003.0,0.7,60,54,6,4,0,0,2,0,2,0,1,0,54,0,0
Henrikh Mkhitaryan,ARM,MF,Inter,36-336,1989.0,5.8,308,297,10,4,0,1,13,2,4,2,2,0,256,1,6
Rui Modesto,ANG,"DF,MF",Udinese,26-077,1999.0,1.3,61,49,11,0,0,0,5,11,0,0,0,0,43,1,4
Luka Modrić,CRO,MF,Milan,40-105,1985.0,14.7,1137,1007,123,72,5,15,59,3,38,19,15,0,989,7,11
Lorenzo Montipò,ITA,GK,Hellas Verona,29-306,1996.0,15.0,454,290,163,52,0,0,0,0,0,0,0,0,228,1,0
Álvaro Morata,ESP,FW,Como,33-061,1992.0,7.1,180,167,13,1,0,1,6,0,0,0,0,0,136,0,6
Alberto Moreno,ESP,DF,Como,33-171,1992.0,2.7,162,129,31,3,0,1,8,28,0,0,0,0,139,2,2
Tete Morente,ESP,"FW,MF",Lecce,29-019,1996.0,9.0,289,276,13,6,0,2,27,4,3,0,2,0,199,0,10
Stefano Moreo,ITA,"FW,MF",Pisa,32-176,1993.0,6.8,154,151,1,0,2,0,7,0,0,0,0,0,85,2,4
Luca Moro,ITA,FW,Sassuolo,24-332,2001.0,0.9,16,15,1,0,0,0,0,0,0,0,0,0,14,0,0
Nikola Moro,CRO,MF,Bologna,27-286,1998.0,8.3,559,504,53,31,0,9,24,4,15,5,8,0,472,2,5
Daniel Mosquera,COL,FW,Hellas Verona,26-064,1999.0,3.7,76,72,3,0,0,0,2,0,0,0,0,0,52,1,1
Tarik Muharemovic,BIH,DF,Sassuolo,22-298,2003.0,13.0,669,609,53,31,1,7,2,2,0,0,0,0,562,7,1
Arijanet Muric,KVX,GK,Sassuolo,27-046,1998.0,15.0,536,383,151,60,1,0,0,0,0,0,0,0,362,2,0
Yunus Musah,USA,MF,Atalanta,23-024,2002.0,1.9,98,96,2,1,0,1,2,0,0,0,0,0,86,0,2
Yunus Musah,USA,DF,Milan,23-024,2002.0,1.0,42,40,2,1,0,0,1,1,0,0,0,0,35,0,0
Almoatasem Al Musrati,LBY,MF,Hellas Verona,29-261,1996.0,3.1,144,142,2,2,1,1,1,0,0,0,0,0,119,0,1
Cheveyo Muy,NED,FW,Milan,,,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Obite N'Dicka,CIV,DF,Roma,26-125,1999.0,14.4,827,794,33,31,0,5,1,0,0,0,0,0,741,0,3
Konan N'dri,CIV,"FW,MF",Lecce,25-057,2000.0,2.1,60,55,5,0,0,2,5,2,3,0,0,0,40,0,5
Corrie Ndaba,IRL,DF,Lecce,25-363,1999.0,1.6,78,64,14,1,0,0,1,13,0,0,0,0,68,0,0
Michel Ndary Adopo,FRA,MF,Cagliari,25-157,2000.0,13.2,410,404,5,4,0,1,9,1,0,0,0,0,333,1,5
Cher Ndour,ITA,MF,Fiorentina,21-149,2004.0,5.2,208,205,3,1,0,3,9,2,0,0,0,0,159,0,4
Victor Nelsson,DEN,DF,Hellas Verona,27-070,1998.0,14.7,419,395,23,17,0,0,0,6,0,0,0,0,352,1,2
David Neres,BRA,"FW,MF",Napoli,28-295,1997.0,8.3,307,278,27,1,1,0,48,0,26,14,5,0,217,2,9
Cyril Ngonge,BEL,"FW,MF",Torino,25-211,2000.0,8.4,211,203,8,3,1,5,9,4,0,0,0,0,144,0,6
Mikayil Ngor Faye,SEN,"DF,FW",Cremonese,21-162,2004.0,2.3,93,81,11,3,0,0,4,7,0,0,0,0,71,1,2
Abdoulaye Niakhate Ndiaye,SEN,DF,Parma,23-257,2002.0,5.5,292,282,10,8,0,2,0,2,0,0,0,0,240,0,2
Cheikh Niasse,SEN,MF,Hellas Verona,25-338,2000.0,4.0,130,121,7,2,0,0,2,4,0,0,0,0,103,2,2
Hans Nicolussi Caviglia,ITA,MF,Fiorentina,25-188,2000.0,6.4,338,293,44,23,0,4,29,1,19,8,8,0,260,1,3
Oliver Nielsen,DEN,DF,Lazio,22-202,2003.0,3.4,178,172,6,3,0,1,1,0,0,0,0,0,164,0,2
Alieu Njie,SWE,FW,Torino,20-223,2005.0,0.2,3,3,0,0,0,0,1,0,0,0,0,0,1,0,1
Niels Nkounkou,FRA,"DF,MF",Torino,25-052,2000.0,3.1,119,98,20,2,1,1,14,18,0,0,0,0,88,1,2
Christopher Nkunku,FRA,FW,Milan,28-039,1997.0,5.9,134,130,3,1,1,2,1,0,0,0,0,0,120,1,1
Brooke Norton-Cuffy,ENG,"DF,FW",Genoa,21-345,2004.0,15.0,615,486,129,17,0,0,47,112,0,0,0,0,468,0,20
Tijjani Noslin,NED,"FW,MF",Lazio,26-169,1999.0,1.8,53,53,0,0,0,2,1,0,0,0,0,0,46,0,0
Unai Núñez,ESP,DF,Hellas Verona,28-327,1997.0,10.4,426,390,34,6,0,8,6,28,0,0,0,0,327,2,7
M'Bala Nzola,ANG,FW,Pisa,29-127,1996.0,10.5,175,170,5,1,1,1,7,1,0,0,0,0,132,0,3
Adam Obert,SVK,DF,Cagliari,23-122,2002.0,12.4,625,521,101,24,1,4,13,73,3,0,3,0,504,3,7
Jens Odgaard,DEN,MF,Bologna,26-267,1999.0,7.4,144,142,2,0,0,1,5,2,0,0,0,0,105,0,6
David Okereke,NGA,FW,Cremonese,28-116,1997.0,0.9,9,9,0,0,0,0,0,0,0,0,0,0,5,0,0
Maduka Okoye,NGA,GK,Udinese,26-117,1999.0,9.1,338,272,65,22,0,1,0,0,0,0,0,0,228,1,0
Mathías Olivera,URU,"DF,MF",Napoli,28-053,1997.0,5.9,328,277,49,5,0,0,0,44,0,0,0,0,285,2,5
Jean Onana,CMR,MF,Genoa,25-349,2000.0,0.1,7,7,0,0,0,0,0,0,0,0,0,0,4,0,1
Jacob Ondrejka,SWE,"FW,MF",Parma,23-112,2002.0,1.4,32,31,1,0,0,0,4,0,0,0,0,0,21,0,1
Loïs Openda,BEL,"FW,MF",Juventus,25-310,2000.0,4.8,125,118,6,0,1,0,7,3,0,0,0,0,87,1,3
Gift Orban,NGA,FW,Hellas Verona,23-159,2002.0,9.8,148,132,15,0,0,0,6,0,1,1,0,0,93,1,4
Christian Ordoñez,ARG,"MF,DF",Parma,21-152,2004.0,4.2,78,69,9,5,0,0,7,0,4,3,1,0,56,0,0
Gaetano Oristanio,ITA,"MF,FW",Parma,23-086,2002.0,2.7,39,38,1,0,0,1,6,0,1,0,0,0,30,0,1
Riccardo Orsolini,ITA,FW,Bologna,28-333,1997.0,11.7,299,286,10,1,2,9,22,4,5,2,0,0,187,3,17
Sebastian Otoa,DEN,DF,Genoa,21-224,2004.0,3.5,73,70,3,3,0,0,0,0,0,0,0,0,65,0,0
Daniel Oyegoke,ENG,"DF,MF",Hellas Verona,22-354,2003.0,0.2,16,9,7,0,0,0,2,7,0,0,0,0,9,0,1
Alberto Paleari,ITA,GK,Torino,33-116,1992.0,7.0,248,184,64,15,0,0,0,0,0,0,0,0,154,0,1
Marco Palestra,ITA,"DF,FW",Cagliari,20-295,2005.0,14.0,468,393,75,9,1,3,38,66,0,0,0,0,363,0,9
Matteo Palma,GER,DF,Udinese,17-285,2008.0,1.1,46,40,5,3,0,0,0,2,0,0,0,0,37,1,0
Fabiano Parisi,ITA,"DF,FW",Fiorentina,25-044,2000.0,4.9,226,190,36,3,1,0,14,29,4,2,2,0,186,0,6
Mario Pašalić,CRO,MF,Atalanta,30-317,1995.0,11.2,710,689,20,18,2,6,3,0,0,0,0,0,630,1,6
Patric,ESP,"DF,MF",Lazio,32-250,1993.0,1.0,84,80,4,3,0,0,0,0,0,0,0,0,76,0,1
Benjamin Pavard,FRA,DF,Inter,29-270,1996.0,1.0,86,84,2,0,0,0,0,2,0,0,0,0,82,0,2
Strahinja Pavlović,SRB,DF,Milan,24-213,2001.0,14.2,855,808,45,15,1,6,9,3,0,0,0,0,766,2,8
Leonardo Pavoletti,ITA,"FW,MF",Cagliari,37-027,1988.0,1.0,26,25,1,0,0,0,0,0,0,0,0,0,14,0,0
Martín Payero,ARG,MF,Cremonese,27-103,1998.0,8.9,279,269,8,8,1,3,13,0,0,0,0,0,198,2,9
Nicolás Paz,ARG,MF,Como,21-106,2004.0,14.8,688,651,37,16,6,3,36,1,18,10,3,0,538,0,16
Marcus Pedersen,NOR,DF,Torino,25-160,2000.0,11.3,437,346,89,1,0,0,55,88,0,0,0,0,304,2,14
Pedro,ESP,FW,Lazio,38-148,1987.0,4.8,225,213,12,8,3,1,15,0,4,3,1,0,187,0,3
Zé Pedro Figueiredo,POR,DF,Cagliari,28-200,1997.0,3.9,222,215,7,6,0,0,0,1,0,0,0,0,194,0,2
Lorenzo Pellegrini,ITA,MF,Roma,29-187,1996.0,7.9,401,343,55,21,2,1,36,4,25,13,9,0,283,3,10
Luca Pellegrini,ITA,DF,Lazio,26-291,1999.0,7.0,404,336,68,12,0,0,19,52,4,3,1,0,317,0,14
Mateo Pellegrino,ARG,FW,Parma,24-297,2001.0,14.2,218,208,7,0,3,1,4,0,0,0,0,0,121,3,10
Faris Pemi Moumbagna,CMR,"MF,FW",Cremonese,25-175,2000.0,0.3,4,3,0,0,0,0,0,0,0,0,0,0,2,1,1
Mattia Perin,ITA,GK,Juventus,33-043,1992.0,2.0,39,29,10,2,0,0,0,0,0,0,0,0,39,0,0
Máximo Perrone,ARG,MF,Como,22-350,2003.0,11.5,791,771,20,20,3,6,2,0,0,0,0,0,724,0,5
Massimo Pessina,ITA,GK,Bologna,17-363,2007.0,0.9,32,29,3,2,0,0,0,0,0,0,0,0,20,0,0
Giuseppe Pezzella,ITA,DF,Cremonese,28-024,1997.0,10.0,307,259,47,6,0,0,31,41,0,0,0,0,205,1,12
Gabriele Piccinini,ITA,MF,Pisa,24-261,2001.0,4.2,100,94,6,0,0,1,12,3,1,1,0,0,69,0,3
Roberto Piccoli,ITA,"FW,MF",Fiorentina,24-330,2001.0,6.4,87,84,3,0,1,0,2,1,0,0,0,0,47,0,2
Nicholas Pierini,ITA,FW,Sassuolo,27-139,1998.0,1.0,40,33,7,2,0,0,5,1,4,2,0,0,29,0,2
Santiago Pierotti,ARG,"FW,MF",Lecce,24-264,2001.0,9.1,217,215,2,0,1,0,6,2,0,0,0,0,158,0,12
Balthazar Pierret,FRA,MF,Lecce,25-222,2000.0,0.3,16,16,0,0,0,0,0,0,0,0,0,0,11,0,0
Andrea Pinamonti,ITA,FW,Sassuolo,26-218,1999.0,13.5,216,190,24,0,0,1,7,0,0,0,0,0,145,2,12
Jakub Piotrowski,POL,MF,Udinese,28-080,1997.0,8.8,274,264,7,3,2,3,8,4,0,0,0,0,222,3,6
Niccolò Pisilli,ITA,MF,Roma,21-091,2004.0,0.6,41,41,0,0,0,0,1,0,0,0,0,0,36,0,0
Tommaso Pobega,ITA,MF,Bologna,26-161,1999.0,7.7,211,205,4,1,1,3,1,1,0,0,0,0,157,2,5
Matteo Politano,ITA,"MF,FW",Napoli,32-142,1993.0,9.4,417,384,31,5,1,0,70,8,18,13,0,0,292,2,12
Marin Pongračić,CRO,DF,Fiorentina,28-103,1997.0,14.0,837,766,69,56,1,3,3,10,0,0,0,0,758,2,2
Stefan Posch,AUT,"DF,MF",Como,28-223,1997.0,3.5,231,188,43,6,0,0,6,37,0,0,0,0,180,0,9
Matteo Prati,ITA,MF,Cagliari,21-360,2003.0,10.8,394,361,32,16,2,4,12,0,9,1,8,0,308,1,4
Ivan Provedel,ITA,GK,Lazio,31-281,1994.0,16.0,580,450,130,48,0,2,0,0,0,0,0,0,432,0,0
Christian Pulisic,USA,FW,Milan,27-096,1998.0,5.8,223,213,10,3,5,0,14,3,4,4,0,0,188,0,7
Adrien Rabiot,FRA,MF,Milan,30-264,1995.0,8.0,385,373,10,3,1,0,11,6,1,0,0,0,333,2,3
Ylber Ramadani,ALB,MF,Lecce,29-255,1996.0,14.5,656,610,46,27,0,6,6,0,0,0,0,0,522,0,4
Jacobo Ramón,ESP,DF,Como,20-351,2005.0,12.0,767,739,28,17,0,11,2,1,0,0,0,0,695,0,3
Luca Ranieri,ITA,DF,Fiorentina,26-244,1999.0,13.3,707,630,74,41,2,4,20,16,0,0,0,0,580,3,6
Federico Ravaglia,ITA,GK,Bologna,26-042,1999.0,5.0,247,204,43,15,0,0,0,0,0,0,0,0,195,0,0
Devyne Rensch,NED,DF,Roma,22-339,2003.0,3.9,191,160,29,5,0,2,5,24,0,0,0,0,151,2,5
Samuele Ricci,ITA,MF,Milan,24-124,2001.0,6.6,293,286,6,4,0,3,6,0,2,0,1,0,264,1,3
Amir Richardson,MAR,MF,Fiorentina,23-333,2002.0,0.5,31,30,1,0,1,0,1,1,0,0,0,0,21,0,1
Sergi Roberto,ESP,MF,Como,33-319,1992.0,2.0,144,136,8,7,0,1,2,1,0,0,0,0,130,0,2
Jesus Rodríguez,ESP,FW,Como,20-032,2005.0,8.0,229,221,8,1,2,1,20,2,5,0,4,0,165,0,14
Juan Rodríguez,URU,DF,Cagliari,20-207,2005.0,2.7,96,78,17,3,0,0,1,0,0,0,0,0,78,1,2
Filippo Romagna,ITA,DF,Sassuolo,28-211,1997.0,2.2,120,114,6,2,0,1,0,0,0,0,0,0,104,0,1
Alessio Romagnoli,ITA,DF,Lazio,30-345,1995.0,13.3,836,748,88,45,0,1,1,5,0,0,0,0,770,0,1
Marten de Roon,NED,"MF,DF",Atalanta,34-269,1991.0,11.0,779,738,38,23,3,2,5,10,0,0,0,0,681,3,6
Nicolò Rovella,ITA,MF,Lazio,24-019,2001.0,2.2,218,200,17,13,2,0,7,0,4,3,1,0,198,1,1
Jonathan Rowe,ENG,FW,Bologna,22-237,2003.0,3.3,108,104,3,0,1,2,11,3,0,0,0,0,89,1,2
Amir Rrahmani,KVX,DF,Napoli,31-302,1994.0,7.7,583,564,19,17,0,0,1,1,0,0,0,0,536,0,2
Daniele Rugani,ITA,DF,Juventus,31-147,1994.0,2.8,146,139,7,3,0,0,0,0,0,0,0,0,132,0,0
Stefano Sabelli,ITA,DF,Genoa,32-344,1993.0,2.9,143,113,29,4,0,0,3,25,0,0,0,0,94,1,4
Abdelhamid Sabiri,MAR,MF,Fiorentina,29-025,1996.0,0.3,23,19,4,3,0,1,4,0,1,1,0,0,15,0,0
Alexis Saelemaekers,BEL,"DF,FW",Milan,26-179,1999.0,14.5,741,674,63,10,2,6,41,50,1,0,0,0,595,4,21
Álex Sala,ESP,MF,Lecce,24-258,2001.0,1.4,51,47,4,2,0,1,4,0,0,0,0,0,44,0,0
Lazar Samardzic,SRB,MF,Atalanta,23-302,2002.0,6.0,314,278,33,7,0,9,38,3,22,16,6,0,234,3,9
Antonio Sanabria,PAR,FW,Cremonese,29-294,1996.0,5.1,82,77,5,0,2,0,1,1,0,0,0,0,65,0,1
Yellu Santiago,ESP,MF,Hellas Verona,21-212,2004.0,0.1,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0
Jeremy Sarmiento,ECU,"MF,FW",Cremonese,23-190,2002.0,1.6,62,57,5,0,0,1,2,2,1,1,0,0,55,0,1
Amin Sarr,SWE,FW,Hellas Verona,24-287,2001.0,4.3,110,105,5,0,0,0,3,0,0,0,0,0,77,0,4
Razvan Sava,ROU,GK,Udinese,23-185,2002.0,6.9,197,141,56,17,0,0,0,1,0,0,0,0,154,0,0
Giorgio Scalvini,ITA,DF,Atalanta,22-012,2003.0,3.2,221,203,15,3,0,1,0,9,0,0,0,0,190,3,3
Gianluca Scamacca,ITA,FW,Atalanta,26-356,1999.0,6.7,158,150,8,1,0,1,0,0,0,0,0,0,111,0,2
Simone Scuffet,ITA,GK,Pisa,29-206,1996.0,2.0,79,63,16,7,0,2,0,0,0,0,0,0,67,0,0
Adrian Šemper,CRO,GK,Pisa,27-345,1998.0,14.0,477,351,124,45,0,0,0,0,0,0,0,0,309,2,0
Suat Serdar,GER,MF,Hellas Verona,28-256,1997.0,8.6,265,257,6,6,4,3,7,0,0,0,0,0,185,2,9
Stephan El Shaarawy,ITA,"MF,FW",Roma,33-057,1992.0,2.4,125,115,9,4,1,1,7,5,0,0,0,0,100,1,2
