Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 20_level_0_Int,Unnamed: 21_level_0_Tkl+Int,Unnamed: 22_level_0_Clr,Unnamed: 23_level_0_Err,Unnamed: 24_level_0_Matches
84,Valentín Castellanos,ar ARG,FW,Lazio,27-081,1998,7.5,6,3,0,5,1,3,6,50.0,3,1,0,1,3,9,7,0,Matches
85,Santiago Castro,ar ARG,FW,Bologna,21-085,2004,9.8,4,4,2,0,2,2,5,40.0,3,4,1,3,0,4,16,0,Matches
86,Danilo Cataldi,it ITA,MF,Lazio,31-139,1994,11.8,18,11,11,5,2,11,17,64.7,6,10,5,5,12,30,25,2,Matches
87,Nicolò Cavuoti,it ITA,"MF,DF",Cagliari,22-263,2003,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
88,Federico Ceccherini,it ITA,DF,Cremonese,33-226,1992,2.5,5,0,3,2,0,1,1,100.0,0,4,3,1,5,10,17,0,Matches
89,Zeki Çelik,tr TUR,DF,Roma,28-309,1997,11.6,22,11,8,10,4,8,13,61.5,5,9,1,8,6,28,28,0,Matches
90,Fallou Cham,gm GAM,DF,Hellas Verona,19-312,2006,2.4,13,10,9,4,0,10,13,76.9,3,3,0,3,4,17,6,0,Matches
91,Walid Cheddira,ma MAR,FW,Sassuolo,27-335,1998,2.0,1,0,0,1,0,0,0,,0,3,0,3,0,1,0,0,Matches
92,Samuel Chukwueze,ng NGA,FW,Milan,26-215,1999,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
93,Alessandro Circati,au AUS,DF,Parma,22-074,2003,9.4,10,6,5,4,1,5,6,83.3,1,21,12,9,10,20,50,0,Matches
94,Saúl Coco,gq EQG,DF,Torino,26-317,1999,14.0,27,17,19,8,0,15,20,75.0,5,25,18,7,19,46,77,0,Matches
95,Michele Collocolo,it ITA,MF,Cremonese,26-045,1999,3.2,3,3,0,2,1,2,4,50.0,2,3,1,2,1,4,2,0,Matches
96,Lorenzo Colombo,it ITA,"FW,MF",Genoa,23-290,2002,9.6,6,5,1,3,2,2,10,20.0,8,8,1,7,0,6,5,0,Matches
97,Pietro Comuzzo,it ITA,DF,Fiorentina,20-306,2005,7.2,16,8,5,10,1,3,9,33.3,6,10,5,5,13,29,49,0,Matches
98,Francisco Conceição,pt POR,"MF,FW",Juventus,23-009,2002,9.9,13,8,3,5,5,5,10,50.0,5,8,0,8,3,16,3,0,Matches
99,Maxwel Cornet,ci CIV,"FW,DF",Genoa,29-087,1996,0.9,2,1,0,2,0,1,1,100.0,0,1,0,1,0,2,1,0,Matches
100,Edoardo Corvi,it ITA,GK,Parma,24-275,2001,4.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,1,Matches
101,Lassana Coulibaly,ml MLI,MF,Lecce,29-257,1996,13.1,16,8,9,6,1,9,24,37.5,15,12,3,9,1,17,16,0,Matches
102,Woyo Coulibaly,ml MLI,DF,Sassuolo,26-217,1999,3.4,7,4,4,1,2,2,5,40.0,3,3,1,2,3,10,4,0,Matches
103,Ben Cremaschi,us USA,MF,Parma,20-296,2005,0.2,1,1,1,0,0,0,1,0.0,1,1,1,0,0,1,1,0,Matches
104,Bryan Cristante,it ITA,MF,Roma,30-295,1995,14.7,29,14,7,18,4,17,27,63.0,10,10,0,10,9,38,24,1,Matches
105,Juan Cuadrado,co COL,"DF,MF",Pisa,37-211,1988,3.6,12,7,8,4,0,5,11,45.5,6,4,2,2,2,14,5,0,Matches
106,Patrick Cutrone,it ITA,FW,Parma,27-354,1998,9.0,6,1,0,6,0,5,9,55.6,4,2,1,1,3,9,7,0,Matches
107,Lucas Da Cunha,fr FRA,MF,Como,24-197,2001,10.7,17,8,6,8,3,7,20,35.0,13,7,0,7,4,21,8,0,Matches
108,Thijs Dallinga,nl NED,"FW,MF",Bologna,25-142,2000,5.1,5,3,1,2,2,2,2,100.0,0,3,2,1,0,5,6,0,Matches
109,Matteo Darmian,it ITA,DF,Inter,36-021,1989,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
110,Juan David Cabal,co COL,DF,Juventus,24-349,2001,1.5,3,2,3,0,0,3,6,50.0,3,1,0,1,1,4,4,0,Matches
111,Jonathan David,ca CAN,FW,Juventus,25-343,2000,6.9,4,1,2,0,2,0,4,0.0,4,3,0,3,1,5,3,1,Matches
112,Keinan Davis,eng ENG,FW,Udinese,27-313,1998,10.1,6,2,2,4,0,2,6,33.3,4,1,0,1,0,6,8,0,Matches
113,Kevin De Bruyne,be BEL,MF,Napoli,34-178,1991,6.3,5,4,1,2,2,0,9,0.0,9,2,0,2,5,10,0,0,Matches
114,Charles De Ketelaere,be BEL,"MF,FW",Atalanta,24-288,2001,10.9,10,5,5,3,2,4,14,28.6,10,11,0,11,1,11,2,0,Matches
115,Manuel De Luca,it ITA,FW,Cremonese,27-159,1998,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
116,Lorenzo De Silvestri,it ITA,DF,Bologna,37-214,1988,3.0,1,0,1,0,0,1,1,100.0,0,4,2,2,3,4,20,0,Matches
117,Koni De Winter,be BEL,DF,Milan,23-194,2002,4.2,4,2,3,1,0,0,0,,0,4,2,2,1,5,26,1,Matches
118,Alessandro Deiola,it ITA,"MF,DF",Cagliari,30-144,1995,9.6,25,15,13,8,4,12,22,54.5,10,12,6,6,9,34,24,3,Matches
119,Enrico Del Prato,it ITA,DF,Parma,26-043,1999,14.5,23,13,13,9,1,13,20,65.0,7,16,5,11,8,31,58,0,Matches
120,Fisayo Dele-Bashiru,ng NGA,MF,Lazio,24-320,2001,3.0,5,4,1,3,1,1,1,100.0,0,1,0,1,1,6,5,2,Matches
121,Ali Dembélé,fr FRA,DF,Torino,21-352,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
122,Daniel Denoon,ch SUI,DF,Pisa,21-329,2004,1.4,3,2,1,2,0,1,1,100.0,0,1,0,1,1,4,3,0,Matches
123,Michele Di Gregorio,it ITA,GK,Juventus,28-149,1997,14.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
124,Giovanni Di Lorenzo,it ITA,"DF,MF",Napoli,32-141,1993,15.0,34,20,14,16,4,18,27,66.7,9,16,3,13,5,39,27,1,Matches
125,Alessandro Di Pardo,it ITA,DF,Cagliari,26-158,1999,0.6,1,1,1,0,0,1,3,33.3,2,1,1,0,0,1,3,0,Matches
126,Boulaye Dia,sn SEN,"FW,MF",Lazio,29-037,1996,8.9,10,6,3,5,2,1,5,20.0,4,3,2,1,1,11,12,0,Matches
127,Assane Diao,sn SEN,FW,Como,20-107,2005,3.5,1,0,0,1,0,0,2,0.0,2,2,0,2,1,2,1,0,Matches
128,Federico Dimarco,it ITA,DF,Inter,28-043,1997,11.6,20,15,7,10,3,8,14,57.1,6,6,3,3,12,32,20,0,Matches
129,Andy Diouf,fr FRA,"MF,FW",Inter,22-220,2003,0.8,2,1,1,1,0,1,4,25.0,3,3,0,3,1,3,0,1,Matches
130,Berat Djimsiti,al ALB,DF,Atalanta,32-307,1993,12.3,16,9,9,7,0,10,19,52.6,9,17,8,9,10,26,71,1,Matches
131,Dodô,br BRA,DF,Fiorentina,27-036,1998,15.0,11,7,6,3,2,5,13,38.5,8,11,0,11,10,21,22,0,Matches
132,Josh Doig,sct SCO,DF,Sassuolo,23-219,2002,11.7,21,14,10,6,5,15,21,71.4,6,20,8,12,17,38,39,2,Matches
133,Benjamín Domínguez,ar ARG,FW,Bologna,22-095,2003,2.7,5,1,3,1,1,1,1,100.0,0,6,0,6,2,7,0,0,Matches
134,Anastasios Douvikas,gr GRE,FW,Como,26-143,1999,7.5,6,5,0,5,1,2,3,66.7,1,3,2,1,2,8,3,0,Matches
135,Artem Dovbyk,ua UKR,FW,Roma,28-185,1997,3.6,2,2,1,0,1,0,0,,0,2,0,2,1,3,3,0,Matches
136,Denzel Dumfries,nl NED,DF,Inter,29-249,1996,8.0,8,6,7,1,0,4,8,50.0,4,3,0,3,4,12,12,0,Matches
137,Paulo Dybala,ar ARG,"FW,MF",Roma,32-038,1993,6.2,3,1,0,2,1,1,6,16.7,5,4,0,4,1,4,0,0,Matches
138,Edin Džeko,ba BIH,FW,Fiorentina,39-281,1986,2.7,1,1,0,1,0,1,1,100.0,0,1,1,0,1,2,6,0,Matches
139,Enzo Ebosse,cm CMR,DF,Hellas Verona,26-287,1999,0.6,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,1,Matches
140,Éderson,br BRA,MF,Atalanta,26-169,1999,9.6,23,10,8,11,4,14,25,56.0,11,9,2,7,7,30,11,1,Matches
141,Kingsley Ehizibue,nl NED,DF,Udinese,30-212,1995,6.2,10,6,6,4,0,7,8,87.5,1,5,0,5,3,13,23,0,Matches
142,Jeff Ekhator,it ITA,FW,Genoa,19-042,2006,3.7,2,1,1,0,1,1,4,25.0,3,1,0,1,1,3,1,0,Matches
143,Jurgen Ekkelenkamp,nl NED,MF,Udinese,25-262,2000,8.0,18,12,4,12,2,3,3,100.0,0,11,2,9,5,23,13,0,Matches
144,Caleb Ekuban,gh GHA,FW,Genoa,31-275,1994,4.9,0,0,0,0,0,0,2,0.0,2,2,0,2,3,3,3,0,Matches
145,Mikael Ellertsson,is ISL,"DF,FW",Genoa,23-287,2002,12.0,15,8,8,6,1,10,17,58.8,7,17,3,14,7,22,20,0,Matches
146,Elif Elmas,mk MKD,"MF,FW",Napoli,26-090,1999,5.8,11,6,2,6,3,3,6,50.0,3,4,1,3,3,14,6,0,Matches
147,Francesco Esposito,it ITA,FW,Inter,20-178,2005,5.0,0,0,0,0,0,0,1,0.0,1,3,0,3,2,2,4,0,Matches
148,Sebastiano Esposito,it ITA,"FW,MF",Cagliari,23-174,2002,12.6,26,13,10,9,7,12,24,50.0,12,13,2,11,4,30,7,0,Matches
149,Nahuel Estévez,ar ARG,MF,Parma,30-039,1995,6.0,10,5,4,6,0,6,13,46.2,7,4,1,3,2,12,25,0,Matches
150,Pervis Estupiñán,ec ECU,DF,Milan,27-336,1998,4.9,4,4,4,0,0,3,8,37.5,5,5,0,5,6,10,8,1,Matches
151,Giovanni Fabbian,it ITA,MF,Bologna,22-343,2003,4.8,3,0,0,2,1,0,2,0.0,2,1,0,1,2,5,0,0,Matches
152,Alieu Fadera,gm GAM,FW,Sassuolo,24-050,2001,5.9,22,16,9,10,3,12,20,60.0,8,10,0,10,2,24,1,1,Matches
153,Nicolò Fagioli,it ITA,MF,Fiorentina,24-314,2001,9.2,12,8,5,7,0,9,20,45.0,11,8,3,5,5,17,6,0,Matches
154,Wladimiro Falcone,it ITA,GK,Lecce,30-255,1995,15.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,12,0,Matches
155,Jacopo Fazzini,it ITA,"MF,FW",Fiorentina,22-282,2003,4.3,12,5,4,7,1,4,7,57.1,3,5,0,5,4,16,3,1,Matches
156,Mattia Felici,it ITA,"FW,DF",Cagliari,24-250,2001,4.6,11,6,5,6,0,6,9,66.7,3,2,0,2,5,16,2,0,Matches
157,Evan Ferguson,ie IRL,FW,Roma,21-065,2004,5.9,5,2,0,3,2,1,4,25.0,3,4,0,4,1,6,1,0,Matches
158,Lewis Ferguson,sct SCO,MF,Bologna,26-121,1999,7.0,5,4,1,4,0,1,5,20.0,4,7,3,4,4,9,16,0,Matches
159,Romano Floriani,it ITA,"DF,FW",Cremonese,22-330,2003,6.6,11,5,7,4,0,6,8,75.0,2,6,2,4,4,15,27,0,Matches
160,Youssouf Fofana,fr FRA,MF,Milan,26-347,1999,11.6,20,8,10,5,5,8,15,53.3,7,12,1,11,5,25,10,0,Matches
161,Francesco Folino,it ITA,DF,Cremonese,23-334,2002,1.2,1,1,0,1,0,0,1,0.0,1,2,1,1,0,1,7,0,Matches
162,Michael Folorunsho,it ITA,"MF,FW",Cagliari,27-319,1998,14.5,20,8,9,9,2,10,24,41.7,14,25,2,23,6,26,22,1,Matches
163,Niccolò Fortini,it ITA,"DF,MF",Fiorentina,19-313,2006,5.0,21,9,11,8,2,10,17,58.8,7,6,2,4,3,24,8,1,Matches
164,Davide Frattesi,it ITA,"MF,FW",Inter,26-062,1999,2.3,5,3,3,2,0,1,1,100.0,0,2,1,1,0,5,5,0,Matches
165,Morten Frendrup,dk DEN,MF,Genoa,24-260,2001,13.6,38,28,15,22,1,20,33,60.6,13,13,3,10,18,56,36,1,Matches
166,Martin Frese,dk DEN,DF,Hellas Verona,27-353,1998,11.9,39,22,14,22,3,13,24,54.2,11,11,5,6,10,49,45,0,Matches
167,Remo Freuler,ch SUI,MF,Bologna,33-252,1992,7.6,29,18,12,13,4,13,16,81.3,3,7,1,6,4,33,6,0,Matches
168,Matteo Gabbia,it ITA,DF,Milan,26-063,1999,14.7,6,6,2,4,0,2,3,66.7,1,9,8,1,7,13,90,0,Matches
169,Tiago Gabriel,pt POR,DF,Lecce,20-362,2004,14.1,29,20,18,9,2,15,18,83.3,3,16,11,5,17,46,87,2,Matches
170,Gianluca Gaetano,it ITA,"MF,FW",Cagliari,25-232,2000,6.1,6,2,0,5,1,4,10,40.0,6,3,0,3,5,11,3,0,Matches
171,Roberto Gagliardini,it ITA,MF,Hellas Verona,31-260,1994,8.9,22,14,6,10,6,14,24,58.3,10,10,4,6,19,41,23,0,Matches
172,Antonino Gallo,it ITA,DF,Lecce,25-352,2000,13.4,29,17,20,6,3,16,27,59.3,11,2,0,2,6,35,45,0,Matches
173,Federico Gatti,it ITA,DF,Juventus,27-182,1998,8.6,8,6,3,4,1,1,4,25.0,3,5,2,3,7,15,48,3,Matches
174,David de Gea,es ESP,GK,Fiorentina,35-046,1990,16.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,4,Matches
175,Daniele Ghilardi,it ITA,DF,Roma,22-351,2003,0.3,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,2,0,Matches
176,Andrea Ghion,it ITA,"FW,MF",Sassuolo,25-303,2000,0.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
177,Mario Gila,es ESP,DF,Lazio,25-116,2000,14.4,21,14,16,5,0,13,19,68.4,6,14,5,9,15,36,60,0,Matches
