Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Benjamin Chrisene,ENG,DF,Norwich City,20.0,2004.0,12.8,559,664,84.2,7628,2104,350,376,93.1,185,220,84.1,6,29,20.7,0,1.8,1.6,-1.8,8,28,5,3,42
Cyrus Christie,IRL,DF,Swansea City,31.0,1992.0,3.1,189,237,79.7,3501,1191,75,86,87.2,95,105,90.5,16,32,50.0,0,0.0,0.1,0.0,0,11,3,0,12
Dennis Cirkin,ENG,DF,Sunderland,22.0,2002.0,30.4,1073,1390,77.2,16733,4970,542,629,86.2,470,558,84.2,36,110,32.7,2,2.2,2.8,-0.2,17,90,14,8,127
Ibrahim Cissoko,NED,"FW,MF",Plymouth Argyle,21.0,2003.0,7.3,148,208,71.2,2353,489,78,98,79.6,59,77,76.6,9,18,50.0,1,0.8,1.0,0.2,11,16,6,2,20
Ibrahim Cissoko,NED,"FW,MF",Sheffield Weds,21.0,2003.0,0.6,20,23,87.0,264,44,14,15,93.3,4,5,80.0,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,1
Jordan Clark,ENG,MF,Luton Town,30.0,1993.0,35.9,933,1316,70.9,16719,6346,413,480,86.0,337,417,80.8,134,313,42.8,6,6.1,5.8,-0.1,53,107,34,7,138
Harry Clarke,ENG,DF,Sheffield Utd,23.0,2001.0,5.2,183,241,75.9,3066,1091,86,95,90.5,83,105,79.0,12,31,38.7,0,0.3,0.3,-0.3,6,14,6,2,21
Jack Clarke,ENG,FW,Sunderland,23.0,2000.0,2.0,52,68,76.5,1004,185,19,25,76.0,25,30,83.3,8,9,88.9,1,1.1,0.9,-0.1,6,1,1,1,3
Matthew Clarke,ENG,DF,Derby County,27.0,1996.0,15.2,415,604,68.7,8504,3237,121,143,84.6,237,308,76.9,52,135,38.5,0,1.8,1.6,-1.8,10,27,3,0,35
Matthew Clarke,ENG,DF,Middlesbrough,27.0,1996.0,12.4,728,828,87.9,13424,4180,269,284,94.7,375,398,94.2,70,123,56.9,0,0.1,0.2,-0.1,4,47,1,0,46
Jake Clarke-Salter,ENG,DF,QPR,26.0,1997.0,8.4,345,410,84.1,7452,3064,94,101,93.1,206,231,89.2,44,70,62.9,0,0.2,0.3,-0.2,4,23,5,1,23
Josh Coburn,ENG,MF,Middlesbrough,21.0,2002.0,0.1,1,1,100.0,6,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Josh Coburn,ENG,FW,Millwall,21.0,2002.0,13.5,99,190,52.1,1311,228,64,108,59.3,24,47,51.1,4,4,100.0,0,1.3,0.5,-1.3,10,4,2,0,7
Jack Colback,ENG,MF,QPR,34.0,1989.0,16.1,585,671,87.2,9199,2584,292,311,93.9,221,245,90.2,43,66,65.2,1,0.2,0.3,0.8,4,42,3,2,40
Devante Cole,ENG,"FW,MF",West Brom,29.0,1995.0,1.8,26,42,61.9,317,65,16,20,80.0,7,14,50.0,0,0,,0,0.0,0.0,0.0,0,1,1,0,4
Bradley Collins,ENG,GK,Coventry City,27.0,1997.0,14.6,346,507,68.2,9763,7332,69,69,100.0,174,178,97.8,101,256,39.5,0,0.0,0.0,0.0,0,17,1,0,0
James Collins,IRL,"FW,MF",Derby County,33.0,1990.0,2.5,42,66,63.6,639,182,24,36,66.7,16,21,76.2,1,3,33.3,0,0.0,0.0,0.0,0,3,1,0,8
Jamilu Collins,NGA,DF,Cardiff City,29.0,1994.0,1.8,52,80,65.0,1001,448,27,35,77.1,14,18,77.8,10,20,50.0,0,0.0,0.1,0.0,1,3,1,1,4
Rubin Colwill,WAL,"MF,FW",Cardiff City,22.0,2002.0,28.0,813,1058,76.8,14086,3428,403,480,84.0,300,376,79.8,88,130,67.7,4,4.3,4.2,-0.3,46,94,33,11,139
Aaron Connolly,IRL,"FW,MF",Sunderland,24.0,2000.0,2.7,10,18,55.6,144,32,5,9,55.6,5,6,83.3,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
Aaron Connolly,IRL,"FW,MF",Millwall,24.0,2000.0,7.3,100,144,69.4,1594,541,53,72,73.6,32,41,78.0,9,16,56.3,0,1.0,0.3,-1.0,4,15,2,1,16
Tommy Conway,SCO,"FW,MF",Middlesbrough,21.0,2002.0,26.2,437,519,84.2,6217,945,249,278,89.6,142,163,87.1,21,26,80.8,1,1.5,1.6,-0.5,28,25,12,0,44
Steve Cook,ENG,DF,QPR,33.0,1991.0,29.1,1110,1444,76.9,24112,9555,280,318,88.1,649,732,88.7,173,361,47.9,0,0.3,1.2,-0.3,7,70,7,2,62
Jake Cooper,ENG,DF,Millwall,29.0,1995.0,35.5,1006,1351,74.5,21766,8662,270,340,79.4,545,632,86.2,179,334,53.6,1,0.5,0.8,0.5,10,61,3,0,67
Michael Cooper,ENG,GK,Sheffield Utd,24.0,1999.0,43.0,1207,1657,72.8,35376,25409,191,191,100.0,619,624,99.2,396,831,47.7,0,0.0,0.1,0.0,1,37,2,0,0
Oliver Cooper,WAL,"MF,FW",Swansea City,24.0,1999.0,11.6,242,312,77.6,3593,767,141,163,86.5,84,104,80.8,10,19,52.6,1,1.7,0.8,-0.7,12,23,16,6,36
José Cordoba,PAN,DF,Norwich City,23.0,2001.0,23.4,1773,1967,90.1,29145,11037,820,855,95.9,842,898,93.8,82,165,49.7,0,0.4,0.5,-0.4,4,63,4,1,62
David Cornell,WAL,GK,Preston,33.0,1991.0,9.0,223,336,66.4,6804,5321,47,48,97.9,88,91,96.7,87,196,44.4,0,0.0,0.0,0.0,0,16,1,0,0
Harry Cornick,ENG,"FW,MF",Bristol City,29.0,1995.0,0.4,6,14,42.9,94,59,3,4,75.0,3,4,75.0,0,2,0.0,0,0.0,0.0,0.0,0,1,1,0,4
Lewie Coyle,ENG,DF,Hull City,28.0,1995.0,41.3,1950,2532,77.0,34211,11411,891,994,89.6,865,1106,78.2,168,348,48.3,2,3.7,5.5,-1.7,34,165,53,33,185
Amario Cozier-Duberry,ENG,"FW,MF",Blackburn,19.0,2005.0,8.0,198,248,79.8,3065,757,101,118,85.6,76,88,86.4,12,19,63.2,0,0.5,0.8,-0.5,5,12,7,3,26
Tristan Crama,FRA,DF,Millwall,22.0,2001.0,18.2,466,786,59.3,7953,3539,206,275,74.9,218,347,62.8,33,126,26.2,2,2.6,2.3,-0.6,15,26,16,10,44
Charlie Crew,WAL,MF,Leeds United,18.0,2006.0,0.1,5,6,83.3,57,9,4,4,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Ante Crnac,CRO,FW,Norwich City,20.0,2003.0,27.7,371,507,73.2,5338,1107,205,238,86.1,135,177,76.3,16,31,51.6,4,4.7,3.0,-0.7,26,17,14,0,36
Matt Crooks,ENG,"MF,FW",Hull City,30.0,1994.0,8.8,208,274,75.9,3201,926,110,139,79.1,75,87,86.2,14,26,53.8,0,0.5,0.6,-0.5,4,28,5,0,30
Josh Cullen,IRL,MF,Burnley,28.0,1996.0,42.2,2476,2821,87.8,43290,9845,1121,1200,93.4,1117,1221,91.5,208,314,66.2,3,2.6,4.6,0.4,36,225,35,5,218
Liam Cullen,WAL,"MF,FW",Swansea City,25.0,1999.0,33.3,585,763,76.7,8029,1618,364,429,84.8,164,224,73.2,28,47,59.6,3,3.8,2.2,-0.8,29,52,19,2,74
Jamie Cumming,ENG,GK,Oxford United,24.0,1999.0,45.0,1179,1834,64.3,33789,24607,183,185,98.9,584,590,99.0,410,1049,39.1,0,0.0,0.1,0.0,0,16,0,0,0
Luke Cundle,ENG,"MF,FW",Millwall,22.0,2002.0,10.9,223,288,77.4,3223,799,122,148,82.4,72,91,79.1,15,23,65.2,0,0.3,0.5,-0.3,10,33,8,0,41
Jesper Daland,NOR,DF,Cardiff City,24.0,2000.0,15.9,485,577,84.1,9169,3707,176,196,89.8,254,286,88.8,50,80,62.5,0,0.3,0.3,-0.3,5,27,5,3,30
Owen Dale,ENG,"MF,FW",Oxford United,25.0,1998.0,3.9,78,106,73.6,1294,282,44,53,83.0,22,33,66.7,9,14,64.3,0,0.8,0.4,-0.8,5,3,6,0,9
Harry Darling,ENG,DF,Swansea City,24.0,1999.0,37.1,2108,2412,87.4,41095,12327,680,739,92.0,1236,1314,94.1,179,318,56.3,3,1.9,2.3,1.1,16,145,3,0,137
Karl Darlow,WAL,GK,Leeds United,33.0,1990.0,7.0,177,231,76.6,4205,2619,47,47,100.0,89,90,98.9,40,92,43.5,0,0.0,0.0,0.0,0,1,0,0,0
Jay Dasilva,WAL,DF,Coventry City,26.0,1998.0,20.1,926,1144,80.9,13015,4123,571,626,91.2,289,355,81.4,34,95,35.8,1,1.0,1.6,0.0,14,64,25,5,89
Adam Davies,WAL,GK,Sheffield Utd,32.0,1992.0,3.0,73,97,75.3,2139,1616,13,13,100.0,34,34,100.0,26,49,53.1,0,0.0,0.0,0.0,0,2,0,0,0
Isaak Davies,WAL,"FW,MF",Cardiff City,22.0,2001.0,3.2,38,64,59.4,534,84,25,33,75.8,11,21,52.4,1,3,33.3,0,0.2,0.1,-0.2,4,0,1,0,1
Tom Davies,ENG,MF,Sheffield Utd,26.0,1998.0,7.5,324,373,86.9,4889,1292,173,186,93.0,123,142,86.6,17,25,68.0,1,0.3,0.3,0.7,7,25,5,0,38
James Debayo,ENG,DF,Leeds United,19.0,2005.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Hannes Delcroix,HAI,DF,Swansea City,25.0,1999.0,9.9,493,579,85.1,9112,2328,173,198,87.4,282,304,92.8,34,62,54.8,0,0.1,0.5,-0.1,1,26,0,0,40
Tom Dele-Bashiru,NGA,MF,Watford,24.0,1999.0,22.9,985,1082,91.0,14698,3372,550,583,94.3,362,389,93.1,43,60,71.7,0,0.4,1.1,-0.4,10,59,5,1,71
Karamoko Dembélé,ENG,"FW,MF",QPR,21.0,2003.0,13.2,282,401,70.3,4446,1408,150,173,86.7,102,144,70.8,19,60,31.7,4,2.7,2.3,1.3,23,26,23,3,47
Siriki Dembélé,CIV,"FW,MF",Oxford United,27.0,1996.0,15.2,234,340,68.8,3346,767,140,174,80.5,64,91,70.3,16,35,45.7,1,2.2,1.7,-1.2,16,22,13,2,33
Rav van den Berg,NED,DF,Middlesbrough,20.0,2004.0,23.6,1354,1468,92.2,24711,8372,515,541,95.2,728,765,95.2,98,135,72.6,0,0.3,0.7,-0.3,3,115,3,0,104
Emmanuel Dennis,NGA,"FW,MF",Blackburn,26.0,1997.0,1.8,53,61,86.9,818,199,28,29,96.6,20,24,83.3,3,4,75.0,1,0.5,0.2,0.5,2,5,2,1,11
Terry Devlin,NIR,"DF,MF",Portsmouth,20.0,2003.0,17.4,477,757,63.0,8305,3778,212,268,79.1,214,339,63.1,45,115,39.1,1,0.7,0.8,0.3,8,47,4,1,47
Ousmane Diakité,MLI,"MF,DF",West Brom,24.0,2000.0,9.6,322,376,85.6,5230,1292,134,147,91.2,167,185,90.3,12,25,48.0,0,0.1,0.1,-0.1,1,17,0,0,26
Grady Diangana,COD,"FW,MF",West Brom,26.0,1998.0,16.6,473,596,79.4,6930,1814,274,323,84.8,165,203,81.3,20,33,60.6,3,2.3,2.0,0.7,18,49,21,0,74
Robert Dickie,ENG,DF,Bristol City,28.0,1996.0,34.7,1666,1984,84.0,32331,13053,508,576,88.2,987,1099,89.8,145,258,56.2,1,0.6,0.9,0.4,6,107,3,0,95
Seny Dieng,SEN,GK,Middlesbrough,29.0,1994.0,17.0,435,548,79.4,9665,6203,124,125,99.2,239,243,98.4,71,177,40.1,0,0.5,0.0,-0.5,1,5,0,0,0
Anfernee Dijksteel,SUR,DF,Middlesbrough,27.0,1996.0,28.1,1538,1805,85.2,23066,6500,866,937,92.4,593,682,87.0,61,110,55.5,1,1.6,1.1,-0.6,13,111,19,0,117
Daryl Dike,USA,"FW,MF",West Brom,24.0,2000.0,2.5,23,41,56.1,375,71,9,13,69.2,9,15,60.0,2,4,50.0,1,1.0,0.5,0.0,5,0,2,0,4
Jaden Dixon,ENG,"FW,DF",Stoke City,17.0,2007.0,0.1,7,7,100.0,114,39,2,2,100.0,5,5,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Elijah Dixon-Bonner,ENG,"MF,FW",QPR,23.0,2001.0,0.1,8,11,72.7,153,50,2,2,100.0,6,8,75.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1
Lewis Dobbin,ENG,FW,Norwich City,21.0,2003.0,7.1,147,188,78.2,2117,349,87,100,87.0,44,57,77.2,9,16,56.3,0,0.6,0.4,-0.6,7,4,6,2,12
Lewis Dobbin,ENG,"FW,MF",West Brom,21.0,2003.0,3.8,77,102,75.5,1089,204,52,63,82.5,18,25,72.0,5,8,62.5,0,0.0,0.1,0.0,2,4,2,0,10
Tyrhys Dolan,ENG,"FW,MF",Blackburn,22.0,2001.0,35.3,776,1018,76.2,10512,2397,450,524,85.9,233,302,77.2,33,70,47.1,6,4.6,4.1,1.4,42,51,31,12,104
Alfie Doughty,ENG,"DF,MF",Luton Town,24.0,1999.0,22.6,753,1185,63.5,15845,6692,308,349,88.3,260,353,73.7,170,412,41.3,4,6.6,8.3,-2.6,62,57,52,27,80
Mamadou Doumbia,MLI,FW,Watford,18.0,2006.0,10.8,116,162,71.6,1640,194,61,82,74.4,42,51,82.4,5,10,50.0,0,0.3,0.2,-0.3,6,6,3,0,7
Oliver Dovin,SWE,GK,Coventry City,22.0,2002.0,27.4,712,947,75.2,17437,12120,168,168,100.0,376,382,98.4,164,393,41.7,0,0.0,0.0,0.0,0,6,0,0,0
Callum Doyle,ENG,DF,Norwich City,20.0,2003.0,38.2,2750,3247,84.7,50320,19045,1083,1168,92.7,1399,1542,90.7,237,435,54.5,7,3.8,3.5,3.2,23,213,30,6,191
Andre Dozzell,ENG,MF,Portsmouth,25.0,1999.0,31.3,748,983,76.1,12104,3052,390,465,83.9,267,329,81.2,66,128,51.6,1,1.6,1.3,-0.6,17,67,14,5,85
Cody Drameh,ENG,DF,Hull City,22.0,2001.0,18.3,990,1214,81.5,16612,4966,474,538,88.1,430,504,85.3,68,128,53.1,1,1.1,1.5,-0.1,15,82,15,4,91
Shane Duffy,IRL,DF,Norwich City,32.0,1992.0,44.9,3038,3423,88.8,54998,19700,1176,1245,94.5,1603,1731,92.6,230,375,61.3,0,1.5,1.2,-1.5,10,107,7,1,119
Jimmy Dunne,IRL,DF,QPR,26.0,1997.0,45.0,1769,2422,73.0,30797,11650,800,958,83.5,788,999,78.9,158,380,41.6,2,2.6,3.1,-0.6,24,110,10,5,130
Leonard Duru,ENG,DF,Blackburn,19.0,2005.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Pierre Dwomoh,BEL,MF,Watford,20.0,2004.0,5.9,185,231,80.1,2669,726,117,130,90.0,48,65,73.8,12,21,57.1,0,0.2,0.4,-0.2,5,15,2,0,20
Lyndon Dykes,SCO,FW,QPR,28.0,1995.0,0.1,1,4,25.0,5,0,0,2,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
George Earthy,ENG,"MF,FW",Bristol City,19.0,2004.0,16.2,502,607,82.7,7125,1120,280,309,90.6,194,221,87.8,7,25,28.0,1,1.0,1.2,0.0,13,40,9,1,50
Malcolm Ebiowei,ENG,MF,Oxford United,20.0,2003.0,0.8,10,16,62.5,195,78,3,3,100.0,6,8,75.0,1,5,20.0,0,0.1,0.3,-0.1,1,1,1,1,5
Festy Ebosele,IRL,"DF,MF",Watford,21.0,2002.0,8.4,233,338,68.9,3876,1405,115,142,81.0,94,138,68.1,19,44,43.2,1,1.7,0.9,-0.7,15,15,6,3,28
Josh Eccles,ENG,MF,Coventry City,24.0,2000.0,26.0,1029,1289,79.8,17396,5270,502,569,88.2,412,482,85.5,87,170,51.2,3,2.9,2.5,0.1,27,145,19,4,143
George Edmundson,ENG,DF,Middlesbrough,26.0,1997.0,23.2,1343,1498,89.7,24150,9037,533,558,95.5,668,711,94.0,117,191,61.3,0,0.1,0.2,-0.1,3,74,0,0,91
Joe Edwards,ENG,DF,Plymouth Argyle,33.0,1990.0,12.6,458,584,78.4,8258,2894,182,206,88.3,227,273,83.2,42,84,50.0,1,0.4,0.3,0.6,2,35,2,1,42
Kyle Edwards,ENG,"MF,FW",Oxford United,26.0,1998.0,2.2,55,73,75.3,844,211,27,31,87.1,24,33,72.7,3,5,60.0,1,0.7,1.0,0.3,4,2,2,2,10
Marcus Edwards,ENG,"FW,MF",Burnley,25.0,1998.0,10.4,296,378,78.3,4159,990,186,214,86.9,84,102,82.4,12,29,41.4,1,2.2,2.3,-1.2,12,15,20,5,50
Ronnie Edwards,ENG,"DF,MF",QPR,21.0,2003.0,20.2,901,1046,86.1,17088,5505,320,348,92.0,483,540,89.4,86,133,64.7,0,0.2,0.3,-0.2,5,35,3,1,46
John Egan,IRL,DF,Burnley,31.0,1992.0,1.8,73,82,89.0,1555,592,12,14,85.7,53,55,96.4,7,11,63.6,0,0.0,0.0,0.0,1,4,0,0,4
John Egan,IRL,DF,Hull City,31.0,1992.0,8.1,258,318,81.1,5139,1744,72,84,85.7,156,176,88.6,27,53,50.9,0,0.2,0.1,-0.2,4,16,1,0,14
CJ Egan-Riley,ENG,DF,Burnley,21.0,2003.0,40.0,2459,2852,86.2,49682,18180,821,869,94.5,1332,1412,94.3,286,520,55.0,1,0.6,0.8,0.4,14,203,6,2,129
Callum Elder,AUS,DF,Derby County,29.0,1995.0,23.9,733,1082,67.7,12434,5648,356,420,84.8,292,416,70.2,71,188,37.8,3,3.7,2.7,-0.7,29,55,21,14,89
Aidomo Emakhu,IRL,"FW,MF",Millwall,20.0,2003.0,7.7,105,163,64.4,1592,372,56,71,78.9,42,58,72.4,2,8,25.0,2,1.1,1.0,0.9,8,7,10,2,14
Lukas Engel,DEN,DF,Middlesbrough,25.0,1998.0,4.1,214,284,75.4,3948,1333,85,99,85.9,106,132,80.3,22,39,56.4,0,0.2,0.4,-0.2,8,24,8,3,33
Niall Ennis,ENG,FW,Stoke City,25.0,1999.0,2.2,22,34,64.7,316,82,12,15,80.0,6,11,54.5,2,3,66.7,0,0.0,0.1,0.0,0,0,0,0,0
Romain Esse,ENG,"FW,MF",Millwall,19.0,2005.0,22.4,356,572,62.2,5763,1972,178,235,75.7,116,180,64.4,40,86,46.5,1,4.4,3.2,-3.4,27,38,31,15,73
Maxime Estève,FRA,DF,Burnley,22.0,2002.0,45.1,2789,3089,90.3,52431,14882,927,989,93.7,1643,1718,95.6,195,324,60.2,0,0.1,0.4,-0.1,2,133,1,0,140
Oscar Estupiñan,COL,FW,Hull City,27.0,1996.0,1.6,12,20,60.0,150,17,7,10,70.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1
Ched Evans,WAL,"FW,MF",Preston,35.0,1988.0,1.1,24,34,70.6,276,38,18,21,85.7,5,9,55.6,0,2,0.0,2,0.8,0.5,1.2,4,0,0,0,0
George Evans,ENG,GK,Millwall,19.0,2005.0,4.0,59,112,52.7,2647,2422,5,5,100.0,11,12,91.7,43,95,45.3,0,0.0,0.0,0.0,0,5,0,0,0
Milan van Ewijk,NED,DF,Coventry City,23.0,2000.0,44.6,1763,2310,76.3,29358,9211,860,975,88.2,706,881,80.1,147,329,44.7,2,6.0,5.8,-4.0,54,113,39,23,151
Malachi Fagan-Walcott,ENG,DF,Cardiff City,22.0,2002.0,0.3,9,10,90.0,162,49,4,5,80.0,4,4,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0
Akin Famewo,ENG,DF,Sheffield Weds,25.0,1998.0,10.4,383,479,80.0,6936,2652,152,179,84.9,189,214,88.3,34,70,48.6,1,0.1,0.7,0.9,2,19,3,0,22
Lamine Fanne,ESP,"MF,FW",Luton Town,20.0,2004.0,6.5,91,131,69.5,1313,286,48,64,75.0,31,38,81.6,5,9,55.6,0,0.3,0.2,-0.3,6,8,0,0,9
Jacob Farrell,AUS,DF,Portsmouth,21.0,2002.0,1.0,30,42,71.4,509,95,15,17,88.2,11,15,73.3,3,7,42.9,0,0.0,0.0,0.0,0,1,0,0,1
Christian Fassnacht,SUI,"FW,DF",Norwich City,30.0,1993.0,0.9,20,28,71.4,300,56,9,15,60.0,9,9,100.0,0,1,0.0,0,0.0,0.0,0.0,0,3,1,0,3
Tom Fellows,ENG,"FW,MF",West Brom,21.0,2003.0,31.9,605,776,78.0,9372,1636,321,359,89.4,239,309,77.3,27,53,50.9,14,7.5,6.7,6.5,62,14,45,29,48
Marselino Ferdinan,IDN,MF,Oxford United,19.0,2004.0,0.2,5,5,100.0,74,9,3,3,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Sam Field,ENG,MF,QPR,26.0,1998.0,32.3,878,1110,79.1,13877,4551,425,492,86.4,378,451,83.8,41,97,42.3,0,1.4,1.3,-1.4,17,61,4,0,78
Tegan Finn,,MF,Plymouth Argyle,,,1.6,16,28,57.1,241,77,9,11,81.8,7,10,70.0,0,3,0.0,0,0.0,0.0,0.0,0,2,1,1,3
Junior Firpo,DOM,DF,Leeds United,27.0,1996.0,29.1,1485,1840,80.7,21967,7139,842,944,89.2,552,663,83.3,51,106,48.1,10,6.6,5.4,3.4,47,102,28,6,158
Will Fish,ENG,DF,Cardiff City,21.0,2003.0,15.3,433,539,80.3,8777,2731,130,155,83.9,241,267,90.3,57,102,55.9,0,0.2,0.3,-0.2,5,28,1,1,31
Kellen Fisher,ENG,"DF,MF",Norwich City,20.0,2004.0,29.9,1429,1648,86.7,21050,4757,843,900,93.7,502,584,86.0,56,100,56.0,4,2.6,2.4,1.4,17,72,17,5,98
Zian Flemming,NED,FW,Burnley,25.0,1998.0,26.9,278,404,68.8,4067,817,151,194,77.8,87,129,67.4,20,34,58.8,4,3.6,2.2,0.4,23,21,10,2,38
Tyrese Fornah,SLE,MF,Derby County,24.0,1999.0,0.1,2,3,66.7,38,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Adam Forshaw,ENG,MF,Plymouth Argyle,32.0,1991.0,7.6,283,339,83.5,5176,1385,132,150,88.0,122,133,91.7,27,41,65.9,0,0.1,0.2,-0.1,4,32,2,1,32
Adam Forshaw,ENG,MF,Blackburn,32.0,1991.0,6.3,255,307,83.1,4580,1114,117,130,90.0,98,116,84.5,33,46,71.7,0,0.1,0.1,-0.1,3,19,0,0,22
Amankwah Forson,GHA,"MF,FW",Norwich City,21.0,2002.0,8.1,190,248,76.6,2956,747,99,118,83.9,66,79,83.5,15,31,48.4,2,1.3,1.5,0.7,8,22,9,1,28
Marcus Forss,FIN,FW,Middlesbrough,25.0,1999.0,7.4,101,147,68.7,1332,222,59,82,72.0,27,35,77.1,5,9,55.6,0,1.2,1.1,-1.2,8,2,3,0,7
Craig Forsyth,SCO,DF,Derby County,35.0,1989.0,28.4,914,1317,69.4,17480,7832,339,409,82.9,470,615,76.4,95,240,39.6,4,1.6,1.9,2.4,12,88,11,5,104
Gabriel Forsyth,SCO,"MF,FW",Norwich City,17.0,2006.0,1.8,73,94,77.7,1356,260,28,35,80.0,34,40,85.0,10,16,62.5,0,0.0,0.2,0.0,1,8,3,3,13
Lyle Foster,RSA,FW,Burnley,23.0,2000.0,17.7,323,424,76.2,4626,715,198,245,80.8,98,122,80.3,15,22,68.2,5,2.7,0.9,2.3,14,11,11,0,37
Morgan Fox,WAL,DF,QPR,30.0,1993.0,14.9,623,783,79.6,12560,4941,208,233,89.3,324,368,88.0,85,159,53.5,0,0.4,1.0,-0.4,5,31,1,0,29
Gianluca Frabotta,ITA,DF,West Brom,25.0,1999.0,0.7,27,42,64.3,403,180,13,17,76.5,12,20,60.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,3
Gonçalo Franco,POR,MF,Swansea City,23.0,2000.0,34.9,1192,1493,79.8,18405,4417,640,724,88.4,445,540,82.4,70,123,56.9,2,2.0,2.7,0.0,32,100,26,6,138
Michael Frey,SUI,FW,QPR,30.0,1994.0,19.8,262,411,63.7,3577,909,156,226,69.0,66,90,73.3,15,27,55.6,1,1.2,1.1,-0.2,14,21,4,0,29
Dael Fry,ENG,DF,Middlesbrough,26.0,1997.0,15.7,975,1082,90.1,18063,6161,372,391,95.1,490,525,93.3,100,147,68.0,0,0.4,0.5,-0.4,2,27,0,0,37
Mads Frøkjær-Jensen,DEN,"FW,MF",Preston,25.0,1999.0,26.2,776,1067,72.7,12500,3888,391,471,83.0,286,368,77.7,66,141,46.8,5,3.9,4.3,1.1,42,83,38,6,125
Leo Fuhr Hjelde,NOR,DF,Sunderland,20.0,2003.0,4.6,181,243,74.5,2883,940,92,110,83.6,76,97,78.4,10,31,32.3,1,0.2,0.1,0.8,3,19,2,0,22
Jay Fulton,SCO,MF,Swansea City,30.0,1994.0,14.3,451,555,81.3,6695,1665,237,263,90.1,181,226,80.1,13,29,44.8,0,0.8,0.5,-0.8,4,38,6,2,51
Darnell Furlong,ENG,DF,West Brom,28.0,1995.0,41.2,1585,2159,73.4,29062,10438,647,760,85.1,757,962,78.7,157,344,45.6,3,4.7,4.4,-1.7,41,148,36,16,184
Sam Gallagher,ENG,"FW,MF",Stoke City,28.0,1995.0,11.4,85,184,46.2,1082,402,58,115,50.4,16,35,45.7,5,11,45.5,1,1.2,0.4,-0.2,7,7,4,0,17
Brendan Galloway,ZIM,DF,Plymouth Argyle,28.0,1996.0,10.9,359,465,77.2,6214,2335,134,157,85.4,205,234,87.6,16,45,35.6,0,0.8,0.5,-0.8,6,17,2,0,26
Ben Gannon-Doak,SCO,FW,Middlesbrough,18.0,2005.0,19.8,539,681,79.1,7800,1588,323,365,88.5,179,226,79.2,23,39,59.0,7,4.6,4.5,2.4,44,17,37,7,56
Djeidi Gassama,FRA,"MF,FW",Sheffield Weds,20.0,2003.0,33.1,554,755,73.4,7725,1642,328,396,82.8,167,223,74.9,27,39,69.2,1,2.5,2.5,-1.5,38,32,31,6,64
Joe Gelhardt,ENG,"FW,MF",Leeds United,22.0,2002.0,0.1,3,6,50.0,16,3,2,3,66.7,0,2,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Joe Gelhardt,ENG,"FW,MF",Hull City,22.0,2002.0,17.7,315,480,65.6,4351,1187,199,246,80.9,86,128,67.2,12,51,23.5,0,2.2,1.7,-2.2,18,24,19,2,46
Anwar El Ghazi,NED,FW,Cardiff City,29.0,1995.0,13.1,233,347,67.1,3188,739,146,183,79.8,65,99,65.7,9,26,34.6,1,1.2,1.3,-0.2,9,11,7,6,22
Liam Gibbs,ENG,"MF,FW",Norwich City,21.0,2002.0,2.4,83,102,81.4,1221,312,48,50,96.0,28,36,77.8,5,11,45.5,0,0.2,0.2,-0.2,1,4,3,0,5
Ben Gibson,ENG,DF,Stoke City,31.0,1993.0,21.6,1195,1433,83.4,22960,8479,398,422,94.3,649,694,93.5,131,281,46.6,0,0.1,0.2,-0.1,2,65,1,0,54
Lewis Gibson,ENG,DF,Preston,24.0,2000.0,18.2,732,934,78.4,13198,4902,302,343,88.0,359,422,85.1,61,148,41.2,0,0.2,0.3,-0.2,5,43,5,2,45
Lewis Gibson,ENG,DF,Plymouth Argyle,24.0,2000.0,18.0,1008,1156,87.2,19746,6363,316,344,91.9,590,625,94.4,94,171,55.0,1,0.3,0.2,0.7,7,51,2,1,64
