Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
John Buckley,ENG,MF,Blackburn,24.0,1999.0,23,8,855,9.5,0,0,0,0,0,0,5,0,0.2,0.2,0.3,0.5,8,49,5,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
Mustapha Bundu,SLE,"FW,MF",Plymouth Argyle,27.0,1997.0,37,27,2302,25.6,10,6,16,10,0,0,4,0,5.5,5.5,5.8,11.3,40,50,128,0.39,0.23,0.63,0.39,0.63,0.22,0.23,0.44,0.22,0.44
Wouter Burger,NED,MF,Stoke City,23.0,2001.0,39,37,3002,33.4,1,1,2,1,0,0,10,0,1.9,1.9,2.5,4.5,21,147,38,0.03,0.03,0.06,0.03,0.06,0.06,0.08,0.13,0.06,0.13
Delano Burgzorg,SUR,"FW,MF",Middlesbrough,25.0,1998.0,42,23,2187,24.3,5,2,7,4,1,1,2,0,7.8,7.0,2.0,9.0,70,60,192,0.21,0.08,0.29,0.16,0.25,0.32,0.08,0.4,0.29,0.37
Reece Burke,ENG,DF,Luton Town,27.0,1996.0,17,10,852,9.5,0,0,0,0,0,0,4,0,0.4,0.4,0.2,0.7,9,32,13,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.07,0.05,0.07
Finley Burns,ENG,"DF,MF",Hull City,21.0,2003.0,9,4,311,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harrison Burrows,ENG,DF,Sheffield Utd,22.0,2002.0,43,39,3460,38.4,5,3,8,3,2,2,2,0,3.8,2.3,5.8,8.0,65,105,197,0.13,0.08,0.21,0.08,0.16,0.1,0.15,0.25,0.06,0.21
Mason Burstow,ENG,"FW,MF",Hull City,20.0,2003.0,31,8,953,10.6,2,1,3,2,0,0,1,0,2.0,2.0,1.2,3.3,16,28,70,0.19,0.09,0.28,0.19,0.28,0.19,0.12,0.31,0.19,0.31
Sam Byram,ENG,DF,Leeds United,30.0,1993.0,36,16,1409,15.7,1,1,2,1,0,0,4,0,0.8,0.8,1.0,1.9,25,75,100,0.06,0.06,0.13,0.06,0.13,0.05,0.07,0.12,0.05,0.12
Ben Cabango,WAL,DF,Swansea City,24.0,2000.0,45,45,4032,44.8,2,1,3,2,0,0,9,0,2.6,2.6,0.7,3.2,31,214,13,0.04,0.02,0.07,0.04,0.07,0.06,0.01,0.07,0.06,0.07
Tyrese Campbell,ENG,FW,Sheffield Utd,24.0,1999.0,33,20,1580,17.6,10,1,11,10,0,0,2,0,8.4,8.4,2.7,11.1,34,24,113,0.57,0.06,0.63,0.57,0.63,0.48,0.15,0.63,0.48,0.63
Thomas Cannon,IRL,FW,Stoke City,21.0,2002.0,22,22,1857,20.6,9,1,10,6,3,4,3,0,9.0,5.9,0.9,6.8,14,18,78,0.44,0.05,0.48,0.29,0.34,0.44,0.04,0.48,0.29,0.33
Thomas Cannon,IRL,FW,Sheffield Utd,21.0,2002.0,15,7,682,7.6,1,1,2,1,0,0,0,0,1.7,1.7,1.1,2.8,5,3,36,0.13,0.13,0.26,0.13,0.26,0.22,0.15,0.37,0.22,0.37
Todd Cantwell,ENG,"MF,FW",Blackburn,26.0,1998.0,37,27,2479,27.5,3,7,10,1,2,2,6,0,4.3,2.7,7.0,9.7,57,135,127,0.11,0.25,0.36,0.04,0.29,0.16,0.25,0.41,0.1,0.35
Theo Carroll,ENG,MF,Preston,17.0,2007.0,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hayden Carter,ENG,DF,Blackburn,24.0,1999.0,16,16,1363,15.1,0,1,1,0,0,0,5,0,0.5,0.5,0.8,1.3,14,42,27,0.0,0.07,0.07,0.0,0.07,0.03,0.05,0.08,0.03,0.08
Eiran Cashin,IRL,DF,Derby County,22.0,2001.0,21,21,1786,19.8,1,0,1,1,0,0,5,0,1.8,1.8,0.4,2.2,8,57,9,0.05,0.0,0.05,0.05,0.05,0.09,0.02,0.11,0.09,0.11
Žan Celar,SVN,FW,QPR,25.0,1999.0,19,10,944,10.5,2,0,2,2,0,1,1,0,4.2,3.4,0.3,3.6,5,8,36,0.19,0.0,0.19,0.19,0.19,0.4,0.03,0.42,0.32,0.35
Ilias Chair,MAR,"MF,FW",QPR,26.0,1997.0,28,20,1698,18.9,2,6,8,2,0,0,2,0,2.9,2.9,4.5,7.4,53,82,82,0.11,0.32,0.42,0.11,0.42,0.15,0.24,0.39,0.15,0.39
Giorgi Chakvetadze,GEO,"MF,FW",Watford,24.0,1999.0,39,37,3281,36.5,2,6,8,2,0,0,6,0,3.7,3.7,8.0,11.7,209,205,197,0.05,0.16,0.22,0.05,0.22,0.1,0.22,0.32,0.1,0.32
Nathaniel Chalobah,ENG,MF,Sheffield Weds,29.0,1994.0,16,4,444,4.9,0,0,0,0,0,0,3,0,0.4,0.4,0.0,0.4,5,23,1,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Calum Chambers,ENG,"DF,MF",Cardiff City,29.0,1995.0,41,41,3513,39.0,2,1,3,2,0,0,8,1,1.5,1.5,1.4,2.9,13,162,36,0.05,0.03,0.08,0.05,0.08,0.04,0.04,0.07,0.04,0.07
Samuel Chambers,ENG,FW,Leeds United,16.0,2007.0,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierce Charles,NIR,GK,Sheffield Weds,19.0,2005.0,8,8,720,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shea Charles,NIR,"MF,DF",Sheffield Weds,20.0,2003.0,43,42,3631,40.3,1,5,6,1,0,0,10,0,2.0,2.0,4.0,6.1,56,207,66,0.02,0.12,0.15,0.02,0.15,0.05,0.1,0.15,0.05,0.15
Tawanda Chirewa,ZIM,MF,Derby County,20.0,2003.0,5,1,151,1.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,7,7,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Tahith Chong,CUW,"MF,DF",Luton Town,24.0,1999.0,30,24,2026,22.5,2,1,3,2,0,0,5,0,2.3,2.3,1.8,4.2,63,56,119,0.09,0.04,0.13,0.09,0.13,0.1,0.08,0.18,0.1,0.18
Hamza Choudhury,BAN,"MF,DF",Sheffield Utd,26.0,1997.0,16,13,1105,12.3,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.3,3,43,10,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Benjamin Chrisene,ENG,DF,Norwich City,20.0,2004.0,26,12,1150,12.8,1,0,1,1,0,0,2,0,0.9,0.9,1.8,2.7,29,42,51,0.08,0.0,0.08,0.08,0.08,0.07,0.14,0.21,0.07,0.21
Cyrus Christie,IRL,DF,Swansea City,31.0,1992.0,11,2,282,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Cirkin,ENG,DF,Sunderland,22.0,2002.0,36,30,2740,30.4,3,2,5,3,0,0,6,0,1.9,1.9,2.2,4.1,73,127,135,0.1,0.07,0.16,0.1,0.16,0.06,0.07,0.14,0.06,0.14
Ibrahim Cissoko,NED,"FW,MF",Plymouth Argyle,21.0,2003.0,13,9,661,7.3,3,1,4,3,0,0,2,1,1.5,1.5,0.8,2.3,39,20,74,0.41,0.14,0.54,0.41,0.54,0.2,0.11,0.32,0.2,0.32
Ibrahim Cissoko,NED,"FW,MF",Sheffield Weds,21.0,2003.0,5,0,56,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Clark,ENG,MF,Luton Town,30.0,1993.0,40,37,3235,35.9,6,6,12,6,0,0,10,0,3.3,3.3,6.1,9.4,49,138,94,0.17,0.17,0.33,0.17,0.33,0.09,0.17,0.26,0.09,0.26
Harry Clarke,ENG,DF,Sheffield Utd,23.0,2001.0,6,6,472,5.2,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.4,7,21,11,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.09,0.03,0.09
Jack Clarke,ENG,FW,Sunderland,23.0,2000.0,2,2,179,2.0,1,1,2,1,0,0,0,0,0.1,0.1,1.1,1.2,6,3,13,0.5,0.5,1.01,0.5,1.01,0.05,0.56,0.61,0.05,0.61
Matthew Clarke,ENG,DF,Derby County,27.0,1996.0,16,15,1366,15.2,1,0,1,1,0,0,2,0,1.6,1.6,1.8,3.4,3,35,3,0.07,0.0,0.07,0.07,0.07,0.1,0.12,0.23,0.1,0.23
Matthew Clarke,ENG,DF,Middlesbrough,27.0,1996.0,14,12,1112,12.4,2,0,2,2,0,0,0,0,0.5,0.5,0.1,0.6,9,46,3,0.16,0.0,0.16,0.16,0.16,0.04,0.01,0.05,0.04,0.05
Jake Clarke-Salter,ENG,DF,QPR,26.0,1997.0,11,8,753,8.4,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.3,1,23,0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Josh Coburn,ENG,MF,Middlesbrough,21.0,2002.0,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Coburn,ENG,FW,Millwall,21.0,2002.0,20,14,1218,13.5,5,0,5,5,0,1,0,0,6.2,5.4,1.3,6.7,10,7,51,0.37,0.0,0.37,0.37,0.37,0.46,0.1,0.55,0.4,0.5
Jack Colback,ENG,MF,QPR,34.0,1989.0,24,16,1449,16.1,1,1,2,1,0,0,8,1,0.5,0.5,0.2,0.7,3,40,18,0.06,0.06,0.12,0.06,0.12,0.03,0.01,0.05,0.03,0.05
Devante Cole,ENG,"FW,MF",West Brom,29.0,1995.0,14,0,163,1.8,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,3,4,11,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,0.47,0.47
Bradley Collins,ENG,GK,Coventry City,27.0,1997.0,15,14,1313,14.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Collins,IRL,"FW,MF",Derby County,33.0,1990.0,17,1,222,2.5,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,1,8,13,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21
Jamilu Collins,NGA,DF,Cardiff City,29.0,1994.0,3,2,165,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Rubin Colwill,WAL,"MF,FW",Cardiff City,22.0,2002.0,43,24,2522,28.0,1,4,5,1,0,0,3,0,4.0,4.0,4.3,8.4,91,139,167,0.04,0.14,0.18,0.04,0.18,0.14,0.15,0.3,0.14,0.3
Aaron Connolly,IRL,"FW,MF",Sunderland,24.0,2000.0,10,2,246,2.7,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,0,1,9,0.37,0.0,0.37,0.37,0.37,0.25,0.0,0.25,0.25,0.25
Aaron Connolly,IRL,"FW,MF",Millwall,24.0,2000.0,14,6,659,7.3,1,0,1,1,0,1,3,0,1.6,0.8,1.0,1.8,13,16,43,0.14,0.0,0.14,0.14,0.14,0.22,0.14,0.35,0.11,0.25
Tommy Conway,SCO,"FW,MF",Middlesbrough,21.0,2002.0,36,27,2357,26.2,13,1,14,11,2,4,1,0,12.3,9.1,1.5,10.6,51,44,208,0.5,0.04,0.53,0.42,0.46,0.47,0.06,0.53,0.35,0.41
Steve Cook,ENG,DF,QPR,33.0,1991.0,31,31,2617,29.1,2,0,2,2,0,0,4,0,1.5,1.5,0.3,1.8,10,62,7,0.07,0.0,0.07,0.07,0.07,0.05,0.01,0.06,0.05,0.06
Jake Cooper,ENG,DF,Millwall,29.0,1995.0,36,36,3195,35.5,3,1,4,3,0,0,4,0,2.7,2.7,0.5,3.2,6,67,15,0.08,0.03,0.11,0.08,0.11,0.08,0.02,0.09,0.08,0.09
Michael Cooper,ENG,GK,Sheffield Utd,24.0,1999.0,43,43,3870,43.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oliver Cooper,WAL,"MF,FW",Swansea City,24.0,1999.0,28,10,1042,11.6,1,1,2,1,0,0,0,0,0.6,0.6,1.7,2.3,29,36,54,0.09,0.09,0.17,0.09,0.17,0.05,0.15,0.2,0.05,0.2
José Cordoba,PAN,DF,Norwich City,23.0,2001.0,34,24,2103,23.4,1,0,1,1,0,0,4,1,0.7,0.7,0.4,1.1,7,62,4,0.04,0.0,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05
David Cornell,WAL,GK,Preston,33.0,1991.0,10,9,811,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Cornick,ENG,"FW,MF",Bristol City,29.0,1995.0,3,0,38,0.4,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,0,4,1,2.37,0.0,2.37,2.37,2.37,1.1,0.0,1.1,1.1,1.1
Lewie Coyle,ENG,DF,Hull City,28.0,1995.0,44,42,3717,41.3,1,2,3,1,0,0,6,0,1.1,1.1,3.7,4.7,110,185,110,0.02,0.05,0.07,0.02,0.07,0.03,0.09,0.11,0.03,0.11
Amario Cozier-Duberry,ENG,"FW,MF",Blackburn,19.0,2005.0,22,6,723,8.0,1,0,1,1,0,0,0,0,1.0,1.0,0.5,1.5,35,26,38,0.12,0.0,0.12,0.12,0.12,0.12,0.07,0.18,0.12,0.18
Tristan Crama,FRA,DF,Millwall,22.0,2001.0,20,18,1634,18.2,0,2,2,0,0,0,1,0,0.9,0.9,2.6,3.6,25,44,69,0.0,0.11,0.11,0.0,0.11,0.05,0.14,0.2,0.05,0.2
Charlie Crew,WAL,MF,Leeds United,18.0,2006.0,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.49,0.49,0.49
Ante Crnac,CRO,FW,Norwich City,20.0,2003.0,38,29,2495,27.7,7,4,11,7,0,0,2,0,5.5,5.5,4.7,10.2,37,36,100,0.25,0.14,0.4,0.25,0.4,0.2,0.17,0.37,0.2,0.37
Matt Crooks,ENG,"MF,FW",Hull City,30.0,1994.0,18,9,789,8.8,3,0,3,3,0,0,4,1,2.7,2.7,0.5,3.2,11,30,24,0.34,0.0,0.34,0.34,0.34,0.31,0.05,0.36,0.31,0.36
Josh Cullen,IRL,MF,Burnley,28.0,1996.0,44,43,3801,42.2,2,3,5,2,0,0,11,0,1.6,1.6,2.6,4.3,23,218,53,0.05,0.07,0.12,0.05,0.12,0.04,0.06,0.1,0.04,0.1
Liam Cullen,WAL,"MF,FW",Swansea City,25.0,1999.0,42,35,2995,33.3,11,3,14,11,0,0,8,0,8.9,8.9,3.8,12.7,22,74,96,0.33,0.09,0.42,0.33,0.42,0.27,0.11,0.38,0.27,0.38
Jamie Cumming,ENG,GK,Oxford United,24.0,1999.0,45,45,4050,45.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Cundle,ENG,"MF,FW",Millwall,22.0,2002.0,16,13,985,10.9,1,0,1,1,0,0,2,0,0.8,0.8,0.3,1.1,7,41,41,0.09,0.0,0.09,0.09,0.09,0.07,0.03,0.1,0.07,0.1
Jesper Daland,NOR,DF,Cardiff City,24.0,2000.0,20,16,1427,15.9,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.4,5,30,4,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Owen Dale,ENG,"MF,FW",Oxford United,25.0,1998.0,11,4,350,3.9,0,0,0,0,0,0,0,0,0.5,0.5,0.8,1.2,12,9,27,0.0,0.0,0.0,0.0,0.0,0.12,0.2,0.32,0.12,0.32
Harry Darling,ENG,DF,Swansea City,24.0,1999.0,39,38,3335,37.1,5,3,8,5,0,0,4,1,4.2,4.2,1.9,6.1,39,137,8,0.13,0.08,0.22,0.13,0.22,0.11,0.05,0.16,0.11,0.16
Karl Darlow,WAL,GK,Leeds United,33.0,1990.0,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jay Dasilva,WAL,DF,Coventry City,26.0,1998.0,31,20,1807,20.1,0,1,1,0,0,0,2,1,0.2,0.2,1.0,1.2,40,89,91,0.0,0.05,0.05,0.0,0.05,0.01,0.05,0.06,0.01,0.06
Adam Davies,WAL,GK,Sheffield Utd,32.0,1992.0,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaak Davies,WAL,"FW,MF",Cardiff City,22.0,2001.0,9,3,287,3.2,2,0,2,2,0,0,1,0,1.6,1.6,0.2,1.8,10,1,33,0.63,0.0,0.63,0.63,0.63,0.5,0.06,0.57,0.5,0.57
Tom Davies,ENG,MF,Sheffield Utd,26.0,1998.0,13,6,673,7.5,1,1,2,1,0,0,4,0,1.0,1.0,0.3,1.3,13,38,19,0.13,0.13,0.27,0.13,0.27,0.14,0.04,0.18,0.14,0.18
James Debayo,ENG,DF,Leeds United,19.0,2005.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hannes Delcroix,HAI,DF,Swansea City,25.0,1999.0,12,10,888,9.9,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.4,4,40,3,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.04
Tom Dele-Bashiru,NGA,MF,Watford,24.0,1999.0,27,25,2064,22.9,4,0,4,1,3,3,0,0,3.8,1.5,0.4,1.8,14,71,19,0.17,0.0,0.17,0.04,0.04,0.17,0.02,0.18,0.06,0.08
Karamoko Dembélé,ENG,"FW,MF",QPR,21.0,2003.0,23,15,1186,13.2,3,4,7,3,0,0,2,0,1.3,1.3,2.7,3.9,26,47,75,0.23,0.3,0.53,0.23,0.53,0.1,0.2,0.3,0.1,0.3
Siriki Dembélé,CIV,"FW,MF",Oxford United,27.0,1996.0,25,15,1371,15.2,2,1,3,2,0,0,2,0,2.5,2.5,2.2,4.7,42,33,68,0.13,0.07,0.2,0.13,0.2,0.16,0.14,0.31,0.16,0.31
Rav van den Berg,NED,DF,Middlesbrough,20.0,2004.0,27,23,2128,23.6,0,0,0,0,0,0,4,1,0.4,0.4,0.3,0.7,10,104,6,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Emmanuel Dennis,NGA,"FW,MF",Blackburn,26.0,1997.0,6,1,160,1.8,0,1,1,0,0,0,3,1,0.1,0.1,0.5,0.6,8,11,16,0.0,0.56,0.56,0.0,0.56,0.07,0.3,0.37,0.07,0.37
Terry Devlin,NIR,"DF,MF",Portsmouth,20.0,2003.0,34,13,1562,17.4,0,1,1,0,0,0,2,0,0.3,0.3,0.7,1.1,15,47,33,0.0,0.06,0.06,0.0,0.06,0.02,0.04,0.06,0.02,0.06
Ousmane Diakité,MLI,"MF,DF",West Brom,24.0,2000.0,22,9,860,9.6,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.4,4,26,8,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Grady Diangana,COD,"FW,MF",West Brom,26.0,1998.0,34,14,1494,16.6,4,3,7,4,0,0,1,0,3.6,3.6,2.3,5.9,38,74,98,0.24,0.18,0.42,0.24,0.42,0.22,0.14,0.36,0.22,0.36
Robert Dickie,ENG,DF,Bristol City,28.0,1996.0,36,35,3121,34.7,2,1,3,2,0,0,5,1,2.4,2.4,0.6,3.0,8,95,1,0.06,0.03,0.09,0.06,0.09,0.07,0.02,0.09,0.07,0.09
Seny Dieng,SEN,GK,Middlesbrough,29.0,1994.0,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Anfernee Dijksteel,SUR,DF,Middlesbrough,27.0,1996.0,33,27,2525,28.1,2,1,3,2,0,0,5,0,0.4,0.4,1.6,2.1,57,117,77,0.07,0.04,0.11,0.07,0.11,0.02,0.06,0.07,0.02,0.07
Daryl Dike,USA,"FW,MF",West Brom,24.0,2000.0,11,1,227,2.5,1,1,2,1,0,0,1,0,0.7,0.7,1.0,1.7,1,4,10,0.4,0.4,0.79,0.4,0.79,0.29,0.38,0.67,0.29,0.67
Jaden Dixon,ENG,"FW,DF",Stoke City,17.0,2007.0,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijah Dixon-Bonner,ENG,"MF,FW",QPR,23.0,2001.0,3,0,10,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Dobbin,ENG,FW,Norwich City,21.0,2003.0,10,8,640,7.1,2,0,2,2,0,0,1,0,1.1,1.1,0.6,1.7,20,12,58,0.28,0.0,0.28,0.28,0.28,0.16,0.08,0.24,0.16,0.24
Lewis Dobbin,ENG,"FW,MF",West Brom,21.0,2003.0,17,1,340,3.8,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,12,10,25,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.08,0.08,0.08
Tyrhys Dolan,ENG,"FW,MF",Blackburn,22.0,2001.0,44,40,3175,35.3,7,6,13,6,1,1,12,0,7.2,6.5,4.6,11.0,95,104,221,0.2,0.17,0.37,0.17,0.34,0.21,0.13,0.33,0.18,0.31
Alfie Doughty,ENG,"DF,MF",Luton Town,24.0,1999.0,26,25,2037,22.6,1,4,5,1,0,0,5,0,0.8,0.8,6.6,7.4,64,80,115,0.04,0.18,0.22,0.04,0.22,0.03,0.29,0.33,0.03,0.33
Mamadou Doumbia,MLI,FW,Watford,18.0,2006.0,19,12,968,10.8,2,0,2,2,0,0,2,0,2.2,2.2,0.3,2.5,8,7,46,0.19,0.0,0.19,0.19,0.19,0.2,0.03,0.23,0.2,0.23
Oliver Dovin,SWE,GK,Coventry City,22.0,2002.0,28,28,2467,27.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Callum Doyle,ENG,DF,Norwich City,20.0,2003.0,40,38,3440,38.2,1,7,8,1,0,0,11,0,1.5,1.5,3.8,5.3,36,191,62,0.03,0.18,0.21,0.03,0.21,0.04,0.1,0.14,0.04,0.14
Andre Dozzell,ENG,MF,Portsmouth,25.0,1999.0,39,32,2817,31.3,2,1,3,2,0,0,11,0,2.5,2.5,1.6,4.1,8,85,33,0.06,0.03,0.1,0.06,0.1,0.08,0.05,0.13,0.08,0.13
Cody Drameh,ENG,DF,Hull City,22.0,2001.0,28,17,1649,18.3,1,1,2,1,0,0,2,0,0.4,0.4,1.1,1.6,49,91,47,0.05,0.05,0.11,0.05,0.11,0.02,0.06,0.09,0.02,0.09
Shane Duffy,IRL,DF,Norwich City,32.0,1992.0,45,45,4040,44.9,4,0,4,4,0,0,4,0,3.2,3.2,1.5,4.8,16,119,8,0.09,0.0,0.09,0.09,0.09,0.07,0.03,0.11,0.07,0.11
Jimmy Dunne,IRL,DF,QPR,26.0,1997.0,45,45,4050,45.0,5,2,7,5,0,0,9,0,4.8,4.8,2.6,7.5,56,130,66,0.11,0.04,0.16,0.11,0.16,0.11,0.06,0.17,0.11,0.17
Leonard Duru,ENG,DF,Blackburn,19.0,2005.0,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Dwomoh,BEL,MF,Watford,20.0,2004.0,9,6,530,5.9,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.8,8,20,7,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.13,0.09,0.13
Lyndon Dykes,SCO,FW,QPR,28.0,1995.0,1,0,6,0.1,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,15.0,0.0,15.0,15.0,15.0,1.53,0.0,1.53,1.53,1.53
George Earthy,ENG,"MF,FW",Bristol City,19.0,2004.0,37,11,1457,16.2,3,1,4,3,0,0,3,0,3.5,3.5,1.0,4.5,50,50,126,0.19,0.06,0.25,0.19,0.25,0.22,0.06,0.28,0.22,0.28
Malcolm Ebiowei,ENG,MF,Oxford United,20.0,2003.0,4,0,68,0.8,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,4,5,7,0.0,0.0,0.0,0.0,0.0,0.36,0.18,0.54,0.36,0.54
Festy Ebosele,IRL,"DF,MF",Watford,21.0,2002.0,18,7,757,8.4,1,1,2,1,0,0,7,0,0.4,0.4,1.7,2.1,30,28,45,0.12,0.12,0.24,0.12,0.24,0.04,0.2,0.25,0.04,0.25
Josh Eccles,ENG,MF,Coventry City,24.0,2000.0,39,25,2340,26.0,3,3,6,3,0,0,6,0,2.8,2.8,2.9,5.8,40,143,73,0.12,0.12,0.23,0.12,0.23,0.11,0.11,0.22,0.11,0.22
George Edmundson,ENG,DF,Middlesbrough,26.0,1997.0,24,24,2090,23.2,1,0,1,1,0,0,9,0,2.4,2.4,0.1,2.5,17,91,1,0.04,0.0,0.04,0.04,0.04,0.1,0.0,0.11,0.1,0.11
Joe Edwards,ENG,DF,Plymouth Argyle,33.0,1990.0,17,12,1136,12.6,1,1,2,1,0,0,4,1,1.1,1.1,0.4,1.5,8,42,22,0.08,0.08,0.16,0.08,0.16,0.09,0.03,0.12,0.09,0.12
Kyle Edwards,ENG,"MF,FW",Oxford United,26.0,1998.0,7,1,199,2.2,0,1,1,0,0,0,0,0,0.0,0.0,0.7,0.8,19,10,20,0.0,0.45,0.45,0.0,0.45,0.02,0.32,0.34,0.02,0.34
