Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Shea Charles,NIR,"MF,DF",Sheffield Weds,20.0,2003.0,40.3,1,29,6,20.7,0.72,0.15,0.03,0.17,20.4,0,0,0,2.0,2.0,0.07,-1.0,-1.0
Tawanda Chirewa,ZIM,MF,Derby County,20.0,2003.0,1.7,0,2,2,100.0,1.19,1.19,0.0,0.0,14.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Tahith Chong,CUW,"MF,DF",Luton Town,24.0,1999.0,22.5,2,28,7,25.0,1.24,0.31,0.07,0.29,16.3,0,0,0,2.3,2.3,0.08,-0.3,-0.3
Hamza Choudhury,BAN,"MF,DF",Sheffield Utd,26.0,1997.0,12.3,0,5,1,20.0,0.41,0.08,0.0,0.0,20.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Benjamin Chrisene,ENG,DF,Norwich City,20.0,2004.0,12.8,1,3,1,33.3,0.23,0.08,0.33,1.0,10.8,0,0,0,0.9,0.9,0.31,0.1,0.1
Cyrus Christie,IRL,DF,Swansea City,31.0,1992.0,3.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Dennis Cirkin,ENG,DF,Sunderland,22.0,2002.0,30.4,3,39,7,17.9,1.28,0.23,0.08,0.43,14.4,0,0,0,1.9,1.9,0.05,1.1,1.1
Ibrahim Cissoko,NED,"FW,MF",Plymouth Argyle,21.0,2003.0,7.3,3,19,8,42.1,2.59,1.09,0.16,0.38,15.7,0,0,0,1.5,1.5,0.08,1.5,1.5
Ibrahim Cissoko,NED,"FW,MF",Sheffield Weds,21.0,2003.0,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jordan Clark,ENG,MF,Luton Town,30.0,1993.0,35.9,6,40,18,45.0,1.11,0.5,0.15,0.33,19.9,4,0,0,3.3,3.3,0.08,2.7,2.7
Harry Clarke,ENG,DF,Sheffield Utd,23.0,2001.0,5.2,0,2,1,50.0,0.38,0.19,0.0,0.0,11.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Jack Clarke,ENG,FW,Sunderland,23.0,2000.0,2.0,1,2,1,50.0,1.01,0.5,0.5,1.0,14.9,0,0,0,0.1,0.1,0.05,0.9,0.9
Matthew Clarke,ENG,DF,Derby County,27.0,1996.0,15.2,1,11,2,18.2,0.72,0.13,0.09,0.5,11.2,0,0,0,1.6,1.6,0.14,-0.6,-0.6
Matthew Clarke,ENG,DF,Middlesbrough,27.0,1996.0,12.4,2,7,2,28.6,0.57,0.16,0.29,1.0,11.1,0,0,0,0.5,0.5,0.07,1.5,1.5
Jake Clarke-Salter,ENG,DF,QPR,26.0,1997.0,8.4,0,3,1,33.3,0.36,0.12,0.0,0.0,12.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Josh Coburn,ENG,MF,Middlesbrough,21.0,2002.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Josh Coburn,ENG,FW,Millwall,21.0,2002.0,13.5,5,27,11,40.7,2.0,0.81,0.19,0.45,12.5,0,0,1,6.2,5.4,0.2,-1.2,-0.4
Jack Colback,ENG,MF,QPR,34.0,1989.0,16.1,1,8,3,37.5,0.5,0.19,0.13,0.33,24.0,0,0,0,0.5,0.5,0.07,0.5,0.5
Devante Cole,ENG,"FW,MF",West Brom,29.0,1995.0,1.8,0,3,2,66.7,1.66,1.1,0.0,0.0,10.4,0,0,0,0.8,0.8,0.28,-0.8,-0.8
Bradley Collins,ENG,GK,Coventry City,27.0,1997.0,14.6,0,1,0,0.0,0.07,0.0,0.0,,15.6,0,0,0,0.0,0.0,0.02,0.0,0.0
James Collins,IRL,"FW,MF",Derby County,33.0,1990.0,2.5,0,3,0,0.0,1.22,0.0,0.0,,8.0,0,0,0,0.5,0.5,0.18,-0.5,-0.5
Jamilu Collins,NGA,DF,Cardiff City,29.0,1994.0,1.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Rubin Colwill,WAL,"MF,FW",Cardiff City,22.0,2002.0,28.0,1,55,21,38.2,1.96,0.75,0.02,0.05,19.8,4,0,0,4.0,4.0,0.07,-3.0,-3.0
Aaron Connolly,IRL,"FW,MF",Sunderland,24.0,2000.0,2.7,1,3,3,100.0,1.1,1.1,0.33,0.33,13.4,0,0,0,0.7,0.7,0.23,0.3,0.3
Aaron Connolly,IRL,"FW,MF",Millwall,24.0,2000.0,7.3,1,13,5,38.5,1.78,0.68,0.08,0.2,21.4,2,0,1,1.6,0.8,0.06,-0.6,0.2
Tommy Conway,SCO,"FW,MF",Middlesbrough,21.0,2002.0,26.2,13,54,24,44.4,2.06,0.92,0.2,0.46,14.6,0,2,4,12.3,9.1,0.17,0.7,1.9
Steve Cook,ENG,DF,QPR,33.0,1991.0,29.1,2,19,8,42.1,0.65,0.28,0.11,0.25,14.9,0,0,0,1.5,1.5,0.08,0.5,0.5
Jake Cooper,ENG,DF,Millwall,29.0,1995.0,35.5,3,43,12,27.9,1.21,0.34,0.07,0.25,11.0,0,0,0,2.7,2.7,0.06,0.3,0.3
Michael Cooper,ENG,GK,Sheffield Utd,24.0,1999.0,43.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Oliver Cooper,WAL,"MF,FW",Swansea City,24.0,1999.0,11.6,1,7,2,28.6,0.6,0.17,0.14,0.5,15.7,0,0,0,0.6,0.6,0.09,0.4,0.4
José Cordoba,PAN,DF,Norwich City,23.0,2001.0,23.4,1,12,4,33.3,0.51,0.17,0.08,0.25,14.0,0,0,0,0.7,0.7,0.06,0.3,0.3
David Cornell,WAL,GK,Preston,33.0,1991.0,9.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Harry Cornick,ENG,"FW,MF",Bristol City,29.0,1995.0,0.4,1,1,1,100.0,2.37,2.37,1.0,1.0,5.8,0,0,0,0.5,0.5,0.47,0.5,0.5
Lewie Coyle,ENG,DF,Hull City,28.0,1995.0,41.3,1,31,6,19.4,0.75,0.15,0.03,0.17,22.4,0,0,0,1.1,1.1,0.03,-0.1,-0.1
Amario Cozier-Duberry,ENG,"FW,MF",Blackburn,19.0,2005.0,8.0,1,16,4,25.0,1.99,0.5,0.06,0.25,18.0,0,0,0,1.0,1.0,0.06,0.0,0.0
Tristan Crama,FRA,DF,Millwall,22.0,2001.0,18.2,0,10,1,10.0,0.55,0.06,0.0,0.0,13.7,0,0,0,0.9,0.9,0.09,-0.9,-0.9
Charlie Crew,WAL,MF,Leeds United,18.0,2006.0,0.1,0,1,1,100.0,18.0,18.0,0.0,0.0,27.6,0,0,0,0.0,0.0,0.03,0.0,0.0
Ante Crnac,CRO,FW,Norwich City,20.0,2003.0,27.7,7,33,16,48.5,1.19,0.58,0.21,0.44,16.3,0,0,0,5.5,5.5,0.17,1.5,1.5
Matt Crooks,ENG,"MF,FW",Hull City,30.0,1994.0,8.8,3,13,5,38.5,1.48,0.57,0.23,0.6,10.5,0,0,0,2.7,2.7,0.21,0.3,0.3
Josh Cullen,IRL,MF,Burnley,28.0,1996.0,42.2,2,23,7,30.4,0.54,0.17,0.09,0.29,19.7,0,0,0,1.6,1.6,0.07,0.4,0.4
Liam Cullen,WAL,"MF,FW",Swansea City,25.0,1999.0,33.3,11,72,23,31.9,2.16,0.69,0.15,0.48,14.0,3,0,0,8.9,8.9,0.13,2.1,2.1
Jamie Cumming,ENG,GK,Oxford United,24.0,1999.0,45.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Luke Cundle,ENG,"MF,FW",Millwall,22.0,2002.0,10.9,1,6,3,50.0,0.55,0.27,0.17,0.33,13.5,0,0,0,0.8,0.8,0.13,0.2,0.2
Jesper Daland,NOR,DF,Cardiff City,24.0,2000.0,15.9,0,2,0,0.0,0.13,0.0,0.0,,20.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Owen Dale,ENG,"MF,FW",Oxford United,25.0,1998.0,3.9,0,6,1,16.7,1.54,0.26,0.0,0.0,19.3,0,0,0,0.5,0.5,0.08,-0.5,-0.5
Harry Darling,ENG,DF,Swansea City,24.0,1999.0,37.1,5,39,16,41.0,1.05,0.43,0.13,0.31,12.4,1,0,0,4.2,4.2,0.11,0.8,0.8
Karl Darlow,WAL,GK,Leeds United,33.0,1990.0,7.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jay Dasilva,WAL,DF,Coventry City,26.0,1998.0,20.1,0,5,1,20.0,0.25,0.05,0.0,0.0,17.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Adam Davies,WAL,GK,Sheffield Utd,32.0,1992.0,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Isaak Davies,WAL,"FW,MF",Cardiff City,22.0,2001.0,3.2,2,7,3,42.9,2.2,0.94,0.29,0.67,12.7,0,0,0,1.6,1.6,0.23,0.4,0.4
Tom Davies,ENG,MF,Sheffield Utd,26.0,1998.0,7.5,1,10,4,40.0,1.34,0.53,0.1,0.25,18.4,0,0,0,1.0,1.0,0.1,0.0,0.0
James Debayo,ENG,DF,Leeds United,19.0,2005.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Hannes Delcroix,HAI,DF,Swansea City,25.0,1999.0,9.9,0,2,0,0.0,0.2,0.0,0.0,,10.7,0,0,0,0.2,0.2,0.12,-0.2,-0.2
Tom Dele-Bashiru,NGA,MF,Watford,24.0,1999.0,22.9,4,22,5,22.7,0.96,0.22,0.05,0.2,23.7,0,3,3,3.8,1.5,0.07,0.2,-0.5
Karamoko Dembélé,ENG,"FW,MF",QPR,21.0,2003.0,13.2,3,22,8,36.4,1.67,0.61,0.14,0.38,22.5,1,0,0,1.3,1.3,0.06,1.7,1.7
Siriki Dembélé,CIV,"FW,MF",Oxford United,27.0,1996.0,15.2,2,27,8,29.6,1.77,0.53,0.07,0.25,18.6,1,0,0,2.5,2.5,0.09,-0.5,-0.5
Rav van den Berg,NED,DF,Middlesbrough,20.0,2004.0,23.6,0,4,0,0.0,0.17,0.0,0.0,,10.3,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Emmanuel Dennis,NGA,"FW,MF",Blackburn,26.0,1997.0,1.8,0,3,0,0.0,1.69,0.0,0.0,,16.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Terry Devlin,NIR,"DF,MF",Portsmouth,20.0,2003.0,17.4,0,8,1,12.5,0.46,0.06,0.0,0.0,18.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Ousmane Diakité,MLI,"MF,DF",West Brom,24.0,2000.0,9.6,0,8,2,25.0,0.84,0.21,0.0,0.0,19.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Grady Diangana,COD,"FW,MF",West Brom,26.0,1998.0,16.6,4,25,6,24.0,1.51,0.36,0.16,0.67,17.7,0,0,0,3.6,3.6,0.14,0.4,0.4
Robert Dickie,ENG,DF,Bristol City,28.0,1996.0,34.7,2,22,6,27.3,0.63,0.17,0.09,0.33,12.4,0,0,0,2.4,2.4,0.11,-0.4,-0.4
Seny Dieng,SEN,GK,Middlesbrough,29.0,1994.0,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Anfernee Dijksteel,SUR,DF,Middlesbrough,27.0,1996.0,28.1,2,3,2,66.7,0.11,0.07,0.67,1.0,17.3,0,0,0,0.4,0.4,0.15,1.6,1.6
Daryl Dike,USA,"FW,MF",West Brom,24.0,2000.0,2.5,1,7,2,28.6,2.78,0.79,0.14,0.5,10.8,0,0,0,0.7,0.7,0.11,0.3,0.3
Jaden Dixon,ENG,"FW,DF",Stoke City,17.0,2007.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Elijah Dixon-Bonner,ENG,"MF,FW",QPR,23.0,2001.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lewis Dobbin,ENG,FW,Norwich City,21.0,2003.0,7.1,2,13,4,30.8,1.83,0.56,0.15,0.5,16.4,0,0,0,1.1,1.1,0.09,0.9,0.9
Lewis Dobbin,ENG,"FW,MF",West Brom,21.0,2003.0,3.8,0,4,0,0.0,1.06,0.0,0.0,,13.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Tyrhys Dolan,ENG,"FW,MF",Blackburn,22.0,2001.0,35.3,7,50,22,44.0,1.42,0.62,0.12,0.27,16.1,0,1,1,7.2,6.5,0.13,-0.2,-0.5
Alfie Doughty,ENG,"DF,MF",Luton Town,24.0,1999.0,22.6,1,16,3,18.8,0.71,0.13,0.06,0.33,21.3,2,0,0,0.8,0.8,0.05,0.2,0.2
Mamadou Doumbia,MLI,FW,Watford,18.0,2006.0,10.8,2,16,4,25.0,1.49,0.37,0.13,0.5,13.2,0,0,0,2.2,2.2,0.14,-0.2,-0.2
Oliver Dovin,SWE,GK,Coventry City,22.0,2002.0,27.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Callum Doyle,ENG,DF,Norwich City,20.0,2003.0,38.2,1,21,6,28.6,0.55,0.16,0.05,0.17,17.6,0,0,0,1.5,1.5,0.07,-0.5,-0.5
Andre Dozzell,ENG,MF,Portsmouth,25.0,1999.0,31.3,2,16,4,25.0,0.51,0.13,0.13,0.5,18.0,0,0,0,2.5,2.5,0.15,-0.5,-0.5
Cody Drameh,ENG,DF,Hull City,22.0,2001.0,18.3,1,13,1,7.7,0.71,0.05,0.08,1.0,24.3,0,0,0,0.4,0.4,0.03,0.6,0.6
Shane Duffy,IRL,DF,Norwich City,32.0,1992.0,44.9,4,36,9,25.0,0.8,0.2,0.11,0.44,10.2,0,0,0,3.2,3.2,0.09,0.8,0.8
Jimmy Dunne,IRL,DF,QPR,26.0,1997.0,45.0,5,55,17,30.9,1.22,0.38,0.09,0.29,12.3,0,0,0,4.8,4.8,0.09,0.2,0.2
Leonard Duru,ENG,DF,Blackburn,19.0,2005.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Pierre Dwomoh,BEL,MF,Watford,20.0,2004.0,5.9,0,6,1,16.7,1.02,0.17,0.0,0.0,18.3,0,0,0,0.5,0.5,0.09,-0.5,-0.5
Lyndon Dykes,SCO,FW,QPR,28.0,1995.0,0.1,1,1,1,100.0,15.0,15.0,1.0,1.0,18.1,0,0,0,0.1,0.1,0.1,0.9,0.9
George Earthy,ENG,"MF,FW",Bristol City,19.0,2004.0,16.2,3,24,7,29.2,1.48,0.43,0.13,0.43,14.3,0,0,0,3.5,3.5,0.15,-0.5,-0.5
Malcolm Ebiowei,ENG,MF,Oxford United,20.0,2003.0,0.8,0,3,2,66.7,3.97,2.65,0.0,0.0,15.2,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Festy Ebosele,IRL,"DF,MF",Watford,21.0,2002.0,8.4,1,7,1,14.3,0.83,0.12,0.14,1.0,19.2,0,0,0,0.4,0.4,0.05,0.6,0.6
Josh Eccles,ENG,MF,Coventry City,24.0,2000.0,26.0,3,42,11,26.2,1.62,0.42,0.07,0.27,21.6,0,0,0,2.8,2.8,0.07,0.2,0.2
George Edmundson,ENG,DF,Middlesbrough,26.0,1997.0,23.2,1,11,2,18.2,0.47,0.09,0.09,0.5,10.0,0,0,0,2.4,2.4,0.22,-1.4,-1.4
Joe Edwards,ENG,DF,Plymouth Argyle,33.0,1990.0,12.6,1,7,4,57.1,0.55,0.32,0.14,0.25,16.6,0,0,0,1.1,1.1,0.16,-0.1,-0.1
Kyle Edwards,ENG,"MF,FW",Oxford United,26.0,1998.0,2.2,0,1,0,0.0,0.45,0.0,0.0,,17.7,0,0,0,0.0,0.0,0.04,0.0,0.0
Marcus Edwards,ENG,"FW,MF",Burnley,25.0,1998.0,10.4,1,18,5,27.8,1.73,0.48,0.06,0.2,16.0,0,0,0,1.7,1.7,0.09,-0.7,-0.7
Ronnie Edwards,ENG,"DF,MF",QPR,21.0,2003.0,20.2,2,13,3,23.1,0.64,0.15,0.15,0.67,10.4,0,0,0,1.7,1.7,0.13,0.3,0.3
John Egan,IRL,DF,Burnley,31.0,1992.0,1.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
John Egan,IRL,DF,Hull City,31.0,1992.0,8.1,0,5,1,20.0,0.62,0.12,0.0,0.0,14.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3
CJ Egan-Riley,ENG,DF,Burnley,21.0,2003.0,40.0,1,15,3,20.0,0.37,0.07,0.07,0.33,18.3,2,0,0,1.0,1.0,0.07,0.0,0.0
Callum Elder,AUS,DF,Derby County,29.0,1995.0,23.9,0,9,1,11.1,0.38,0.04,0.0,0.0,17.5,1,0,0,0.4,0.4,0.04,-0.4,-0.4
Aidomo Emakhu,IRL,"FW,MF",Millwall,20.0,2003.0,7.7,0,16,1,6.3,2.07,0.13,0.0,0.0,16.8,1,0,0,0.9,0.9,0.06,-0.9,-0.9
Lukas Engel,DEN,DF,Middlesbrough,25.0,1998.0,4.1,0,8,0,0.0,1.96,0.0,0.0,,25.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Niall Ennis,ENG,FW,Stoke City,25.0,1999.0,2.2,0,3,1,33.3,1.38,0.46,0.0,0.0,14.7,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Romain Esse,ENG,"FW,MF",Millwall,19.0,2005.0,22.4,4,30,11,36.7,1.34,0.49,0.13,0.36,16.5,0,0,0,2.2,2.2,0.07,1.8,1.8
Maxime Estève,FRA,DF,Burnley,22.0,2002.0,45.1,1,7,1,14.3,0.16,0.02,0.14,1.0,16.1,0,0,0,0.9,0.9,0.13,0.1,0.1
Oscar Estupiñan,COL,FW,Hull City,27.0,1996.0,1.6,1,3,1,33.3,1.84,0.61,0.0,0.0,18.4,0,1,1,1.3,0.5,0.16,-0.3,-0.5
Ched Evans,WAL,"FW,MF",Preston,35.0,1988.0,1.1,0,7,3,42.9,6.18,2.65,0.0,0.0,11.4,0,0,0,0.9,0.9,0.14,-0.9,-0.9
George Evans,ENG,GK,Millwall,19.0,2005.0,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Milan van Ewijk,NED,DF,Coventry City,23.0,2000.0,44.6,2,29,8,27.6,0.65,0.18,0.07,0.25,20.1,3,0,0,2.1,2.1,0.07,-0.1,-0.1
Malachi Fagan-Walcott,ENG,DF,Cardiff City,22.0,2002.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Akin Famewo,ENG,DF,Sheffield Weds,25.0,1998.0,10.4,0,4,1,25.0,0.38,0.1,0.0,0.0,10.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Lamine Fanne,ESP,"MF,FW",Luton Town,20.0,2004.0,6.5,0,7,1,14.3,1.08,0.15,0.0,0.0,17.2,0,0,0,0.7,0.7,0.1,-0.7,-0.7
Jacob Farrell,AUS,DF,Portsmouth,21.0,2002.0,1.0,0,1,0,0.0,1.0,0.0,0.0,,8.4,0,0,0,0.1,0.1,0.1,-0.1,-0.1
Christian Fassnacht,SUI,"FW,DF",Norwich City,30.0,1993.0,0.9,0,3,1,33.3,3.29,1.1,0.0,0.0,9.0,0,0,0,0.5,0.5,0.17,-0.5,-0.5
Tom Fellows,ENG,"FW,MF",West Brom,21.0,2003.0,31.9,4,43,10,23.3,1.35,0.31,0.09,0.4,16.3,0,0,0,4.3,4.3,0.1,-0.3,-0.3
Marselino Ferdinan,IDN,MF,Oxford United,19.0,2004.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Sam Field,ENG,MF,QPR,26.0,1998.0,32.3,3,27,11,40.7,0.84,0.34,0.11,0.27,13.9,0,0,0,3.4,3.4,0.12,-0.4,-0.4
Tegan Finn,,MF,Plymouth Argyle,,,1.6,0,1,1,100.0,0.62,0.62,0.0,0.0,18.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Junior Firpo,DOM,DF,Leeds United,27.0,1996.0,29.1,4,28,10,35.7,0.96,0.34,0.14,0.4,11.1,0,0,0,4.1,4.1,0.15,-0.1,-0.1
Will Fish,ENG,DF,Cardiff City,21.0,2003.0,15.3,0,10,3,30.0,0.65,0.2,0.0,0.0,12.0,0,0,0,0.8,0.8,0.08,-0.8,-0.8
Kellen Fisher,ENG,"DF,MF",Norwich City,20.0,2004.0,29.9,0,19,4,21.1,0.64,0.13,0.0,0.0,18.7,0,0,0,1.7,1.7,0.09,-1.7,-1.7
Zian Flemming,NED,FW,Burnley,25.0,1998.0,26.9,12,79,31,39.2,2.93,1.15,0.15,0.39,16.8,5,0,0,9.3,9.3,0.12,2.7,2.7
Tyrese Fornah,SLE,MF,Derby County,24.0,1999.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Adam Forshaw,ENG,MF,Plymouth Argyle,32.0,1991.0,7.6,0,7,3,42.9,0.92,0.4,0.0,0.0,28.0,1,0,0,0.3,0.3,0.04,-0.3,-0.3
Adam Forshaw,ENG,MF,Blackburn,32.0,1991.0,6.3,1,6,2,33.3,0.96,0.32,0.17,0.5,20.6,0,0,0,0.3,0.3,0.05,0.7,0.7
Amankwah Forson,GHA,"MF,FW",Norwich City,21.0,2002.0,8.1,2,16,5,31.3,1.98,0.62,0.13,0.4,25.4,0,0,0,1.3,1.3,0.08,0.7,0.7
Marcus Forss,FIN,FW,Middlesbrough,25.0,1999.0,7.4,1,24,7,29.2,3.24,0.95,0.04,0.14,13.3,0,0,0,2.4,2.4,0.1,-1.4,-1.4
Craig Forsyth,SCO,DF,Derby County,35.0,1989.0,28.4,3,18,6,33.3,0.63,0.21,0.17,0.5,11.0,0,0,0,2.0,2.0,0.11,1.0,1.0
Gabriel Forsyth,SCO,"MF,FW",Norwich City,17.0,2006.0,1.8,0,4,1,25.0,2.21,0.55,0.0,0.0,28.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Lyle Foster,RSA,FW,Burnley,23.0,2000.0,17.7,2,39,13,33.3,2.21,0.74,0.05,0.15,13.4,1,0,0,4.4,4.4,0.11,-2.4,-2.4
Morgan Fox,WAL,DF,QPR,30.0,1993.0,14.9,1,5,3,60.0,0.33,0.2,0.2,0.33,15.4,0,0,0,0.6,0.6,0.11,0.4,0.4
Gianluca Frabotta,ITA,DF,West Brom,25.0,1999.0,0.7,0,1,0,0.0,1.38,0.0,0.0,,27.2,0,0,0,0.0,0.0,0.01,0.0,0.0
Gonçalo Franco,POR,MF,Swansea City,23.0,2000.0,34.9,2,43,14,32.6,1.23,0.4,0.05,0.14,20.9,0,0,0,4.2,4.2,0.1,-2.2,-2.2
Michael Frey,SUI,FW,QPR,30.0,1994.0,19.8,8,42,14,33.3,2.12,0.71,0.17,0.5,13.9,0,1,1,5.5,4.7,0.11,2.5,2.3
Dael Fry,ENG,DF,Middlesbrough,26.0,1997.0,15.7,0,4,2,50.0,0.25,0.13,0.0,0.0,11.3,0,0,0,0.4,0.4,0.11,-0.4,-0.4
Mads Frøkjær-Jensen,DEN,"FW,MF",Preston,25.0,1999.0,26.2,2,22,3,13.6,0.84,0.11,0.09,0.67,20.1,0,0,0,1.6,1.6,0.07,0.4,0.4
Leo Fuhr Hjelde,NOR,DF,Sunderland,20.0,2003.0,4.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jay Fulton,SCO,MF,Swansea City,30.0,1994.0,14.3,1,5,1,20.0,0.35,0.07,0.2,1.0,9.1,0,0,0,1.6,1.6,0.33,-0.6,-0.6
Darnell Furlong,ENG,DF,West Brom,28.0,1995.0,41.2,1,40,6,15.0,0.97,0.15,0.03,0.17,13.7,0,0,0,3.0,3.0,0.08,-2.0,-2.0
Sam Gallagher,ENG,"FW,MF",Stoke City,28.0,1995.0,11.4,3,24,7,29.2,2.11,0.62,0.13,0.43,14.0,0,0,0,3.4,3.4,0.14,-0.4,-0.4
Brendan Galloway,ZIM,DF,Plymouth Argyle,28.0,1996.0,10.9,0,2,0,0.0,0.18,0.0,0.0,,19.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Ben Gannon-Doak,SCO,FW,Middlesbrough,18.0,2005.0,19.8,3,27,14,51.9,1.37,0.71,0.11,0.21,13.6,0,0,0,4.4,4.4,0.16,-1.4,-1.4
Djeidi Gassama,FRA,"MF,FW",Sheffield Weds,20.0,2003.0,33.1,7,71,22,31.0,2.15,0.67,0.1,0.32,18.6,0,0,0,6.0,6.0,0.08,1.0,1.0
Joe Gelhardt,ENG,"FW,MF",Leeds United,22.0,2002.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Joe Gelhardt,ENG,"FW,MF",Hull City,22.0,2002.0,17.7,5,44,9,20.5,2.49,0.51,0.07,0.33,21.3,1,2,2,5.5,3.9,0.09,-0.5,-0.9
Anwar El Ghazi,NED,FW,Cardiff City,29.0,1995.0,13.1,3,37,13,35.1,2.83,1.0,0.08,0.23,16.8,4,0,0,5.2,5.2,0.14,-2.2,-2.2
Liam Gibbs,ENG,"MF,FW",Norwich City,21.0,2002.0,2.4,0,2,1,50.0,0.85,0.42,0.0,0.0,19.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2
Ben Gibson,ENG,DF,Stoke City,31.0,1993.0,21.6,3,8,4,50.0,0.37,0.18,0.38,0.75,8.3,0,0,0,1.1,1.1,0.13,1.9,1.9
Lewis Gibson,ENG,DF,Preston,24.0,2000.0,18.2,1,13,3,23.1,0.72,0.17,0.08,0.33,10.7,0,0,0,1.3,1.3,0.1,-0.3,-0.3
Lewis Gibson,ENG,DF,Plymouth Argyle,24.0,2000.0,18.0,1,9,2,22.2,0.5,0.11,0.11,0.5,12.6,0,0,0,0.9,0.9,0.1,0.1,0.1
Alexander Gilbert,IRL,MF,Middlesbrough,22.0,2001.0,0.9,1,1,1,100.0,1.17,1.17,1.0,1.0,9.4,0,0,0,0.1,0.1,0.13,0.9,0.9
Alfie Gilchrist,ENG,DF,Sheffield Utd,20.0,2003.0,23.4,0,9,2,22.2,0.39,0.09,0.0,0.0,22.1,0,0,0,0.4,0.4,0.04,-0.4,-0.4
Ryan Giles,ENG,DF,Middlesbrough,24.0,2000.0,3.4,0,2,0,0.0,0.59,0.0,0.0,,25.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Ryan Giles,ENG,DF,Hull City,24.0,2000.0,10.0,0,5,2,40.0,0.5,0.2,0.0,0.0,27.7,1,0,0,0.2,0.2,0.04,-0.2,-0.2
Josh Ginnelly,ENG,FW,Swansea City,27.0,1997.0,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Tom Glover,AUS,GK,Middlesbrough,26.0,1997.0,6.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Wilfried Gnonto,ITA,FW,Leeds United,20.0,2003.0,25.3,9,82,28,34.1,3.24,1.11,0.11,0.32,17.4,0,0,0,8.3,8.3,0.1,0.7,0.7
Lynden Gooch,USA,"DF,FW",Stoke City,28.0,1995.0,11.5,0,8,2,25.0,0.69,0.17,0.0,0.0,22.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
