Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Cohen Bramall,ENG,"DF,FW",Portsmouth,28.0,1996.0,5.1,2,0,0,4,5,1,19,3,6,0,0,0,24,14,6,70.0
Cameron Brannagan,ENG,MF,Oxford United,28.0,1996.0,32.2,10,0,0,33,33,0,63,31,35,0,0,0,139,6,11,35.3
Ben Brereton,CHI,"FW,MF",Sheffield Utd,25.0,1999.0,10.9,4,0,0,17,7,3,10,8,1,0,0,0,37,18,14,56.3
Rhian Brewster,ENG,"MF,FW",Sheffield Utd,24.0,2000.0,17.3,2,0,0,16,25,5,30,5,8,0,0,0,44,26,52,33.3
Callum Brittain,ENG,DF,Blackburn,26.0,1998.0,29.5,5,0,0,24,16,0,123,20,34,1,0,0,110,40,31,56.3
Andre Brooks,ENG,"FW,MF",Sheffield Utd,20.0,2003.0,10.6,3,0,0,20,10,1,16,6,16,0,0,0,50,12,13,48.0
Ciaron Brown,NIR,DF,Oxford United,26.0,1998.0,40.1,6,0,0,20,32,0,14,49,20,0,0,0,119,148,73,67.0
Dajaune Brown,JAM,FW,Derby County,18.0,2005.0,4.3,0,0,0,7,3,0,1,2,4,0,0,0,11,10,19,34.5
Jacob Brown,SCO,"FW,MF",Luton Town,26.0,1998.0,13.5,4,0,0,19,36,3,12,5,6,0,0,0,32,34,79,30.1
Alan Browne,IRL,"MF,DF",Sunderland,29.0,1995.0,13.5,1,0,0,17,27,1,24,11,12,0,0,0,52,15,29,34.1
Josh Brownhill,ENG,"MF,FW",Burnley,28.0,1995.0,38.6,5,0,0,51,24,4,55,32,35,0,0,0,119,43,49,46.7
Joe Bryan,ENG,DF,Millwall,30.0,1993.0,36.4,8,0,0,43,39,0,164,69,61,0,1,2,161,56,42,57.1
Solomon Brynn,ENG,GK,Middlesbrough,23.0,2000.0,5.7,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,
John Buckley,ENG,MF,Blackburn,24.0,1999.0,9.5,5,0,0,20,15,1,22,14,15,0,0,0,68,9,6,60.0
Mustapha Bundu,SLE,"FW,MF",Plymouth Argyle,27.0,1997.0,25.6,4,0,0,44,29,15,35,12,17,0,0,0,91,71,119,37.4
Wouter Burger,NED,MF,Stoke City,23.0,2001.0,33.4,10,0,0,72,19,0,20,51,55,0,0,0,149,63,72,46.7
Delano Burgzorg,SUR,"FW,MF",Middlesbrough,25.0,1998.0,24.3,2,0,0,21,45,12,11,3,20,0,0,0,56,15,34,30.6
Reece Burke,ENG,DF,Luton Town,27.0,1996.0,9.5,4,0,0,7,5,0,14,13,11,0,0,0,31,25,19,56.8
Finley Burns,ENG,"DF,MF",Hull City,21.0,2003.0,3.5,1,0,0,6,1,0,0,9,4,0,0,0,12,8,6,57.1
Harrison Burrows,ENG,DF,Sheffield Utd,22.0,2002.0,38.4,2,0,0,20,50,9,213,30,54,0,1,1,161,36,43,45.6
Mason Burstow,ENG,"FW,MF",Hull City,20.0,2003.0,10.6,1,0,0,20,10,9,15,3,8,0,0,0,46,28,27,50.9
Sam Byram,ENG,DF,Leeds United,30.0,1993.0,15.7,4,0,0,19,13,5,18,22,19,0,0,1,58,36,36,50.0
Ben Cabango,WAL,DF,Swansea City,24.0,2000.0,44.8,9,0,0,32,20,0,4,41,57,0,0,1,193,132,75,63.8
Tyrese Campbell,ENG,FW,Sheffield Utd,24.0,1999.0,17.6,2,0,0,17,18,9,16,0,2,1,0,0,30,22,43,33.8
Thomas Cannon,IRL,FW,Stoke City,21.0,2002.0,20.6,3,0,0,28,22,12,12,2,8,2,0,0,23,60,102,37.0
Thomas Cannon,IRL,FW,Sheffield Utd,21.0,2002.0,7.6,0,0,0,5,3,4,3,0,0,0,0,0,4,10,16,38.5
Todd Cantwell,ENG,"MF,FW",Blackburn,26.0,1998.0,27.5,6,0,0,38,82,7,137,20,41,0,0,0,152,5,21,19.2
Theo Carroll,ENG,MF,Preston,17.0,2007.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0
Hayden Carter,ENG,DF,Blackburn,24.0,1999.0,15.1,5,0,0,23,3,1,13,19,13,0,0,0,70,46,21,68.7
Eiran Cashin,IRL,DF,Derby County,22.0,2001.0,19.8,5,0,0,19,13,1,7,43,33,0,0,0,115,69,34,67.0
Žan Celar,SVN,FW,QPR,25.0,1999.0,10.5,1,0,0,9,6,12,3,0,2,0,0,0,20,19,31,38.0
Ilias Chair,MAR,"MF,FW",QPR,26.0,1997.0,18.9,2,0,0,8,9,3,115,5,9,0,0,0,83,7,9,43.8
