Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Grady Diangana,COD,"FW,MF",West Brom,26.0,1998.0,16.6,42,25,19,19,4,19,38,50.0,19,17,1,16,9,51,9,0
Robert Dickie,ENG,DF,Bristol City,28.0,1996.0,34.7,36,25,19,17,0,13,29,44.8,16,37,32,5,35,71,235,2
Seny Dieng,SEN,GK,Middlesbrough,29.0,1994.0,17.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,11,1
Anfernee Dijksteel,SUR,DF,Middlesbrough,27.0,1996.0,28.1,68,41,30,31,7,28,45,62.2,17,48,15,33,27,95,90,0
Daryl Dike,USA,"FW,MF",West Brom,24.0,2000.0,2.5,2,1,1,1,0,1,1,100.0,0,1,0,1,0,2,7,0
Jaden Dixon,ENG,"FW,DF",Stoke City,17.0,2007.0,0.1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
Elijah Dixon-Bonner,ENG,"MF,FW",QPR,23.0,2001.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lewis Dobbin,ENG,FW,Norwich City,21.0,2003.0,7.1,5,4,1,4,0,2,5,40.0,3,8,1,7,0,5,3,0
Lewis Dobbin,ENG,"FW,MF",West Brom,21.0,2003.0,3.8,6,3,4,2,0,2,7,28.6,5,3,0,3,2,8,3,0
Tyrhys Dolan,ENG,"FW,MF",Blackburn,22.0,2001.0,35.3,58,40,24,24,10,24,50,48.0,26,32,0,32,28,86,35,2
Alfie Doughty,ENG,"DF,MF",Luton Town,24.0,1999.0,22.6,61,38,30,23,8,32,56,57.1,24,39,3,36,29,90,48,1
Mamadou Doumbia,MLI,FW,Watford,18.0,2006.0,10.8,12,7,1,6,5,6,8,75.0,2,10,0,10,3,15,5,1
Oliver Dovin,SWE,GK,Coventry City,22.0,2002.0,27.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,18,2
Callum Doyle,ENG,DF,Norwich City,20.0,2003.0,38.2,54,33,34,18,2,33,52,63.5,19,51,27,24,56,110,164,4
Andre Dozzell,ENG,MF,Portsmouth,25.0,1999.0,31.3,49,32,14,29,6,15,34,44.1,19,35,13,22,25,74,56,1
Cody Drameh,ENG,DF,Hull City,22.0,2001.0,18.3,74,49,47,18,9,45,76,59.2,31,24,7,17,19,93,81,0
Shane Duffy,IRL,DF,Norwich City,32.0,1992.0,44.9,37,21,27,9,1,19,34,55.9,15,56,45,11,32,69,238,3
Jimmy Dunne,IRL,DF,QPR,26.0,1997.0,45.0,113,70,70,32,11,62,82,75.6,20,64,24,40,46,159,260,0
Leonard Duru,ENG,DF,Blackburn,19.0,2005.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Pierre Dwomoh,BEL,MF,Watford,20.0,2004.0,5.9,13,4,7,4,2,7,11,63.6,4,8,0,8,16,29,5,1
Lyndon Dykes,SCO,FW,QPR,28.0,1995.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
George Earthy,ENG,"MF,FW",Bristol City,19.0,2004.0,16.2,22,10,9,9,4,14,27,51.9,13,15,4,11,13,35,14,1
Malcolm Ebiowei,ENG,MF,Oxford United,20.0,2003.0,0.8,3,2,2,1,0,1,1,100.0,0,1,0,1,1,4,0,0
Festy Ebosele,IRL,"DF,MF",Watford,21.0,2002.0,8.4,29,19,11,13,5,16,28,57.1,12,8,2,6,2,31,21,0
Josh Eccles,ENG,MF,Coventry City,24.0,2000.0,26.0,40,29,18,17,5,18,43,41.9,25,41,18,23,23,63,38,1
George Edmundson,ENG,DF,Middlesbrough,26.0,1997.0,23.2,23,18,10,10,3,14,19,73.7,5,17,10,7,22,45,121,3
Joe Edwards,ENG,DF,Plymouth Argyle,33.0,1990.0,12.6,38,26,20,13,5,16,23,69.6,7,28,9,19,17,55,49,0
Kyle Edwards,ENG,"MF,FW",Oxford United,26.0,1998.0,2.2,2,1,0,0,2,2,3,66.7,1,3,3,0,2,4,3,0
Marcus Edwards,ENG,"FW,MF",Burnley,25.0,1998.0,10.4,13,5,7,4,2,9,24,37.5,15,9,0,9,5,18,8,2
Ronnie Edwards,ENG,"DF,MF",QPR,21.0,2003.0,20.2,26,18,15,10,1,13,22,59.1,9,28,17,11,26,52,125,1
John Egan,IRL,DF,Burnley,31.0,1992.0,1.8,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,9,0
John Egan,IRL,DF,Hull City,31.0,1992.0,8.1,1,0,0,1,0,1,3,33.3,2,5,3,2,3,4,61,1
CJ Egan-Riley,ENG,DF,Burnley,21.0,2003.0,40.0,60,41,39,17,4,34,37,91.9,3,38,28,10,36,96,200,2
Callum Elder,AUS,DF,Derby County,29.0,1995.0,23.9,43,28,18,17,8,25,36,69.4,11,39,12,27,27,70,72,0
Aidomo Emakhu,IRL,"FW,MF",Millwall,20.0,2003.0,7.7,20,12,8,5,7,6,15,40.0,9,18,2,16,5,25,9,0
Lukas Engel,DEN,DF,Middlesbrough,25.0,1998.0,4.1,8,5,5,3,0,7,14,50.0,7,9,2,7,6,14,4,0
Niall Ennis,ENG,FW,Stoke City,25.0,1999.0,2.2,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,3,0
Romain Esse,ENG,"FW,MF",Millwall,19.0,2005.0,22.4,66,42,24,25,17,28,40,70.0,12,27,1,26,9,75,21,0
Maxime Estève,FRA,DF,Burnley,22.0,2002.0,45.1,48,29,34,12,2,24,36,66.7,12,58,41,17,37,85,234,2
Oscar Estupiñan,COL,FW,Hull City,27.0,1996.0,1.6,0,0,0,0,0,0,0,,0,2,0,2,0,0,4,0
Ched Evans,WAL,"FW,MF",Preston,35.0,1988.0,1.1,1,1,1,0,0,0,2,0.0,2,0,0,0,0,1,3,0
George Evans,ENG,GK,Millwall,19.0,2005.0,4.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,5,0
Milan van Ewijk,NED,DF,Coventry City,23.0,2000.0,44.6,92,66,53,31,8,32,63,50.8,31,37,9,28,54,146,127,1
Malachi Fagan-Walcott,ENG,DF,Cardiff City,22.0,2002.0,0.3,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0
Akin Famewo,ENG,DF,Sheffield Weds,25.0,1998.0,10.4,17,13,12,5,0,8,14,57.1,6,11,7,4,24,41,43,0
Lamine Fanne,ESP,"MF,FW",Luton Town,20.0,2004.0,6.5,6,3,2,4,0,1,8,12.5,7,8,0,8,6,12,13,1
Jacob Farrell,AUS,DF,Portsmouth,21.0,2002.0,1.0,1,1,1,0,0,1,2,50.0,1,0,0,0,4,5,5,0
Christian Fassnacht,SUI,"FW,DF",Norwich City,30.0,1993.0,0.9,2,1,1,0,1,1,3,33.3,2,1,0,1,0,2,1,0
Tom Fellows,ENG,"FW,MF",West Brom,21.0,2003.0,31.9,38,20,17,17,4,20,37,54.1,17,20,3,17,9,47,28,0
Marselino Ferdinan,IDN,MF,Oxford United,19.0,2004.0,0.2,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
Sam Field,ENG,MF,QPR,26.0,1998.0,32.3,61,35,19,32,10,22,35,62.9,13,49,20,29,31,92,103,1
Tegan Finn,,MF,Plymouth Argyle,,,1.6,3,1,2,0,1,1,3,33.3,2,3,0,3,3,6,2,0
Junior Firpo,DOM,DF,Leeds United,27.0,1996.0,29.1,66,34,26,30,10,34,59,57.6,25,25,7,18,37,103,102,0
Will Fish,ENG,DF,Cardiff City,21.0,2003.0,15.3,12,9,7,5,0,3,8,37.5,5,18,17,1,17,29,114,0
Kellen Fisher,ENG,"DF,MF",Norwich City,20.0,2004.0,29.9,60,44,32,19,9,29,47,61.7,18,25,8,17,36,96,84,1
Zian Flemming,NED,FW,Burnley,25.0,1998.0,26.9,18,15,2,12,4,6,21,28.6,15,13,1,12,5,23,28,0
Tyrese Fornah,SLE,MF,Derby County,24.0,1999.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Adam Forshaw,ENG,MF,Plymouth Argyle,32.0,1991.0,7.6,21,14,9,9,3,11,14,78.6,3,5,1,4,6,27,8,0
Adam Forshaw,ENG,MF,Blackburn,32.0,1991.0,6.3,18,10,11,5,2,7,17,41.2,10,4,1,3,6,24,12,0
Amankwah Forson,GHA,"MF,FW",Norwich City,21.0,2002.0,8.1,16,9,9,4,3,5,14,35.7,9,16,5,11,2,18,6,1
Marcus Forss,FIN,FW,Middlesbrough,25.0,1999.0,7.4,15,8,6,7,2,6,8,75.0,2,4,1,3,4,19,7,0
Craig Forsyth,SCO,DF,Derby County,35.0,1989.0,28.4,36,24,19,14,3,18,28,64.3,10,38,16,22,30,66,146,1
Gabriel Forsyth,SCO,"MF,FW",Norwich City,17.0,2006.0,1.8,1,1,0,1,0,1,2,50.0,1,3,1,2,2,3,0,0
Lyle Foster,RSA,FW,Burnley,23.0,2000.0,17.7,20,13,6,11,3,10,18,55.6,8,8,0,8,3,23,15,0
Morgan Fox,WAL,DF,QPR,30.0,1993.0,14.9,20,13,13,6,1,12,17,70.6,5,19,14,5,6,26,86,0
Gianluca Frabotta,ITA,DF,West Brom,25.0,1999.0,0.7,4,4,2,1,1,2,2,100.0,0,1,0,1,1,5,3,0
Gonçalo Franco,POR,MF,Swansea City,23.0,2000.0,34.9,130,74,39,72,19,51,101,50.5,50,62,8,54,41,171,29,3
Michael Frey,SUI,FW,QPR,30.0,1994.0,19.8,22,16,2,12,8,6,12,50.0,6,13,2,11,4,26,23,1
Dael Fry,ENG,DF,Middlesbrough,26.0,1997.0,15.7,8,3,6,2,0,4,9,44.4,5,17,15,2,21,29,140,1
Mads Frøkjær-Jensen,DEN,"FW,MF",Preston,25.0,1999.0,26.2,44,15,20,19,5,13,41,31.7,28,37,3,34,12,56,15,1
Leo Fuhr Hjelde,NOR,DF,Sunderland,20.0,2003.0,4.6,11,6,4,4,3,5,6,83.3,1,6,3,3,4,15,31,0
Jay Fulton,SCO,MF,Swansea City,30.0,1994.0,14.3,21,16,9,10,2,6,11,54.5,5,9,4,5,14,35,26,2
Darnell Furlong,ENG,DF,West Brom,28.0,1995.0,41.2,43,22,25,12,6,23,39,59.0,16,38,16,22,30,73,162,2
Sam Gallagher,ENG,"FW,MF",Stoke City,28.0,1995.0,11.4,16,10,3,10,3,6,14,42.9,8,13,4,9,3,19,28,1
Brendan Galloway,ZIM,DF,Plymouth Argyle,28.0,1996.0,10.9,32,21,20,10,2,15,19,78.9,4,27,15,12,20,52,57,1
Ben Gannon-Doak,SCO,FW,Middlesbrough,18.0,2005.0,19.8,26,16,9,13,4,13,31,41.9,18,17,2,15,5,31,14,0
Djeidi Gassama,FRA,"MF,FW",Sheffield Weds,20.0,2003.0,33.1,51,32,18,27,6,25,56,44.6,31,24,1,23,12,63,15,0
Joe Gelhardt,ENG,"FW,MF",Leeds United,22.0,2002.0,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Joe Gelhardt,ENG,"FW,MF",Hull City,22.0,2002.0,17.7,21,15,5,12,4,10,31,32.3,21,21,2,19,3,24,29,1
Anwar El Ghazi,NED,FW,Cardiff City,29.0,1995.0,13.1,8,6,2,4,2,3,7,42.9,4,5,3,2,2,10,9,0
Liam Gibbs,ENG,"MF,FW",Norwich City,21.0,2002.0,2.4,4,1,1,3,0,2,3,66.7,1,0,0,0,0,4,3,0
Ben Gibson,ENG,DF,Stoke City,31.0,1993.0,21.6,14,5,8,6,0,6,11,54.5,5,31,27,4,17,31,112,1
Lewis Gibson,ENG,DF,Preston,24.0,2000.0,18.2,27,19,14,10,3,16,22,72.7,6,22,13,9,19,46,111,0
Lewis Gibson,ENG,DF,Plymouth Argyle,24.0,2000.0,18.0,26,18,21,4,1,15,20,75.0,5,34,25,9,17,43,98,0
Alexander Gilbert,IRL,MF,Middlesbrough,22.0,2001.0,0.9,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
Alfie Gilchrist,ENG,DF,Sheffield Utd,20.0,2003.0,23.4,47,29,36,8,3,33,41,80.5,8,44,22,22,28,75,91,0
Ryan Giles,ENG,DF,Middlesbrough,24.0,2000.0,3.4,6,3,6,0,0,5,5,100.0,0,5,1,4,1,7,15,1
Ryan Giles,ENG,DF,Hull City,24.0,2000.0,10.0,6,4,3,3,0,4,4,100.0,0,7,2,5,5,11,29,0
Josh Ginnelly,ENG,FW,Swansea City,27.0,1997.0,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Tom Glover,AUS,GK,Middlesbrough,26.0,1997.0,6.3,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,6,1
Wilfried Gnonto,ITA,FW,Leeds United,20.0,2003.0,25.3,24,13,5,9,10,13,31,41.9,18,21,1,20,13,37,14,0
Lynden Gooch,USA,"DF,FW",Stoke City,28.0,1995.0,11.5,31,22,17,8,6,18,34,52.9,16,10,3,7,13,44,19,0
Tyler Goodhram,ENG,"MF,FW",Oxford United,20.0,2003.0,33.9,65,38,21,31,13,27,68,39.7,41,46,3,43,19,84,49,0
Will Goodwin,ENG,"FW,MF",Oxford United,22.0,2002.0,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Kaide Gordon,ENG,"FW,MF",Norwich City,19.0,2004.0,2.0,7,5,4,1,2,6,9,66.7,3,3,0,3,2,9,3,0
Kaide Gordon,ENG,"FW,MF",Portsmouth,19.0,2004.0,1.7,4,4,3,1,0,1,1,100.0,0,2,0,2,0,4,2,0
Kenzo Goudmijn,NED,MF,Derby County,22.0,2001.0,25.8,44,24,20,24,0,25,53,47.2,28,23,2,21,23,67,21,0
Dimitris Goutas,GRE,DF,Cardiff City,30.0,1994.0,32.4,41,19,28,12,1,20,26,76.9,6,37,28,9,35,76,220,3
Karlan Grant,ENG,"FW,MF",West Brom,26.0,1997.0,32.6,30,17,15,8,7,14,29,48.3,15,24,3,21,19,49,20,0
Andre Gray,JAM,FW,Plymouth Argyle,33.0,1991.0,6.1,3,2,0,3,0,1,1,100.0,0,1,0,1,1,4,6,0
Harry Gray,ENG,MF,Leeds United,15.0,2008.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Sam Greenwood,ENG,"FW,MF",Preston,22.0,2002.0,27.0,46,27,6,26,14,17,43,39.5,26,30,2,28,8,54,18,0
Joshua Griffiths,ENG,GK,West Brom,22.0,2001.0,6.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,13,0
Matt Grimes,ENG,MF,Coventry City,29.0,1995.0,15.2,24,17,12,11,1,16,31,51.6,15,13,6,7,11,35,33,0
Matt Grimes,ENG,MF,Swansea City,29.0,1995.0,29.0,48,26,16,29,3,28,47,59.6,19,24,9,15,21,69,40,3
Daniel Grimshaw,ENG,GK,Plymouth Argyle,26.0,1998.0,21.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,17,2
Ilia Gruev,BUL,MF,Leeds United,24.0,2000.0,18.9,38,23,8,23,7,16,27,59.3,11,16,2,14,19,57,20,0
Makhtar Gueye,SEN,FW,Blackburn,26.0,1997.0,24.4,23,12,9,13,1,7,18,38.9,11,21,6,15,7,30,62,0
Josuha Guilavogui,FRA,"MF,DF",Leeds United,33.0,1990.0,0.7,4,4,1,3,0,3,4,75.0,1,0,0,0,2,6,2,0
Angus Gunn,SCO,GK,Norwich City,28.0,1996.0,34.5,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,21,1
Darko Gyabi,ENG,MF,Plymouth Argyle,20.0,2004.0,31.6,69,48,22,37,10,29,62,46.8,33,36,6,30,22,91,48,1
Hayden Hackney,ENG,MF,Middlesbrough,22.0,2002.0,42.1,93,56,43,40,10,50,99,50.5,49,61,11,50,30,123,41,3
Rami Al Hajj,SWE,MF,Plymouth Argyle,22.0,2001.0,15.3,31,14,12,15,4,10,13,76.9,3,25,3,22,5,36,27,0
Ali Al Hamadi,IRQ,FW,Stoke City,22.0,2002.0,9.2,11,7,4,5,2,3,3,100.0,0,6,1,5,1,12,8,0
Gustavo Hamer,NED,"FW,MF",Sheffield Utd,27.0,1997.0,34.7,47,29,13,25,9,24,53,45.3,29,29,0,29,26,73,28,0
Micah Hamilton,ENG,FW,Middlesbrough,20.0,2003.0,3.5,5,4,1,2,2,2,6,33.3,4,1,0,1,0,5,4,1
Grant Hanley,SCO,DF,Norwich City,32.0,1991.0,0.9,2,1,1,1,0,0,0,,0,0,0,0,0,2,4,1
Ryan Hardie,SCO,"FW,MF",Plymouth Argyle,27.0,1997.0,25.2,13,7,3,10,0,5,30,16.7,25,20,6,14,6,19,23,0
Wes Harding,JAM,DF,Millwall,27.0,1996.0,2.1,3,2,1,2,0,2,3,66.7,1,1,0,1,1,4,6,1
Marcus Harness,ENG,"MF,FW",Derby County,28.0,1996.0,26.2,60,32,19,29,12,23,45,51.1,22,38,7,31,13,73,33,0
Mark Harris,WAL,FW,Oxford United,25.0,1998.0,32.1,28,19,6,15,7,12,31,38.7,19,22,4,18,4,32,15,0
Daiki Hashioka,JPN,DF,Luton Town,25.0,1999.0,13.4,30,21,18,11,1,14,21,66.7,7,15,5,10,15,45,64,0
Joseph Hatch,WAL,MF,Plymouth Argyle,17.0,2006.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ryo Hatsuse,JPN,"DF,MF",Sheffield Weds,27.0,1997.0,3.9,6,5,3,2,1,5,11,45.5,6,4,1,3,1,7,13,0
Isaac Hayden,JAM,MF,Portsmouth,29.0,1995.0,10.4,31,19,7,16,8,12,20,60.0,8,16,6,10,10,41,22,0
Conor Hazard,NIR,GK,Plymouth Argyle,26.0,1998.0,25.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,14,0
Ryan Hedges,WAL,FW,Blackburn,29.0,1995.0,28.5,72,47,32,24,16,28,40,70.0,12,33,4,29,34,106,48,0
Torbjørn Heggem,NOR,DF,West Brom,25.0,1999.0,44.6,73,47,55,18,0,41,52,78.8,11,53,32,21,31,104,256,3
Michał Helik,POL,DF,Oxford United,28.0,1995.0,20.0,22,11,17,4,1,9,13,69.2,4,24,21,3,18,40,166,0
Onel Hernández,CUB,"FW,MF",Norwich City,31.0,1993.0,7.1,5,4,2,3,0,1,2,50.0,1,5,0,5,3,8,4,0
Brad Hills,ENG,DF,Norwich City,20.0,2004.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Yu Hirakawa,JPN,"FW,MF",Bristol City,23.0,2001.0,18.4,25,21,15,6,4,12,20,60.0,8,15,0,15,5,30,22,0
Václav Hladký,CZE,GK,Burnley,33.0,1990.0,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Rob Holding,ENG,DF,Sheffield Utd,28.0,1995.0,4.7,4,3,3,1,0,1,2,50.0,1,6,6,0,5,9,33,0
Mason Holgate,JAM,DF,West Brom,27.0,1996.0,22.0,35,19,24,8,3,17,32,53.1,15,28,19,9,27,62,126,1
Duane Holmes,USA,"MF,FW",Preston,29.0,1994.0,9.3,16,11,5,8,3,9,22,40.9,13,8,0,8,6,22,11,0
Tom Holmes,ENG,DF,Luton Town,24.0,2000.0,14.6,24,21,8,14,2,9,15,60.0,6,17,9,8,15,39,76,0
George Honeyman,ENG,"MF,FW",Millwall,29.0,1994.0,26.9,76,56,27,35,14,26,44,59.1,18,25,2,23,21,97,35,1
Ethan Horvath,USA,GK,Cardiff City,29.0,1995.0,17.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,11,0
Jordan Houghton,ENG,MF,Plymouth Argyle,28.0,1995.0,17.0,35,23,19,12,4,12,24,50.0,12,25,7,18,9,44,40,0
Andreas Hountondji,BEN,"FW,MF",Burnley,22.0,2002.0,2.3,1,1,0,0,1,1,2,50.0,1,4,1,3,1,2,4,0
Jonny Howson,ENG,"DF,MF",Middlesbrough,36.0,1988.0,15.5,24,15,15,9,0,14,22,63.6,8,14,6,8,19,43,76,3
Andrew Hughes,WAL,DF,Preston,32.0,1992.0,36.0,72,39,37,33,2,37,49,75.5,12,52,23,29,36,108,166,0
Charlie Hughes,ENG,DF,Hull City,20.0,2003.0,26.1,26,18,12,13,1,7,11,63.6,4,31,23,8,35,61,167,2
Trai Hume,NIR,DF,Sunderland,22.0,2002.0,42.3,119,74,63,43,13,62,112,55.4,50,50,18,32,45,164,151,0
Bashir Humphreys,ENG,DF,Burnley,21.0,2003.0,19.7,42,30,23,15,4,30,51,58.8,21,17,1,16,22,64,62,2
Shaun Hutchinson,ENG,DF,Millwall,33.0,1990.0,4.4,10,7,6,3,1,9,9,100.0,0,4,2,2,3,13,20,0
Dominic Hyam,SCO,DF,Blackburn,28.0,1995.0,46.0,46,28,29,15,2,29,43,67.4,14,53,34,19,25,71,352,3
Adam Idah,IRL,FW,Norwich City,23.0,2001.0,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Kelechi Iheanacho,NGA,"FW,MF",Middlesbrough,27.0,1996.0,8.5,11,8,3,5,3,6,12,50.0,6,7,0,7,0,11,9,0
Michael Ihiekwe,ENG,DF,Sheffield Weds,31.0,1992.0,20.2,17,11,13,4,0,13,24,54.2,11,18,16,2,19,36,135,0
Samuel Iling-Junior,ENG,"DF,FW",Middlesbrough,20.0,2003.0,11.7,26,16,15,8,3,12,23,52.2,11,13,3,10,11,37,48,0
Tom Ince,ENG,"MF,FW",Watford,32.0,1992.0,14.3,15,10,7,6,2,5,11,45.5,6,10,1,9,7,22,18,0
Svante Ingelsson,SWE,"MF,FW",Sheffield Weds,26.0,1998.0,18.8,48,33,20,20,8,20,39,51.3,19,23,4,19,16,64,19,0
Matt Ingram,ENG,GK,Oxford United,30.0,1993.0,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Dominic Iorfa,ENG,DF,Sheffield Weds,29.0,1995.0,15.9,22,11,12,8,2,11,14,78.6,3,9,5,4,18,40,86,0
Wilson Isidor,FRA,FW,Sunderland,23.0,2000.0,34.6,15,6,7,5,3,5,14,35.7,9,14,1,13,7,22,24,0
Frederick Issaka,WAL,"FW,MF",Plymouth Argyle,18.0,2006.0,6.6,11,7,6,4,1,6,18,33.3,12,7,1,6,4,15,3,0
Mihailo Ivanović,SRB,"FW,MF",Millwall,19.0,2004.0,24.2,13,10,3,7,3,1,9,11.1,8,8,1,7,3,16,38,0
Kayden Jackson,ENG,"FW,DF",Derby County,30.0,1994.0,28.6,41,22,21,15,5,23,42,54.8,19,30,2,28,13,54,52,0
Matty Jacob,ENG,DF,Hull City,23.0,2001.0,5.0,9,5,5,3,1,1,6,16.7,5,7,2,5,5,14,38,1
Daniel James,WAL,FW,Leeds United,26.0,1997.0,29.0,28,14,3,17,8,13,49,26.5,36,16,0,16,4,32,8,0
William Jarvis,ENG,"MF,FW",Hull City,21.0,2002.0,1.8,10,4,6,3,1,3,5,60.0,2,1,0,1,0,10,3,0
Daniel Jebbison,CAN,FW,Watford,20.0,2003.0,4.3,5,1,2,0,3,4,5,80.0,1,3,0,3,0,5,2,0
Lukas Jensen,DEN,GK,Millwall,25.0,1999.0,41.0,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,15,2
Eom Jisung,KOR,"FW,MF",Swansea City,22.0,2002.0,25.4,38,20,10,16,12,18,40,45.0,22,37,6,31,17,55,28,2
Viktor Johansson,SWE,GK,Stoke City,25.0,1998.0,46.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,43,5
Daniel Johnson,JAM,FW,Stoke City,31.0,1992.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Joseph Johnson,ENG,DF,Luton Town,18.0,2006.0,5.2,10,7,3,7,0,2,3,66.7,1,5,2,3,2,12,15,1
Marvin Johnson,ENG,"DF,MF",Sheffield Weds,33.0,1990.0,31.1,63,28,38,20,5,29,53,54.7,24,28,8,20,28,91,85,1
Michael Johnston,IRL,"FW,MF",West Brom,25.0,1999.0,23.0,26,17,10,13,3,11,29,37.9,18,14,1,13,11,37,13,0
Alfie Jones,CAN,DF,Hull City,26.0,1997.0,37.7,27,19,16,11,0,19,25,76.0,6,41,29,12,36,63,182,1
Harrison Jones,ENG,MF,Sunderland,19.0,2004.0,1.5,3,3,1,2,0,1,2,50.0,1,1,0,1,0,3,0,0
Isaiah Jones,GUY,FW,Middlesbrough,25.0,1999.0,8.8,21,12,9,8,4,8,12,66.7,4,4,0,4,5,26,16,1
Isaiah Jones,GUY,"DF,MF",Luton Town,25.0,1999.0,14.6,29,18,16,7,6,14,27,51.9,13,10,0,10,14,43,31,0
Kyle Joseph,SCO,FW,Hull City,22.0,2001.0,11.2,9,6,1,6,2,2,11,18.2,9,12,4,8,5,14,25,0
Mateo Joseph,ESP,FW,Leeds United,20.0,2003.0,14.3,14,6,3,7,4,5,16,31.3,11,17,2,15,3,17,13,0
Mads Juel Andersen,DEN,DF,Luton Town,26.0,1997.0,4.6,6,3,5,1,0,2,4,50.0,2,3,2,1,6,12,33,0
Bae Junho,KOR,"FW,MF",Stoke City,20.0,2003.0,36.2,88,50,38,36,14,30,62,48.4,32,52,3,49,33,121,19,1
Matěj Jurásek,CZE,"FW,MF",Norwich City,20.0,2003.0,0.9,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,1,0
Abdoulaye Kamara,GUI,"MF,FW",Portsmouth,19.0,2004.0,1.4,3,2,3,0,0,1,3,33.3,2,4,1,3,0,3,0,1
Abu Kamara,ENG,FW,Norwich City,21.0,2003.0,0.2,3,2,2,0,1,1,1,100.0,0,0,0,0,1,4,0,0
Abu Kamara,ENG,"FW,MF",Hull City,21.0,2003.0,25.1,36,23,20,9,7,13,32,40.6,19,25,0,25,16,52,28,0
Thomas Kaminski,BEL,GK,Luton Town,31.0,1992.0,44.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,25,1
Wilfried Kanga,CIV,FW,Cardiff City,26.0,1998.0,5.1,0,0,0,0,0,0,0,,0,4,1,3,0,0,11,0
Augustus Kargbo,SLE,FW,Blackburn,24.0,1999.0,2.1,5,5,2,3,0,1,3,33.3,2,0,0,0,0,5,1,0
Nikola Katić,BIH,DF,Plymouth Argyle,27.0,1996.0,13.6,28,19,17,8,3,15,22,68.2,7,24,14,10,13,41,160,2
Edo Kayembe,COD,"MF,FW",Watford,26.0,1998.0,35.5,37,25,20,11,6,13,30,43.3,17,26,3,23,15,52,28,3
Will Keane,IRL,"FW,MF",Preston,31.0,1993.0,12.5,5,3,3,2,0,3,9,33.3,6,6,1,5,3,8,18,1
Kévin Keben Biakolo,CMR,DF,Watford,20.0,2004.0,2.8,4,2,3,1,0,2,2,100.0,0,1,1,0,1,5,25,0
Daniel Kelly,SCO,MF,Millwall,18.0,2005.0,0.2,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
Kaine Kesler-Hayden,ENG,"DF,FW",Preston,21.0,2002.0,40.8,68,47,34,30,4,27,46,58.7,19,41,13,28,21,89,136,1
Josh Key,ENG,DF,Swansea City,24.0,1999.0,38.5,56,29,37,13,6,32,55,58.2,23,35,18,17,31,87,104,7
Ben Killip,ENG,GK,Portsmouth,28.0,1995.0,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Peter Kioso,COD,DF,Oxford United,25.0,1998.0,25.6,56,33,34,20,2,38,49,77.6,11,38,18,20,33,89,106,3
Liam Kitching,ENG,DF,Coventry City,24.0,1999.0,25.4,35,18,16,17,2,21,29,72.4,8,30,21,9,19,54,148,1
Jason Knight,IRL,MF,Bristol City,23.0,2001.0,46.0,71,41,20,47,4,34,64,53.1,30,33,14,19,39,110,70,2
