Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Michael Folorunsho,ITA,"MF,FW",Hellas Verona,25,1998,30.9,50,28,21,22,7,23,57,40.4,34,45,12,33,17,67,44,2
Davide Frattesi,ITA,MF,Inter,23,1999,10.6,10,6,3,7,0,4,8,50.0,4,9,3,6,5,15,19,0
Morten Frendrup,DEN,MF,Genoa,22,2001,34.9,133,72,47,70,16,55,91,60.4,36,55,14,41,51,184,42,1
Remo Freuler,SUI,MF,Bologna,31,1992,29.2,78,50,41,32,5,38,69,55.1,31,37,9,28,36,114,53,2
Gerardo Fusco,ITA,FW,Salernitana,18,2005,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Matteo Gabbia,ITA,DF,Milan,23,1999,14.2,29,20,15,13,1,18,24,75.0,6,11,6,5,10,39,48,0
Gianluca Gaetano,ITA,"FW,MF",Cagliari,23,2000,8.3,7,4,0,4,3,2,7,28.6,5,4,0,4,3,10,4,0
Gianluca Gaetano,ITA,MF,Napoli,23,2000,1.8,4,1,0,4,0,2,4,50.0,2,5,2,3,1,5,4,0
Roberto Gagliardini,ITA,"MF,DF",Monza,29,1994,26.2,61,30,27,25,9,31,50,62.0,19,30,11,19,31,92,38,0
Pablo Galdames Millán,CHI,"MF,DF",Genoa,26,1996,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Antonino Gallo,ITA,DF,Lecce,23,2000,27.7,43,27,31,11,1,31,49,63.3,18,34,9,25,25,68,67,0
Luca Garritano,ITA,"MF,DF",Frosinone,29,1994,5.4,10,5,7,2,1,5,15,33.3,10,13,0,13,4,14,8,1
Federico Gatti,ITA,DF,Juventus,25,1998,29.3,33,19,16,16,1,19,24,79.2,5,26,15,11,19,52,90,1
Francesco Gelli,ITA,"MF,DF",Frosinone,26,1996,17.3,19,13,8,4,7,10,24,41.7,14,19,3,16,11,30,27,1
Luca Gemello,ITA,GK,Torino,23,2000,2.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,1
Valentin Gendrey,FRA,DF,Lecce,23,2000,33.8,55,33,35,16,4,30,46,65.2,16,40,11,29,35,90,99,0
Farés Ghedjemis,FRA,"FW,MF",Frosinone,20,2002,2.0,2,0,1,0,1,0,2,0.0,2,2,0,2,1,3,2,0
Lautaro Gianetti,ARG,DF,Udinese,29,1993,7.0,9,4,7,2,0,4,5,80.0,1,10,6,4,19,28,39,0
Mario Gila,ESP,DF,Lazio,22,2000,20.1,32,14,23,8,1,19,34,55.9,15,27,14,13,20,52,69,0
Gvidas Gineitis,LTU,MF,Torino,19,2004,6.0,11,7,3,8,0,4,7,57.1,3,10,4,6,4,15,9,1
Olivier Giroud,FRA,FW,Milan,36,1986,26.3,17,11,6,6,5,2,14,14.3,12,14,3,11,6,23,22,0
Edoardo Goldaniga,ITA,DF,Cagliari,29,1993,11.2,12,7,9,3,0,4,10,40.0,6,11,7,4,15,27,37,1
Pierluigi Gollini,ITA,GK,Napoli,28,1995,7.0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,2,0
Papu Gómez,ARG,"MF,FW",Monza,35,1988,0.5,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
Iron Gomis,FRA,MF,Salernitana,23,1999,1.5,4,1,2,2,0,0,1,0.0,1,2,0,2,2,6,2,0
Joan Gonzàlez,ESP,MF,Lecce,21,2002,14.3,31,18,16,12,3,17,28,60.7,11,20,3,17,5,36,9,0
Nicolás González,ARG,FW,Fiorentina,25,1998,21.3,28,18,15,8,5,8,28,28.6,20,26,1,25,12,40,9,0
Alberto Grassi,ITA,MF,Empoli,28,1995,20.1,30,18,13,13,4,10,26,38.5,16,26,11,15,41,71,37,0
Mattéo Guendouzi,FRA,MF,Lazio,24,1999,26.3,34,15,11,18,5,21,49,42.9,28,24,6,18,21,55,24,1
Axel Guessand,FRA,DF,Udinese,18,2004,0.5,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0
Albert Guðmundsson,ISL,"FW,MF",Genoa,26,1997,33.5,23,10,8,10,5,12,44,27.3,32,15,2,13,11,34,13,0
Emmanuel Gyasi,GHA,"DF,FW",Empoli,29,1994,20.9,34,17,18,13,3,15,32,46.9,17,30,12,18,5,39,27,1
Norbert Gyömbér,SVK,DF,Salernitana,31,1992,19.6,36,18,30,6,0,20,26,76.9,6,33,23,10,23,59,77,2
Nicolas Haas,SUI,MF,Empoli,27,1996,1.0,5,3,1,2,2,3,3,100.0,0,1,0,1,1,6,1,0
Ridgeciano Haps,SUR,DF,Genoa,30,1993,8.6,7,6,3,2,2,5,8,62.5,3,3,0,3,6,13,11,1
Abdou Harroui,NED,"MF,FW",Frosinone,25,1998,11.3,23,11,11,11,1,8,16,50.0,8,19,3,16,5,28,8,0
Hans Hateboer,NED,DF,Atalanta,29,1994,12.4,12,5,8,2,2,5,15,33.3,10,21,7,14,4,16,21,0
Pantelis Hatzidiakos,GRE,DF,Cagliari,26,1997,9.5,22,10,12,10,0,10,17,58.8,7,14,5,9,13,35,30,1
Silvan Hefti,SUI,"MF,DF",Genoa,25,1997,1.3,6,1,2,3,1,4,7,57.1,3,2,0,2,0,6,1,0
Liam Henderson,SCO,MF,Empoli,27,1996,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Matheus Henrique,BRA,MF,Sassuolo,25,1997,27.8,43,29,21,18,4,18,43,41.9,25,18,8,10,25,68,31,6
Thomas Henry,FRA,FW,Hellas Verona,28,1994,3.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0
Theo Hernández,FRA,DF,Milan,25,1997,31.0,30,17,19,11,0,11,22,50.0,11,33,13,20,23,53,42,1
Isak Hien,SWE,DF,Hellas Verona,24,1999,9.6,17,10,10,7,0,10,19,52.6,9,12,5,7,7,24,33,1
Isak Hien,SWE,DF,Atalanta,24,1999,10.4,18,12,8,10,0,7,15,46.7,8,12,5,7,14,32,33,0
Emil Holm,SWE,DF,Atalanta,23,2000,10.5,28,19,17,9,2,16,36,44.4,20,25,3,22,7,35,25,0
Martin Hongla,CMR,MF,Hellas Verona,25,1998,12.0,24,13,9,13,2,8,11,72.7,3,8,3,5,7,31,24,0
Sydney van Hooijdonk,NED,FW,Bologna,23,2000,2.4,3,0,0,2,1,1,2,50.0,1,1,1,0,1,4,4,0
Dean Huijsen,ESP,DF,Roma,18,2005,5.7,10,5,5,5,0,1,4,25.0,3,7,4,3,4,14,26,2
Dean Huijsen,ESP,DF,Juventus,18,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Elseid Hysaj,ALB,DF,Lazio,29,1994,13.3,24,14,8,13,3,15,24,62.5,9,16,6,10,17,41,31,0
Arijon Ibrahimović,GER,"FW,DF",Frosinone,17,2005,5.3,7,6,4,2,1,1,9,11.1,8,4,0,4,1,8,3,0
Jonathan Ikone,FRA,FW,Fiorentina,25,1998,18.7,22,11,7,9,6,10,17,58.8,7,12,0,12,3,25,8,0
Chukwubuikem Ikwuemesi,NGA,FW,Salernitana,21,2001,11.8,3,1,0,2,1,2,6,33.3,4,1,1,0,1,4,8,0
Ivan Ilić,SRB,MF,Torino,22,2001,23.3,22,8,9,10,3,13,27,48.1,14,20,7,13,20,42,31,0
Samuel Iling-Junior,ENG,"DF,MF",Juventus,19,2003,9.0,23,13,9,11,3,11,18,61.1,7,17,5,12,6,29,19,0
Ciro Immobile,ITA,FW,Lazio,33,1990,18.4,11,9,2,5,4,3,14,21.4,11,9,3,6,5,16,11,0
Gino Infantino,ARG,MF,Fiorentina,20,2003,1.1,1,1,0,1,0,0,1,0.0,1,4,0,4,3,4,1,0
Gustav Isaksen,DEN,FW,Lazio,22,2001,11.9,4,3,2,1,1,1,9,11.1,8,11,1,10,4,8,4,0
Ardian Ismajli,ALB,DF,Empoli,26,1996,22.7,26,16,18,6,2,18,23,78.3,5,28,17,11,23,49,126,1
Armando Izzo,ITA,DF,Monza,31,1992,18.3,27,17,17,9,1,16,27,59.3,11,20,16,4,27,54,49,1
Filip Jagiełło,POL,MF,Genoa,25,1997,0.4,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,0,0
Jakub Jankto,CZE,"MF,FW",Cagliari,27,1996,9.7,12,9,9,1,2,8,20,40.0,12,5,1,4,5,17,20,0
Juan Jesus,BRA,DF,Napoli,32,1991,23.5,42,19,28,12,2,23,33,69.7,10,23,12,11,23,65,67,1
Álex Jiménez,ESP,DF,Milan,18,2005,0.8,2,1,2,0,0,2,5,40.0,3,0,0,0,0,2,4,0
Kaio Jorge,BRA,FW,Frosinone,21,2002,9.0,6,4,0,1,5,3,4,75.0,1,6,0,6,1,7,0,0
Luka Jović,SRB,FW,Milan,25,1997,9.7,6,4,0,3,3,4,6,66.7,2,3,0,3,1,7,9,0
Hamed Junior Traorè,CIV,MF,Napoli,23,2000,4.2,4,2,2,0,2,1,6,16.7,5,3,0,3,2,6,1,1
Mohamed Kaba,FRA,MF,Lecce,21,2001,15.3,39,23,15,16,8,17,34,50.0,17,22,4,18,12,51,13,0
Christian Kabasele,BEL,DF,Udinese,32,1991,9.6,10,7,4,5,1,2,11,18.2,9,15,9,6,12,22,56,0
Yayah Kallon,SLE,FW,Hellas Verona,22,2001,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Pierre Kalulu,FRA,DF,Milan,23,2000,4.2,5,1,2,3,0,1,2,50.0,1,4,3,1,1,6,12,1
Daichi Kamada,JPN,MF,Lazio,26,1996,17.2,53,36,22,22,9,28,52,53.8,24,24,5,19,18,71,7,0
Hassane Kamara,CIV,DF,Udinese,29,1994,24.7,45,32,26,13,6,25,38,65.8,13,29,2,27,26,71,66,0
Yann Karamoh,FRA,"MF,FW",Torino,25,1998,1.8,1,0,0,0,1,0,0,,0,0,0,0,0,1,1,0
Jesper Karlsson,SWE,FW,Bologna,25,1998,3.8,3,3,2,1,0,2,8,25.0,6,4,0,4,4,7,1,0
Rick Karsdorp,NED,DF,Roma,28,1995,13.2,25,18,11,8,6,16,24,66.7,8,13,4,9,9,34,16,0
Grigoris Kastanos,CYP,"MF,DF",Salernitana,25,1998,16.4,23,14,8,9,6,9,20,45.0,11,13,4,9,8,31,9,0
Michael Kayode,ITA,DF,Fiorentina,19,2004,22.9,53,30,27,15,11,35,48,72.9,13,25,12,13,18,71,46,2
Moise Kean,ITA,FW,Juventus,23,2000,7.3,7,4,3,2,2,1,3,33.3,2,4,1,3,2,9,5,0
Simon Kjær,DEN,DF,Milan,34,1989,13.0,24,15,11,11,2,14,22,63.6,8,22,16,6,14,38,46,2
Davy Klaassen,NED,MF,Inter,30,1993,2.3,4,2,0,4,0,1,3,33.3,2,5,1,4,3,7,4,0
Sead Kolašinac,BIH,DF,Atalanta,30,1993,24.2,44,32,23,19,2,30,49,61.2,19,22,9,13,21,65,47,0
Teun Koopmeiners,NED,MF,Atalanta,25,1998,29.2,39,24,12,22,5,17,50,34.0,33,33,3,30,10,49,35,0
Filip Kostić,SRB,DF,Juventus,30,1992,20.2,37,23,20,13,4,17,33,51.5,16,29,8,21,9,46,43,0
Christian Kouamé,CIV,FW,Fiorentina,25,1997,12.1,13,4,7,6,0,6,10,60.0,4,16,0,16,2,15,10,0
Viktor Kovalenko,UKR,MF,Empoli,27,1996,6.8,5,2,2,2,1,2,8,25.0,6,12,2,10,1,6,7,0
Rasmus Kristensen,DEN,DF,Roma,26,1997,19.4,36,19,25,8,3,28,50,56.0,22,27,7,20,8,44,50,0
Thomas Kristensen,DEN,DF,Udinese,21,2002,23.3,35,24,25,10,0,21,33,63.6,12,29,20,9,29,64,118,0
Nikola Krstović,MNE,FW,Lecce,23,2000,26.4,17,6,3,9,5,6,10,60.0,4,12,4,8,4,21,22,0
Rade Krunić,BIH,MF,Milan,29,1993,7.6,10,8,3,6,1,4,9,44.4,5,7,3,4,11,21,14,0
Marash Kumbulla,ALB,DF,Sassuolo,23,2000,4.0,3,2,2,1,0,1,2,50.0,1,8,6,2,0,3,22,0
Justin Kumi,ITA,FW,Sassuolo,19,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Berkan Kutlu,TUR,MF,Genoa,25,1998,2.2,6,4,5,1,0,3,6,50.0,3,3,0,3,4,10,5,0
Khvicha Kvaratskhelia,GEO,FW,Napoli,22,2001,30.4,42,21,11,19,12,15,49,30.6,34,15,1,14,13,55,9,0
Giorgi Kvernadze,GEO,"FW,DF",Frosinone,20,2003,0.7,3,0,2,0,1,2,2,100.0,0,1,0,1,1,4,0,0
Giorgos Kyriakopoulos,GRE,DF,Monza,27,1996,19.0,19,10,16,3,0,11,24,45.8,13,18,1,17,13,32,28,0
Gianluca Lapadula,PER,FW,Cagliari,33,1990,13.4,1,1,0,0,1,1,10,10.0,9,2,1,1,2,3,5,0
Armand Lauriente,FRA,FW,Sassuolo,24,1998,32.3,31,20,8,14,9,13,44,29.5,31,29,4,25,15,46,11,0
Valentino Lazaro,AUT,"DF,MF",Torino,27,1996,22.2,18,11,7,9,2,13,19,68.4,6,14,1,13,8,26,29,0
Darko Lazović,SRB,"FW,MF",Hellas Verona,32,1990,21.4,26,16,11,6,9,16,31,51.6,15,10,1,9,6,32,14,0
Manuel Lazzari,ITA,DF,Lazio,29,1993,18.6,26,18,13,10,3,18,28,64.3,10,20,4,16,12,38,37,1
Nicola Leali,ITA,GK,Genoa,30,1993,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Rafael Leão,POR,FW,Milan,24,1999,27.9,16,10,3,8,5,8,13,61.5,5,15,1,14,9,25,19,0
Jesper Lindstrøm,DEN,"FW,MF",Napoli,23,2000,4.8,8,3,2,3,3,4,8,50.0,4,3,0,3,2,10,6,0
Karol Linetty,POL,MF,Torino,28,1995,20.6,30,21,9,20,1,9,29,31.0,20,24,8,16,23,53,27,1
Luca Lipani,ITA,MF,Sassuolo,18,2005,4.3,9,7,4,3,2,3,11,27.3,8,9,2,7,6,15,7,0
Pol Lirola,ESP,DF,Frosinone,25,1997,17.1,30,18,14,15,1,17,35,48.6,18,12,1,11,19,49,41,1
Marcin Listkowski,POL,FW,Lecce,25,1998,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Diego Llorente,ESP,DF,Roma,29,1993,24.1,31,19,20,10,1,11,24,45.8,13,40,27,13,22,53,79,0
Stanislav Lobotka,SVK,MF,Napoli,28,1994,36.5,61,39,18,30,13,24,60,40.0,36,30,8,22,30,91,29,0
Manuel Locatelli,ITA,MF,Juventus,25,1998,33.4,69,43,24,35,10,31,58,53.4,27,43,17,26,25,94,65,0
Ruben Loftus-Cheek,ENG,MF,Milan,27,1996,23.0,28,18,7,14,7,15,27,55.6,12,24,12,12,9,37,10,1
Ademola Lookman,NGA,"FW,MF",Atalanta,25,1997,21.0,20,15,2,11,7,8,22,36.4,14,19,0,19,9,29,0,1
Maxime Lopez,FRA,MF,Fiorentina,25,1997,8.9,18,9,5,10,3,6,12,50.0,6,3,1,2,7,25,6,0
Maxime Lopez,FRA,MF,Sassuolo,25,1997,1.6,2,1,1,1,0,1,2,50.0,1,1,1,0,2,4,0,0
Matteo Lovato,ITA,DF,Torino,23,2000,6.0,10,7,5,5,0,4,5,80.0,1,9,5,4,13,23,10,0
Matteo Lovato,ITA,DF,Salernitana,23,2000,10.5,27,14,17,8,2,16,24,66.7,8,14,7,7,18,45,41,1
Sandi Lovrić,SVN,MF,Udinese,25,1998,22.1,25,12,9,11,5,9,23,39.1,14,21,2,19,21,46,24,0
Lorenzo Lucca,ITA,FW,Udinese,22,2000,28.8,19,11,4,11,4,5,20,25.0,15,18,3,15,3,22,36,1
Jhon Lucumí,COL,DF,Bologna,25,1998,24.6,48,29,31,17,0,27,36,75.0,9,32,17,15,16,64,68,2
José Luis Palomino,ARG,DF,Atalanta,33,1990,0.3,2,1,1,1,0,1,1,100.0,0,2,1,1,1,3,6,0
Romelu Lukaku,BEL,FW,Roma,30,1993,29.3,6,5,1,2,3,2,4,50.0,2,7,1,6,0,6,19,1
Karlo Lulić,CRO,MF,Frosinone,27,1996,0.2,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
Sebastiano Luperto,ITA,DF,Empoli,26,1996,37.8,37,26,25,10,2,15,24,62.5,9,46,35,11,32,69,157,1
Mateus Lusuardi,BRA,DF,Frosinone,19,2004,2.4,2,1,1,1,0,1,3,33.3,2,4,2,2,4,6,8,0
Zito Luvumbo,ANG,"FW,MF",Cagliari,21,2002,21.6,9,6,5,2,2,4,15,26.7,11,19,0,19,1,10,2,0
Charalampos Lykogiannis,GRE,DF,Bologna,29,1993,10.0,10,6,5,4,1,5,10,50.0,5,15,5,10,5,15,30,0
Giulio Maggiore,ITA,MF,Salernitana,25,1998,20.0,49,29,26,22,1,20,42,47.6,22,27,5,22,24,73,38,0
Giangiacomo Magnani,ITA,DF,Hellas Verona,27,1995,27.2,33,18,23,10,0,15,25,60.0,10,50,28,22,45,78,118,0
Mike Maignan,FRA,GK,Milan,28,1995,29.0,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,4,3
Antoine Makoumbou,CGO,MF,Cagliari,25,1998,30.0,41,24,21,15,5,15,30,50.0,15,23,4,19,16,57,27,2
Daniel Maldini,ITA,"MF,FW",Monza,21,2001,3.7,3,2,0,2,1,3,6,50.0,3,2,0,2,2,5,1,0
Daniel Maldini,ITA,"FW,MF",Empoli,21,2001,2.9,4,2,0,2,2,2,2,100.0,0,5,0,5,2,6,2,0
Youssef Maleh,MAR,MF,Empoli,24,1998,28.9,74,48,30,36,8,23,52,44.2,29,62,7,55,25,99,29,0
Ruslan Malinovskyi,UKR,MF,Genoa,30,1993,17.2,35,20,18,11,6,17,41,41.5,24,22,8,14,5,40,16,0
Gianluca Mancini,ITA,DF,Roma,27,1996,31.9,34,20,21,11,2,11,27,40.7,16,38,26,12,36,70,77,1
Marco Mancosu,ITA,"MF,FW",Cagliari,34,1988,1.7,3,0,0,2,1,1,2,50.0,1,0,0,0,0,3,0,0
Christos Mandas,GRE,GK,Lazio,21,2001,8.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,1
Rolando Mandragora,ITA,MF,Fiorentina,26,1997,17.6,26,11,8,13,5,10,22,45.5,12,14,3,11,9,35,18,1
Kostas Manolas,GRE,DF,Salernitana,32,1991,5.4,9,5,6,3,0,6,8,75.0,2,10,7,3,2,11,20,0
Riccardo Marchizza,ITA,DF,Frosinone,25,1998,12.8,7,6,4,3,0,3,13,23.1,10,10,2,8,7,14,33,0
Gian Marco Ferrari,ITA,DF,Sassuolo,31,1992,25.2,22,10,11,11,0,12,18,66.7,6,28,17,11,25,47,76,0
Pablo Marí,ESP,DF,Monza,29,1993,29.1,41,25,34,7,0,22,34,64.7,12,40,25,15,37,78,115,1
Mirko Marić,CRO,FW,Monza,28,1995,3.2,4,0,2,1,1,0,2,0.0,2,4,0,4,2,6,3,0
Răzvan Marin,ROU,MF,Empoli,27,1996,20.2,40,22,13,23,4,19,29,65.5,10,16,4,12,6,46,30,2
Agustín Martegani,ARG,MF,Salernitana,23,2000,8.1,13,7,7,3,3,6,18,33.3,12,4,1,3,4,17,7,1
Aarón Martín,ESP,DF,Genoa,26,1997,15.3,21,10,7,10,4,9,22,40.9,13,12,4,8,9,30,15,0
Tommaso Martinelli,ITA,GK,Fiorentina,17,2006,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Josep Martinez,ESP,GK,Genoa,25,1998,36.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,3
Lautaro Martínez,ARG,FW,Inter,25,1997,29.5,22,16,4,13,5,4,19,21.1,15,30,1,29,20,42,10,0
Lucas Martínez Quarta,ARG,DF,Fiorentina,27,1996,25.5,75,47,43,28,4,36,54,66.7,18,38,14,24,30,105,69,4
Adam Marušić,MNE,DF,Lazio,30,1992,34.4,45,31,24,19,2,27,49,55.1,22,27,7,20,29,74,63,2
Adam Masina,MAR,DF,Udinese,29,1994,0.7,4,0,2,2,0,2,4,50.0,2,2,1,1,2,6,5,0
Adam Masina,MAR,DF,Torino,29,1994,11.4,17,12,8,8,1,5,20,25.0,15,12,6,6,11,28,30,0
Alan Matturro,URU,DF,Genoa,18,2004,1.2,1,1,1,0,0,1,1,100.0,0,6,3,3,2,3,4,0
Luca Mazzitelli,ITA,MF,Frosinone,27,1995,24.6,45,23,15,24,6,26,49,53.1,23,23,7,16,19,64,62,0
Pasquale Mazzocchi,ITA,DF,Salernitana,28,1995,14.1,25,19,14,10,1,16,29,55.2,13,14,6,8,5,30,31,0
Pasquale Mazzocchi,ITA,DF,Napoli,28,1995,4.8,5,2,1,2,2,2,3,66.7,1,5,1,4,1,6,13,0
Jordi Mboula,ESP,"FW,MF",Hellas Verona,24,1999,3.4,4,4,1,2,1,4,7,57.1,3,4,1,3,1,5,0,0
Weston McKennie,USA,"MF,DF",Juventus,24,1998,28.8,48,29,31,11,6,17,27,63.0,10,28,7,21,18,66,69,0
Arthur Melo,BRA,MF,Fiorentina,26,1996,22.1,45,30,17,24,4,26,42,61.9,16,27,3,24,18,63,8,0
Leonardo Mendicino,ITA,MF,Atalanta,17,2006,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Alex Meret,ITA,GK,Napoli,26,1997,30.8,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,10,1
Junior Messias,BRA,"MF,DF",Genoa,32,1991,11.7,26,20,19,5,2,8,19,42.1,11,9,1,8,5,31,22,0
Nikola Milenković,SRB,DF,Fiorentina,25,1997,27.9,41,21,24,14,3,22,36,61.1,14,22,14,8,27,68,95,1
Arkadiusz Milik,POL,FW,Juventus,29,1994,10.2,9,5,2,5,2,3,5,60.0,2,7,1,6,5,14,3,0
Vanja Milinković-Savić,SRB,GK,Torino,26,1997,36.0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,14,4
Yerry Mina,COL,"DF,MF",Fiorentina,28,1994,0.5,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,2,0
Yerry Mina,COL,DF,Cagliari,28,1994,13.5,20,13,14,6,0,13,19,68.4,6,23,14,9,4,24,77,0
Aleksei Miranchuk,RUS,"MF,FW",Atalanta,27,1995,13.1,12,6,6,4,2,5,13,38.5,8,6,1,5,2,14,5,1
Kevin Miranda,ITA,DF,Sassuolo,20,2003,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Antonio Mirante,ITA,GK,Milan,40,1983,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Fabio Miretti,ITA,MF,Juventus,19,2003,12.3,18,14,6,8,4,10,26,38.5,16,10,1,9,7,25,6,0
Filippo Missori,ITA,DF,Sassuolo,19,2004,3.0,6,3,2,4,0,4,11,36.4,7,3,2,1,4,10,8,0
Stefan Mitrović,SRB,"FW,MF",Hellas Verona,20,2002,4.3,6,3,0,5,1,2,5,40.0,3,6,1,5,0,6,4,0
Henrikh Mkhitaryan,ARM,MF,Inter,34,1989,30.9,62,34,18,35,9,24,49,49.0,25,23,4,19,29,91,43,0
Ilario Monterisi,ITA,DF,Frosinone,21,2001,16.3,23,13,14,7,2,12,26,46.2,14,22,18,4,8,31,63,0
Lorenzo Montipò,ITA,GK,Hellas Verona,27,1996,37.0,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,25,2
Nikola Moro,CRO,MF,Bologna,25,1998,9.3,21,16,8,12,1,8,15,53.3,7,14,1,13,7,28,10,0
Dany Mota,POR,"FW,MF",Monza,25,1998,22.8,13,7,2,5,6,8,17,47.1,9,4,1,3,2,15,18,0
Samuele Mulattieri,ITA,"FW,MF",Sassuolo,22,2000,5.1,1,1,0,0,1,1,2,50.0,1,7,2,5,1,2,2,0
Luis Muriel,COL,"FW,MF",Atalanta,32,1991,4.5,3,2,0,2,1,1,1,100.0,0,4,0,4,1,4,0,0
Yunus Musah,USA,"MF,FW",Milan,20,2002,16.4,25,14,15,6,4,8,15,53.3,7,18,4,14,10,35,16,1
Juan Musso,ARG,GK,Atalanta,29,1994,11.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,6,0
Kingstone Mutandwa,ZAM,"FW,MF",Cagliari,20,2003,0.4,1,0,1,0,0,1,4,25.0,3,1,0,1,0,1,2,0
Obite N'Dicka,CIV,DF,Roma,23,1999,24.1,32,18,12,19,1,12,20,60.0,8,30,16,14,16,48,75,0
Nahitan Nández,URU,"MF,DF",Cagliari,27,1995,26.0,59,40,27,23,9,27,64,42.2,37,25,2,23,19,78,32,0
Natan,BRA,DF,Napoli,22,2001,10.6,14,10,10,3,1,5,10,50.0,5,12,9,3,8,22,32,0
Lapo Nava,ITA,GK,Milan,19,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Michel Ndary Adopo,FRA,MF,Atalanta,23,2000,1.2,4,3,0,3,1,1,1,100.0,0,0,0,0,0,4,2,1
Dan Ndoye,SUI,"FW,MF",Bologna,22,2000,19.7,30,15,17,11,2,17,39,43.6,22,20,1,19,10,40,14,0
Cyril Ngonge,BEL,"FW,MF",Hellas Verona,23,2000,15.9,14,9,5,3,6,5,14,35.7,9,7,1,6,4,18,10,0
Cyril Ngonge,BEL,FW,Napoli,23,2000,3.5,5,3,1,4,0,2,2,100.0,0,2,0,2,0,5,2,0
M'Baye Niang,SEN,FW,Empoli,28,1994,7.9,3,1,0,1,2,0,6,0.0,6,7,1,6,3,6,10,0
Hans Nicolussi Caviglia,ITA,MF,Juventus,23,2000,3.0,5,2,1,3,1,4,6,66.7,2,5,1,4,0,5,2,0
Joseph Nonge,BEL,MF,Juventus,18,2005,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Tijjani Noslin,NED,"FW,MF",Hellas Verona,24,1999,14.9,18,8,5,7,6,6,16,37.5,10,17,2,15,2,20,14,0
Simeon Nwankwo,NGA,FW,Salernitana,31,1992,7.6,6,3,0,2,4,1,3,33.3,2,7,0,7,0,6,4,0
M'Bala Nzola,ANG,FW,Fiorentina,26,1996,17.2,11,8,1,4,6,6,7,85.7,1,10,1,9,0,11,22,0
Adam Obert,SVK,DF,Cagliari,20,2002,10.5,17,9,8,8,1,8,17,47.1,9,13,7,6,21,38,41,1
Pedro Obiang,EQG,MF,Sassuolo,31,1992,5.0,8,4,3,4,1,2,10,20.0,8,6,4,2,8,16,10,0
Guillermo Ochoa,MEX,GK,Salernitana,38,1985,21.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,9,1
Jens Odgaard,DEN,"FW,MF",Bologna,24,1999,4.8,4,4,1,1,2,1,3,33.3,2,9,0,9,1,5,3,0
Noah Okafor,SUI,"FW,MF",Milan,23,2000,9.9,6,4,1,4,1,3,10,30.0,7,8,1,7,0,6,10,0
David Okereke,NGA,"FW,MF",Torino,25,1997,2.8,3,1,1,1,1,0,3,0.0,3,2,0,2,1,4,0,0
Caleb Okoli,ITA,DF,Frosinone,22,2001,32.4,56,34,33,22,1,29,44,65.9,15,48,32,16,29,85,156,4
Maduka Okoye,NGA,GK,Udinese,23,1999,21.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,2
Mathías Olivera,URU,DF,Napoli,25,1997,17.4,50,29,29,15,6,23,39,59.0,16,35,6,29,20,70,25,0
Gaetano Oristanio,ITA,"FW,MF",Cagliari,20,2002,12.3,20,10,5,14,1,5,17,29.4,12,11,0,11,9,29,8,0
Riccardo Orsolini,ITA,"FW,MF",Bologna,26,1997,19.9,23,14,13,4,6,9,30,30.0,21,25,3,22,8,31,19,1
