Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Alessandro Deiola,ITA,MF,Cagliari,27,1995,17.9,1,25,6,24.0,1.4,0.34,0.04,0.17,17.2,2,0,0,2.5,2.5,0.1,-1.5,-1.5
Alessandro Dellavalle,ITA,DF,Torino,19,2004,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Diego Demme,GER,MF,Napoli,31,1991,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Leander Dendoncker,BEL,MF,Napoli,28,1995,0.3,0,1,0,0.0,3.75,0.0,0.0,,28.2,0,0,0,0.0,0.0,0.03,0.0,0.0
Mattia Destro,ITA,"FW,MF",Empoli,32,1991,4.1,0,11,4,36.4,2.7,0.98,0.0,0.0,15.0,0,0,0,1.2,1.2,0.11,-1.2,-1.2
Federico Di Francesco,ITA,"FW,MF",Lecce,29,1994,0.2,1,2,1,50.0,12.0,6.0,0.5,1.0,31.9,0,0,0,0.1,0.1,0.04,0.9,0.9
Raffaele Di Gennaro,ITA,GK,Inter,29,1993,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Michele Di Gregorio,ITA,GK,Monza,26,1997,31.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Giovanni Di Lorenzo,ITA,DF,Napoli,29,1993,35.9,1,37,6,16.2,1.03,0.17,0.03,0.17,13.4,0,0,0,3.1,3.1,0.08,-2.1,-2.1
Alessandro Di Pardo,ITA,"DF,MF",Cagliari,24,1999,4.0,0,3,0,0.0,0.75,0.0,0.0,,24.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Boulaye Dia,SEN,"FW,MF",Salernitana,26,1996,12.7,4,28,9,32.1,2.2,0.71,0.11,0.33,16.0,0,1,1,3.9,3.1,0.11,0.1,-0.1
Federico Dimarco,ITA,DF,Inter,25,1997,23.1,5,51,19,37.3,2.21,0.82,0.1,0.26,21.0,3,0,0,2.9,2.7,0.05,2.1,2.3
Tiago Djaló,POR,DF,Juventus,23,2000,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Koffi Djidji,CIV,DF,Torino,30,1992,8.4,0,2,0,0.0,0.24,0.0,0.0,,23.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Berat Djimsiti,ALB,DF,Atalanta,30,1993,31.5,0,13,0,0.0,0.41,0.0,0.0,,10.6,0,0,0,0.8,0.8,0.06,-0.8,-0.8
Dodô,BRA,DF,Fiorentina,24,1998,5.8,0,2,1,50.0,0.34,0.17,0.0,0.0,19.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Josh Doig,SCO,DF,Hellas Verona,21,2002,9.2,0,5,1,20.0,0.54,0.11,0.0,0.0,19.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Josh Doig,SCO,DF,Sassuolo,21,2002,14.9,0,8,2,25.0,0.54,0.13,0.0,0.0,20.9,0,0,0,0.2,0.2,0.02,-0.2,-0.2
Nicolás Domínguez,ARG,MF,Bologna,25,1998,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Giulio Donati,ITA,DF,Monza,33,1990,0.4,0,1,1,100.0,2.5,2.5,0.0,0.0,27.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Patrick Dorgu,DEN,"DF,MF",Lecce,18,2004,17.4,2,18,7,38.9,1.04,0.4,0.11,0.29,17.8,0,0,0,2.0,2.0,0.11,0.0,0.0
Alberto Dossena,ITA,DF,Cagliari,24,1998,33.1,2,24,6,25.0,0.73,0.18,0.08,0.33,11.3,0,0,0,2.2,2.2,0.09,-0.2,-0.2
Radu Drăgușin,ROU,DF,Genoa,21,2002,19.0,2,17,4,23.5,0.89,0.21,0.12,0.5,12.5,0,0,0,1.0,1.0,0.06,1.0,1.0
Ondrej Duda,SVK,MF,Hellas Verona,28,1994,27.3,1,23,6,26.1,0.84,0.22,0.04,0.17,23.5,3,0,1,2.2,1.4,0.06,-1.2,-0.4
Denzel Dumfries,NED,DF,Inter,27,1996,18.2,4,24,6,25.0,1.32,0.33,0.17,0.67,11.8,0,0,0,2.3,2.3,0.09,1.7,1.7
Alfred Duncan,GHA,MF,Fiorentina,30,1993,21.0,2,23,6,26.1,1.1,0.29,0.09,0.33,23.4,0,0,0,1.5,1.5,0.06,0.5,0.5
Paulo Dybala,ARG,"FW,MF",Roma,29,1993,21.8,13,52,16,30.8,2.39,0.74,0.12,0.38,21.2,5,7,7,10.6,5.1,0.1,2.4,0.9
Festy Ebosele,IRL,DF,Udinese,20,2002,18.9,0,16,5,31.3,0.85,0.26,0.0,0.0,21.1,0,0,0,0.8,0.8,0.05,-0.8,-0.8
Enzo Ebosse,CMR,DF,Udinese,24,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Tyronne Ebuehi,NGA,DF,Empoli,27,1995,12.2,0,5,1,20.0,0.41,0.08,0.0,0.0,15.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Éderson,BRA,MF,Atalanta,24,1999,31.9,6,38,11,28.9,1.19,0.35,0.16,0.55,18.1,0,0,0,3.5,3.5,0.09,2.5,2.5
Kingsley Ehizibue,NED,DF,Udinese,28,1995,10.6,0,18,3,16.7,1.7,0.28,0.0,0.0,18.5,0,0,0,1.3,1.3,0.07,-1.3,-1.3
Emmanuel Ekong,SWE,FW,Empoli,21,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Caleb Ekuban,GHA,FW,Genoa,29,1994,12.6,4,27,12,44.4,2.15,0.95,0.15,0.33,14.7,0,0,0,2.9,2.9,0.11,1.1,1.1
Elif Elmas,MKD,"FW,MF",Napoli,23,1999,3.8,2,6,6,100.0,1.59,1.59,0.33,0.33,19.1,0,0,0,0.5,0.5,0.08,1.5,1.5
Martin Erlic,CRO,DF,Sassuolo,25,1998,29.1,1,8,3,37.5,0.28,0.1,0.13,0.33,10.2,0,0,0,1.0,1.0,0.12,0.0,0.0
Giovanni Fabbian,ITA,"MF,FW",Bologna,20,2003,11.7,5,28,10,35.7,2.38,0.85,0.18,0.5,14.5,0,0,0,4.2,4.2,0.15,0.8,0.8
Nicolò Fagioli,ITA,MF,Juventus,22,2001,4.9,0,6,2,33.3,1.24,0.41,0.0,0.0,20.1,1,0,0,0.4,0.4,0.06,-0.4,-0.4
Wladimiro Falcone,ITA,GK,Lecce,28,1995,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Davide Faraoni,ITA,DF,Hellas Verona,31,1991,6.7,0,7,1,14.3,1.05,0.15,0.0,0.0,17.0,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Davide Faraoni,ITA,DF,Fiorentina,31,1991,4.4,0,3,1,33.3,0.69,0.23,0.0,0.0,18.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Federico Fazio,ARG,DF,Salernitana,36,1987,15.1,1,8,2,25.0,0.53,0.13,0.13,0.5,11.5,0,0,0,0.4,0.4,0.05,0.6,0.6
Jacopo Fazzini,ITA,MF,Empoli,20,2003,13.7,1,23,4,17.4,1.68,0.29,0.04,0.25,19.8,2,0,0,1.2,1.2,0.05,-0.2,-0.2
Lewis Ferguson,SCO,MF,Bologna,23,1999,30.1,6,60,20,33.3,1.99,0.66,0.1,0.3,16.0,0,0,0,5.4,5.4,0.09,0.6,0.6
Andrea Ferraris,ITA,MF,Monza,20,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
João Ferreira,POR,DF,Udinese,22,2001,20.2,0,3,0,0.0,0.15,0.0,0.0,,17.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Seydou Fini,ITA,"DF,FW",Genoa,17,2006,0.4,0,2,0,0.0,5.14,0.0,0.0,,18.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Vincenzo Fiorillo,ITA,GK,Salernitana,33,1990,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Alessandro Florenzi,ITA,DF,Milan,32,1991,19.2,1,32,10,31.3,1.66,0.52,0.03,0.1,25.4,4,0,0,1.7,1.7,0.05,-0.7,-0.7
Michael Folorunsho,ITA,"MF,FW",Hellas Verona,25,1998,30.9,5,47,14,29.8,1.52,0.45,0.11,0.36,19.8,0,0,0,4.0,3.9,0.08,1.0,1.1
Davide Frattesi,ITA,MF,Inter,23,1999,10.6,6,32,13,40.6,3.02,1.23,0.19,0.46,11.4,0,0,0,7.1,7.1,0.22,-1.1,-1.1
Morten Frendrup,DEN,MF,Genoa,22,2001,34.9,2,30,4,13.3,0.86,0.11,0.07,0.5,20.5,0,0,0,1.7,1.7,0.06,0.3,0.3
Remo Freuler,SUI,MF,Bologna,31,1992,29.2,1,14,4,28.6,0.48,0.14,0.07,0.25,17.4,0,0,0,1.2,1.2,0.09,-0.2,-0.2
Gerardo Fusco,ITA,FW,Salernitana,18,2005,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Matteo Gabbia,ITA,DF,Milan,23,1999,14.2,2,11,5,45.5,0.78,0.35,0.18,0.4,12.4,0,0,0,1.6,1.6,0.14,0.4,0.4
Gianluca Gaetano,ITA,"FW,MF",Cagliari,23,2000,8.3,4,13,5,38.5,1.57,0.6,0.23,0.6,22.5,0,1,1,1.3,0.5,0.04,2.7,2.5
Gianluca Gaetano,ITA,MF,Napoli,23,2000,1.8,1,9,4,44.4,5.03,2.24,0.11,0.25,22.2,0,0,0,0.6,0.6,0.07,0.4,0.4
Roberto Gagliardini,ITA,"MF,DF",Monza,29,1994,26.2,1,36,9,25.0,1.37,0.34,0.03,0.11,17.8,1,0,0,2.9,2.9,0.08,-1.9,-1.9
Pablo Galdames Millán,CHI,"MF,DF",Genoa,26,1996,0.1,0,1,1,100.0,8.18,8.18,0.0,0.0,14.1,0,0,0,0.0,0.0,0.03,0.0,0.0
Antonino Gallo,ITA,DF,Lecce,23,2000,27.7,0,15,3,20.0,0.54,0.11,0.0,0.0,22.0,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Luca Garritano,ITA,"MF,DF",Frosinone,29,1994,5.4,0,12,3,25.0,2.23,0.56,0.0,0.0,18.9,1,0,0,0.7,0.7,0.06,-0.7,-0.7
Federico Gatti,ITA,DF,Juventus,25,1998,29.3,4,35,7,20.0,1.19,0.24,0.11,0.57,14.3,0,0,0,5.5,5.5,0.16,-1.5,-1.5
Francesco Gelli,ITA,"MF,DF",Frosinone,26,1996,17.3,0,10,3,30.0,0.58,0.17,0.0,0.0,18.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7
Luca Gemello,ITA,GK,Torino,23,2000,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Valentin Gendrey,FRA,DF,Lecce,23,2000,33.8,2,18,5,27.8,0.53,0.15,0.11,0.4,12.6,0,0,0,1.6,1.6,0.09,0.4,0.4
Farés Ghedjemis,FRA,"FW,MF",Frosinone,20,2002,2.0,0,3,2,66.7,1.48,0.99,0.0,0.0,17.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Lautaro Gianetti,ARG,DF,Udinese,29,1993,7.0,1,3,2,66.7,0.43,0.29,0.33,0.5,9.7,0,0,0,0.4,0.4,0.13,0.6,0.6
Mario Gila,ESP,DF,Lazio,22,2000,20.1,0,8,2,25.0,0.4,0.1,0.0,0.0,16.2,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Gvidas Gineitis,LTU,MF,Torino,19,2004,6.0,0,9,2,22.2,1.51,0.33,0.0,0.0,26.8,3,0,0,0.4,0.4,0.05,-0.4,-0.4
Olivier Giroud,FRA,FW,Milan,36,1986,26.3,15,72,29,40.3,2.74,1.1,0.15,0.38,12.6,2,4,5,14.2,10.2,0.14,0.8,0.8
Edoardo Goldaniga,ITA,DF,Cagliari,29,1993,11.2,0,4,3,75.0,0.36,0.27,0.0,0.0,7.9,0,0,0,0.5,0.5,0.14,-0.5,-0.5
Pierluigi Gollini,ITA,GK,Napoli,28,1995,7.0,0,1,0,0.0,0.14,0.0,0.0,,12.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Papu Gómez,ARG,"MF,FW",Monza,35,1988,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Iron Gomis,FRA,MF,Salernitana,23,1999,1.5,0,3,1,33.3,2.01,0.67,0.0,0.0,17.1,0,0,0,0.6,0.6,0.19,-0.6,-0.6
Joan Gonzàlez,ESP,MF,Lecce,21,2002,14.3,1,13,5,38.5,0.91,0.35,0.08,0.2,18.3,0,0,0,1.2,1.2,0.09,-0.2,-0.2
Nicolás González,ARG,FW,Fiorentina,25,1998,21.3,12,84,33,39.3,3.95,1.55,0.13,0.33,16.6,2,1,3,10.4,8.0,0.1,1.6,3.0
Alberto Grassi,ITA,MF,Empoli,28,1995,20.1,0,23,5,21.7,1.15,0.25,0.0,0.0,20.0,1,0,0,1.1,1.1,0.05,-1.1,-1.1
Mattéo Guendouzi,FRA,MF,Lazio,24,1999,26.3,2,26,6,23.1,0.99,0.23,0.08,0.33,19.2,0,0,0,1.6,1.6,0.06,0.4,0.4
Axel Guessand,FRA,DF,Udinese,18,2004,0.5,0,1,0,0.0,2.0,0.0,0.0,,12.5,0,0,0,0.0,0.0,0.01,0.0,0.0
Albert Guðmundsson,ISL,"FW,MF",Genoa,26,1997,33.5,14,52,19,36.5,1.55,0.57,0.19,0.53,20.8,8,4,5,9.9,5.8,0.11,4.1,4.2
Emmanuel Gyasi,GHA,"DF,FW",Empoli,29,1994,20.9,1,16,6,37.5,0.77,0.29,0.06,0.17,10.5,0,0,0,3.5,3.5,0.22,-2.5,-2.5
Norbert Gyömbér,SVK,DF,Salernitana,31,1992,19.6,0,4,0,0.0,0.2,0.0,0.0,,13.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Nicolas Haas,SUI,MF,Empoli,27,1996,1.0,0,1,1,100.0,1.0,1.0,0.0,0.0,14.5,0,0,0,0.1,0.1,0.1,-0.1,-0.1
Ridgeciano Haps,SUR,DF,Genoa,30,1993,8.6,0,4,0,0.0,0.47,0.0,0.0,,18.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Abdou Harroui,NED,"MF,FW",Frosinone,25,1998,11.3,3,32,11,34.4,2.83,0.97,0.06,0.18,21.1,0,1,1,3.1,2.3,0.07,-0.1,-0.3
Hans Hateboer,NED,DF,Atalanta,29,1994,12.4,0,11,3,27.3,0.89,0.24,0.0,0.0,18.1,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Pantelis Hatzidiakos,GRE,DF,Cagliari,26,1997,9.5,0,4,1,25.0,0.42,0.11,0.0,0.0,14.0,0,0,0,0.4,0.4,0.1,-0.4,-0.4
Silvan Hefti,SUI,"MF,DF",Genoa,25,1997,1.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Liam Henderson,SCO,MF,Empoli,27,1996,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Matheus Henrique,BRA,MF,Sassuolo,25,1997,27.8,2,19,7,36.8,0.68,0.25,0.11,0.29,20.7,0,0,0,2.3,2.3,0.12,-0.3,-0.3
Thomas Henry,FRA,FW,Hellas Verona,28,1994,3.7,3,13,7,53.8,3.5,1.89,0.23,0.43,13.9,0,0,1,3.3,2.5,0.19,-0.3,0.5
Theo Hernández,FRA,DF,Milan,25,1997,31.0,5,55,16,29.1,1.77,0.52,0.07,0.25,20.7,2,1,2,4.9,3.4,0.06,0.1,0.6
Isak Hien,SWE,DF,Hellas Verona,24,1999,9.6,0,4,1,25.0,0.42,0.1,0.0,0.0,9.0,0,0,0,0.4,0.4,0.11,-0.4,-0.4
Isak Hien,SWE,DF,Atalanta,24,1999,10.4,0,4,2,50.0,0.38,0.19,0.0,0.0,9.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Emil Holm,SWE,DF,Atalanta,23,2000,10.5,1,26,8,30.8,2.47,0.76,0.04,0.13,11.9,0,0,0,2.7,2.7,0.11,-1.7,-1.7
Martin Hongla,CMR,MF,Hellas Verona,25,1998,12.0,0,3,0,0.0,0.25,0.0,0.0,,23.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Sydney van Hooijdonk,NED,FW,Bologna,23,2000,2.4,0,5,1,20.0,2.12,0.42,0.0,0.0,18.1,1,0,0,0.6,0.6,0.12,-0.6,-0.6
Dean Huijsen,ESP,DF,Roma,18,2005,5.7,2,6,2,33.3,1.06,0.35,0.33,1.0,11.0,0,0,0,0.4,0.4,0.07,1.6,1.6
Dean Huijsen,ESP,DF,Juventus,18,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Elseid Hysaj,ALB,DF,Lazio,29,1994,13.3,0,2,1,50.0,0.15,0.08,0.0,0.0,18.1,0,0,0,0.2,0.2,0.12,-0.2,-0.2
Arijon Ibrahimović,GER,"FW,DF",Frosinone,17,2005,5.3,1,12,4,33.3,2.28,0.76,0.08,0.25,20.7,0,0,0,0.8,0.8,0.07,0.2,0.2
Jonathan Ikone,FRA,FW,Fiorentina,25,1998,18.7,3,39,15,38.5,2.09,0.8,0.08,0.2,16.1,0,0,0,4.6,4.6,0.12,-1.6,-1.6
Chukwubuikem Ikwuemesi,NGA,FW,Salernitana,21,2001,11.8,1,22,8,36.4,1.87,0.68,0.05,0.13,16.1,0,0,0,2.4,2.4,0.11,-1.4,-1.4
Ivan Ilić,SRB,MF,Torino,22,2001,23.3,3,27,11,40.7,1.16,0.47,0.11,0.27,22.4,6,0,0,2.1,2.1,0.08,0.9,0.9
Samuel Iling-Junior,ENG,"DF,MF",Juventus,19,2003,9.0,1,9,4,44.4,1.0,0.44,0.11,0.25,15.5,0,0,0,0.7,0.7,0.08,0.3,0.3
Ciro Immobile,ITA,FW,Lazio,33,1990,18.4,7,45,19,42.2,2.45,1.04,0.07,0.16,13.5,0,4,4,9.7,6.6,0.15,-2.7,-3.6
Gino Infantino,ARG,MF,Fiorentina,20,2003,1.1,0,1,0,0.0,0.94,0.0,0.0,,29.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Gustav Isaksen,DEN,FW,Lazio,22,2001,11.9,3,23,9,39.1,1.93,0.75,0.13,0.33,20.0,3,0,0,1.6,1.6,0.07,1.4,1.4
Ardian Ismajli,ALB,DF,Empoli,26,1996,22.7,0,5,0,0.0,0.22,0.0,0.0,,10.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Armando Izzo,ITA,DF,Monza,31,1992,18.3,0,5,3,60.0,0.27,0.16,0.0,0.0,12.1,0,0,0,0.7,0.7,0.14,-0.7,-0.7
Filip Jagiełło,POL,MF,Genoa,25,1997,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jakub Jankto,CZE,"MF,FW",Cagliari,27,1996,9.7,1,12,5,41.7,1.24,0.52,0.08,0.2,13.4,0,0,0,1.5,1.5,0.12,-0.5,-0.5
Juan Jesus,BRA,DF,Napoli,32,1991,23.5,1,8,2,25.0,0.34,0.09,0.13,0.5,8.9,0,0,0,1.3,1.3,0.16,-0.3,-0.3
Álex Jiménez,ESP,DF,Milan,18,2005,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Kaio Jorge,BRA,FW,Frosinone,21,2002,9.0,3,25,12,48.0,2.77,1.33,0.08,0.17,14.9,1,1,2,5.4,3.8,0.16,-2.4,-1.8
Luka Jović,SRB,FW,Milan,25,1997,9.7,6,22,12,54.5,2.26,1.23,0.27,0.5,11.3,0,0,0,4.9,4.9,0.23,1.1,1.1
Hamed Junior Traorè,CIV,MF,Napoli,23,2000,4.2,0,10,3,30.0,2.36,0.71,0.0,0.0,22.6,0,0,0,0.9,0.9,0.09,-0.9,-0.9
Mohamed Kaba,FRA,MF,Lecce,21,2001,15.3,0,14,6,42.9,0.91,0.39,0.0,0.0,18.4,0,0,0,1.2,1.2,0.08,-1.2,-1.2
Christian Kabasele,BEL,DF,Udinese,32,1991,9.6,1,7,2,28.6,0.73,0.21,0.14,0.5,9.0,0,0,0,1.2,1.2,0.17,-0.2,-0.2
Yayah Kallon,SLE,FW,Hellas Verona,22,2001,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Pierre Kalulu,FRA,DF,Milan,23,2000,4.2,0,2,0,0.0,0.48,0.0,0.0,,11.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Daichi Kamada,JPN,MF,Lazio,26,1996,17.2,2,29,8,27.6,1.69,0.47,0.07,0.25,20.7,0,0,0,1.8,1.8,0.06,0.2,0.2
Hassane Kamara,CIV,DF,Udinese,29,1994,24.7,1,26,8,30.8,1.05,0.32,0.04,0.13,20.9,0,0,0,1.9,1.9,0.07,-0.9,-0.9
Yann Karamoh,FRA,"MF,FW",Torino,25,1998,1.8,0,2,1,50.0,1.11,0.56,0.0,0.0,14.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Jesper Karlsson,SWE,FW,Bologna,25,1998,3.8,0,6,4,66.7,1.57,1.05,0.0,0.0,26.8,1,0,0,0.4,0.4,0.07,-0.4,-0.4
Rick Karsdorp,NED,DF,Roma,28,1995,13.2,0,8,1,12.5,0.6,0.08,0.0,0.0,16.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Grigoris Kastanos,CYP,"MF,DF",Salernitana,25,1998,16.4,3,30,10,33.3,1.82,0.61,0.1,0.3,20.6,1,0,0,2.9,2.9,0.1,0.1,0.1
Michael Kayode,ITA,DF,Fiorentina,19,2004,22.9,1,7,2,28.6,0.31,0.09,0.14,0.5,20.3,0,0,0,0.5,0.5,0.07,0.5,0.5
Moise Kean,ITA,FW,Juventus,23,2000,7.3,0,16,3,18.8,2.2,0.41,0.0,0.0,15.4,0,0,0,2.1,2.1,0.13,-2.1,-2.1
Simon Kjær,DEN,DF,Milan,34,1989,13.0,0,6,0,0.0,0.46,0.0,0.0,,11.0,0,0,0,0.5,0.5,0.08,-0.5,-0.5
Davy Klaassen,NED,MF,Inter,30,1993,2.3,0,1,0,0.0,0.44,0.0,0.0,,20.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Sead Kolašinac,BIH,DF,Atalanta,30,1993,24.2,1,13,5,38.5,0.54,0.21,0.08,0.2,12.3,0,0,0,1.3,1.3,0.1,-0.3,-0.3
Teun Koopmeiners,NED,MF,Atalanta,25,1998,29.2,12,52,16,30.8,1.78,0.55,0.19,0.63,18.2,2,2,2,6.5,5.0,0.1,5.5,5.0
Filip Kostić,SRB,DF,Juventus,30,1992,20.2,0,21,2,9.5,1.04,0.1,0.0,0.0,22.1,0,0,0,0.7,0.7,0.03,-0.7,-0.7
Christian Kouamé,CIV,FW,Fiorentina,25,1997,12.1,2,24,7,29.2,1.98,0.58,0.08,0.29,17.0,0,0,0,1.9,1.9,0.08,0.1,0.1
Viktor Kovalenko,UKR,MF,Empoli,27,1996,6.8,1,11,4,36.4,1.62,0.59,0.09,0.25,13.9,0,0,0,0.9,0.9,0.08,0.1,0.1
Rasmus Kristensen,DEN,DF,Roma,26,1997,19.4,1,9,2,22.2,0.46,0.1,0.11,0.5,12.0,0,0,0,0.5,0.5,0.06,0.5,0.5
Thomas Kristensen,DEN,DF,Udinese,21,2002,23.3,0,10,3,30.0,0.43,0.13,0.0,0.0,11.2,0,0,0,1.1,1.1,0.11,-1.1,-1.1
Nikola Krstović,MNE,FW,Lecce,23,2000,26.4,7,89,20,22.5,3.38,0.76,0.07,0.3,15.9,2,1,3,11.6,9.2,0.1,-4.6,-3.2
Rade Krunić,BIH,MF,Milan,29,1993,7.6,0,2,0,0.0,0.26,0.0,0.0,,10.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Marash Kumbulla,ALB,DF,Sassuolo,23,2000,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Justin Kumi,ITA,FW,Sassuolo,19,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Berkan Kutlu,TUR,MF,Genoa,25,1998,2.2,0,4,1,25.0,1.81,0.45,0.0,0.0,16.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Khvicha Kvaratskhelia,GEO,FW,Napoli,22,2001,30.4,11,128,45,35.2,4.21,1.48,0.09,0.24,18.8,4,0,0,11.1,11.1,0.09,-0.1,-0.1
Giorgi Kvernadze,GEO,"FW,DF",Frosinone,20,2003,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Giorgos Kyriakopoulos,GRE,DF,Monza,27,1996,19.0,0,24,2,8.3,1.26,0.11,0.0,0.0,20.8,1,0,0,1.2,1.2,0.05,-1.2,-1.2
Gianluca Lapadula,PER,FW,Cagliari,33,1990,13.4,3,34,10,29.4,2.54,0.75,0.06,0.2,14.2,2,1,1,4.8,4.1,0.12,-1.8,-2.1
Armand Lauriente,FRA,FW,Sassuolo,24,1998,32.3,5,84,30,35.7,2.6,0.93,0.06,0.17,21.6,11,0,0,5.7,5.7,0.07,-0.7,-0.7
Valentino Lazaro,AUT,"DF,MF",Torino,27,1996,22.2,0,17,4,23.5,0.77,0.18,0.0,0.0,16.2,3,0,0,1.7,1.7,0.1,-1.7,-1.7
Darko Lazović,SRB,"FW,MF",Hellas Verona,32,1990,21.4,3,33,13,39.4,1.54,0.61,0.06,0.15,20.7,2,1,1,2.8,2.0,0.06,0.2,0.0
Manuel Lazzari,ITA,DF,Lazio,29,1993,18.6,0,8,2,25.0,0.43,0.11,0.0,0.0,22.1,0,0,0,1.0,1.0,0.13,-1.0,-1.0
Nicola Leali,ITA,GK,Genoa,30,1993,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Rafael Leão,POR,FW,Milan,24,1999,27.9,9,70,24,34.3,2.51,0.86,0.13,0.38,17.1,0,0,0,10.0,10.0,0.14,-1.0,-1.0
Jesper Lindstrøm,DEN,"FW,MF",Napoli,23,2000,4.8,0,14,2,14.3,2.93,0.42,0.0,0.0,21.4,1,0,0,0.7,0.7,0.05,-0.7,-0.7
Karol Linetty,POL,MF,Torino,28,1995,20.6,0,16,1,6.3,0.78,0.05,0.0,0.0,25.4,0,0,0,0.5,0.5,0.03,-0.5,-0.5
Luca Lipani,ITA,MF,Sassuolo,18,2005,4.3,0,3,1,33.3,0.7,0.23,0.0,0.0,13.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Pol Lirola,ESP,DF,Frosinone,25,1997,17.1,2,9,3,33.3,0.53,0.18,0.22,0.67,19.0,0,0,0,1.3,1.3,0.15,0.7,0.7
Marcin Listkowski,POL,FW,Lecce,25,1998,0.1,0,1,0,0.0,11.25,0.0,0.0,,24.5,0,0,0,0.0,0.0,0.04,0.0,0.0
Diego Llorente,ESP,DF,Roma,29,1993,24.1,1,9,4,44.4,0.37,0.17,0.11,0.25,19.8,1,0,0,0.3,0.3,0.04,0.7,0.7
Stanislav Lobotka,SVK,MF,Napoli,28,1994,36.5,0,14,4,28.6,0.38,0.11,0.0,0.0,26.9,0,0,0,0.6,0.6,0.04,-0.6,-0.6
