Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
Tiago Djaló,POR,DF,Juventus,23,2000,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koffi Djidji,CIV,DF,Torino,30,1992,13,8,759,8.4,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,19,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Berat Djimsiti,ALB,DF,Atalanta,30,1993,37,32,2832,31.5,0,1,1,0,0,0,5,0,0.8,0.8,0.7,1.5,6,79,10,0.0,0.03,0.03,0.0,0.03,0.03,0.02,0.05,0.03,0.05
Dodô,BRA,DF,Fiorentina,24,1998,9,7,523,5.8,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.9,20,39,21,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.15,0.01,0.15
Josh Doig,SCO,DF,Hellas Verona,21,2002,12,11,830,9.2,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,23,15,22,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
Josh Doig,SCO,DF,Sassuolo,21,2002,16,15,1343,14.9,0,2,2,0,0,0,5,0,0.2,0.2,1.1,1.3,30,33,45,0.0,0.13,0.13,0.0,0.13,0.01,0.08,0.09,0.01,0.09
Nicolás Domínguez,ARG,MF,Bologna,25,1998,2,1,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Giulio Donati,ITA,DF,Monza,33,1990,4,0,36,0.4,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,3,5,0.0,0.0,0.0,0.0,0.0,0.05,0.46,0.51,0.05,0.51
Patrick Dorgu,DEN,"DF,MF",Lecce,18,2004,32,17,1564,17.4,2,0,2,2,0,0,6,0,2.0,2.0,1.6,3.6,37,49,86,0.12,0.0,0.12,0.12,0.12,0.11,0.09,0.21,0.11,0.21
Alberto Dossena,ITA,DF,Cagliari,24,1998,35,33,2977,33.1,2,4,6,2,0,0,5,0,2.2,2.2,2.1,4.3,9,89,2,0.06,0.12,0.18,0.06,0.18,0.07,0.06,0.13,0.07,0.13
Radu Drăgușin,ROU,DF,Genoa,21,2002,19,19,1710,19.0,2,1,3,2,0,0,1,0,1.0,1.0,0.8,1.9,6,29,13,0.11,0.05,0.16,0.11,0.16,0.05,0.04,0.1,0.05,0.1
Ondrej Duda,SVK,MF,Hellas Verona,28,1994,32,29,2456,27.3,1,4,5,1,0,1,14,2,2.2,1.4,3.3,4.7,34,117,47,0.04,0.15,0.18,0.04,0.18,0.08,0.12,0.2,0.05,0.17
Denzel Dumfries,NED,DF,Inter,27,1996,31,19,1639,18.2,4,4,8,4,0,0,2,1,2.3,2.3,4.9,7.1,50,51,147,0.22,0.22,0.44,0.22,0.44,0.12,0.27,0.39,0.12,0.39
Alfred Duncan,GHA,MF,Fiorentina,30,1993,30,24,1888,21.0,2,5,7,2,0,0,2,0,1.5,1.5,2.0,3.5,23,133,47,0.1,0.24,0.33,0.1,0.33,0.07,0.1,0.17,0.07,0.17
Paulo Dybala,ARG,"FW,MF",Roma,29,1993,28,25,1959,21.8,13,9,22,6,7,7,3,0,10.6,5.1,4.3,9.4,79,122,167,0.6,0.41,1.01,0.28,0.69,0.49,0.2,0.68,0.23,0.43
Festy Ebosele,IRL,DF,Udinese,20,2002,31,20,1700,18.9,0,0,0,0,0,0,6,1,0.8,0.8,1.8,2.6,67,35,98,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.14,0.04,0.14
Enzo Ebosse,CMR,DF,Udinese,24,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyronne Ebuehi,NGA,DF,Empoli,27,1995,15,11,1099,12.2,0,1,1,0,0,0,0,0,0.3,0.3,0.9,1.2,34,37,35,0.0,0.08,0.08,0.0,0.08,0.02,0.07,0.1,0.02,0.1
Éderson,BRA,MF,Atalanta,24,1999,36,32,2869,31.9,6,1,7,6,0,0,8,0,3.5,3.5,1.4,4.9,32,214,50,0.19,0.03,0.22,0.19,0.22,0.11,0.04,0.15,0.11,0.15
Kingsley Ehizibue,NED,DF,Udinese,28,1995,23,11,955,10.6,0,1,1,0,0,0,4,0,1.3,1.3,0.7,2.0,18,15,44,0.0,0.09,0.09,0.0,0.09,0.12,0.07,0.19,0.12,0.19
Emmanuel Ekong,SWE,FW,Empoli,21,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19
Caleb Ekuban,GHA,FW,Genoa,29,1994,29,10,1131,12.6,4,1,5,4,0,0,0,0,2.9,2.9,1.4,4.2,14,15,93,0.32,0.08,0.4,0.32,0.4,0.23,0.11,0.34,0.23,0.34
Elif Elmas,MKD,"FW,MF",Napoli,23,1999,11,4,339,3.8,2,0,2,2,0,0,2,0,0.5,0.5,0.2,0.7,14,16,26,0.53,0.0,0.53,0.53,0.53,0.13,0.06,0.19,0.13,0.19
Martin Erlic,CRO,DF,Sassuolo,25,1998,32,31,2618,29.1,1,0,1,1,0,0,5,0,1.0,1.0,0.0,1.0,19,78,11,0.03,0.0,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03
Giovanni Fabbian,ITA,"MF,FW",Bologna,20,2003,27,11,1057,11.7,5,2,7,5,0,0,4,0,4.2,4.2,1.9,6.0,11,17,41,0.43,0.17,0.6,0.43,0.6,0.35,0.16,0.51,0.35,0.51
Nicolò Fagioli,ITA,MF,Juventus,22,2001,8,4,437,4.9,0,2,2,0,0,0,1,0,0.4,0.4,0.7,1.1,8,23,15,0.0,0.41,0.41,0.0,0.41,0.08,0.15,0.23,0.08,0.23
Wladimiro Falcone,ITA,GK,Lecce,28,1995,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davide Faraoni,ITA,DF,Hellas Verona,31,1991,11,7,602,6.7,0,1,1,0,0,0,5,0,0.4,0.4,0.4,0.8,13,28,31,0.0,0.15,0.15,0.0,0.15,0.06,0.05,0.11,0.06,0.11
Davide Faraoni,ITA,DF,Fiorentina,31,1991,8,4,392,4.4,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,7,17,16,0.0,0.23,0.23,0.0,0.23,0.02,0.08,0.11,0.02,0.11
Federico Fazio,ARG,DF,Salernitana,36,1987,17,15,1355,15.1,1,0,1,1,0,0,3,1,0.4,0.4,0.1,0.5,2,27,2,0.07,0.0,0.07,0.07,0.07,0.03,0.01,0.03,0.03,0.03
Jacopo Fazzini,ITA,MF,Empoli,20,2003,31,14,1232,13.7,1,1,2,1,0,0,6,0,1.2,1.2,2.3,3.5,24,47,51,0.07,0.07,0.15,0.07,0.15,0.09,0.16,0.26,0.09,0.26
Lewis Ferguson,SCO,MF,Bologna,23,1999,31,31,2712,30.1,6,3,9,6,0,0,8,0,5.4,5.4,2.3,7.7,57,142,138,0.2,0.1,0.3,0.2,0.3,0.18,0.08,0.26,0.18,0.26
Andrea Ferraris,ITA,MF,Monza,20,2003,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
João Ferreira,POR,DF,Udinese,22,2001,35,18,1822,20.2,0,1,1,0,0,0,9,0,0.1,0.1,0.9,1.0,19,61,45,0.0,0.05,0.05,0.0,0.05,0.01,0.05,0.05,0.01,0.05
Seydou Fini,ITA,"DF,FW",Genoa,17,2006,3,0,35,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34
Vincenzo Fiorillo,ITA,GK,Salernitana,33,1990,4,4,360,4.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alessandro Florenzi,ITA,DF,Milan,32,1991,31,19,1732,19.2,1,4,5,1,0,0,5,0,1.7,1.7,3.4,5.1,29,106,50,0.05,0.21,0.26,0.05,0.26,0.09,0.18,0.26,0.09,0.26
Michael Folorunsho,ITA,"MF,FW",Hellas Verona,25,1998,34,33,2781,30.9,5,1,6,5,0,0,5,0,4.0,3.9,1.4,5.3,56,54,110,0.16,0.03,0.19,0.16,0.19,0.13,0.04,0.17,0.13,0.17
Davide Frattesi,ITA,MF,Inter,23,1999,32,6,955,10.6,6,3,9,6,0,0,1,0,7.1,7.1,1.9,9.0,27,37,40,0.57,0.28,0.85,0.57,0.85,0.67,0.18,0.85,0.67,0.85
Morten Frendrup,DEN,MF,Genoa,22,2001,37,36,3145,34.9,2,5,7,2,0,0,6,0,1.7,1.7,1.6,3.3,36,105,69,0.06,0.14,0.2,0.06,0.2,0.05,0.05,0.09,0.05,0.09
Remo Freuler,SUI,MF,Bologna,31,1992,32,30,2624,29.2,1,1,2,1,0,0,9,0,1.2,1.2,1.1,2.3,37,165,48,0.03,0.03,0.07,0.03,0.07,0.04,0.04,0.08,0.04,0.08
Gerardo Fusco,ITA,FW,Salernitana,18,2005,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22
Matteo Gabbia,ITA,DF,Milan,23,1999,18,14,1275,14.2,2,1,3,2,0,0,5,0,1.6,1.6,0.3,1.9,11,42,2,0.14,0.07,0.21,0.14,0.21,0.11,0.02,0.14,0.11,0.14
Gianluca Gaetano,ITA,"FW,MF",Cagliari,23,2000,11,10,745,8.3,4,1,5,3,1,1,1,1,1.3,0.5,1.3,1.8,17,41,42,0.48,0.12,0.6,0.36,0.48,0.15,0.16,0.31,0.06,0.22
Gianluca Gaetano,ITA,MF,Napoli,23,2000,9,1,161,1.8,1,0,1,1,0,0,1,0,0.6,0.6,0.5,1.1,6,6,5,0.56,0.0,0.56,0.56,0.56,0.35,0.27,0.62,0.35,0.62
Roberto Gagliardini,ITA,"MF,DF",Monza,29,1994,33,29,2360,26.2,1,2,3,1,0,0,5,0,2.9,2.9,1.7,4.6,38,120,36,0.04,0.08,0.11,0.04,0.11,0.11,0.06,0.18,0.11,0.18
Pablo Galdames Millán,CHI,"MF,DF",Genoa,26,1996,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25
Antonino Gallo,ITA,DF,Lecce,23,2000,35,30,2490,27.7,0,3,3,0,0,0,2,0,0.5,0.5,4.5,5.0,69,125,101,0.0,0.11,0.11,0.0,0.11,0.02,0.16,0.18,0.02,0.18
Luca Garritano,ITA,"MF,DF",Frosinone,29,1994,12,5,485,5.4,0,0,0,0,0,0,1,0,0.7,0.7,0.3,1.0,6,23,23,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19
Federico Gatti,ITA,DF,Juventus,25,1998,32,30,2637,29.3,4,0,4,4,0,0,7,0,5.5,5.5,1.5,7.0,52,122,43,0.14,0.0,0.14,0.14,0.14,0.19,0.05,0.24,0.19,0.24
Francesco Gelli,ITA,"MF,DF",Frosinone,26,1996,27,16,1561,17.3,0,0,0,0,0,0,3,0,0.7,0.7,2.4,3.1,42,61,87,0.0,0.0,0.0,0.0,0.0,0.04,0.14,0.18,0.04,0.18
Luca Gemello,ITA,GK,Torino,23,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentin Gendrey,FRA,DF,Lecce,23,2000,37,35,3044,33.8,2,3,5,2,0,0,5,0,1.6,1.6,1.6,3.2,77,116,86,0.06,0.09,0.15,0.06,0.15,0.05,0.05,0.1,0.05,0.1
Farés Ghedjemis,FRA,"FW,MF",Frosinone,20,2002,6,1,182,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,7,2,19,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13
Lautaro Gianetti,ARG,DF,Udinese,29,1993,7,7,630,7.0,1,0,1,1,0,0,4,0,0.4,0.4,0.1,0.4,2,4,0,0.14,0.0,0.14,0.14,0.14,0.06,0.01,0.06,0.06,0.06
Mario Gila,ESP,DF,Lazio,22,2000,21,21,1809,20.1,0,0,0,0,0,0,4,1,0.5,0.5,0.5,1.0,21,93,12,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
Gvidas Gineitis,LTU,MF,Torino,19,2004,14,4,538,6.0,0,0,0,0,0,0,2,0,0.4,0.4,0.5,0.9,9,25,12,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.15,0.07,0.15
Olivier Giroud,FRA,FW,Milan,36,1986,35,28,2363,26.3,15,8,23,11,4,5,1,1,14.2,10.2,4.7,14.9,9,28,95,0.57,0.3,0.88,0.42,0.72,0.54,0.18,0.72,0.39,0.57
Edoardo Goldaniga,ITA,DF,Cagliari,29,1993,13,12,1011,11.2,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.7,9,50,3,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
Pierluigi Gollini,ITA,GK,Napoli,28,1995,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papu Gómez,ARG,"MF,FW",Monza,35,1988,2,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.43
Iron Gomis,FRA,MF,Salernitana,23,1999,5,1,134,1.5,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.7,3,4,16,0.0,0.0,0.0,0.0,0.0,0.38,0.11,0.49,0.38,0.49
Joan Gonzàlez,ESP,MF,Lecce,21,2002,29,13,1291,14.3,1,1,2,1,0,0,6,0,1.2,1.2,1.0,2.2,25,49,41,0.07,0.07,0.14,0.07,0.14,0.08,0.07,0.15,0.08,0.15
Nicolás González,ARG,FW,Fiorentina,25,1998,29,21,1913,21.3,12,2,14,11,1,3,1,0,10.4,8.0,1.6,9.6,53,100,190,0.56,0.09,0.66,0.52,0.61,0.49,0.07,0.56,0.38,0.45
Alberto Grassi,ITA,MF,Empoli,28,1995,27,22,1807,20.1,0,1,1,0,0,0,6,1,1.1,1.1,0.6,1.7,13,75,13,0.0,0.05,0.05,0.0,0.05,0.05,0.03,0.09,0.05,0.09
Mattéo Guendouzi,FRA,MF,Lazio,24,1999,33,27,2367,26.3,2,3,5,2,0,0,3,1,1.6,1.6,2.3,3.9,46,119,79,0.08,0.11,0.19,0.08,0.19,0.06,0.09,0.15,0.06,0.15
Axel Guessand,FRA,DF,Udinese,18,2004,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Albert Guðmundsson,ISL,"FW,MF",Genoa,26,1997,35,34,3016,33.5,14,4,18,10,4,5,4,0,9.9,5.8,5.2,11.0,82,120,168,0.42,0.12,0.54,0.3,0.42,0.3,0.16,0.45,0.17,0.33
Emmanuel Gyasi,GHA,"DF,FW",Empoli,29,1994,33,21,1879,20.9,1,2,3,1,0,0,8,0,3.5,3.5,1.5,5.0,15,41,60,0.05,0.1,0.14,0.05,0.14,0.17,0.07,0.24,0.17,0.24
Norbert Gyömbér,SVK,DF,Salernitana,31,1992,22,20,1760,19.6,0,0,0,0,0,0,9,0,0.2,0.2,0.2,0.3,4,42,2,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Nicolas Haas,SUI,MF,Empoli,27,1996,1,1,90,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,6,4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
Ridgeciano Haps,SUR,DF,Genoa,30,1993,16,7,773,8.6,0,1,1,0,0,0,0,0,0.1,0.1,0.7,0.8,13,13,42,0.0,0.12,0.12,0.0,0.12,0.01,0.08,0.1,0.01,0.1
Abdou Harroui,NED,"MF,FW",Frosinone,25,1998,18,13,1019,11.3,3,3,6,2,1,1,2,0,3.1,2.3,1.2,3.5,43,38,56,0.26,0.26,0.53,0.18,0.44,0.27,0.1,0.38,0.21,0.31
Hans Hateboer,NED,DF,Atalanta,29,1994,23,10,1113,12.4,0,1,1,0,0,0,5,0,0.3,0.3,2.0,2.4,19,42,71,0.0,0.08,0.08,0.0,0.08,0.03,0.16,0.19,0.03,0.19
Pantelis Hatzidiakos,GRE,DF,Cagliari,26,1997,13,13,856,9.5,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,3,34,7,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Silvan Hefti,SUI,"MF,DF",Genoa,25,1997,6,1,114,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liam Henderson,SCO,MF,Empoli,27,1996,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matheus Henrique,BRA,MF,Sassuolo,25,1997,31,27,2501,27.8,2,2,4,2,0,0,8,1,2.3,2.3,1.6,3.9,43,94,44,0.07,0.07,0.14,0.07,0.14,0.08,0.06,0.14,0.08,0.14
Thomas Henry,FRA,FW,Hellas Verona,28,1994,18,2,334,3.7,3,0,3,3,0,1,2,2,3.3,2.5,0.0,2.5,2,3,20,0.81,0.0,0.81,0.81,0.81,0.88,0.01,0.89,0.66,0.68
Theo Hernández,FRA,DF,Milan,25,1997,32,31,2791,31.0,5,4,9,4,1,2,11,1,4.9,3.4,4.3,7.7,116,166,124,0.16,0.13,0.29,0.13,0.26,0.16,0.14,0.3,0.11,0.25
Isak Hien,SWE,DF,Hellas Verona,24,1999,10,9,864,9.6,0,0,0,0,0,0,1,1,0.4,0.4,0.0,0.4,8,26,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Isak Hien,SWE,DF,Atalanta,24,1999,16,9,937,10.4,0,1,1,0,0,0,3,0,0.2,0.2,0.1,0.3,0,24,0,0.0,0.1,0.1,0.0,0.1,0.02,0.01,0.03,0.02,0.03
Emil Holm,SWE,DF,Atalanta,23,2000,22,12,947,10.5,1,1,2,1,0,0,5,0,2.7,2.7,0.8,3.6,28,27,80,0.1,0.1,0.19,0.1,0.19,0.26,0.08,0.34,0.26,0.34
Martin Hongla,CMR,MF,Hellas Verona,25,1998,15,12,1084,12.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,6,57,6,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Sydney van Hooijdonk,NED,FW,Bologna,23,2000,9,2,212,2.4,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,1,2,9,0.0,0.0,0.0,0.0,0.0,0.26,0.05,0.31,0.26,0.31
Dean Huijsen,ESP,DF,Roma,18,2005,13,4,509,5.7,2,0,2,2,0,0,4,0,0.4,0.4,0.1,0.5,4,18,15,0.35,0.0,0.35,0.35,0.35,0.07,0.01,0.08,0.07,0.08
Dean Huijsen,ESP,DF,Juventus,18,2005,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elseid Hysaj,ALB,DF,Lazio,29,1994,22,11,1199,13.3,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.7,27,51,41,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
Arijon Ibrahimović,GER,"FW,DF",Frosinone,17,2005,16,5,474,5.3,1,1,2,1,0,0,1,0,0.8,0.8,0.7,1.5,10,22,54,0.19,0.19,0.38,0.19,0.38,0.15,0.13,0.28,0.15,0.28
Jonathan Ikone,FRA,FW,Fiorentina,25,1998,28,18,1682,18.7,3,1,4,3,0,0,5,0,4.6,4.6,2.0,6.6,51,58,154,0.16,0.05,0.21,0.16,0.21,0.25,0.1,0.35,0.25,0.35
Chukwubuikem Ikwuemesi,NGA,FW,Salernitana,21,2001,25,11,1061,11.8,1,1,2,1,0,0,2,0,2.4,2.4,0.7,3.1,11,10,70,0.08,0.08,0.17,0.08,0.17,0.21,0.06,0.26,0.21,0.26
Ivan Ilić,SRB,MF,Torino,22,2001,31,25,2098,23.3,3,2,5,3,0,0,3,0,2.1,2.1,5.0,7.1,49,138,52,0.13,0.09,0.21,0.13,0.21,0.09,0.21,0.3,0.09,0.3
Samuel Iling-Junior,ENG,"DF,MF",Juventus,19,2003,24,4,810,9.0,1,2,3,1,0,0,1,0,0.7,0.7,1.3,2.0,29,25,64,0.11,0.22,0.33,0.11,0.33,0.08,0.14,0.23,0.08,0.23
Ciro Immobile,ITA,FW,Lazio,33,1990,31,21,1652,18.4,7,1,8,3,4,4,8,0,9.7,6.6,2.1,8.6,19,39,123,0.38,0.05,0.44,0.16,0.22,0.53,0.11,0.64,0.36,0.47
Gino Infantino,ARG,MF,Fiorentina,20,2003,6,0,96,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,0,7,4,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
Gustav Isaksen,DEN,FW,Lazio,22,2001,28,12,1074,11.9,3,1,4,3,0,0,3,0,1.6,1.6,2.6,4.2,36,21,95,0.25,0.08,0.34,0.25,0.34,0.13,0.22,0.35,0.13,0.35
Ardian Ismajli,ALB,DF,Empoli,26,1996,26,23,2045,22.7,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,9,49,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02
Armando Izzo,ITA,DF,Monza,31,1992,23,20,1650,18.3,0,0,0,0,0,0,9,0,0.7,0.7,0.5,1.1,15,59,7,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.06,0.04,0.06
Filip Jagiełło,POL,MF,Genoa,25,1997,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakub Jankto,CZE,"MF,FW",Cagliari,27,1996,18,13,872,9.7,1,2,3,1,0,0,0,0,1.5,1.5,0.5,1.9,12,26,48,0.1,0.21,0.31,0.1,0.31,0.16,0.05,0.21,0.15,0.2
Juan Jesus,BRA,DF,Napoli,32,1991,24,23,2116,23.5,1,0,1,1,0,0,7,0,1.3,1.3,0.3,1.6,6,82,2,0.04,0.0,0.04,0.04,0.04,0.06,0.01,0.07,0.06,0.07
Álex Jiménez,ESP,DF,Milan,18,2005,3,0,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07
Kaio Jorge,BRA,FW,Frosinone,21,2002,20,8,812,9.0,3,0,3,2,1,2,2,0,5.4,3.8,0.3,4.2,6,11,46,0.33,0.0,0.33,0.22,0.22,0.6,0.03,0.64,0.43,0.46
Luka Jović,SRB,FW,Milan,25,1997,23,8,877,9.7,6,1,7,6,0,0,2,1,4.9,4.9,0.8,5.7,6,22,47,0.62,0.1,0.72,0.62,0.72,0.5,0.09,0.59,0.5,0.59
Hamed Junior Traorè,CIV,MF,Napoli,23,2000,9,5,382,4.2,0,0,0,0,0,0,1,0,0.9,0.9,0.7,1.6,12,21,19,0.0,0.0,0.0,0.0,0.0,0.2,0.17,0.37,0.2,0.37
Mohamed Kaba,FRA,MF,Lecce,21,2001,23,15,1378,15.3,0,0,0,0,0,0,4,1,1.2,1.2,0.9,2.0,14,60,32,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.13,0.08,0.13
Christian Kabasele,BEL,DF,Udinese,32,1991,13,10,861,9.6,1,1,2,1,0,0,5,0,1.2,1.2,0.5,1.6,7,22,1,0.1,0.1,0.21,0.1,0.21,0.12,0.05,0.17,0.12,0.17
Yayah Kallon,SLE,FW,Hellas Verona,22,2001,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Kalulu,FRA,DF,Milan,23,2000,9,4,374,4.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,6,19,11,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Daichi Kamada,JPN,MF,Lazio,26,1996,29,17,1544,17.2,2,2,4,2,0,0,3,0,1.8,1.8,2.8,4.6,40,96,78,0.12,0.12,0.23,0.12,0.23,0.11,0.16,0.27,0.11,0.27
Hassane Kamara,CIV,DF,Udinese,29,1994,35,27,2225,24.7,1,1,2,1,0,0,4,0,1.9,1.9,2.8,4.8,61,81,94,0.04,0.04,0.08,0.04,0.08,0.08,0.11,0.19,0.08,0.19
Yann Karamoh,FRA,"MF,FW",Torino,25,1998,10,1,162,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,11,5,12,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.11,0.08,0.11
Jesper Karlsson,SWE,FW,Bologna,25,1998,7,4,344,3.8,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,13,16,35,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.19,0.11,0.19
Rick Karsdorp,NED,DF,Roma,28,1995,18,14,1191,13.2,0,2,2,0,0,0,2,0,0.4,0.4,2.2,2.7,12,33,71,0.0,0.15,0.15,0.0,0.15,0.03,0.17,0.2,0.03,0.2
Grigoris Kastanos,CYP,"MF,DF",Salernitana,25,1998,26,18,1480,16.4,3,3,6,3,0,0,5,0,2.9,2.9,2.8,5.7,28,78,69,0.18,0.18,0.36,0.18,0.36,0.17,0.17,0.35,0.17,0.35
Michael Kayode,ITA,DF,Fiorentina,19,2004,26,22,2058,22.9,1,1,2,1,0,0,2,0,0.5,0.5,1.1,1.6,45,80,102,0.04,0.04,0.09,0.04,0.09,0.02,0.05,0.07,0.02,0.07
Moise Kean,ITA,FW,Juventus,23,2000,19,8,654,7.3,0,0,0,0,0,0,2,0,2.1,2.1,0.7,2.8,12,6,38,0.0,0.0,0.0,0.0,0.0,0.28,0.1,0.38,0.28,0.38
