Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Radu Drăgușin,ROU,DF,Tottenham,22.0,2002.0,13.9,0,5,1,20.0,0.36,0.07,0.0,0.0,12.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Martin Dúbravka,SVK,GK,Newcastle Utd,35.0,1989.0,10.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lewis Dunk,ENG,DF,Brighton,32.0,1991.0,23.1,0,12,3,25.0,0.52,0.13,0.0,0.0,12.1,1,0,0,0.8,0.8,0.07,-0.8,-0.8
Jáder Durán,COL,FW,Aston Villa,20.0,2003.0,7.1,7,31,15,48.4,4.37,2.12,0.23,0.47,15.6,0,0,0,4.9,4.9,0.16,2.1,2.1
Claudio Echeverri,ARG,FW,Manchester City,18.0,2006.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ederson,BRA,GK,Manchester City,30.0,1993.0,25.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
George Edmundson,ENG,DF,Ipswich Town,26.0,1997.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Odsonne Édouard,FRA,"MF,FW",Crystal Palace,26.0,1998.0,1.3,0,5,1,20.0,3.91,0.78,0.0,0.0,20.9,0,0,0,0.4,0.4,0.08,-0.4,-0.4
Odsonne Édouard,FRA,FW,Leicester City,26.0,1998.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Samuel Edozie,ENG,"DF,FW",Southampton,21.0,2003.0,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ronnie Edwards,ENG,DF,Southampton,21.0,2003.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Anthony Elanga,SWE,"FW,MF",Nott'ham Forest,22.0,2002.0,27.8,6,44,24,54.5,1.58,0.86,0.14,0.25,17.6,6,0,0,4.5,4.5,0.1,1.5,1.5
Harvey Elliott,ENG,MF,Liverpool,21.0,2003.0,4.1,1,17,4,23.5,4.12,0.97,0.06,0.25,16.9,1,0,0,1.8,1.8,0.1,-0.8,-0.8
Yunus Emre Konak,TUR,"FW,MF",Brentford,18.0,2006.0,0.5,0,1,0,0.0,2.14,0.0,0.0,,21.4,0,0,0,0.2,0.2,0.15,-0.2,-0.2
Julio Enciso,PAR,"MF,FW",Ipswich Town,20.0,2004.0,9.7,2,32,11,34.4,3.31,1.14,0.06,0.18,23.0,1,0,0,1.7,1.7,0.05,0.3,0.3
Julio Enciso,PAR,"MF,FW",Brighton,20.0,2004.0,3.3,0,20,11,55.0,6.12,3.37,0.0,0.0,21.3,1,0,0,1.0,1.0,0.05,-1.0,-1.0
Wataru Endo,JPN,"MF,DF",Liverpool,31.0,1993.0,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Christian Eriksen,DEN,MF,Manchester Utd,32.0,1992.0,11.8,1,14,1,7.1,1.19,0.08,0.0,0.0,25.8,3,1,1,1.4,0.6,0.04,-0.4,-0.6
Romain Esse,ENG,MF,Crystal Palace,19.0,2005.0,1.5,1,1,1,100.0,0.65,0.65,1.0,1.0,2.8,0,0,0,0.3,0.3,0.32,0.7,0.7
Pervis Estupiñán,ECU,DF,Brighton,26.0,1998.0,26.7,1,28,9,32.1,1.05,0.34,0.04,0.11,24.5,3,0,0,1.2,1.2,0.04,-0.2,-0.2
Evanilson,BRA,FW,Bournemouth,24.0,1999.0,25.8,10,72,31,43.1,2.79,1.2,0.14,0.32,12.8,0,0,1,12.5,11.7,0.16,-2.5,-1.7
Jake Evans,ENG,FW,Leicester City,15.0,2008.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jonny Evans,NIR,DF,Manchester Utd,36.0,1988.0,3.5,0,2,1,50.0,0.57,0.29,0.0,0.0,11.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Eberechi Eze,ENG,"MF,FW",Crystal Palace,26.0,1998.0,28.8,8,100,27,27.0,3.48,0.94,0.07,0.26,21.5,16,1,2,10.5,8.9,0.09,-2.5,-1.9
Łukasz Fabiański,POL,GK,West Ham,39.0,1985.0,12.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Wout Faes,BEL,DF,Leicester City,26.0,1998.0,31.3,1,12,1,8.3,0.38,0.03,0.08,1.0,9.7,0,0,0,1.5,1.5,0.13,-0.5,-0.5
Abdul Fatawu Issahaku,GHA,FW,Leicester City,20.0,2004.0,6.4,0,13,5,38.5,2.02,0.78,0.0,0.0,31.2,0,0,0,0.4,0.4,0.03,-0.4,-0.4
João Félix,POR,"FW,MF",Chelsea,24.0,1999.0,4.1,1,20,5,25.0,4.88,1.22,0.05,0.2,15.9,0,0,0,2.2,2.2,0.11,-1.2,-1.2
Evan Ferguson,IRL,FW,West Ham,19.0,2004.0,1.7,0,5,1,20.0,2.88,0.58,0.0,0.0,17.2,0,0,0,0.6,0.6,0.11,-0.6,-0.6
Evan Ferguson,IRL,FW,Brighton,19.0,2004.0,2.7,1,7,2,28.6,2.56,0.73,0.14,0.5,19.2,1,0,0,0.5,0.5,0.08,0.5,0.5
Bruno Fernandes,POR,MF,Manchester Utd,29.0,1994.0,33.5,8,93,26,28.0,2.77,0.78,0.05,0.19,22.6,12,3,3,9.9,7.6,0.08,-1.9,-2.6
Mateus Fernandes,POR,MF,Southampton,20.0,2004.0,32.3,2,42,14,33.3,1.3,0.43,0.05,0.14,18.7,4,0,0,4.0,4.0,0.1,-2.0,-2.0
Enzo Fernández,ARG,MF,Chelsea,23.0,2001.0,32.7,6,53,20,37.7,1.62,0.61,0.11,0.3,18.1,2,0,0,6.1,6.1,0.11,-0.1,-0.1
Mark Flekken,NED,GK,Brentford,31.0,1993.0,36.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Phil Foden,ENG,"MF,FW",Manchester City,24.0,2000.0,19.7,7,54,16,29.6,2.73,0.81,0.13,0.44,18.6,2,0,0,5.2,5.2,0.1,1.8,1.8
Wesley Fofana,FRA,DF,Chelsea,23.0,2000.0,13.0,0,3,0,0.0,0.23,0.0,0.0,,10.6,0,0,0,0.4,0.4,0.13,-0.4,-0.4
Carlos Forbs,POR,"MF,FW",Wolves,20.0,2004.0,2.7,0,2,0,0.0,0.75,0.0,0.0,,19.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Fraser Forster,ENG,GK,Tottenham,36.0,1988.0,7.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Matheus França,BRA,"MF,FW",Crystal Palace,20.0,2004.0,0.6,1,6,3,50.0,9.82,4.91,0.17,0.33,15.8,0,0,0,0.3,0.3,0.04,0.7,0.7
Ryan Fraser,SCO,"FW,DF",Southampton,30.0,1994.0,3.4,0,1,1,100.0,0.29,0.29,0.0,0.0,31.6,0,0,0,0.0,0.0,0.03,0.0,0.0
Tyler Fredricson,ENG,DF,Manchester Utd,19.0,2005.0,1.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Niclas Füllkrug,GER,FW,West Ham,31.0,1993.0,8.8,3,16,7,43.8,1.82,0.8,0.19,0.43,10.3,0,0,0,2.2,2.2,0.14,0.8,0.8
Cody Gakpo,NED,FW,Liverpool,25.0,1999.0,21.5,10,57,22,38.6,2.65,1.02,0.18,0.45,15.1,0,0,0,7.1,7.1,0.12,2.9,2.9
Idrissa Gana Gueye,SEN,MF,Everton,34.0,1989.0,34.0,0,27,5,18.5,0.79,0.15,0.0,0.0,25.2,0,0,0,1.1,1.1,0.04,-1.1,-1.1
Andrés García,ESP,"DF,MF",Aston Villa,21.0,2003.0,3.5,0,2,0,0.0,0.57,0.0,0.0,,26.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Alejandro Garnacho,ARG,"MF,FW",Manchester Utd,20.0,2004.0,24.4,6,84,29,34.5,3.44,1.19,0.07,0.21,17.0,0,0,0,7.3,7.3,0.09,-1.3,-1.3
James Garner,ENG,"MF,DF",Everton,23.0,2001.0,17.7,0,12,4,33.3,0.68,0.23,0.0,0.0,20.4,1,0,0,0.7,0.7,0.06,-0.7,-0.7
Tyrique George,ENG,FW,Chelsea,18.0,2006.0,2.0,1,3,1,33.3,1.48,0.49,0.33,1.0,15.0,0,0,0,0.2,0.2,0.07,0.8,0.8
Morgan Gibbs-White,ENG,MF,Nott'ham Forest,24.0,2000.0,31.1,7,61,21,34.4,1.96,0.67,0.11,0.33,17.4,4,0,0,6.3,6.3,0.1,0.7,0.7
Billy Gilmour,SCO,MF,Brighton,23.0,2001.0,1.1,0,1,0,0.0,0.92,0.0,0.0,,25.5,1,0,0,0.1,0.1,0.08,-0.1,-0.1
Ben Godfrey,ENG,DF,Ipswich Town,26.0,1998.0,1.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Martial Godo,ENG,"FW,DF",Fulham,21.0,2003.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Michael Golding,ENG,MF,Leicester City,18.0,2006.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
João Gomes,BRA,MF,Wolves,23.0,2001.0,33.0,3,35,7,20.0,1.06,0.21,0.09,0.43,18.3,0,0,0,2.9,2.9,0.08,0.1,0.1
Rodrigo Gomes,POR,"DF,FW",Wolves,21.0,2003.0,9.0,2,7,3,42.9,0.78,0.33,0.29,0.67,16.8,0,0,0,0.7,0.7,0.1,1.3,1.3
Toti Gomes,POR,DF,Wolves,25.0,1999.0,29.0,0,7,2,28.6,0.24,0.07,0.0,0.0,11.6,0,0,0,0.7,0.7,0.1,-0.7,-0.7
Diego Gómez,PAR,MF,Brighton,21.0,2003.0,5.7,1,9,3,33.3,1.57,0.52,0.11,0.33,19.6,2,0,0,0.9,0.9,0.09,0.1,0.1
Joe Gomez,ENG,DF,Liverpool,27.0,1997.0,5.8,0,3,2,66.7,0.52,0.35,0.0,0.0,11.9,0,0,0,0.3,0.3,0.11,-0.3,-0.3
Nicolás González,ESP,MF,Manchester City,22.0,2002.0,8.4,1,9,2,22.2,1.07,0.24,0.11,0.5,19.5,0,0,0,0.5,0.5,0.05,0.5,0.5
Anthony Gordon,ENG,"FW,MF",Newcastle Utd,23.0,2001.0,27.0,6,57,16,28.1,2.11,0.59,0.09,0.31,17.0,1,1,2,8.0,6.5,0.11,-2.0,-1.5
Ryan Gravenberch,NED,MF,Liverpool,22.0,2002.0,35.1,0,20,5,25.0,0.57,0.14,0.0,0.0,24.5,0,0,0,1.1,1.1,0.06,-1.1,-1.1
Archie Gray,ENG,"DF,MF",Tottenham,18.0,2006.0,19.5,0,1,1,100.0,0.05,0.05,0.0,0.0,24.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Jack Grealish,ENG,"FW,MF",Manchester City,28.0,1995.0,8.0,1,15,5,33.3,1.87,0.62,0.07,0.2,16.3,0,0,0,1.1,1.1,0.08,-0.1,-0.1
Jacob Greaves,ENG,DF,Ipswich Town,23.0,2000.0,24.5,1,10,4,40.0,0.41,0.16,0.1,0.25,9.7,0,0,0,1.3,1.3,0.13,-0.3,-0.3
Brajan Gruda,GER,"MF,FW",Brighton,20.0,2004.0,7.6,1,11,5,45.5,1.44,0.66,0.09,0.2,16.9,2,0,0,1.2,1.2,0.11,-0.2,-0.2
Albert Grønbaek,DEN,"FW,MF",Southampton,23.0,2001.0,1.6,0,2,0,0.0,1.26,0.0,0.0,,22.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Gonçalo Guedes,POR,"MF,FW",Wolves,27.0,1996.0,11.1,2,27,8,29.6,2.44,0.72,0.07,0.25,18.9,0,0,0,3.2,3.2,0.12,-1.2,-1.2
Marc Guéhi,ENG,DF,Crystal Palace,24.0,2000.0,34.0,3,15,7,46.7,0.44,0.21,0.2,0.43,10.7,0,0,0,2.0,2.0,0.13,1.0,1.0
Luis Guilherme,BRA,"MF,FW",West Ham,18.0,2006.0,1.7,0,4,1,25.0,2.4,0.6,0.0,0.0,13.6,0,0,0,0.4,0.4,0.1,-0.4,-0.4
Bruno Guimarães,BRA,MF,Newcastle Utd,26.0,1997.0,36.3,5,45,13,28.9,1.24,0.36,0.11,0.38,16.4,0,0,0,4.3,4.3,0.1,0.7,0.7
Marc Guiu,ESP,FW,Chelsea,18.0,2006.0,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
İlkay Gündoğan,GER,MF,Manchester City,33.0,1990.0,24.7,1,27,7,25.9,1.09,0.28,0.04,0.14,18.1,2,0,0,3.2,3.2,0.12,-2.2,-2.2
Malo Gusto,FRA,DF,Chelsea,21.0,2003.0,20.7,0,22,4,18.2,1.06,0.19,0.0,0.0,21.3,0,0,0,1.7,1.7,0.08,-1.7,-1.7
Joško Gvardiol,CRO,DF,Manchester City,22.0,2002.0,36.4,5,40,12,30.0,1.1,0.33,0.13,0.42,12.9,0,0,0,4.6,4.3,0.11,0.4,0.7
Erling Haaland,NOR,FW,Manchester City,24.0,2000.0,30.4,22,104,55,52.9,3.42,1.81,0.18,0.35,12.3,1,3,4,22.0,18.8,0.19,0.0,0.2
Lewis Hall,ENG,DF,Newcastle Utd,19.0,2004.0,24.3,0,11,1,9.1,0.45,0.04,0.0,0.0,18.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4
Ali Al Hamadi,IRQ,FW,Ipswich Town,22.0,2002.0,1.5,0,4,0,0.0,2.69,0.0,0.0,,15.7,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Marcus Harness,ENG,MF,Ipswich Town,28.0,1996.0,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jack Harrison,ENG,FW,Everton,27.0,1996.0,23.1,1,29,7,24.1,1.26,0.3,0.03,0.14,16.2,0,0,0,3.5,3.5,0.12,-2.5,-2.5
Taylor Harwood-Bellis,ENG,DF,Southampton,22.0,2002.0,31.4,1,20,8,40.0,0.64,0.25,0.05,0.13,10.6,0,0,0,1.8,1.8,0.09,-0.8,-0.8
Kai Havertz,GER,"FW,MF",Arsenal,25.0,1999.0,20.8,9,53,21,39.6,2.54,1.01,0.17,0.43,11.6,0,0,0,9.5,9.5,0.18,-0.5,-0.5
Ayden Heaven,ENG,DF,Manchester Utd,17.0,2006.0,1.9,0,2,0,0.0,1.06,0.0,0.0,,15.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Jan Paul van Hecke,NED,DF,Brighton,24.0,2000.0,32.9,1,17,5,29.4,0.52,0.15,0.06,0.2,13.9,0,0,0,1.3,1.3,0.08,-0.3,-0.3
Hwang Hee-chan,KOR,"MF,FW",Wolves,28.0,1996.0,7.3,2,5,3,60.0,0.68,0.41,0.4,0.67,17.4,0,0,0,0.8,0.8,0.16,1.2,1.2
Dean Henderson,ENG,GK,Crystal Palace,27.0,1997.0,38.0,0,1,0,0.0,0.03,0.0,0.0,,14.9,0,0,0,0.0,0.0,0.01,0.0,0.0
Rico Henry,JAM,DF,Brentford,27.0,1997.0,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Mads Hermansen,DEN,GK,Leicester City,24.0,2000.0,26.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Son Heung-min,KOR,FW,Tottenham,32.0,1992.0,23.4,7,55,24,43.6,2.35,1.02,0.11,0.25,17.0,1,1,2,7.2,5.7,0.11,-0.2,0.3
James Hill,ENG,DF,Bournemouth,22.0,2002.0,5.0,0,6,0,0.0,1.21,0.0,0.0,,13.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Jack Hinshelwood,ENG,"MF,DF",Brighton,19.0,2005.0,20.5,5,18,10,55.6,0.88,0.49,0.28,0.5,12.2,0,0,0,2.7,2.7,0.15,2.3,2.3
George Hirst,SCO,FW,Ipswich Town,25.0,1999.0,7.3,3,14,7,50.0,1.91,0.95,0.21,0.43,11.3,0,0,0,2.1,2.1,0.15,0.9,0.9
Mason Holgate,JAM,"FW,DF",Everton,27.0,1996.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Harry Howell,ENG,FW,Brighton,15.0,2008.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Callum Hudson-Odoi,ENG,"FW,MF",Nott'ham Forest,23.0,2000.0,24.4,5,37,17,45.9,1.52,0.7,0.14,0.29,18.3,0,0,0,2.5,2.5,0.07,2.5,2.5
Will Hughes,ENG,MF,Crystal Palace,29.0,1995.0,23.4,0,22,1,4.5,0.94,0.04,0.0,0.0,22.3,0,0,0,1.1,1.1,0.05,-1.1,-1.1
Dean Huijsen,ESP,DF,Bournemouth,19.0,2005.0,27.0,3,18,3,16.7,0.67,0.11,0.17,1.0,11.9,0,0,0,1.9,1.9,0.1,1.1,1.1
Omari Hutchinson,ENG,"MF,FW",Ipswich Town,20.0,2003.0,28.7,3,45,18,40.0,1.57,0.63,0.07,0.17,19.6,4,0,0,2.9,2.9,0.06,0.1,0.1
Rasmus Højlund,DEN,FW,Manchester Utd,21.0,2003.0,22.3,4,32,13,40.6,1.44,0.58,0.13,0.31,12.9,0,0,0,5.3,5.3,0.16,-1.3,-1.3
Igor,BRA,DF,Brighton,26.0,1998.0,10.7,0,1,0,0.0,0.09,0.0,0.0,,14.1,0,0,0,0.0,0.0,0.05,0.0,0.0
Danny Ings,ENG,"FW,MF",West Ham,32.0,1992.0,3.2,1,14,5,35.7,4.44,1.58,0.07,0.2,15.5,0,0,0,2.3,2.3,0.16,-1.3,-1.3
Tim Iroegbunam,ENG,MF,Everton,21.0,2003.0,6.4,0,5,0,0.0,0.78,0.0,0.0,,22.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Andy Irving,SCO,MF,West Ham,24.0,2000.0,1.8,0,4,2,50.0,2.17,1.08,0.0,0.0,26.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Alexander Isak,SWE,FW,Newcastle Utd,24.0,1999.0,30.6,23,95,41,43.2,3.1,1.34,0.2,0.46,14.5,3,4,4,20.3,17.2,0.18,2.7,1.8
Alex Iwobi,NGA,"FW,MF",Fulham,28.0,1996.0,33.1,9,68,29,42.6,2.05,0.88,0.13,0.31,18.3,0,0,0,4.7,4.7,0.07,4.3,4.3
Nicolas Jackson,SEN,FW,Chelsea,23.0,2001.0,24.7,10,76,34,44.7,3.08,1.38,0.13,0.29,12.9,0,0,0,12.3,12.3,0.16,-2.3,-2.3
Reece James,ENG,"DF,MF",Chelsea,24.0,1999.0,11.8,1,11,3,27.3,0.93,0.25,0.09,0.33,23.2,3,0,0,0.4,0.4,0.04,0.6,0.6
Vitaly Janelt,GER,MF,Brentford,26.0,1998.0,25.0,1,14,4,28.6,0.56,0.16,0.07,0.25,17.7,0,0,0,0.8,0.8,0.06,0.2,0.2
Vitezslav Jaros,CZE,GK,Liverpool,23.0,2001.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Daniel Jebbison,CAN,FW,Bournemouth,20.0,2003.0,1.3,1,5,2,40.0,3.78,1.51,0.2,0.5,10.6,0,0,0,1.0,1.0,0.2,0.0,0.0
Mathias Jensen,DEN,MF,Brentford,28.0,1996.0,9.6,0,6,1,16.7,0.63,0.1,0.0,0.0,23.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Gabriel Jesus,BRA,FW,Arsenal,27.0,1997.0,6.8,3,20,7,35.0,2.96,1.04,0.15,0.43,11.1,0,0,0,3.0,3.0,0.15,0.0,0.0
Raúl Jiménez,MEX,FW,Fulham,33.0,1991.0,27.7,12,93,30,32.3,3.36,1.08,0.1,0.3,14.5,1,3,3,12.0,9.6,0.1,0.0,-0.6
Kim Jisoo,KOR,DF,Brentford,19.0,2004.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
João Pedro,BRA,"FW,MF",Brighton,22.0,2001.0,21.6,10,42,15,35.7,1.94,0.69,0.12,0.33,17.2,0,5,5,8.9,5.0,0.12,1.1,0.0
Joelinton,BRA,"MF,FW",Newcastle Utd,27.0,1996.0,26.6,4,45,13,28.9,1.69,0.49,0.09,0.31,14.0,0,0,0,3.9,3.9,0.09,0.1,0.1
Ben Johnson,ENG,"DF,FW",Ipswich Town,24.0,2000.0,15.0,1,7,3,42.9,0.47,0.2,0.14,0.33,12.6,0,0,0,1.1,1.1,0.15,-0.1,-0.1
Brennan Johnson,WAL,FW,Tottenham,23.0,2001.0,24.2,11,54,20,37.0,2.23,0.83,0.2,0.55,11.4,0,0,0,10.4,10.4,0.19,0.6,0.6
Sam Johnstone,ENG,GK,Wolves,31.0,1993.0,7.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Curtis Jones,ENG,"MF,DF",Liverpool,23.0,2001.0,19.0,3,34,13,38.2,1.79,0.68,0.09,0.23,17.1,0,0,0,4.3,4.3,0.13,-1.3,-1.3
Jorginho,ITA,MF,Arsenal,32.0,1991.0,7.8,0,2,0,0.0,0.26,0.0,0.0,,23.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Diogo Jota,POR,FW,Liverpool,27.0,1996.0,13.3,6,51,13,25.5,3.84,0.98,0.12,0.46,12.4,0,0,0,7.9,7.9,0.16,-1.9,-1.9
James Justin,ENG,DF,Leicester City,26.0,1998.0,32.4,2,25,6,24.0,0.77,0.19,0.08,0.33,16.2,2,0,0,1.5,1.5,0.06,0.5,0.5
Filip Jørgensen,DEN,GK,Chelsea,22.0,2002.0,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ferdi Kadioglu,TUR,"DF,MF",Brighton,24.0,1999.0,4.3,1,4,1,25.0,0.94,0.23,0.25,1.0,15.1,0,0,0,0.4,0.4,0.11,0.6,0.6
Daichi Kamada,JPN,MF,Crystal Palace,27.0,1996.0,17.4,0,20,4,20.0,1.15,0.23,0.0,0.0,20.3,0,0,0,1.1,1.1,0.05,-1.1,-1.1
Boubacar Kamara,FRA,MF,Aston Villa,24.0,1999.0,19.2,1,10,3,30.0,0.52,0.16,0.1,0.33,19.6,0,0,0,0.8,0.8,0.08,0.2,0.2
Joachim Kayi Sanda,FRA,DF,Southampton,17.0,2006.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Michael Kayode,ITA,DF,Brentford,20.0,2004.0,5.9,0,2,0,0.0,0.34,0.0,0.0,,16.8,0,0,0,0.2,0.2,0.1,-0.2,-0.2
Michael Keane,ENG,DF,Everton,31.0,1993.0,11.7,3,10,4,40.0,0.86,0.34,0.3,0.75,13.2,0,0,0,0.6,0.6,0.06,2.4,2.4
Caoimhín Kelleher,IRL,GK,Liverpool,25.0,1998.0,10.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lloyd Kelly,ENG,DF,Newcastle Utd,25.0,1998.0,3.4,0,3,0,0.0,0.89,0.0,0.0,,7.3,0,0,0,0.4,0.4,0.14,-0.4,-0.4
Milos Kerkez,HUN,DF,Bournemouth,20.0,2003.0,37.1,2,19,5,26.3,0.51,0.13,0.11,0.4,20.2,0,0,0,0.6,0.5,0.03,1.4,1.5
Bilal El Khannouss,MAR,"MF,FW",Leicester City,20.0,2004.0,24.2,2,30,7,23.3,1.24,0.29,0.07,0.29,22.0,0,0,0,1.3,1.3,0.04,0.7,0.7
Abdukodir Khusanov,UZB,DF,Manchester City,20.0,2004.0,5.6,0,1,0,0.0,0.18,0.0,0.0,,23.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Max Kilman,ENG,DF,West Ham,27.0,1997.0,37.2,0,13,2,15.4,0.35,0.05,0.0,0.0,8.9,0,0,0,1.6,1.6,0.13,-1.6,-1.6
Joshua King,ENG,MF,Fulham,17.0,2007.0,1.4,0,3,0,0.0,2.08,0.0,0.0,,9.0,0,0,0,0.3,0.3,0.11,-0.3,-0.3
Tom King,WAL,GK,Wolves,29.0,1995.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Antonín Kinský,CZE,GK,Tottenham,21.0,2003.0,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jakub Kiwior,POL,DF,Arsenal,24.0,2000.0,12.5,1,3,1,33.3,0.24,0.08,0.33,1.0,18.5,0,0,0,0.2,0.2,0.06,0.8,0.8
Justin Kluivert,NED,MF,Bournemouth,25.0,1999.0,26.0,12,57,23,40.4,2.19,0.88,0.11,0.26,20.0,0,6,6,10.3,5.6,0.1,1.7,0.4
Ibrahima Konaté,FRA,DF,Liverpool,25.0,1999.0,28.4,1,19,3,15.8,0.67,0.11,0.05,0.33,10.5,0,0,0,1.7,1.7,0.09,-0.7,-0.7
Ezri Konsa,ENG,DF,Aston Villa,26.0,1997.0,32.6,2,11,5,45.5,0.34,0.15,0.18,0.4,8.8,0,0,0,1.3,1.3,0.12,0.7,0.7
Mateo Kovačić,CRO,MF,Manchester City,30.0,1994.0,24.4,6,45,12,26.7,1.84,0.49,0.13,0.5,22.9,0,0,0,1.9,1.9,0.04,4.1,4.1
Caleb Kporha,ENG,DF,Crystal Palace,18.0,2006.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Emil Krafth,SWE,DF,Newcastle Utd,29.0,1994.0,3.8,0,1,0,0.0,0.26,0.0,0.0,,14.6,0,0,0,0.0,0.0,0.03,0.0,0.0
Mohammed Kudus,GHA,"FW,MF",West Ham,23.0,2000.0,28.8,5,75,21,28.0,2.61,0.73,0.07,0.24,16.0,0,0,0,6.9,6.9,0.09,-1.9,-1.9
Dejan Kulusevski,SWE,"MF,FW",Tottenham,24.0,2000.0,26.5,7,47,17,36.2,1.77,0.64,0.15,0.41,14.7,0,0,0,4.2,4.2,0.09,2.8,2.8
Maxence Lacroix,FRA,DF,Crystal Palace,24.0,2000.0,34.6,1,30,5,16.7,0.87,0.14,0.03,0.2,10.8,0,0,0,3.4,3.4,0.11,-2.4,-2.4
Adam Lallana,ENG,MF,Southampton,36.0,1988.0,4.0,0,3,0,0.0,0.75,0.0,0.0,,18.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Tariq Lamptey,GHA,DF,Brighton,23.0,2000.0,9.6,2,6,2,33.3,0.63,0.21,0.33,1.0,18.5,0,0,0,0.4,0.4,0.06,1.6,1.6
Will Lankshear,ENG,"FW,MF",Tottenham,19.0,2005.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Roméo Lavia,BEL,MF,Chelsea,20.0,2004.0,8.9,0,2,0,0.0,0.23,0.0,0.0,,18.8,0,0,0,0.3,0.3,0.13,-0.3,-0.3
Mario Lemina,GAB,"MF,DF",Wolves,30.0,1993.0,15.2,1,18,5,27.8,1.19,0.33,0.06,0.2,21.9,0,0,0,1.4,1.4,0.08,-0.4,-0.4
Bernd Leno,GER,GK,Fulham,32.0,1992.0,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
