Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Bart Verbruggen,NED,GK,Brighton,21.0,2002.0,36.0,1011,1315,76.9,23986,16175,287,289,99.3,476,484,98.3,242,528,45.8,1,0.0,0.0,1.0,1,20,1,0,2
Jannik Vestergaard,DEN,DF,Leicester City,31.0,1992.0,15.5,870,959,90.7,14697,5807,397,418,95.0,416,444,93.7,48,81,59.3,0,0.1,0.1,-0.1,3,34,1,0,32
Guglielmo Vicario,ITA,GK,Tottenham,27.0,1996.0,24.0,764,874,87.4,15137,8856,237,239,99.2,431,446,96.6,89,180,49.4,0,0.0,0.0,0.0,0,2,0,0,1
Carlos Vinícius,BRA,"MF,FW",Fulham,29.0,1995.0,0.2,1,3,33.3,14,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Kyle Walker,ENG,DF,Manchester City,34.0,1990.0,10.8,724,826,87.7,11928,3918,367,388,94.6,305,334,91.3,42,82,51.2,0,0.4,1.3,-0.4,7,63,7,4,64
Kyle Walker-Peters,ENG,DF,Southampton,27.0,1997.0,32.4,1493,1693,88.2,22418,6584,832,886,93.9,573,637,90.0,56,93,60.2,2,2.8,2.3,-0.8,24,119,30,4,139
Christian Walton,ENG,GK,Ipswich Town,28.0,1995.0,7.0,177,255,69.4,4784,3409,49,49,100.0,80,82,97.6,48,124,38.7,0,0.0,0.0,0.0,1,3,0,0,0
Aaron Wan-Bissaka,COD,DF,West Ham,26.0,1997.0,35.0,1472,1815,81.1,20696,7523,953,1056,90.2,449,550,81.6,48,105,45.7,5,3.5,2.8,1.5,33,94,35,11,149
Danny Ward,WAL,GK,Leicester City,31.0,1993.0,1.5,41,53,77.4,1162,949,6,6,100.0,20,20,100.0,15,27,55.6,0,0.0,0.0,0.0,0,2,0,0,0
Joel Ward,ENG,DF,Crystal Palace,34.0,1989.0,0.8,14,24,58.3,306,77,4,7,57.1,8,10,80.0,2,6,33.3,0,0.0,0.0,0.0,1,0,0,0,1
James Ward-Prowse,ENG,MF,West Ham,29.0,1994.0,11.5,677,768,88.2,11241,3140,354,369,95.9,257,281,91.5,56,96,58.3,1,1.9,1.8,-0.9,20,76,5,2,54
James Ward-Prowse,ENG,MF,Nott'ham Forest,29.0,1994.0,4.4,145,182,79.7,2296,768,82,88,93.2,53,61,86.9,8,23,34.8,1,1.1,0.8,-0.1,4,16,2,0,16
Ollie Watkins,ENG,FW,Aston Villa,28.0,1995.0,28.9,307,424,72.4,3915,656,192,246,78.0,85,110,77.3,9,13,69.2,8,3.3,2.1,4.7,24,12,13,0,31
Adam Webster,ENG,DF,Brighton,29.0,1995.0,9.9,636,725,87.7,11765,4541,242,257,94.2,333,354,94.1,53,97,54.6,0,0.5,0.3,-0.5,3,64,2,0,63
Danny Welbeck,ENG,FW,Brighton,33.0,1990.0,23.5,417,491,84.9,4936,1008,277,316,87.7,91,105,86.7,11,12,91.7,4,1.4,1.4,2.6,23,18,14,0,47
Welington,BRA,DF,Southampton,23.0,2001.0,5.4,145,186,78.0,2273,695,71,79,89.9,61,79,77.2,8,16,50.0,0,0.1,0.2,-0.1,3,8,5,4,11
Timo Werner,GER,"FW,MF",Tottenham,28.0,1996.0,5.7,158,236,66.9,2383,597,80,97,82.5,61,86,70.9,7,18,38.9,3,2.5,1.5,0.5,10,3,15,2,30
Adam Wharton,ENG,MF,Crystal Palace,20.0,2004.0,14.6,548,725,75.6,10271,3780,208,252,82.5,258,322,80.1,70,107,65.4,2,3.0,2.2,-1.0,26,78,18,5,107
Ben White,ENG,DF,Arsenal,26.0,1997.0,13.3,580,692,83.8,9173,2998,309,337,91.7,234,276,84.8,24,50,48.0,2,1.4,1.4,0.6,10,55,11,2,59
Mats Wieffer,NED,"DF,MF",Brighton,24.0,1999.0,11.3,594,698,85.1,9762,2650,286,317,90.2,258,298,86.6,38,50,76.0,3,1.6,1.0,1.4,16,53,9,2,62
Neco Williams,WAL,DF,Nott'ham Forest,23.0,2001.0,28.8,843,1116,75.5,12607,5011,488,540,90.4,282,391,72.1,40,107,37.4,3,1.6,1.5,1.4,18,69,22,10,89
Willian,BRA,"FW,MF",Fulham,35.0,1988.0,2.9,178,208,85.6,3198,855,86,91,94.5,75,88,85.2,17,23,73.9,0,0.5,0.7,-0.5,7,19,10,2,40
Joe Willock,ENG,"MF,FW",Newcastle Utd,24.0,1999.0,12.1,300,363,82.6,4282,903,174,195,89.2,107,123,87.0,10,22,45.5,2,2.1,0.9,-0.1,22,28,8,0,41
Callum Wilson,ENG,FW,Newcastle Utd,32.0,1992.0,4.1,40,53,75.5,504,89,22,27,81.5,13,16,81.3,0,0,,0,0.1,0.1,-0.1,3,2,0,0,4
Harry Wilson,WAL,"FW,MF",Fulham,27.0,1997.0,12.9,326,445,73.3,5413,1378,171,200,85.5,121,156,77.6,29,71,40.8,1,1.1,1.2,-0.1,20,26,15,1,51
Harry Winks,ENG,MF,Leicester City,28.0,1996.0,17.1,910,1045,87.1,14101,5048,471,511,92.2,362,397,91.2,44,76,57.9,2,1.2,1.5,0.8,17,110,7,5,101
Ben Winterburn,ENG,"MF,FW",Bournemouth,19.0,2004.0,0.3,5,7,71.4,93,44,2,3,66.7,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Yoane Wissa,COD,FW,Brentford,27.0,1996.0,32.4,450,588,76.5,6490,1617,284,331,85.8,124,166,74.7,28,49,57.1,4,2.6,1.8,1.4,27,44,13,1,67
Chris Wood,NZL,FW,Nott'ham Forest,32.0,1991.0,32.9,315,490,64.3,4434,1018,186,272,68.4,88,134,65.7,19,26,73.1,3,2.6,1.5,0.4,22,19,12,1,42
Nathan Wood-Gordon,ENG,DF,Southampton,22.0,2002.0,8.6,444,476,93.3,7532,1915,183,192,95.3,240,248,96.8,17,27,63.0,0,0.0,0.0,0.0,1,11,0,0,17
Luke Woolfenden,ENG,DF,Ipswich Town,25.0,1998.0,13.2,496,562,88.3,9196,3071,178,184,96.7,274,292,93.8,39,74,52.7,0,0.0,0.0,0.0,0,31,0,0,15
Yehor Yarmoliuk,UKR,MF,Brentford,20.0,2004.0,16.1,661,760,87.0,11716,2679,316,360,87.8,259,288,89.9,72,85,84.7,0,0.9,0.9,-0.9,9,71,8,4,63
Ryan Yates,ENG,MF,Nott'ham Forest,26.0,1997.0,21.3,618,758,81.5,9172,2063,324,370,87.6,225,263,85.6,32,56,57.1,1,1.2,0.5,-0.2,18,48,4,0,53
Leny Yoro,FRA,DF,Manchester Utd,18.0,2005.0,12.9,708,766,92.4,11513,3678,313,328,95.4,351,373,94.1,27,41,65.9,0,0.1,0.2,-0.1,2,44,5,1,52
Ashley Young,ENG,DF,Everton,39.0,1985.0,20.8,708,999,70.9,13051,5809,337,380,88.7,272,357,76.2,92,214,43.0,3,2.3,2.9,0.7,26,78,25,14,90
Illia Zabarnyi,UKR,DF,Bournemouth,21.0,2002.0,34.5,1404,1710,82.1,29649,10860,373,418,89.2,833,914,91.1,187,346,54.0,1,0.7,0.8,0.3,12,153,7,0,140
Oleksandr Zinchenko,UKR,"DF,MF",Arsenal,27.0,1996.0,5.9,382,451,84.7,6080,1345,204,220,92.7,154,175,88.0,17,37,45.9,1,0.2,0.5,0.8,3,30,11,3,48
Joshua Zirkzee,NED,"FW,MF",Manchester Utd,23.0,2001.0,15.6,292,410,71.2,3600,901,196,251,78.1,61,82,74.4,9,18,50.0,1,1.5,1.1,-0.5,12,26,6,0,44
Martin Ødegaard,NOR,MF,Arsenal,25.0,1998.0,25.8,1237,1499,82.5,19237,5460,678,749,90.5,449,517,86.8,80,146,54.8,8,5.4,6.7,2.6,63,132,86,5,258
