Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Bamba Dieng,SEN,FW,Lorient,23,2000,6.1,4,17,7,41.2,2.79,1.15,0.24,0.57,16.1,2,0,0,3.2,3.2,0.19,0.8,0.8
Guillaume Dietsch,FRA,GK,Metz,22,2001,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Sinaly Diomande,CIV,DF,Lyon,22,2001,9.9,0,6,1,16.7,0.61,0.1,0.0,0.0,11.1,0,0,0,1.0,1.0,0.17,-1.0,-1.0
Edan Diop,FRA,"MF,DF",Monaco,18,2004,1.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Sofiane Diop,MAR,FW,Nice,23,2000,5.5,0,14,6,42.9,2.53,1.08,0.0,0.0,20.7,2,0,0,1.2,1.2,0.09,-1.2,-1.2
Andy Diouf,FRA,MF,Lens,20,2003,14.6,1,27,8,29.6,1.85,0.55,0.04,0.13,24.1,1,0,0,1.5,1.5,0.06,-0.5,-0.5
Yehvann Diouf,SEN,GK,Reims,23,1999,34.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Chaim El Djebali,TUN,MF,Lyon,19,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jeremy Doku,BEL,FW,Rennes,21,2002,1.2,1,6,4,66.7,4.86,3.24,0.17,0.25,13.6,0,0,0,0.6,0.6,0.1,0.4,0.4
Gianluigi Donnarumma,ITA,GK,Paris S-G,24,1999,24.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Siriné Doucouré,MLI,FW,Lorient,21,2002,4.7,1,9,5,55.6,1.91,1.06,0.11,0.2,12.6,0,0,0,0.9,0.9,0.1,0.1,0.1
Désiré Doué,FRA,"MF,FW",Rennes,18,2005,18.1,4,34,13,38.2,1.88,0.72,0.12,0.31,19.1,0,0,0,2.4,2.4,0.07,1.6,1.6
Guela Doué,CIV,DF,Rennes,20,2002,13.7,0,15,3,20.0,1.09,0.22,0.0,0.0,22.0,0,0,0,0.5,0.5,0.03,-0.5,-0.5
Douglas,BRA,MF,Nantes,26,1997,19.7,0,16,5,31.3,0.81,0.25,0.0,0.0,20.0,0,0,0,1.2,1.2,0.07,-1.2,-1.2
Ismaël Doukouré,FRA,"MF,DF",Strasbourg,20,2003,18.4,0,9,0,0.0,0.49,0.0,0.0,,25.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Kamory Doumbia,MLI,MF,Brest,20,2003,9.8,6,25,11,44.0,2.56,1.13,0.24,0.55,17.1,0,0,0,4.2,4.2,0.17,1.8,1.8
Jean-Kevin Duverne,HAI,DF,Nantes,26,1997,15.0,0,4,1,25.0,0.27,0.07,0.0,0.0,20.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Aron Dønnum,NOR,"FW,MF",Toulouse,25,1998,17.7,0,21,9,42.9,1.18,0.51,0.0,0.0,19.5,0,0,0,1.0,1.0,0.05,-1.0,-1.0
Simon Ebonog,CMR,MF,Le Havre,18,2004,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Hugo Ekitike,FRA,FW,Paris S-G,21,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Simon Elisor,FRA,FW,Metz,24,1999,8.5,1,13,6,46.2,1.53,0.7,0.08,0.17,16.7,0,0,1,2.3,1.5,0.11,-1.3,-0.5
Breel Embolo,SUI,FW,Monaco,26,1997,2.0,1,6,3,50.0,2.97,1.48,0.17,0.33,15.9,0,0,0,0.7,0.7,0.12,0.3,0.3
Emanuel Emegha,NED,FW,Strasbourg,20,2003,23.1,8,47,20,42.6,2.04,0.87,0.17,0.4,12.0,0,0,1,10.9,10.1,0.21,-2.9,-2.1
Maxime Estève,FRA,DF,Montpellier,21,2002,11.1,1,5,2,40.0,0.45,0.18,0.2,0.5,9.7,0,0,0,0.2,0.2,0.05,0.8,0.8
Oscar Estupiñan,COL,FW,Metz,26,1996,2.9,0,6,1,16.7,2.08,0.35,0.0,0.0,15.0,0,0,0,0.5,0.5,0.09,-0.5,-0.5
Romain Faivre,FRA,"MF,FW",Lorient,25,1998,16.1,5,27,10,37.0,1.67,0.62,0.19,0.5,19.0,1,0,0,2.8,2.8,0.1,2.2,2.2
Ilhan Fakili,FRA,"MF,FW",Clermont Foot,17,2006,1.0,0,4,2,50.0,3.83,1.91,0.0,0.0,22.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Khalil Fayad,FRA,"FW,MF",Montpellier,19,2004,11.4,3,17,7,41.2,1.49,0.61,0.18,0.43,18.9,1,0,0,1.9,1.9,0.11,1.1,1.1
Ichem Ferrah,FRA,FW,Lille,17,2005,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jordan Ferri,FRA,MF,Montpellier,31,1992,22.6,1,9,1,11.1,0.4,0.04,0.11,1.0,22.0,1,0,0,0.6,0.6,0.07,0.4,0.4
Malick Fofana,BEL,FW,Lyon,18,2005,6.2,3,9,7,77.8,1.45,1.13,0.33,0.43,14.2,0,0,0,1.8,1.8,0.2,1.2,1.2
Youssouf Fofana,FRA,MF,Monaco,24,1999,30.0,4,52,13,25.0,1.74,0.43,0.08,0.31,19.6,0,0,0,5.0,5.0,0.1,-1.0,-1.0
Thomas Foket,BEL,DF,Reims,28,1994,20.4,0,3,0,0.0,0.15,0.0,0.0,,15.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Tiago Fonseca Morais,POR,FW,Lille,19,2003,0.5,0,1,0,0.0,1.96,0.0,0.0,,13.0,0,0,0,0.4,0.4,0.36,-0.4,-0.4
Przemysław Frankowski,POL,DF,Lens,28,1995,24.4,3,29,8,27.6,1.19,0.33,0.07,0.25,21.7,2,1,2,3.7,2.1,0.08,-0.7,-0.1
Angelo Fulgini,FRA,MF,Lens,26,1996,15.3,1,46,10,21.7,3.01,0.65,0.02,0.1,19.0,7,0,0,3.2,3.2,0.07,-2.2,-2.2
Kévin Gameiro,FRA,"FW,MF",Strasbourg,36,1987,15.0,4,27,10,37.0,1.81,0.67,0.07,0.2,19.8,1,2,2,3.4,1.9,0.07,0.6,0.1
Ignatius Ganago,CMR,"FW,MF",Nantes,24,1999,2.0,0,6,0,0.0,2.93,0.0,0.0,,10.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Ulisses Garcia,SUI,DF,Marseille,27,1996,10.1,0,11,5,45.5,1.09,0.5,0.0,0.0,24.0,1,0,0,0.5,0.5,0.05,-0.5,-0.5
Johan Gastien,FRA,MF,Clermont Foot,35,1988,25.1,0,12,5,41.7,0.48,0.2,0.0,0.0,26.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Yann Gboho,FRA,"MF,FW",Toulouse,22,2001,13.3,3,23,8,34.8,1.74,0.6,0.13,0.38,17.0,0,0,0,1.2,1.2,0.05,1.8,1.8
Gelabert,ESP,"MF,FW",Toulouse,22,2000,8.4,1,14,4,28.6,1.67,0.48,0.07,0.25,20.1,0,0,0,0.8,0.8,0.05,0.2,0.2
Denis Genreau,AUS,"MF,FW",Toulouse,24,1999,5.2,0,3,1,33.3,0.58,0.19,0.0,0.0,22.7,0,0,0,0.4,0.4,0.12,-0.4,-0.4
Samuel Gigot,FRA,DF,Marseille,29,1993,19.2,3,19,9,47.4,0.99,0.47,0.16,0.33,9.6,0,0,0,2.4,2.4,0.13,0.6,0.6
Aleksandr Golovin,RUS,"MF,FW",Monaco,27,1996,23.9,6,44,19,43.2,1.84,0.8,0.14,0.32,21.5,6,0,0,3.4,3.4,0.08,2.6,2.6
Angel Gomes,ENG,MF,Lille,22,2000,28.6,0,34,7,20.6,1.19,0.25,0.0,0.0,23.6,5,0,0,2.0,2.0,0.06,-2.0,-2.0
Maxime Gonalons,FRA,MF,Clermont Foot,34,1989,14.4,1,13,3,23.1,0.9,0.21,0.08,0.33,24.5,0,0,0,0.4,0.4,0.03,0.6,0.6
Mathieu Gorgelin,FRA,GK,Le Havre,32,1990,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Amine Gouiri,ALG,"FW,MF",Rennes,23,2000,23.0,7,78,26,33.3,3.4,1.13,0.09,0.27,15.2,0,0,0,7.4,7.3,0.09,-0.4,-0.3
Jonathan Gradit,FRA,DF,Lens,30,1992,23.5,1,5,1,20.0,0.21,0.04,0.2,1.0,13.8,0,0,0,0.3,0.3,0.07,0.7,0.7
Samuel Grandsir,FRA,"MF,FW",Le Havre,26,1996,6.7,1,14,5,35.7,2.08,0.74,0.07,0.2,18.5,2,0,1,2.6,1.9,0.13,-1.6,-0.9
Adrian Grbić,AUT,FW,Lorient,26,1996,0.3,0,2,0,0.0,5.81,0.0,0.0,,23.1,1,0,0,0.1,0.1,0.05,-0.1,-0.1
Gabriel Gudmundsson,SWE,"DF,FW",Lille,24,1999,14.1,1,15,5,33.3,1.07,0.36,0.07,0.2,17.5,0,0,0,1.1,1.1,0.07,-0.1,-0.1
Axel Gueguin,FRA,"DF,FW",Montpellier,18,2005,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Mattéo Guendouzi,FRA,MF,Marseille,24,1999,0.2,0,2,2,100.0,9.47,9.47,0.0,0.0,14.2,0,0,0,0.5,0.5,0.27,-0.5,-0.5
Evann Guessand,CIV,FW,Nice,22,2001,17.3,6,46,20,43.5,2.67,1.16,0.09,0.2,12.4,0,2,2,8.4,6.8,0.15,-2.4,-2.8
Pape Gueye,SEN,"MF,DF",Marseille,24,1999,8.5,1,8,2,25.0,0.94,0.24,0.13,0.5,20.3,0,0,0,0.4,0.4,0.05,0.6,0.6
Morgan Guilavogui,GUI,"FW,MF",Lens,25,1998,6.3,2,21,8,38.1,3.34,1.27,0.1,0.25,15.1,0,0,0,1.6,1.6,0.07,0.4,0.4
Frederic Guilbert,FRA,"DF,MF",Strasbourg,28,1994,27.7,2,21,5,23.8,0.76,0.18,0.1,0.4,23.3,4,0,0,1.0,1.0,0.05,1.0,1.0
Jaouen Hadjam,ALG,DF,Nantes,20,2003,1.2,0,1,0,0.0,0.8,0.0,0.0,,15.3,0,0,0,0.0,0.0,0.04,0.0,0.0
Massadio Haïdara,MLI,DF,Lens,30,1992,8.2,0,3,0,0.0,0.36,0.0,0.0,,11.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Oualid El Hajjam,MAR,"DF,MF",Le Havre,32,1991,4.4,0,8,3,37.5,1.83,0.69,0.0,0.0,19.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Achraf Hakimi,MAR,DF,Paris S-G,24,1998,21.5,4,42,12,28.6,1.96,0.56,0.1,0.33,19.8,9,0,0,4.2,4.2,0.1,-0.2,-0.2
Amine Harit,MAR,"MF,FW",Marseille,26,1997,20.2,1,33,8,24.2,1.63,0.4,0.03,0.13,17.7,1,0,0,3.7,3.7,0.11,-2.7,-2.7
Silvan Hefti,SUI,"DF,FW",Montpellier,25,1997,7.9,0,4,1,25.0,0.51,0.13,0.0,0.0,18.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Henrique,BRA,DF,Lyon,29,1994,6.7,1,8,3,37.5,1.19,0.44,0.13,0.33,18.3,0,0,0,0.3,0.3,0.04,0.7,0.7
Luis Henrique,BRA,"FW,DF",Marseille,21,2001,8.7,1,12,3,25.0,1.38,0.34,0.08,0.33,19.4,0,0,0,1.3,1.3,0.11,-0.3,-0.3
Christophe Hérelle,MTQ,DF,Metz,30,1992,18.0,0,4,0,0.0,0.22,0.0,0.0,,21.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Lucas Hernández,FRA,DF,Paris S-G,27,1996,21.2,1,6,2,33.3,0.28,0.09,0.17,0.5,18.2,0,0,0,0.5,0.5,0.08,0.5,0.5
Andrej Ilic,SRB,FW,Lille,23,2000,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Bonke Innocent,NGA,MF,Lorient,27,1996,2.3,0,2,1,50.0,0.86,0.43,0.0,0.0,24.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Ismaily,BRA,DF,Lille,33,1990,27.4,1,7,4,57.1,0.26,0.15,0.14,0.25,17.9,0,0,0,0.3,0.3,0.04,0.7,0.7
Yanis Issoufou,FRA,MF,Montpellier,16,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Junya Ito,JPN,"FW,MF",Reims,30,1993,30.2,3,46,15,32.6,1.53,0.5,0.07,0.2,16.6,1,0,0,4.5,4.5,0.1,-1.5,-1.5
Jérémy Jacquet,FRA,MF,Rennes,18,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jérémy Jacquet,FRA,DF,Clermont Foot,18,2005,2.8,0,1,0,0.0,0.36,0.0,0.0,,7.8,0,0,0,0.2,0.2,0.21,-0.2,-0.2
Ismail Jakobs,SEN,DF,Monaco,23,1999,16.3,1,21,7,33.3,1.29,0.43,0.05,0.14,15.8,1,0,0,1.3,1.3,0.06,-0.3,-0.3
Ablie Jallow,GAM,"MF,FW",Metz,24,1998,10.2,3,17,6,35.3,1.67,0.59,0.12,0.33,21.7,1,1,1,2.0,1.2,0.07,1.0,0.8
Danley Jean-Jacques,HAI,MF,Metz,23,2000,29.8,0,34,5,14.7,1.14,0.17,0.0,0.0,20.4,0,0,0,2.9,2.9,0.08,-2.9,-2.9
Jeffinho,BRA,"FW,MF",Lyon,23,1999,3.4,1,11,3,27.3,3.21,0.88,0.09,0.33,17.0,0,0,0,1.0,1.0,0.09,0.0,0.0
Antoine Joujou,FRA,"FW,MF",Le Havre,20,2003,8.7,0,20,3,15.0,2.31,0.35,0.0,0.0,19.1,0,0,0,1.1,1.1,0.06,-1.1,-1.1
Christopher Jullien,FRA,DF,Montpellier,30,1993,13.7,1,7,1,14.3,0.51,0.07,0.14,1.0,8.0,0,0,0,1.1,1.1,0.16,-0.1,-0.1
Eli Junior Kroupi,FRA,"FW,MF",Lorient,17,2006,12.0,5,22,12,54.5,1.83,1.0,0.23,0.42,13.7,0,0,0,3.5,3.5,0.16,1.5,1.5
Abdoul Kader Bamba,FRA,"FW,MF",Nantes,29,1994,6.8,2,14,5,35.7,2.06,0.74,0.14,0.4,16.1,1,0,0,2.1,2.1,0.16,-0.1,-0.1
Yaya Kader Fofana,MLI,"MF,DF",Reims,19,2004,0.4,0,3,1,33.3,8.44,2.81,0.0,0.0,22.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Tino Kadewere,ZIM,"FW,MF",Lyon,27,1996,3.3,0,6,1,16.7,1.82,0.3,0.0,0.0,17.9,0,0,0,0.7,0.7,0.11,-0.7,-0.7
Tino Kadewere,ZIM,"FW,MF",Nantes,27,1996,8.7,1,9,4,44.4,1.04,0.46,0.11,0.25,21.9,0,0,1,1.9,1.2,0.13,-0.9,-0.2
Arnaud Kalimuendo,FRA,FW,Rennes,21,2002,23.8,10,59,22,37.3,2.48,0.93,0.14,0.36,16.3,0,2,2,9.0,7.4,0.13,1.0,0.6
Gedeon Kalulu,COD,DF,Lorient,25,1997,10.8,0,6,1,16.7,0.56,0.09,0.0,0.0,19.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Warren Kamanzi,NOR,"DF,FW",Toulouse,22,2000,13.2,0,6,0,0.0,0.45,0.0,0.0,,15.4,0,0,0,0.8,0.8,0.14,-0.8,-0.8
Lee Kang-in,KOR,"FW,MF",Paris S-G,22,2001,16.3,3,23,9,39.1,1.41,0.55,0.13,0.33,19.5,0,0,0,1.5,1.5,0.06,1.5,1.5
Yann Karamoh,FRA,"FW,MF",Montpellier,25,1998,3.2,1,5,3,60.0,1.58,0.95,0.2,0.33,20.0,0,0,0,0.8,0.8,0.16,0.2,0.2
Ayman Kari,FRA,MF,Lorient,18,2004,9.9,1,7,3,42.9,0.71,0.3,0.14,0.33,14.6,0,0,0,0.6,0.6,0.09,0.4,0.4
Panos Katseris,GRE,DF,Lorient,22,2001,11.6,1,17,6,35.3,1.47,0.52,0.06,0.17,16.1,0,0,0,2.1,2.1,0.12,-1.1,-1.1
Kévin Keben Biakolo,CMR,DF,Toulouse,19,2004,5.8,0,1,0,0.0,0.17,0.0,0.0,,10.2,0,0,0,0.0,0.0,0.01,0.0,0.0
Yassine Kechta,MAR,MF,Le Havre,21,2002,20.5,2,20,9,45.0,0.97,0.44,0.1,0.22,22.5,0,0,0,1.6,1.6,0.08,0.4,0.4
Thilo Kehrer,GER,DF,Monaco,26,1996,14.7,1,12,4,33.3,0.82,0.27,0.08,0.25,11.1,0,0,0,0.7,0.7,0.06,0.3,0.3
Habib Keita,MLI,MF,Clermont Foot,21,2002,14.2,1,20,5,25.0,1.41,0.35,0.05,0.2,25.2,0,0,0,0.7,0.7,0.03,0.3,0.3
Reda Khadra,GER,"FW,MF",Reims,22,2001,15.2,1,23,12,52.2,1.51,0.79,0.04,0.08,19.2,1,0,0,1.8,1.8,0.08,-0.8,-0.8
Wahbi Khazri,TUN,FW,Montpellier,32,1991,12.6,1,42,15,35.7,3.34,1.19,0.02,0.07,21.3,0,0,0,3.3,3.3,0.08,-2.3,-2.3
Abdukodir Khusanov,UZB,DF,Lens,19,2004,9.0,0,5,2,40.0,0.56,0.22,0.0,0.0,18.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Philipp Köhn,SUI,GK,Monaco,25,1998,22.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Randal Kolo Muani,FRA,"FW,MF",Paris S-G,24,1998,14.1,6,22,12,54.5,1.56,0.85,0.27,0.5,11.0,0,0,0,6.1,6.1,0.28,-0.1,-0.1
Cheick Konaté,MLI,DF,Clermont Foot,19,2004,11.9,1,14,4,28.6,1.18,0.34,0.07,0.25,20.3,0,0,0,0.5,0.5,0.04,0.5,0.5
Geoffrey Kondogbia,CTA,MF,Marseille,30,1993,16.3,0,8,1,12.5,0.49,0.06,0.0,0.0,18.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Abdoul Koné,FRA,DF,Reims,18,2005,2.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Amadou Koné,MLI,MF,Reims,18,2005,5.3,0,6,1,16.7,1.14,0.19,0.0,0.0,27.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Ibrahima Koné,MLI,FW,Lorient,24,1999,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
N'Guessan Kouadio,CIV,"MF,FW",Metz,20,2003,1.2,0,3,1,33.3,2.45,0.82,0.0,0.0,28.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Koffi Kouao,CIV,DF,Metz,25,1998,9.6,0,5,1,20.0,0.52,0.1,0.0,0.0,21.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Therence Koudou,FRA,DF,Reims,18,2004,3.5,0,2,1,50.0,0.57,0.29,0.0,0.0,27.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Boubakar Kouyaté,MLI,DF,Montpellier,26,1997,21.4,0,14,2,14.3,0.65,0.09,0.0,0.0,11.4,0,0,0,0.8,0.8,0.05,-0.8,-0.8
Sael Kumbedi,FRA,DF,Lyon,18,2005,10.3,0,6,4,66.7,0.58,0.39,0.0,0.0,22.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Layvin Kurzawa,FRA,DF,Paris S-G,30,1992,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Daler Kuzyaev,RUS,MF,Le Havre,30,1993,23.2,2,16,5,31.3,0.69,0.22,0.13,0.4,17.7,0,0,0,1.8,1.8,0.12,0.2,0.2
Grejohn Kyei,FRA,FW,Clermont Foot,27,1995,11.4,2,30,7,23.3,2.63,0.61,0.03,0.14,14.6,0,1,1,4.9,4.1,0.14,-2.9,-3.1
Gaëtan Laborde,FRA,"FW,MF",Nice,29,1994,21.2,5,62,22,35.5,2.93,1.04,0.06,0.18,16.0,2,1,2,7.7,6.1,0.1,-2.7,-2.1
Alexandre Lacazette,FRA,FW,Lyon,32,1991,25.5,19,60,33,55.0,2.35,1.3,0.28,0.52,14.0,6,2,2,11.4,9.8,0.17,7.6,7.2
Alban Lafont,CIV,GK,Nantes,24,1999,27.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Kenny Lala,MAD,DF,Brest,31,1991,33.0,2,14,7,50.0,0.42,0.21,0.14,0.29,26.3,4,0,0,0.5,0.5,0.03,1.5,1.5
Mathis Lambourde,FRA,FW,Rennes,17,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Mohamed Lamine Bayo,GUI,FW,Le Havre,25,1998,15.4,5,43,15,34.9,2.79,0.97,0.07,0.2,13.2,0,2,2,7.2,5.7,0.13,-2.2,-2.7
Didier Lamkel Zé,CMR,"FW,MF",Metz,26,1996,6.1,1,11,3,27.3,1.8,0.49,0.09,0.33,16.4,0,0,0,1.6,1.6,0.14,-0.6,-0.6
Julien Laporte,FRA,DF,Lorient,29,1993,20.2,0,13,1,7.7,0.64,0.05,0.0,0.0,12.3,0,0,0,0.8,0.8,0.06,-0.8,-0.8
Théo Le Bris,FRA,"DF,MF",Lorient,20,2002,16.8,0,13,2,15.4,0.77,0.12,0.0,0.0,17.4,0,0,0,1.2,1.2,0.09,-1.2,-1.2
Julien Le Cardinal,FRA,DF,Brest,25,1997,5.3,0,4,2,50.0,0.76,0.38,0.0,0.0,17.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Julien Le Cardinal,FRA,DF,Lens,25,1997,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jérémy Le Douaron,FRA,FW,Brest,25,1998,18.0,4,50,19,38.0,2.78,1.06,0.08,0.21,13.2,0,0,0,6.2,6.2,0.12,-2.2,-2.2
Enzo Le Fée,FRA,MF,Rennes,23,2000,17.0,0,12,0,0.0,0.71,0.0,0.0,,22.6,2,0,0,0.5,0.5,0.04,-0.5,-0.5
Vincent Le Goff,FRA,"DF,MF",Lorient,33,1989,6.0,1,4,1,25.0,0.67,0.17,0.25,1.0,16.6,0,0,0,0.1,0.1,0.03,0.9,0.9
Adrien Lebeau,FRA,"MF,FW",Brest,24,1999,0.6,0,2,0,0.0,3.33,0.0,0.0,,30.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Jean-Louis Leca,FRA,GK,Lens,37,1985,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Benjamin Lecomte,FRA,GK,Montpellier,32,1991,30.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Pierre Lees-Melou,FRA,MF,Brest,30,1993,28.0,4,52,13,25.0,1.86,0.46,0.08,0.31,22.8,0,0,0,2.4,2.4,0.05,1.6,1.6
Johann Lepenant,FRA,MF,Lyon,20,2002,2.8,0,4,2,50.0,1.42,0.71,0.0,0.0,26.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Léo Leroy,FRA,MF,Montpellier,23,2000,5.5,0,7,1,14.3,1.26,0.18,0.0,0.0,21.3,0,0,0,0.8,0.8,0.12,-0.8,-0.8
Gautier Lloris,FRA,DF,Le Havre,28,1995,30.9,2,16,4,25.0,0.52,0.13,0.13,0.5,8.4,0,0,0,2.1,2.1,0.13,-0.1,-0.1
Abou Lô,SEN,"MF,DF",Metz,23,2000,2.2,0,1,0,0.0,0.46,0.0,0.0,,7.8,0,0,0,0.1,0.1,0.13,-0.1,-0.1
Bradley Locko,FRA,DF,Brest,21,2002,32.9,0,12,2,16.7,0.36,0.06,0.0,0.0,26.8,0,0,0,0.3,0.3,0.02,-0.3,-0.3
Renan Lodi,BRA,DF,Marseille,25,1998,13.7,0,6,2,33.3,0.44,0.15,0.0,0.0,22.5,3,0,0,0.3,0.3,0.05,-0.3,-0.3
Elysée Logbo,FRA,FW,Le Havre,19,2004,2.8,0,4,0,0.0,1.45,0.0,0.0,,13.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3
Anthony Lopes,POR,GK,Lyon,32,1990,31.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Pau López,ESP,GK,Marseille,28,1994,32.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jordan Lotomba,SUI,DF,Nice,24,1998,20.0,1,11,2,18.2,0.55,0.1,0.09,0.5,15.5,0,0,0,0.9,0.9,0.08,0.1,0.1
Tom Louchet,FRA,"MF,DF",Nice,20,2003,4.5,1,2,1,50.0,0.44,0.22,0.5,1.0,11.4,0,0,0,1.0,1.0,0.51,0.0,0.0
Imran Louza,MAR,MF,Lorient,24,1999,9.6,1,22,5,22.7,2.29,0.52,0.05,0.2,23.2,2,0,0,1.1,1.1,0.05,-0.1,-0.1
Dejan Lovren,CRO,DF,Lyon,34,1989,8.0,0,6,4,66.7,0.75,0.5,0.0,0.0,12.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Joshua M'Bahia,CIV,MF,Clermont Foot,18,2005,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Othmane Maamma,MAR,FW,Montpellier,17,2005,1.0,1,3,1,33.3,3.07,1.02,0.33,1.0,14.6,0,0,0,0.3,0.3,0.09,0.7,0.7
Deiver Machado,COL,DF,Lens,29,1993,12.5,4,16,8,50.0,1.28,0.64,0.25,0.5,18.2,1,0,0,1.7,1.7,0.1,2.3,2.3
Soungoutou Magassa,FRA,"DF,MF",Monaco,19,2003,15.0,0,8,2,25.0,0.53,0.13,0.0,0.0,19.0,0,0,0,0.6,0.6,0.08,-0.6,-0.6
Hugo Magnetti,FRA,MF,Brest,25,1998,26.0,2,36,10,27.8,1.38,0.38,0.06,0.2,23.9,0,0,0,2.4,2.4,0.07,-0.4,-0.4
Yohann Magnin,FRA,MF,Clermont Foot,26,1997,18.7,1,14,5,35.7,0.75,0.27,0.07,0.2,14.2,0,0,0,1.6,1.6,0.12,-0.6,-0.6
Frank Magri,CMR,"FW,MF",Toulouse,23,1999,16.0,5,41,14,34.1,2.57,0.88,0.12,0.36,16.3,0,0,0,3.1,3.1,0.07,1.9,1.9
Adel Mahamoud,COM,FW,Nantes,20,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Habib Maïga,CIV,"MF,FW",Metz,27,1996,1.6,0,2,0,0.0,1.22,0.0,0.0,,9.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Ainsley Maitland-Niles,ENG,"DF,MF",Lyon,25,1997,15.9,1,17,5,29.4,1.07,0.31,0.0,0.0,13.9,0,1,1,3.0,2.2,0.16,-2.0,-2.2
Radosław Majecki,POL,GK,Monaco,23,1999,12.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lovro Majer,CRO,MF,Rennes,25,1998,0.2,0,1,0,0.0,5.63,0.0,0.0,,22.0,0,0,0,0.0,0.0,0.03,0.0,0.0
Jean-Victor Makengo,FRA,"MF,FW",Lorient,25,1998,5.3,0,5,2,40.0,0.94,0.38,0.0,0.0,25.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
