Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Massadio Haïdara,MLI,DF,Lens,30,1992,8.2,431,373,56,12,0,3,22,42,0,0,0,0,358,2,11
Oualid El Hajjam,MAR,"DF,MF",Le Havre,32,1991,4.4,234,203,29,2,0,0,10,27,0,0,0,0,176,2,4
Achraf Hakimi,MAR,DF,Paris S-G,24,1998,21.5,1979,1773,203,29,4,6,79,160,14,1,7,0,1712,3,42
Amine Harit,MAR,"MF,FW",Marseille,26,1997,20.2,966,904,55,12,9,0,39,14,25,10,7,0,815,7,15
Silvan Hefti,SUI,"DF,FW",Montpellier,25,1997,7.9,328,268,59,2,0,1,19,57,0,0,0,0,238,1,15
Henrique,BRA,DF,Lyon,29,1994,6.7,400,342,57,4,0,0,17,53,0,0,0,0,351,1,9
Luis Henrique,BRA,"FW,DF",Marseille,21,2001,8.7,387,369,13,1,0,4,27,11,0,0,0,0,300,5,6
Christophe Hérelle,MTQ,DF,Metz,30,1992,18.0,609,580,28,27,0,2,1,1,0,0,0,0,543,1,4
Lucas Hernández,FRA,DF,Paris S-G,27,1996,21.2,1859,1686,169,41,1,16,19,128,0,0,0,0,1670,4,20
Andrej Ilic,SRB,FW,Lille,23,2000,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Bonke Innocent,NGA,MF,Lorient,27,1996,2.3,96,95,1,1,0,0,0,0,0,0,0,0,91,0,1
Ismaily,BRA,DF,Lille,33,1990,27.4,1505,1278,225,27,0,4,29,198,0,0,0,0,1262,2,25
Yanis Issoufou,FRA,MF,Montpellier,16,2006,0.1,2,2,0,0,0,0,1,0,0,0,0,0,2,0,0
Junya Ito,JPN,"FW,MF",Reims,30,1993,30.2,1131,993,130,23,10,12,201,23,84,23,47,0,741,8,42
Jérémy Jacquet,FRA,MF,Rennes,18,2005,0.1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
Jérémy Jacquet,FRA,DF,Clermont Foot,18,2005,2.8,123,98,25,1,0,0,1,24,0,0,0,0,94,0,3
Ismail Jakobs,SEN,DF,Monaco,23,1999,16.3,874,718,152,14,1,0,76,120,18,5,7,0,626,4,23
Ablie Jallow,GAM,"MF,FW",Metz,24,1998,10.2,318,295,21,6,2,8,23,2,12,8,3,0,248,2,7
Danley Jean-Jacques,HAI,MF,Metz,23,2000,29.8,743,728,14,14,1,8,20,0,0,0,0,0,572,1,20
Jeffinho,BRA,"FW,MF",Lyon,23,1999,3.4,129,124,5,2,0,1,2,1,2,0,0,0,95,0,7
Antoine Joujou,FRA,"FW,MF",Le Havre,20,2003,8.7,260,256,3,1,0,0,18,1,0,0,0,0,184,1,8
Christopher Jullien,FRA,DF,Montpellier,30,1993,13.7,512,477,34,18,0,0,1,1,0,0,0,0,441,1,2
Eli Junior Kroupi,FRA,"FW,MF",Lorient,17,2006,12.0,279,239,38,3,3,0,14,4,9,3,3,0,216,2,8
Abdoul Kader Bamba,FRA,"FW,MF",Nantes,29,1994,6.8,336,307,26,11,3,1,26,6,9,4,3,0,267,3,1
Yaya Kader Fofana,MLI,"MF,DF",Reims,19,2004,0.4,21,20,1,0,0,1,1,0,0,0,0,0,12,0,0
Tino Kadewere,ZIM,"FW,MF",Lyon,27,1996,3.3,111,104,6,0,0,0,2,2,0,0,0,0,89,1,1
Tino Kadewere,ZIM,"FW,MF",Nantes,27,1996,8.7,213,203,8,0,1,1,6,4,1,0,0,0,154,2,7
Arnaud Kalimuendo,FRA,FW,Rennes,21,2002,23.8,502,451,47,2,2,2,11,1,0,0,0,0,405,4,18
Gedeon Kalulu,COD,DF,Lorient,25,1997,10.8,528,456,70,7,0,5,21,63,0,0,0,0,433,2,17
Warren Kamanzi,NOR,"DF,FW",Toulouse,22,2000,13.2,604,537,63,6,0,1,20,57,0,0,0,0,502,4,10
Lee Kang-in,KOR,"FW,MF",Paris S-G,22,2001,16.3,1011,903,104,24,3,5,97,7,68,27,21,0,835,4,18
Yann Karamoh,FRA,"FW,MF",Montpellier,25,1998,3.2,88,85,3,0,0,0,5,0,0,0,0,0,63,0,3
Ayman Kari,FRA,MF,Lorient,18,2004,9.9,386,384,1,1,4,2,1,0,0,0,0,0,338,1,11
Panos Katseris,GRE,DF,Lorient,22,2001,11.6,393,307,86,2,0,0,45,83,1,0,0,0,275,0,20
Kévin Keben Biakolo,CMR,DF,Toulouse,19,2004,5.8,260,222,38,3,0,0,3,35,0,0,0,0,209,0,7
Yassine Kechta,MAR,MF,Le Havre,21,2002,20.5,960,931,27,15,4,5,19,7,4,2,0,0,778,2,20
Thilo Kehrer,GER,DF,Monaco,26,1996,14.7,966,900,66,32,1,2,4,19,0,0,0,0,859,0,11
Habib Keita,MLI,MF,Clermont Foot,21,2002,14.2,675,663,11,10,1,8,4,1,0,0,0,0,591,1,6
Reda Khadra,GER,"FW,MF",Reims,22,2001,15.2,389,347,40,7,4,2,46,19,9,4,2,0,289,2,15
Wahbi Khazri,TUN,FW,Montpellier,32,1991,12.6,318,298,18,3,3,14,11,7,4,2,1,0,227,2,11
Abdukodir Khusanov,UZB,DF,Lens,19,2004,9.0,439,426,13,8,0,2,2,0,0,0,0,0,383,0,1
Philipp Köhn,SUI,GK,Monaco,25,1998,22.0,667,484,182,52,0,0,0,0,0,0,0,0,479,1,0
Randal Kolo Muani,FRA,"FW,MF",Paris S-G,24,1998,14.1,359,354,4,0,1,0,9,0,0,0,0,0,259,1,17
Cheick Konaté,MLI,DF,Clermont Foot,19,2004,11.9,484,419,65,5,0,6,43,60,0,0,0,0,319,0,21
Geoffrey Kondogbia,CTA,MF,Marseille,30,1993,16.3,952,935,11,9,2,10,2,1,1,0,0,0,832,6,7
Abdoul Koné,FRA,DF,Reims,18,2005,2.1,85,65,20,3,0,1,1,17,0,0,0,0,53,0,3
Amadou Koné,MLI,MF,Reims,18,2005,5.3,256,251,3,3,0,2,1,0,0,0,0,0,204,2,5
Ibrahima Koné,MLI,FW,Lorient,24,1999,0.4,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
N'Guessan Kouadio,CIV,"MF,FW",Metz,20,2003,1.2,46,44,2,2,0,0,1,0,0,0,0,0,37,0,1
Koffi Kouao,CIV,DF,Metz,25,1998,9.6,401,317,81,6,0,1,16,75,0,0,0,0,317,3,7
Therence Koudou,FRA,DF,Reims,18,2004,3.5,173,137,36,2,0,0,14,34,0,0,0,0,142,0,3
Boubakar Kouyaté,MLI,DF,Montpellier,26,1997,21.4,873,836,34,25,1,5,1,2,0,0,0,0,719,3,8
Sael Kumbedi,FRA,DF,Lyon,18,2005,10.3,592,506,85,9,1,0,28,76,0,0,0,0,470,1,11
Layvin Kurzawa,FRA,DF,Paris S-G,30,1992,0.1,13,11,2,1,0,0,0,1,0,0,0,0,13,0,0
Daler Kuzyaev,RUS,MF,Le Havre,30,1993,23.2,1050,1010,36,19,4,0,27,1,15,2,7,0,824,4,27
Grejohn Kyei,FRA,FW,Clermont Foot,27,1995,11.4,265,235,27,0,0,2,2,0,0,0,0,0,198,3,8
Gaëtan Laborde,FRA,"FW,MF",Nice,29,1994,21.2,558,540,16,3,0,2,62,4,6,5,1,0,366,2,21
Alexandre Lacazette,FRA,FW,Lyon,32,1991,25.5,561,514,42,1,8,6,10,2,0,0,0,0,397,5,18
Alban Lafont,CIV,GK,Nantes,24,1999,27.7,1006,770,235,69,0,3,0,0,0,0,0,0,720,1,0
Kenny Lala,MAD,DF,Brest,31,1991,33.0,2195,1784,404,85,0,20,143,310,9,3,6,0,1713,7,62
Mathis Lambourde,FRA,FW,Rennes,17,2006,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
Mohamed Lamine Bayo,GUI,FW,Le Havre,25,1998,15.4,310,283,26,0,3,2,8,0,0,0,0,0,201,1,14
Didier Lamkel Zé,CMR,"FW,MF",Metz,26,1996,6.1,190,179,10,5,0,6,13,1,2,1,0,0,137,1,5
Julien Laporte,FRA,DF,Lorient,29,1993,20.2,1023,975,45,20,0,5,1,1,0,0,0,0,883,3,5
Théo Le Bris,FRA,"DF,MF",Lorient,20,2002,16.8,680,602,75,2,0,1,33,68,3,2,0,0,531,3,16
Julien Le Cardinal,FRA,DF,Brest,25,1997,5.3,258,246,11,5,0,3,5,6,0,0,0,0,212,1,3
Julien Le Cardinal,FRA,DF,Lens,25,1997,0.6,32,27,5,1,0,0,4,4,0,0,0,0,23,0,1
Jérémy Le Douaron,FRA,FW,Brest,25,1998,18.0,387,385,2,1,1,3,44,1,0,0,0,0,252,0,21
Enzo Le Fée,FRA,MF,Rennes,23,2000,17.0,1043,998,44,27,5,14,24,6,10,3,5,0,897,1,11
Vincent Le Goff,FRA,"DF,MF",Lorient,33,1989,6.0,322,280,40,3,1,0,18,34,3,1,2,0,252,2,7
Adrien Lebeau,FRA,"MF,FW",Brest,24,1999,0.6,29,26,3,0,0,0,3,0,3,2,1,0,19,0,3
Jean-Louis Leca,FRA,GK,Lens,37,1985,1.0,26,20,6,2,0,0,0,0,0,0,0,0,16,0,1
Benjamin Lecomte,FRA,GK,Montpellier,32,1991,30.0,1006,669,333,112,0,2,0,0,0,0,0,0,670,4,1
Pierre Lees-Melou,FRA,MF,Brest,30,1993,28.0,1673,1618,54,48,6,32,31,5,1,0,0,0,1425,1,26
Johann Lepenant,FRA,MF,Lyon,20,2002,2.8,186,179,6,5,1,0,2,1,0,0,0,0,165,1,4
Léo Leroy,FRA,MF,Montpellier,23,2000,5.5,184,183,0,0,1,3,1,0,0,0,0,0,132,1,6
Gautier Lloris,FRA,DF,Le Havre,28,1995,30.9,1398,1369,27,18,2,3,3,8,0,0,0,0,1194,2,14
Abou Lô,SEN,"MF,DF",Metz,23,2000,2.2,74,73,1,1,0,0,0,0,0,0,0,0,65,0,1
Bradley Locko,FRA,DF,Brest,21,2002,32.9,1852,1528,320,44,1,18,94,276,0,0,0,0,1544,4,32
Renan Lodi,BRA,DF,Marseille,25,1998,13.7,748,603,141,32,0,2,70,94,15,1,14,0,579,4,18
Elysée Logbo,FRA,FW,Le Havre,19,2004,2.8,40,38,2,0,0,0,1,0,0,0,0,0,31,0,0
Anthony Lopes,POR,GK,Lyon,32,1990,31.0,1035,770,265,69,1,0,0,0,0,0,0,0,773,0,0
Pau López,ESP,GK,Marseille,28,1994,32.7,1195,964,229,80,0,0,0,0,0,0,0,0,924,2,1
Jordan Lotomba,SUI,DF,Nice,24,1998,20.0,994,799,193,36,0,2,20,156,1,0,0,0,834,2,22
Tom Louchet,FRA,"MF,DF",Nice,20,2003,4.5,257,211,46,12,0,0,33,21,13,6,7,0,195,0,5
Imran Louza,MAR,MF,Lorient,24,1999,9.6,583,493,87,37,1,4,53,6,37,19,13,0,465,3,4
Dejan Lovren,CRO,DF,Lyon,34,1989,8.0,440,418,22,10,0,2,3,1,0,0,0,0,371,0,5
Joshua M'Bahia,CIV,MF,Clermont Foot,18,2005,0.2,15,14,1,0,0,0,0,1,0,0,0,0,12,0,0
Othmane Maamma,MAR,FW,Montpellier,17,2005,1.0,32,32,0,0,0,0,4,0,0,0,0,0,25,0,1
Deiver Machado,COL,DF,Lens,29,1993,12.5,488,396,91,3,0,0,29,87,0,0,0,0,383,1,17
Soungoutou Magassa,FRA,"DF,MF",Monaco,19,2003,15.0,998,977,21,18,1,21,3,3,0,0,0,0,871,0,14
Hugo Magnetti,FRA,MF,Brest,25,1998,26.0,1143,1105,36,13,1,7,20,10,2,0,0,0,1008,2,17
Yohann Magnin,FRA,MF,Clermont Foot,26,1997,18.7,836,810,25,13,1,4,14,9,3,3,0,0,698,1,12
Frank Magri,CMR,"FW,MF",Toulouse,23,1999,16.0,333,323,9,0,3,1,17,4,0,0,0,0,231,1,11
Adel Mahamoud,COM,FW,Nantes,20,2003,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
Habib Maïga,CIV,"MF,FW",Metz,27,1996,1.6,63,62,0,0,0,0,1,0,0,0,0,0,47,1,1
Ainsley Maitland-Niles,ENG,"DF,MF",Lyon,25,1997,15.9,796,694,98,9,1,5,21,86,3,1,0,0,663,4,12
Radosław Majecki,POL,GK,Monaco,23,1999,12.0,376,271,105,25,0,0,0,0,0,0,0,0,277,0,0
Lovro Majer,CRO,MF,Rennes,25,1998,0.2,16,15,1,0,0,0,1,0,1,0,1,0,14,0,1
Jean-Victor Makengo,FRA,"MF,FW",Lorient,25,1998,5.3,277,271,6,4,0,2,5,1,1,0,0,0,244,0,6
Aaron Malouda,FRA,FW,Lille,17,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hianga Mananga Mbock,FRA,"MF,FW",Brest,23,1999,0.1,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
Steve Mandanda,FRA,GK,Rennes,38,1985,34.0,1209,921,288,96,0,0,0,0,0,0,0,0,885,0,0
Orel Mangala,BEL,MF,Lyon,25,1998,4.4,182,179,3,3,1,2,2,0,0,0,0,0,154,0,3
Vito Mannone,ITA,GK,Lille,35,1988,1.0,38,33,5,4,0,0,0,0,0,0,0,0,27,0,0
Faitout Maouassa,FRA,"MF,DF",Lens,25,1998,0.8,29,20,9,0,0,0,3,8,1,0,1,0,20,0,1
Guillermo Maripán,CHI,DF,Monaco,29,1994,19.6,1054,1010,42,36,0,2,0,4,0,0,0,0,934,2,9
Marquinhos,BRA,"FW,MF",Nantes,20,2003,1.7,67,62,5,1,0,0,5,3,0,0,0,0,50,0,2
Marquinhos,BRA,DF,Paris S-G,29,1994,17.1,1807,1757,47,22,4,3,0,21,0,0,0,0,1706,3,6
Jonas Martin,FRA,MF,Brest,33,1990,13.4,962,927,33,21,0,9,7,8,2,1,0,0,839,2,12
Clinton Mata,ANG,DF,Lyon,30,1992,24.7,1514,1332,181,32,0,2,52,149,0,0,0,0,1286,1,26
Eliot Matazo,BEL,MF,Monaco,21,2002,1.1,63,61,2,1,0,1,1,1,0,0,0,0,50,0,0
Nemanja Matić,SRB,MF,Rennes,34,1988,11.4,804,760,41,38,2,5,5,3,0,0,0,0,695,3,14
Nemanja Matić,SRB,MF,Lyon,34,1988,13.9,989,948,34,34,3,6,4,0,0,0,0,0,845,7,26
Chrislain Matsima,FRA,DF,Clermont Foot,21,2002,13.1,655,635,19,13,0,1,0,3,0,0,0,0,569,1,10
Chrislain Matsima,FRA,DF,Monaco,21,2002,3.3,231,224,6,2,0,0,0,3,0,0,0,0,215,1,0
Azor Matusiwa,NED,MF,Reims,25,1998,15.4,750,740,9,8,0,5,0,1,0,0,0,0,650,1,8
Azor Matusiwa,NED,MF,Rennes,25,1998,8.8,454,442,12,11,1,1,1,1,0,0,0,0,398,0,5
Aïman Maurer,MAR,"MF,FW",Clermont Foot,18,2004,0.6,29,25,4,0,0,0,4,1,3,3,0,0,21,0,0
Christian Mawissa,FRA,DF,Toulouse,18,2005,12.4,617,562,55,7,0,3,4,44,0,0,0,0,511,0,9
Noam Mayoka-Tika,BEL,MF,Marseille,19,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Senny Mayulu,FRA,"FW,MF",Paris S-G,17,2006,3.6,175,172,3,0,2,0,13,1,2,0,0,0,145,0,5
Youssef Maziz,FRA,"FW,MF",Metz,25,1998,1.4,39,33,5,1,1,2,4,1,3,2,1,0,30,1,0
Ethan Mbappé,FRA,"MF,DF",Paris S-G,16,2006,0.5,46,44,2,0,0,0,1,2,0,0,0,0,42,0,0
Kylian Mbappé,FRA,FW,Paris S-G,24,1998,24.0,965,936,24,5,12,10,23,6,7,0,0,0,801,5,19
Malick Mbaye,SEN,"MF,FW",Metz,19,2004,1.7,54,49,5,1,0,0,13,0,3,0,3,0,34,0,5
Chancel Mbemba,COD,DF,Marseille,28,1994,24.5,1398,1325,71,36,0,2,15,18,0,0,0,0,1222,2,8
Nolan Mbemba,CGO,MF,Le Havre,28,1995,0.2,34,33,1,0,0,1,2,0,1,0,1,0,28,0,0
Christ Mbondi,FRA,FW,Reims,18,2004,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Facundo Medina,ARG,DF,Lens,24,1999,30.2,2112,2018,90,79,6,10,20,9,0,0,0,0,1823,4,27
Bamo Meïté,CIV,DF,Marseille,21,2001,7.1,507,473,34,10,0,0,4,20,0,0,0,0,462,0,6
Bamo Meïté,CIV,DF,Lorient,21,2001,1.6,56,54,2,1,0,0,0,1,0,0,0,0,48,0,1
Birger Meling,NOR,DF,Rennes,28,1994,0.2,7,4,3,1,0,0,0,2,0,0,0,0,7,0,0
Nuno Mendes,POR,DF,Paris S-G,21,2002,3.0,222,197,24,0,0,2,7,24,0,0,0,0,183,1,9
Antoine Mendy,SEN,DF,Nice,19,2004,4.6,244,223,21,4,0,2,4,17,0,0,0,0,211,0,2
Benjamin Mendy,FRA,DF,Lorient,29,1994,7.9,468,364,101,25,0,1,96,59,17,6,10,0,318,3,12
Formose Mendy,SEN,DF,Lorient,22,2001,14.0,739,658,80,35,0,18,13,44,0,0,0,0,587,1,11
Nampalys Mendy,SEN,MF,Lens,31,1992,11.7,653,637,14,13,3,3,7,1,0,0,0,0,577,2,4
Quentin Merlin,FRA,DF,Marseille,21,2002,7.8,465,379,84,18,1,1,40,59,7,1,6,0,360,2,11
Quentin Merlin,FRA,DF,Nantes,21,2002,14.3,841,689,148,11,8,6,63,121,16,6,5,0,615,4,17
Bastien Meupiyou,FRA,DF,Nantes,17,2006,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
Lucas Michal,FRA,FW,Monaco,18,2005,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Georges Mikautadze,GEO,FW,Metz,22,2000,19.4,430,358,67,9,2,1,34,4,8,3,3,0,299,5,16
Takumi Minamino,JPN,MF,Monaco,28,1995,23.5,885,846,32,7,12,2,32,13,9,1,2,0,646,7,37
Lucas Mincarelli,FRA,"DF,MF",Montpellier,19,2004,10.9,438,346,92,2,1,0,26,90,0,0,0,0,326,0,17
Ignacio Miramon,ARG,MF,Lille,20,2003,0.4,32,32,0,0,0,0,0,0,0,0,0,0,28,0,1
Terem Moffi,NGA,FW,Nice,24,1999,21.7,387,349,32,1,1,0,7,2,0,0,0,0,274,6,18
Mostafa Mohamed,EGY,FW,Nantes,25,1997,22.2,369,341,26,0,5,2,14,2,0,0,0,0,238,2,13
Florent Mollet,FRA,"MF,FW",Nantes,31,1991,23.1,1063,902,160,36,1,2,142,15,95,41,42,0,826,1,23
Enzo Mongo,FRA,DF,Nantes,18,2005,0.1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0
Diego Moreira,BEL,"FW,MF",Lyon,18,2004,3.0,108,105,2,1,0,0,6,1,0,0,0,0,74,1,3
Lebo Mothiba,RSA,FW,Strasbourg,27,1996,6.9,118,115,1,0,0,0,1,0,0,0,0,0,86,2,3
Steve Mounié,BEN,FW,Brest,28,1994,19.7,454,451,2,0,0,2,11,2,0,0,0,0,282,1,12
Samuel Moutoussamy,COD,MF,Nantes,26,1996,12.3,498,491,6,5,1,0,2,1,0,0,0,0,417,1,7
Loris Mouyokolo,FRA,DF,Lorient,22,2001,1.0,55,54,1,1,0,0,0,0,0,0,0,0,48,0,1
François Mughe,CMR,"MF,DF",Marseille,19,2004,2.0,45,41,4,0,0,0,7,4,0,0,0,0,29,0,5
Nordi Mukiele,FRA,DF,Paris S-G,25,1997,8.8,578,521,57,13,1,4,3,44,0,0,0,0,486,0,16
Marshall Munetsi,ZIM,MF,Reims,27,1996,24.1,542,527,13,3,0,2,18,1,0,0,0,0,380,2,22
Yvon Mvogo,SUI,GK,Lorient,29,1994,34.0,1149,835,314,86,0,1,0,0,0,0,0,0,869,0,1
Joel Mvuka,NOR,"DF,FW",Lorient,20,2002,2.2,49,41,8,2,0,0,12,1,5,2,3,0,33,0,2
Junior Mwanga,FRA,"MF,FW",Strasbourg,20,2003,16.1,520,487,31,12,5,4,4,1,0,0,0,0,415,2,17
Kévin N'Doram,FRA,MF,Metz,27,1996,17.8,611,566,43,39,1,19,2,2,0,0,0,0,481,2,10
Bilal Nadir,MAR,"MF,FW",Marseille,19,2003,1.3,47,46,1,0,0,0,0,1,0,0,0,0,41,0,3
Mahamadou Nagida,CMR,DF,Rennes,18,2005,1.2,65,59,6,0,0,1,12,6,0,0,0,0,47,0,3
Keito Nakamura,JPN,"FW,MF",Reims,23,2000,15.3,400,391,5,1,2,5,23,2,1,1,0,0,292,4,13
Keylor Navas,CRC,GK,Paris S-G,36,1986,4.0,98,78,20,2,0,0,0,0,0,0,0,0,91,0,0
Youssouf Ndayishimiye,BDI,"MF,DF",Nice,24,1998,19.0,1361,1313,46,41,3,7,1,5,0,0,0,0,1223,2,9
Bassirou Ndiaye,SEN,FW,Lorient,21,2002,1.7,39,35,4,0,0,0,1,0,1,1,0,0,27,0,2
Iliman Ndiaye,SEN,"FW,MF",Marseille,23,2000,18.0,562,554,7,1,2,0,18,1,0,0,0,0,465,1,20
Massamba Ndiaye,SEN,GK,Clermont Foot,21,2001,4.0,174,140,32,8,0,0,0,0,0,0,0,0,129,2,1
Rassoul Ndiaye,SEN,"MF,FW",Le Havre,21,2001,5.8,263,260,3,3,0,1,8,0,0,0,0,0,209,0,7
Cher Ndour,ITA,MF,Paris S-G,19,2004,0.3,25,25,0,0,0,0,0,0,0,0,0,0,23,0,0
Joseph Nduquidi,FRA,"MF,DF",Metz,18,2004,8.3,212,194,17,4,1,2,0,13,0,0,0,0,173,1,1
Loïc Nego,HUN,"DF,MF",Le Havre,32,1991,17.3,639,552,85,3,0,0,44,81,1,0,0,0,481,2,17
Steve Ngoura,FRA,"FW,MF",Le Havre,18,2005,2.5,50,48,2,0,0,1,1,0,0,0,0,0,33,0,2
Shamar Nicholson,JAM,FW,Clermont Foot,26,1997,16.5,386,353,33,0,1,5,6,0,0,0,0,0,272,0,13
Rasmus Nicolaisen,DEN,DF,Toulouse,26,1997,32.5,1679,1616,61,42,1,4,0,4,0,0,0,0,1426,2,6
Arnaud Nordin,FRA,"FW,MF",Montpellier,25,1998,13.8,390,376,11,1,2,0,35,3,1,0,1,0,304,3,17
Ernest Nuamah,GHA,"FW,MF",Lyon,19,2003,20.4,692,643,48,18,0,7,75,5,24,19,2,0,535,1,26
Gerzino Nyamsi,CMR,DF,Strasbourg,26,1997,12.1,632,595,37,29,0,6,1,0,0,0,0,0,555,0,6
Rabby Nzingoula,FRA,"MF,FW",Strasbourg,17,2005,1.5,43,43,0,0,0,0,3,0,0,0,0,0,27,0,1
Jake O'Brien,IRL,DF,Lyon,22,2001,26.3,1440,1375,63,37,0,9,1,9,0,0,0,0,1270,2,9
Florent Ogier,FRA,DF,Clermont Foot,34,1989,10.5,512,488,24,15,0,1,0,0,0,0,0,0,425,0,0
Joseph Okumu,KEN,DF,Reims,26,1997,19.4,1293,1256,29,24,0,17,3,2,0,0,0,0,1062,8,12
Warmed Omari,COM,DF,Rennes,23,2000,23.0,1291,1252,38,32,4,8,0,2,0,0,0,0,1162,1,12
Becir Omeragic,SUI,"DF,MF",Montpellier,21,2002,25.7,1060,1003,57,34,0,10,3,4,0,0,0,0,904,0,12
Jean Onana,CMR,MF,Marseille,23,2000,6.3,458,446,8,8,1,3,2,0,0,0,0,0,398,4,6
Royce Openda,GAB,FW,Lorient,21,2002,0.2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Christopher Operi,CIV,DF,Le Havre,26,1997,27.2,1570,1191,371,93,0,9,190,223,55,23,26,0,1147,8,32
Gift Orban,NGA,FW,Lyon,21,2002,5.3,103,97,6,3,0,1,3,0,1,0,0,0,73,0,6
Kassoum Ouattara,FRA,"DF,FW",Monaco,18,2004,7.1,329,266,61,2,0,0,35,59,0,0,0,0,213,2,11
Alexandre Oukidja,ALG,GK,Metz,35,1988,33.2,1002,593,407,115,0,6,0,0,0,0,0,0,513,2,2
Azzedine Ounahi,MAR,MF,Marseille,23,2000,13.4,817,799,15,10,3,2,22,3,1,1,0,0,722,3,15
Adam Ounas,ALG,FW,Lille,26,1996,4.6,194,181,12,2,2,1,22,2,8,5,1,0,138,1,4
Patrick Ouotro,CIV,FW,Strasbourg,17,2005,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Pablo Pagis,FRA,MF,Lorient,20,2002,1.8,61,58,3,0,0,1,2,0,3,1,0,0,46,0,0
Nicolas Pallois,FRA,DF,Nantes,35,1987,17.7,774,729,42,21,0,2,13,16,0,0,0,0,620,3,7
Andy Pelmard,MAD,DF,Clermont Foot,23,2000,33.2,1666,1551,107,52,2,2,6,42,0,0,0,0,1412,8,16
Aurélien Pelon,FRA,DF,Lorient,19,2004,1.0,33,33,0,0,0,0,0,0,0,0,0,0,26,0,0
Faris Pemi Moumbagna,CMR,FW,Marseille,23,2000,6.1,107,99,6,0,0,0,4,0,0,0,0,0,74,2,2
Danilo Pereira,POR,DF,Paris S-G,31,1991,22.2,2223,2181,39,33,1,4,1,5,0,0,0,0,2089,3,2
Mathias Pereira Lage,POR,"FW,MF",Brest,26,1996,13.2,395,342,52,24,0,2,66,2,26,12,12,0,266,1,8
Romain Perraud,FRA,"DF,FW",Nice,25,1997,4.1,243,191,52,6,0,0,21,39,7,0,4,0,176,0,8
Lucas Perrin,FRA,DF,Strasbourg,24,1998,30.3,1839,1693,143,84,4,9,5,14,0,0,0,0,1608,3,8
Denis Petrić,SRB,GK,Nantes,35,1988,0.3,8,5,2,2,0,0,0,0,0,0,0,0,6,1,0
Ronaël Pierre-Gabriel,FRA,DF,Nantes,25,1998,6.6,289,238,50,5,0,0,9,45,0,0,0,0,227,1,11
Julien Ponceau,FRA,MF,Lorient,22,2000,24.9,1200,1126,66,26,2,4,49,16,23,8,15,0,1014,8,29
Sanjin Prcić,BIH,MF,Strasbourg,29,1993,1.0,47,42,4,4,0,1,0,0,0,0,0,0,44,1,0
Gonçalo Ramos,POR,FW,Paris S-G,22,2001,15.8,397,389,7,1,4,0,3,1,0,0,0,0,304,1,14
Elba Rashani,KVX,"MF,FW",Clermont Foot,30,1993,13.1,392,382,9,3,1,0,28,3,3,0,0,0,294,1,20
Guillaume Restes,FRA,GK,Toulouse,18,2005,34.0,897,604,291,97,0,0,0,1,0,0,0,0,666,2,2
Alexsandro Ribeiro,BRA,DF,Lille,23,1999,24.7,1804,1706,96,65,3,12,2,6,0,0,0,0,1615,2,9
Amir Richardson,MAR,MF,Reims,21,2002,15.0,651,635,14,8,3,3,13,5,0,0,0,0,534,2,11
Fabian Rieder,SUI,MF,Rennes,21,2002,4.1,212,196,14,9,0,3,9,1,4,3,0,0,169,2,4
Rémy Riou,FRA,GK,Lyon,35,1987,3.0,104,69,35,12,0,0,0,0,0,0,0,0,80,0,0
Valentin Rongier,FRA,MF,Marseille,28,1994,9.5,577,557,19,17,8,7,3,2,0,0,0,0,504,1,6
Pablo Rosario,DOM,"MF,DF",Nice,26,1997,22.3,1187,1103,81,32,5,0,6,49,0,0,0,0,1056,3,15
Valentin Rosier,FRA,"DF,MF",Nice,26,1996,0.6,33,27,6,1,0,0,0,5,0,0,0,0,28,0,0
Fabián Ruiz Peña,ESP,MF,Paris S-G,27,1996,13.3,872,843,29,21,0,4,11,1,2,2,0,0,778,0,12
Emmanuel Sabbi,USA,"FW,MF",Le Havre,25,1997,17.6,368,353,12,5,2,1,20,5,1,1,0,0,258,3,24
Falaye Sacko,MLI,DF,Montpellier,28,1995,15.4,784,636,148,10,0,2,27,138,0,0,0,0,605,0,20
