Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Jonathan Gradit,FRA,DF,Lens,30,1992,23.5,9,1,0,31,26,0,17,37,20,0,1,0,118,55,51,51.9
Samuel Grandsir,FRA,"MF,FW",Le Havre,26,1996,6.7,4,2,1,18,5,5,44,3,12,0,0,0,25,1,6,14.3
Adrian Grbić,AUT,FW,Lorient,26,1996,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,66.7
Gabriel Gudmundsson,SWE,"DF,FW",Lille,24,1999,14.1,2,0,0,21,19,4,36,15,16,0,0,0,65,9,14,39.1
Axel Gueguin,FRA,"DF,FW",Montpellier,18,2005,1.5,0,0,0,0,3,0,2,2,5,0,0,0,10,2,2,50.0
Mattéo Guendouzi,FRA,MF,Marseille,24,1999,0.2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0
Evann Guessand,CIV,FW,Nice,22,2001,17.3,1,0,0,32,47,5,11,12,7,3,0,0,56,24,26,48.0
Pape Gueye,SEN,"MF,DF",Marseille,24,1999,8.5,2,0,0,20,18,1,9,13,21,0,0,0,52,15,9,62.5
Morgan Guilavogui,GUI,"FW,MF",Lens,25,1998,6.3,1,0,0,14,7,7,5,4,10,0,0,0,21,16,11,59.3
Frederic Guilbert,FRA,"DF,MF",Strasbourg,28,1994,27.7,3,0,0,35,15,2,85,71,50,0,0,0,136,23,41,35.9
Jaouen Hadjam,ALG,DF,Nantes,20,2003,1.2,0,0,0,4,1,0,12,3,4,0,0,0,14,1,0,100.0
Massadio Haïdara,MLI,DF,Lens,30,1992,8.2,1,0,0,11,7,2,22,11,8,0,1,0,33,14,8,63.6
Oualid El Hajjam,MAR,"DF,MF",Le Havre,32,1991,4.4,1,0,0,13,4,1,10,6,7,1,0,0,26,3,5,37.5
Achraf Hakimi,MAR,DF,Paris S-G,24,1998,21.5,3,0,0,22,26,3,79,12,19,0,1,0,142,9,12,42.9
Amine Harit,MAR,"MF,FW",Marseille,26,1997,20.2,5,0,0,19,51,1,39,12,16,0,0,0,121,4,16,20.0
Silvan Hefti,SUI,"DF,FW",Montpellier,25,1997,7.9,1,0,0,5,8,0,19,8,15,0,0,0,39,3,8,27.3
Henrique,BRA,DF,Lyon,29,1994,6.7,2,0,0,7,8,0,17,10,6,0,0,0,24,5,5,50.0
Luis Henrique,BRA,"FW,DF",Marseille,21,2001,8.7,0,0,0,1,2,6,27,8,7,0,0,0,58,0,0,
Christophe Hérelle,MTQ,DF,Metz,30,1992,18.0,4,1,0,14,33,0,1,18,15,0,0,0,77,17,16,51.5
Lucas Hernández,FRA,DF,Paris S-G,27,1996,21.2,6,0,0,23,30,1,19,27,36,1,0,0,124,23,16,59.0
Andrej Ilic,SRB,FW,Lille,23,2000,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Bonke Innocent,NGA,MF,Lorient,27,1996,2.3,1,0,0,5,4,0,0,4,4,0,0,0,11,3,2,60.0
Ismaily,BRA,DF,Lille,33,1990,27.4,1,0,0,15,23,3,29,32,47,0,0,0,126,42,16,72.4
Yanis Issoufou,FRA,MF,Montpellier,16,2006,0.1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,0.0
Junya Ito,JPN,"FW,MF",Reims,30,1993,30.2,2,0,0,18,32,19,201,14,15,0,0,0,115,18,34,34.6
Jérémy Jacquet,FRA,MF,Rennes,18,2005,0.1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,
Jérémy Jacquet,FRA,DF,Clermont Foot,18,2005,2.8,0,0,0,1,3,1,1,6,3,0,0,0,9,6,4,60.0
Ismail Jakobs,SEN,DF,Monaco,23,1999,16.3,0,0,0,25,18,3,76,11,41,0,0,0,75,38,30,55.9
Ablie Jallow,GAM,"MF,FW",Metz,24,1998,10.2,1,0,0,8,14,0,23,8,5,0,0,0,49,5,18,21.7
Danley Jean-Jacques,HAI,MF,Metz,23,2000,29.8,5,0,0,48,23,2,20,44,28,0,0,0,126,23,45,33.8
Jeffinho,BRA,"FW,MF",Lyon,23,1999,3.4,0,0,0,4,5,1,2,0,4,1,0,0,15,4,3,57.1
Antoine Joujou,FRA,"FW,MF",Le Havre,20,2003,8.7,1,0,0,17,10,0,18,7,12,0,0,0,42,10,24,29.4
Christopher Jullien,FRA,DF,Montpellier,30,1993,13.7,5,0,0,13,5,0,1,12,12,0,0,0,47,45,25,64.3
Eli Junior Kroupi,FRA,"FW,MF",Lorient,17,2006,12.0,1,0,0,16,8,8,14,10,4,0,0,0,35,8,21,27.6
Abdoul Kader Bamba,FRA,"FW,MF",Nantes,29,1994,6.8,2,0,0,3,35,5,26,4,7,1,0,0,44,6,6,50.0
Yaya Kader Fofana,MLI,"MF,DF",Reims,19,2004,0.4,0,0,0,2,0,1,1,1,3,0,0,0,5,1,2,33.3
Tino Kadewere,ZIM,"FW,MF",Lyon,27,1996,3.3,0,0,0,6,2,2,2,5,1,0,0,0,23,10,11,47.6
Tino Kadewere,ZIM,"FW,MF",Nantes,27,1996,8.7,1,0,0,13,10,5,6,10,4,0,0,0,42,26,24,52.0
Arnaud Kalimuendo,FRA,FW,Rennes,21,2002,23.8,6,0,0,28,50,6,11,4,4,3,0,0,45,6,61,9.0
Gedeon Kalulu,COD,DF,Lorient,25,1997,10.8,0,0,0,18,7,0,21,5,17,0,0,0,60,10,11,47.6
Warren Kamanzi,NOR,"DF,FW",Toulouse,22,2000,13.2,1,0,0,12,14,0,20,9,24,0,0,0,47,9,21,30.0
Lee Kang-in,KOR,"FW,MF",Paris S-G,22,2001,16.3,2,0,0,17,22,1,97,6,13,0,0,0,61,4,11,26.7
Yann Karamoh,FRA,"FW,MF",Montpellier,25,1998,3.2,1,0,0,7,7,2,5,0,0,0,0,0,17,2,13,13.3
Ayman Kari,FRA,MF,Lorient,18,2004,9.9,1,0,0,10,28,0,1,6,14,0,0,0,50,2,7,22.2
Panos Katseris,GRE,DF,Lorient,22,2001,11.6,4,0,0,19,11,2,45,8,20,0,1,0,58,11,15,42.3
Kévin Keben Biakolo,CMR,DF,Toulouse,19,2004,5.8,1,0,0,10,5,0,3,8,2,0,0,0,32,6,9,40.0
Yassine Kechta,MAR,MF,Le Havre,21,2002,20.5,4,0,0,30,31,0,19,23,24,0,0,0,115,9,31,22.5
Thilo Kehrer,GER,DF,Monaco,26,1996,14.7,4,1,1,17,5,0,4,30,22,0,1,0,61,22,20,52.4
Habib Keita,MLI,MF,Clermont Foot,21,2002,14.2,4,0,0,23,36,0,4,29,19,0,0,0,83,7,11,38.9
Reda Khadra,GER,"FW,MF",Reims,22,2001,15.2,1,0,0,13,9,1,46,3,10,0,0,0,66,1,8,11.1
Wahbi Khazri,TUN,FW,Montpellier,32,1991,12.6,6,0,0,19,23,7,11,3,17,0,0,0,57,9,13,40.9
Abdukodir Khusanov,UZB,DF,Lens,19,2004,9.0,5,0,0,9,7,0,2,13,12,0,1,0,41,6,5,54.5
Philipp Köhn,SUI,GK,Monaco,25,1998,22.0,0,0,0,0,1,0,0,1,1,0,0,0,26,3,0,100.0
Randal Kolo Muani,FRA,"FW,MF",Paris S-G,24,1998,14.1,1,0,0,34,26,6,9,4,8,2,0,0,43,15,14,51.7
Cheick Konaté,MLI,DF,Clermont Foot,19,2004,11.9,4,0,0,17,14,0,43,13,15,0,1,0,55,7,12,36.8
Geoffrey Kondogbia,CTA,MF,Marseille,30,1993,16.3,3,0,0,25,29,2,2,30,31,0,0,0,114,17,7,70.8
Abdoul Koné,FRA,DF,Reims,18,2005,2.1,1,0,0,2,4,0,1,2,7,1,0,0,14,0,1,0.0
Amadou Koné,MLI,MF,Reims,18,2005,5.3,4,1,1,7,21,0,1,10,8,0,0,0,42,12,12,50.0
Ibrahima Koné,MLI,FW,Lorient,24,1999,0.4,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,75.0
N'Guessan Kouadio,CIV,"MF,FW",Metz,20,2003,1.2,0,0,0,10,5,0,1,1,1,0,0,0,8,1,0,100.0
Koffi Kouao,CIV,DF,Metz,25,1998,9.6,2,0,0,16,5,1,16,13,13,0,0,0,52,13,6,68.4
Therence Koudou,FRA,DF,Reims,18,2004,3.5,3,0,0,9,1,0,14,4,2,0,3,0,20,1,7,12.5
Boubakar Kouyaté,MLI,DF,Montpellier,26,1997,21.4,5,1,0,35,21,1,1,29,30,0,2,0,110,61,28,68.5
Sael Kumbedi,FRA,DF,Lyon,18,2005,10.3,3,0,0,23,12,2,28,14,20,0,0,0,60,4,9,30.8
Layvin Kurzawa,FRA,DF,Paris S-G,30,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Daler Kuzyaev,RUS,MF,Le Havre,30,1993,23.2,1,0,0,30,26,4,27,22,19,0,0,0,110,26,20,56.5
Grejohn Kyei,FRA,FW,Clermont Foot,27,1995,11.4,1,0,0,29,11,8,2,1,4,0,0,0,20,28,29,49.1
Gaëtan Laborde,FRA,"FW,MF",Nice,29,1994,21.2,2,0,0,25,8,4,62,6,12,0,1,0,63,32,32,50.0
Alexandre Lacazette,FRA,FW,Lyon,32,1991,25.5,3,1,0,50,36,13,10,8,12,1,0,0,60,27,40,40.3
Alban Lafont,CIV,GK,Nantes,24,1999,27.7,2,0,0,1,4,0,0,0,0,0,1,0,37,11,1,91.7
Kenny Lala,MAD,DF,Brest,31,1991,33.0,7,0,0,24,25,0,143,28,51,0,0,0,221,7,14,33.3
Mathis Lambourde,FRA,FW,Rennes,17,2006,0.1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,2,33.3
Mohamed Lamine Bayo,GUI,FW,Le Havre,25,1998,15.4,4,0,0,14,13,7,8,2,5,0,0,0,30,36,42,46.2
Didier Lamkel Zé,CMR,"FW,MF",Metz,26,1996,6.1,1,0,0,14,11,3,13,0,2,0,0,0,26,13,21,38.2
Julien Laporte,FRA,DF,Lorient,29,1993,20.2,4,0,0,20,9,1,1,11,14,0,1,0,73,38,34,52.8
Théo Le Bris,FRA,"DF,MF",Lorient,20,2002,16.8,2,0,0,7,10,0,33,12,22,0,0,0,61,7,11,38.9
Julien Le Cardinal,FRA,DF,Brest,25,1997,5.3,3,0,0,7,5,0,5,13,11,0,0,0,20,11,9,55.0
Julien Le Cardinal,FRA,DF,Lens,25,1997,0.6,0,0,0,2,1,0,4,0,2,0,0,0,6,1,0,100.0
Jérémy Le Douaron,FRA,FW,Brest,25,1998,18.0,3,0,0,29,31,3,44,2,10,1,1,0,64,48,46,51.1
Enzo Le Fée,FRA,MF,Rennes,23,2000,17.0,3,0,0,24,18,0,24,19,35,0,0,0,127,11,12,47.8
Vincent Le Goff,FRA,"DF,MF",Lorient,33,1989,6.0,1,0,0,3,5,2,18,3,0,0,0,0,35,2,2,50.0
Adrien Lebeau,FRA,"MF,FW",Brest,24,1999,0.6,0,0,0,1,2,0,3,0,0,0,0,0,5,0,3,0.0
Jean-Louis Leca,FRA,GK,Lens,37,1985,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
Benjamin Lecomte,FRA,GK,Montpellier,32,1991,30.0,1,0,0,0,2,0,0,0,0,0,0,1,14,6,0,100.0
Pierre Lees-Melou,FRA,MF,Brest,30,1993,28.0,12,1,1,47,57,1,31,43,67,0,0,0,270,20,12,62.5
Johann Lepenant,FRA,MF,Lyon,20,2002,2.8,1,0,0,6,3,0,2,4,3,0,0,0,22,1,2,33.3
Léo Leroy,FRA,MF,Montpellier,23,2000,5.5,4,0,0,19,5,0,1,7,10,0,0,0,37,8,9,47.1
Gautier Lloris,FRA,DF,Le Havre,28,1995,30.9,2,0,0,35,7,1,3,32,28,0,2,0,147,75,36,67.6
Abou Lô,SEN,"MF,DF",Metz,23,2000,2.2,0,1,0,3,2,0,0,4,1,0,0,0,10,2,2,50.0
Bradley Locko,FRA,DF,Brest,21,2002,32.9,5,0,0,26,42,1,94,40,55,0,0,0,213,30,25,54.5
Renan Lodi,BRA,DF,Marseille,25,1998,13.7,6,0,0,27,17,1,70,16,16,0,0,0,68,7,11,38.9
Elysée Logbo,FRA,FW,Le Havre,19,2004,2.8,0,0,0,12,0,1,1,0,0,0,0,0,11,4,9,30.8
Anthony Lopes,POR,GK,Lyon,32,1990,31.0,0,0,0,1,6,0,0,0,0,0,1,0,33,5,0,100.0
Pau López,ESP,GK,Marseille,28,1994,32.7,1,0,0,0,12,0,0,0,0,0,0,0,38,3,0,100.0
Jordan Lotomba,SUI,DF,Nice,24,1998,20.0,4,0,0,12,25,0,20,16,28,0,1,0,72,21,15,58.3
Tom Louchet,FRA,"MF,DF",Nice,20,2003,4.5,1,0,0,7,4,0,33,3,5,1,0,0,13,4,8,33.3
Imran Louza,MAR,MF,Lorient,24,1999,9.6,1,0,0,16,15,0,53,9,7,0,0,0,57,9,8,52.9
Dejan Lovren,CRO,DF,Lyon,34,1989,8.0,2,1,0,12,1,0,3,12,7,0,0,0,33,24,10,70.6
Joshua M'Bahia,CIV,MF,Clermont Foot,18,2005,0.2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0
Othmane Maamma,MAR,FW,Montpellier,17,2005,1.0,0,0,0,0,1,0,4,0,3,0,0,0,9,0,1,0.0
Deiver Machado,COL,DF,Lens,29,1993,12.5,4,0,0,30,27,2,29,7,18,0,0,0,61,12,10,54.5
Soungoutou Magassa,FRA,"DF,MF",Monaco,19,2003,15.0,7,0,0,31,13,1,3,21,26,0,1,0,112,24,17,58.5
Hugo Magnetti,FRA,MF,Brest,25,1998,26.0,6,0,0,21,17,2,20,18,27,0,0,0,156,13,23,36.1
Yohann Magnin,FRA,MF,Clermont Foot,26,1997,18.7,2,0,0,37,23,1,14,19,31,0,0,0,97,31,30,50.8
Frank Magri,CMR,"FW,MF",Toulouse,23,1999,16.0,5,0,0,41,23,3,17,4,14,0,0,0,63,35,54,39.3
Adel Mahamoud,COM,FW,Nantes,20,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Habib Maïga,CIV,"MF,FW",Metz,27,1996,1.6,0,0,0,4,2,0,1,4,2,0,0,0,17,2,1,66.7
Ainsley Maitland-Niles,ENG,"DF,MF",Lyon,25,1997,15.9,1,1,0,5,11,1,21,17,18,0,0,0,93,18,21,46.2
Radosław Majecki,POL,GK,Monaco,23,1999,12.0,1,0,0,0,2,0,0,0,0,0,0,0,16,4,1,80.0
Lovro Majer,CRO,MF,Rennes,25,1998,0.2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,
Jean-Victor Makengo,FRA,"MF,FW",Lorient,25,1998,5.3,0,0,0,7,7,0,5,8,4,0,0,0,29,2,2,50.0
Aaron Malouda,FRA,FW,Lille,17,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Hianga Mananga Mbock,FRA,"MF,FW",Brest,23,1999,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
Steve Mandanda,FRA,GK,Rennes,38,1985,34.0,1,0,0,1,7,0,0,0,0,0,1,1,37,9,1,90.0
Orel Mangala,BEL,MF,Lyon,25,1998,4.4,0,0,0,11,4,0,2,5,3,0,1,0,9,5,8,38.5
Vito Mannone,ITA,GK,Lille,35,1988,1.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
Faitout Maouassa,FRA,"MF,DF",Lens,25,1998,0.8,0,0,0,2,1,0,3,0,1,0,0,0,1,2,1,66.7
Guillermo Maripán,CHI,DF,Monaco,29,1994,19.6,0,1,0,21,6,1,0,30,8,0,0,0,81,47,38,55.3
Marquinhos,BRA,"FW,MF",Nantes,20,2003,1.7,0,0,0,7,6,1,5,6,2,1,0,0,14,2,5,28.6
Marquinhos,BRA,DF,Paris S-G,29,1994,17.1,1,0,0,3,3,2,0,17,11,0,0,0,96,24,22,52.2
Jonas Martin,FRA,MF,Brest,33,1990,13.4,5,0,0,27,11,1,7,9,27,0,0,0,109,25,15,62.5
Clinton Mata,ANG,DF,Lyon,30,1992,24.7,6,0,0,29,37,1,52,40,24,0,0,0,145,27,27,50.0
Eliot Matazo,BEL,MF,Monaco,21,2002,1.1,2,0,0,5,1,0,1,3,1,0,0,0,12,4,1,80.0
Nemanja Matić,SRB,MF,Rennes,34,1988,11.4,7,0,0,14,16,1,5,27,10,0,0,0,106,19,12,61.3
Nemanja Matić,SRB,MF,Lyon,34,1988,13.9,2,0,0,8,8,0,4,16,11,0,0,1,103,20,10,66.7
Chrislain Matsima,FRA,DF,Clermont Foot,21,2002,13.1,2,0,0,12,10,1,0,13,11,0,3,0,67,23,13,63.9
Chrislain Matsima,FRA,DF,Monaco,21,2002,3.3,2,0,0,10,2,0,0,4,7,0,1,0,23,10,8,55.6
Azor Matusiwa,NED,MF,Reims,25,1998,15.4,3,0,0,16,10,0,0,33,27,0,0,0,117,25,15,62.5
Azor Matusiwa,NED,MF,Rennes,25,1998,8.8,2,0,0,8,8,0,1,11,3,0,0,0,38,13,8,61.9
Aïman Maurer,MAR,"MF,FW",Clermont Foot,18,2004,0.6,0,0,0,0,0,0,4,0,1,0,0,0,2,0,3,0.0
Christian Mawissa,FRA,DF,Toulouse,18,2005,12.4,3,0,0,13,9,0,4,22,15,0,0,0,76,19,27,41.3
Noam Mayoka-Tika,BEL,MF,Marseille,19,2003,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Senny Mayulu,FRA,"FW,MF",Paris S-G,17,2006,3.6,0,0,0,8,3,1,13,3,8,0,0,0,21,0,0,
Youssef Maziz,FRA,"FW,MF",Metz,25,1998,1.4,0,0,0,1,2,0,4,1,0,0,0,0,6,2,2,50.0
Ethan Mbappé,FRA,"MF,DF",Paris S-G,16,2006,0.5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,
Kylian Mbappé,FRA,FW,Paris S-G,24,1998,24.0,4,0,0,19,38,20,23,2,1,2,0,0,47,0,2,0.0
Malick Mbaye,SEN,"MF,FW",Metz,19,2004,1.7,1,0,0,5,4,0,13,1,1,0,0,0,7,1,7,12.5
Chancel Mbemba,COD,DF,Marseille,28,1994,24.5,1,0,0,21,9,2,15,13,21,0,0,1,102,40,32,55.6
Nolan Mbemba,CGO,MF,Le Havre,28,1995,0.2,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,
Christ Mbondi,FRA,FW,Reims,18,2004,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Facundo Medina,ARG,DF,Lens,24,1999,30.2,11,0,0,51,19,2,20,24,38,0,0,0,229,37,22,62.7
Bamo Meïté,CIV,DF,Marseille,21,2001,7.1,1,0,0,10,6,0,4,11,10,0,1,0,37,22,9,71.0
Bamo Meïté,CIV,DF,Lorient,21,2001,1.6,0,0,0,0,1,0,0,3,1,0,0,0,6,1,2,33.3
Birger Meling,NOR,DF,Rennes,28,1994,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
Nuno Mendes,POR,DF,Paris S-G,21,2002,3.0,3,0,0,6,1,0,7,4,5,0,0,0,14,6,2,75.0
Antoine Mendy,SEN,DF,Nice,19,2004,4.6,0,0,0,4,5,0,4,8,5,0,1,0,22,7,12,36.8
Benjamin Mendy,FRA,DF,Lorient,29,1994,7.9,3,0,0,12,4,4,96,7,1,0,0,0,31,4,7,36.4
Formose Mendy,SEN,DF,Lorient,22,2001,14.0,6,0,0,16,11,0,13,20,19,0,2,1,90,43,15,74.1
Nampalys Mendy,SEN,MF,Lens,31,1992,11.7,2,0,0,16,25,0,7,14,18,0,0,0,91,10,5,66.7
Quentin Merlin,FRA,DF,Marseille,21,2002,7.8,1,0,0,10,15,0,40,6,12,0,0,0,38,2,10,16.7
Quentin Merlin,FRA,DF,Nantes,21,2002,14.3,0,0,0,10,10,3,63,18,20,0,0,0,88,7,10,41.2
Bastien Meupiyou,FRA,DF,Nantes,17,2006,0.1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,
Lucas Michal,FRA,FW,Monaco,18,2005,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Georges Mikautadze,GEO,FW,Metz,22,2000,19.4,0,1,0,13,26,1,34,8,3,0,0,0,69,14,46,23.3
Takumi Minamino,JPN,MF,Monaco,28,1995,23.5,4,0,0,30,32,5,32,11,17,2,0,0,115,6,13,31.6
Lucas Mincarelli,FRA,"DF,MF",Montpellier,19,2004,10.9,1,1,0,4,10,0,26,8,16,0,1,0,50,10,13,43.5
Ignacio Miramon,ARG,MF,Lille,20,2003,0.4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,
Terem Moffi,NGA,FW,Nice,24,1999,21.7,4,0,0,32,19,13,7,3,4,0,0,0,36,20,39,33.9
Mostafa Mohamed,EGY,FW,Nantes,25,1997,22.2,3,1,0,34,36,11,14,12,14,0,1,0,54,72,66,52.2
Florent Mollet,FRA,"MF,FW",Nantes,31,1991,23.1,4,0,0,32,21,4,142,13,11,0,0,0,112,8,14,36.4
Enzo Mongo,FRA,DF,Nantes,18,2005,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0
Diego Moreira,BEL,"FW,MF",Lyon,18,2004,3.0,1,0,0,4,3,1,6,2,0,0,0,0,17,5,8,38.5
Lebo Mothiba,RSA,FW,Strasbourg,27,1996,6.9,0,0,0,13,11,4,1,0,2,0,0,0,12,22,29,43.1
Steve Mounié,BEN,FW,Brest,28,1994,19.7,2,1,0,43,25,8,11,2,7,0,0,0,43,137,94,59.3
Samuel Moutoussamy,COD,MF,Nantes,26,1996,12.3,2,0,0,21,13,1,2,11,20,1,1,0,74,8,16,33.3
Loris Mouyokolo,FRA,DF,Lorient,22,2001,1.0,0,0,0,1,0,1,0,0,1,0,0,0,3,0,1,0.0
François Mughe,CMR,"MF,DF",Marseille,19,2004,2.0,1,0,0,3,8,0,7,1,0,0,0,0,7,2,1,66.7
Nordi Mukiele,FRA,DF,Paris S-G,25,1997,8.8,2,0,0,14,10,1,3,14,8,0,0,0,53,26,8,76.5
Marshall Munetsi,ZIM,MF,Reims,27,1996,24.1,5,0,0,45,26,3,18,14,39,1,0,0,110,42,33,56.0
Yvon Mvogo,SUI,GK,Lorient,29,1994,34.0,1,0,0,0,3,0,0,0,0,0,0,0,28,5,1,83.3
Joel Mvuka,NOR,"DF,FW",Lorient,20,2002,2.2,1,0,0,1,5,1,12,2,3,0,0,0,11,0,2,0.0
Junior Mwanga,FRA,"MF,FW",Strasbourg,20,2003,16.1,3,0,0,22,22,1,4,18,20,0,1,0,78,12,9,57.1
Kévin N'Doram,FRA,MF,Metz,27,1996,17.8,4,0,0,29,22,0,2,27,22,0,0,0,59,24,14,63.2
Bilal Nadir,MAR,"MF,FW",Marseille,19,2003,1.3,1,0,0,4,2,0,0,2,3,0,0,0,7,0,2,0.0
Mahamadou Nagida,CMR,DF,Rennes,18,2005,1.2,0,0,0,0,2,0,12,4,1,0,0,0,8,2,5,28.6
Keito Nakamura,JPN,"FW,MF",Reims,23,2000,15.3,1,0,0,24,5,2,23,6,11,0,0,0,59,11,6,64.7
Keylor Navas,CRC,GK,Paris S-G,36,1986,4.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,
Youssouf Ndayishimiye,BDI,"MF,DF",Nice,24,1998,19.0,6,1,0,15,12,0,1,12,20,0,0,0,95,35,22,61.4
Bassirou Ndiaye,SEN,FW,Lorient,21,2002,1.7,0,0,0,5,5,0,1,1,2,0,0,0,9,3,5,37.5
Iliman Ndiaye,SEN,"FW,MF",Marseille,23,2000,18.0,0,1,0,22,26,4,18,6,18,2,1,0,106,7,11,38.9
Massamba Ndiaye,SEN,GK,Clermont Foot,21,2001,4.0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,1,66.7
Rassoul Ndiaye,SEN,"MF,FW",Le Havre,21,2001,5.8,4,2,1,11,4,1,8,4,17,0,0,0,34,5,8,38.5
Cher Ndour,ITA,MF,Paris S-G,19,2004,0.3,1,0,0,1,0,0,0,0,2,0,0,0,5,0,3,0.0
Joseph Nduquidi,FRA,"MF,DF",Metz,18,2004,8.3,2,0,0,13,13,0,0,11,4,0,0,0,35,6,14,30.0
Loïc Nego,HUN,"DF,MF",Le Havre,32,1991,17.3,3,0,0,22,17,3,44,16,26,2,0,0,95,8,7,53.3
Steve Ngoura,FRA,"FW,MF",Le Havre,18,2005,2.5,0,0,0,6,1,2,1,0,1,0,0,0,12,3,10,23.1
Shamar Nicholson,JAM,FW,Clermont Foot,26,1997,16.5,2,0,0,20,26,14,6,0,2,2,0,0,36,47,60,43.9
Rasmus Nicolaisen,DEN,DF,Toulouse,26,1997,32.5,6,1,1,45,22,0,0,42,30,0,2,0,150,108,36,75.0
Arnaud Nordin,FRA,"FW,MF",Montpellier,25,1998,13.8,1,1,0,14,41,1,35,2,6,1,0,0,56,9,10,47.4
Ernest Nuamah,GHA,"FW,MF",Lyon,19,2003,20.4,4,0,0,50,34,12,75,8,14,0,1,0,86,10,25,28.6
Gerzino Nyamsi,CMR,DF,Strasbourg,26,1997,12.1,1,0,0,13,0,0,1,10,14,0,0,0,75,20,11,64.5
Rabby Nzingoula,FRA,"MF,FW",Strasbourg,17,2005,1.5,1,0,0,6,2,0,3,5,3,0,0,0,9,2,4,33.3
Jake O'Brien,IRL,DF,Lyon,22,2001,26.3,4,1,0,17,10,0,1,12,16,0,0,0,126,44,25,63.8
Florent Ogier,FRA,DF,Clermont Foot,34,1989,10.5,1,0,0,11,6,0,0,9,9,0,1,1,37,23,18,56.1
Joseph Okumu,KEN,DF,Reims,26,1997,19.4,3,0,0,17,17,0,3,35,28,0,0,0,144,41,26,61.2
Warmed Omari,COM,DF,Rennes,23,2000,23.0,5,1,0,20,12,0,0,33,19,0,0,2,114,50,19,72.5
Becir Omeragic,SUI,"DF,MF",Montpellier,21,2002,25.7,4,0,0,18,16,0,3,27,29,0,0,0,108,30,41,42.3
Jean Onana,CMR,MF,Marseille,23,2000,6.3,1,0,0,15,8,0,2,11,14,0,0,0,38,11,6,64.7
Royce Openda,GAB,FW,Lorient,21,2002,0.2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0
Christopher Operi,CIV,DF,Le Havre,26,1997,27.2,6,0,0,20,18,0,190,35,36,1,1,0,150,32,13,71.1
Gift Orban,NGA,FW,Lyon,21,2002,5.3,2,0,0,9,10,2,3,1,3,0,0,0,14,3,15,16.7
Kassoum Ouattara,FRA,"DF,FW",Monaco,18,2004,7.1,2,0,0,10,9,0,35,13,12,0,0,0,37,16,7,69.6
Alexandre Oukidja,ALG,GK,Metz,35,1988,33.2,3,0,0,1,7,0,0,3,1,0,1,0,22,12,2,85.7
Azzedine Ounahi,MAR,MF,Marseille,23,2000,13.4,3,0,0,15,24,1,22,11,11,0,0,0,66,3,11,21.4
Adam Ounas,ALG,FW,Lille,26,1996,4.6,0,0,0,3,12,1,22,6,3,1,0,0,27,6,6,50.0
Patrick Ouotro,CIV,FW,Strasbourg,17,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Pablo Pagis,FRA,MF,Lorient,20,2002,1.8,1,0,0,4,4,0,2,3,6,0,0,0,6,2,2,50.0
Nicolas Pallois,FRA,DF,Nantes,35,1987,17.7,5,0,0,20,8,1,13,26,19,0,1,0,88,30,18,62.5
Andy Pelmard,MAD,DF,Clermont Foot,23,2000,33.2,1,0,0,13,19,0,6,33,38,0,2,0,170,25,12,67.6
Aurélien Pelon,FRA,DF,Lorient,19,2004,1.0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,100.0
