Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Tommy Conway,SCO,"FW,MF",Bristol City,19.0,2002.0,21.1,9,40,20,50.0,1.89,0.95,0.23,0.45,12.9,0,0,0,6.1,6.1,0.15,2.9,2.9
Jake Cooper,ENG,DF,Millwall,27.0,1995.0,44.4,3,38,11,28.9,0.86,0.25,0.08,0.27,12.5,0,0,0,2.7,2.7,0.07,0.3,0.3
Oliver Cooper,WAL,"MF,FW",Swansea City,22.0,1999.0,25.6,5,39,12,30.8,1.53,0.47,0.13,0.42,16.9,0,0,0,4.3,4.3,0.11,0.7,0.7
Theo Corbeanu,CAN,"FW,MF",Blackpool,20.0,2002.0,9.4,3,26,10,38.5,2.77,1.07,0.12,0.3,20.8,2,0,0,2.0,2.0,0.08,1.0,1.0
Jack Cork,ENG,MF,Burnley,33.0,1989.0,27.1,0,9,2,22.2,0.33,0.07,0.0,0.0,20.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Harry Cornick,ENG,FW,Bristol City,27.0,1995.0,8.6,1,15,8,53.3,1.74,0.93,0.07,0.13,13.5,0,0,0,3.4,3.4,0.23,-2.4,-2.4
Harry Cornick,ENG,"FW,MF",Luton Town,27.0,1995.0,8.3,1,13,2,15.4,1.57,0.24,0.08,0.5,16.8,0,0,0,1.2,1.2,0.09,-0.2,-0.2
Sam Cosgrove,ENG,"FW,MF",Birmingham City,25.0,1996.0,0.4,0,2,1,50.0,5.14,2.57,0.0,0.0,15.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Dara Costelloe,IRL,FW,Burnley,19.0,2002.0,2.3,0,3,0,0.0,1.3,0.0,0.0,,18.6,0,0,0,0.3,0.3,0.1,-0.3,-0.3
Jordan Cousins,ENG,MF,Wigan Athletic,28.0,1994.0,7.1,0,5,1,20.0,0.7,0.14,0.0,0.0,22.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Conor Coventry,IRL,MF,Rotherham Utd,22.0,2000.0,14.5,0,7,2,28.6,0.48,0.14,0.0,0.0,25.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Vaughn Covil,USA,"MF,FW",Hull City,19.0,2003.0,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lewie Coyle,ENG,DF,Hull City,26.0,1995.0,26.9,0,17,2,11.8,0.63,0.07,0.0,0.0,28.6,0,0,0,0.5,0.5,0.03,-0.5,-0.5
Michael Craig,SCO,"MF,FW",Reading,19.0,2003.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Charlie Cresswell,ENG,DF,Millwall,19.0,2002.0,25.1,4,34,12,35.3,1.35,0.48,0.12,0.33,11.9,0,0,0,2.3,2.3,0.07,1.7,1.7
Matt Crooks,ENG,"MF,FW",Middlesbrough,28.0,1994.0,20.1,7,40,14,35.0,1.99,0.7,0.18,0.5,11.0,0,0,0,6.8,6.8,0.17,0.2,0.2
Josh Cullen,IRL,MF,Burnley,26.0,1996.0,42.7,1,29,5,17.2,0.68,0.12,0.03,0.2,18.8,0,0,0,2.1,2.1,0.07,-1.1,-1.1
Liam Cullen,WAL,"FW,MF",Swansea City,23.0,1999.0,13.5,8,29,14,48.3,2.15,1.04,0.28,0.57,11.3,0,0,0,8.1,8.1,0.28,-0.1,-0.1
Luke Cundle,ENG,"MF,FW",Swansea City,20.0,2002.0,19.8,3,19,9,47.4,0.96,0.46,0.16,0.33,14.9,0,0,0,3.1,3.1,0.17,-0.1,-0.1
Greg Cunningham,IRL,DF,Preston,31.0,1991.0,19.8,2,7,4,57.1,0.35,0.2,0.29,0.5,16.5,0,0,0,0.4,0.4,0.05,1.6,1.6
Fankaty Dabo,ENG,DF,Coventry City,26.0,1995.0,18.5,0,8,2,25.0,0.43,0.11,0.0,0.0,18.1,0,0,0,0.7,0.7,0.08,-0.7,-0.7
Bradley Dack,ENG,"MF,FW",Blackburn,28.0,1993.0,13.5,4,23,10,43.5,1.71,0.74,0.17,0.4,15.6,0,0,0,3.1,3.1,0.13,0.9,0.9
Leon Dajaku,GER,"FW,MF",Sunderland,21.0,2001.0,2.2,0,4,0,0.0,1.86,0.0,0.0,,16.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Ameen Al-Dakhil,BEL,DF,Burnley,20.0,2002.0,7.5,0,5,0,0.0,0.67,0.0,0.0,,12.6,0,0,0,0.5,0.5,0.09,-0.5,-0.5
Vontae Daley Campbell,ENG,DF,Cardiff City,21.0,2001.0,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Scott Dann,ENG,DF,Reading,35.0,1987.0,7.3,0,1,0,0.0,0.14,0.0,0.0,,11.8,0,0,0,0.0,0.0,0.03,0.0,0.0
Tendayi Darikwa,ZIM,DF,Wigan Athletic,30.0,1991.0,30.8,0,14,1,7.1,0.46,0.03,0.0,0.0,19.6,0,0,0,1.0,1.0,0.07,-1.0,-1.0
Harry Darling,ENG,DF,Swansea City,22.0,1999.0,25.5,4,43,17,39.5,1.69,0.67,0.09,0.24,14.8,0,0,0,3.7,3.7,0.09,0.3,0.3
Karl Darlow,WAL,GK,Hull City,31.0,1990.0,12.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jay Dasilva,WAL,DF,Bristol City,24.0,1998.0,29.0,0,14,2,14.3,0.48,0.07,0.0,0.0,14.2,0,0,0,1.0,1.0,0.07,-1.0,-1.0
Adam Davies,WAL,GK,Sheffield Utd,30.0,1992.0,6.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Isaak Davies,WAL,"FW,MF",Cardiff City,20.0,2001.0,3.1,1,5,1,20.0,1.6,0.32,0.2,1.0,12.1,0,0,0,0.9,0.9,0.17,0.1,0.1
Keinan Davis,ENG,FW,Watford,24.0,1998.0,26.6,7,56,24,42.9,2.11,0.9,0.13,0.29,12.7,0,0,0,7.0,7.0,0.13,0.0,0.0
Harlee Dean,ENG,DF,Birmingham City,31.0,1991.0,13.5,1,4,2,50.0,0.3,0.15,0.25,0.5,9.3,0,0,0,0.4,0.4,0.09,0.6,0.6
Troy Deeney,ENG,FW,Birmingham City,34.0,1988.0,23.2,7,28,8,28.6,1.21,0.35,0.14,0.5,15.4,0,3,4,6.8,3.6,0.13,0.2,0.4
Liam Delap,ENG,FW,Stoke City,19.0,2003.0,14.0,3,37,12,32.4,2.65,0.86,0.08,0.25,13.6,0,0,0,4.2,4.2,0.11,-1.2,-1.2
Liam Delap,ENG,FW,Preston,19.0,2003.0,6.9,1,10,4,40.0,1.45,0.58,0.1,0.25,13.0,0,0,0,3.6,3.6,0.36,-2.6,-2.6
Tom Dele-Bashiru,NGA,MF,Watford,22.0,1999.0,3.9,0,1,1,100.0,0.25,0.25,0.0,0.0,28.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Emmanuel Dennis,NGA,"MF,FW",Watford,24.0,1997.0,1.9,0,3,1,33.3,1.57,0.52,0.0,0.0,17.2,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Halil Dervişoğlu,TUR,"MF,FW",Burnley,22.0,1999.0,0.8,1,2,2,100.0,2.5,2.5,0.5,0.5,12.1,0,0,0,0.6,0.6,0.29,0.4,0.4
Bambo Diaby,SEN,DF,Preston,24.0,1997.0,10.6,0,4,0,0.0,0.38,0.0,0.0,,9.3,0,0,0,0.4,0.4,0.11,-0.4,-0.4
Amad Diallo,CIV,"FW,MF",Sunderland,20.0,2002.0,28.7,13,64,25,39.1,2.23,0.87,0.16,0.4,20.2,3,3,3,8.1,5.7,0.09,4.9,4.3
Jack Diamond,ENG,MF,Sunderland,22.0,2000.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Grady Diangana,COD,FW,West Brom,24.0,1998.0,21.5,4,39,9,23.1,1.82,0.42,0.1,0.44,15.9,0,0,0,4.9,4.9,0.12,-0.9,-0.9
Brahima Diarra,MLI,"MF,FW",Huddersfield,19.0,2003.0,9.0,0,11,2,18.2,1.22,0.22,0.0,0.0,22.7,0,0,0,0.5,0.5,0.05,-0.5,-0.5
Robert Dickie,ENG,DF,QPR,26.0,1996.0,33.7,0,23,2,8.7,0.68,0.06,0.0,0.0,12.9,0,0,0,2.2,2.2,0.1,-2.2,-2.2
Seny Dieng,SEN,GK,QPR,27.0,1994.0,46.0,1,2,1,50.0,0.04,0.02,0.5,1.0,10.1,0,0,0,0.1,0.1,0.07,0.9,0.9
Anfernee Dijksteel,SUR,DF,Middlesbrough,25.0,1996.0,10.4,0,1,0,0.0,0.1,0.0,0.0,,5.8,0,0,0,0.3,0.3,0.27,-0.3,-0.3
Daryl Dike,USA,FW,West Brom,22.0,2000.0,13.4,7,44,18,40.9,3.29,1.35,0.16,0.39,11.8,0,0,0,6.0,6.0,0.14,1.0,1.0
Elijah Dixon-Bonner,ENG,MF,QPR,21.0,2001.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Greg Docherty,SCO,"MF,FW",Hull City,25.0,1996.0,21.7,1,30,9,30.0,1.38,0.41,0.03,0.11,19.2,0,0,0,2.0,2.0,0.07,-1.0,-1.0
Tyrhys Dolan,ENG,"FW,MF",Blackburn,20.0,2001.0,21.9,4,44,14,31.8,2.01,0.64,0.09,0.29,15.3,0,0,0,4.9,4.9,0.11,-0.9,-0.9
Kenneth Dougall,AUS,MF,Blackpool,29.0,1993.0,28.6,3,18,4,22.2,0.63,0.14,0.17,0.75,18.9,1,0,0,1.9,1.9,0.1,1.1,1.1
Alfie Doughty,ENG,"DF,FW",Luton Town,22.0,1999.0,24.1,2,28,10,35.7,1.16,0.41,0.07,0.2,21.0,1,0,0,1.3,1.3,0.05,0.7,0.7
Kieran Dowell,ENG,"MF,FW",Norwich City,24.0,1997.0,12.3,5,21,11,52.4,1.7,0.89,0.24,0.45,16.4,0,0,0,2.9,2.9,0.14,2.1,2.1
Callum Doyle,ENG,DF,Coventry City,18.0,2003.0,37.8,0,13,7,53.8,0.34,0.19,0.0,0.0,22.4,1,0,0,0.6,0.6,0.05,-0.6,-0.6
Tommy Doyle,ENG,MF,Sheffield Utd,20.0,2001.0,20.6,3,44,16,36.4,2.14,0.78,0.07,0.19,23.7,7,0,0,2.8,2.8,0.06,0.2,0.2
Andre Dozzell,ENG,"MF,FW",QPR,23.0,1999.0,20.4,0,7,0,0.0,0.34,0.0,0.0,,22.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Cody Drameh,ENG,DF,Luton Town,20.0,2001.0,14.4,0,6,1,16.7,0.42,0.07,0.0,0.0,17.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Aaron Drewe,ENG,"DF,FW",QPR,21.0,2001.0,5.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jimmy Dunne,IRL,DF,QPR,24.0,1997.0,37.6,2,26,5,19.2,0.69,0.13,0.08,0.4,10.6,0,0,0,3.6,3.6,0.14,-1.6,-1.6
Lyndon Dykes,SCO,FW,QPR,26.0,1995.0,32.8,8,78,26,33.3,2.38,0.79,0.08,0.23,14.3,0,2,3,12.6,10.2,0.13,-4.6,-4.2
Tom Eaves,ENG,FW,Rotherham Utd,30.0,1992.0,6.4,0,12,4,33.3,1.87,0.62,0.0,0.0,13.0,0,0,0,0.6,0.6,0.05,-0.6,-0.6
Malcolm Ebiowei,ENG,"FW,MF",Hull City,18.0,2003.0,5.8,0,13,3,23.1,2.23,0.52,0.0,0.0,21.2,1,0,0,0.9,0.9,0.07,-0.9,-0.9
Josh Eccles,ENG,"MF,DF",Coventry City,22.0,2000.0,26.9,1,24,4,16.7,0.89,0.15,0.04,0.25,21.8,0,0,0,1.2,1.2,0.05,-0.2,-0.2
Rarmani Edmonds-Green,ENG,DF,Wigan Athletic,23.0,1999.0,2.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Rarmani Edmonds-Green,ENG,"DF,MF",Huddersfield,23.0,1999.0,9.3,0,1,0,0.0,0.11,0.0,0.0,,32.0,0,0,0,0.0,0.0,0.03,0.0,0.0
Tayo Edun,ENG,"DF,MF",Blackburn,24.0,1998.0,2.2,0,1,0,0.0,0.46,0.0,0.0,,21.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Gwion Edwards,WAL,"FW,MF",Wigan Athletic,29.0,1993.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
John Egan,IRL,DF,Sheffield Utd,29.0,1992.0,43.9,2,47,13,27.7,1.07,0.3,0.04,0.15,11.0,0,0,0,4.5,4.5,0.1,-2.5,-2.5
CJ Egan-Riley,ENG,"MF,DF",Burnley,19.0,2003.0,0.2,0,1,0,0.0,4.29,0.0,0.0,,12.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Kelvin Ehibhatiomhan,ENG,FW,Reading,19.0,2003.0,2.2,1,4,2,50.0,1.82,0.91,0.25,0.5,11.9,0,0,0,0.3,0.3,0.09,0.7,0.7
Ovie Ejaria,ENG,MF,Reading,24.0,1997.0,4.7,0,2,1,50.0,0.43,0.21,0.0,0.0,17.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Hjalmar Ekdal,SWE,DF,Burnley,23.0,1998.0,8.5,1,1,1,100.0,0.12,0.12,1.0,1.0,3.1,0,0,0,0.5,0.5,0.52,0.5,0.5
Marvin Ekpiteta,ENG,DF,Blackpool,26.0,1995.0,22.9,1,9,3,33.3,0.39,0.13,0.11,0.33,9.6,0,0,0,1.4,1.4,0.15,-0.4,-0.4
Pierre Ekwah Elimby,FRA,MF,Sunderland,20.0,2002.0,5.0,0,5,2,40.0,1.0,0.4,0.0,0.0,23.1,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Callum Elder,AUS,DF,Hull City,27.0,1995.0,21.1,0,4,2,50.0,0.19,0.09,0.0,0.0,11.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Aidomo Emakhu,IRL,MF,Millwall,18.0,2003.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Elliot Embleton,ENG,"MF,FW",Sunderland,23.0,1999.0,11.8,2,24,9,37.5,2.04,0.77,0.08,0.22,18.9,4,0,0,1.8,1.8,0.08,0.2,0.2
Romain Esse,ENG,"FW,MF",Millwall,17.0,2005.0,1.9,0,7,0,0.0,3.64,0.0,0.0,,13.4,0,0,0,0.6,0.6,0.08,-0.6,-0.6
Oscar Estupiñan,COL,FW,Hull City,25.0,1996.0,28.2,13,64,25,39.1,2.27,0.89,0.2,0.52,14.4,0,0,1,11.2,10.4,0.16,1.8,2.6
Kion Etete,ENG,FW,Cardiff City,20.0,2001.0,13.6,3,36,13,36.1,2.65,0.96,0.08,0.23,14.7,0,0,0,3.2,3.2,0.09,-0.2,-0.2
Neil Etheridge,PHI,GK,Birmingham City,32.0,1990.0,3.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ched Evans,WAL,FW,Preston,33.0,1988.0,14.4,9,43,17,39.5,2.98,1.18,0.21,0.53,14.5,0,0,0,5.5,5.5,0.13,3.5,3.5
Corry Evans,NIR,MF,Sunderland,32.0,1990.0,20.2,0,17,5,29.4,0.84,0.25,0.0,0.0,25.1,0,0,0,0.6,0.6,0.03,-0.6,-0.6
George Evans,ENG,MF,Millwall,27.0,1994.0,0.8,0,1,0,0.0,1.18,0.0,0.0,,21.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Mo Faal,ENG,MF,West Brom,19.0,2003.0,0.0,0,1,1,100.0,90.0,90.0,0.0,0.0,10.7,0,0,0,0.1,0.1,0.13,-0.1,-0.1
Shane Ferguson,NIR,"FW,MF",Rotherham Utd,31.0,1991.0,16.3,3,12,5,41.7,0.74,0.31,0.25,0.6,19.3,2,0,0,1.1,1.1,0.1,1.9,1.9
João Ferreira,POR,DF,Watford,21.0,2001.0,3.0,1,4,2,50.0,1.34,0.67,0.25,0.5,22.6,0,0,0,0.2,0.2,0.04,0.8,0.8
Sam Field,ENG,MF,QPR,24.0,1998.0,44.8,2,20,4,20.0,0.45,0.09,0.1,0.5,16.6,0,0,0,1.6,1.6,0.08,0.4,0.4
Tobias Figueiredo,POR,DF,Hull City,28.0,1994.0,18.3,0,4,3,75.0,0.22,0.16,0.0,0.0,15.5,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Sonny Finch,ENG,FW,Middlesbrough,16.0,2005.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lewis Fiorini,SCO,MF,Blackpool,20.0,2002.0,10.9,1,18,3,16.7,1.65,0.28,0.06,0.33,26.7,1,0,0,0.5,0.5,0.03,0.5,0.5
Andy Fisher,ENG,GK,Swansea City,24.0,1998.0,25.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Darnell Fisher,ENG,DF,Middlesbrough,28.0,1994.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
John Fleck,SCO,MF,Sheffield Utd,30.0,1991.0,12.3,1,7,1,14.3,0.57,0.08,0.14,1.0,22.7,0,0,0,0.4,0.4,0.05,0.6,0.6
Brandon Fleming,ENG,"DF,FW",Hull City,22.0,1999.0,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Zian Flemming,NED,"MF,FW",Millwall,23.0,1998.0,39.9,15,129,42,32.6,3.23,1.05,0.11,0.33,22.2,21,1,1,9.6,8.9,0.07,5.4,5.1
Ashley Fletcher,ENG,FW,Wigan Athletic,26.0,1995.0,13.3,2,21,8,38.1,1.58,0.6,0.1,0.25,14.0,0,0,0,2.4,2.4,0.11,-0.4,-0.4
Aden Flint,ENG,DF,Stoke City,33.0,1989.0,9.0,0,12,2,16.7,1.33,0.22,0.0,0.0,8.7,0,0,0,1.5,1.5,0.12,-1.5,-1.5
Wes Foderingham,ENG,GK,Sheffield Utd,31.0,1991.0,39.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Tyrese Fornah,SLE,MF,Reading,22.0,1999.0,21.7,2,22,5,22.7,1.01,0.23,0.09,0.4,22.2,1,0,0,1.1,1.1,0.05,0.9,0.9
Marcus Forss,FIN,FW,Middlesbrough,23.0,1999.0,21.8,10,42,18,42.9,1.92,0.82,0.19,0.44,14.6,0,2,2,7.0,5.4,0.13,3.0,2.6
Lyle Foster,RSA,FW,Burnley,21.0,2000.0,4.1,1,10,3,30.0,2.47,0.74,0.1,0.33,9.4,0,0,0,2.0,2.0,0.2,-1.0,-1.0
Tariqe Fosu,GHA,"DF,FW",Stoke City,26.0,1995.0,13.7,0,21,5,23.8,1.53,0.36,0.0,0.0,21.6,0,0,0,1.0,1.0,0.05,-1.0,-1.0
Tariqe Fosu,GHA,"MF,FW",Rotherham Utd,26.0,1995.0,16.3,1,21,6,28.6,1.29,0.37,0.05,0.17,20.6,1,0,0,2.5,2.5,0.12,-1.5,-1.5
Morgan Fox,WAL,DF,Stoke City,28.0,1993.0,36.4,0,21,4,19.0,0.58,0.11,0.0,0.0,15.6,0,0,0,1.4,1.4,0.07,-1.4,-1.4
Luke Freeman,ENG,"MF,FW",Luton Town,30.0,1992.0,11.0,2,21,7,33.3,1.91,0.64,0.1,0.29,20.5,0,0,0,1.7,1.7,0.08,0.3,0.3
George Friend,ENG,DF,Birmingham City,34.0,1987.0,2.5,0,1,0,0.0,0.4,0.0,0.0,,16.3,0,0,0,0.0,0.0,0.05,0.0,0.0
Dael Fry,ENG,DF,Middlesbrough,24.0,1997.0,25.4,0,11,1,9.1,0.43,0.04,0.0,0.0,10.1,0,0,0,1.2,1.2,0.11,-1.2,-1.2
Leo Fuhr Hjelde,NOR,DF,Rotherham Utd,18.0,2003.0,9.8,0,7,1,14.3,0.71,0.1,0.0,0.0,24.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Jay Fulton,SCO,MF,Swansea City,28.0,1994.0,30.3,3,30,8,26.7,0.99,0.26,0.1,0.38,19.3,2,0,0,2.4,2.4,0.08,0.6,0.6
Darnell Furlong,ENG,DF,West Brom,26.0,1995.0,37.5,2,34,6,17.6,0.91,0.16,0.06,0.33,12.7,0,0,0,3.2,3.2,0.09,-1.2,-1.2
Jordan Gabriel,ENG,"DF,MF",Blackpool,23.0,1998.0,15.1,0,6,0,0.0,0.4,0.0,0.0,,16.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Sam Gallagher,ENG,FW,Blackburn,26.0,1995.0,25.7,8,44,22,50.0,1.71,0.86,0.18,0.36,13.9,0,0,0,6.7,6.7,0.15,1.3,1.3
Luke Garbutt,ENG,"DF,FW",Blackpool,29.0,1993.0,6.1,0,6,1,16.7,0.98,0.16,0.0,0.0,28.5,2,0,0,0.2,0.2,0.03,-0.2,-0.2
Gary Gardner,ENG,MF,Birmingham City,30.0,1992.0,2.8,0,7,1,14.3,2.51,0.36,0.0,0.0,19.9,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Taylor Gardner-Hickman,ENG,"MF,DF",West Brom,20.0,2001.0,13.0,2,11,5,45.5,0.85,0.38,0.18,0.4,25.8,0,0,0,0.6,0.6,0.06,1.4,1.4
Jake Garrett,ENG,MF,Blackburn,19.0,2003.0,4.4,0,1,0,0.0,0.23,0.0,0.0,,24.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Mario Gaspar,ESP,"DF,MF",Watford,31.0,1990.0,19.7,0,21,2,9.5,1.06,0.1,0.0,0.0,17.1,0,0,0,1.7,1.7,0.08,-1.7,-1.7
Dwight Gayle,ENG,FW,Stoke City,31.0,1990.0,26.5,3,46,17,37.0,1.74,0.64,0.07,0.18,14.0,1,0,0,6.3,6.3,0.14,-3.3,-3.3
Joe Gelhardt,ENG,FW,Sunderland,20.0,2002.0,13.3,3,33,10,30.3,2.48,0.75,0.09,0.3,15.8,0,0,0,4.3,4.3,0.13,-1.3,-1.3
Dimitris Giannoulis,GRE,DF,Norwich City,26.0,1995.0,18.5,0,8,2,25.0,0.43,0.11,0.0,0.0,25.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Liam Gibbs,ENG,MF,Norwich City,19.0,2002.0,18.8,1,14,2,14.3,0.74,0.11,0.07,0.5,28.5,0,0,0,0.6,0.6,0.05,0.4,0.4
Ben Gibson,ENG,DF,Norwich City,29.0,1993.0,19.7,0,7,3,42.9,0.36,0.15,0.0,0.0,15.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Ryan Giles,ENG,DF,Middlesbrough,22.0,2000.0,42.6,0,16,4,25.0,0.38,0.09,0.0,0.0,21.4,1,0,0,0.9,0.9,0.05,-0.9,-0.9
Brodie Gilmore,NIR,DF,Huddersfield,18.0,2004.0,2.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Matthew Godden,ENG,FW,Coventry City,31.0,1991.0,22.0,8,47,14,29.8,2.14,0.64,0.13,0.43,13.6,0,2,2,8.8,7.2,0.16,-0.8,-1.2
Lynden Gooch,USA,DF,Sunderland,26.0,1995.0,26.3,1,19,6,31.6,0.72,0.23,0.05,0.17,22.4,0,0,0,0.8,0.8,0.04,0.2,0.2
Charlie Goode,ENG,DF,Blackpool,26.0,1995.0,1.3,0,1,0,0.0,0.77,0.0,0.0,,7.3,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Kyron Gordon,ENG,DF,Sheffield Utd,20.0,2002.0,0.8,0,1,0,0.0,1.22,0.0,0.0,,5.4,0,0,0,0.2,0.2,0.19,-0.2,-0.2
Dan Gosling,ENG,"DF,MF",Watford,32.0,1990.0,9.8,0,3,0,0.0,0.31,0.0,0.0,,20.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Jordan Graham,ENG,DF,Birmingham City,27.0,1995.0,13.6,0,12,1,8.3,0.89,0.07,0.0,0.0,18.8,0,0,0,0.7,0.7,0.05,-0.7,-0.7
Karlan Grant,ENG,"FW,MF",West Brom,24.0,1997.0,19.1,3,43,16,37.2,2.25,0.84,0.05,0.13,13.6,0,1,2,6.5,4.9,0.11,-3.5,-2.9
Jacob Greaves,ENG,DF,Hull City,21.0,2000.0,39.6,4,23,6,26.1,0.58,0.15,0.17,0.67,11.4,0,0,0,1.4,1.4,0.06,2.6,2.6
Jack Grieves,ENG,MF,Watford,17.0,2004.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Joshua Griffiths,ENG,GK,West Brom,20.0,2001.0,10.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Matt Grimes,ENG,MF,Swansea City,27.0,1995.0,44.0,1,29,6,20.7,0.66,0.14,0.03,0.17,25.7,0,0,0,1.4,1.4,0.05,-0.4,-0.4
Daniel Grimshaw,ENG,GK,Blackpool,24.0,1998.0,18.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Nesta Guinness-Walker,ENG,"DF,FW",Reading,22.0,1999.0,18.3,0,8,1,12.5,0.44,0.05,0.0,0.0,17.9,0,0,0,0.5,0.5,0.06,-0.5,-0.5
Angus Gunn,SCO,GK,Norwich City,26.0,1996.0,30.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Viktor Gyökeres,SWE,FW,Coventry City,24.0,1998.0,44.7,21,133,52,39.1,2.98,1.16,0.14,0.35,17.1,2,3,4,19.5,16.4,0.12,1.5,1.6
Hayden Hackney,ENG,MF,Middlesbrough,20.0,2002.0,30.4,3,34,6,17.6,1.12,0.2,0.09,0.5,22.4,0,0,0,1.7,1.7,0.05,1.3,1.3
George Hall,ENG,MF,Birmingham City,18.0,2004.0,14.1,2,13,6,46.2,0.92,0.43,0.15,0.33,14.2,0,0,0,2.1,2.1,0.16,-0.1,-0.1
Grant Hall,ENG,DF,Rotherham Utd,30.0,1991.0,16.2,0,6,1,16.7,0.37,0.06,0.0,0.0,8.7,0,0,0,0.8,0.8,0.13,-0.8,-0.8
Niko Hämäläinen,FIN,DF,QPR,25.0,1997.0,1.0,0,1,0,0.0,0.98,0.0,0.0,,27.5,0,0,0,0.0,0.0,0.04,0.0,0.0
Ben Hamer,ENG,GK,Watford,34.0,1987.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Gustavo Hamer,NED,MF,Coventry City,25.0,1997.0,38.6,9,105,39,37.1,2.72,1.01,0.09,0.23,24.8,19,0,0,7.2,7.2,0.07,1.8,1.8
CJ Hamilton,IRL,"FW,MF",Blackpool,27.0,1995.0,19.9,1,23,9,39.1,1.15,0.45,0.04,0.11,15.7,0,0,0,2.1,2.1,0.09,-1.1,-1.1
Grant Hanley,SCO,DF,Norwich City,30.0,1991.0,38.3,1,22,3,13.6,0.57,0.08,0.05,0.33,10.0,0,0,0,2.2,2.2,0.1,-1.2,-1.2
Wes Harding,JAM,"DF,FW",Rotherham Utd,25.0,1996.0,35.1,1,14,3,21.4,0.4,0.09,0.07,0.33,11.9,0,0,0,2.5,2.5,0.18,-1.5,-1.5
Kian Harratt,ENG,"FW,MF",Huddersfield,20.0,2002.0,0.2,1,2,1,50.0,9.47,4.74,0.5,1.0,16.2,0,0,0,0.2,0.2,0.11,0.8,0.8
