Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
John Clarke,IRL,"DF,FW",Reading,18.0,2004.0,0.3,2,4,50.0,27,19,1,1,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Matthew Clarke,ENG,DF,Middlesbrough,25.0,1996.0,5.1,189,252,75.0,3426,1299,83,90,92.2,88,107,82.2,17,48,35.4,0,0.1,0.2,-0.1,2,16,3,1,14
Jake Clarke-Salter,ENG,DF,QPR,24.0,1997.0,12.6,613,794,77.2,11548,5233,235,264,89.0,298,357,83.5,71,138,51.4,0,0.4,0.3,-0.4,3,40,3,1,42
Reyes Cleary,ENG,FW,West Brom,18.0,2004.0,0.6,8,17,47.1,163,36,5,6,83.3,1,6,16.7,2,2,100.0,0,0.1,0.0,-0.1,1,1,1,0,2
Tom Cleverley,ENG,MF,Watford,32.0,1989.0,2.7,80,111,72.1,1113,356,43,49,87.8,27,38,71.1,2,11,18.2,0,0.0,0.1,0.0,1,9,1,0,13
Sam Clucas,ENG,MF,Stoke City,31.0,1990.0,5.4,123,175,70.3,1977,491,58,69,84.1,54,66,81.8,8,22,36.4,0,0.2,0.3,-0.2,5,7,6,3,8
Josh Coburn,ENG,FW,Middlesbrough,19.0,2002.0,0.3,4,4,100.0,35,0,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Maxime Colin,FRA,"DF,FW",Birmingham City,30.0,1991.0,42.7,1248,1848,67.5,22302,9436,573,689,83.2,510,728,70.1,138,337,40.9,3,1.5,2.4,1.5,19,121,23,14,144
Jamilu Collins,NGA,DF,Cardiff City,27.0,1994.0,3.1,116,156,74.4,2132,740,52,62,83.9,46,51,90.2,16,34,47.1,0,0.3,0.5,-0.3,1,11,2,0,19
Rubin Colwill,WAL,"FW,MF",Cardiff City,20.0,2002.0,6.7,182,276,65.9,2827,686,103,128,80.5,49,74,66.2,20,41,48.8,1,1.1,1.6,-0.1,12,15,3,1,21
Cameron Congreve,WAL,"MF,FW",Swansea City,18.0,2004.0,1.4,56,79,70.9,830,180,34,39,87.2,20,26,76.9,2,8,25.0,0,0.2,0.1,-0.2,3,1,4,1,5
Aaron Connolly,IRL,"FW,MF",Hull City,22.0,2000.0,3.8,25,36,69.4,310,111,16,20,80.0,6,10,60.0,1,2,50.0,0,0.3,0.2,-0.3,3,2,3,0,5
Callum Connolly,ENG,"DF,MF",Blackpool,24.0,1997.0,38.4,908,1385,65.6,17266,7186,414,507,81.7,332,496,66.9,138,310,44.5,1,1.3,1.3,-0.3,18,111,19,9,98
Tommy Conway,SCO,"FW,MF",Bristol City,19.0,2002.0,21.1,278,357,77.9,3650,583,160,191,83.8,83,104,79.8,8,17,47.1,3,2.8,2.3,0.2,15,15,14,3,34
Jake Cooper,ENG,DF,Millwall,27.0,1995.0,44.4,1231,1723,71.4,26472,10538,343,461,74.4,673,819,82.2,199,380,52.4,3,2.8,2.3,0.2,26,82,18,1,110
Oliver Cooper,WAL,"MF,FW",Swansea City,22.0,1999.0,25.6,710,847,83.8,9429,1482,474,512,92.6,194,229,84.7,18,40,45.0,2,2.1,2.0,-0.1,25,51,19,0,81
Theo Corbeanu,CAN,"FW,MF",Blackpool,20.0,2002.0,9.4,142,208,68.3,2145,628,86,106,81.1,46,63,73.0,7,22,31.8,1,0.6,0.8,0.4,7,11,7,3,21
Jack Cork,ENG,MF,Burnley,33.0,1989.0,27.1,1423,1649,86.3,23980,4902,652,711,91.7,639,708,90.3,94,150,62.7,2,0.5,0.9,1.5,11,127,7,0,122
Harry Cornick,ENG,FW,Bristol City,27.0,1995.0,8.6,121,217,55.8,1822,364,69,106,65.1,39,69,56.5,8,18,44.4,1,0.8,0.3,0.2,5,7,6,0,14
Harry Cornick,ENG,"FW,MF",Luton Town,27.0,1995.0,8.3,128,227,56.4,1886,565,77,97,79.4,39,79,49.4,7,31,22.6,3,1.4,1.5,1.6,8,4,10,4,12
Sam Cosgrove,ENG,"FW,MF",Birmingham City,25.0,1996.0,0.4,10,14,71.4,151,14,4,5,80.0,6,8,75.0,0,0,,0,0.2,0.0,-0.2,1,0,1,0,1
Dara Costelloe,IRL,FW,Burnley,19.0,2002.0,2.3,72,96,75.0,946,143,46,49,93.9,23,34,67.6,1,3,33.3,0,0.1,0.1,-0.1,2,3,1,0,4
Jordan Cousins,ENG,MF,Wigan Athletic,28.0,1994.0,7.1,268,318,84.3,5070,1051,108,121,89.3,111,129,86.0,41,53,77.4,0,0.3,0.1,-0.3,3,25,0,0,15
Conor Coventry,IRL,MF,Rotherham Utd,22.0,2000.0,14.5,403,595,67.7,6874,2238,193,230,83.9,155,213,72.8,42,105,40.0,2,1.1,1.1,0.9,16,45,9,3,56
Vaughn Covil,USA,"MF,FW",Hull City,19.0,2003.0,1.1,15,17,88.2,178,23,9,11,81.8,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
Lewie Coyle,ENG,DF,Hull City,26.0,1995.0,26.9,1121,1552,72.2,18422,6566,596,670,89.0,416,565,73.6,88,244,36.1,2,2.3,3.5,-0.3,24,89,30,23,99
Michael Craig,SCO,"MF,FW",Reading,19.0,2003.0,0.2,7,8,87.5,121,44,4,4,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,2
Charlie Cresswell,ENG,DF,Millwall,19.0,2002.0,25.1,805,1160,69.4,17449,6734,243,315,77.1,396,496,79.8,151,302,50.0,2,1.8,1.6,0.2,9,77,10,5,81
Matt Crooks,ENG,"MF,FW",Middlesbrough,28.0,1994.0,20.1,545,716,76.1,7998,1921,300,369,81.3,193,245,78.8,27,45,60.0,6,4.5,2.1,1.5,22,59,11,3,91
Josh Cullen,IRL,MF,Burnley,26.0,1996.0,42.7,2706,3109,87.0,46863,10104,1203,1300,92.5,1252,1391,90.0,217,330,65.8,4,2.2,4.6,1.8,38,274,40,3,270
Liam Cullen,WAL,"FW,MF",Swansea City,23.0,1999.0,13.5,193,252,76.6,2466,326,123,144,85.4,51,63,81.0,3,8,37.5,1,1.4,1.3,-0.4,12,4,8,2,14
Luke Cundle,ENG,"MF,FW",Swansea City,20.0,2002.0,19.8,892,1024,87.1,12356,1960,529,572,92.5,302,346,87.3,26,39,66.7,4,2.3,2.6,1.7,31,48,28,4,104
Greg Cunningham,IRL,DF,Preston,31.0,1991.0,19.8,688,970,70.9,13564,6978,262,310,84.5,318,416,76.4,98,202,48.5,2,0.4,0.6,1.6,3,69,7,3,58
Fankaty Dabo,ENG,DF,Coventry City,26.0,1995.0,18.5,705,954,73.9,11134,4306,406,459,88.5,219,299,73.2,59,136,43.4,2,1.3,1.7,0.7,12,58,21,9,76
Bradley Dack,ENG,"MF,FW",Blackburn,28.0,1993.0,13.5,347,474,73.2,5340,1338,202,241,83.8,90,131,68.7,32,60,53.3,1,1.0,0.9,0.0,11,32,4,0,48
Leon Dajaku,GER,"FW,MF",Sunderland,21.0,2001.0,2.2,36,49,73.5,460,101,28,32,87.5,8,10,80.0,0,4,0.0,0,0.0,0.0,0.0,1,1,0,0,1
Ameen Al-Dakhil,BEL,DF,Burnley,20.0,2002.0,7.5,510,568,89.8,10002,3243,160,177,90.4,286,304,94.1,59,78,75.6,0,0.5,0.4,-0.5,2,35,2,0,29
Vontae Daley Campbell,ENG,DF,Cardiff City,21.0,2001.0,0.7,30,41,73.2,527,157,15,17,88.2,12,14,85.7,3,8,37.5,0,0.0,0.0,0.0,1,2,1,1,2
Scott Dann,ENG,DF,Reading,35.0,1987.0,7.3,231,280,82.5,4601,1920,78,83,94.0,123,137,89.8,29,57,50.9,0,0.0,0.1,0.0,0,13,2,0,13
Tendayi Darikwa,ZIM,DF,Wigan Athletic,30.0,1991.0,30.8,1132,1555,72.8,18235,6111,613,705,87.0,401,530,75.7,93,219,42.5,1,1.9,1.9,-0.9,16,75,29,15,113
Harry Darling,ENG,DF,Swansea City,22.0,1999.0,25.5,1810,2006,90.2,29523,9869,884,931,95.0,810,858,94.4,84,162,51.9,1,1.7,1.8,-0.7,10,140,8,0,110
Karl Darlow,WAL,GK,Hull City,31.0,1990.0,12.0,463,593,78.1,9750,6436,184,185,99.5,206,212,97.2,72,194,37.1,0,0.1,0.0,-0.1,1,11,0,0,1
Jay Dasilva,WAL,DF,Bristol City,24.0,1998.0,29.0,1088,1416,76.8,16715,5891,624,675,92.4,358,475,75.4,74,180,41.1,1,3.4,3.6,-2.4,36,78,41,26,119
Adam Davies,WAL,GK,Sheffield Utd,30.0,1992.0,6.8,98,168,58.3,3302,2856,21,21,100.0,32,34,94.1,44,111,39.6,0,0.0,0.0,0.0,0,3,0,0,0
Isaak Davies,WAL,"FW,MF",Cardiff City,20.0,2001.0,3.1,43,62,69.4,552,55,24,27,88.9,15,22,68.2,1,4,25.0,0,0.1,0.0,-0.1,2,2,0,0,1
Keinan Davis,ENG,FW,Watford,24.0,1998.0,26.6,459,580,79.1,6931,1064,241,292,82.5,152,183,83.1,36,43,83.7,2,2.9,1.9,-0.9,20,34,16,0,60
Harlee Dean,ENG,DF,Birmingham City,31.0,1991.0,13.5,290,429,67.6,5855,2917,98,132,74.2,156,192,81.3,33,89,37.1,0,0.1,0.2,-0.1,2,27,1,0,28
Troy Deeney,ENG,FW,Birmingham City,34.0,1988.0,23.2,262,546,48.0,4334,1519,145,277,52.3,82,157,52.2,27,57,47.4,1,1.6,2.5,-0.6,16,39,22,5,55
Liam Delap,ENG,FW,Stoke City,19.0,2003.0,14.0,95,180,52.8,1196,295,65,98,66.3,17,38,44.7,4,14,28.6,0,0.4,0.6,-0.4,7,12,6,0,13
Liam Delap,ENG,FW,Preston,19.0,2003.0,6.9,43,87,49.4,535,129,25,44,56.8,12,22,54.5,1,6,16.7,0,0.3,0.1,-0.3,4,5,2,0,5
Tom Dele-Bashiru,NGA,MF,Watford,22.0,1999.0,3.9,128,143,89.5,2109,433,64,71,90.1,54,57,94.7,9,13,69.2,1,0.1,0.1,0.9,1,10,2,1,10
Emmanuel Dennis,NGA,"MF,FW",Watford,24.0,1997.0,1.9,27,36,75.0,465,196,13,18,72.2,8,10,80.0,4,4,100.0,0,0.2,0.2,-0.2,3,5,5,1,6
Halil Dervişoğlu,TUR,"MF,FW",Burnley,22.0,1999.0,0.8,15,21,71.4,131,35,14,16,87.5,0,3,0.0,0,1,0.0,0,0.4,0.8,-0.4,3,0,0,0,1
Bambo Diaby,SEN,DF,Preston,24.0,1997.0,10.6,283,376,75.3,5263,2276,102,126,81.0,138,163,84.7,33,60,55.0,0,0.1,0.1,-0.1,2,14,2,1,20
Amad Diallo,CIV,"FW,MF",Sunderland,20.0,2002.0,28.7,1164,1375,84.7,16748,3642,681,766,88.9,328,369,88.9,79,113,69.9,3,4.3,3.6,-1.3,40,112,35,3,147
Jack Diamond,ENG,MF,Sunderland,22.0,2000.0,0.1,1,2,50.0,18,0,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Grady Diangana,COD,FW,West Brom,24.0,1998.0,21.5,663,870,76.2,9543,2958,381,444,85.8,226,288,78.5,27,69,39.1,3,3.7,4.6,-0.7,39,65,44,5,117
Brahima Diarra,MLI,"MF,FW",Huddersfield,19.0,2003.0,9.0,148,220,67.3,1947,646,91,119,76.5,41,64,64.1,6,9,66.7,2,0.9,0.7,1.1,16,14,8,2,29
Robert Dickie,ENG,DF,QPR,26.0,1996.0,33.7,1249,1574,79.4,23681,10531,422,477,88.5,677,768,88.2,127,276,46.0,0,0.5,0.8,-0.5,6,74,3,2,105
Seny Dieng,SEN,GK,QPR,27.0,1994.0,46.0,950,1425,66.7,29115,21982,204,205,99.5,414,422,98.1,328,786,41.7,0,0.0,0.1,0.0,0,35,0,0,1
Anfernee Dijksteel,SUR,DF,Middlesbrough,25.0,1996.0,10.4,453,570,79.5,7341,2497,224,245,91.4,196,223,87.9,25,66,37.9,1,0.1,0.4,0.9,2,38,6,1,50
Daryl Dike,USA,FW,West Brom,22.0,2000.0,13.4,126,203,62.1,1663,312,70,107,65.4,35,54,64.8,5,9,55.6,1,0.7,0.9,0.3,11,7,5,0,14
Elijah Dixon-Bonner,ENG,MF,QPR,21.0,2001.0,0.1,1,3,33.3,14,1,1,1,100.0,0,2,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Greg Docherty,SCO,"MF,FW",Hull City,25.0,1996.0,21.7,751,970,77.4,12048,2693,361,419,86.2,302,356,84.8,55,99,55.6,2,1.7,1.9,0.3,26,58,12,3,93
Tyrhys Dolan,ENG,"FW,MF",Blackburn,20.0,2001.0,21.9,535,699,76.5,6733,1683,345,395,87.3,131,179,73.2,15,37,40.5,6,3.3,2.4,2.7,29,35,26,4,71
Kenneth Dougall,AUS,MF,Blackpool,29.0,1993.0,28.6,746,1082,68.9,13858,4910,339,406,83.5,282,378,74.6,107,231,46.3,2,3.0,4.0,-1.0,35,82,10,2,96
Alfie Doughty,ENG,"DF,FW",Luton Town,22.0,1999.0,24.1,767,1228,62.5,15034,6134,329,407,80.8,289,431,67.1,136,306,44.4,5,4.7,5.2,0.3,54,52,47,29,94
Kieran Dowell,ENG,"MF,FW",Norwich City,24.0,1997.0,12.3,396,540,73.3,6310,1908,208,251,82.9,140,181,77.3,30,60,50.0,3,2.5,2.9,0.5,22,39,24,3,60
Callum Doyle,ENG,DF,Coventry City,18.0,2003.0,37.8,1244,1678,74.1,23745,11772,491,582,84.4,583,717,81.3,156,327,47.7,1,1.0,1.5,0.0,14,121,11,2,130
Tommy Doyle,ENG,MF,Sheffield Utd,20.0,2001.0,20.6,838,1144,73.3,15585,5022,375,424,88.4,313,395,79.2,124,252,49.2,4,4.0,4.2,0.0,35,100,24,8,117
Andre Dozzell,ENG,"MF,FW",QPR,23.0,1999.0,20.4,703,880,79.9,11675,3953,348,384,90.6,266,317,83.9,62,121,51.2,0,0.7,1.1,-0.7,12,89,10,3,93
Cody Drameh,ENG,DF,Luton Town,20.0,2001.0,14.4,472,701,67.3,8977,4226,206,247,83.4,189,274,69.0,66,145,45.5,2,2.2,2.5,-0.2,25,50,27,13,63
Aaron Drewe,ENG,"DF,FW",QPR,21.0,2001.0,5.1,113,225,50.2,2128,1244,42,54,77.8,56,113,49.6,13,40,32.5,0,0.1,0.3,-0.1,2,14,6,4,19
Jimmy Dunne,IRL,DF,QPR,24.0,1997.0,37.6,1448,1957,74.0,28724,10035,480,582,82.5,769,904,85.1,180,407,44.2,0,0.5,0.9,-0.5,5,88,3,0,77
Lyndon Dykes,SCO,FW,QPR,26.0,1995.0,32.8,394,719,54.8,5533,1503,216,358,60.3,116,211,55.0,26,38,68.4,2,1.7,1.9,0.3,28,43,16,1,64
Tom Eaves,ENG,FW,Rotherham Utd,30.0,1992.0,6.4,60,114,52.6,865,173,28,49,57.1,23,43,53.5,3,6,50.0,1,0.8,0.7,0.2,3,1,1,0,9
Malcolm Ebiowei,ENG,"FW,MF",Hull City,18.0,2003.0,5.8,121,193,62.7,1930,606,72,82,87.8,32,57,56.1,13,35,37.1,0,0.7,0.8,-0.7,6,9,6,3,15
Josh Eccles,ENG,"MF,DF",Coventry City,22.0,2000.0,26.9,865,1174,73.7,13723,4422,444,507,87.6,302,397,76.1,80,175,45.7,2,1.9,1.3,0.1,21,84,20,5,111
Rarmani Edmonds-Green,ENG,DF,Wigan Athletic,23.0,1999.0,2.7,113,154,73.4,2196,740,38,45,84.4,60,73,82.2,14,32,43.8,0,0.1,0.1,-0.1,1,11,2,1,8
Rarmani Edmonds-Green,ENG,"DF,MF",Huddersfield,23.0,1999.0,9.3,166,260,63.8,2835,1288,75,95,78.9,78,119,65.5,11,38,28.9,0,0.0,0.1,0.0,1,21,2,0,24
Tayo Edun,ENG,"DF,MF",Blackburn,24.0,1998.0,2.2,90,126,71.4,1568,541,46,52,88.5,34,51,66.7,9,20,45.0,1,0.5,0.4,0.5,3,4,2,0,13
Gwion Edwards,WAL,"FW,MF",Wigan Athletic,29.0,1993.0,0.3,11,18,61.1,136,63,8,12,66.7,2,2,100.0,1,3,33.3,0,0.0,0.0,0.0,0,1,2,0,4
John Egan,IRL,DF,Sheffield Utd,29.0,1992.0,43.9,1652,2183,75.7,33835,14953,541,641,84.4,851,1024,83.1,237,452,52.4,1,2.4,1.9,-1.4,15,93,6,0,103
CJ Egan-Riley,ENG,"MF,DF",Burnley,19.0,2003.0,0.2,17,18,94.4,278,44,7,7,100.0,9,10,90.0,1,1,100.0,0,0.0,0.0,0.0,1,1,0,0,0
Kelvin Ehibhatiomhan,ENG,FW,Reading,19.0,2003.0,2.2,17,32,53.1,216,51,10,15,66.7,4,10,40.0,1,3,33.3,0,0.0,0.1,0.0,0,1,2,0,5
Ovie Ejaria,ENG,MF,Reading,24.0,1997.0,4.7,106,137,77.4,1543,355,59,72,81.9,42,47,89.4,2,9,22.2,1,0.3,0.3,0.7,4,8,4,1,9
Hjalmar Ekdal,SWE,DF,Burnley,23.0,1998.0,8.5,650,743,87.5,12425,4080,204,230,88.7,387,411,94.2,53,90,58.9,1,0.5,0.9,0.5,2,46,1,0,42
Marvin Ekpiteta,ENG,DF,Blackpool,26.0,1995.0,22.9,558,783,71.3,12081,5043,151,197,76.6,298,340,87.6,99,213,46.5,0,0.6,0.8,-0.6,8,41,6,0,47
Pierre Ekwah Elimby,FRA,MF,Sunderland,20.0,2002.0,5.0,228,272,83.8,3245,987,137,153,89.5,75,86,87.2,8,22,36.4,0,1.1,0.5,-1.1,7,23,4,0,26
Callum Elder,AUS,DF,Hull City,27.0,1995.0,21.1,703,1065,66.0,11594,4691,347,419,82.8,281,420,66.9,55,162,34.0,3,2.4,1.6,0.6,25,58,22,10,68
Aidomo Emakhu,IRL,MF,Millwall,18.0,2003.0,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Elliot Embleton,ENG,"MF,FW",Sunderland,23.0,1999.0,11.8,383,513,74.7,5661,1440,212,238,89.1,123,156,78.8,26,75,34.7,2,0.8,0.5,1.2,16,30,11,0,46
Romain Esse,ENG,"FW,MF",Millwall,17.0,2005.0,1.9,70,97,72.2,1103,205,36,40,90.0,21,30,70.0,9,21,42.9,0,0.1,0.2,-0.1,1,5,3,0,12
Oscar Estupiñan,COL,FW,Hull City,25.0,1996.0,28.2,235,374,62.8,3148,515,146,214,68.2,63,102,61.8,9,18,50.0,1,1.2,0.8,-0.2,9,17,3,0,16
Kion Etete,ENG,FW,Cardiff City,20.0,2001.0,13.6,181,294,61.6,2342,422,111,161,68.9,50,82,61.0,8,15,53.3,1,0.5,0.5,0.5,6,10,5,1,19
Neil Etheridge,PHI,GK,Birmingham City,32.0,1990.0,3.6,67,127,52.8,2669,2433,10,10,100.0,15,15,100.0,39,99,39.4,0,0.0,0.0,0.0,0,3,0,0,0
Ched Evans,WAL,FW,Preston,33.0,1988.0,14.4,223,358,62.3,2755,563,146,197,74.1,52,83,62.7,6,17,35.3,1,1.8,1.5,-0.8,15,13,10,0,30
Corry Evans,NIR,MF,Sunderland,32.0,1990.0,20.2,689,857,80.4,12495,3653,271,317,85.5,321,369,87.0,73,109,67.0,0,0.1,0.5,-0.1,3,59,9,0,69
George Evans,ENG,MF,Millwall,27.0,1994.0,0.8,54,78,69.2,1221,394,13,20,65.0,30,38,78.9,10,19,52.6,0,0.0,0.0,0.0,1,13,0,0,12
Mo Faal,ENG,MF,West Brom,19.0,2003.0,0.0,2,3,66.7,20,10,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Shane Ferguson,NIR,"FW,MF",Rotherham Utd,31.0,1991.0,16.3,274,433,63.3,4870,1818,142,165,86.1,80,113,70.8,44,118,37.3,5,1.6,2.5,3.4,14,27,10,6,30
João Ferreira,POR,DF,Watford,21.0,2001.0,3.0,77,114,67.5,1373,677,37,52,71.2,32,42,76.2,8,15,53.3,0,0.4,0.1,-0.4,1,5,3,1,8
Sam Field,ENG,MF,QPR,24.0,1998.0,44.8,1428,1870,76.4,23851,7320,643,780,82.4,629,747,84.2,100,208,48.1,2,1.1,1.3,0.9,32,173,18,6,166
Tobias Figueiredo,POR,DF,Hull City,28.0,1994.0,18.3,890,1080,82.4,17991,6291,268,298,89.9,507,565,89.7,107,186,57.5,0,0.3,0.3,-0.3,6,41,1,0,46
Sonny Finch,ENG,FW,Middlesbrough,16.0,2005.0,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Lewis Fiorini,SCO,MF,Blackpool,20.0,2002.0,10.9,268,444,60.4,5265,1858,119,150,79.3,97,131,74.0,43,122,35.2,2,1.2,0.8,0.8,14,35,9,5,45
Andy Fisher,ENG,GK,Swansea City,24.0,1998.0,25.3,682,933,73.1,14178,10342,268,269,99.6,292,297,98.3,116,353,32.9,0,0.0,0.0,0.0,1,5,0,0,0
Darnell Fisher,ENG,DF,Middlesbrough,28.0,1994.0,0.0,2,2,100.0,34,0,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
John Fleck,SCO,MF,Sheffield Utd,30.0,1991.0,12.3,378,499,75.8,5918,1897,215,247,87.0,125,156,80.1,29,65,44.6,1,2.8,2.1,-1.8,22,41,10,2,54
Brandon Fleming,ENG,"DF,FW",Hull City,22.0,1999.0,1.6,71,91,78.0,1108,285,46,50,92.0,19,23,82.6,6,12,50.0,1,0.1,0.0,0.9,3,5,1,0,10
Zian Flemming,NED,"MF,FW",Millwall,23.0,1998.0,39.9,748,1161,64.4,12382,3883,385,492,78.3,262,403,65.0,80,170,47.1,3,5.4,5.2,-2.4,45,77,43,14,105
Ashley Fletcher,ENG,FW,Wigan Athletic,26.0,1995.0,13.3,160,236,67.8,2149,345,101,132,76.5,45,69,65.2,5,12,41.7,0,1.5,1.3,-1.5,11,11,8,3,15
Aden Flint,ENG,DF,Stoke City,33.0,1989.0,9.0,309,432,71.5,6802,3132,80,95,84.2,174,216,80.6,54,112,48.2,2,0.4,1.0,1.6,4,18,1,0,15
Wes Foderingham,ENG,GK,Sheffield Utd,31.0,1991.0,39.0,696,1059,65.7,20493,15534,160,162,98.8,266,274,97.1,262,613,42.7,1,0.4,0.1,0.6,2,24,1,0,0
Tyrese Fornah,SLE,MF,Reading,22.0,1999.0,21.7,519,675,76.9,9349,1795,240,280,85.7,201,242,83.1,68,121,56.2,2,1.3,1.2,0.7,12,48,10,5,59
Marcus Forss,FIN,FW,Middlesbrough,23.0,1999.0,21.8,312,420,74.3,4402,789,193,225,85.8,99,122,81.1,11,20,55.0,5,1.3,1.5,3.7,15,7,13,8,22
Lyle Foster,RSA,FW,Burnley,21.0,2000.0,4.1,80,104,76.9,1119,141,49,62,79.0,23,32,71.9,5,5,100.0,0,0.5,0.2,-0.5,5,4,1,0,7
Tariqe Fosu,GHA,"DF,FW",Stoke City,26.0,1995.0,13.7,337,477,70.6,5551,1451,172,209,82.3,126,164,76.8,30,62,48.4,1,1.9,1.7,-0.9,15,20,18,6,42
Tariqe Fosu,GHA,"MF,FW",Rotherham Utd,26.0,1995.0,16.3,327,484,67.6,4833,1212,170,210,81.0,110,146,75.3,18,61,29.5,2,1.3,1.7,0.7,17,30,18,1,61
Morgan Fox,WAL,DF,Stoke City,28.0,1993.0,36.4,1691,2379,71.1,34654,15427,592,695,85.2,849,1059,80.2,240,546,44.0,3,1.7,2.9,1.3,25,199,41,12,218
Luke Freeman,ENG,"MF,FW",Luton Town,30.0,1992.0,11.0,240,366,65.6,3730,1294,133,150,88.7,68,95,71.6,27,86,31.4,1,1.6,1.6,-0.6,15,17,15,5,38
George Friend,ENG,DF,Birmingham City,34.0,1987.0,2.5,58,100,58.0,1118,622,24,39,61.5,21,35,60.0,10,18,55.6,0,0.4,0.4,-0.4,3,9,3,3,8
Dael Fry,ENG,DF,Middlesbrough,24.0,1997.0,25.4,1224,1518,80.6,23657,8500,401,461,87.0,698,770,90.6,121,261,46.4,0,0.1,0.4,-0.1,4,52,2,0,53
Leo Fuhr Hjelde,NOR,DF,Rotherham Utd,18.0,2003.0,9.8,187,334,56.0,3189,1715,96,119,80.7,66,116,56.9,21,80,26.3,0,0.2,0.2,-0.2,3,23,6,3,27
Jay Fulton,SCO,MF,Swansea City,28.0,1994.0,30.3,1808,2065,87.6,25139,6899,1105,1189,92.9,562,623,90.2,62,117,53.0,1,2.7,3.0,-1.7,32,143,30,7,143
Darnell Furlong,ENG,DF,West Brom,26.0,1995.0,37.5,1580,2187,72.2,26488,10301,765,860,89.0,683,873,78.2,107,347,30.8,0,2.8,4.0,-2.8,22,135,33,14,167
Jordan Gabriel,ENG,"DF,MF",Blackpool,23.0,1998.0,15.1,388,611,63.5,6884,2817,178,221,80.5,161,246,65.4,41,112,36.6,1,1.3,1.0,-0.3,9,21,8,3,41
Sam Gallagher,ENG,FW,Blackburn,26.0,1995.0,25.7,247,460,53.7,3182,876,158,248,63.7,59,115,51.3,8,26,30.8,2,1.8,1.6,0.2,20,19,9,1,33
Luke Garbutt,ENG,"DF,FW",Blackpool,29.0,1993.0,6.1,211,301,70.1,3979,1672,98,114,86.0,77,101,76.2,30,71,42.3,0,0.3,0.4,-0.3,5,20,3,2,19
Gary Gardner,ENG,MF,Birmingham City,30.0,1992.0,2.8,58,98,59.2,1083,364,25,35,71.4,24,45,53.3,8,15,53.3,0,0.1,0.1,-0.1,2,13,1,0,13
Taylor Gardner-Hickman,ENG,"MF,DF",West Brom,20.0,2001.0,13.0,549,692,79.3,10688,2427,236,261,90.4,219,257,85.2,85,140,60.7,1,0.7,0.8,0.3,8,41,14,6,61
Jake Garrett,ENG,MF,Blackburn,19.0,2003.0,4.4,131,165,79.4,1916,488,74,86,86.0,35,40,87.5,12,24,50.0,0,0.3,0.2,-0.3,3,11,3,1,11
Mario Gaspar,ESP,"DF,MF",Watford,31.0,1990.0,19.7,675,961,70.2,10757,4541,351,416,84.4,277,370,74.9,37,123,30.1,0,1.8,1.3,-1.8,12,53,5,4,73
Dwight Gayle,ENG,FW,Stoke City,31.0,1990.0,26.5,384,570,67.4,5159,1380,239,322,74.2,101,150,67.3,15,31,48.4,5,3.8,2.9,1.2,31,40,14,2,64
Joe Gelhardt,ENG,FW,Sunderland,20.0,2002.0,13.3,225,284,79.2,3186,721,140,163,85.9,53,69,76.8,17,25,68.0,3,1.6,0.7,1.4,15,18,4,1,34
Dimitris Giannoulis,GRE,DF,Norwich City,26.0,1995.0,18.5,904,1190,76.0,14385,5700,457,536,85.3,376,478,78.7,49,111,44.1,1,1.8,1.7,-0.8,24,45,23,5,73
Liam Gibbs,ENG,MF,Norwich City,19.0,2002.0,18.8,787,974,80.8,13793,4362,356,407,87.5,334,388,86.1,73,128,57.0,0,2.2,2.1,-2.2,24,76,12,3,95
Ben Gibson,ENG,DF,Norwich City,29.0,1993.0,19.7,1053,1264,83.3,21758,8284,294,328,89.6,617,680,90.7,133,232,57.3,1,0.3,0.3,0.7,4,62,4,0,58
Ryan Giles,ENG,DF,Middlesbrough,22.0,2000.0,42.6,1758,2522,69.7,29151,9823,896,1020,87.8,685,903,75.9,146,441,33.1,11,13.4,11.6,-2.4,87,82,73,48,107
Brodie Gilmore,NIR,DF,Huddersfield,18.0,2004.0,2.7,100,137,73.0,1690,506,42,49,85.7,42,49,85.7,10,22,45.5,0,0.1,0.2,-0.1,1,10,2,1,9
