Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Grant Hall,ENG,DF,Rotherham Utd,30.0,1991.0,16.2,28,18,17,9,2,23,28,82.1,5,15,12,3,23,51,76,2
Niko Hämäläinen,FIN,DF,QPR,25.0,1997.0,1.0,1,0,1,0,0,0,0,,0,3,1,2,2,3,0,0
Ben Hamer,ENG,GK,Watford,34.0,1987.0,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
Gustavo Hamer,NED,MF,Coventry City,25.0,1997.0,38.6,108,68,45,47,16,57,128,44.5,71,57,7,50,43,151,33,1
CJ Hamilton,IRL,"FW,MF",Blackpool,27.0,1995.0,19.9,36,24,15,16,5,14,30,46.7,16,21,3,18,11,47,29,0
Grant Hanley,SCO,DF,Norwich City,30.0,1991.0,38.3,45,28,31,13,1,24,34,70.6,10,38,31,7,67,112,163,3
Wes Harding,JAM,"DF,FW",Rotherham Utd,25.0,1996.0,35.1,49,29,22,22,5,21,42,50.0,21,51,20,31,54,103,118,0
Kian Harratt,ENG,"FW,MF",Huddersfield,20.0,2002.0,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Mark Harris,WAL,FW,Cardiff City,23.0,1998.0,17.9,21,10,6,9,6,7,21,33.3,14,16,1,15,6,27,13,0
Taylor Harwood-Bellis,ENG,DF,Burnley,20.0,2002.0,30.7,34,21,16,18,0,24,31,77.4,7,29,22,7,59,93,106,0
Kortney Hause,ENG,DF,Watford,27.0,1995.0,2.1,2,1,2,0,0,2,2,100.0,0,0,0,0,2,4,8,0
Isaac Hayden,JAM,MF,Norwich City,27.0,1995.0,9.0,22,12,12,9,1,7,12,58.3,5,20,7,13,15,37,16,1
Jaheim Headley,ENG,"DF,FW",Huddersfield,20.0,2001.0,7.5,12,6,5,5,2,5,11,45.5,6,7,2,5,10,22,11,0
Ryan Hedges,WAL,"FW,DF",Blackburn,27.0,1995.0,27.7,62,30,35,20,7,32,64,50.0,32,48,3,45,26,88,35,0
Michał Helik,POL,DF,Huddersfield,26.0,1995.0,35.9,56,29,36,18,2,29,43,67.4,14,61,40,21,61,117,219,1
Robbie Hemfrey,SCO,GK,Rotherham Utd,20.0,2002.0,0.5,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
Jeff Hendrick,IRL,MF,Reading,30.0,1992.0,44.7,31,18,10,14,7,17,30,56.7,13,31,14,17,32,63,42,1
Onel Hernández,CUB,"FW,MF",Norwich City,29.0,1993.0,20.7,46,28,19,20,7,21,35,60.0,14,21,0,21,10,56,8,0
Scott High,SCO,"MF,FW",Rotherham Utd,21.0,2001.0,4.0,9,4,3,5,1,4,9,44.4,5,3,1,2,5,14,2,1
Scott High,SCO,MF,Huddersfield,21.0,2001.0,5.7,8,5,2,5,1,4,9,44.4,5,2,0,2,2,10,3,0
George Hirst,SCO,FW,Blackburn,23.0,1999.0,3.1,3,2,0,2,1,2,7,28.6,5,1,0,1,0,3,2,0
Wesley Hoedt,NED,DF,Watford,28.0,1994.0,13.8,26,18,20,5,1,18,30,60.0,12,14,5,9,25,51,61,1
Ki-Jana Hoever,NED,DF,Stoke City,20.0,2002.0,11.6,28,18,19,6,3,12,28,42.9,16,13,2,11,15,43,20,0
Scott Hogan,IRL,FW,Birmingham City,30.0,1992.0,30.2,18,10,2,8,8,6,18,33.3,12,13,2,11,6,24,9,0
Jonathan Hogg,ENG,MF,Huddersfield,33.0,1988.0,26.5,57,32,17,33,7,21,54,38.9,33,22,9,13,29,86,41,1
Junior Hoilett,CAN,"DF,FW",Reading,32.0,1990.0,28.3,67,46,38,20,9,41,65,63.1,24,49,5,44,29,96,33,0
Bradley Holmes,ENG,MF,Blackpool,19.0,2002.0,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Duane Holmes,USA,"MF,FW",Huddersfield,27.0,1994.0,18.1,36,25,11,19,6,25,43,58.1,18,21,3,18,12,48,9,0
Tom Holmes,ENG,DF,Reading,22.0,2000.0,37.9,48,27,33,14,1,19,40,47.5,21,38,29,9,61,109,180,0
Joel Holvey,,MF,Rotherham Utd,,,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
George Honeyman,ENG,"FW,MF",Millwall,27.0,1994.0,23.8,71,45,29,31,11,18,61,29.5,43,31,1,30,18,89,11,0
Matthew Hoppe,USA,FW,Middlesbrough,21.0,2001.0,0.8,3,2,2,1,0,0,4,0.0,4,2,0,2,0,3,0,0
Ethan Horvath,USA,GK,Luton Town,27.0,1995.0,44.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,22,4
Ryan Howley,WAL,MF,Coventry City,18.0,2003.0,2.0,2,2,0,2,0,0,7,0.0,7,1,0,1,2,4,1,0
Jonny Howson,ENG,MF,Middlesbrough,34.0,1988.0,41.2,65,38,30,33,2,19,50,38.0,31,27,8,19,44,109,38,2
Niall Huggins,WAL,DF,Sunderland,21.0,2000.0,1.0,2,1,2,0,0,2,3,66.7,1,0,0,0,1,3,5,0
Andrew Hughes,WAL,DF,Preston,30.0,1992.0,25.8,51,33,31,17,3,26,40,65.0,14,26,9,17,29,80,82,1
Charlie Hughes,ENG,DF,Wigan Athletic,18.0,2003.0,16.8,16,10,13,3,0,6,11,54.5,5,20,15,5,25,41,69,1
Jordan Hugill,ENG,"FW,MF",Norwich City,30.0,1992.0,0.8,2,0,0,1,1,0,2,0.0,2,1,0,1,0,2,0,0
Jordan Hugill,ENG,FW,Rotherham Utd,30.0,1992.0,15.7,8,5,1,2,5,3,8,37.5,5,5,1,4,2,10,18,1
Trai Hume,NIR,DF,Sunderland,20.0,2002.0,24.2,66,36,40,23,3,38,61,62.3,23,37,10,27,37,103,100,1
Cameron Humphreys,ENG,DF,Rotherham Utd,23.0,1998.0,34.6,49,30,31,16,2,25,36,69.4,11,31,22,9,31,80,158,0
Stephen Humphrys,ENG,FW,Wigan Athletic,24.0,1997.0,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Joseph Hungbo,ENG,FW,Watford,22.0,2000.0,1.1,2,1,1,1,0,1,1,100.0,0,2,0,2,0,2,0,0
Joseph Hungbo,ENG,"FW,MF",Huddersfield,22.0,2000.0,7.4,4,0,2,1,1,3,10,30.0,7,8,1,7,5,9,1,0
James Husband,ENG,DF,Blackpool,28.0,1994.0,23.9,30,16,20,7,3,14,32,43.8,18,24,15,9,29,59,101,2
Sam Hutchinson,ENG,"DF,MF",Reading,32.0,1989.0,8.7,13,7,12,1,0,7,11,63.6,4,10,8,2,15,28,42,0
Shaun Hutchinson,ENG,DF,Millwall,31.0,1990.0,21.7,47,27,29,16,2,19,30,63.3,11,32,19,13,44,91,80,0
Dominic Hyam,SCO,DF,Blackburn,26.0,1995.0,36.1,54,28,40,13,1,33,50,66.0,17,41,31,10,41,95,174,1
Dominic Hyam,SCO,DF,Coventry City,26.0,1995.0,2.0,4,2,2,2,0,2,4,50.0,2,3,1,2,2,6,7,0
Adam Idah,IRL,"FW,MF",Norwich City,21.0,2001.0,12.9,10,6,2,6,2,3,11,27.3,8,11,3,8,3,13,13,0
Tom Ince,ENG,"MF,FW",Reading,30.0,1992.0,36.3,64,42,26,28,10,21,61,34.4,40,35,0,35,24,88,11,0
Matt Ingram,ENG,GK,Hull City,28.0,1993.0,22.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,8,1
Tim Iroegbunam,ENG,"MF,FW",QPR,19.0,2003.0,25.3,65,44,31,27,7,28,57,49.1,29,46,7,39,25,90,21,0
Harvey Isted,ENG,GK,Luton Town,25.0,1997.0,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ben Jackson,ENG,"FW,DF",Huddersfield,21.0,2001.0,13.6,22,15,9,10,3,15,26,57.7,11,12,1,11,10,32,40,0
Phil Jagielka,ENG,DF,Stoke City,39.0,1982.0,26.4,27,19,19,8,0,17,27,63.0,10,24,18,6,33,60,118,1
Jordan James,WAL,MF,Birmingham City,18.0,2004.0,11.6,20,12,5,11,4,9,16,56.3,7,10,3,7,9,29,17,0
Matty James,ENG,MF,Bristol City,31.0,1991.0,32.9,64,38,21,32,11,32,66,48.5,34,28,10,18,23,87,33,0
William Jarvis,ENG,MF,Hull City,19.0,2002.0,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Daniel Jebbison,CAN,FW,Sheffield Utd,18.0,2003.0,5.5,4,3,0,2,2,0,4,0.0,4,2,0,2,0,4,2,0
Cameron Jerome,ENG,FW,Luton Town,35.0,1986.0,3.9,5,4,2,1,2,1,2,50.0,1,2,2,0,2,7,6,0
Lucas João,ANG,FW,Reading,28.0,1993.0,20.9,18,11,5,7,6,5,12,41.7,7,14,6,8,2,20,25,0
João Pedro,BRA,"MF,FW",Watford,20.0,2001.0,31.0,56,35,17,26,13,24,38,63.2,14,34,4,30,23,79,25,0
Stefan Johansen,NOR,MF,QPR,31.0,1991.0,19.0,37,20,10,23,4,20,46,43.5,26,22,4,18,25,62,11,0
Viktor Johansson,SWE,GK,Rotherham Utd,23.0,1998.0,43.0,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,17,1
Daniel Johnson,JAM,"MF,FW",Preston,29.0,1992.0,23.7,43,26,21,15,7,22,51,43.1,29,17,0,17,20,63,13,0
Joseph Johnson,ENG,DF,Luton Town,16.0,2006.0,0.4,2,1,1,1,0,0,1,0.0,1,0,0,0,0,2,3,0
Alfie Jones,CAN,DF,Hull City,24.0,1997.0,39.1,33,20,18,14,1,15,23,65.2,8,41,27,14,50,83,166,2
Callum Jones,WAL,FW,Hull City,21.0,2001.0,0.1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
Isaiah Jones,GUY,"FW,DF",Middlesbrough,23.0,1999.0,26.3,48,32,22,15,11,14,38,36.8,24,29,2,27,21,69,24,0
Jamie Jones,ENG,GK,Wigan Athletic,33.0,1989.0,16.4,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,7,1
Patrick Jones,WAL,"MF,FW",Huddersfield,19.0,2003.0,1.9,2,2,1,0,1,0,0,,0,0,0,0,0,2,1,0
Lukas Jutkiewicz,ENG,FW,Birmingham City,33.0,1989.0,20.6,19,10,3,6,10,8,25,32.0,17,16,1,15,8,27,28,0
Sory Kaba,GUI,FW,Cardiff City,27.0,1995.0,12.7,1,0,1,0,0,0,5,0.0,5,9,2,7,2,3,14,0
Christian Kabasele,BEL,DF,Watford,31.0,1991.0,20.7,26,18,18,8,0,13,18,72.2,5,29,16,13,37,63,113,0
Dylan Kadji,ENG,"MF,DF",Bristol City,18.0,2003.0,0.3,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
Osman Kakay,SLE,"DF,FW",QPR,24.0,1997.0,13.8,24,12,15,6,3,9,20,45.0,11,16,6,10,8,32,26,1
Tomáš Kalas,CZE,DF,Bristol City,29.0,1993.0,3.5,3,2,1,2,0,1,2,50.0,1,3,3,0,5,8,14,0
Samuel Kalu,NGA,"FW,MF",Watford,24.0,1997.0,2.6,5,2,2,1,2,0,1,0.0,1,3,0,3,2,7,0,0
Abu Kamara,ENG,FW,Norwich City,19.0,2003.0,0.4,2,1,2,0,0,2,3,66.7,1,0,0,0,2,4,1,0
Hassane Kamara,CIV,DF,Watford,28.0,1994.0,29.0,82,60,52,21,9,39,48,81.3,9,38,6,32,60,142,77,0
Florian Kamberi,SUI,FW,Huddersfield,27.0,1995.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Thomas Kaminski,BEL,GK,Blackburn,29.0,1992.0,28.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7,2
Todd Kane,ENG,"DF,MF",Coventry City,28.0,1993.0,2.7,7,4,7,0,0,2,5,40.0,3,1,0,1,7,14,11,0
David Kasumu,ENG,"MF,DF",Huddersfield,22.0,1999.0,24.6,62,33,27,25,10,25,65,38.5,40,32,8,24,21,83,33,0
Edo Kayembe,COD,MF,Watford,24.0,1998.0,19.7,34,19,19,10,5,10,20,50.0,10,19,4,15,19,53,37,0
Will Keane,IRL,"MF,FW",Wigan Athletic,29.0,1993.0,36.4,46,35,10,30,6,9,32,28.1,23,31,7,24,13,59,35,0
Georgie Kelly,IRL,FW,Rotherham Utd,25.0,1996.0,7.8,11,8,2,6,3,2,10,20.0,8,9,0,9,4,15,10,0
Liam Kelly,SCO,MF,Coventry City,32.0,1990.0,4.2,10,7,3,7,0,3,13,23.1,10,6,3,3,6,16,5,0
Martin Kelly,ENG,DF,West Brom,32.0,1990.0,4.1,4,4,2,2,0,3,4,75.0,1,4,3,1,2,6,13,0
Martin Kelly,ENG,DF,Wigan Athletic,32.0,1990.0,0.8,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0
Jason Kerr,SCO,DF,Wigan Athletic,25.0,1997.0,13.3,26,20,15,9,2,10,15,66.7,5,10,4,6,17,43,45,0
Kaine Kesler-Hayden,ENG,"DF,MF",Huddersfield,19.0,2002.0,9.8,11,7,8,3,0,6,12,50.0,6,5,2,3,6,17,19,1
Reda Khadra,GER,"FW,DF",Sheffield Utd,21.0,2001.0,4.3,4,3,2,2,0,0,2,0.0,2,5,1,4,3,7,2,0
Reda Khadra,GER,"FW,MF",Birmingham City,21.0,2001.0,9.9,5,5,2,2,1,1,8,12.5,7,2,0,2,5,10,2,0
Gavin Kilkenny,IRL,"MF,DF",Stoke City,22.0,2000.0,1.1,6,2,3,2,1,3,4,75.0,1,2,1,1,0,6,1,0
Andy King,WAL,"MF,DF",Bristol City,33.0,1988.0,15.3,25,13,15,7,3,13,29,44.8,16,26,13,13,14,39,39,0
Eli King,WAL,MF,Cardiff City,19.0,2002.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Peter Kioso,COD,"DF,FW",Rotherham Utd,23.0,1998.0,3.9,8,6,6,1,1,4,6,66.7,2,4,0,4,4,12,15,0
Cédric Kipré,CIV,DF,Cardiff City,25.0,1996.0,41.2,48,30,39,7,2,20,34,58.8,14,57,38,19,65,113,178,1
Timm Klose,SUI,DF,Bristol City,34.0,1988.0,5.4,9,4,5,4,0,4,7,57.1,3,9,6,3,12,21,36,0
Anthony Knockaert,FRA,"FW,MF",Huddersfield,30.0,1991.0,2.6,3,3,1,2,0,1,3,33.3,2,1,0,1,2,5,1,0
Ismaël Koné,CAN,MF,Watford,20.0,2002.0,11.3,18,7,7,8,3,11,21,52.4,10,3,0,3,4,22,4,0
Josh Koroma,SLE,"FW,MF",Huddersfield,23.0,1998.0,13.4,19,10,9,6,4,8,20,40.0,12,11,1,10,6,25,9,0
Tim Krul,NED,GK,Norwich City,34.0,1988.0,16.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7,4
Ethan Laird,ENG,DF,QPR,21.0,2001.0,28.1,52,35,28,17,7,28,46,60.9,18,27,4,23,41,93,49,0
Callum Lang,ENG,"FW,MF",Wigan Athletic,23.0,1998.0,28.5,35,23,13,18,4,14,44,31.8,30,25,3,22,16,51,19,0
Alex Lankshear,ENG,DF,Blackpool,19.0,2002.0,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
Henri Lansbury,ENG,MF,Luton Town,31.0,1990.0,5.1,11,7,7,1,3,5,11,45.5,6,3,1,2,10,21,4,0
Joël Latibeaudière,JAM,DF,Swansea City,22.0,2000.0,28.9,44,24,26,12,6,21,33,63.6,12,28,10,18,22,66,34,0
Josh Laurent,ENG,MF,Stoke City,27.0,1995.0,29.1,54,39,14,33,7,19,34,55.9,15,38,6,32,42,96,21,0
Shayne Lavery,NIR,"FW,MF",Blackpool,23.0,1998.0,14.0,40,24,18,11,11,12,34,35.3,22,20,2,18,12,52,9,0
Ryan Ledson,ENG,MF,Preston,24.0,1997.0,24.3,42,22,15,21,6,18,41,43.9,23,27,10,17,50,92,51,0
Tom Lees,ENG,DF,Huddersfield,31.0,1990.0,41.5,47,29,29,17,1,22,33,66.7,11,53,37,16,49,96,201,0
Lewis Leigh,ENG,FW,Preston,18.0,2003.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jonathan Leko,ENG,"DF,MF",Birmingham City,23.0,1999.0,1.4,1,0,1,0,0,1,2,50.0,1,1,0,1,0,1,1,0
Darragh Lenihan,IRL,DF,Middlesbrough,28.0,1994.0,39.8,38,19,29,9,0,21,31,67.7,10,47,34,13,41,79,146,1
Harry Leonard,ENG,"MF,FW",Blackburn,18.0,2003.0,0.5,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0
Ryan Leonard,ENG,"MF,DF",Millwall,30.0,1992.0,11.2,27,14,14,12,1,14,23,60.9,9,17,8,9,18,45,41,0
Isaac Lihadji,FRA,"FW,MF",Sunderland,20.0,2002.0,0.9,2,1,0,2,0,0,2,0.0,2,1,0,1,0,2,0,0
Jamie Lindsay,SCO,MF,Rotherham Utd,26.0,1995.0,21.4,48,31,19,20,9,22,48,45.8,26,38,7,31,15,63,39,0
Liam Lindsay,SCO,DF,Preston,26.0,1995.0,35.4,48,25,29,17,2,32,50,64.0,18,59,43,16,46,94,199,1
Jake Livermore,ENG,MF,West Brom,32.0,1989.0,9.0,13,8,6,6,1,5,11,45.5,6,11,3,8,14,27,7,0
Tom Lockyer,WAL,DF,Luton Town,27.0,1994.0,38.3,48,30,30,17,1,30,52,57.7,22,48,33,15,63,111,196,0
George Long,ENG,GK,Millwall,28.0,1993.0,36.0,2,1,2,0,0,2,3,66.7,1,0,0,0,1,3,19,0
Kevin Long,IRL,DF,Birmingham City,31.0,1990.0,16.7,22,12,18,4,0,9,14,64.3,5,16,9,7,22,44,121,1
Shane Long,IRL,FW,Reading,35.0,1987.0,15.9,15,9,2,6,7,4,14,28.6,10,4,0,4,8,23,16,0
Emmanuel Longelo,ENG,"DF,FW",Birmingham City,21.0,2000.0,18.7,27,20,20,6,1,18,31,58.1,13,19,4,15,15,42,32,1
Ryan Longman,ENG,"FW,MF",Hull City,21.0,2000.0,20.9,22,13,11,8,3,9,29,31.0,20,23,1,22,10,32,19,0
Mamadou Loum,SEN,MF,Reading,25.0,1996.0,22.6,58,27,26,29,3,21,46,45.7,25,31,5,26,27,85,52,1
Imran Louza,MAR,MF,Watford,23.0,1999.0,15.9,41,22,16,22,3,23,47,48.9,24,26,0,26,15,56,11,0
Joseph Low,WAL,DF,Bristol City,20.0,2002.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Jamal Lowe,JAM,"FW,MF",QPR,28.0,1994.0,15.3,12,8,7,3,2,5,18,27.8,13,12,2,10,7,19,8,0
Max Lowe,ENG,DF,Sheffield Utd,25.0,1997.0,22.3,83,61,46,31,6,26,43,60.5,17,38,4,34,35,118,44,0
Nathan Lowe,ENG,MF,Stoke City,16.0,2005.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Matthew Lowton,ENG,DF,Huddersfield,33.0,1989.0,6.8,8,4,5,2,1,5,12,41.7,7,15,6,9,12,20,22,1
Joe Lumley,ENG,GK,Reading,27.0,1995.0,40.3,3,1,3,0,0,2,7,28.6,5,0,0,0,0,3,14,2
Rohan Luthra,ENG,GK,Cardiff City,21.0,2001.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Andy Lyons,IRL,"DF,FW",Blackpool,21.0,2000.0,14.5,22,11,17,5,0,16,32,50.0,16,13,2,11,15,37,38,0
Ian Maatsen,NED,DF,Burnley,20.0,2002.0,36.5,77,52,39,26,12,31,59,52.5,28,37,3,34,53,130,59,0
Gary Madine,ENG,FW,Blackpool,31.0,1990.0,19.6,8,3,1,5,2,4,10,40.0,6,17,5,12,4,12,28,0
Josh Magennis,NIR,FW,Wigan Athletic,31.0,1990.0,14.3,3,0,2,0,1,1,8,12.5,7,5,1,4,2,5,14,0
Seán Maguire,IRL,FW,Preston,28.0,1994.0,3.6,4,2,0,3,1,1,4,25.0,3,2,2,0,1,5,2,0
Seán Maguire,IRL,"MF,DF",Coventry City,28.0,1994.0,1.2,3,2,1,2,0,0,0,,0,1,0,1,0,3,0,0
Connor Mahoney,ENG,"MF,FW",Huddersfield,25.0,1997.0,2.0,8,4,5,1,2,5,8,62.5,3,4,1,3,4,12,4,0
Jovan Malcolm,ENG,FW,West Brom,19.0,2002.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Scott Malone,ENG,DF,Millwall,31.0,1991.0,16.1,50,31,30,10,10,29,43,67.4,14,28,4,24,18,68,16,0
Rey Manaj,ALB,FW,Watford,25.0,1997.0,2.1,4,3,2,2,0,2,5,40.0,3,0,0,0,0,4,1,0
Ryan Manning,IRL,DF,Swansea City,26.0,1996.0,41.1,84,55,42,36,6,35,57,61.4,22,38,6,32,54,138,54,2
Benson Manuel,ANG,FW,Burnley,25.0,1997.0,16.6,12,8,6,2,4,3,8,37.5,5,10,0,10,1,13,4,1
Dilan Markanday,ENG,FW,Blackburn,20.0,2001.0,0.4,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
Marquinhos,BRA,"FW,MF",Norwich City,19.0,2003.0,7.0,4,4,1,3,0,0,9,0.0,9,6,1,5,4,8,9,0
Chris Martin,SCO,FW,Bristol City,33.0,1988.0,5.7,4,2,1,2,1,3,3,100.0,0,1,1,0,1,5,9,0
Chris Martin,SCO,FW,QPR,33.0,1988.0,11.6,2,1,1,1,0,2,9,22.2,7,2,1,1,3,5,14,0
Matheus Martins,BRA,"MF,FW",Watford,19.0,2003.0,3.9,3,1,3,0,0,1,6,16.7,5,4,0,4,3,6,2,0
Han-Noah Massengo,FRA,MF,Bristol City,21.0,2001.0,5.5,14,7,7,6,1,5,9,55.6,4,4,1,3,9,23,1,0
Conor Masterson,IRL,MF,QPR,23.0,1998.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jay Matete,ENG,"MF,FW",Sunderland,21.0,2001.0,1.8,12,10,5,7,0,2,5,40.0,3,4,2,2,5,17,1,0
Noah Mawene,ENG,MF,Preston,17.0,2005.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Chris Maxwell,WAL,GK,Blackpool,32.0,1990.0,28.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,17,0
Amadou Mbengue,SEN,DF,Reading,20.0,2002.0,18.8,43,29,36,5,2,25,51,49.0,26,32,16,16,34,77,70,3
Luke Mbete-Tatu,ENG,DF,Huddersfield,18.0,2003.0,2.3,2,2,1,1,0,1,3,33.3,2,2,0,2,1,3,14,0
James Mcatee,ENG,MF,Sheffield Utd,19.0,2002.0,21.1,30,20,6,18,6,14,36,38.9,22,23,2,21,12,42,6,0
Oliver McBurnie,SCO,FW,Sheffield Utd,26.0,1996.0,24.7,19,13,3,10,6,10,19,52.6,9,25,3,22,5,24,47,0
Sam McCallum,ENG,DF,Norwich City,21.0,2000.0,12.6,33,16,20,8,5,17,34,50.0,17,21,6,15,27,60,41,0
Alistair McCann,NIR,MF,Preston,22.0,1999.0,21.1,77,47,34,35,8,38,73,52.1,35,44,11,33,23,100,26,0
Jamie McCart,SCO,DF,Rotherham Utd,25.0,1997.0,2.0,4,3,1,2,1,2,3,66.7,1,1,1,0,3,7,6,0
James McClean,IRL,"DF,FW",Wigan Athletic,33.0,1989.0,44.5,119,71,62,45,12,71,131,54.2,60,40,10,30,44,163,85,0
Kyle McFadzean,SCO,DF,Coventry City,35.0,1987.0,32.4,45,26,31,13,1,15,27,55.6,12,24,16,8,48,93,174,0
Riley McGree,AUS,"FW,MF",Middlesbrough,23.0,1998.0,33.5,35,22,5,21,9,12,40,30.0,28,25,3,22,23,58,19,0
Mark McGuinness,IRL,DF,Cardiff City,21.0,2001.0,19.0,22,16,11,11,0,10,20,50.0,10,30,18,12,42,64,102,1
Tom McIntyre,SCO,"DF,MF",Reading,23.0,1998.0,34.6,44,24,27,14,3,24,47,51.1,23,48,23,25,38,82,95,1
Kenny McLean,SCO,"MF,DF",Norwich City,30.0,1992.0,34.0,49,26,25,19,5,26,52,50.0,26,32,12,20,41,90,52,3
Sean McLoughlin,IRL,DF,Hull City,25.0,1996.0,23.8,22,13,16,6,0,12,20,60.0,8,29,20,9,43,65,110,1
Paddy McNair,NIR,"DF,MF",Middlesbrough,27.0,1995.0,24.9,38,17,23,13,2,31,49,63.3,18,25,16,9,20,58,65,1
Luke McNally,IRL,"DF,MF",Burnley,22.0,1999.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Luke McNally,IRL,DF,Coventry City,22.0,1999.0,19.0,43,26,29,14,0,23,35,65.7,12,26,14,12,47,90,99,0
Dan McNamara,IRL,DF,Millwall,23.0,1998.0,39.8,69,45,41,25,3,35,56,62.5,21,35,11,24,54,123,88,0
Anis Mehmeti,ALB,FW,Bristol City,21.0,2001.0,8.1,10,6,4,4,2,5,12,41.7,7,17,2,15,2,12,3,0
Yakou Méïte,CIV,FW,Reading,26.0,1996.0,15.8,15,11,3,5,7,2,6,33.3,4,8,0,8,0,15,19,0
Hannibal Mejbri,TUN,"MF,FW",Birmingham City,19.0,2003.0,21.6,50,29,15,26,9,15,38,39.5,23,26,0,26,26,76,14,0
Edouard Michut,FRA,MF,Sunderland,19.0,2003.0,12.6,40,22,17,17,6,14,36,38.9,22,10,3,7,10,50,11,0
Billy Mitchell,ENG,MF,Millwall,22.0,2000.0,33.3,57,26,24,27,6,30,52,57.7,22,28,6,22,43,100,44,0
Clinton Mola,ENG,DF,Blackburn,21.0,2001.0,2.1,4,2,4,0,0,3,7,42.9,4,1,1,0,3,7,3,0
Jayson Molumby,IRL,MF,West Brom,22.0,1999.0,32.3,59,38,15,36,8,28,56,50.0,28,40,9,31,22,81,36,0
Liam Moore,JAM,DF,Reading,29.0,1993.0,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Simon Moore,ENG,GK,Coventry City,32.0,1990.0,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,2
Carlton Morris,ENG,FW,Luton Town,26.0,1995.0,37.4,24,12,10,9,5,12,32,37.5,20,26,2,24,3,27,50,0
James Morris,ENG,DF,Watford,20.0,2001.0,5.9,25,18,16,8,1,8,13,61.5,5,11,0,11,7,32,14,0
Sean Morrison,ENG,DF,Rotherham Utd,31.0,1991.0,1.9,2,1,1,1,0,1,1,100.0,0,3,3,0,0,2,8,0
Tyler Morton,ENG,MF,Blackburn,19.0,2002.0,30.9,60,32,25,30,5,36,69,52.2,33,30,8,22,19,79,47,2
Alex Mowatt,ENG,MF,West Brom,27.0,1995.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Alex Mowatt,ENG,MF,Middlesbrough,27.0,1995.0,12.7,16,8,6,9,1,7,19,36.8,12,14,3,11,10,26,12,0
Rodrigo Muniz,BRA,FW,Middlesbrough,21.0,2001.0,9.9,9,6,1,5,3,2,6,33.3,4,0,0,0,3,12,11,0
Arijanet Muric,KVX,GK,Burnley,23.0,1998.0,40.2,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,10,3
Admiral Muskwe,ZIM,FW,Luton Town,23.0,1998.0,1.2,4,1,0,2,2,1,3,33.3,2,1,0,1,2,6,1,0
Kal Naismith,SCO,"DF,MF",Bristol City,30.0,1992.0,21.9,52,33,34,16,2,34,52,65.4,18,24,13,11,25,77,73,2
Marvelous Nakamba,ZIM,MF,Luton Town,28.0,1994.0,15.8,64,36,29,31,4,27,51,52.9,24,20,4,16,16,80,13,1
