Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
19,Jak Alnwick,eng ENG,GK,Cardiff City,29,1993,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
20,Jordan Amissah,gh GHA,GK,Sheffield Utd,20,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
21,Ben Amos,eng ENG,GK,Wigan Athletic,32,1990,28.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
22,Luke Amos,eng ENG,"MF,FW",QPR,25,1997,9.9,0,12,0,0.0,1.21,0.00,0.00,,21.7,1,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
23,Joe Anderson,eng ENG,"DF,MF",Sunderland,21,2001,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
24,Keshi Anderson,eng ENG,MF,Blackpool,27,1995,4.8,0,8,2,25.0,1.66,0.42,0.00,0.00,18.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
25,Ryan Andrews,eng ENG,DF,Watford,17,2004,5.4,0,5,1,20.0,0.93,0.19,0.00,0.00,21.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
26,Faustino Anjorin,eng ENG,"MF,FW",Huddersfield,20,2001,4.9,2,7,3,42.9,1.44,0.62,0.29,0.67,18.2,0,0,0,0.5,0.5,0.07,+1.5,+1.5,Matches
27,Robert Apter,sct SCO,MF,Blackpool,19,2003,0.2,0,1,1,100.0,4.29,4.29,0.00,0.00,13.8,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
28,Henrique Araújo,pt POR,FW,Watford,20,2002,3.8,0,4,2,50.0,1.05,0.53,0.00,0.00,10.8,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
29,Oliver Arblaster,eng ENG,MF,Sheffield Utd,18,2004,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
30,Cameron Archer,eng ENG,FW,Middlesbrough,21,2001,15.2,11,37,17,45.9,2.43,1.12,0.30,0.65,13.8,0,0,0,6.4,6.4,0.17,+4.6,+4.6,Matches
31,Sinclair Armstrong,ie IRL,"FW,MF",QPR,19,2003,6.1,0,11,6,54.5,1.82,0.99,0.00,0.00,14.6,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches
32,Yaser Asprilla,co COL,"MF,FW",Watford,18,2003,16.7,1,28,7,25.0,1.67,0.42,0.04,0.14,19.8,1,0,0,3.1,3.1,0.11,-2.1,-2.1,Matches
33,Britt Assombalonga,cd COD,"FW,MF",Watford,29,1992,2.1,2,5,3,60.0,2.43,1.46,0.40,0.67,15.0,0,0,0,0.7,0.7,0.15,+1.3,+1.3,Matches
34,Robert Atkinson,eng ENG,DF,Bristol City,24,1998,23.8,4,15,6,40.0,0.63,0.25,0.27,0.67,11.6,0,0,0,2.0,2.0,0.13,+2.0,+2.0,Matches
35,Daniel Ayala,es ESP,DF,Blackburn,31,1990,22.0,1,11,2,18.2,0.50,0.09,0.09,0.50,12.8,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
36,Femi Azeez,eng ENG,"MF,FW",Reading,21,2001,7.3,0,13,4,30.8,1.78,0.55,0.00,0.00,19.8,1,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
37,Miguel Azeez,eng ENG,MF,Wigan Athletic,19,2002,1.2,0,3,0,0.0,2.60,0.00,0.00,,14.8,0,0,0,0.5,0.5,0.18,-0.5,-0.5,Matches
38,Abdoullah Ba,fr FRA,"MF,FW",Sunderland,19,2003,8.9,1,9,3,33.3,1.02,0.34,0.11,0.33,22.5,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
39,Daniel Bachmann,at AUT,GK,Watford,28,1994,45.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
40,Juninho Bacuna,cw CUW,MF,Birmingham City,24,1997,32.2,2,66,14,21.2,2.05,0.44,0.03,0.14,24.3,8,0,0,3.1,3.1,0.05,-1.1,-1.1,Matches
41,Leandro Bacuna,cw CUW,MF,Watford,30,1991,8.8,0,2,0,0.0,0.23,0.00,0.00,,23.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
42,Joel Bagan,ie IRL,DF,Cardiff City,22,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
43,Lewis Baker,eng ENG,MF,Stoke City,27,1995,30.7,7,58,23,39.7,1.89,0.75,0.09,0.22,27.4,12,2,3,4.9,2.5,0.04,+2.1,+2.5,Matches
44,George Baldock,gr GRE,DF,Sheffield Utd,29,1993,32.0,1,15,2,13.3,0.47,0.06,0.07,0.50,17.3,0,0,0,1.0,1.0,0.07,0.0,0.0,Matches
45,Daniel Ballard,nir NIR,DF,Sunderland,22,1999,17.9,0,10,2,20.0,0.56,0.11,0.00,0.00,8.6,0,0,0,2.0,2.0,0.20,-2.0,-2.0,Matches
46,Leon Balogun,ng NGA,DF,QPR,34,1988,13.7,1,5,1,20.0,0.36,0.07,0.20,1.00,12.0,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches
47,Daniel Barlaser,tr TUR,MF,Rotherham Utd,25,1997,26.9,2,12,5,41.7,0.45,0.19,0.08,0.20,24.6,3,1,2,2.2,0.6,0.05,-0.2,+0.4,Matches
48,Daniel Barlaser,tr TUR,MF,Middlesbrough,25,1997,4.6,0,4,1,25.0,0.88,0.22,0.00,0.00,25.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
49,Ashley Barnes,eng ENG,"FW,MF",Burnley,32,1989,21.2,6,59,21,35.6,2.79,0.99,0.08,0.24,12.3,0,1,1,8.6,7.8,0.13,-2.6,-2.8,Matches
50,Kyle Bartley,eng ENG,DF,West Brom,31,1991,7.4,2,13,4,30.8,1.76,0.54,0.15,0.50,9.2,0,0,0,1.1,1.1,0.09,+0.9,+0.9,Matches
51,Chris Basham,eng ENG,DF,Sheffield Utd,34,1988,19.3,0,10,6,60.0,0.52,0.31,0.00,0.00,11.1,0,0,0,1.4,1.4,0.14,-1.4,-1.4,Matches
52,Samuel Bastien,cd COD,"MF,FW",Burnley,25,1996,6.1,1,7,2,28.6,1.14,0.33,0.14,0.50,16.4,0,0,0,0.8,0.8,0.11,+0.2,+0.2,Matches
53,Danny Batth,eng ENG,DF,Sunderland,31,1990,38.5,0,20,4,20.0,0.52,0.10,0.00,0.00,11.7,0,0,0,1.5,1.5,0.08,-1.5,-1.5,Matches
54,Patrick Bauer,de GER,DF,Preston,29,1992,3.9,0,2,1,50.0,0.52,0.26,0.00,0.00,8.0,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
55,Nathan Baxter,eng ENG,GK,Hull City,23,1998,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
56,Vakoun Bayo,ci CIV,FW,Watford,25,1997,10.4,4,29,12,41.4,2.79,1.16,0.14,0.33,10.2,0,0,0,4.9,4.9,0.18,-0.9,-0.9,Matches
57,Jake Beesley,eng ENG,"MF,FW",Blackpool,25,1996,2.2,0,4,1,25.0,1.85,0.46,0.00,0.00,12.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
58,Amari'i Bell,jm JAM,DF,Luton Town,28,1994,42.9,1,15,5,33.3,0.35,0.12,0.07,0.20,20.3,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
59,Sam Bell,eng ENG,FW,Bristol City,20,2002,12.8,3,12,5,41.7,0.94,0.39,0.25,0.60,13.9,0,0,0,2.4,2.4,0.20,+0.6,+0.6,Matches
60,Jobe Bellingham,eng ENG,"MF,FW",Birmingham City,16,2005,6.8,0,10,4,40.0,1.47,0.59,0.00,0.00,17.8,0,0,0,1.3,1.3,0.13,-1.3,-1.3,Matches
61,Steven Benda,de GER,GK,Swansea City,23,1998,20.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
62,Joe Bennett,eng ENG,DF,Wigan Athletic,32,1990,8.3,0,4,1,25.0,0.48,0.12,0.00,0.00,24.4,1,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
63,Mason Bennett,eng ENG,FW,Millwall,26,1996,6.3,0,16,3,18.8,2.55,0.48,0.00,0.00,17.1,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
64,Jewison Bennette,cr CRC,"FW,MF",Sunderland,18,2004,2.8,1,6,5,83.3,2.16,1.80,0.17,0.20,15.9,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
65,Daniel Bentley,eng ENG,GK,Bristol City,29,1993,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
66,Jóhann Berg Guðmundsson,is ISL,"MF,FW",Burnley,31,1990,21.8,4,44,19,43.2,2.02,0.87,0.09,0.21,22.0,9,0,0,3.0,3.0,0.07,+1.0,+1.0,Matches
67,Sander Berge,no NOR,MF,Sheffield Utd,24,1998,34.5,6,54,14,25.9,1.57,0.41,0.11,0.43,19.0,1,0,0,4.9,4.7,0.09,+1.1,+1.3,Matches
68,Luke Berry,eng ENG,MF,Luton Town,30,1992,7.5,3,18,5,27.8,2.40,0.67,0.17,0.60,15.3,1,0,0,2.2,2.2,0.13,+0.8,+0.8,Matches
69,Jordan Beyer,de GER,DF,Burnley,22,2000,28.1,1,13,4,30.8,0.46,0.14,0.08,0.25,16.7,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
70,Bartosz Białkowski,pl POL,GK,Millwall,35,1987,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
71,Jake Bidwell,eng ENG,DF,Coventry City,29,1993,38.7,1,25,8,32.0,0.65,0.21,0.04,0.13,13.8,0,0,0,3.2,3.2,0.16,-2.2,-2.2,Matches
72,Krystian Bielik,pl POL,MF,Birmingham City,24,1998,32.3,1,18,4,22.2,0.56,0.12,0.06,0.25,16.5,1,0,0,1.3,1.3,0.07,-0.3,-0.3,Matches
73,Nicholas Bilokapic,au AUS,GK,Huddersfield,19,2002,5.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
74,Tyler Blackett,eng ENG,DF,Rotherham Utd,28,1994,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
75,Adrian Blake,eng ENG,MF,Watford,17,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
76,Jayden Bogle,eng ENG,DF,Sheffield Utd,22,2000,15.4,2,21,5,23.8,1.36,0.32,0.10,0.40,18.7,0,0,0,1.7,1.7,0.08,+0.3,+0.3,Matches
77,Marc Bola,eng ENG,"DF,FW",Middlesbrough,24,1997,11.3,0,10,2,20.0,0.88,0.18,0.00,0.00,21.9,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
78,Tolaji Bola,eng ENG,FW,Rotherham Utd,23,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
79,Jack Bonham,ie IRL,GK,Stoke City,28,1993,22.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
80,Macauley Bonne,zw ZIM,"FW,DF",QPR,26,1995,0.7,0,2,0,0.0,2.69,0.00,0.00,,11.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
81,Dean Bouzanis,au AUS,GK,Reading,31,1990,4.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
82,Josh Bowler,eng ENG,"FW,MF",Blackpool,23,1999,19.4,4,53,21,39.6,2.74,1.08,0.08,0.19,18.7,3,0,0,4.0,4.0,0.08,0.0,0.0,Matches
83,Coniah Boyce-Clarke,jm JAM,GK,Reading,19,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
84,Caolan Boyd-Munce,nir NIR,MF,Middlesbrough,22,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
85,Will Boyle,eng ENG,DF,Huddersfield,26,1995,9.0,0,4,0,0.0,0.45,0.00,0.00,,6.8,0,0,0,0.6,0.6,0.15,-0.6,-0.6,Matches
86,Sonny Bradley,eng ENG,DF,Luton Town,30,1991,13.6,0,8,2,25.0,0.59,0.15,0.00,0.00,9.5,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
87,Tom Bradshaw,wls WAL,FW,Millwall,30,1992,33.9,17,87,36,41.4,2.57,1.06,0.20,0.47,11.6,0,0,0,13.9,13.9,0.16,+3.1,+3.1,Matches
88,Robbie Brady,ie IRL,"FW,DF",Preston,30,1992,23.3,0,28,7,25.0,1.20,0.30,0.00,0.00,23.2,4,0,0,1.2,1.2,0.04,-1.2,-1.2,Matches
89,Cohen Bramall,eng ENG,"DF,FW",Rotherham Utd,26,1996,28.6,1,16,4,25.0,0.56,0.14,0.06,0.25,22.5,7,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
90,James Bree,eng ENG,DF,Luton Town,24,1997,27.0,0,17,3,17.6,0.63,0.11,0.00,0.00,24.7,6,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
91,Ben Brereton,cl CHI,"FW,MF",Blackburn,23,1999,38.4,14,106,40,37.7,2.76,1.04,0.12,0.33,18.7,5,1,1,11.9,11.1,0.10,+2.1,+1.9,Matches
92,Rhian Brewster,eng ENG,FW,Sheffield Utd,22,2000,6.3,1,20,6,30.0,3.16,0.95,0.05,0.17,15.8,0,0,1,2.9,2.1,0.11,-1.9,-1.1,Matches
93,Liam Bridcutt,sct SCO,MF,Blackpool,33,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
94,Callum Brittain,eng ENG,DF,Blackburn,24,1998,15.8,0,6,3,50.0,0.38,0.19,0.00,0.00,12.9,0,0,0,1.2,1.2,0.19,-1.2,-1.2,Matches
95,Nathan Broadhead,wls WAL,"FW,MF",Wigan Athletic,24,1998,11.9,5,20,10,50.0,1.68,0.84,0.25,0.50,13.6,0,0,0,2.6,2.6,0.13,+2.4,+2.4,Matches
96,Andre Brooks,eng ENG,MF,Sheffield Utd,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
97,Jacob Brown,sct SCO,"FW,DF",Stoke City,24,1998,30.8,7,63,30,47.6,2.05,0.98,0.11,0.23,12.6,0,0,0,9.6,9.3,0.15,-2.6,-2.3,Matches
98,Alan Browne,ie IRL,"MF,DF",Preston,27,1995,29.2,1,30,14,46.7,1.03,0.48,0.03,0.07,16.9,2,0,0,2.1,2.1,0.07,-1.1,-1.1,Matches
99,Josh Brownhill,eng ENG,MF,Burnley,26,1995,39.7,7,57,22,38.6,1.44,0.55,0.12,0.32,19.1,7,0,0,5.7,5.7,0.10,+1.3,+1.3,Matches
100,John Buckley,eng ENG,MF,Blackburn,22,1999,16.3,0,4,1,25.0,0.25,0.06,0.00,0.00,26.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
101,Tyler Burey,eng ENG,FW,Millwall,20,2001,10.2,1,22,7,31.8,2.15,0.68,0.05,0.14,17.4,0,0,0,2.0,2.0,0.09,-1.0,-1.0,Matches
102,Oliver Burke,sct SCO,FW,Millwall,25,1997,8.5,2,22,6,27.3,2.58,0.70,0.09,0.33,14.3,0,0,0,2.5,2.5,0.11,-0.5,-0.5,Matches
103,Reece Burke,eng ENG,DF,Luton Town,25,1996,14.5,2,2,2,100.0,0.14,0.14,1.00,1.00,18.3,0,0,0,0.2,0.2,0.12,+1.8,+1.8,Matches
104,Jack Burroughs,sct SCO,"DF,MF",Coventry City,21,2001,4.9,0,2,1,50.0,0.41,0.21,0.00,0.00,16.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
105,Josef Bursik,eng ENG,GK,Stoke City,22,2000,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
106,David Button,eng ENG,GK,West Brom,33,1989,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
107,Jili Buyabu,eng ENG,DF,Sheffield Utd,20,2001,0.2,0,1,0,0.0,5.29,0.00,0.00,,20.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
108,Sam Byram,eng ENG,DF,Norwich City,28,1993,12.0,1,6,2,33.3,0.50,0.17,0.17,0.50,14.9,0,0,0,0.7,0.7,0.11,+0.3,+0.3,Matches
109,Ben Cabango,wls WAL,DF,Swansea City,22,2000,41.6,2,35,11,31.4,0.84,0.26,0.06,0.18,10.9,0,0,0,3.6,3.6,0.10,-1.6,-1.6,Matches
110,Etienne Camara,fr FRA,MF,Huddersfield,19,2003,13.9,0,3,1,33.3,0.22,0.07,0.00,0.00,16.7,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
111,Mamadi Camará,gw GNB,MF,Reading,18,2003,1.2,0,1,1,100.0,0.84,0.84,0.00,0.00,9.9,0,0,0,0.2,0.2,0.24,-0.2,-0.2,Matches
112,Allan Campbell,sct SCO,MF,Luton Town,24,1998,36.1,3,31,12,38.7,0.86,0.33,0.10,0.25,15.5,0,0,0,3.1,3.1,0.10,-0.1,-0.1,Matches
113,Tate Campbell,eng ENG,DF,Birmingham City,20,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
114,Tyrese Campbell,eng ENG,FW,Stoke City,22,1999,29.5,9,83,37,44.6,2.81,1.25,0.11,0.24,16.4,0,0,0,8.9,8.9,0.11,+0.1,+0.1,Matches
115,Andy Cannon,eng ENG,MF,Hull City,26,1996,2.1,0,1,0,0.0,0.47,0.00,0.00,,26.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
116,Thomas Cannon,ie IRL,FW,Preston,19,2002,18.6,8,45,21,46.7,2.42,1.13,0.18,0.38,16.3,1,0,0,5.1,5.1,0.11,+2.9,+2.9,Matches
117,Todd Cantwell,eng ENG,"FW,MF",Norwich City,24,1998,9.6,0,13,4,30.8,1.36,0.42,0.00,0.00,19.9,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches
118,Sonny Carey,eng ENG,MF,Blackpool,21,2001,27.2,3,44,9,20.5,1.62,0.33,0.07,0.33,19.4,3,0,0,3.1,3.1,0.07,-0.1,-0.1,Matches
119,Álvaro Carreras,es ESP,"DF,FW",Preston,19,2003,29.5,0,28,5,17.9,0.95,0.17,0.00,0.00,20.4,0,0,0,2.0,2.0,0.07,-2.0,-2.0,Matches
120,Andy Carroll,eng ENG,FW,Reading,33,1989,21.6,9,39,15,38.5,1.81,0.70,0.15,0.40,16.4,1,3,3,4.6,2.2,0.06,+4.4,+3.8,Matches
121,Hayden Carter,eng ENG,DF,Blackburn,22,1999,25.0,1,8,3,37.5,0.32,0.12,0.13,0.33,17.7,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
122,Cesare Casadei,it ITA,MF,Reading,19,2003,12.3,1,14,4,28.6,1.14,0.32,0.07,0.25,19.0,2,0,0,1.0,1.0,0.07,0.0,0.0,Matches
123,Craig Cathcart,nir NIR,DF,Watford,33,1989,25.2,0,5,0,0.0,0.20,0.00,0.00,,10.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
124,Steven Caulker,sl SLE,DF,Wigan Athletic,30,1991,5.5,0,5,1,20.0,0.91,0.18,0.00,0.00,8.3,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
125,Bersant Celina,xk KVX,FW,Stoke City,25,1996,2.9,0,9,3,33.3,3.06,1.02,0.00,0.00,24.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
126,Ilias Chair,ma MAR,"MF,FW",QPR,24,1997,36.3,5,96,29,30.2,2.64,0.80,0.05,0.17,22.7,10,0,1,7.1,6.3,0.07,-2.1,-1.3,Matches
127,Nathaniel Chalobah,eng ENG,MF,West Brom,27,1994,6.8,0,7,1,14.3,1.03,0.15,0.00,0.00,17.5,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
128,Alfie Chang,eng ENG,MF,Birmingham City,19,2002,7.7,0,5,2,40.0,0.65,0.26,0.00,0.00,32.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
129,Ismaila Cheick Coulibaly,ml MLI,MF,Sheffield Utd,21,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
130,Youssef Chentouf,eng ENG,DF,Wigan Athletic,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
131,Tahith Chong,cw CUW,"MF,FW",Birmingham City,22,1999,31.5,4,58,19,32.8,1.84,0.60,0.07,0.21,18.5,2,0,0,5.0,5.0,0.09,-1.0,-1.0,Matches
132,Hamza Choudhury,bd BAN,MF,Watford,24,1997,33.7,0,11,2,18.2,0.33,0.06,0.00,0.00,24.8,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
133,Cyrus Christie,ie IRL,"DF,FW",Hull City,29,1992,23.1,3,27,9,33.3,1.17,0.39,0.11,0.33,18.0,0,0,0,1.7,1.7,0.06,+1.3,+1.3,Matches
134,Darko Churlinov,mk MKD,FW,Burnley,22,2000,2.2,0,6,1,16.7,2.67,0.45,0.00,0.00,15.4,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
135,Dennis Cirkin,eng ENG,DF,Sunderland,20,2002,20.5,5,15,5,33.3,0.73,0.24,0.33,1.00,12.7,0,0,0,2.3,2.3,0.15,+2.7,+2.7,Matches
136,Ciaran Clark,ie IRL,DF,Sheffield Utd,32,1989,7.4,2,5,2,40.0,0.68,0.27,0.40,1.00,9.1,0,0,0,1.6,1.6,0.32,+0.4,+0.4,Matches
137,Jordan Clark,eng ENG,MF,Luton Town,28,1993,34.4,2,58,12,20.7,1.68,0.35,0.03,0.17,19.2,0,0,0,5.3,5.3,0.09,-3.3,-3.3,Matches
138,Harry Clarke,eng ENG,DF,Stoke City,21,2001,10.9,2,10,4,40.0,0.91,0.37,0.20,0.50,14.0,0,0,0,1.2,1.2,0.12,+0.8,+0.8,Matches
139,Jack Clarke,eng ENG,"FW,DF",Sunderland,21,2000,42.1,9,63,26,41.3,1.50,0.62,0.14,0.35,16.6,3,0,0,5.5,5.5,0.09,+3.5,+3.5,Matches
140,John Clarke,ie IRL,"DF,FW",Reading,18,2004,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
141,Matthew Clarke,eng ENG,DF,Middlesbrough,25,1996,5.1,0,5,2,40.0,0.98,0.39,0.00,0.00,11.0,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
142,Jake Clarke-Salter,eng ENG,DF,QPR,24,1997,12.6,0,3,1,33.3,0.24,0.08,0.00,0.00,10.3,0,0,0,0.4,0.4,0.15,-0.4,-0.4,Matches
