Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Tom Dele-Bashiru,NGA,MF,Watford,22.0,1999.0,3.9,3,0.76,3,0,0,0,0,0,1,0.25,1,0,0,0,0,0
Emmanuel Dennis,NGA,"MF,FW",Watford,24.0,1997.0,1.9,5,2.62,4,0,1,0,0,0,1,0.52,1,0,0,0,0,0
Halil Dervişoğlu,TUR,"MF,FW",Burnley,22.0,1999.0,0.8,5,6.25,4,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Bambo Diaby,SEN,DF,Preston,24.0,1997.0,10.6,4,0.38,4,0,0,0,0,0,1,0.09,1,0,0,0,0,0
Amad Diallo,CIV,"FW,MF",Sunderland,20.0,2002.0,28.7,119,4.14,88,4,8,10,9,0,20,0.7,16,0,2,0,2,0
Jack Diamond,ENG,MF,Sunderland,22.0,2000.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Grady Diangana,COD,FW,West Brom,24.0,1998.0,21.5,81,3.78,59,5,7,3,5,2,7,0.33,6,0,1,0,0,0
Brahima Diarra,MLI,"MF,FW",Huddersfield,19.0,2003.0,9.0,36,3.99,25,1,9,1,0,0,4,0.44,3,0,1,0,0,0
Robert Dickie,ENG,DF,QPR,26.0,1996.0,33.7,16,0.47,15,0,0,1,0,0,2,0.06,2,0,0,0,0,0
Seny Dieng,SEN,GK,QPR,27.0,1994.0,46.0,8,0.17,4,4,0,0,0,0,1,0.02,0,1,0,0,0,0
Anfernee Dijksteel,SUR,DF,Middlesbrough,25.0,1996.0,10.4,14,1.34,11,0,1,0,2,0,1,0.1,1,0,0,0,0,0
Daryl Dike,USA,FW,West Brom,22.0,2000.0,13.4,25,1.87,12,0,2,7,4,0,3,0.22,1,0,0,2,0,0
Elijah Dixon-Bonner,ENG,MF,QPR,21.0,2001.0,0.1,1,10.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Greg Docherty,SCO,"MF,FW",Hull City,25.0,1996.0,21.7,50,2.3,44,0,1,3,0,2,3,0.14,3,0,0,0,0,0
Tyrhys Dolan,ENG,"FW,MF",Blackburn,20.0,2001.0,21.9,60,2.74,43,0,6,6,4,1,9,0.41,7,0,1,1,0,0
Kenneth Dougall,AUS,MF,Blackpool,29.0,1993.0,28.6,73,2.55,32,38,0,1,2,0,4,0.14,3,1,0,0,0,0
Alfie Doughty,ENG,"DF,FW",Luton Town,22.0,1999.0,24.1,98,4.06,55,30,8,3,1,1,9,0.37,6,2,1,0,0,0
Kieran Dowell,ENG,"MF,FW",Norwich City,24.0,1997.0,12.3,47,3.8,38,3,4,2,0,0,6,0.49,5,0,1,0,0,0
Callum Doyle,ENG,DF,Coventry City,18.0,2003.0,37.8,39,1.03,35,0,1,2,1,0,4,0.11,3,0,0,1,0,0
Tommy Doyle,ENG,MF,Sheffield Utd,20.0,2001.0,20.6,73,3.55,50,19,1,2,1,0,12,0.58,10,2,0,0,0,0
Andre Dozzell,ENG,"MF,FW",QPR,23.0,1999.0,20.4,25,1.23,21,2,0,1,1,0,0,0.0,0,0,0,0,0,0
Cody Drameh,ENG,DF,Luton Town,20.0,2001.0,14.4,52,3.62,35,10,3,3,1,0,5,0.35,3,1,0,1,0,0
Aaron Drewe,ENG,"DF,FW",QPR,21.0,2001.0,5.1,3,0.59,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Jimmy Dunne,IRL,DF,QPR,24.0,1997.0,37.6,19,0.5,15,1,0,1,1,1,1,0.03,1,0,0,0,0,0
Lyndon Dykes,SCO,FW,QPR,26.0,1995.0,32.8,65,1.98,47,0,2,11,3,2,6,0.18,3,0,1,2,0,0
Tom Eaves,ENG,FW,Rotherham Utd,30.0,1992.0,6.4,6,0.94,4,0,1,1,0,0,1,0.16,1,0,0,0,0,0
Malcolm Ebiowei,ENG,"FW,MF",Hull City,18.0,2003.0,5.8,22,3.77,11,1,8,1,1,0,0,0.0,0,0,0,0,0,0
Josh Eccles,ENG,"MF,DF",Coventry City,22.0,2000.0,26.9,40,1.49,34,1,3,0,0,2,3,0.11,3,0,0,0,0,0
Rarmani Edmonds-Green,ENG,DF,Wigan Athletic,23.0,1999.0,2.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rarmani Edmonds-Green,ENG,"DF,MF",Huddersfield,23.0,1999.0,9.3,3,0.32,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tayo Edun,ENG,"DF,MF",Blackburn,24.0,1998.0,2.2,5,2.28,4,0,1,0,0,0,1,0.46,1,0,0,0,0,0
Gwion Edwards,WAL,"FW,MF",Wigan Athletic,29.0,1993.0,0.3,1,3.46,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
John Egan,IRL,DF,Sheffield Utd,29.0,1992.0,43.9,43,0.98,36,0,0,6,0,1,1,0.02,1,0,0,0,0,0
CJ Egan-Riley,ENG,"MF,DF",Burnley,19.0,2003.0,0.2,1,4.29,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kelvin Ehibhatiomhan,ENG,FW,Reading,19.0,2003.0,2.2,3,1.36,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Ovie Ejaria,ENG,MF,Reading,24.0,1997.0,4.7,13,2.79,9,0,1,0,1,2,1,0.21,1,0,0,0,0,0
Hjalmar Ekdal,SWE,DF,Burnley,23.0,1998.0,8.5,9,1.06,7,1,0,0,1,0,3,0.35,2,1,0,0,0,0
Marvin Ekpiteta,ENG,DF,Blackpool,26.0,1995.0,22.9,19,0.83,17,1,0,0,1,0,0,0.0,0,0,0,0,0,0
Pierre Ekwah Elimby,FRA,MF,Sunderland,20.0,2002.0,5.0,10,2.01,10,0,0,0,0,0,2,0.4,2,0,0,0,0,0
Callum Elder,AUS,DF,Hull City,27.0,1995.0,21.1,47,2.22,30,14,0,2,1,0,6,0.28,5,1,0,0,0,0
Aidomo Emakhu,IRL,MF,Millwall,18.0,2003.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Elliot Embleton,ENG,"MF,FW",Sunderland,23.0,1999.0,11.8,27,2.3,22,0,2,2,1,0,1,0.09,1,0,0,0,0,0
Romain Esse,ENG,"FW,MF",Millwall,17.0,2005.0,1.9,10,5.2,8,0,1,1,0,0,0,0.0,0,0,0,0,0,0
Oscar Estupiñan,COL,FW,Hull City,25.0,1996.0,28.2,34,1.2,18,0,2,11,1,2,3,0.11,3,0,0,0,0,0
Kion Etete,ENG,FW,Cardiff City,20.0,2001.0,13.6,24,1.76,10,0,5,3,6,0,2,0.15,1,0,1,0,0,0
Neil Etheridge,PHI,GK,Birmingham City,32.0,1990.0,3.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ched Evans,WAL,FW,Preston,33.0,1988.0,14.4,37,2.56,21,1,2,5,8,0,2,0.14,1,0,0,1,0,0
Corry Evans,NIR,MF,Sunderland,32.0,1990.0,20.2,24,1.19,18,1,1,1,1,2,1,0.05,1,0,0,0,0,0
George Evans,ENG,MF,Millwall,27.0,1994.0,0.8,4,4.74,3,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Mo Faal,ENG,MF,West Brom,19.0,2003.0,0.0,1,90.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Shane Ferguson,NIR,"FW,MF",Rotherham Utd,31.0,1991.0,16.3,29,1.78,21,7,1,0,0,0,6,0.37,4,2,0,0,0,0
João Ferreira,POR,DF,Watford,21.0,2001.0,3.0,2,0.67,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Sam Field,ENG,MF,QPR,24.0,1998.0,44.8,75,1.67,65,0,0,3,3,4,4,0.09,4,0,0,0,0,0
Tobias Figueiredo,POR,DF,Hull City,28.0,1994.0,18.3,13,0.71,12,0,0,1,0,0,3,0.16,2,0,0,1,0,0
Sonny Finch,ENG,FW,Middlesbrough,16.0,2005.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lewis Fiorini,SCO,MF,Blackpool,20.0,2002.0,10.9,26,2.39,14,8,0,2,1,1,3,0.28,1,1,0,0,0,1
Andy Fisher,ENG,GK,Swansea City,24.0,1998.0,25.3,4,0.16,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Darnell Fisher,ENG,DF,Middlesbrough,28.0,1994.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
John Fleck,SCO,MF,Sheffield Utd,30.0,1991.0,12.3,33,2.67,23,8,1,0,1,0,4,0.32,3,0,0,0,1,0
Brandon Fleming,ENG,"DF,FW",Hull City,22.0,1999.0,1.6,3,1.93,2,1,0,0,0,0,1,0.64,1,0,0,0,0,0
Zian Flemming,NED,"MF,FW",Millwall,23.0,1998.0,39.9,121,3.03,76,10,9,12,12,2,12,0.3,6,2,3,0,1,0
Ashley Fletcher,ENG,FW,Wigan Athletic,26.0,1995.0,13.3,22,1.66,16,0,0,4,2,0,1,0.08,0,0,0,1,0,0
Aden Flint,ENG,DF,Stoke City,33.0,1989.0,9.0,11,1.22,8,0,0,3,0,0,2,0.22,2,0,0,0,0,0
Wes Foderingham,ENG,GK,Sheffield Utd,31.0,1991.0,39.0,6,0.15,4,2,0,0,0,0,3,0.08,2,1,0,0,0,0
Tyrese Fornah,SLE,MF,Reading,22.0,1999.0,21.7,29,1.34,23,3,0,2,0,1,6,0.28,5,0,0,0,0,1
Marcus Forss,FIN,FW,Middlesbrough,23.0,1999.0,21.8,42,1.92,31,0,1,4,5,1,10,0.46,5,0,1,0,3,1
Lyle Foster,RSA,FW,Burnley,21.0,2000.0,4.1,5,1.23,4,0,0,1,0,0,1,0.25,0,0,0,1,0,0
Tariqe Fosu,GHA,"DF,FW",Stoke City,26.0,1995.0,13.7,35,2.55,26,3,1,2,2,1,3,0.22,2,0,0,0,0,1
Tariqe Fosu,GHA,"MF,FW",Rotherham Utd,26.0,1995.0,16.3,50,3.07,31,1,11,4,2,1,7,0.43,5,0,1,1,0,0
Morgan Fox,WAL,DF,Stoke City,28.0,1993.0,36.4,53,1.46,41,3,3,5,1,0,6,0.17,5,0,0,1,0,0
Luke Freeman,ENG,"MF,FW",Luton Town,30.0,1992.0,11.0,33,3.0,18,9,2,3,1,0,0,0.0,0,0,0,0,0,0
George Friend,ENG,DF,Birmingham City,34.0,1987.0,2.5,3,1.21,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Dael Fry,ENG,DF,Middlesbrough,24.0,1997.0,25.4,15,0.59,12,0,0,2,0,1,1,0.04,0,0,0,1,0,0
Leo Fuhr Hjelde,NOR,DF,Rotherham Utd,18.0,2003.0,9.8,13,1.32,9,0,0,3,0,1,1,0.1,1,0,0,0,0,0
Jay Fulton,SCO,MF,Swansea City,28.0,1994.0,30.3,72,2.37,60,2,1,8,0,1,8,0.26,6,0,0,2,0,0
Darnell Furlong,ENG,DF,West Brom,26.0,1995.0,37.5,58,1.55,42,10,0,3,2,1,2,0.05,1,1,0,0,0,0
Jordan Gabriel,ENG,"DF,MF",Blackpool,23.0,1998.0,15.1,26,1.72,17,2,3,0,3,1,3,0.2,2,0,1,0,0,0
Sam Gallagher,ENG,FW,Blackburn,26.0,1995.0,25.7,39,1.52,26,0,6,6,0,1,5,0.19,4,0,1,0,0,0
Luke Garbutt,ENG,"DF,FW",Blackpool,29.0,1993.0,6.1,10,1.63,3,6,0,1,0,0,0,0.0,0,0,0,0,0,0
Gary Gardner,ENG,MF,Birmingham City,30.0,1992.0,2.8,3,1.08,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Taylor Gardner-Hickman,ENG,"MF,DF",West Brom,20.0,2001.0,13.0,24,1.85,18,2,2,0,1,1,2,0.15,1,0,0,0,0,1
Jake Garrett,ENG,MF,Blackburn,19.0,2003.0,4.4,7,1.6,7,0,0,0,0,0,1,0.23,1,0,0,0,0,0
Mario Gaspar,ESP,"DF,MF",Watford,31.0,1990.0,19.7,33,1.67,21,4,2,4,1,1,5,0.25,3,0,0,2,0,0
Dwight Gayle,ENG,FW,Stoke City,31.0,1990.0,26.5,67,2.53,48,2,1,10,4,2,7,0.26,6,0,0,0,1,0
Joe Gelhardt,ENG,FW,Sunderland,20.0,2002.0,13.3,40,3.01,26,0,4,4,5,1,3,0.23,3,0,0,0,0,0
Dimitris Giannoulis,GRE,DF,Norwich City,26.0,1995.0,18.5,41,2.22,34,1,4,0,2,0,3,0.16,3,0,0,0,0,0
Liam Gibbs,ENG,MF,Norwich City,19.0,2002.0,18.8,46,2.45,37,4,1,2,1,1,0,0.0,0,0,0,0,0,0
Ben Gibson,ENG,DF,Norwich City,29.0,1993.0,19.7,17,0.86,16,0,0,1,0,0,4,0.2,4,0,0,0,0,0
Ryan Giles,ENG,DF,Middlesbrough,22.0,2000.0,42.6,124,2.91,89,28,2,0,2,3,16,0.38,13,2,1,0,0,0
Brodie Gilmore,NIR,DF,Huddersfield,18.0,2004.0,2.7,2,0.75,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Matthew Godden,ENG,FW,Coventry City,31.0,1991.0,22.0,35,1.59,25,0,1,5,4,0,5,0.23,4,0,0,1,0,0
Lynden Gooch,USA,DF,Sunderland,26.0,1995.0,26.3,50,1.9,39,2,7,2,0,0,5,0.19,4,0,1,0,0,0
Charlie Goode,ENG,DF,Blackpool,26.0,1995.0,1.3,2,1.54,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Kyron Gordon,ENG,DF,Sheffield Utd,20.0,2002.0,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Dan Gosling,ENG,"DF,MF",Watford,32.0,1990.0,9.8,13,1.32,10,0,1,1,1,0,2,0.2,2,0,0,0,0,0
Jordan Graham,ENG,DF,Birmingham City,27.0,1995.0,13.6,43,3.17,27,8,0,3,4,1,4,0.3,4,0,0,0,0,0
Karlan Grant,ENG,"FW,MF",West Brom,24.0,1997.0,19.1,34,1.78,17,0,2,12,3,0,2,0.1,0,0,0,1,1,0
Jacob Greaves,ENG,DF,Hull City,21.0,2000.0,39.6,42,1.06,35,1,0,3,3,0,5,0.13,4,0,0,1,0,0
Jack Grieves,ENG,MF,Watford,17.0,2004.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Joshua Griffiths,ENG,GK,West Brom,20.0,2001.0,10.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Matt Grimes,ENG,MF,Swansea City,27.0,1995.0,44.0,113,2.57,101,8,1,1,1,1,13,0.3,11,1,0,1,0,0
Daniel Grimshaw,ENG,GK,Blackpool,24.0,1998.0,18.0,6,0.33,4,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Nesta Guinness-Walker,ENG,"DF,FW",Reading,22.0,1999.0,18.3,41,2.24,18,11,3,1,7,1,4,0.22,1,1,0,0,2,0
Angus Gunn,SCO,GK,Norwich City,26.0,1996.0,30.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Viktor Gyökeres,SWE,FW,Coventry City,24.0,1998.0,44.7,191,4.27,121,1,30,13,23,3,21,0.47,12,0,6,0,3,0
Hayden Hackney,ENG,MF,Middlesbrough,20.0,2002.0,30.4,68,2.24,56,1,5,5,0,1,10,0.33,9,0,1,0,0,0
George Hall,ENG,MF,Birmingham City,18.0,2004.0,14.1,30,2.13,21,1,6,0,2,0,1,0.07,1,0,0,0,0,0
Grant Hall,ENG,DF,Rotherham Utd,30.0,1991.0,16.2,12,0.74,11,0,1,0,0,0,3,0.19,3,0,0,0,0,0
Niko Hämäläinen,FIN,DF,QPR,25.0,1997.0,1.0,2,1.96,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ben Hamer,ENG,GK,Watford,34.0,1987.0,1.0,1,1.0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Gustavo Hamer,NED,MF,Coventry City,25.0,1997.0,38.6,181,4.69,101,44,10,16,6,4,25,0.65,16,4,2,1,1,1
CJ Hamilton,IRL,"FW,MF",Blackpool,27.0,1995.0,19.9,39,1.96,28,0,5,2,2,2,8,0.4,6,0,0,1,1,0
Grant Hanley,SCO,DF,Norwich City,30.0,1991.0,38.3,28,0.73,26,0,0,2,0,0,4,0.1,4,0,0,0,0,0
Wes Harding,JAM,"DF,FW",Rotherham Utd,25.0,1996.0,35.1,39,1.11,28,5,0,3,3,0,5,0.14,4,0,0,1,0,0
Kian Harratt,ENG,"FW,MF",Huddersfield,20.0,2002.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mark Harris,WAL,FW,Cardiff City,23.0,1998.0,17.9,47,2.63,31,0,6,5,2,3,0,0.0,0,0,0,0,0,0
Taylor Harwood-Bellis,ENG,DF,Burnley,20.0,2002.0,30.7,35,1.14,30,2,0,2,1,0,8,0.26,8,0,0,0,0,0
Kortney Hause,ENG,DF,Watford,27.0,1995.0,2.1,1,0.47,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Isaac Hayden,JAM,MF,Norwich City,27.0,1995.0,9.0,6,0.66,3,0,1,1,0,1,0,0.0,0,0,0,0,0,0
Jaheim Headley,ENG,"DF,FW",Huddersfield,20.0,2001.0,7.5,12,1.59,6,0,2,1,3,0,2,0.27,1,0,1,0,0,0
Ryan Hedges,WAL,"FW,DF",Blackburn,27.0,1995.0,27.7,80,2.89,60,10,6,3,1,0,10,0.36,6,1,1,1,1,0
Michał Helik,POL,DF,Huddersfield,26.0,1995.0,35.9,21,0.59,15,1,0,2,0,3,2,0.06,2,0,0,0,0,0
Robbie Hemfrey,SCO,GK,Rotherham Utd,20.0,2002.0,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jeff Hendrick,IRL,MF,Reading,30.0,1992.0,44.7,49,1.1,36,2,3,8,0,0,5,0.11,2,0,1,2,0,0
Onel Hernández,CUB,"FW,MF",Norwich City,29.0,1993.0,20.7,93,4.49,70,1,13,4,3,2,6,0.29,6,0,0,0,0,0
Scott High,SCO,"MF,FW",Rotherham Utd,21.0,2001.0,4.0,3,0.75,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Scott High,SCO,MF,Huddersfield,21.0,2001.0,5.7,8,1.41,6,0,1,0,1,0,0,0.0,0,0,0,0,0,0
George Hirst,SCO,FW,Blackburn,23.0,1999.0,3.1,3,0.98,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Wesley Hoedt,NED,DF,Watford,28.0,1994.0,13.8,11,0.8,8,0,2,0,0,1,0,0.0,0,0,0,0,0,0
Ki-Jana Hoever,NED,DF,Stoke City,20.0,2002.0,11.6,26,2.25,18,3,2,1,1,1,3,0.26,2,0,1,0,0,0
Scott Hogan,IRL,FW,Birmingham City,30.0,1992.0,30.2,42,1.39,29,1,5,5,1,1,4,0.13,3,0,0,1,0,0
Jonathan Hogg,ENG,MF,Huddersfield,33.0,1988.0,26.5,22,0.83,17,1,2,1,1,0,1,0.04,1,0,0,0,0,0
Junior Hoilett,CAN,"DF,FW",Reading,32.0,1990.0,28.3,89,3.14,56,20,4,4,5,0,3,0.11,1,1,0,1,0,0
Bradley Holmes,ENG,MF,Blackpool,19.0,2002.0,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Duane Holmes,USA,"MF,FW",Huddersfield,27.0,1994.0,18.1,56,3.09,43,2,3,4,3,1,3,0.17,2,0,0,0,1,0
Tom Holmes,ENG,DF,Reading,22.0,2000.0,37.9,26,0.69,23,1,0,2,0,0,0,0.0,0,0,0,0,0,0
Joel Holvey,,MF,Rotherham Utd,,,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
George Honeyman,ENG,"FW,MF",Millwall,27.0,1994.0,23.8,99,4.16,55,31,0,6,7,0,6,0.25,4,1,0,0,1,0
Matthew Hoppe,USA,FW,Middlesbrough,21.0,2001.0,0.8,1,1.32,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ethan Horvath,USA,GK,Luton Town,27.0,1995.0,44.0,8,0.18,3,5,0,0,0,0,0,0.0,0,0,0,0,0,0
Ryan Howley,WAL,MF,Coventry City,18.0,2003.0,2.0,5,2.53,2,0,1,0,2,0,0,0.0,0,0,0,0,0,0
Jonny Howson,ENG,MF,Middlesbrough,34.0,1988.0,41.2,98,2.38,79,16,1,0,2,0,10,0.24,10,0,0,0,0,0
Niall Huggins,WAL,DF,Sunderland,21.0,2000.0,1.0,1,1.0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Andrew Hughes,WAL,DF,Preston,30.0,1992.0,25.8,36,1.4,29,3,1,3,0,0,1,0.04,1,0,0,0,0,0
Charlie Hughes,ENG,DF,Wigan Athletic,18.0,2003.0,16.8,18,1.07,16,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Jordan Hugill,ENG,"FW,MF",Norwich City,30.0,1992.0,0.8,2,2.65,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Jordan Hugill,ENG,FW,Rotherham Utd,30.0,1992.0,15.7,21,1.34,11,0,0,3,7,0,4,0.25,0,0,0,0,4,0
Trai Hume,NIR,DF,Sunderland,20.0,2002.0,24.2,29,1.2,23,0,1,5,0,0,3,0.12,1,0,0,2,0,0
Cameron Humphreys,ENG,DF,Rotherham Utd,23.0,1998.0,34.6,12,0.35,10,0,0,0,0,2,1,0.03,1,0,0,0,0,0
Stephen Humphrys,ENG,FW,Wigan Athletic,24.0,1997.0,0.4,1,2.65,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Joseph Hungbo,ENG,FW,Watford,22.0,2000.0,1.1,4,3.79,1,1,1,0,1,0,0,0.0,0,0,0,0,0,0
Joseph Hungbo,ENG,"FW,MF",Huddersfield,22.0,2000.0,7.4,17,2.3,8,0,3,2,4,0,2,0.27,1,0,0,1,0,0
James Husband,ENG,DF,Blackpool,28.0,1994.0,23.9,24,1.01,23,0,0,1,0,0,3,0.13,3,0,0,0,0,0
Sam Hutchinson,ENG,"DF,MF",Reading,32.0,1989.0,8.7,4,0.46,3,0,0,1,0,0,2,0.23,1,0,0,1,0,0
Shaun Hutchinson,ENG,DF,Millwall,31.0,1990.0,21.7,18,0.83,14,2,0,1,0,1,0,0.0,0,0,0,0,0,0
Dominic Hyam,SCO,DF,Blackburn,26.0,1995.0,36.1,25,0.69,20,0,0,3,1,1,2,0.06,1,0,0,1,0,0
Dominic Hyam,SCO,DF,Coventry City,26.0,1995.0,2.0,1,0.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Adam Idah,IRL,"FW,MF",Norwich City,21.0,2001.0,12.9,30,2.32,21,0,2,5,1,1,2,0.15,2,0,0,0,0,0
Tom Ince,ENG,"MF,FW",Reading,30.0,1992.0,36.3,151,4.16,86,41,6,4,12,2,11,0.3,3,5,0,1,2,0
Matt Ingram,ENG,GK,Hull City,28.0,1993.0,22.0,5,0.23,5,0,0,0,0,0,2,0.09,2,0,0,0,0,0
Tim Iroegbunam,ENG,"MF,FW",QPR,19.0,2003.0,25.3,61,2.42,40,0,6,6,8,1,3,0.12,1,0,1,0,1,0
Harvey Isted,ENG,GK,Luton Town,25.0,1997.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ben Jackson,ENG,"FW,DF",Huddersfield,21.0,2001.0,13.6,23,1.69,15,4,1,0,3,0,2,0.15,2,0,0,0,0,0
Phil Jagielka,ENG,DF,Stoke City,39.0,1982.0,26.4,18,0.68,14,1,0,3,0,0,3,0.11,3,0,0,0,0,0
Jordan James,WAL,MF,Birmingham City,18.0,2004.0,11.6,18,1.55,11,0,2,3,2,0,1,0.09,0,0,0,1,0,0
Matty James,ENG,MF,Bristol City,31.0,1991.0,32.9,46,1.4,29,16,0,0,0,1,4,0.12,3,1,0,0,0,0
William Jarvis,ENG,MF,Hull City,19.0,2002.0,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Daniel Jebbison,CAN,FW,Sheffield Utd,18.0,2003.0,5.5,19,3.48,10,0,3,3,3,0,4,0.73,2,0,1,0,1,0
Cameron Jerome,ENG,FW,Luton Town,35.0,1986.0,3.9,9,2.33,8,0,1,0,0,0,3,0.78,3,0,0,0,0,0
Lucas João,ANG,FW,Reading,28.0,1993.0,20.9,44,2.11,30,0,1,3,9,1,5,0.24,2,0,0,1,2,0
João Pedro,BRA,"MF,FW",Watford,20.0,2001.0,31.0,114,3.68,67,9,16,6,13,3,7,0.23,6,0,1,0,0,0
Stefan Johansen,NOR,MF,QPR,31.0,1991.0,19.0,53,2.79,27,21,0,1,0,4,8,0.42,3,3,0,0,0,2
Viktor Johansson,SWE,GK,Rotherham Utd,23.0,1998.0,43.0,7,0.16,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Daniel Johnson,JAM,"MF,FW",Preston,29.0,1992.0,23.7,79,3.34,60,11,1,3,3,1,6,0.25,4,0,0,1,1,0
Joseph Johnson,ENG,DF,Luton Town,16.0,2006.0,0.4,1,2.31,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Alfie Jones,CAN,DF,Hull City,24.0,1997.0,39.1,26,0.66,22,0,0,4,0,0,4,0.1,3,0,0,1,0,0
Callum Jones,WAL,FW,Hull City,21.0,2001.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Isaiah Jones,GUY,"FW,DF",Middlesbrough,23.0,1999.0,26.3,85,3.23,67,2,5,0,9,2,10,0.38,8,1,0,0,1,0
Jamie Jones,ENG,GK,Wigan Athletic,33.0,1989.0,16.4,2,0.12,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Patrick Jones,WAL,"MF,FW",Huddersfield,19.0,2003.0,1.9,12,6.43,8,0,1,1,1,1,1,0.54,1,0,0,0,0,0
Lukas Jutkiewicz,ENG,FW,Birmingham City,33.0,1989.0,20.6,41,1.98,29,0,4,3,4,1,4,0.19,2,0,1,0,1,0
Sory Kaba,GUI,FW,Cardiff City,27.0,1995.0,12.7,21,1.65,14,0,4,0,3,0,2,0.16,1,0,1,0,0,0
Christian Kabasele,BEL,DF,Watford,31.0,1991.0,20.7,6,0.29,4,0,0,1,0,1,0,0.0,0,0,0,0,0,0
Dylan Kadji,ENG,"MF,DF",Bristol City,18.0,2003.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Osman Kakay,SLE,"DF,FW",QPR,24.0,1997.0,13.8,28,2.03,20,4,2,0,2,0,1,0.07,1,0,0,0,0,0
Tomáš Kalas,CZE,DF,Bristol City,29.0,1993.0,3.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Samuel Kalu,NGA,"FW,MF",Watford,24.0,1997.0,2.6,13,5.06,8,2,1,1,0,1,1,0.39,0,0,1,0,0,0
Abu Kamara,ENG,FW,Norwich City,19.0,2003.0,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Hassane Kamara,CIV,DF,Watford,28.0,1994.0,29.0,54,1.86,46,1,3,1,1,2,3,0.1,3,0,0,0,0,0
Florian Kamberi,SUI,FW,Huddersfield,27.0,1995.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Thomas Kaminski,BEL,GK,Blackburn,29.0,1992.0,28.0,3,0.11,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Todd Kane,ENG,"DF,MF",Coventry City,28.0,1993.0,2.7,5,1.89,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
