Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Grady Diangana,COD,FW,West Brom,24.0,1998.0,21.5,3,0,0,23,55,11,58,10,23,0,0,0,137,15,48,23.8
Brahima Diarra,MLI,"MF,FW",Huddersfield,19.0,2003.0,9.0,2,0,0,11,19,2,6,5,8,0,0,0,64,11,33,25.0
Robert Dickie,ENG,DF,QPR,26.0,1996.0,33.7,7,0,0,42,24,1,10,68,34,0,2,1,197,125,37,77.2
Seny Dieng,SEN,GK,QPR,27.0,1994.0,46.0,2,0,0,1,9,0,0,0,0,0,0,0,46,11,1,91.7
Anfernee Dijksteel,SUR,DF,Middlesbrough,25.0,1996.0,10.4,2,1,0,9,15,0,15,8,14,0,0,0,67,14,13,51.9
Daryl Dike,USA,FW,West Brom,22.0,2000.0,13.4,2,0,0,22,21,7,3,1,2,0,0,0,21,55,71,43.7
Elijah Dixon-Bonner,ENG,MF,QPR,21.0,2001.0,0.1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,
Greg Docherty,SCO,"MF,FW",Hull City,25.0,1996.0,21.7,1,0,0,19,15,2,24,16,30,0,0,0,170,26,34,43.3
Tyrhys Dolan,ENG,"FW,MF",Blackburn,20.0,2001.0,21.9,4,0,0,30,40,5,27,8,26,0,0,0,131,8,31,20.5
Kenneth Dougall,AUS,MF,Blackpool,29.0,1993.0,28.6,9,0,0,42,41,3,101,25,43,1,0,0,188,32,47,40.5
Alfie Doughty,ENG,"DF,FW",Luton Town,22.0,1999.0,24.1,10,0,0,38,5,4,226,20,31,0,0,0,162,46,25,64.8
Kieran Dowell,ENG,"MF,FW",Norwich City,24.0,1997.0,12.3,4,0,0,15,11,0,22,8,8,0,1,0,65,11,22,33.3
Callum Doyle,ENG,DF,Coventry City,18.0,2003.0,37.8,7,0,0,30,12,1,10,51,43,0,0,0,245,93,81,53.4
Tommy Doyle,ENG,MF,Sheffield Utd,20.0,2001.0,20.6,4,0,0,15,17,0,108,17,20,0,0,0,168,14,15,48.3
Andre Dozzell,ENG,"MF,FW",QPR,23.0,1999.0,20.4,4,0,0,30,6,0,26,20,25,0,0,0,88,11,30,26.8
Cody Drameh,ENG,DF,Luton Town,20.0,2001.0,14.4,4,0,0,6,7,2,84,17,32,0,0,0,101,16,17,48.5
Aaron Drewe,ENG,"DF,FW",QPR,21.0,2001.0,5.1,0,0,0,2,1,0,15,8,4,0,0,0,23,3,9,25.0
Jimmy Dunne,IRL,DF,QPR,24.0,1997.0,37.6,7,0,0,23,27,3,6,48,26,0,1,0,236,184,85,68.4
Lyndon Dykes,SCO,FW,QPR,26.0,1995.0,32.8,4,0,0,50,22,7,10,6,15,0,0,0,91,188,196,49.0
Tom Eaves,ENG,FW,Rotherham Utd,30.0,1992.0,6.4,3,0,0,23,4,5,2,3,9,0,0,0,14,38,48,44.2
Malcolm Ebiowei,ENG,"FW,MF",Hull City,18.0,2003.0,5.8,2,0,0,7,11,2,31,5,6,0,0,0,35,4,8,33.3
Josh Eccles,ENG,"MF,DF",Coventry City,22.0,2000.0,26.9,8,0,0,29,39,1,44,40,56,0,0,0,222,29,27,51.8
Rarmani Edmonds-Green,ENG,DF,Wigan Athletic,23.0,1999.0,2.7,0,0,0,1,4,0,2,2,4,0,0,0,16,9,2,81.8
Rarmani Edmonds-Green,ENG,"DF,MF",Huddersfield,23.0,1999.0,9.3,0,0,0,3,3,0,5,2,10,0,0,0,32,18,24,42.9
Tayo Edun,ENG,"DF,MF",Blackburn,24.0,1998.0,2.2,0,0,0,3,3,0,6,3,6,0,0,0,14,2,3,40.0
Gwion Edwards,WAL,"FW,MF",Wigan Athletic,29.0,1993.0,0.3,0,0,0,2,2,0,2,0,5,0,0,0,2,0,1,0.0
John Egan,IRL,DF,Sheffield Utd,29.0,1992.0,43.9,11,1,1,36,12,3,3,80,28,0,1,0,267,177,109,61.9
CJ Egan-Riley,ENG,"MF,DF",Burnley,19.0,2003.0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,33.3
Kelvin Ehibhatiomhan,ENG,FW,Reading,19.0,2003.0,2.2,1,0,0,3,3,1,1,1,3,0,0,0,5,10,19,34.5
Ovie Ejaria,ENG,MF,Reading,24.0,1997.0,4.7,1,0,0,3,6,0,8,13,6,0,1,0,18,8,5,61.5
Hjalmar Ekdal,SWE,DF,Burnley,23.0,1998.0,8.5,1,0,0,8,9,0,0,3,11,0,0,0,50,22,11,66.7
Marvin Ekpiteta,ENG,DF,Blackpool,26.0,1995.0,22.9,5,2,1,22,17,1,0,35,12,0,1,1,123,78,37,67.8
Pierre Ekwah Elimby,FRA,MF,Sunderland,20.0,2002.0,5.0,1,0,0,6,7,0,1,8,7,0,1,0,44,3,16,15.8
Callum Elder,AUS,DF,Hull City,27.0,1995.0,21.1,4,0,0,26,13,2,86,26,16,0,1,1,104,60,39,60.6
Aidomo Emakhu,IRL,MF,Millwall,18.0,2003.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50.0
Elliot Embleton,ENG,"MF,FW",Sunderland,23.0,1999.0,11.8,4,1,0,18,7,1,32,5,8,0,0,0,61,1,5,16.7
Romain Esse,ENG,"FW,MF",Millwall,17.0,2005.0,1.9,0,0,0,4,3,0,13,0,2,0,0,0,15,3,8,27.3
Oscar Estupiñan,COL,FW,Hull City,25.0,1996.0,28.2,2,1,0,37,23,14,3,5,10,0,0,0,50,77,142,35.2
Kion Etete,ENG,FW,Cardiff City,20.0,2001.0,13.6,4,0,0,26,29,6,7,6,10,0,0,0,70,81,78,50.9
Neil Etheridge,PHI,GK,Birmingham City,32.0,1990.0,3.6,0,0,0,0,2,0,0,2,0,0,0,0,5,0,1,0.0
Ched Evans,WAL,FW,Preston,33.0,1988.0,14.4,6,1,0,28,33,7,6,4,7,0,0,0,56,44,75,37.0
Corry Evans,NIR,MF,Sunderland,32.0,1990.0,20.2,7,0,0,27,11,0,4,32,26,0,0,0,149,15,17,46.9
George Evans,ENG,MF,Millwall,27.0,1994.0,0.8,0,0,0,1,2,0,3,0,0,0,0,0,13,5,0,100.0
Mo Faal,ENG,MF,West Brom,19.0,2003.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
Shane Ferguson,NIR,"FW,MF",Rotherham Utd,31.0,1991.0,16.3,2,0,0,13,6,4,95,11,10,0,0,0,61,2,8,20.0
João Ferreira,POR,DF,Watford,21.0,2001.0,3.0,1,0,0,3,4,0,9,2,5,0,0,0,18,9,5,64.3
Sam Field,ENG,MF,QPR,24.0,1998.0,44.8,11,0,0,54,60,0,21,81,65,0,0,0,246,89,56,61.4
Tobias Figueiredo,POR,DF,Hull City,28.0,1994.0,18.3,4,0,0,14,9,0,1,30,13,0,1,1,91,59,30,66.3
Sonny Finch,ENG,FW,Middlesbrough,16.0,2005.0,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Lewis Fiorini,SCO,MF,Blackpool,20.0,2002.0,10.9,3,0,0,12,10,1,47,12,13,0,1,0,74,4,5,44.4
Andy Fisher,ENG,GK,Swansea City,24.0,1998.0,25.3,2,0,0,1,9,0,0,0,0,0,1,0,28,4,1,80.0
Darnell Fisher,ENG,DF,Middlesbrough,28.0,1994.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
John Fleck,SCO,MF,Sheffield Utd,30.0,1991.0,12.3,3,0,0,10,8,0,38,7,11,0,0,0,69,8,9,47.1
Brandon Fleming,ENG,"DF,FW",Hull City,22.0,1999.0,1.6,0,0,0,3,4,0,5,3,2,0,0,0,5,2,2,50.0
Zian Flemming,NED,"MF,FW",Millwall,23.0,1998.0,39.9,2,0,0,64,46,9,57,28,31,1,0,0,182,83,41,66.9
Ashley Fletcher,ENG,FW,Wigan Athletic,26.0,1995.0,13.3,0,0,0,26,21,12,8,5,7,0,0,0,32,57,82,41.0
Aden Flint,ENG,DF,Stoke City,33.0,1989.0,9.0,1,0,0,4,3,0,2,12,4,0,0,0,34,43,14,75.4
Wes Foderingham,ENG,GK,Sheffield Utd,31.0,1991.0,39.0,2,2,0,2,7,0,0,0,1,0,0,0,49,10,0,100.0
Tyrese Fornah,SLE,MF,Reading,22.0,1999.0,21.7,3,0,0,15,8,0,50,18,24,0,0,0,138,18,17,51.4
Marcus Forss,FIN,FW,Middlesbrough,23.0,1999.0,21.8,5,0,0,35,19,11,35,3,18,2,0,0,49,8,36,18.2
Lyle Foster,RSA,FW,Burnley,21.0,2000.0,4.1,0,0,0,8,4,4,1,0,4,0,0,0,18,15,27,35.7
Tariqe Fosu,GHA,"DF,FW",Stoke City,26.0,1995.0,13.7,3,0,0,14,26,0,43,19,22,0,0,0,94,17,21,44.7
Tariqe Fosu,GHA,"MF,FW",Rotherham Utd,26.0,1995.0,16.3,1,0,0,14,15,4,32,13,11,0,0,0,133,18,31,36.7
Morgan Fox,WAL,DF,Stoke City,28.0,1993.0,36.4,2,0,0,27,14,1,77,46,58,0,0,0,188,98,80,55.1
Luke Freeman,ENG,"MF,FW",Luton Town,30.0,1992.0,11.0,2,0,0,16,17,1,84,10,14,0,0,0,67,5,19,20.8
George Friend,ENG,DF,Birmingham City,34.0,1987.0,2.5,0,0,0,1,3,0,6,7,5,0,0,0,14,13,5,72.2
Dael Fry,ENG,DF,Middlesbrough,24.0,1997.0,25.4,2,1,0,16,16,0,3,44,24,0,1,0,112,108,40,73.0
Leo Fuhr Hjelde,NOR,DF,Rotherham Utd,18.0,2003.0,9.8,5,0,0,12,5,0,16,18,12,0,0,0,73,9,9,50.0
Jay Fulton,SCO,MF,Swansea City,28.0,1994.0,30.3,11,0,0,39,31,1,41,28,29,0,1,0,157,35,38,47.9
Darnell Furlong,ENG,DF,West Brom,26.0,1995.0,37.5,7,0,0,47,41,3,74,35,18,0,0,0,133,88,62,58.7
Jordan Gabriel,ENG,"DF,MF",Blackpool,23.0,1998.0,15.1,2,0,0,17,21,0,18,26,16,0,0,0,63,46,38,54.8
Sam Gallagher,ENG,FW,Blackburn,26.0,1995.0,25.7,8,0,0,44,20,14,20,10,12,0,0,0,64,101,96,51.3
Luke Garbutt,ENG,"DF,FW",Blackpool,29.0,1993.0,6.1,1,0,0,6,2,0,27,11,8,0,0,0,28,9,12,42.9
Gary Gardner,ENG,MF,Birmingham City,30.0,1992.0,2.8,0,0,0,5,3,0,2,1,5,0,0,0,20,11,4,73.3
Taylor Gardner-Hickman,ENG,"MF,DF",West Brom,20.0,2001.0,13.0,4,0,0,23,11,1,30,13,25,0,0,0,99,13,13,50.0
Jake Garrett,ENG,MF,Blackburn,19.0,2003.0,4.4,1,1,0,6,14,1,1,5,6,0,0,0,17,1,9,10.0
Mario Gaspar,ESP,"DF,MF",Watford,31.0,1990.0,19.7,4,0,0,26,4,1,38,26,27,0,0,0,110,33,51,39.3
Dwight Gayle,ENG,FW,Stoke City,31.0,1990.0,26.5,3,0,0,49,38,21,10,10,13,0,0,0,78,46,75,38.0
Joe Gelhardt,ENG,FW,Sunderland,20.0,2002.0,13.3,1,0,0,15,34,5,2,2,15,0,0,0,40,8,39,17.0
Dimitris Giannoulis,GRE,DF,Norwich City,26.0,1995.0,18.5,4,0,0,19,34,3,49,22,35,0,0,0,144,21,22,48.8
Liam Gibbs,ENG,MF,Norwich City,19.0,2002.0,18.8,6,0,0,19,5,2,30,16,21,1,1,0,111,20,31,39.2
Ben Gibson,ENG,DF,Norwich City,29.0,1993.0,19.7,5,0,0,16,3,0,1,21,8,0,0,1,107,52,35,59.8
Ryan Giles,ENG,DF,Middlesbrough,22.0,2000.0,42.6,1,0,0,14,14,7,445,32,36,0,0,1,200,11,18,37.9
Brodie Gilmore,NIR,DF,Huddersfield,18.0,2004.0,2.7,1,0,0,5,1,0,8,1,2,0,0,0,16,1,1,50.0
Matthew Godden,ENG,FW,Coventry City,31.0,1991.0,22.0,0,0,0,17,17,22,10,6,7,0,0,0,52,41,97,29.7
Lynden Gooch,USA,DF,Sunderland,26.0,1995.0,26.3,7,0,0,30,25,1,82,19,30,0,0,0,143,13,13,50.0
Charlie Goode,ENG,DF,Blackpool,26.0,1995.0,1.3,0,0,0,0,3,0,2,1,2,0,0,0,7,4,0,100.0
Kyron Gordon,ENG,DF,Sheffield Utd,20.0,2002.0,0.8,0,0,0,0,0,0,1,2,1,0,0,0,4,2,2,50.0
Dan Gosling,ENG,"DF,MF",Watford,32.0,1990.0,9.8,0,0,0,7,9,1,17,6,11,0,0,0,49,13,23,36.1
Jordan Graham,ENG,DF,Birmingham City,27.0,1995.0,13.6,0,0,0,5,28,0,85,16,7,0,0,0,89,11,10,52.4
Karlan Grant,ENG,"FW,MF",West Brom,24.0,1997.0,19.1,1,0,0,11,24,6,21,3,4,1,0,0,45,23,83,21.7
Jacob Greaves,ENG,DF,Hull City,21.0,2000.0,39.6,7,0,0,33,31,2,38,45,55,0,1,0,209,121,68,64.0
Jack Grieves,ENG,MF,Watford,17.0,2004.0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0
Joshua Griffiths,ENG,GK,West Brom,20.0,2001.0,10.0,0,0,0,0,3,0,0,0,0,0,0,0,9,3,0,100.0
Matt Grimes,ENG,MF,Swansea City,27.0,1995.0,44.0,8,0,0,28,32,2,62,24,36,0,0,0,265,25,47,34.7
Daniel Grimshaw,ENG,GK,Blackpool,24.0,1998.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,12,7,0,100.0
Nesta Guinness-Walker,ENG,"DF,FW",Reading,22.0,1999.0,18.3,2,0,0,13,32,1,69,20,18,1,0,0,83,16,20,44.4
Angus Gunn,SCO,GK,Norwich City,26.0,1996.0,30.0,1,0,0,0,5,0,0,2,2,0,0,0,50,5,2,71.4
Viktor Gyökeres,SWE,FW,Coventry City,24.0,1998.0,44.7,7,0,0,61,83,21,26,3,11,3,0,0,131,83,150,35.6
Hayden Hackney,ENG,MF,Middlesbrough,20.0,2002.0,30.4,9,0,0,60,35,0,16,26,37,0,0,0,219,17,28,37.8
George Hall,ENG,MF,Birmingham City,18.0,2004.0,14.1,0,0,0,18,13,2,11,7,16,0,0,0,53,10,42,19.2
Grant Hall,ENG,DF,Rotherham Utd,30.0,1991.0,16.2,5,0,0,10,8,0,4,23,18,0,1,0,90,61,27,69.3
Niko Hämäläinen,FIN,DF,QPR,25.0,1997.0,1.0,0,0,0,1,1,0,6,2,0,0,0,0,8,0,0,
Ben Hamer,ENG,GK,Watford,34.0,1987.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Gustavo Hamer,NED,MF,Coventry City,25.0,1997.0,38.6,8,2,1,69,34,1,174,43,68,0,0,0,326,8,17,32.0
CJ Hamilton,IRL,"FW,MF",Blackpool,27.0,1995.0,19.9,0,0,0,6,19,7,76,11,24,1,0,0,104,25,50,33.3
Grant Hanley,SCO,DF,Norwich City,30.0,1991.0,38.3,9,1,1,31,45,7,0,67,28,0,1,1,177,137,36,79.2
Wes Harding,JAM,"DF,FW",Rotherham Utd,25.0,1996.0,35.1,9,0,0,33,20,1,54,54,29,0,2,1,191,65,69,48.5
Kian Harratt,ENG,"FW,MF",Huddersfield,20.0,2002.0,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,75.0
Mark Harris,WAL,FW,Cardiff City,23.0,1998.0,17.9,6,0,0,37,13,6,9,6,10,0,0,0,51,6,31,16.2
Taylor Harwood-Bellis,ENG,DF,Burnley,20.0,2002.0,30.7,6,0,0,15,10,1,3,59,21,0,0,0,173,89,54,62.2
Kortney Hause,ENG,DF,Watford,27.0,1995.0,2.1,0,0,0,3,1,0,1,2,1,0,0,0,14,10,6,62.5
Isaac Hayden,JAM,MF,Norwich City,27.0,1995.0,9.0,5,0,0,14,8,0,1,15,12,0,0,0,61,29,19,60.4
Jaheim Headley,ENG,"DF,FW",Huddersfield,20.0,2001.0,7.5,2,0,0,8,13,1,10,10,6,0,0,0,48,13,16,44.8
Ryan Hedges,WAL,"FW,DF",Blackburn,27.0,1995.0,27.7,3,0,0,32,45,3,83,26,30,0,0,0,177,20,31,39.2
Michał Helik,POL,DF,Huddersfield,26.0,1995.0,35.9,2,0,0,26,15,5,6,61,29,0,0,0,149,134,75,64.1
Robbie Hemfrey,SCO,GK,Rotherham Utd,20.0,2002.0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Jeff Hendrick,IRL,MF,Reading,30.0,1992.0,44.7,3,0,0,20,19,2,17,32,18,0,0,0,227,37,28,56.9
Onel Hernández,CUB,"FW,MF",Norwich City,29.0,1993.0,20.7,5,0,0,31,34,3,49,10,28,0,0,0,115,11,22,33.3
Scott High,SCO,"MF,FW",Rotherham Utd,21.0,2001.0,4.0,0,0,0,5,3,0,12,5,4,0,0,0,25,2,2,50.0
Scott High,SCO,MF,Huddersfield,21.0,2001.0,5.7,1,0,0,6,4,0,6,2,5,0,0,0,19,5,6,45.5
George Hirst,SCO,FW,Blackburn,23.0,1999.0,3.1,1,0,0,7,4,2,4,0,2,0,0,0,7,4,11,26.7
Wesley Hoedt,NED,DF,Watford,28.0,1994.0,13.8,5,0,0,11,10,0,10,25,18,0,0,0,98,55,33,62.5
Ki-Jana Hoever,NED,DF,Stoke City,20.0,2002.0,11.6,0,0,0,9,11,0,32,15,18,0,0,0,59,21,17,55.3
Scott Hogan,IRL,FW,Birmingham City,30.0,1992.0,30.2,2,0,0,25,12,15,13,6,10,0,0,0,62,30,70,30.0
Jonathan Hogg,ENG,MF,Huddersfield,33.0,1988.0,26.5,9,0,0,35,26,0,4,29,32,0,0,0,168,39,33,54.2
Junior Hoilett,CAN,"DF,FW",Reading,32.0,1990.0,28.3,4,0,0,41,25,2,152,29,46,0,0,0,172,27,33,45.0
Bradley Holmes,ENG,MF,Blackpool,19.0,2002.0,0.4,0,0,0,0,0,2,0,0,0,0,0,0,1,1,5,16.7
Duane Holmes,USA,"MF,FW",Huddersfield,27.0,1994.0,18.1,5,0,0,22,15,2,34,12,25,0,0,0,98,7,10,41.2
Tom Holmes,ENG,DF,Reading,22.0,2000.0,37.9,11,0,0,28,9,0,15,61,27,0,0,0,152,123,88,58.3
Joel Holvey,,MF,Rotherham Utd,,,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
George Honeyman,ENG,"FW,MF",Millwall,27.0,1994.0,23.8,4,0,0,36,39,6,112,18,45,0,0,0,139,17,37,31.5
Matthew Hoppe,USA,FW,Middlesbrough,21.0,2001.0,0.8,0,0,0,4,0,0,0,0,2,0,0,0,3,0,4,0.0
Ethan Horvath,USA,GK,Luton Town,27.0,1995.0,44.0,0,0,0,0,5,0,0,0,0,0,0,1,42,10,0,100.0
Ryan Howley,WAL,MF,Coventry City,18.0,2003.0,2.0,1,0,0,4,3,0,1,2,2,0,0,0,7,7,4,63.6
Jonny Howson,ENG,MF,Middlesbrough,34.0,1988.0,41.2,9,0,0,28,20,0,119,44,38,0,0,1,313,45,29,60.8
Niall Huggins,WAL,DF,Sunderland,21.0,2000.0,1.0,1,0,0,1,1,0,0,1,1,0,0,0,4,0,2,0.0
Andrew Hughes,WAL,DF,Preston,30.0,1992.0,25.8,6,0,0,25,19,0,37,29,33,0,0,0,137,94,52,64.4
Charlie Hughes,ENG,DF,Wigan Athletic,18.0,2003.0,16.8,2,0,0,14,14,0,19,25,10,0,0,0,93,39,27,59.1
Jordan Hugill,ENG,"FW,MF",Norwich City,30.0,1992.0,0.8,1,0,0,7,0,1,0,0,0,0,0,0,2,4,4,50.0
Jordan Hugill,ENG,FW,Rotherham Utd,30.0,1992.0,15.7,4,0,0,36,34,5,3,2,5,2,1,0,16,112,157,41.6
Trai Hume,NIR,DF,Sunderland,20.0,2002.0,24.2,5,0,0,21,23,1,24,37,36,0,1,0,124,74,81,47.7
Cameron Humphreys,ENG,DF,Rotherham Utd,23.0,1998.0,34.6,6,0,0,25,10,0,3,31,30,0,1,1,230,76,60,55.9
Stephen Humphrys,ENG,FW,Wigan Athletic,24.0,1997.0,0.4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,33.3
Joseph Hungbo,ENG,FW,Watford,22.0,2000.0,1.1,0,0,0,1,5,0,8,0,1,0,0,0,9,0,3,0.0
Joseph Hungbo,ENG,"FW,MF",Huddersfield,22.0,2000.0,7.4,0,0,0,5,15,2,15,5,0,0,0,0,27,5,16,23.8
James Husband,ENG,DF,Blackpool,28.0,1994.0,23.9,3,0,0,18,21,0,43,29,16,0,0,0,118,78,60,56.5
Sam Hutchinson,ENG,"DF,MF",Reading,32.0,1989.0,8.7,3,0,0,16,1,0,1,15,7,0,0,0,44,19,14,57.6
Shaun Hutchinson,ENG,DF,Millwall,31.0,1990.0,21.7,3,0,0,21,15,0,2,44,27,0,0,1,145,82,58,58.6
Dominic Hyam,SCO,DF,Blackburn,26.0,1995.0,36.1,4,0,0,17,10,4,0,41,28,1,0,1,223,137,102,57.3
Dominic Hyam,SCO,DF,Coventry City,26.0,1995.0,2.0,0,0,0,0,1,0,0,2,2,0,0,0,13,3,2,60.0
Adam Idah,IRL,"FW,MF",Norwich City,21.0,2001.0,12.9,3,0,0,15,8,10,14,3,6,0,0,0,49,18,34,34.6
Tom Ince,ENG,"MF,FW",Reading,30.0,1992.0,36.3,6,0,0,30,64,8,221,24,42,1,0,0,209,12,39,23.5
Matt Ingram,ENG,GK,Hull City,28.0,1993.0,22.0,1,0,0,0,3,0,0,0,0,0,0,0,18,3,0,100.0
Tim Iroegbunam,ENG,"MF,FW",QPR,19.0,2003.0,25.3,7,0,0,46,41,0,8,25,44,1,2,0,163,32,38,45.7
Harvey Isted,ENG,GK,Luton Town,25.0,1997.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Ben Jackson,ENG,"FW,DF",Huddersfield,21.0,2001.0,13.6,2,0,0,6,18,1,48,10,15,0,0,0,84,7,20,25.9
Phil Jagielka,ENG,DF,Stoke City,39.0,1982.0,26.4,0,0,0,6,24,0,3,33,19,0,0,1,178,81,45,64.3
Jordan James,WAL,MF,Birmingham City,18.0,2004.0,11.6,3,0,0,21,13,0,17,9,12,0,1,0,64,6,14,30.0
Matty James,ENG,MF,Bristol City,31.0,1991.0,32.9,6,0,0,33,15,0,86,23,38,0,0,0,192,39,53,42.4
William Jarvis,ENG,MF,Hull City,19.0,2002.0,0.4,0,0,0,1,1,0,4,0,0,0,0,0,1,1,1,50.0
Daniel Jebbison,CAN,FW,Sheffield Utd,18.0,2003.0,5.5,1,0,0,7,13,3,1,0,3,0,0,0,19,12,35,25.5
Cameron Jerome,ENG,FW,Luton Town,35.0,1986.0,3.9,0,0,0,5,2,5,2,2,4,0,0,0,12,26,28,48.1
Lucas João,ANG,FW,Reading,28.0,1993.0,20.9,0,0,0,25,36,4,1,2,11,2,0,0,49,47,72,39.5
João Pedro,BRA,"MF,FW",Watford,20.0,2001.0,31.0,7,0,0,39,79,4,83,23,35,1,0,0,160,56,60,48.3
Stefan Johansen,NOR,MF,QPR,31.0,1991.0,19.0,6,0,0,19,13,0,73,25,20,0,0,0,120,11,20,35.5
Viktor Johansson,SWE,GK,Rotherham Utd,23.0,1998.0,43.0,3,0,0,0,16,0,0,2,1,0,0,0,30,14,6,70.0
Daniel Johnson,JAM,"MF,FW",Preston,29.0,1992.0,23.7,6,0,0,16,19,3,60,20,26,1,0,0,148,10,13,43.5
Joseph Johnson,ENG,DF,Luton Town,16.0,2006.0,0.4,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0.0
Alfie Jones,CAN,DF,Hull City,24.0,1997.0,39.1,4,0,0,26,13,1,3,50,20,0,1,1,217,120,89,57.4
Callum Jones,WAL,FW,Hull City,21.0,2001.0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Isaiah Jones,GUY,"FW,DF",Middlesbrough,23.0,1999.0,26.3,8,0,0,37,69,4,86,21,32,1,0,0,139,7,22,24.1
Jamie Jones,ENG,GK,Wigan Athletic,33.0,1989.0,16.4,0,0,0,0,3,0,0,0,0,0,0,0,13,6,1,85.7
Patrick Jones,WAL,"MF,FW",Huddersfield,19.0,2003.0,1.9,1,0,0,2,4,3,8,0,2,0,0,0,4,0,2,0.0
Lukas Jutkiewicz,ENG,FW,Birmingham City,33.0,1989.0,20.6,4,0,0,44,31,7,13,8,10,0,0,0,59,247,170,59.2
Sory Kaba,GUI,FW,Cardiff City,27.0,1995.0,12.7,0,0,0,15,15,6,3,2,0,0,0,0,34,72,81,47.1
Christian Kabasele,BEL,DF,Watford,31.0,1991.0,20.7,2,0,0,19,17,0,2,37,18,0,0,0,116,67,18,78.8
Dylan Kadji,ENG,"MF,DF",Bristol City,18.0,2003.0,0.3,1,0,0,1,0,0,1,1,0,0,0,0,2,0,0,
Osman Kakay,SLE,"DF,FW",QPR,24.0,1997.0,13.8,2,0,0,12,13,0,70,8,12,0,0,0,79,12,20,37.5
Tomáš Kalas,CZE,DF,Bristol City,29.0,1993.0,3.5,0,0,0,1,4,0,0,5,2,0,0,0,23,16,7,69.6
Samuel Kalu,NGA,"FW,MF",Watford,24.0,1997.0,2.6,1,0,0,4,6,1,11,2,2,0,0,0,14,2,7,22.2
Abu Kamara,ENG,FW,Norwich City,19.0,2003.0,0.4,0,0,0,4,0,0,0,2,1,0,0,0,3,3,1,75.0
Hassane Kamara,CIV,DF,Watford,28.0,1994.0,29.0,8,2,0,30,26,3,101,60,60,0,0,0,194,34,26,56.7
Florian Kamberi,SUI,FW,Huddersfield,27.0,1995.0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0
Thomas Kaminski,BEL,GK,Blackburn,29.0,1992.0,28.0,3,0,0,0,3,0,0,0,0,0,0,0,41,3,2,60.0
Todd Kane,ENG,"DF,MF",Coventry City,28.0,1993.0,2.7,0,0,0,1,3,2,27,7,4,0,0,0,15,5,9,35.7
David Kasumu,ENG,"MF,DF",Huddersfield,22.0,1999.0,24.6,10,1,1,42,34,1,24,21,33,0,0,0,130,22,40,35.5
Edo Kayembe,COD,MF,Watford,24.0,1998.0,19.7,2,0,0,25,11,0,11,19,19,0,0,0,162,13,19,40.6
Will Keane,IRL,"MF,FW",Wigan Athletic,29.0,1993.0,36.4,3,0,0,44,22,8,8,13,35,0,0,0,151,52,99,34.4
Georgie Kelly,IRL,FW,Rotherham Utd,25.0,1996.0,7.8,1,0,0,24,12,2,3,4,8,0,0,0,19,75,93,44.6
Liam Kelly,SCO,MF,Coventry City,32.0,1990.0,4.2,1,0,0,9,3,0,1,6,7,0,0,0,29,5,3,62.5
Martin Kelly,ENG,DF,West Brom,32.0,1990.0,4.1,1,0,0,1,0,1,0,2,4,0,0,0,21,17,14,54.8
Martin Kelly,ENG,DF,Wigan Athletic,32.0,1990.0,0.8,0,0,0,0,0,0,1,1,0,0,0,0,1,3,1,75.0
Jason Kerr,SCO,DF,Wigan Athletic,25.0,1997.0,13.3,0,0,0,9,12,0,5,17,20,0,1,0,63,58,28,67.4
Kaine Kesler-Hayden,ENG,"DF,MF",Huddersfield,19.0,2002.0,9.8,0,0,0,3,16,1,13,6,7,0,0,0,65,12,19,38.7
Reda Khadra,GER,"FW,DF",Sheffield Utd,21.0,2001.0,4.3,0,0,0,6,7,1,20,3,3,0,0,0,16,0,3,0.0
Reda Khadra,GER,"FW,MF",Birmingham City,21.0,2001.0,9.9,0,0,0,3,7,2,20,5,5,1,0,0,39,3,8,27.3
