Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 30_level_0_Matches
357,Daniel Jebbison,ca CAN,FW,Sheffield Utd,18,2003,5.5,167,3,11,71,87,27,167,13,5,38.5,5,38.5,98,458,148,7,6,4,25,13,122,38,Matches
358,Cameron Jerome,eng ENG,FW,Luton Town,35,1986,3.9,159,11,23,48,89,25,159,12,3,25.0,7,58.3,61,440,146,7,4,4,12,5,103,30,Matches
359,Lucas João,ao ANG,FW,Reading,28,1993,20.9,563,32,62,232,279,53,561,37,15,40.5,14,37.8,321,1280,415,10,12,6,63,33,417,101,Matches
360,João Pedro,br BRA,"MF,FW",Watford,20,2001,31.0,1904,29,202,948,790,111,1903,231,116,50.2,87,37.7,1178,8051,3792,123,79,24,117,74,1385,209,Matches
361,Stefan Johansen,no NOR,MF,QPR,31,1991,19.0,1128,20,250,645,245,14,1128,7,6,85.7,0,0.0,530,2788,1390,19,20,1,19,10,673,22,Matches
362,Viktor Johansson,se SWE,GK,Rotherham Utd,23,1998,43.0,1491,1167,1453,39,0,0,1491,0,0,,0,,674,6202,3308,0,1,1,0,0,335,0,Matches
363,Daniel Johnson,jm JAM,"MF,FW",Preston,29,1992,23.7,1225,21,156,625,454,34,1224,31,13,41.9,15,48.4,656,2897,1275,31,31,3,39,30,784,88,Matches
364,Joseph Johnson,eng ENG,DF,Luton Town,16,2006,0.4,23,3,12,6,6,0,23,3,1,33.3,1,33.3,13,76,42,1,1,0,0,0,11,1,Matches
365,Alfie Jones,ca CAN,DF,Hull City,24,1997,39.1,2580,380,1547,971,73,31,2580,10,5,50.0,4,40.0,1411,6167,3317,13,8,1,16,5,1674,7,Matches
366,Callum Jones,wls WAL,FW,Hull City,21,2001,0.1,4,0,0,2,2,1,4,0,0,,0,,3,8,2,0,0,0,0,0,3,1,Matches
367,Isaiah Jones,gy GUY,"FW,DF",Middlesbrough,23,1999,26.3,1466,29,186,512,790,103,1466,147,45,30.6,77,52.4,901,5986,2765,100,57,43,88,37,999,258,Matches
368,Jamie Jones,eng ENG,GK,Wigan Athletic,33,1989,16.4,579,479,566,13,0,0,579,1,1,100.0,0,0.0,275,1645,1090,0,0,0,1,0,205,0,Matches
369,Patrick Jones,wls WAL,"MF,FW",Huddersfield,19,2003,1.9,63,0,4,14,47,12,63,18,5,27.8,12,66.7,46,631,212,11,6,6,7,9,49,23,Matches
370,Lukas Jutkiewicz,eng ENG,FW,Birmingham City,33,1989,20.6,827,27,63,358,415,93,827,17,12,70.6,3,17.6,331,1177,374,16,8,2,65,22,617,91,Matches
371,Sory Kaba,gn GUI,FW,Cardiff City,27,1995,12.7,381,17,32,156,194,56,378,23,13,56.5,9,39.1,193,682,178,4,6,4,60,28,279,67,Matches
372,Christian Kabasele,be BEL,DF,Watford,31,1991,20.7,1310,167,727,559,31,14,1310,4,3,75.0,1,25.0,706,3803,2159,14,9,0,10,4,786,2,Matches
373,Dylan Kadji,eng ENG,"MF,DF",Bristol City,18,2003,0.3,19,1,6,9,4,1,19,1,1,100.0,0,0.0,10,49,22,0,1,1,2,0,11,0,Matches
374,Osman Kakay,sl SLE,"DF,FW",QPR,24,1997,13.8,730,39,186,265,292,20,730,34,9,26.5,19,55.9,329,2040,1014,40,30,5,24,12,348,57,Matches
375,Tomáš Kalas,cz CZE,DF,Bristol City,29,1993,3.5,230,25,131,95,4,2,230,0,0,,0,,128,564,278,1,0,0,1,1,140,0,Matches
376,Samuel Kalu,ng NGA,"FW,MF",Watford,24,1997,2.6,121,3,16,50,56,11,121,17,9,52.9,6,35.3,74,483,205,7,2,6,11,5,83,28,Matches
377,Abu Kamara,eng ENG,FW,Norwich City,19,2003,0.4,19,0,8,6,5,1,19,4,2,50.0,2,50.0,9,50,6,0,0,1,0,1,10,2,Matches
378,Hassane Kamara,ci CIV,DF,Watford,28,1994,29.0,2134,79,720,952,493,37,2134,65,33,50.8,28,43.1,1024,6662,3594,92,64,11,43,23,1156,117,Matches
379,Florian Kamberi,ch SUI,FW,Huddersfield,27,1995,0.2,6,0,0,5,1,0,6,0,0,,0,,4,17,9,0,1,0,0,1,5,3,Matches
380,Thomas Kaminski,be BEL,GK,Blackburn,29,1992,28.0,1085,906,1081,4,1,1,1085,0,0,,0,,550,2728,1693,0,0,0,0,0,514,0,Matches
381,Todd Kane,eng ENG,"DF,MF",Coventry City,28,1993,2.7,200,12,60,66,75,6,200,4,2,50.0,2,50.0,81,463,218,10,4,2,6,3,98,38,Matches
382,David Kasumu,eng ENG,"MF,DF",Huddersfield,22,1999,24.6,903,48,223,467,225,24,903,47,20,42.6,17,36.2,422,2506,1289,40,28,7,39,26,424,38,Matches
383,Edo Kayembe,cd COD,MF,Watford,24,1998,19.7,1208,54,280,742,202,8,1208,31,26,83.9,5,16.1,718,4126,1833,33,25,4,31,19,758,26,Matches
384,Will Keane,ie IRL,"MF,FW",Wigan Athletic,29,1993,36.4,1152,52,182,625,360,95,1150,65,37,56.9,22,33.8,629,3011,801,24,23,5,79,52,756,112,Matches
385,Georgie Kelly,ie IRL,FW,Rotherham Utd,25,1996,7.8,296,11,21,135,143,47,296,6,1,16.7,3,50.0,137,400,131,4,3,1,33,17,223,27,Matches
386,Liam Kelly,sct SCO,MF,Coventry City,32,1990,4.2,235,5,56,149,34,2,235,1,0,0.0,1,100.0,93,307,97,1,5,0,5,2,132,1,Matches
387,Martin Kelly,eng ENG,DF,West Brom,32,1990,4.1,188,19,97,88,3,3,188,0,0,,0,,83,397,232,0,0,0,0,1,103,0,Matches
388,Martin Kelly,eng ENG,DF,Wigan Athletic,32,1990,0.8,45,8,21,21,3,1,45,0,0,,0,,28,174,127,3,1,0,0,0,30,0,Matches
389,Jason Kerr,sct SCO,DF,Wigan Athletic,25,1997,13.3,756,74,418,271,69,20,756,5,1,20.0,2,40.0,345,1147,526,11,7,0,5,2,398,10,Matches
390,Kaine Kesler-Hayden,eng ENG,"DF,MF",Huddersfield,19,2002,9.8,466,25,151,193,126,11,466,22,7,31.8,12,54.5,215,1338,546,11,13,5,15,5,237,27,Matches
391,Reda Khadra,de GER,"FW,DF",Sheffield Utd,21,2001,4.3,209,2,16,56,139,20,209,23,5,21.7,15,65.2,147,908,366,11,9,5,25,11,158,47,Matches
392,Reda Khadra,de GER,"FW,MF",Birmingham City,21,2001,9.9,285,2,33,90,176,21,285,56,24,42.9,28,50.0,191,1598,802,30,18,13,33,23,201,68,Matches
393,Gavin Kilkenny,ie IRL,"MF,DF",Stoke City,22,2000,1.1,67,3,17,37,13,0,67,2,0,0.0,1,50.0,24,131,37,1,0,0,2,0,38,0,Matches
394,Andy King,wls WAL,"MF,DF",Bristol City,33,1988,15.3,869,70,291,444,135,19,869,4,3,75.0,1,25.0,361,1417,520,3,4,0,10,1,476,7,Matches
395,Eli King,wls WAL,MF,Cardiff City,19,2002,0.0,3,0,1,2,0,0,3,0,0,,0,,3,10,3,0,0,0,0,0,2,0,Matches
396,Peter Kioso,cd COD,"DF,FW",Rotherham Utd,23,1998,3.9,153,22,40,64,51,6,153,2,1,50.0,1,50.0,59,349,109,3,3,0,5,1,85,17,Matches
397,Cédric Kipré,ci CIV,DF,Cardiff City,25,1996,41.2,2034,333,1132,815,100,43,2034,27,16,59.3,7,25.9,1026,5895,3427,21,12,2,28,7,1013,16,Matches
398,Timm Klose,ch SUI,DF,Bristol City,34,1988,5.4,313,41,173,126,16,12,313,0,0,,0,,124,564,275,0,2,0,2,1,140,0,Matches
399,Anthony Knockaert,fr FRA,"FW,MF",Huddersfield,30,1991,2.6,142,1,19,64,61,3,142,12,4,33.3,7,58.3,88,359,118,1,3,0,8,5,93,13,Matches
400,Ismaël Koné,ca CAN,MF,Watford,20,2002,11.3,513,8,88,279,158,14,513,29,22,75.9,3,10.3,341,2370,1081,25,16,3,20,8,380,37,Matches
401,Josh Koroma,sl SLE,"FW,MF",Huddersfield,23,1998,13.4,445,12,73,151,233,39,445,45,20,44.4,23,51.1,255,1786,1005,41,19,16,25,17,260,60,Matches
402,Tim Krul,nl NED,GK,Norwich City,34,1988,16.0,643,525,632,11,0,0,643,0,0,,0,,376,1846,982,0,0,0,1,0,322,0,Matches
403,Ethan Laird,eng ENG,DF,QPR,21,2001,28.1,1668,57,464,706,524,65,1668,83,21,25.3,46,55.4,783,5638,2947,103,63,20,51,27,833,117,Matches
404,Callum Lang,eng ENG,"FW,MF",Wigan Athletic,23,1998,28.5,987,30,131,400,486,108,987,121,32,26.4,62,51.2,633,4811,2050,80,47,16,99,39,664,178,Matches
405,Alex Lankshear,eng ENG,DF,Blackpool,19,2002,0.1,9,2,5,0,4,0,9,0,0,,0,,2,3,2,0,0,0,0,0,1,0,Matches
406,Henri Lansbury,eng ENG,MF,Luton Town,31,1990,5.1,271,10,55,155,62,3,271,3,0,0.0,3,100.0,104,431,189,4,1,1,5,1,124,3,Matches
407,Joël Latibeaudière,jm JAM,DF,Swansea City,22,2000,28.9,2179,75,602,1123,468,39,2179,20,9,45.0,8,40.0,1203,5592,2965,49,53,9,37,14,1591,129,Matches
408,Josh Laurent,eng ENG,MF,Stoke City,27,1995,29.1,1518,36,243,834,465,73,1518,73,35,47.9,35,47.9,752,4680,2464,72,52,12,59,31,887,110,Matches
409,Shayne Lavery,nir NIR,"FW,MF",Blackpool,23,1998,14.0,409,13,71,151,192,42,409,45,11,24.4,30,66.7,221,1496,610,25,17,14,42,23,236,63,Matches
410,Ryan Ledson,eng ENG,MF,Preston,24,1997,24.3,1187,68,311,713,171,4,1187,13,4,30.8,4,30.8,458,1574,528,4,11,0,9,4,575,7,Matches
411,Tom Lees,eng ENG,DF,Huddersfield,31,1990,41.5,2249,291,1159,981,116,55,2249,2,1,50.0,1,50.0,998,4007,2154,5,6,0,14,1,1146,7,Matches
412,Lewis Leigh,eng ENG,FW,Preston,18,2003,0.0,3,0,0,3,0,0,3,0,0,,0,,2,3,1,0,0,0,0,0,1,0,Matches
413,Jonathan Leko,eng ENG,"DF,MF",Birmingham City,23,1999,1.4,76,1,10,26,41,2,76,13,5,38.5,5,38.5,44,418,173,7,7,1,1,5,46,12,Matches
414,Darragh Lenihan,ie IRL,DF,Middlesbrough,28,1994,39.8,3250,310,1521,1603,137,52,3250,3,2,66.7,1,33.3,1873,9014,5107,25,31,1,11,4,2156,11,Matches
415,Harry Leonard,eng ENG,"MF,FW",Blackburn,18,2003,0.5,18,0,0,6,12,4,18,1,0,0.0,1,100.0,5,18,2,0,0,0,3,0,6,4,Matches
416,Ryan Leonard,eng ENG,"MF,DF",Millwall,30,1992,11.2,556,48,187,281,97,4,556,9,5,55.6,4,44.4,181,956,398,8,9,2,15,6,203,9,Matches
417,Isaac Lihadji,fr FRA,"FW,MF",Sunderland,20,2002,0.9,50,0,6,22,23,0,50,7,2,28.6,5,71.4,27,251,105,4,4,0,4,1,36,6,Matches
418,Jamie Lindsay,sct SCO,MF,Rotherham Utd,26,1995,21.4,866,51,154,472,249,21,866,11,3,27.3,7,63.6,326,1348,554,4,5,2,20,11,436,23,Matches
419,Liam Lindsay,sct SCO,DF,Preston,26,1995,35.4,1904,306,1089,770,58,36,1904,9,3,33.3,5,55.6,822,4036,2385,5,3,0,23,4,895,7,Matches
420,Jake Livermore,eng ENG,MF,West Brom,32,1989,9.0,408,14,83,251,79,16,408,3,0,0.0,3,100.0,176,626,213,3,5,0,11,2,223,9,Matches
421,Tom Lockyer,wls WAL,DF,Luton Town,27,1994,38.3,2112,258,1180,835,122,44,2112,18,9,50.0,4,22.2,942,5212,2659,12,16,3,18,8,888,11,Matches
422,George Long,eng ENG,GK,Millwall,28,1993,36.0,1122,873,1105,18,0,0,1122,2,1,50.0,0,0.0,507,3769,2411,0,0,0,3,0,392,0,Matches
423,Kevin Long,ie IRL,DF,Birmingham City,31,1990,16.7,745,113,437,291,24,14,745,2,2,100.0,0,0.0,270,1246,547,2,1,2,12,0,299,1,Matches
424,Shane Long,ie IRL,FW,Reading,35,1987,15.9,468,19,47,188,239,34,467,22,5,22.7,15,68.2,260,1237,341,13,13,4,41,37,351,79,Matches
425,Emmanuel Longelo,eng ENG,"DF,FW",Birmingham City,21,2000,18.7,962,48,251,364,359,29,962,58,22,37.9,28,48.3,432,3223,1629,64,37,11,39,20,468,81,Matches
426,Ryan Longman,eng ENG,"FW,MF",Hull City,21,2000,20.9,865,19,115,353,405,75,865,42,20,47.6,16,38.1,494,3392,1409,47,26,16,70,19,634,171,Matches
427,Mamadou Loum,sn SEN,MF,Reading,25,1996,22.6,1110,74,289,706,129,18,1110,56,29,51.8,18,32.1,478,2339,957,13,15,1,45,14,561,18,Matches
428,Imran Louza,ma MAR,MF,Watford,23,1999,15.9,1319,23,216,783,329,20,1318,29,9,31.0,15,51.7,653,3155,1590,25,23,2,32,15,845,49,Matches
429,Joseph Low,wls WAL,DF,Bristol City,20,2002,0.1,3,1,2,0,1,1,3,0,0,,0,,1,3,0,0,0,0,0,0,2,0,Matches
430,Jamal Lowe,jm JAM,"FW,MF",QPR,28,1994,15.3,434,8,58,165,225,49,433,33,12,36.4,17,51.5,219,1351,563,21,10,11,53,16,229,79,Matches
431,Max Lowe,eng ENG,DF,Sheffield Utd,25,1997,22.3,1072,57,305,413,367,28,1072,20,10,50.0,9,45.0,447,2055,1053,25,16,8,36,12,536,112,Matches
432,Nathan Lowe,eng ENG,MF,Stoke City,16,2005,0.0,4,0,0,1,3,2,4,0,0,,0,,1,7,0,0,0,0,1,0,3,1,Matches
433,Matthew Lowton,eng ENG,DF,Huddersfield,33,1989,6.8,411,32,134,204,78,4,411,4,4,100.0,0,0.0,165,669,350,6,2,0,6,3,185,6,Matches
434,Joe Lumley,eng ENG,GK,Reading,27,1995,40.3,1324,1047,1295,29,1,1,1324,0,0,,0,,591,3661,2278,0,0,0,1,0,392,0,Matches
435,Rohan Luthra,eng ENG,GK,Cardiff City,21,2001,0.0,1,1,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
436,Andy Lyons,ie IRL,"DF,FW",Blackpool,21,2000,14.5,594,43,202,212,181,33,594,21,6,28.6,13,61.9,200,1046,565,18,6,6,17,8,234,29,Matches
437,Ian Maatsen,nl NED,DF,Burnley,20,2002,36.5,3143,75,834,1614,734,50,3143,62,25,40.3,28,45.2,1767,10502,6163,128,76,13,83,38,1962,130,Matches
438,Gary Madine,eng ENG,FW,Blackpool,31,1990,19.6,654,38,56,313,289,72,654,17,9,52.9,7,41.2,300,974,273,6,15,3,47,20,480,70,Matches
439,Josh Magennis,nir NIR,FW,Wigan Athletic,31,1990,14.3,366,17,31,162,176,50,366,5,3,60.0,2,40.0,158,844,256,11,3,2,25,7,289,44,Matches
440,Seán Maguire,ie IRL,FW,Preston,28,1994,3.6,132,4,11,47,74,15,132,7,2,28.6,5,71.4,84,408,122,3,4,1,6,6,106,27,Matches
441,Seán Maguire,ie IRL,"MF,DF",Coventry City,28,1994,1.2,63,1,7,36,20,5,63,5,3,60.0,1,20.0,42,203,105,4,0,2,6,6,48,8,Matches
442,Connor Mahoney,eng ENG,"MF,FW",Huddersfield,25,1997,2.0,115,5,26,53,37,2,115,1,0,0.0,1,100.0,54,411,167,6,4,0,4,6,68,14,Matches
443,Jovan Malcolm,eng ENG,FW,West Brom,19,2002,0.0,1,0,0,1,0,0,1,0,0,,0,,2,6,0,0,0,0,0,1,2,1,Matches
444,Scott Malone,eng ENG,DF,Millwall,31,1991,16.1,1005,31,202,441,372,28,1005,28,16,57.1,10,35.7,382,1635,837,22,11,6,22,8,431,73,Matches
445,Rey Manaj,al ALB,FW,Watford,25,1997,2.1,64,1,5,32,28,12,64,3,1,33.3,2,66.7,40,242,99,4,2,5,9,3,51,11,Matches
446,Ryan Manning,ie IRL,DF,Swansea City,26,1996,41.1,3307,98,809,1272,1257,95,3307,57,25,43.9,18,31.6,1635,8271,4397,101,69,27,44,29,2131,340,Matches
447,Benson Manuel,ao ANG,FW,Burnley,25,1997,16.6,945,5,51,310,598,96,945,84,36,42.9,36,42.9,749,6306,3197,118,52,51,47,32,784,196,Matches
448,Dilan Markanday,eng ENG,FW,Blackburn,20,2001,0.4,22,0,2,13,8,5,22,7,3,42.9,3,42.9,14,102,43,1,0,1,1,0,13,2,Matches
449,Marquinhos,br BRA,"FW,MF",Norwich City,19,2003,7.0,294,10,57,129,113,18,294,16,7,43.8,5,31.3,186,1006,405,9,6,6,13,19,206,39,Matches
450,Chris Martin,sct SCO,FW,Bristol City,33,1988,5.7,222,12,33,104,85,19,222,4,2,50.0,2,50.0,91,436,120,4,2,0,7,4,168,29,Matches
451,Chris Martin,sct SCO,FW,QPR,33,1988,11.6,356,16,27,144,186,46,356,8,2,25.0,6,75.0,153,496,118,2,6,0,11,20,288,58,Matches
452,Matheus Martins,br BRA,"MF,FW",Watford,19,2003,3.9,167,1,20,53,99,24,167,17,5,29.4,8,47.1,95,817,273,12,3,9,19,9,105,33,Matches
453,Han-Noah Massengo,fr FRA,MF,Bristol City,21,2001,5.5,272,3,62,155,60,5,272,9,3,33.3,5,55.6,164,975,404,6,6,1,10,8,180,8,Matches
454,Conor Masterson,ie IRL,MF,QPR,23,1998,0.0,3,0,0,1,2,0,3,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
455,Jay Matete,eng ENG,"MF,FW",Sunderland,21,2001,1.8,102,6,26,65,16,1,102,7,3,42.9,4,57.1,57,333,169,2,2,0,2,3,58,1,Matches
456,Noah Mawene,eng ENG,MF,Preston,17,2005,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
457,Chris Maxwell,wls WAL,GK,Blackpool,32,1990,28.0,932,730,917,16,0,0,932,0,0,,0,,419,2711,1646,0,0,0,0,0,257,0,Matches
458,Amadou Mbengue,sn SEN,DF,Reading,20,2002,18.8,1004,100,440,452,121,7,1004,11,4,36.4,4,36.4,406,1918,842,10,7,0,17,11,434,31,Matches
459,Luke Mbete-Tatu,eng ENG,DF,Huddersfield,18,2003,2.3,144,19,73,69,2,0,144,0,0,,0,,81,424,260,1,1,0,3,0,96,0,Matches
460,James Mcatee,eng ENG,MF,Sheffield Utd,19,2002,21.1,996,8,97,422,491,87,996,82,39,47.6,29,35.4,568,3932,2169,82,49,25,46,33,635,121,Matches
461,Oliver McBurnie,sct SCO,FW,Sheffield Utd,26,1996,24.7,1027,50,84,439,506,158,1027,44,18,40.9,25,56.8,420,1654,504,13,21,6,56,27,729,154,Matches
462,Sam McCallum,eng ENG,DF,Norwich City,21,2000,12.6,962,47,385,375,214,9,962,21,5,23.8,11,52.4,444,2054,1049,14,15,0,13,6,495,47,Matches
463,Alistair McCann,nir NIR,MF,Preston,22,1999,21.1,1065,34,229,590,260,23,1065,19,5,26.3,7,36.8,475,1837,671,12,14,1,30,18,588,46,Matches
464,Jamie McCart,sct SCO,DF,Rotherham Utd,25,1997,2.0,147,8,60,68,19,1,147,0,0,,0,,60,238,144,1,2,0,1,0,72,1,Matches
465,James McClean,ie IRL,"DF,FW",Wigan Athletic,33,1989,44.5,2565,116,732,980,879,69,2564,78,43,55.1,24,30.8,1213,6764,3243,88,43,13,62,22,1370,200,Matches
466,Kyle McFadzean,sct SCO,DF,Coventry City,35,1987,32.4,1683,275,1007,649,47,25,1683,6,4,66.7,2,33.3,761,3338,1337,3,1,1,11,5,758,4,Matches
467,Riley McGree,au AUS,"FW,MF",Middlesbrough,23,1998,33.5,1971,27,199,886,907,132,1971,69,30,43.5,33,47.8,1109,5506,2359,76,69,18,80,45,1484,243,Matches
468,Mark McGuinness,ie IRL,DF,Cardiff City,21,2001,19.0,933,134,478,409,53,19,933,10,7,70.0,1,10.0,407,2051,952,8,5,0,7,4,423,7,Matches
469,Tom McIntyre,sct SCO,"DF,MF",Reading,23,1998,34.6,1847,153,707,931,219,46,1847,25,12,48.0,11,44.0,819,4242,2418,33,18,6,27,12,975,31,Matches
470,Kenny McLean,sct SCO,"MF,DF",Norwich City,30,1992,34.0,2480,89,749,1342,419,54,2480,34,16,47.1,11,32.4,1487,9089,5185,70,63,2,31,24,1697,59,Matches
471,Sean McLoughlin,ie IRL,DF,Hull City,25,1996,23.8,1744,270,1029,684,35,11,1744,7,5,71.4,1,14.3,983,4843,2868,4,9,0,10,2,1135,2,Matches
472,Paddy McNair,nir NIR,"DF,MF",Middlesbrough,27,1995,24.9,1847,149,734,897,228,30,1847,5,1,20.0,2,40.0,1166,7050,3561,42,44,3,18,6,1249,42,Matches
473,Luke McNally,ie IRL,"DF,MF",Burnley,22,1999,0.0,3,1,2,0,1,1,3,0,0,,0,,1,0,0,0,0,0,0,0,2,0,Matches
474,Luke McNally,ie IRL,DF,Coventry City,22,1999,19.0,991,145,540,406,50,17,991,11,7,63.6,2,18.2,469,3068,1869,15,11,1,4,4,481,2,Matches
475,Dan McNamara,ie IRL,DF,Millwall,23,1998,39.8,2225,101,668,1074,498,18,2225,32,13,40.6,12,37.5,909,4811,2584,77,56,3,43,22,1039,138,Matches
476,Anis Mehmeti,al ALB,FW,Bristol City,21,2001,8.1,354,4,37,106,221,53,354,52,25,48.1,24,46.2,225,1990,1104,47,20,23,20,22,234,68,Matches
477,Yakou Méïte,ci CIV,FW,Reading,26,1996,15.8,455,19,49,160,248,79,454,43,12,27.9,21,48.8,235,1591,663,31,16,16,50,17,313,94,Matches
478,Hannibal Mejbri,tn TUN,"MF,FW",Birmingham City,19,2003,21.6,1074,21,154,485,454,30,1074,63,18,28.6,30,47.6,516,3175,1541,46,33,15,69,43,594,87,Matches
479,Edouard Michut,fr FRA,MF,Sunderland,19,2003,12.6,662,18,144,414,116,10,662,40,17,42.5,16,40.0,397,2140,1083,18,15,1,20,12,445,18,Matches
480,Billy Mitchell,eng ENG,MF,Millwall,22,2000,33.3,1808,67,321,1098,421,10,1808,27,15,55.6,9,33.3,937,5406,2162,44,38,2,39,24,1116,40,Matches
481,Clinton Mola,eng ENG,DF,Blackburn,21,2001,2.1,136,9,65,47,24,3,136,1,0,0.0,0,0.0,61,278,131,0,2,0,1,2,82,3,Matches
482,Jayson Molumby,ie IRL,MF,West Brom,22,1999,32.3,1921,65,345,1146,446,52,1921,35,13,37.1,18,51.4,968,4557,2027,47,38,4,47,19,1226,81,Matches
483,Liam Moore,jm JAM,DF,Reading,29,1993,0.7,45,2,15,24,6,1,45,0,0,,0,,19,91,55,1,0,1,0,0,24,0,Matches
484,Simon Moore,eng ENG,GK,Coventry City,32,1990,3.0,97,79,96,2,0,0,97,0,0,,0,,50,205,139,0,0,0,1,0,38,0,Matches
485,Carlton Morris,eng ENG,FW,Luton Town,26,1995,37.4,1464,55,132,519,825,205,1463,75,38,50.7,27,36.0,772,4153,1432,71,31,35,128,63,1121,290,Matches
486,James Morris,eng ENG,DF,Watford,20,2001,5.9,413,8,120,186,110,5,413,6,3,50.0,2,33.3,212,1120,646,24,8,2,8,2,229,47,Matches
487,Sean Morrison,eng ENG,DF,Rotherham Utd,31,1991,1.9,45,13,27,15,4,3,45,0,0,,0,,4,13,7,0,0,0,0,0,6,0,Matches
488,Tyler Morton,eng ENG,MF,Blackburn,19,2002,30.9,2202,69,577,1273,366,20,2202,34,17,50.0,14,41.2,1177,4346,1966,24,21,6,46,20,1494,49,Matches
489,Alex Mowatt,eng ENG,MF,West Brom,27,1995,0.0,2,0,0,0,2,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches
490,Alex Mowatt,eng ENG,MF,Middlesbrough,27,1995,12.7,895,21,148,542,210,8,895,10,4,40.0,3,30.0,538,2128,844,7,15,1,7,2,673,20,Matches
491,Rodrigo Muniz,br BRA,FW,Middlesbrough,21,2001,9.9,216,11,15,78,124,41,216,15,6,40.0,7,46.7,110,475,158,8,3,5,25,16,155,42,Matches
492,Arijanet Muric,xk KVX,GK,Burnley,23,1998,40.2,1654,1220,1615,41,0,0,1654,2,2,100.0,0,0.0,1122,5225,2782,0,0,0,1,1,1017,0,Matches
493,Admiral Muskwe,zw ZIM,FW,Luton Town,23,1998,1.2,37,2,4,12,23,2,37,3,1,33.3,1,33.3,28,245,67,3,2,1,1,1,26,9,Matches
494,Kal Naismith,sct SCO,"DF,MF",Bristol City,30,1992,21.9,1754,181,763,826,181,17,1754,33,22,66.7,6,18.2,888,4844,2737,18,20,1,26,9,961,12,Matches
495,Marvelous Nakamba,zw ZIM,MF,Luton Town,28,1994,15.8,755,22,183,464,119,6,755,24,12,50.0,10,41.7,323,1625,631,9,14,1,22,19,329,5,Matches
496,Yuta Nakayama,jp JPN,DF,Huddersfield,25,1997,12.0,814,60,385,349,85,15,814,7,2,28.6,4,57.1,357,1777,965,13,14,0,16,7,442,13,Matches
497,Kyle Naughton,eng ENG,DF,Swansea City,33,1988,16.9,1421,118,530,728,170,11,1421,11,2,18.2,7,63.6,809,4294,2520,31,22,2,7,9,1019,25,Matches
498,Tom Naylor,eng ENG,MF,Wigan Athletic,31,1991,22.3,1047,87,319,607,134,32,1047,12,4,33.3,3,25.0,508,2660,1102,19,19,0,10,10,562,16,Matches
499,Iliman Ndiaye,sn SEN,"FW,MF",Sheffield Utd,22,2000,41.1,1635,12,127,696,854,174,1635,203,112,55.2,71,35.0,1008,6549,2691,93,58,50,151,82,1123,280,Matches
500,Dan Neil,eng ENG,MF,Sunderland,20,2001,39.8,2346,60,521,1443,414,35,2346,62,26,41.9,32,51.6,1351,6065,3079,51,53,7,62,46,1647,75,Matches
501,Curtis Nelson,eng ENG,DF,Cardiff City,29,1993,5.3,275,51,133,128,14,5,275,0,0,,0,,110,569,319,5,1,0,2,0,144,2,Matches
502,Curtis Nelson,eng ENG,DF,Blackpool,29,1993,17.0,879,146,512,335,39,19,879,3,2,66.7,1,33.3,342,1586,897,6,1,0,4,2,363,5,Matches
503,Perry Ng,eng ENG,DF,Cardiff City,26,1996,41.3,2522,247,1078,1164,296,24,2522,29,15,51.7,13,44.8,1238,5842,3437,27,32,4,23,13,1364,25,Matches
504,Jeremy Ngakia,,DF,Watford,21,2000,9.2,523,29,182,184,162,12,523,29,18,62.1,9,31.0,260,1497,808,20,10,4,19,6,265,42,Matches
505,Lee Nicholls,eng ENG,GK,Huddersfield,29,1992,28.0,955,817,936,19,0,0,955,0,0,,0,,475,3268,2060,0,0,0,1,0,326,0,Matches
506,Niels Nkounkou,fr FRA,DF,Cardiff City,21,2000,13.6,889,46,274,412,219,12,889,54,25,46.3,24,44.4,432,3241,1964,51,28,10,26,13,457,28,Matches
507,Rhys Norrington-Davies,wls WAL,DF,Sheffield Utd,23,1999,14.0,940,55,289,425,235,20,940,12,4,33.3,5,41.7,477,3355,1942,52,25,5,19,8,528,64,Matches
508,Brooke Norton-Cuffy,eng ENG,"FW,DF",Rotherham Utd,18,2004,14.4,560,28,117,220,245,11,560,75,28,37.3,38,50.7,317,2453,1222,46,31,6,27,24,329,76,Matches
509,Brooke Norton-Cuffy,eng ENG,"DF,FW",Coventry City,18,2004,14.6,729,30,205,270,268,24,729,73,29,39.7,37,50.7,323,2607,1339,53,30,12,34,29,309,63,Matches
