Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Tyrhys Dolan,ENG,"FW,MF",Blackburn,20.0,2001.0,21.9,699,675,21,3,8,0,27,3,4,1,0,0,535,3,27
Kenneth Dougall,AUS,MF,Blackpool,29.0,1993.0,28.6,1082,871,207,96,2,13,101,6,77,33,29,1,746,4,23
Alfie Doughty,ENG,"DF,FW",Luton Town,22.0,1999.0,24.1,1228,878,342,50,1,13,226,223,66,47,10,5,767,8,46
Kieran Dowell,ENG,"MF,FW",Norwich City,24.0,1997.0,12.3,540,513,22,3,7,3,22,2,11,5,4,0,396,5,16
Callum Doyle,ENG,DF,Coventry City,18.0,2003.0,37.8,1678,1629,47,30,1,16,10,17,0,0,0,0,1244,2,19
Tommy Doyle,ENG,MF,Sheffield Utd,20.0,2001.0,20.6,1144,1029,114,40,4,12,108,4,55,24,24,0,838,1,25
Andre Dozzell,ENG,"MF,FW",QPR,23.0,1999.0,20.4,880,857,18,8,0,8,26,4,4,4,0,0,703,5,17
Cody Drameh,ENG,DF,Luton Town,20.0,2001.0,14.4,701,521,177,11,0,5,84,142,24,9,8,3,472,3,13
Aaron Drewe,ENG,"DF,FW",QPR,21.0,2001.0,5.1,225,138,87,0,0,0,15,87,0,0,0,0,113,0,13
Jimmy Dunne,IRL,DF,QPR,24.0,1997.0,37.6,1957,1861,93,58,1,6,6,31,0,0,0,0,1448,3,13
Lyndon Dykes,SCO,FW,QPR,26.0,1995.0,32.8,719,697,18,0,3,2,10,7,0,0,0,0,394,4,17
Tom Eaves,ENG,FW,Rotherham Utd,30.0,1992.0,6.4,114,113,1,0,0,1,2,1,0,0,0,0,60,0,3
Malcolm Ebiowei,ENG,"FW,MF",Hull City,18.0,2003.0,5.8,193,166,26,8,2,4,31,6,12,10,2,0,121,1,10
Josh Eccles,ENG,"MF,DF",Coventry City,22.0,2000.0,26.9,1174,1065,108,11,4,5,44,91,5,3,2,0,865,1,33
Rarmani Edmonds-Green,ENG,DF,Wigan Athletic,23.0,1999.0,2.7,154,152,2,2,0,0,2,0,0,0,0,0,113,0,1
Rarmani Edmonds-Green,ENG,"DF,MF",Huddersfield,23.0,1999.0,9.3,260,219,39,2,0,1,5,37,0,0,0,0,166,2,2
Tayo Edun,ENG,"DF,MF",Blackburn,24.0,1998.0,2.2,126,104,22,0,1,2,6,22,0,0,0,0,90,0,2
Gwion Edwards,WAL,"FW,MF",Wigan Athletic,29.0,1993.0,0.3,18,17,1,0,0,0,2,1,0,0,0,0,11,0,1
John Egan,IRL,DF,Sheffield Utd,29.0,1992.0,43.9,2183,2116,59,50,1,8,3,8,0,0,0,0,1652,8,9
CJ Egan-Riley,ENG,"MF,DF",Burnley,19.0,2003.0,0.2,18,17,1,0,0,0,0,1,0,0,0,0,17,0,0
Kelvin Ehibhatiomhan,ENG,FW,Reading,19.0,2003.0,2.2,32,32,0,0,0,1,1,0,0,0,0,0,17,0,0
Ovie Ejaria,ENG,MF,Reading,24.0,1997.0,4.7,137,133,4,0,0,0,8,1,2,1,0,0,106,0,4
Hjalmar Ekdal,SWE,DF,Burnley,23.0,1998.0,8.5,743,720,23,18,6,3,0,1,0,0,0,0,650,0,4
Marvin Ekpiteta,ENG,DF,Blackpool,26.0,1995.0,22.9,783,762,16,11,0,12,0,5,0,0,0,0,558,5,10
Pierre Ekwah Elimby,FRA,MF,Sunderland,20.0,2002.0,5.0,272,266,6,5,1,5,1,1,0,0,0,0,228,0,3
Callum Elder,AUS,DF,Hull City,27.0,1995.0,21.1,1065,810,250,9,0,3,86,207,34,25,8,0,703,5,25
Aidomo Emakhu,IRL,MF,Millwall,18.0,2003.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliot Embleton,ENG,"MF,FW",Sunderland,23.0,1999.0,11.8,513,473,35,13,2,3,32,3,13,7,0,1,383,5,6
Romain Esse,ENG,"FW,MF",Millwall,17.0,2005.0,1.9,97,94,3,1,0,1,13,1,1,0,1,0,70,0,2
Oscar Estupiñan,COL,FW,Hull City,25.0,1996.0,28.2,374,347,25,0,4,0,3,0,0,0,0,0,235,2,12
Kion Etete,ENG,FW,Cardiff City,20.0,2001.0,13.6,294,292,1,0,1,0,7,0,0,0,0,0,181,1,10
Neil Etheridge,PHI,GK,Birmingham City,32.0,1990.0,3.6,127,76,51,19,0,3,0,0,0,0,0,0,67,0,0
Ched Evans,WAL,FW,Preston,33.0,1988.0,14.4,358,352,5,0,3,2,6,2,0,0,0,0,223,1,20
Corry Evans,NIR,MF,Sunderland,32.0,1990.0,20.2,857,831,21,16,0,1,4,3,0,0,0,0,689,5,20
George Evans,ENG,MF,Millwall,27.0,1994.0,0.8,78,77,1,1,0,3,3,0,0,0,0,0,54,0,0
Mo Faal,ENG,MF,West Brom,19.0,2003.0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Shane Ferguson,NIR,"FW,MF",Rotherham Utd,31.0,1991.0,16.3,433,365,66,11,0,0,95,17,38,29,7,0,274,2,14
João Ferreira,POR,DF,Watford,21.0,2001.0,3.0,114,91,23,0,0,0,9,23,0,0,0,0,77,0,2
Sam Field,ENG,MF,QPR,24.0,1998.0,44.8,1870,1810,54,41,1,11,21,12,0,0,0,0,1428,6,41
Tobias Figueiredo,POR,DF,Hull City,28.0,1994.0,18.3,1080,1058,18,14,0,14,1,4,0,0,0,0,890,4,9
Sonny Finch,ENG,FW,Middlesbrough,16.0,2005.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis Fiorini,SCO,MF,Blackpool,20.0,2002.0,10.9,444,373,69,42,1,13,47,0,27,10,8,0,268,2,18
Andy Fisher,ENG,GK,Swansea City,24.0,1998.0,25.3,933,703,225,62,0,2,0,0,0,0,0,0,682,5,2
Darnell Fisher,ENG,DF,Middlesbrough,28.0,1994.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
John Fleck,SCO,MF,Sheffield Utd,30.0,1991.0,12.3,499,450,47,8,0,3,38,4,25,19,2,0,378,2,8
Brandon Fleming,ENG,"DF,FW",Hull City,22.0,1999.0,1.6,91,75,16,0,0,1,5,14,2,2,0,0,71,0,3
Zian Flemming,NED,"MF,FW",Millwall,23.0,1998.0,39.9,1161,966,179,6,8,7,57,117,0,0,0,0,748,16,29
Ashley Fletcher,ENG,FW,Wigan Athletic,26.0,1995.0,13.3,236,234,2,1,2,1,8,0,0,0,0,0,160,0,5
Aden Flint,ENG,DF,Stoke City,33.0,1989.0,9.0,432,421,11,8,0,4,2,3,0,0,0,0,309,0,3
Wes Foderingham,ENG,GK,Sheffield Utd,31.0,1991.0,39.0,1059,684,373,103,0,5,0,1,0,0,0,0,696,2,1
Tyrese Fornah,SLE,MF,Reading,22.0,1999.0,21.7,675,636,35,16,1,8,50,1,13,11,2,0,519,4,10
Marcus Forss,FIN,FW,Middlesbrough,23.0,1999.0,21.8,420,412,4,0,0,0,35,0,0,0,0,0,312,4,28
Lyle Foster,RSA,FW,Burnley,21.0,2000.0,4.1,104,102,1,0,0,1,1,0,0,0,0,0,80,1,2
Tariqe Fosu,GHA,"DF,FW",Stoke City,26.0,1995.0,13.7,477,429,46,3,3,2,43,43,0,0,0,0,337,2,19
Tariqe Fosu,GHA,"MF,FW",Rotherham Utd,26.0,1995.0,16.3,484,464,20,1,0,4,32,3,3,3,0,0,327,0,28
Morgan Fox,WAL,DF,Stoke City,28.0,1993.0,36.4,2379,2031,343,54,0,42,77,289,0,0,0,0,1691,5,43
Luke Freeman,ENG,"MF,FW",Luton Town,30.0,1992.0,11.0,366,291,70,23,2,1,84,3,33,22,5,0,240,5,10
George Friend,ENG,DF,Birmingham City,34.0,1987.0,2.5,100,83,17,0,0,0,6,17,0,0,0,0,58,0,3
Dael Fry,ENG,DF,Middlesbrough,24.0,1997.0,25.4,1518,1481,33,26,1,10,3,6,0,0,0,0,1224,4,9
Leo Fuhr Hjelde,NOR,DF,Rotherham Utd,18.0,2003.0,9.8,334,253,80,8,1,2,16,72,0,0,0,0,187,1,9
Jay Fulton,SCO,MF,Swansea City,28.0,1994.0,30.3,2065,1992,67,43,2,6,41,22,0,0,0,0,1808,6,36
Darnell Furlong,ENG,DF,West Brom,26.0,1995.0,37.5,2187,1728,451,26,1,5,74,425,0,0,0,0,1580,8,43
Jordan Gabriel,ENG,"DF,MF",Blackpool,23.0,1998.0,15.1,611,445,165,5,0,2,18,160,0,0,0,0,388,1,12
Sam Gallagher,ENG,FW,Blackburn,26.0,1995.0,25.7,460,447,13,0,4,2,20,9,0,0,0,0,247,0,21
Luke Garbutt,ENG,"DF,FW",Blackpool,29.0,1993.0,6.1,301,224,77,15,0,5,27,49,13,5,4,1,211,0,7
Gary Gardner,ENG,MF,Birmingham City,30.0,1992.0,2.8,98,97,1,0,0,1,2,0,0,0,0,0,58,0,1
Taylor Gardner-Hickman,ENG,"MF,DF",West Brom,20.0,2001.0,13.0,692,619,73,15,0,22,30,48,5,2,2,1,549,0,18
Jake Garrett,ENG,MF,Blackburn,19.0,2003.0,4.4,165,162,3,3,2,1,1,0,0,0,0,0,131,0,4
Mario Gaspar,ESP,"DF,MF",Watford,31.0,1990.0,19.7,961,755,198,26,0,2,38,164,6,3,2,0,675,8,22
Dwight Gayle,ENG,FW,Stoke City,31.0,1990.0,26.5,570,550,18,2,5,2,10,9,0,0,0,0,384,2,21
Joe Gelhardt,ENG,FW,Sunderland,20.0,2002.0,13.3,284,252,32,0,3,3,2,1,0,0,0,0,225,0,9
Dimitris Giannoulis,GRE,DF,Norwich City,26.0,1995.0,18.5,1190,936,250,6,1,4,49,243,1,0,1,0,904,4,27
Liam Gibbs,ENG,MF,Norwich City,19.0,2002.0,18.8,974,930,42,12,5,9,30,11,14,9,0,0,787,2,12
Ben Gibson,ENG,DF,Norwich City,29.0,1993.0,19.7,1264,1210,52,49,1,4,1,3,0,0,0,0,1053,2,6
Ryan Giles,ENG,DF,Middlesbrough,22.0,2000.0,42.6,2522,1988,520,39,2,1,445,348,133,97,21,0,1758,14,84
Brodie Gilmore,NIR,DF,Huddersfield,18.0,2004.0,2.7,137,110,27,2,0,0,8,25,0,0,0,0,100,0,7
Matthew Godden,ENG,FW,Coventry City,31.0,1991.0,22.0,394,380,10,0,0,0,10,2,0,0,0,0,239,4,12
Lynden Gooch,USA,DF,Sunderland,26.0,1995.0,26.3,1412,1141,267,34,3,20,82,232,1,1,0,0,1052,4,38
Charlie Goode,ENG,DF,Blackpool,26.0,1995.0,1.3,29,28,1,1,0,1,2,0,0,0,0,0,12,0,0
Kyron Gordon,ENG,DF,Sheffield Utd,20.0,2002.0,0.8,32,23,9,0,0,1,1,9,0,0,0,0,20,0,0
Dan Gosling,ENG,"DF,MF",Watford,32.0,1990.0,9.8,503,415,87,12,0,2,17,72,2,0,1,1,387,1,10
Jordan Graham,ENG,DF,Birmingham City,27.0,1995.0,13.6,575,439,135,23,2,3,85,102,10,4,3,1,367,1,16
Karlan Grant,ENG,"FW,MF",West Brom,24.0,1997.0,19.1,433,401,28,0,2,4,21,2,1,0,0,0,308,4,19
Jacob Greaves,ENG,DF,Hull City,21.0,2000.0,39.6,2385,2105,270,47,5,28,38,200,0,0,0,0,1880,10,20
Jack Grieves,ENG,MF,Watford,17.0,2004.0,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Joshua Griffiths,ENG,GK,West Brom,20.0,2001.0,10.0,373,282,90,27,0,2,0,0,0,0,0,0,285,1,0
Matt Grimes,ENG,MF,Swansea City,27.0,1995.0,44.0,4298,4136,146,110,15,9,62,4,31,19,10,1,3865,16,29
Daniel Grimshaw,ENG,GK,Blackpool,24.0,1998.0,18.0,665,400,264,78,0,6,0,0,0,0,0,0,447,1,0
Nesta Guinness-Walker,ENG,"DF,FW",Reading,22.0,1999.0,18.3,706,497,208,12,0,2,69,190,6,4,0,1,450,1,19
Angus Gunn,SCO,GK,Norwich City,26.0,1996.0,30.0,1181,843,333,104,0,2,0,0,0,0,0,0,915,5,0
Viktor Gyökeres,SWE,FW,Coventry City,24.0,1998.0,44.7,1039,997,37,0,2,3,26,11,0,0,0,0,699,5,58
Hayden Hackney,ENG,MF,Middlesbrough,20.0,2002.0,30.4,2034,1985,47,33,8,9,16,10,0,0,0,0,1799,2,29
George Hall,ENG,MF,Birmingham City,18.0,2004.0,14.1,230,217,13,2,0,2,11,3,1,0,0,1,157,0,12
Grant Hall,ENG,DF,Rotherham Utd,30.0,1991.0,16.2,667,603,62,2,0,1,4,60,0,0,0,0,482,2,3
Niko Hämäläinen,FIN,DF,QPR,25.0,1997.0,1.0,58,46,12,1,0,0,6,11,0,0,0,0,41,0,5
Ben Hamer,ENG,GK,Watford,34.0,1987.0,1.0,31,16,15,0,0,0,0,0,0,0,0,0,21,0,0
Gustavo Hamer,NED,MF,Coventry City,25.0,1997.0,38.6,2048,1792,245,108,13,24,174,10,126,56,40,14,1392,11,44
CJ Hamilton,IRL,"FW,MF",Blackpool,27.0,1995.0,19.9,504,456,46,2,0,2,76,43,0,0,0,0,259,2,45
Grant Hanley,SCO,DF,Norwich City,30.0,1991.0,38.3,2105,2033,69,68,0,13,0,1,0,0,0,0,1816,3,15
Wes Harding,JAM,"DF,FW",Rotherham Utd,25.0,1996.0,35.1,1505,1105,394,10,1,10,54,384,0,0,0,0,940,6,25
Kian Harratt,ENG,"FW,MF",Huddersfield,20.0,2002.0,0.2,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0
Mark Harris,WAL,FW,Cardiff City,23.0,1998.0,17.9,351,335,10,1,1,1,9,5,1,0,0,0,264,6,8
Taylor Harwood-Bellis,ENG,DF,Burnley,20.0,2002.0,30.7,2615,2547,58,39,3,20,3,8,0,0,0,0,2222,10,11
Kortney Hause,ENG,DF,Watford,27.0,1995.0,2.1,123,120,3,3,0,1,1,0,0,0,0,0,92,0,2
Isaac Hayden,JAM,MF,Norwich City,27.0,1995.0,9.0,481,452,28,24,0,4,1,4,0,0,0,0,386,1,12
Jaheim Headley,ENG,"DF,FW",Huddersfield,20.0,2001.0,7.5,200,160,39,0,0,0,10,39,0,0,0,0,132,1,8
Ryan Hedges,WAL,"FW,DF",Blackburn,27.0,1995.0,27.7,1281,1114,161,13,6,13,83,96,41,13,14,3,920,6,29
Michał Helik,POL,DF,Huddersfield,26.0,1995.0,35.9,1352,1327,23,20,0,10,6,3,0,0,0,0,996,2,12
Robbie Hemfrey,SCO,GK,Rotherham Utd,20.0,2002.0,0.5,15,9,6,0,0,0,0,0,0,0,0,0,9,0,0
Jeff Hendrick,IRL,MF,Reading,30.0,1992.0,44.7,1239,1188,46,22,4,6,17,4,0,0,0,0,949,5,29
Onel Hernández,CUB,"FW,MF",Norwich City,29.0,1993.0,20.7,596,583,12,1,5,0,49,10,1,0,1,0,428,1,32
Scott High,SCO,"MF,FW",Rotherham Utd,21.0,2001.0,4.0,135,127,7,1,1,0,12,4,1,0,0,1,102,1,3
Scott High,SCO,MF,Huddersfield,21.0,2001.0,5.7,180,176,3,2,0,1,6,0,1,1,0,0,132,1,4
George Hirst,SCO,FW,Blackburn,23.0,1999.0,3.1,67,61,5,0,0,0,4,0,0,0,0,0,44,1,3
Wesley Hoedt,NED,DF,Watford,28.0,1994.0,13.8,914,836,75,36,0,42,10,29,0,0,0,0,717,3,9
Ki-Jana Hoever,NED,DF,Stoke City,20.0,2002.0,11.6,521,419,102,4,1,6,32,97,1,0,0,0,359,0,15
Scott Hogan,IRL,FW,Birmingham City,30.0,1992.0,30.2,412,348,64,0,0,1,13,3,0,0,0,0,292,0,9
Jonathan Hogg,ENG,MF,Huddersfield,33.0,1988.0,26.5,1140,1099,36,25,2,6,4,4,0,0,0,0,919,5,8
Junior Hoilett,CAN,"DF,FW",Reading,32.0,1990.0,28.3,934,854,79,10,0,6,152,28,41,38,0,1,620,1,39
Bradley Holmes,ENG,MF,Blackpool,19.0,2002.0,0.4,5,5,0,0,0,0,0,0,0,0,0,0,2,0,1
Duane Holmes,USA,"MF,FW",Huddersfield,27.0,1994.0,18.1,578,511,65,6,1,4,34,41,3,2,0,0,418,2,13
Tom Holmes,ENG,DF,Reading,22.0,2000.0,37.9,1577,1491,80,21,1,14,15,59,0,0,0,0,1195,6,13
Joel Holvey,,MF,Rotherham Utd,,,0.1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0
George Honeyman,ENG,"FW,MF",Millwall,27.0,1994.0,23.8,761,679,78,14,0,3,112,1,50,2,45,3,538,4,27
Matthew Hoppe,USA,FW,Middlesbrough,21.0,2001.0,0.8,25,25,0,0,0,0,0,0,0,0,0,0,18,0,1
Ethan Horvath,USA,GK,Luton Town,27.0,1995.0,44.0,1399,871,522,162,0,9,0,0,0,0,0,0,768,6,0
Ryan Howley,WAL,MF,Coventry City,18.0,2003.0,2.0,55,55,0,0,0,0,1,0,0,0,0,0,33,0,3
Jonny Howson,ENG,MF,Middlesbrough,34.0,1988.0,41.2,2644,2386,247,114,2,12,119,5,79,49,15,0,2132,11,40
Niall Huggins,WAL,DF,Sunderland,21.0,2000.0,1.0,35,24,11,0,0,0,0,11,0,0,0,0,21,0,2
Andrew Hughes,WAL,DF,Preston,30.0,1992.0,25.8,1338,1206,128,25,1,10,37,103,0,0,0,0,943,4,25
Charlie Hughes,ENG,DF,Wigan Athletic,18.0,2003.0,16.8,882,839,38,19,1,26,19,19,0,0,0,0,639,5,5
Jordan Hugill,ENG,"FW,MF",Norwich City,30.0,1992.0,0.8,22,21,1,0,0,0,0,0,0,0,0,0,15,0,2
Jordan Hugill,ENG,FW,Rotherham Utd,30.0,1992.0,15.7,278,274,3,1,1,0,3,1,0,0,0,0,130,1,9
Trai Hume,NIR,DF,Sunderland,20.0,2002.0,24.2,1464,1224,234,34,1,8,24,200,0,0,0,0,1205,6,20
Cameron Humphreys,ENG,DF,Rotherham Utd,23.0,1998.0,34.6,1137,1048,88,20,0,10,3,67,0,0,0,0,791,1,19
Stephen Humphrys,ENG,FW,Wigan Athletic,24.0,1997.0,0.4,8,8,0,0,0,0,0,0,0,0,0,0,3,0,1
Joseph Hungbo,ENG,FW,Watford,22.0,2000.0,1.1,33,26,7,1,0,0,8,1,5,2,3,0,17,0,1
Joseph Hungbo,ENG,"FW,MF",Huddersfield,22.0,2000.0,7.4,114,100,13,1,0,0,15,4,0,0,0,0,77,1,8
James Husband,ENG,DF,Blackpool,28.0,1994.0,23.9,1195,940,250,39,0,11,43,211,0,0,0,0,804,5,22
Sam Hutchinson,ENG,"DF,MF",Reading,32.0,1989.0,8.7,351,331,19,12,0,2,1,7,0,0,0,0,285,1,0
Shaun Hutchinson,ENG,DF,Millwall,31.0,1990.0,21.7,903,853,45,30,0,4,2,15,0,0,0,0,625,5,11
Dominic Hyam,SCO,DF,Blackburn,26.0,1995.0,36.1,2601,2549,51,44,1,25,0,7,0,0,0,0,2219,1,21
Dominic Hyam,SCO,DF,Coventry City,26.0,1995.0,2.0,103,100,2,1,0,0,0,1,0,0,0,0,77,1,0
Adam Idah,IRL,"FW,MF",Norwich City,21.0,2001.0,12.9,311,306,5,0,4,2,14,5,0,0,0,0,217,0,17
Tom Ince,ENG,"MF,FW",Reading,30.0,1992.0,36.3,1294,978,313,107,10,26,221,26,113,83,21,2,918,3,30
Matt Ingram,ENG,GK,Hull City,28.0,1993.0,22.0,881,682,197,46,0,2,0,0,0,0,0,0,640,2,0
Tim Iroegbunam,ENG,"MF,FW",QPR,19.0,2003.0,25.3,859,849,8,3,0,10,8,2,0,0,0,0,671,2,16
Harvey Isted,ENG,GK,Luton Town,25.0,1997.0,1.0,42,29,13,4,0,0,0,0,0,0,0,0,28,0,0
Ben Jackson,ENG,"FW,DF",Huddersfield,21.0,2001.0,13.6,398,338,58,10,0,3,48,31,17,11,5,0,206,2,24
Phil Jagielka,ENG,DF,Stoke City,39.0,1982.0,26.4,1613,1554,56,48,1,12,3,6,0,0,0,0,1339,3,8
Jordan James,WAL,MF,Birmingham City,18.0,2004.0,11.6,359,348,9,5,0,11,17,2,1,0,0,1,258,2,5
Matty James,ENG,MF,Bristol City,31.0,1991.0,32.9,1430,1285,142,58,2,11,86,8,76,32,18,5,1140,3,12
William Jarvis,ENG,MF,Hull City,19.0,2002.0,0.4,15,15,0,0,0,0,4,0,0,0,0,0,9,0,1
Daniel Jebbison,CAN,FW,Sheffield Utd,18.0,2003.0,5.5,85,84,1,0,1,0,1,0,0,0,0,0,57,0,2
Cameron Jerome,ENG,FW,Luton Town,35.0,1986.0,3.9,101,100,1,0,0,0,2,0,1,0,0,0,56,0,3
Lucas João,ANG,FW,Reading,28.0,1993.0,20.9,348,340,6,2,0,2,1,1,0,0,0,0,247,2,6
João Pedro,BRA,"MF,FW",Watford,20.0,2001.0,31.0,1334,1230,97,24,22,15,83,16,31,11,8,0,952,7,41
Stefan Johansen,NOR,MF,QPR,31.0,1991.0,19.0,994,857,136,73,1,4,73,12,42,29,7,2,763,1,14
Viktor Johansson,SWE,GK,Rotherham Utd,23.0,1998.0,43.0,1380,771,601,233,0,4,0,0,0,0,0,0,532,8,2
Daniel Johnson,JAM,"MF,FW",Preston,29.0,1992.0,23.7,1019,929,85,26,4,7,60,16,30,23,1,0,756,5,25
Joseph Johnson,ENG,DF,Luton Town,16.0,2006.0,0.4,15,14,1,0,0,0,0,1,0,0,0,0,10,0,1
Alfie Jones,CAN,DF,Hull City,24.0,1997.0,39.1,2227,2113,110,62,2,19,3,12,0,0,0,0,1844,4,35
Callum Jones,WAL,FW,Hull City,21.0,2001.0,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Isaiah Jones,GUY,"FW,DF",Middlesbrough,23.0,1999.0,26.3,1077,964,111,3,2,3,86,102,6,0,0,0,822,2,46
Jamie Jones,ENG,GK,Wigan Athletic,33.0,1989.0,16.4,545,344,199,73,0,6,0,0,0,0,0,0,316,2,0
Patrick Jones,WAL,"MF,FW",Huddersfield,19.0,2003.0,1.9,34,33,1,1,0,0,8,0,0,0,0,0,22,0,2
Lukas Jutkiewicz,ENG,FW,Birmingham City,33.0,1989.0,20.6,559,554,0,0,1,4,13,0,0,0,0,0,249,5,9
Sory Kaba,GUI,FW,Cardiff City,27.0,1995.0,12.7,204,200,2,0,1,3,3,1,0,0,0,0,108,2,10
Christian Kabasele,BEL,DF,Watford,31.0,1991.0,20.7,1065,1007,53,19,0,4,2,34,0,0,0,0,866,5,7
Dylan Kadji,ENG,"MF,DF",Bristol City,18.0,2003.0,0.3,12,12,0,0,0,0,1,0,0,0,0,0,9,0,3
Osman Kakay,SLE,"DF,FW",QPR,24.0,1997.0,13.8,568,422,145,4,0,2,70,136,5,2,0,0,373,1,20
Tomáš Kalas,CZE,DF,Bristol City,29.0,1993.0,3.5,200,192,7,3,0,0,0,4,0,0,0,0,168,1,0
Samuel Kalu,NGA,"FW,MF",Watford,24.0,1997.0,2.6,79,70,9,2,1,1,11,1,6,3,3,0,60,0,2
Abu Kamara,ENG,FW,Norwich City,19.0,2003.0,0.4,11,11,0,0,0,1,0,0,0,0,0,0,9,0,0
Hassane Kamara,CIV,DF,Watford,28.0,1994.0,29.0,1743,1405,331,32,1,8,101,299,0,0,0,0,1310,7,43
Florian Kamberi,SUI,FW,Huddersfield,27.0,1995.0,0.2,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0
Thomas Kaminski,BEL,GK,Blackburn,29.0,1992.0,28.0,1030,725,301,62,0,7,0,0,0,0,0,0,783,4,1
Todd Kane,ENG,"DF,MF",Coventry City,28.0,1993.0,2.7,159,119,40,2,0,0,27,34,4,0,2,0,101,0,7
David Kasumu,ENG,"MF,DF",Huddersfield,22.0,1999.0,24.6,618,593,17,3,1,5,24,10,0,0,0,0,416,8,26
Edo Kayembe,COD,MF,Watford,24.0,1998.0,19.7,1012,981,23,17,3,18,11,4,0,0,0,0,840,8,21
Will Keane,IRL,"MF,FW",Wigan Athletic,29.0,1993.0,36.4,777,739,36,1,2,4,8,1,0,0,0,0,626,2,16
Georgie Kelly,IRL,FW,Rotherham Utd,25.0,1996.0,7.8,155,154,0,0,0,0,3,0,0,0,0,0,70,1,3
Liam Kelly,SCO,MF,Coventry City,32.0,1990.0,4.2,185,179,5,5,0,0,1,0,0,0,0,0,143,1,7
Martin Kelly,ENG,DF,West Brom,32.0,1990.0,4.1,157,155,1,1,0,2,0,0,0,0,0,0,129,1,0
Martin Kelly,ENG,DF,Wigan Athletic,32.0,1990.0,0.8,35,34,1,1,0,0,1,0,0,0,0,0,29,0,0
Jason Kerr,SCO,DF,Wigan Athletic,25.0,1997.0,13.3,627,596,29,12,0,4,5,17,0,0,0,0,438,2,5
Kaine Kesler-Hayden,ENG,"DF,MF",Huddersfield,19.0,2002.0,9.8,356,285,70,1,3,2,13,69,0,0,0,0,239,1,16
Reda Khadra,GER,"FW,DF",Sheffield Utd,21.0,2001.0,4.3,139,135,4,0,1,0,20,3,1,0,1,0,98,0,4
Reda Khadra,GER,"FW,MF",Birmingham City,21.0,2001.0,9.9,176,165,10,4,1,2,20,1,2,0,1,0,119,1,4
Gavin Kilkenny,IRL,"MF,DF",Stoke City,22.0,2000.0,1.1,52,51,1,0,0,0,4,0,1,0,0,0,42,0,0
Andy King,WAL,"MF,DF",Bristol City,33.0,1988.0,15.3,724,700,22,18,2,4,9,2,1,0,0,0,551,2,7
Eli King,WAL,MF,Cardiff City,19.0,2002.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Peter Kioso,COD,"DF,FW",Rotherham Utd,23.0,1998.0,3.9,108,101,7,1,0,1,11,6,0,0,0,0,64,0,2
Cédric Kipré,CIV,DF,Cardiff City,25.0,1996.0,41.2,1595,1552,37,31,4,18,7,6,0,0,0,0,1233,6,17
Timm Klose,SUI,DF,Bristol City,34.0,1988.0,5.4,239,230,8,5,0,1,0,3,0,0,0,0,172,1,2
Anthony Knockaert,FRA,"FW,MF",Huddersfield,30.0,1991.0,2.6,115,105,10,3,0,0,9,1,4,2,0,0,91,0,6
Ismaël Koné,CAN,MF,Watford,20.0,2002.0,11.3,419,399,19,6,1,7,12,4,7,6,1,0,341,1,7
Josh Koroma,SLE,"FW,MF",Huddersfield,23.0,1998.0,13.4,297,278,17,3,0,4,41,2,9,9,0,0,173,2,30
Tim Krul,NED,GK,Norwich City,34.0,1988.0,16.0,614,459,154,44,0,1,0,1,0,0,0,0,491,1,0
Ethan Laird,ENG,DF,QPR,21.0,2001.0,28.1,1295,995,295,17,1,1,70,278,0,0,0,0,904,5,43
Callum Lang,ENG,"FW,MF",Wigan Athletic,23.0,1998.0,28.5,567,535,29,3,1,6,66,2,0,0,0,0,392,3,41
Alex Lankshear,ENG,DF,Blackpool,19.0,2002.0,0.1,7,3,4,0,0,0,0,4,0,0,0,0,4,0,0
Henri Lansbury,ENG,MF,Luton Town,31.0,1990.0,5.1,220,188,31,18,1,7,16,1,11,2,5,3,155,1,6
Joël Latibeaudière,JAM,DF,Swansea City,22.0,2000.0,28.9,1942,1748,192,19,1,14,49,172,1,0,0,0,1742,2,32
Josh Laurent,ENG,MF,Stoke City,27.0,1995.0,29.1,1167,1135,29,7,2,11,40,18,2,1,1,0,876,3,29
Shayne Lavery,NIR,"FW,MF",Blackpool,23.0,1998.0,14.0,201,190,10,1,0,0,29,5,4,1,1,1,122,1,17
Ryan Ledson,ENG,MF,Preston,24.0,1997.0,24.3,954,905,38,28,2,10,32,1,9,7,1,0,612,11,17
