Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 30_level_0_Matches
68,Kian Best,eng ENG,DF,Preston,17,2005,7.7,462,8,98,256,110,2,462,12,6,50.0,6,50.0,223,1034,571,6,8,1,8,9,257,18,Matches
69,Bartosz Białkowski,pl POL,GK,Millwall,36,1987,14.0,373,304,369,4,0,0,373,0,0,,0,,145,1006,435,0,0,0,0,1,100,0,Matches
70,Jake Bidwell,eng ENG,DF,Coventry City,30,1993,22.8,1433,83,397,631,413,16,1433,11,2,18.2,7,63.6,562,2157,1012,25,22,2,13,6,763,104,Matches
71,Krystian Bielik,pl POL,"MF,DF",Birmingham City,25,1998,33.1,1934,173,758,1003,196,27,1934,31,16,51.6,13,41.9,879,4310,1733,12,6,1,36,23,1002,20,Matches
72,Luis Binks,eng ENG,DF,Coventry City,21,2001,14.8,1185,127,608,536,45,11,1185,1,1,100.0,0,0.0,678,3416,2171,16,7,0,5,3,803,6,Matches
73,Nathan Bishop,eng ENG,GK,Sunderland,23,1999,1.0,37,34,37,0,0,0,37,0,0,,0,,21,93,41,0,0,0,0,0,25,0,Matches
74,Tyler Blackett,eng ENG,DF,Rotherham Utd,29,1994,10.0,449,69,210,217,27,5,449,3,2,66.7,0,0.0,188,1086,424,8,2,0,6,4,192,2,Matches
75,Thomas Bloxham,ie IRL,FW,Blackburn,18,2005,0.1,13,0,1,5,8,3,13,1,1,100.0,0,0.0,8,34,9,1,0,1,0,1,7,0,Matches
76,Tolaji Bola,eng ENG,"MF,DF",Rotherham Utd,24,1999,0.3,10,1,3,6,1,0,10,0,0,,0,,7,34,17,0,0,0,0,1,7,1,Matches
77,Yannick Bolasie,cd COD,"FW,MF",Swansea City,34,1989,3.4,149,5,18,62,72,13,149,9,4,44.4,4,44.4,93,622,288,14,3,3,8,9,103,35,Matches
78,Jack Bonham,ie IRL,GK,Stoke City,29,1993,14.0,570,465,567,3,0,0,570,1,0,0.0,1,100.0,287,1670,1054,0,0,0,1,0,265,0,Matches
79,Josh Bowler,eng ENG,"FW,MF",Cardiff City,24,1999,26.4,949,10,144,401,431,73,949,133,41,30.8,81,60.9,641,4549,2302,92,63,32,53,33,664,141,Matches
80,Tom Bradshaw,wls WAL,FW,Millwall,31,1992,22.3,501,24,42,208,253,90,501,16,2,12.5,13,81.3,234,1127,287,12,4,7,48,17,345,100,Matches
81,Robbie Brady,ie IRL,"DF,MF",Preston,31,1992,17.4,1118,61,244,501,388,21,1118,26,15,57.7,10,38.5,511,2305,1039,24,23,7,30,20,597,75,Matches
82,Cohen Bramall,eng ENG,DF,Rotherham Utd,27,1996,32.7,1306,113,437,561,331,25,1306,37,18,48.6,18,48.6,574,4064,2026,65,44,9,37,19,579,74,Matches
83,James Bree,eng ENG,DF,Southampton,25,1997,12.0,1001,35,262,499,250,7,1001,14,9,64.3,3,21.4,589,2681,1237,23,19,0,13,4,691,49,Matches
84,Callum Brittain,eng ENG,"DF,MF",Blackburn,25,1998,40.3,3053,143,874,1289,924,93,3053,128,69,53.9,56,43.8,1571,7922,3564,80,58,24,62,41,1911,254,Matches
85,Nathan Broadhead,wls WAL,FW,Ipswich Town,25,1998,25.5,1006,13,117,428,483,124,1006,105,44,41.9,54,51.4,614,3914,1738,60,40,28,66,52,731,133,Matches
86,David Brooks,wls WAL,"FW,MF",Southampton,26,1997,9.9,582,8,57,230,305,48,582,35,16,45.7,15,42.9,387,2297,887,24,20,10,22,8,459,117,Matches
87,Jacob Brown,sct SCO,FW,Stoke City,25,1998,1.0,42,0,3,20,19,7,42,2,0,0.0,2,100.0,18,79,45,4,0,4,1,0,29,8,Matches
88,Alan Browne,ie IRL,"MF,DF",Preston,28,1995,35.2,2031,109,420,1078,566,67,2030,73,41,56.2,26,35.6,1007,5251,2049,39,46,9,75,34,1136,87,Matches
89,Joe Bryan,eng ENG,"DF,MF",Millwall,29,1993,16.1,930,50,244,446,253,21,930,29,13,44.8,9,31.0,378,2248,1177,36,22,6,22,8,429,36,Matches
90,Gerard Buabo,,FW,Ipswich Town,,,0.0,2,0,0,1,1,0,2,0,0,,0,,1,14,0,0,0,0,0,0,2,1,Matches
91,Lee Buchanan,eng ENG,DF,Birmingham City,22,2001,30.3,2020,181,907,855,277,20,2020,20,5,25.0,12,60.0,831,4331,2318,38,30,3,33,16,990,43,Matches
92,John Buckley,eng ENG,"MF,FW",Sheffield Weds,23,1999,5.2,262,3,39,136,91,4,262,15,5,33.3,4,26.7,142,689,265,4,6,0,11,8,164,15,Matches
93,John Buckley,eng ENG,MF,Blackburn,23,1999,5.6,449,7,73,302,79,2,449,11,8,72.7,2,18.2,247,1113,518,4,3,2,9,9,315,9,Matches
94,Mustapha Bundu,sl SLE,"FW,MF",Plymouth Argyle,26,1997,10.7,405,11,46,186,187,42,405,18,8,44.4,8,44.4,260,1917,990,36,20,11,24,9,313,79,Matches
95,Wouter Burger,nl NED,MF,Stoke City,22,2001,29.2,1853,76,370,1120,386,46,1853,21,14,66.7,6,28.6,854,4048,1869,24,19,2,36,25,1089,79,Matches
96,Cameron Burgess,au AUS,DF,Ipswich Town,27,1995,38.0,2932,494,1639,1209,98,50,2932,4,1,25.0,2,50.0,1547,7523,4655,16,15,1,13,2,1805,4,Matches
97,Delano Burgzorg,sr SUR,FW,Huddersfield,24,1998,24.5,644,14,62,212,389,115,643,86,39,45.3,39,45.3,396,2834,1145,41,24,35,74,38,423,137,Matches
98,Oliver Burke,sct SCO,"FW,MF",Birmingham City,26,1997,11.2,412,12,73,186,159,23,412,23,8,34.8,13,56.5,209,1327,502,17,10,5,16,10,291,74,Matches
99,Wes Burns,wls WAL,FW,Ipswich Town,28,1994,26.5,1054,25,110,339,625,114,1054,59,20,33.9,32,54.2,683,4653,2418,119,41,32,52,21,750,311,Matches
100,Mason Burstow,eng ENG,FW,Sunderland,19,2003,9.9,265,3,20,160,89,23,265,13,5,38.5,8,61.5,151,670,318,10,5,6,33,15,184,38,Matches
101,Matt Butcher,eng ENG,MF,Plymouth Argyle,26,1997,3.8,205,16,57,104,45,5,205,3,1,33.3,2,66.7,90,310,129,3,1,0,4,1,134,11,Matches
102,George Byers,sct SCO,MF,Sheffield Weds,27,1996,15.3,763,53,212,414,140,19,763,13,5,38.5,8,61.5,313,1244,559,14,7,2,19,7,418,24,Matches
103,Sam Byram,eng ENG,DF,Leeds United,29,1993,21.5,1525,71,434,635,465,65,1525,31,13,41.9,12,38.7,663,3111,1539,49,28,12,25,12,816,113,Matches
104,Ben Cabango,wls WAL,DF,Swansea City,23,2000,32.1,2525,332,1345,1101,84,39,2525,6,2,33.3,4,66.7,1475,7636,4592,22,17,0,16,2,1768,7,Matches
105,Bailey-Tye Cadamarteri,jm JAM,FW,Sheffield Weds,18,2005,12.2,257,8,20,109,129,48,257,20,1,5.0,18,90.0,118,635,184,7,6,3,37,9,156,53,Matches
106,Cafú,pt POR,MF,Rotherham Utd,30,1993,20.0,860,16,93,454,329,19,859,22,9,40.9,11,50.0,479,2215,885,23,22,2,25,23,551,42,Matches
107,Allan Campbell,sct SCO,MF,Millwall,25,1998,8.0,341,10,57,191,94,11,341,7,4,57.1,3,42.9,148,542,184,1,1,2,9,6,192,16,Matches
108,Tyrese Campbell,eng ENG,FW,Stoke City,23,1999,13.3,437,17,37,144,259,80,437,23,12,52.2,10,43.5,244,1531,814,37,14,19,17,14,310,101,Matches
109,Reggie Cannon,us USA,DF,QPR,25,1998,15.9,916,38,369,378,173,13,916,19,7,36.8,12,63.2,424,2029,1146,25,10,4,18,5,509,43,Matches
110,Thomas Cannon,ie IRL,FW,Leicester City,20,2002,4.8,138,3,10,67,63,24,138,7,1,14.3,4,57.1,66,338,142,6,1,1,8,5,101,31,Matches
111,Hayden Carter,eng ENG,DF,Blackburn,23,1999,28.4,2075,314,1240,734,118,24,2075,12,10,83.3,2,16.7,1224,6285,4026,24,20,3,23,11,1402,17,Matches
112,Fabio Carvalho,pt POR,"FW,MF",Hull City,20,2002,19.1,1005,12,110,447,458,68,1003,51,14,27.5,32,62.7,626,2925,1441,38,26,8,47,32,766,101,Matches
113,Cesare Casadei,it ITA,MF,Leicester City,20,2003,9.8,522,16,101,271,154,27,522,19,10,52.6,8,42.1,278,1442,623,15,12,3,13,14,391,53,Matches
114,Ilias Chair,ma MAR,"FW,MF",QPR,25,1997,41.5,2382,23,328,1049,1058,143,2382,161,83,51.6,70,43.5,1455,12130,5974,195,132,62,78,58,1645,214,Matches
115,Giorgi Chakvetadze,ge GEO,"MF,FW",Watford,23,1999,17.8,1001,4,115,459,446,56,1001,64,37,57.8,26,40.6,627,5228,2816,89,58,26,38,18,706,125,Matches
116,Nathaniel Chalobah,eng ENG,MF,West Brom,28,1994,10.0,570,26,132,330,117,16,570,15,6,40.0,6,40.0,315,1428,692,7,7,0,17,15,396,24,Matches
117,Conor Chaplin,eng ENG,MF,Ipswich Town,26,1997,37.1,1627,29,187,815,632,147,1627,37,15,40.5,17,45.9,830,3814,1559,42,29,12,61,30,1115,186,Matches
118,Jacob Chapman,au AUS,GK,Huddersfield,22,2000,1.5,64,56,64,0,0,0,64,0,0,,0,,37,205,129,0,0,0,0,0,26,0,Matches
119,Shea Charles,nir NIR,"MF,DF",Southampton,19,2003,16.0,1436,52,329,864,248,21,1436,19,7,36.8,11,57.9,830,3596,1660,25,24,1,23,13,1103,32,Matches
120,Chiquinho,pt POR,FW,Stoke City,23,2000,0.7,28,2,6,10,13,2,28,2,0,0.0,2,100.0,22,110,32,1,1,2,4,4,20,5,Matches
121,Hamza Choudhury,bd BAN,"DF,MF",Leicester City,25,1997,16.4,1394,70,401,824,177,2,1394,9,7,77.8,2,22.2,785,2908,1396,13,25,1,7,12,944,4,Matches
122,Benjamin Chrisene,eng ENG,DF,Blackburn,19,2004,9.1,525,23,153,236,148,5,525,20,7,35.0,12,60.0,232,1339,608,11,14,1,16,9,280,32,Matches
123,Cyrus Christie,ie IRL,"DF,MF",Hull City,30,1992,14.4,1139,60,338,574,240,17,1139,33,17,51.5,13,39.4,615,3109,1678,36,18,7,28,7,729,59,Matches
124,Dennis Cirkin,eng ENG,DF,Sunderland,21,2002,5.6,378,17,136,154,89,22,378,6,2,33.3,4,66.7,179,886,552,17,9,2,11,11,222,31,Matches
125,Ciaran Clark,ie IRL,DF,Stoke City,33,1989,3.0,165,29,103,60,3,2,165,1,1,100.0,0,0.0,76,396,193,0,0,0,0,2,81,0,Matches
126,Harry Clarke,eng ENG,DF,Ipswich Town,22,2001,26.2,2105,94,677,990,454,34,2105,36,22,61.1,13,36.1,1053,5543,2967,42,34,8,20,15,1262,47,Matches
127,Jack Clarke,eng ENG,"MF,FW",Sunderland,22,2000,38.8,2249,13,188,894,1224,300,2244,276,148,53.6,100,36.2,1550,14920,8189,306,137,176,98,60,1678,414,Matches
128,Matthew Clarke,eng ENG,DF,Middlesbrough,26,1996,20.2,1602,280,882,646,79,34,1602,8,4,50.0,4,50.0,886,4096,2207,10,12,1,11,6,1028,3,Matches
129,Jake Clarke-Salter,eng ENG,DF,QPR,25,1997,29.6,1958,341,1249,674,44,19,1958,11,9,81.8,2,18.2,930,3677,1822,10,3,0,14,2,1180,3,Matches
130,Sam Clucas,eng ENG,MF,Rotherham Utd,32,1990,20.9,959,47,235,471,261,15,959,19,13,68.4,6,31.6,367,1847,662,16,18,1,18,11,443,25,Matches
131,Conor Coady,eng ENG,DF,Leicester City,30,1993,7.8,764,75,279,468,18,0,764,2,2,100.0,0,0.0,477,2344,1365,6,4,0,3,0,603,5,Matches
132,Josh Coburn,eng ENG,FW,Middlesbrough,20,2002,11.1,278,10,20,126,136,44,277,10,2,20.0,8,80.0,172,1040,425,20,10,11,26,24,222,68,Matches
133,Jack Colback,eng ENG,MF,QPR,33,1989,22.1,1082,56,324,590,182,19,1082,14,5,35.7,7,50.0,508,2582,981,18,18,6,22,10,721,22,Matches
134,Bradley Collins,eng ENG,GK,Coventry City,26,1997,28.0,1088,923,1084,4,0,0,1088,2,2,100.0,0,0.0,559,2599,1369,0,0,0,1,1,496,0,Matches
135,Jamilu Collins,ng NGA,DF,Cardiff City,28,1994,33.2,2101,109,789,959,374,19,2101,39,13,33.3,22,56.4,1004,4461,2032,45,33,4,47,30,1054,87,Matches
136,Joel Colwill,wls WAL,MF,Cardiff City,18,2004,0.4,40,1,13,23,4,1,40,0,0,,0,,20,108,48,1,0,1,0,0,36,0,Matches
137,Rubin Colwill,wls WAL,"MF,FW",Cardiff City,21,2002,17.7,1008,11,99,561,371,40,1008,87,46,52.9,37,42.5,659,3963,1729,58,38,15,51,27,735,90,Matches
138,Aaron Connolly,ie IRL,FW,Hull City,23,2000,13.5,312,2,28,131,159,64,312,25,8,32.0,13,52.0,201,1147,435,15,10,12,34,17,234,67,Matches
139,Raheem Conte,eng ENG,DF,Cardiff City,20,2002,1.0,86,2,27,36,23,2,86,0,0,,0,,48,282,150,5,2,1,3,0,56,5,Matches
140,Tommy Conway,sct SCO,FW,Bristol City,20,2002,25.4,595,12,35,242,324,100,590,30,12,40.0,15,50.0,305,1859,705,29,10,20,45,15,366,132,Matches
141,Steve Cook,eng ENG,DF,QPR,32,1991,34.1,2070,436,1310,668,96,40,2070,1,0,0.0,1,100.0,1051,5140,2830,12,9,0,10,2,1243,5,Matches
142,Jake Cooper,eng ENG,DF,Millwall,28,1995,44.0,2442,325,1286,929,232,105,2442,5,4,80.0,1,20.0,1139,5084,2760,8,14,1,18,3,1422,20,Matches
143,Liam Cooper,sct SCO,DF,Leeds United,31,1991,7.8,773,58,364,401,12,6,773,3,1,33.3,2,66.7,430,1994,1062,2,1,0,2,2,554,2,Matches
144,Michael Cooper,eng ENG,GK,Plymouth Argyle,23,1999,19.0,880,806,878,2,0,0,880,0,0,,0,,456,2584,1404,0,0,0,0,0,349,0,Matches
145,Oliver Cooper,wls WAL,"MF,FW",Swansea City,23,1999,13.6,554,16,94,275,194,29,554,24,10,41.7,11,45.8,314,2041,778,23,16,3,38,16,356,70,Matches
146,David Cornell,wls WAL,GK,Preston,32,1991,2.0,74,55,71,3,0,0,74,0,0,,0,,34,274,138,0,0,0,0,1,23,0,Matches
147,Harry Cornick,eng ENG,"FW,MF",Bristol City,28,1995,12.2,451,15,51,173,236,43,451,24,8,33.3,14,58.3,222,1527,605,23,20,9,42,12,259,84,Matches
