Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
104,Ben Cabango,wls WAL,DF,Swansea City,23,2000,32.1,2184,2108,67,33,0,11,3,9,0,0,0,0,1866,9,10,Matches
105,Bailey-Tye Cadamarteri,jm JAM,FW,Sheffield Weds,18,2005,12.2,127,120,7,0,0,0,4,2,0,0,0,0,63,0,10,Matches
106,Cafú,pt POR,MF,Rotherham Utd,30,1993,20.0,720,611,106,44,3,6,90,4,46,28,14,0,534,3,18,Matches
107,Allan Campbell,sct SCO,MF,Millwall,25,1998,8.0,259,250,8,5,0,1,6,1,0,0,0,0,209,1,4,Matches
108,Tyrese Campbell,eng ENG,FW,Stoke City,23,1999,13.3,298,290,8,0,0,1,20,0,0,0,0,0,196,0,21,Matches
109,Reggie Cannon,us USA,DF,QPR,25,1998,15.9,753,600,150,20,0,1,21,130,0,0,0,0,587,3,20,Matches
110,Thomas Cannon,ie IRL,FW,Leicester City,20,2002,4.8,98,87,10,0,2,0,1,0,0,0,0,0,70,1,4,Matches
111,Hayden Carter,eng ENG,DF,Blackburn,23,1999,28.4,1777,1705,68,35,0,18,8,32,0,0,0,0,1555,4,21,Matches
112,Fabio Carvalho,pt POR,"FW,MF",Hull City,20,2002,19.1,767,713,46,4,2,2,46,7,27,11,6,0,610,8,19,Matches
113,Cesare Casadei,it ITA,MF,Leicester City,20,2003,9.8,418,415,2,2,0,0,6,0,0,0,0,0,342,1,6,Matches
114,Ilias Chair,ma MAR,"FW,MF",QPR,25,1997,41.5,1940,1681,250,66,7,27,256,59,83,48,18,3,1441,9,42,Matches
115,Giorgi Chakvetadze,ge GEO,"MF,FW",Watford,23,1999,17.8,814,729,81,17,4,10,84,17,47,22,20,0,636,4,14,Matches
116,Nathaniel Chalobah,eng ENG,MF,West Brom,28,1994,10.0,466,452,13,12,3,2,8,1,0,0,0,0,393,1,6,Matches
117,Conor Chaplin,eng ENG,MF,Ipswich Town,26,1997,37.1,1235,1131,94,8,17,12,22,12,0,0,0,0,886,10,43,Matches
118,Jacob Chapman,au AUS,GK,Huddersfield,22,2000,1.5,60,40,20,5,0,0,0,0,0,0,0,0,32,0,0,Matches
119,Shea Charles,nir NIR,"MF,DF",Southampton,19,2003,16.0,1273,1245,26,17,1,1,7,8,1,0,0,0,1132,2,15,Matches
120,Chiquinho,pt POR,FW,Stoke City,23,2000,0.7,13,12,1,0,0,0,3,0,1,0,1,0,9,0,0,Matches
121,Hamza Choudhury,bd BAN,"DF,MF",Leicester City,25,1997,16.4,1230,1087,139,26,1,4,5,113,0,0,0,0,1110,4,12,Matches
122,Benjamin Chrisene,eng ENG,DF,Blackburn,19,2004,9.1,403,328,74,0,0,0,11,73,1,1,0,0,305,1,21,Matches
123,Cyrus Christie,ie IRL,"DF,MF",Hull City,30,1992,14.4,970,841,128,14,1,1,28,113,1,0,0,0,781,1,18,Matches
124,Dennis Cirkin,eng ENG,DF,Sunderland,21,2002,5.6,312,240,71,7,0,1,6,64,0,0,0,0,243,1,9,Matches
125,Ciaran Clark,ie IRL,DF,Stoke City,33,1989,3.0,128,121,4,4,0,0,0,0,0,0,0,0,95,3,0,Matches
126,Harry Clarke,eng ENG,DF,Ipswich Town,22,2001,26.2,1870,1545,322,30,5,11,53,291,1,0,0,0,1462,3,38,Matches
127,Jack Clarke,eng ENG,"MF,FW",Sunderland,22,2000,38.8,1692,1517,166,45,9,22,129,58,63,28,3,0,1237,9,65,Matches
128,Matthew Clarke,eng ENG,DF,Middlesbrough,26,1996,20.2,1353,1258,88,26,0,13,4,11,0,0,0,0,1148,7,7,Matches
129,Jake Clarke-Salter,eng ENG,DF,QPR,25,1997,29.6,1655,1497,155,50,1,3,2,32,0,0,0,0,1373,3,18,Matches
130,Sam Clucas,eng ENG,MF,Rotherham Utd,32,1990,20.9,769,622,141,54,2,12,103,19,48,30,16,0,528,6,18,Matches
131,Conor Coady,eng ENG,DF,Leicester City,30,1993,7.8,709,675,33,11,2,5,2,1,0,0,0,0,661,1,1,Matches
132,Josh Coburn,eng ENG,FW,Middlesbrough,20,2002,11.1,176,168,5,0,2,0,0,0,0,0,0,0,134,3,5,Matches
133,Jack Colback,eng ENG,MF,QPR,33,1989,22.1,903,859,41,24,1,4,5,9,0,0,0,0,799,3,7,Matches
134,Bradley Collins,eng ENG,GK,Coventry City,26,1997,28.0,1012,686,322,80,0,1,0,0,0,0,0,0,786,4,0,Matches
135,Jamilu Collins,ng NGA,DF,Cardiff City,28,1994,33.2,1683,1321,355,25,1,7,43,330,0,0,0,0,1206,7,52,Matches
136,Joel Colwill,wls WAL,MF,Cardiff City,18,2004,0.4,35,34,1,1,0,1,1,0,0,0,0,0,30,0,0,Matches
137,Rubin Colwill,wls WAL,"MF,FW",Cardiff City,21,2002,17.7,751,723,26,3,3,7,46,1,3,0,1,0,594,2,22,Matches
138,Aaron Connolly,ie IRL,FW,Hull City,23,2000,13.5,177,165,11,1,2,2,5,1,0,0,0,0,125,1,8,Matches
139,Raheem Conte,eng ENG,DF,Cardiff City,20,2002,1.0,74,61,13,1,0,3,3,12,0,0,0,0,58,0,1,Matches
140,Tommy Conway,sct SCO,FW,Bristol City,20,2002,25.4,399,327,72,3,2,1,14,8,9,0,0,0,328,0,12,Matches
141,Steve Cook,eng ENG,DF,QPR,32,1991,34.1,1717,1628,82,55,1,18,4,17,0,0,0,0,1309,7,11,Matches
142,Jake Cooper,eng ENG,DF,Millwall,28,1995,44.0,1984,1915,60,23,1,33,4,37,0,0,0,0,1449,9,17,Matches
143,Liam Cooper,sct SCO,DF,Leeds United,31,1991,7.8,694,671,22,12,0,1,0,6,0,0,0,0,624,1,3,Matches
144,Michael Cooper,eng ENG,GK,Plymouth Argyle,23,1999,19.0,832,581,251,68,0,2,0,0,0,0,0,0,543,0,0,Matches
145,Oliver Cooper,wls WAL,"MF,FW",Swansea City,23,1999,13.6,366,349,16,2,0,0,17,8,1,0,0,0,282,1,13,Matches
146,David Cornell,wls WAL,GK,Preston,32,1991,2.0,70,36,34,12,0,0,0,0,0,0,0,0,29,0,0,Matches
147,Harry Cornick,eng ENG,"FW,MF",Bristol City,28,1995,12.2,297,268,29,0,1,0,28,28,0,0,0,0,168,0,20,Matches
148,Hayden Coulson,eng ENG,DF,Middlesbrough,25,1998,1.6,84,77,7,1,0,0,3,6,0,0,0,0,71,0,0,Matches
149,Lewie Coyle,eng ENG,DF,Hull City,27,1995,34.4,2255,1895,356,54,0,13,101,302,0,0,0,0,1780,4,33,Matches
150,Charlie Cresswell,eng ENG,DF,Leeds United,20,2002,1.5,128,117,10,5,0,0,0,0,0,0,0,0,112,1,1,Matches
151,Matt Crooks,eng ENG,"MF,FW",Middlesbrough,29,1994,17.0,656,639,14,2,9,3,9,5,1,0,0,0,531,3,19,Matches
152,Liam Cullen,wls WAL,"FW,MF",Swansea City,24,1999,26.4,571,527,43,7,1,4,25,16,4,1,3,0,419,1,18,Matches
153,Luke Cundle,eng ENG,MF,Stoke City,21,2002,10.9,504,479,21,7,2,5,1,7,0,0,0,0,413,4,6,Matches
154,Luke Cundle,eng ENG,"MF,FW",Plymouth Argyle,21,2002,13.7,560,533,27,6,2,1,3,5,6,0,0,0,469,0,19,Matches
155,Greg Cunningham,ie IRL,DF,Preston,32,1991,8.1,322,260,61,3,0,1,5,58,0,0,0,0,244,1,5,Matches
156,Bradley Dack,eng ENG,"FW,MF",Sunderland,29,1993,6.5,256,217,39,11,1,2,18,3,21,6,5,1,209,0,5,Matches
157,Patson Daka,zm ZAM,FW,Leicester City,24,1998,12.1,283,257,25,0,2,0,0,0,0,0,0,0,220,1,11,Matches
158,Harry Darling,eng ENG,DF,Swansea City,23,1999,32.9,1994,1798,192,59,1,10,11,129,0,0,0,0,1594,4,31,Matches
159,Karl Darlow,wls WAL,GK,Leeds United,32,1990,1.4,59,47,12,4,0,0,0,0,0,0,0,0,50,0,1,Matches
160,Jay Dasilva,wls WAL,DF,Coventry City,25,1998,25.6,1624,1336,284,29,2,3,98,222,31,20,8,0,1346,4,20,Matches
161,Aidan Dausch,eng ENG,"MF,FW",Coventry City,17,2006,0.1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,Matches
162,Leif Davis,eng ENG,DF,Ipswich Town,23,2000,42.0,2318,1600,710,77,1,18,341,415,218,105,81,1,1649,8,36,Matches
163,Cameron Dawson,eng ENG,GK,Sheffield Weds,28,1995,18.0,735,576,157,58,0,0,0,0,0,0,0,0,532,2,0,Matches
164,Liam Delap,eng ENG,FW,Hull City,20,2003,24.5,344,333,9,0,1,6,23,2,1,0,0,0,232,2,22,Matches
165,Tom Dele-Bashiru,ng NGA,"MF,DF",Watford,23,1999,25.1,1043,953,88,14,1,2,16,58,8,6,2,0,914,2,9,Matches
166,Juan Delgado,cl CHI,"DF,MF",Sheffield Weds,30,1993,7.6,222,196,24,0,0,3,25,23,1,1,0,0,157,2,6,Matches
167,Siriki Dembélé,ci CIV,"FW,MF",Birmingham City,26,1996,22.0,552,510,39,12,7,2,37,13,10,7,0,0,412,3,19,Matches
168,Rav van den Berg,nl NED,DF,Middlesbrough,19,2004,32.1,1983,1839,144,26,2,2,8,103,0,0,0,0,1761,0,10,Matches
169,Emmanuel Dennis,ng NGA,"FW,MF",Watford,25,1997,9.5,229,222,6,0,1,1,8,3,0,0,0,0,177,1,7,Matches
170,Alfie Devine,eng ENG,"MF,FW",Plymouth Argyle,18,2004,9.4,301,286,10,3,1,6,4,5,1,0,0,0,221,5,14,Matches
171,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,24,1998,40.4,2094,1905,178,46,21,20,205,12,120,71,35,1,1632,11,43,Matches
172,Bambo Diaby,sn SEN,DF,Sheffield Weds,25,1997,25.2,1007,966,41,20,0,6,2,16,0,0,0,0,842,0,11,Matches
173,Lamine Diaby,fr FRA,MF,Sheffield Weds,26,1996,2.9,124,121,3,2,0,1,0,0,0,0,0,0,104,0,0,Matches
174,Grady Diangana,cd COD,"MF,FW",West Brom,25,1998,26.1,921,893,24,6,5,4,35,5,1,0,0,0,733,4,24,Matches
175,Brahima Diarra,ml MLI,"MF,FW",Huddersfield,20,2003,7.3,160,151,8,0,1,0,8,5,0,0,0,0,116,1,6,Matches
176,Tyler Dibling,eng ENG,FW,Southampton,17,2006,0.0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
177,Robert Dickie,eng ENG,DF,Bristol City,27,1996,38.9,2614,2484,119,43,6,11,2,7,0,0,0,0,2218,11,18,Matches
178,Famara Diedhiou,sn SEN,FW,Cardiff City,30,1992,6.4,126,125,1,0,0,0,0,0,0,0,0,0,74,0,6,Matches
179,Seny Dieng,sn SEN,GK,Middlesbrough,28,1994,35.0,1449,1205,233,69,1,4,0,0,0,0,0,0,1138,11,2,Matches
180,Anfernee Dijksteel,sr SUR,DF,Middlesbrough,26,1996,8.3,511,420,88,6,0,1,7,82,0,0,0,0,431,3,17,Matches
181,Daryl Dike,us USA,FW,West Brom,23,2000,0.6,10,8,1,0,0,0,0,0,0,0,0,0,5,1,0,Matches
182,Elijah Dixon-Bonner,eng ENG,MF,QPR,22,2001,10.0,559,516,41,13,3,7,22,9,7,0,4,0,438,2,14,Matches
183,Greg Docherty,sct SCO,MF,Hull City,26,1996,3.6,160,157,3,3,0,0,4,0,0,0,0,0,110,0,14,Matches
184,Tyrhys Dolan,eng ENG,"FW,MF",Blackburn,21,2001,25.8,983,933,42,2,5,5,27,15,17,1,1,0,788,8,38,Matches
185,Janoi Donacien,lc LCA,DF,Ipswich Town,29,1993,2.4,110,83,27,3,0,1,2,24,0,0,0,0,79,0,4,Matches
186,Romelle Donovan,eng ENG,FW,Birmingham City,16,2006,1.4,42,42,0,0,0,0,3,0,0,0,0,0,29,0,3,Matches
187,Flynn Downes,eng ENG,MF,Southampton,24,1999,28.3,2170,2109,59,50,5,6,9,9,0,0,0,0,2019,2,6,Matches
188,Callum Doyle,eng ENG,DF,Leicester City,19,2003,13.4,1061,883,173,33,2,22,19,135,0,0,0,0,854,5,16,Matches
