Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Jimmy Dunne,IRL,DF,QPR,25.0,1997.0,26.0,48,26,31,14,3,20,27,74.1,7,19,10,9,23,71,121,0
Lyndon Dykes,SCO,"FW,MF",QPR,27.0,1995.0,30.4,35,29,7,21,7,12,23,52.2,11,27,4,23,13,48,43,0
Albert Eames,ENG,DF,Watford,17.0,2005.0,0.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
Saxon Earley,ENG,DF,Plymouth Argyle,20.0,2002.0,1.0,1,1,1,0,0,0,2,0.0,2,5,1,4,1,2,5,0
Tom Eaves,ENG,FW,Rotherham Utd,31.0,1992.0,11.8,8,6,4,3,1,2,14,14.3,12,8,1,7,0,8,24,0
Josh Eccles,ENG,MF,Coventry City,23.0,2000.0,36.4,99,60,46,44,9,43,89,48.3,46,59,14,45,44,143,58,2
Rarmani Edmonds-Green,ENG,"MF,DF",Huddersfield,24.0,1999.0,6.7,12,5,6,6,0,7,9,77.8,2,7,4,3,7,19,13,0
George Edmundson,ENG,DF,Ipswich Town,25.0,1997.0,9.9,16,10,11,5,0,12,18,66.7,6,6,4,2,5,21,42,0
Samuel Edozie,ENG,"FW,MF",Southampton,20.0,2003.0,15.2,31,17,13,8,10,10,24,41.7,14,16,3,13,9,40,9,0
Joe Edwards,ENG,"DF,MF",Plymouth Argyle,32.0,1990.0,24.1,52,36,24,23,5,29,62,46.8,33,41,8,33,37,89,74,0
Tom Edwards,ENG,DF,Huddersfield,24.0,1999.0,7.5,21,16,9,11,1,12,23,52.2,11,8,4,4,10,31,26,0
Pierre Ekwah Elimby,FRA,MF,Sunderland,21.0,2002.0,33.5,58,30,22,28,8,32,60,53.3,28,45,10,35,36,94,38,0
Aidomo Emakhu,IRL,"MF,FW",Millwall,19.0,2003.0,7.4,19,13,9,5,5,9,15,60.0,6,6,0,6,2,21,4,1
Lukas Engel,DEN,DF,Middlesbrough,24.0,1998.0,27.5,68,41,43,18,7,41,75,54.7,34,44,11,33,51,119,75,2
Niall Ennis,ENG,FW,Stoke City,24.0,1999.0,7.4,9,4,4,1,4,1,5,20.0,4,10,3,7,0,9,3,0
Niall Ennis,ENG,FW,Blackburn,24.0,1999.0,3.8,5,3,2,2,1,3,5,60.0,2,1,0,1,0,5,2,0
Romain Esse,ENG,"MF,FW",Millwall,18.0,2005.0,8.3,23,13,12,7,4,9,19,47.4,10,11,1,10,7,30,4,0
Oscar Estupiñan,COL,FW,Hull City,26.0,1996.0,0.8,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0
Kion Etete,ENG,FW,Cardiff City,21.0,2001.0,12.1,13,6,3,8,2,4,10,40.0,6,19,0,19,10,23,19,0
Neil Etheridge,PHI,GK,Birmingham City,33.0,1990.0,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ched Evans,WAL,"FW,MF",Preston,34.0,1988.0,8.3,2,2,0,0,2,2,10,20.0,8,4,1,3,4,6,2,0
Corry Evans,NIR,MF,Sunderland,33.0,1990.0,0.8,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0
George Evans,ENG,MF,Millwall,28.0,1994.0,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Lee Evans,WAL,MF,Ipswich Town,29.0,1994.0,0.7,1,1,1,0,0,1,1,100.0,0,1,1,0,1,2,5,0
Milan van Ewijk,NED,DF,Coventry City,22.0,2000.0,34.4,89,64,48,31,10,37,61,60.7,24,39,7,32,51,140,68,1
Wout Faes,BEL,DF,Leicester City,25.0,1998.0,42.5,58,36,31,24,3,29,42,69.0,13,56,35,21,59,117,133,2
Akin Famewo,ENG,DF,Sheffield Weds,24.0,1998.0,29.2,60,41,29,23,8,35,53,66.0,18,43,16,27,41,101,80,0
Christian Fassnacht,SUI,"FW,MF",Norwich City,29.0,1993.0,20.2,49,32,25,21,3,23,55,41.8,32,31,2,29,23,72,27,0
Abdul Fatawu Issahaku,GHA,FW,Leicester City,19.0,2004.0,31.3,61,42,33,16,12,27,51,52.9,24,40,7,33,20,81,39,0
Tom Fellows,ENG,"FW,MF",West Brom,20.0,2003.0,16.6,13,6,5,3,5,5,14,35.7,9,11,1,10,5,18,9,0
Shane Ferguson,NIR,"DF,FW",Rotherham Utd,32.0,1991.0,2.0,8,6,2,4,2,7,8,87.5,1,5,1,4,3,11,7,0
Sam Field,ENG,MF,QPR,25.0,1998.0,38.5,72,47,23,40,9,41,66,62.1,25,62,18,44,63,135,94,0
Sonny Finch,ENG,FW,Middlesbrough,17.0,2005.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Junior Firpo,DOM,DF,Leeds United,26.0,1996.0,19.8,59,41,25,23,11,41,58,70.7,17,25,5,20,25,84,40,0
Kellen Fisher,ENG,DF,Norwich City,19.0,2004.0,2.9,8,5,6,1,1,5,7,71.4,2,8,4,4,3,11,8,0
John Fleck,SCO,MF,Blackburn,31.0,1991.0,0.2,1,0,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0
Zian Flemming,NED,"FW,MF",Millwall,24.0,1998.0,41.0,54,33,15,31,8,23,49,46.9,26,44,5,39,22,76,78,0
Ashley Fletcher,ENG,"FW,MF",Sheffield Weds,27.0,1995.0,6.8,7,6,0,2,5,2,5,40.0,3,4,0,4,3,10,7,0
Adam Forshaw,ENG,"MF,FW",Norwich City,31.0,1991.0,2.1,8,3,4,4,0,2,6,33.3,4,0,0,0,5,13,0,0
Adam Forshaw,ENG,MF,Plymouth Argyle,31.0,1991.0,7.2,15,11,6,9,0,6,19,31.6,13,11,3,8,11,26,8,1
Marcus Forss,FIN,FW,Middlesbrough,24.0,1999.0,12.4,16,11,3,7,6,9,16,56.3,7,12,1,11,7,23,5,0
Morgan Fox,WAL,DF,QPR,29.0,1993.0,12.8,25,16,12,11,2,11,14,78.6,3,9,9,0,12,37,57,0
Ryan Fraser,SCO,"FW,MF",Southampton,29.0,1994.0,18.1,16,8,7,4,5,9,13,69.2,4,10,2,8,2,18,17,0
Michael Frey,SUI,FW,QPR,29.0,1994.0,4.1,8,5,0,5,3,0,1,0.0,1,5,0,5,2,10,3,0
Dael Fry,ENG,DF,Middlesbrough,25.0,1997.0,28.0,21,14,15,6,0,10,14,71.4,4,25,16,9,35,56,123,1
Mads Frøkjær-Jensen,DEN,"MF,FW",Preston,24.0,1999.0,28.5,49,25,14,24,11,16,44,36.4,28,42,0,42,31,80,14,2
Leo Fuhr Hjelde,NOR,DF,Leeds United,19.0,2003.0,0.5,0,0,0,0,0,0,0,,0,2,0,2,0,0,3,0
Leo Fuhr Hjelde,NOR,DF,Sunderland,19.0,2003.0,9.5,15,11,6,6,3,6,11,54.5,5,13,5,8,7,22,30,0
Jay Fulton,SCO,MF,Swansea City,29.0,1994.0,30.6,52,31,17,29,6,18,44,40.9,26,45,21,24,58,110,40,2
Darnell Furlong,ENG,DF,West Brom,27.0,1995.0,43.7,50,36,22,19,9,27,50,54.0,23,55,27,28,60,110,109,0
Sam Gallagher,ENG,"FW,MF",Blackburn,27.0,1995.0,19.1,16,7,4,10,2,5,12,41.7,7,32,5,27,10,26,40,0
Brendan Galloway,ZIM,DF,Plymouth Argyle,27.0,1996.0,17.5,38,22,27,10,1,18,25,72.0,7,26,19,7,30,68,81,0
Gary Gardner,ENG,MF,Birmingham City,31.0,1992.0,2.3,2,2,0,2,0,2,2,100.0,0,3,2,1,6,8,1,0
Taylor Gardner-Hickman,ENG,MF,West Brom,21.0,2001.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Taylor Gardner-Hickman,ENG,"MF,DF",Bristol City,21.0,2001.0,24.5,55,30,26,24,5,35,66,53.0,31,23,7,16,29,84,33,0
Jake Garrett,ENG,MF,Blackburn,20.0,2003.0,8.7,19,10,4,10,5,9,13,69.2,4,9,4,5,7,26,3,1
Djeidi Gassama,FRA,"FW,MF",Sheffield Weds,19.0,2003.0,16.4,38,24,14,14,10,14,39,35.9,25,10,1,9,8,46,13,0
Dwight Gayle,ENG,FW,Stoke City,32.0,1990.0,3.5,2,1,1,0,1,2,4,50.0,2,4,1,3,0,2,1,0
Joe Gelhardt,ENG,"MF,FW",Leeds United,21.0,2002.0,2.2,2,1,1,0,1,1,2,50.0,1,2,0,2,1,3,2,0
Dimitris Giannoulis,GRE,DF,Norwich City,27.0,1995.0,27.9,69,44,39,24,6,35,59,59.3,24,38,9,29,34,103,77,2
Liam Gibbs,ENG,"MF,FW",Norwich City,20.0,2002.0,6.2,10,6,3,4,3,2,5,40.0,3,6,1,5,3,13,4,0
Ben Gibson,ENG,DF,Norwich City,30.0,1993.0,31.9,19,13,13,6,0,7,12,58.3,5,55,40,15,46,65,131,2
Lewis Gibson,ENG,DF,Plymouth Argyle,23.0,2000.0,39.7,52,35,40,11,1,29,39,74.4,10,76,53,23,33,85,201,0
Alexander Gilbert,IRL,"MF,FW",Middlesbrough,21.0,2001.0,2.6,7,5,3,1,3,2,4,50.0,2,2,0,2,4,11,3,0
Luey Giles,WAL,DF,Cardiff City,16.0,2006.0,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
Ryan Giles,ENG,DF,Hull City,23.0,2000.0,12.0,11,7,8,3,0,6,10,60.0,4,12,2,10,13,24,34,0
Macaulay Gillesphey,ENG,DF,Plymouth Argyle,27.0,1995.0,2.4,4,3,3,1,0,4,8,50.0,4,2,1,1,2,6,7,0
Brodie Gilmore,NIR,DF,Huddersfield,19.0,2004.0,17.0,45,34,23,15,7,26,37,70.3,11,34,7,27,22,67,48,1
Zak Gilsenan,IRL,MF,Blackburn,20.0,2003.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Josh Ginnelly,ENG,"FW,DF",Swansea City,26.0,1997.0,2.1,1,0,1,0,0,0,0,,0,0,0,0,1,2,1,0
Tom Glover,AUS,GK,Middlesbrough,25.0,1997.0,11.0,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,6,0
Wilfried Gnonto,ITA,"FW,MF",Leeds United,19.0,2003.0,18.4,33,23,15,9,9,16,31,51.6,15,23,1,22,4,37,21,0
Matthew Godden,ENG,FW,Coventry City,32.0,1991.0,22.7,10,7,2,6,2,5,13,38.5,8,15,3,12,3,13,20,0
Lynden Gooch,USA,"DF,FW",Stoke City,27.0,1995.0,19.0,44,29,25,14,5,23,42,54.8,19,21,2,19,21,65,42,0
Lynden Gooch,USA,"MF,FW",Sunderland,27.0,1995.0,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Dimitris Goutas,GRE,DF,Cardiff City,29.0,1994.0,45.8,53,34,33,18,2,20,40,50.0,20,64,51,13,79,132,225,0
Aimar Govea,ECU,"FW,MF",Swansea City,17.0,2006.0,0.8,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Karlan Grant,ENG,"FW,MF",Cardiff City,25.0,1997.0,34.7,24,15,10,11,3,9,25,36.0,16,27,1,26,32,56,26,0
Archie Gray,ENG,"DF,MF",Leeds United,17.0,2006.0,40.0,92,59,50,30,12,59,88,67.0,29,37,5,32,30,122,40,0
Jacob Greaves,ENG,DF,Hull City,22.0,2000.0,43.0,76,53,40,33,3,37,59,62.7,22,55,36,19,44,120,198,1
André Green,ENG,FW,Rotherham Utd,25.0,1998.0,7.2,0,0,0,0,0,0,4,0.0,4,7,3,4,7,7,6,0
Sam Greenwood,ENG,MF,Leeds United,21.0,2002.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Sam Greenwood,ENG,"FW,MF",Middlesbrough,21.0,2002.0,24.4,47,32,11,24,12,16,45,35.6,29,19,3,16,9,56,15,0
Lee Gregory,ENG,"FW,MF",Sheffield Weds,34.0,1988.0,7.9,8,6,4,1,3,2,11,18.2,9,10,2,8,2,10,9,0
Jack Grieves,ENG,"DF,FW",Watford,18.0,2004.0,0.6,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0
Matt Grimes,ENG,MF,Swansea City,28.0,1995.0,46.0,79,46,25,43,11,42,75,56.0,33,42,21,21,38,117,57,1
Ilia Gruev,BUL,MF,Leeds United,23.0,2000.0,19.7,47,24,18,23,6,12,31,38.7,19,16,4,12,27,74,14,0
Joe Gubbins,ENG,DF,QPR,21.0,2001.0,1.0,1,1,0,1,0,0,0,,0,0,0,0,1,2,3,0
Angus Gunn,SCO,GK,Norwich City,27.0,1996.0,39.3,1,1,1,0,0,1,2,50.0,1,1,0,1,4,5,28,0
Darko Gyabi,ENG,"MF,FW",Plymouth Argyle,19.0,2004.0,8.6,19,11,11,7,1,10,18,55.6,8,12,2,10,11,30,12,0
Darko Gyabi,ENG,MF,Leeds United,19.0,2004.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Hayden Hackney,ENG,MF,Middlesbrough,21.0,2002.0,20.1,36,18,10,20,6,23,54,42.6,31,33,5,28,9,45,8,0
Sead Haksabanović,MNE,"FW,MF",Stoke City,24.0,1999.0,10.6,15,5,4,10,1,8,23,34.8,15,9,0,9,5,20,7,0
George Hall,ENG,"MF,FW",Birmingham City,19.0,2004.0,1.5,2,1,1,1,0,2,4,50.0,2,1,0,1,1,3,0,0
Grant Hall,ENG,"DF,MF",Rotherham Utd,31.0,1991.0,3.1,2,2,2,0,0,1,2,50.0,1,3,2,1,2,4,21,1
Ali Al Hamadi,IRQ,FW,Ipswich Town,21.0,2002.0,3.3,2,2,2,0,0,1,4,25.0,3,1,0,1,1,3,0,0
Ben Hamer,ENG,GK,Watford,35.0,1987.0,19.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,11,0
Gustavo Hamer,NED,MF,Coventry City,26.0,1997.0,0.8,2,0,2,0,0,1,2,50.0,1,2,1,1,1,3,0,0
Grant Hanley,SCO,DF,Norwich City,31.0,1991.0,6.1,7,4,4,3,0,2,3,66.7,1,4,3,1,8,15,20,2
Ryan Hardie,SCO,FW,Plymouth Argyle,26.0,1997.0,31.5,10,4,1,4,5,2,13,15.4,11,22,4,18,7,17,13,0
Wes Harding,JAM,DF,Millwall,26.0,1996.0,21.2,29,17,10,19,0,18,25,72.0,7,24,13,11,32,61,67,0
Marcus Harness,ENG,"FW,MF",Ipswich Town,27.0,1996.0,10.9,25,19,7,8,10,12,32,37.5,20,25,2,23,8,33,6,0
Kian Harratt,ENG,FW,Huddersfield,21.0,2002.0,5.5,3,1,0,2,1,1,2,50.0,1,3,0,3,0,3,4,0
Taylor Harwood-Bellis,ENG,DF,Southampton,21.0,2002.0,38.9,31,13,20,8,3,19,26,73.1,7,47,35,12,47,78,134,3
Ben Hatton,,MF,Rotherham Utd,,,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Isaac Hayden,JAM,MF,QPR,28.0,1995.0,11.0,26,17,15,8,3,10,18,55.6,8,19,13,6,25,51,20,0
Conor Hazard,NIR,GK,Plymouth Argyle,25.0,1998.0,27.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,13,0
Jaheim Headley,ENG,"DF,MF",Huddersfield,21.0,2001.0,18.3,56,31,29,25,2,29,45,64.4,16,19,1,18,15,71,43,0
Rhys Healey,WAL,"MF,FW",Watford,28.0,1994.0,2.3,3,1,0,2,1,1,2,50.0,1,1,1,0,1,4,3,0
Rhys Healey,WAL,"FW,MF",Huddersfield,28.0,1994.0,5.6,3,3,0,3,0,1,5,20.0,4,4,2,2,1,4,11,0
Ryan Hedges,WAL,"FW,DF",Blackburn,28.0,1995.0,10.9,26,16,8,13,5,9,20,45.0,11,21,3,18,6,32,15,0
Michał Helik,POL,DF,Huddersfield,27.0,1995.0,40.3,56,32,35,21,0,18,35,51.4,17,61,42,19,75,131,228,1
Jeff Hendrick,IRL,MF,Sheffield Weds,31.0,1992.0,5.4,6,5,3,3,0,5,7,71.4,2,4,2,2,3,9,7,0
Mads Hermansen,DEN,GK,Leicester City,23.0,2000.0,44.0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,17,6
Onel Hernández,CUB,"FW,MF",Norwich City,30.0,1993.0,13.2,32,14,15,11,6,12,35,34.3,23,23,1,22,13,45,7,0
James Hill,ENG,DF,Blackburn,21.0,2002.0,14.4,33,21,19,12,2,17,23,73.9,6,17,8,9,29,62,63,0
George Hirst,SCO,FW,Ipswich Town,24.0,1999.0,19.6,3,1,0,1,2,0,5,0.0,5,8,3,5,2,5,7,0
Václav Hladký,CZE,GK,Ipswich Town,32.0,1990.0,46.0,2,2,2,0,0,2,4,50.0,2,0,0,0,1,3,27,5
Joseph Hodge,IRL,MF,QPR,20.0,2002.0,4.0,10,9,1,4,5,4,6,66.7,2,6,1,5,4,14,2,0
Wesley Hoedt,NED,DF,Watford,29.0,1994.0,44.0,89,61,67,18,4,62,83,74.7,21,62,36,26,77,166,204,3
Ki-Jana Hoever,NED,DF,Stoke City,21.0,2002.0,34.1,92,65,50,31,11,61,87,70.1,26,26,7,19,70,162,84,2
Scott Hogan,IRL,FW,Birmingham City,31.0,1992.0,11.2,8,3,3,2,3,2,10,20.0,8,8,0,8,2,10,3,0
Jonathan Hogg,ENG,MF,Huddersfield,34.0,1988.0,29.9,83,51,28,46,9,38,67,56.7,29,46,20,26,45,128,61,1
Mason Holgate,JAM,DF,Southampton,26.0,1996.0,3.2,9,6,6,3,0,3,4,75.0,1,2,1,1,6,15,14,0
Duane Holmes,USA,"MF,FW",Preston,28.0,1994.0,23.4,47,24,18,23,6,24,45,53.3,21,21,3,18,9,56,23,1
George Honeyman,ENG,MF,Millwall,28.0,1994.0,23.1,70,45,26,34,10,31,70,44.3,39,28,0,28,26,96,29,2
Sydney van Hooijdonk,NED,"FW,MF",Norwich City,23.0,2000.0,1.4,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
Ethan Horvath,USA,GK,Cardiff City,28.0,1995.0,16.0,2,0,2,0,0,0,0,,0,0,0,0,0,2,4,1
Jordan Houghton,ENG,MF,Plymouth Argyle,27.0,1995.0,31.8,53,28,16,32,5,21,44,47.7,23,46,21,25,24,77,52,1
Jonny Howson,ENG,MF,Middlesbrough,35.0,1988.0,34.4,53,33,20,32,1,26,53,49.1,27,30,10,20,34,87,51,2
Kyle Hudlin,ENG,FW,Huddersfield,23.0,2000.0,3.1,2,1,1,1,0,0,1,0.0,1,4,0,4,2,4,4,0
Niall Huggins,WAL,DF,Sunderland,22.0,2000.0,14.8,27,13,15,8,4,19,35,54.3,16,15,4,11,22,49,34,0
Andrew Hughes,WAL,DF,Preston,31.0,1992.0,34.9,62,40,38,16,8,34,59,57.6,25,40,16,24,38,100,114,0
Jordan Hugill,ENG,FW,Rotherham Utd,31.0,1992.0,25.9,6,1,0,6,0,2,7,28.6,5,13,4,9,2,8,27,1
Trai Hume,NIR,DF,Sunderland,21.0,2002.0,45.2,152,97,73,68,11,90,159,56.6,69,78,28,50,64,216,100,1
Bashir Humphreys,ENG,DF,Swansea City,20.0,2003.0,21.0,22,17,14,6,2,17,31,54.8,14,28,13,15,21,43,74,0
Cameron Humphreys,ENG,DF,Rotherham Utd,24.0,1998.0,22.5,20,11,14,6,0,15,21,71.4,6,26,17,9,32,52,104,1
Cameron Humphreys,ENG,DF,Ipswich Town,19.0,2003.0,1.1,2,1,1,1,0,2,6,33.3,4,5,0,5,2,4,6,0
Omari Hutchinson,ENG,"FW,MF",Ipswich Town,19.0,2003.0,24.4,54,28,20,20,14,20,67,29.9,47,48,3,45,15,69,7,0
Shaun Hutchinson,ENG,DF,Millwall,32.0,1990.0,8.5,20,8,15,4,1,7,13,53.8,6,12,9,3,19,39,25,0
Dominic Hyam,SCO,DF,Blackburn,27.0,1995.0,33.5,39,25,26,11,2,22,45,48.9,23,48,25,23,40,79,138,4
Adam Idah,IRL,FW,Norwich City,22.0,2001.0,14.2,6,5,1,4,1,0,6,0.0,6,13,1,12,3,9,14,0
Kelechi Iheanacho,NGA,FW,Leicester City,26.0,1996.0,10.2,5,1,1,2,2,3,5,60.0,2,9,0,9,3,8,2,0
Michael Ihiekwe,ENG,DF,Sheffield Weds,30.0,1992.0,21.4,14,9,12,2,0,10,20,50.0,10,28,25,3,24,38,105,2
Tom Ince,ENG,"FW,MF",Watford,31.0,1992.0,9.4,14,8,5,6,3,9,16,56.3,7,12,1,11,7,21,7,0
Matt Ingram,ENG,GK,Hull City,29.0,1993.0,9.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,7,0
Dominic Iorfa,ENG,DF,Sheffield Weds,28.0,1995.0,19.9,61,38,41,18,2,30,39,76.9,9,27,13,14,15,76,75,2
Tom Iorpenda,ENG,MF,Huddersfield,18.0,2005.0,0.6,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,0,0
Frederick Issaka,WAL,FW,Plymouth Argyle,17.0,2006.0,0.4,2,2,0,1,1,1,1,100.0,0,1,0,1,0,2,0,0
Daniel Iversen,DEN,GK,Stoke City,26.0,1997.0,18.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,12,0
Ben Jackson,ENG,"DF,MF",Huddersfield,22.0,2001.0,14.9,40,24,22,15,3,22,45,48.9,23,19,8,11,14,54,51,0
Kayden Jackson,ENG,FW,Ipswich Town,29.0,1994.0,10.7,16,7,4,7,5,5,19,26.3,14,13,0,13,8,24,9,0
Matty Jacob,ENG,DF,Hull City,22.0,2001.0,8.9,20,13,8,9,3,13,18,72.2,5,14,8,6,9,29,37,0
Daniel James,WAL,FW,Leeds United,25.0,1997.0,27.6,31,16,15,8,8,13,34,38.2,21,31,2,29,8,39,11,0
Jordan James,WAL,"MF,FW",Birmingham City,19.0,2004.0,25.6,52,32,22,24,6,18,45,40.0,27,39,3,36,28,80,27,1
Joseph James,,DF,Bristol City,,,0.9,2,0,0,2,0,2,3,66.7,1,2,0,2,1,3,1,0
Matty James,ENG,MF,Bristol City,32.0,1991.0,32.1,55,31,22,31,2,33,70,47.1,37,26,7,19,29,84,37,0
Reece James,ENG,"DF,MF",Sheffield Weds,29.0,1993.0,3.4,6,4,4,2,0,4,10,40.0,6,4,1,3,4,10,4,0
Viktor Johansson,SWE,GK,Rotherham Utd,24.0,1998.0,44.0,2,1,2,0,0,2,3,66.7,1,0,0,0,0,2,22,1
Daniel Johnson,JAM,"MF,FW",Stoke City,30.0,1992.0,18.1,27,17,7,15,5,12,25,48.0,13,9,2,7,16,43,5,1
Marvin Johnson,ENG,"DF,MF",Sheffield Weds,32.0,1990.0,26.2,39,27,15,18,6,18,41,43.9,23,33,10,23,35,74,39,0
Michael Johnston,IRL,FW,West Brom,24.0,1999.0,12.9,12,7,5,2,5,6,20,30.0,14,11,3,8,4,16,7,1
Nikola Jojić,SRB,MF,Stoke City,19.0,2003.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Alfie Jones,CAN,DF,Hull City,25.0,1997.0,45.0,38,20,26,11,1,21,37,56.8,16,57,39,18,45,83,184,0
Isaiah Jones,GUY,FW,Middlesbrough,24.0,1999.0,28.7,64,38,31,19,14,24,57,42.1,33,25,2,23,17,81,20,2
Patrick Jones,WAL,"FW,MF",Huddersfield,20.0,2003.0,1.8,3,2,2,0,1,1,2,50.0,1,3,0,3,2,5,0,0
Mateo Joseph,ESP,"FW,MF",Leeds United,19.0,2003.0,2.6,2,1,0,1,1,1,1,100.0,0,4,0,4,1,3,3,0
Bae Junho,KOR,"FW,MF",Stoke City,19.0,2003.0,26.6,44,27,19,17,8,14,25,56.0,11,42,3,39,16,60,2,0
James Justin,ENG,DF,Leicester City,25.0,1998.0,29.1,71,42,28,37,6,32,52,61.5,20,34,15,19,44,115,84,0
Lukas Jutkiewicz,ENG,"FW,MF",Birmingham City,34.0,1989.0,6.3,6,2,0,4,2,0,7,0.0,7,10,2,8,1,7,9,0
Osman Kakay,SLE,DF,QPR,25.0,1997.0,17.5,33,22,17,13,3,13,23,56.5,10,16,6,10,12,45,46,0
Glen Kamara,FIN,MF,Leeds United,27.0,1995.0,30.0,38,20,9,23,6,18,32,56.3,14,21,5,16,33,71,17,0
David Kasumu,ENG,"MF,DF",Huddersfield,23.0,1999.0,26.1,48,25,19,26,3,22,56,39.3,34,40,6,34,22,70,25,0
Calum Kavanagh,IRL,"FW,DF",Middlesbrough,19.0,2003.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Edo Kayembe,COD,MF,Watford,25.0,1998.0,27.2,42,21,17,22,3,16,32,50.0,16,22,7,15,18,60,33,0
Joshua Kayode,NGA,"MF,FW",Rotherham Utd,30.0,1992.0,0.5,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0
Will Keane,IRL,"FW,MF",Preston,30.0,1993.0,29.0,26,18,7,15,4,10,21,47.6,11,22,5,17,10,36,23,0
Georgie Kelly,IRL,FW,Rotherham Utd,26.0,1996.0,3.5,3,3,1,2,0,0,2,0.0,2,6,2,4,2,5,7,0
Liam Kelly,SCO,MF,Coventry City,33.0,1990.0,9.9,29,15,14,14,1,14,25,56.0,11,11,4,7,10,39,14,0
Charlie Kelman,USA,"MF,FW",QPR,21.0,2001.0,2.7,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,1,0
Kaine Kesler-Hayden,ENG,"DF,MF",Plymouth Argyle,20.0,2002.0,19.0,29,15,20,7,2,14,26,53.8,12,25,14,11,29,58,45,0
Josh Key,ENG,"DF,FW",Swansea City,23.0,1999.0,24.4,53,31,26,24,3,33,58,56.9,25,22,8,14,23,76,48,0
Brandon Khela,ENG,FW,Birmingham City,18.0,2005.0,0.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Andy King,WAL,"MF,DF",Bristol City,34.0,1988.0,4.6,7,7,4,2,1,6,10,60.0,4,5,4,1,4,11,11,0
Peter Kioso,COD,"DF,FW",Rotherham Utd,24.0,1998.0,10.6,34,23,17,16,1,18,30,60.0,12,22,3,19,6,40,21,0
Cédric Kipré,CIV,DF,West Brom,26.0,1996.0,42.5,53,33,36,16,1,35,55,63.6,20,67,44,23,65,118,167,1
Liam Kitching,ENG,DF,Coventry City,23.0,1999.0,24.8,32,16,23,8,1,15,33,45.5,18,30,20,10,35,67,100,1
Kristoffer Klaesson,NOR,GK,Leeds United,22.0,2000.0,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jason Knight,IRL,"MF,FW",Bristol City,22.0,2001.0,42.6,60,43,16,31,13,17,59,28.8,42,24,2,22,41,101,45,0
Jamie Knight-Lebel,CAN,DF,Bristol City,18.0,2004.0,0.3,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,1,0
Rayan Kolli,ALG,"FW,MF",QPR,18.0,2005.0,1.9,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0
Ismaël Koné,CAN,MF,Watford,21.0,2002.0,28.4,40,27,19,18,3,12,26,46.2,14,32,5,27,16,56,17,0
Josh Koroma,SLE,"FW,MF",Huddersfield,24.0,1998.0,26.9,26,18,11,7,8,10,23,43.5,13,21,2,19,8,34,12,0
Mykola Kukharevych,UKR,"FW,MF",Swansea City,22.0,2001.0,1.6,5,2,2,2,1,0,1,0.0,1,2,0,2,1,6,6,0
Freddie Ladapo,ENG,FW,Ipswich Town,30.0,1993.0,3.9,5,2,0,1,4,0,3,0.0,3,2,1,1,0,5,1,0
Ethan Laird,ENG,DF,Birmingham City,22.0,2001.0,22.2,68,41,36,22,10,35,47,74.5,12,35,13,22,40,108,56,2
