Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Azeem Abdulai,SCO,"DF,FW",Swansea City,20.0,2002.0,1.5,136,3,22,70,46,2,136,8,1,12.5,3,37.5,72,525,146,5,7,0,7,2,84,18
Ken Aboh,ENG,MF,Norwich City,18.0,2004.0,0.1,5,0,1,3,1,0,5,0,0,,0,,1,0,0,0,0,0,0,0,4,0
Che Adams,SCO,FW,Southampton,27.0,1996.0,25.4,921,18,70,470,393,126,921,34,19,55.9,12,35.3,575,2126,737,21,16,9,58,20,747,150
Ebou Adams,GAM,"MF,DF",Cardiff City,27.0,1996.0,3.4,215,20,92,115,8,3,215,1,0,0.0,1,100.0,112,409,118,2,1,2,7,3,112,0
Albert Adomah,GHA,"DF,FW",QPR,35.0,1987.0,4.1,175,9,54,55,70,10,175,9,3,33.3,5,55.6,79,470,262,10,4,0,12,7,78,26
Emanuel Aiwum,AUT,DF,Birmingham City,22.0,2000.0,21.6,1159,163,637,487,39,12,1159,10,4,40.0,5,50.0,573,2605,1166,3,2,0,10,3,668,3
Semi Ajayi,NGA,DF,West Brom,29.0,1993.0,13.4,893,82,396,427,75,15,893,15,9,60.0,5,33.3,502,2701,1635,21,16,0,13,8,623,2
Yunus Akgün,TUR,"MF,FW",Leicester City,23.0,2000.0,9.9,513,0,49,226,243,38,513,17,8,47.1,7,41.2,337,1698,733,24,13,8,20,13,391,80
Marc Albrighton,ENG,FW,Leicester City,33.0,1989.0,1.4,123,2,15,43,67,5,123,4,1,25.0,3,75.0,77,317,132,6,2,0,5,2,84,20
Carlos Alcaraz,ARG,"MF,FW",Southampton,20.0,2002.0,12.2,808,19,74,445,301,37,807,47,23,48.9,23,48.9,513,2572,1219,28,28,6,35,17,628,74
Ajibola Alese,ENG,DF,Sunderland,22.0,2001.0,5.1,371,14,140,157,75,11,371,4,1,25.0,1,25.0,167,630,328,7,5,3,3,1,213,18
Rúnar Alex Rúnarsson,ISL,GK,Cardiff City,28.0,1995.0,6.0,231,194,227,4,0,0,231,0,0,,0,,141,551,292,0,0,0,1,1,117,0
Jamie Allen,ENG,MF,Coventry City,28.0,1995.0,12.9,559,20,100,292,173,18,559,15,7,46.7,8,53.3,321,1818,925,22,11,2,23,10,385,44
Joe Allen,WAL,MF,Swansea City,33.0,1990.0,7.1,376,17,84,224,70,12,376,9,5,55.6,3,33.3,170,741,380,9,4,2,10,9,227,9
Ryan Allsop,ENG,GK,Hull City,31.0,1992.0,36.9,2055,1397,2018,37,0,0,2055,1,1,100.0,0,0.0,1519,7113,4275,0,0,0,0,0,1432,0
Jak Alnwick,ENG,GK,Cardiff City,30.0,1993.0,24.0,940,779,933,7,0,0,940,1,1,100.0,0,0.0,505,2396,1206,0,0,0,2,0,439,0
Sone Aluko,NGA,FW,Ipswich Town,34.0,1989.0,0.0,4,0,0,0,4,2,4,0,0,,0,,0,0,0,0,0,0,0,0,3,1
Samuel Amo-Ameyaw,ENG,"FW,MF",Southampton,17.0,2006.0,0.8,52,2,5,9,39,3,52,8,4,50.0,4,50.0,34,258,112,4,3,2,0,3,40,12
Ethan Ampadu,WAL,"MF,DF",Leeds United,22.0,2000.0,46.0,3772,207,1321,2190,310,40,3772,21,11,52.4,9,42.9,2214,12061,6666,55,46,5,29,20,2664,18
Lucas Andersen,DEN,MF,QPR,28.0,1994.0,10.1,555,14,86,204,268,29,555,20,9,45.0,11,55.0,276,1545,724,24,17,8,18,11,329,52
Keshi Anderson,ENG,"FW,MF",Birmingham City,28.0,1995.0,11.3,559,11,80,253,240,42,559,39,17,43.6,20,51.3,351,2569,1238,45,29,15,31,23,384,69
Kai Andrews,WAL,MF,Coventry City,16.0,2006.0,0.0,4,0,0,4,0,0,4,1,0,0.0,1,100.0,3,24,0,0,0,0,0,0,4,0
Ryan Andrews,ENG,"DF,MF",Watford,18.0,2004.0,28.6,1709,71,498,754,481,59,1709,50,16,32.0,26,52.0,853,5020,2739,76,37,17,53,23,934,156
Jaidon Anthony,ENG,"FW,MF",Leeds United,23.0,1999.0,5.6,415,3,41,170,209,26,415,33,11,33.3,20,60.6,263,1702,734,33,13,14,11,13,300,64
Adil Aouchiche,FRA,"MF,FW",Sunderland,21.0,2002.0,12.2,780,9,72,328,390,59,779,27,10,37.0,12,44.4,451,2357,1153,37,26,9,41,20,528,104
Arvin Appiah,ENG,"FW,MF",Rotherham Utd,22.0,2001.0,9.3,341,7,49,141,166,11,341,39,15,38.5,18,46.2,226,1740,836,30,20,8,27,13,213,46
Joe Aribo,NGA,MF,Southampton,27.0,1996.0,17.8,1218,26,167,639,430,49,1218,54,25,46.3,26,48.1,781,4183,2253,59,46,11,30,28,926,118
Adam Armstrong,ENG,"FW,MF",Southampton,26.0,1997.0,41.6,1617,27,113,546,970,290,1613,77,21,27.3,44,57.1,985,5206,2353,96,56,41,67,44,1263,382
Sinclair Armstrong,IRL,FW,QPR,20.0,2003.0,19.8,447,2,17,155,283,83,447,56,27,48.2,25,44.6,293,2610,1143,54,26,39,61,32,353,100
Stuart Armstrong,SCO,MF,Southampton,31.0,1992.0,31.4,2325,42,243,1067,1035,135,2325,98,40,40.8,55,56.1,1458,8492,3812,115,79,24,81,47,1861,239
Harrison Ashby,SCO,"DF,MF",Swansea City,21.0,2001.0,8.9,426,25,138,192,103,6,426,15,7,46.7,8,53.3,188,819,360,11,6,1,8,1,228,34
Cian Ashford,WAL,FW,Cardiff City,18.0,2004.0,3.5,143,2,24,58,62,12,143,10,5,50.0,4,40.0,91,633,343,12,8,6,11,2,94,28
Yaser Asprilla,COL,"FW,MF",Watford,19.0,2003.0,30.4,1526,7,125,746,680,96,1526,111,59,53.2,42,37.8,966,6321,2659,74,51,33,91,37,1089,228
Joshua Austerfield,ENG,MF,Huddersfield,21.0,2001.0,0.8,22,0,0,15,7,1,22,0,0,,0,,16,81,42,1,0,0,0,0,15,1
Daniel Ayala,ESP,DF,Rotherham Utd,32.0,1990.0,3.9,155,25,85,67,5,4,155,0,0,,0,,59,280,87,0,1,0,3,0,56,0
Yasin Ayari,SWE,MF,Blackburn,19.0,2003.0,3.7,252,3,49,123,83,5,252,11,3,27.3,8,72.7,123,614,317,4,2,2,12,1,159,12
Yasin Ayari,SWE,MF,Coventry City,19.0,2003.0,6.1,329,2,39,151,143,20,329,19,10,52.6,8,42.1,199,1042,478,10,7,6,22,9,241,43
Loick Ayina,CGO,"DF,MF",Huddersfield,20.0,2003.0,0.9,33,8,22,7,4,1,33,0,0,,0,,12,50,47,1,1,0,0,0,18,0
Luke Ayling,ENG,DF,Leeds United,31.0,1991.0,8.3,550,30,144,229,180,24,550,17,4,23.5,13,76.5,255,1200,541,14,10,3,12,5,293,58
Luke Ayling,ENG,DF,Middlesbrough,31.0,1991.0,18.2,1341,61,372,585,400,35,1341,24,11,45.8,12,50.0,727,3403,1818,53,31,5,28,10,842,107
Finn Azaz,IRL,"MF,FW",Plymouth Argyle,22.0,2000.0,19.6,1082,23,178,523,399,72,1081,60,33,55.0,20,33.3,690,3866,2077,60,38,20,39,36,787,114
Finn Azaz,IRL,"MF,FW",Middlesbrough,22.0,2000.0,15.1,817,13,89,387,348,65,817,42,19,45.2,21,50.0,521,2709,1361,47,32,17,42,24,618,113
Abdoullah Ba,FRA,"MF,FW",Sunderland,20.0,2003.0,21.4,912,10,74,334,519,95,912,95,31,32.6,57,60.0,635,4373,2218,80,44,38,54,37,721,220
Daniel Bachmann,AUT,GK,Watford,29.0,1994.0,27.0,1189,798,1150,39,0,0,1189,0,0,,0,,731,3665,2192,1,1,1,0,0,741,0
Juninho Bacuna,CUW,"FW,MF",Birmingham City,25.0,1997.0,33.0,1848,68,359,833,694,78,1847,119,57,47.9,57,47.9,948,6086,3095,93,54,22,110,68,1074,152
Lewis Baker,ENG,MF,Stoke City,28.0,1995.0,11.9,628,20,89,307,236,15,628,12,6,50.0,3,25.0,289,1823,635,12,9,3,17,8,372,30
Tyreeq Bakinson,ENG,MF,Sheffield Weds,24.0,1998.0,3.2,111,18,40,50,23,1,111,3,0,0.0,3,100.0,57,403,203,4,5,1,7,2,52,5
Radinio Balker,SUR,DF,Huddersfield,24.0,1998.0,4.5,230,33,116,106,9,5,230,1,1,100.0,0,0.0,113,715,422,0,0,0,1,1,130,1
Dominic Ball,ENG,"MF,DF",Ipswich Town,27.0,1995.0,1.6,152,8,38,88,26,1,152,3,0,0.0,3,100.0,75,476,159,1,4,0,3,2,94,3
Daniel Ballard,NIR,DF,Sunderland,23.0,1999.0,42.6,3137,467,1788,1265,105,64,3137,20,13,65.0,6,30.0,1868,10649,5664,26,18,0,23,3,2083,10
Patrick Bamford,ENG,"FW,MF",Leeds United,29.0,1993.0,16.6,504,11,29,232,253,101,503,26,9,34.6,15,57.7,276,1202,486,17,9,15,45,24,351,82
Alex Bangura,SLE,DF,Middlesbrough,24.0,1999.0,6.5,391,15,112,158,124,16,391,22,18,81.8,4,18.2,211,1374,734,26,13,6,10,7,252,49
Barry Bannan,SCO,MF,Sheffield Weds,33.0,1989.0,38.0,2520,81,581,1359,611,19,2520,39,24,61.5,13,33.3,1239,4950,2089,32,28,5,40,16,1521,51
Daniel Barlaser,TUR,MF,Middlesbrough,26.0,1997.0,25.9,2379,89,566,1318,512,13,2379,25,14,56.0,10,40.0,1382,6055,3103,39,40,3,18,16,1790,33
Ashley Barnes,ENG,"MF,FW",Norwich City,33.0,1989.0,27.8,724,33,130,364,235,89,723,15,6,40.0,7,46.7,396,1263,457,12,13,4,47,26,531,89
Kyle Bartley,ENG,DF,West Brom,32.0,1991.0,29.0,1857,229,994,801,68,51,1857,1,0,0.0,1,100.0,1038,5159,2397,5,7,1,12,2,1208,5
Danny Batth,ENG,DF,Norwich City,32.0,1990.0,6.5,436,69,257,167,13,8,436,0,0,,0,,215,837,409,0,1,0,3,3,302,2
Patrick Bauer,GER,DF,Preston,30.0,1992.0,0.7,26,5,12,13,1,0,26,0,0,,0,,13,18,9,0,0,0,0,0,14,0
Vakoun Bayo,CIV,FW,Watford,26.0,1997.0,24.7,792,24,83,385,333,91,792,33,17,51.5,16,48.5,417,1943,659,24,17,6,75,29,577,113
Gavin Bazunu,IRL,GK,Southampton,21.0,2002.0,41.0,2001,1361,1931,69,1,1,2001,0,0,,0,,1334,5284,3232,0,0,0,1,0,1420,0
James Beadle,ENG,GK,Sheffield Weds,19.0,2004.0,19.0,788,624,783,5,0,0,788,1,1,100.0,0,0.0,424,1972,980,0,0,0,0,0,390,0
Jan Bednarek,POL,DF,Southampton,27.0,1996.0,39.4,4323,430,1720,2488,126,39,4323,6,3,50.0,1,16.7,2699,13985,9138,44,23,0,14,2,3277,6
Asmir Begović,BIH,GK,QPR,36.0,1987.0,45.0,1567,1389,1558,9,0,0,1567,0,0,,0,,776,3681,2223,0,0,0,0,0,718,0
Sam Bell,ENG,"FW,DF",Bristol City,21.0,2002.0,20.1,702,13,112,259,339,79,702,38,14,36.8,20,52.6,407,2770,1183,48,22,26,43,22,454,154
Jobe Bellingham,ENG,"MF,FW",Sunderland,17.0,2005.0,40.3,1854,92,327,998,553,100,1854,57,25,43.9,25,43.9,1131,6417,2465,64,54,14,89,62,1364,181
Jewison Bennette,CRC,FW,Sunderland,19.0,2004.0,0.1,6,1,1,4,2,0,6,2,1,50.0,1,50.0,4,16,2,0,0,0,0,0,3,1
Di'Shon Bernard,JAM,DF,Sheffield Weds,22.0,2000.0,30.3,1647,233,947,642,67,23,1647,21,12,57.1,7,33.3,832,4483,2790,19,11,2,26,19,919,8
Kian Best,ENG,DF,Preston,17.0,2005.0,7.7,462,8,98,256,110,2,462,12,6,50.0,6,50.0,223,1034,571,6,8,1,8,9,257,18
Bartosz Białkowski,POL,GK,Millwall,36.0,1987.0,14.0,373,304,369,4,0,0,373,0,0,,0,,145,1006,435,0,0,0,0,1,100,0
Jake Bidwell,ENG,DF,Coventry City,30.0,1993.0,22.8,1433,83,397,631,413,16,1433,11,2,18.2,7,63.6,562,2157,1012,25,22,2,13,6,763,104
Krystian Bielik,POL,"MF,DF",Birmingham City,25.0,1998.0,33.1,1934,173,758,1003,196,27,1934,31,16,51.6,13,41.9,879,4310,1733,12,6,1,36,23,1002,20
Luis Binks,ENG,DF,Coventry City,21.0,2001.0,14.8,1185,127,608,536,45,11,1185,1,1,100.0,0,0.0,678,3416,2171,16,7,0,5,3,803,6
Nathan Bishop,ENG,GK,Sunderland,23.0,1999.0,1.0,37,34,37,0,0,0,37,0,0,,0,,21,93,41,0,0,0,0,0,25,0
Tyler Blackett,ENG,DF,Rotherham Utd,29.0,1994.0,10.0,449,69,210,217,27,5,449,3,2,66.7,0,0.0,188,1086,424,8,2,0,6,4,192,2
Thomas Bloxham,IRL,FW,Blackburn,18.0,2005.0,0.1,13,0,1,5,8,3,13,1,1,100.0,0,0.0,8,34,9,1,0,1,0,1,7,0
Tolaji Bola,ENG,"MF,DF",Rotherham Utd,24.0,1999.0,0.3,10,1,3,6,1,0,10,0,0,,0,,7,34,17,0,0,0,0,1,7,1
Yannick Bolasie,COD,"FW,MF",Swansea City,34.0,1989.0,3.4,149,5,18,62,72,13,149,9,4,44.4,4,44.4,93,622,288,14,3,3,8,9,103,35
Jack Bonham,IRL,GK,Stoke City,29.0,1993.0,14.0,570,465,567,3,0,0,570,1,0,0.0,1,100.0,287,1670,1054,0,0,0,1,0,265,0
Josh Bowler,ENG,"FW,MF",Cardiff City,24.0,1999.0,26.4,949,10,144,401,431,73,949,133,41,30.8,81,60.9,641,4549,2302,92,63,32,53,33,664,141
Tom Bradshaw,WAL,FW,Millwall,31.0,1992.0,22.3,501,24,42,208,253,90,501,16,2,12.5,13,81.3,234,1127,287,12,4,7,48,17,345,100
Robbie Brady,IRL,"DF,MF",Preston,31.0,1992.0,17.4,1118,61,244,501,388,21,1118,26,15,57.7,10,38.5,511,2305,1039,24,23,7,30,20,597,75
Cohen Bramall,ENG,DF,Rotherham Utd,27.0,1996.0,32.7,1306,113,437,561,331,25,1306,37,18,48.6,18,48.6,574,4064,2026,65,44,9,37,19,579,74
James Bree,ENG,DF,Southampton,25.0,1997.0,12.0,1001,35,262,499,250,7,1001,14,9,64.3,3,21.4,589,2681,1237,23,19,0,13,4,691,49
Callum Brittain,ENG,"DF,MF",Blackburn,25.0,1998.0,40.3,3053,143,874,1289,924,93,3053,128,69,53.9,56,43.8,1571,7922,3564,80,58,24,62,41,1911,254
Nathan Broadhead,WAL,FW,Ipswich Town,25.0,1998.0,25.5,1006,13,117,428,483,124,1006,105,44,41.9,54,51.4,614,3914,1738,60,40,28,66,52,731,133
David Brooks,WAL,"FW,MF",Southampton,26.0,1997.0,9.9,582,8,57,230,305,48,582,35,16,45.7,15,42.9,387,2297,887,24,20,10,22,8,459,117
Jacob Brown,SCO,FW,Stoke City,25.0,1998.0,1.0,42,0,3,20,19,7,42,2,0,0.0,2,100.0,18,79,45,4,0,4,1,0,29,8
Alan Browne,IRL,"MF,DF",Preston,28.0,1995.0,35.2,2031,109,420,1078,566,67,2030,73,41,56.2,26,35.6,1007,5251,2049,39,46,9,75,34,1136,87
Joe Bryan,ENG,"DF,MF",Millwall,29.0,1993.0,16.1,930,50,244,446,253,21,930,29,13,44.8,9,31.0,378,2248,1177,36,22,6,22,8,429,36
Gerard Buabo,,FW,Ipswich Town,,,0.0,2,0,0,1,1,0,2,0,0,,0,,1,14,0,0,0,0,0,0,2,1
Lee Buchanan,ENG,DF,Birmingham City,22.0,2001.0,30.3,2020,181,907,855,277,20,2020,20,5,25.0,12,60.0,831,4331,2318,38,30,3,33,16,990,43
John Buckley,ENG,"MF,FW",Sheffield Weds,23.0,1999.0,5.2,262,3,39,136,91,4,262,15,5,33.3,4,26.7,142,689,265,4,6,0,11,8,164,15
John Buckley,ENG,MF,Blackburn,23.0,1999.0,5.6,449,7,73,302,79,2,449,11,8,72.7,2,18.2,247,1113,518,4,3,2,9,9,315,9
Mustapha Bundu,SLE,"FW,MF",Plymouth Argyle,26.0,1997.0,10.7,405,11,46,186,187,42,405,18,8,44.4,8,44.4,260,1917,990,36,20,11,24,9,313,79
Wouter Burger,NED,MF,Stoke City,22.0,2001.0,29.2,1853,76,370,1120,386,46,1853,21,14,66.7,6,28.6,854,4048,1869,24,19,2,36,25,1089,79
Cameron Burgess,AUS,DF,Ipswich Town,27.0,1995.0,38.0,2932,494,1639,1209,98,50,2932,4,1,25.0,2,50.0,1547,7523,4655,16,15,1,13,2,1805,4
Delano Burgzorg,SUR,FW,Huddersfield,24.0,1998.0,24.5,644,14,62,212,389,115,643,86,39,45.3,39,45.3,396,2834,1145,41,24,35,74,38,423,137
Oliver Burke,SCO,"FW,MF",Birmingham City,26.0,1997.0,11.2,412,12,73,186,159,23,412,23,8,34.8,13,56.5,209,1327,502,17,10,5,16,10,291,74
Wes Burns,WAL,FW,Ipswich Town,28.0,1994.0,26.5,1054,25,110,339,625,114,1054,59,20,33.9,32,54.2,683,4653,2418,119,41,32,52,21,750,311
Mason Burstow,ENG,FW,Sunderland,19.0,2003.0,9.9,265,3,20,160,89,23,265,13,5,38.5,8,61.5,151,670,318,10,5,6,33,15,184,38
Matt Butcher,ENG,MF,Plymouth Argyle,26.0,1997.0,3.8,205,16,57,104,45,5,205,3,1,33.3,2,66.7,90,310,129,3,1,0,4,1,134,11
George Byers,SCO,MF,Sheffield Weds,27.0,1996.0,15.3,763,53,212,414,140,19,763,13,5,38.5,8,61.5,313,1244,559,14,7,2,19,7,418,24
Sam Byram,ENG,DF,Leeds United,29.0,1993.0,21.5,1525,71,434,635,465,65,1525,31,13,41.9,12,38.7,663,3111,1539,49,28,12,25,12,816,113
Ben Cabango,WAL,DF,Swansea City,23.0,2000.0,32.1,2525,332,1345,1101,84,39,2525,6,2,33.3,4,66.7,1475,7636,4592,22,17,0,16,2,1768,7
Bailey-Tye Cadamarteri,JAM,FW,Sheffield Weds,18.0,2005.0,12.2,257,8,20,109,129,48,257,20,1,5.0,18,90.0,118,635,184,7,6,3,37,9,156,53
Cafú,POR,MF,Rotherham Utd,30.0,1993.0,20.0,860,16,93,454,329,19,859,22,9,40.9,11,50.0,479,2215,885,23,22,2,25,23,551,42
Allan Campbell,SCO,MF,Millwall,25.0,1998.0,8.0,341,10,57,191,94,11,341,7,4,57.1,3,42.9,148,542,184,1,1,2,9,6,192,16
Tyrese Campbell,ENG,FW,Stoke City,23.0,1999.0,13.3,437,17,37,144,259,80,437,23,12,52.2,10,43.5,244,1531,814,37,14,19,17,14,310,101
Reggie Cannon,USA,DF,QPR,25.0,1998.0,15.9,916,38,369,378,173,13,916,19,7,36.8,12,63.2,424,2029,1146,25,10,4,18,5,509,43
Thomas Cannon,IRL,FW,Leicester City,20.0,2002.0,4.8,138,3,10,67,63,24,138,7,1,14.3,4,57.1,66,338,142,6,1,1,8,5,101,31
Hayden Carter,ENG,DF,Blackburn,23.0,1999.0,28.4,2075,314,1240,734,118,24,2075,12,10,83.3,2,16.7,1224,6285,4026,24,20,3,23,11,1402,17
Fabio Carvalho,POR,"FW,MF",Hull City,20.0,2002.0,19.1,1005,12,110,447,458,68,1003,51,14,27.5,32,62.7,626,2925,1441,38,26,8,47,32,766,101
Cesare Casadei,ITA,MF,Leicester City,20.0,2003.0,9.8,522,16,101,271,154,27,522,19,10,52.6,8,42.1,278,1442,623,15,12,3,13,14,391,53
Ilias Chair,MAR,"FW,MF",QPR,25.0,1997.0,41.5,2382,23,328,1049,1058,143,2382,161,83,51.6,70,43.5,1455,12130,5974,195,132,62,78,58,1645,214
Giorgi Chakvetadze,GEO,"MF,FW",Watford,23.0,1999.0,17.8,1001,4,115,459,446,56,1001,64,37,57.8,26,40.6,627,5228,2816,89,58,26,38,18,706,125
Nathaniel Chalobah,ENG,MF,West Brom,28.0,1994.0,10.0,570,26,132,330,117,16,570,15,6,40.0,6,40.0,315,1428,692,7,7,0,17,15,396,24
Conor Chaplin,ENG,MF,Ipswich Town,26.0,1997.0,37.1,1627,29,187,815,632,147,1627,37,15,40.5,17,45.9,830,3814,1559,42,29,12,61,30,1115,186
Jacob Chapman,AUS,GK,Huddersfield,22.0,2000.0,1.5,64,56,64,0,0,0,64,0,0,,0,,37,205,129,0,0,0,0,0,26,0
Shea Charles,NIR,"MF,DF",Southampton,19.0,2003.0,16.0,1436,52,329,864,248,21,1436,19,7,36.8,11,57.9,830,3596,1660,25,24,1,23,13,1103,32
Chiquinho,POR,FW,Stoke City,23.0,2000.0,0.7,28,2,6,10,13,2,28,2,0,0.0,2,100.0,22,110,32,1,1,2,4,4,20,5
Hamza Choudhury,BAN,"DF,MF",Leicester City,25.0,1997.0,16.4,1394,70,401,824,177,2,1394,9,7,77.8,2,22.2,785,2908,1396,13,25,1,7,12,944,4
Benjamin Chrisene,ENG,DF,Blackburn,19.0,2004.0,9.1,525,23,153,236,148,5,525,20,7,35.0,12,60.0,232,1339,608,11,14,1,16,9,280,32
Cyrus Christie,IRL,"DF,MF",Hull City,30.0,1992.0,14.4,1139,60,338,574,240,17,1139,33,17,51.5,13,39.4,615,3109,1678,36,18,7,28,7,729,59
Dennis Cirkin,ENG,DF,Sunderland,21.0,2002.0,5.6,378,17,136,154,89,22,378,6,2,33.3,4,66.7,179,886,552,17,9,2,11,11,222,31
Ciaran Clark,IRL,DF,Stoke City,33.0,1989.0,3.0,165,29,103,60,3,2,165,1,1,100.0,0,0.0,76,396,193,0,0,0,0,2,81,0
Harry Clarke,ENG,DF,Ipswich Town,22.0,2001.0,26.2,2105,94,677,990,454,34,2105,36,22,61.1,13,36.1,1053,5543,2967,42,34,8,20,15,1262,47
Jack Clarke,ENG,"MF,FW",Sunderland,22.0,2000.0,38.8,2249,13,188,894,1224,300,2244,276,148,53.6,100,36.2,1550,14920,8189,306,137,176,98,60,1678,414
Matthew Clarke,ENG,DF,Middlesbrough,26.0,1996.0,20.2,1602,280,882,646,79,34,1602,8,4,50.0,4,50.0,886,4096,2207,10,12,1,11,6,1028,3
Jake Clarke-Salter,ENG,DF,QPR,25.0,1997.0,29.6,1958,341,1249,674,44,19,1958,11,9,81.8,2,18.2,930,3677,1822,10,3,0,14,2,1180,3
Sam Clucas,ENG,MF,Rotherham Utd,32.0,1990.0,20.9,959,47,235,471,261,15,959,19,13,68.4,6,31.6,367,1847,662,16,18,1,18,11,443,25
Conor Coady,ENG,DF,Leicester City,30.0,1993.0,7.8,764,75,279,468,18,0,764,2,2,100.0,0,0.0,477,2344,1365,6,4,0,3,0,603,5
Josh Coburn,ENG,FW,Middlesbrough,20.0,2002.0,11.1,278,10,20,126,136,44,277,10,2,20.0,8,80.0,172,1040,425,20,10,11,26,24,222,68
Jack Colback,ENG,MF,QPR,33.0,1989.0,22.1,1082,56,324,590,182,19,1082,14,5,35.7,7,50.0,508,2582,981,18,18,6,22,10,721,22
Bradley Collins,ENG,GK,Coventry City,26.0,1997.0,28.0,1088,923,1084,4,0,0,1088,2,2,100.0,0,0.0,559,2599,1369,0,0,0,1,1,496,0
Jamilu Collins,NGA,DF,Cardiff City,28.0,1994.0,33.2,2101,109,789,959,374,19,2101,39,13,33.3,22,56.4,1004,4461,2032,45,33,4,47,30,1054,87
Joel Colwill,WAL,MF,Cardiff City,18.0,2004.0,0.4,40,1,13,23,4,1,40,0,0,,0,,20,108,48,1,0,1,0,0,36,0
Rubin Colwill,WAL,"MF,FW",Cardiff City,21.0,2002.0,17.7,1008,11,99,561,371,40,1008,87,46,52.9,37,42.5,659,3963,1729,58,38,15,51,27,735,90
Aaron Connolly,IRL,FW,Hull City,23.0,2000.0,13.5,312,2,28,131,159,64,312,25,8,32.0,13,52.0,201,1147,435,15,10,12,34,17,234,67
Raheem Conte,ENG,DF,Cardiff City,20.0,2002.0,1.0,86,2,27,36,23,2,86,0,0,,0,,48,282,150,5,2,1,3,0,56,5
Tommy Conway,SCO,FW,Bristol City,20.0,2002.0,25.4,595,12,35,242,324,100,590,30,12,40.0,15,50.0,305,1859,705,29,10,20,45,15,366,132
Steve Cook,ENG,DF,QPR,32.0,1991.0,34.1,2070,436,1310,668,96,40,2070,1,0,0.0,1,100.0,1051,5140,2830,12,9,0,10,2,1243,5
Jake Cooper,ENG,DF,Millwall,28.0,1995.0,44.0,2442,325,1286,929,232,105,2442,5,4,80.0,1,20.0,1139,5084,2760,8,14,1,18,3,1422,20
Liam Cooper,SCO,DF,Leeds United,31.0,1991.0,7.8,773,58,364,401,12,6,773,3,1,33.3,2,66.7,430,1994,1062,2,1,0,2,2,554,2
Michael Cooper,ENG,GK,Plymouth Argyle,23.0,1999.0,19.0,880,806,878,2,0,0,880,0,0,,0,,456,2584,1404,0,0,0,0,0,349,0
Oliver Cooper,WAL,"MF,FW",Swansea City,23.0,1999.0,13.6,554,16,94,275,194,29,554,24,10,41.7,11,45.8,314,2041,778,23,16,3,38,16,356,70
David Cornell,WAL,GK,Preston,32.0,1991.0,2.0,74,55,71,3,0,0,74,0,0,,0,,34,274,138,0,0,0,0,1,23,0
Harry Cornick,ENG,"FW,MF",Bristol City,28.0,1995.0,12.2,451,15,51,173,236,43,451,24,8,33.3,14,58.3,222,1527,605,23,20,9,42,12,259,84
Hayden Coulson,ENG,DF,Middlesbrough,25.0,1998.0,1.6,112,5,20,60,33,3,112,4,2,50.0,2,50.0,69,407,226,10,3,2,5,1,71,8
Lewie Coyle,ENG,DF,Hull City,27.0,1995.0,34.4,2602,163,863,1244,508,35,2602,29,11,37.9,16,55.2,1394,6474,3058,82,37,5,28,20,1613,107
Charlie Cresswell,ENG,DF,Leeds United,20.0,2002.0,1.5,148,25,84,59,6,2,148,2,0,0.0,2,100.0,90,607,330,3,3,0,1,0,96,0
Matt Crooks,ENG,"MF,FW",Middlesbrough,29.0,1994.0,17.0,829,11,80,418,342,65,829,25,12,48.0,12,48.0,520,2703,1464,45,33,5,26,22,634,107
Liam Cullen,WAL,"FW,MF",Swansea City,24.0,1999.0,26.4,833,51,124,382,333,82,832,25,9,36.0,15,60.0,418,1811,556,22,17,10,37,24,515,130
Luke Cundle,ENG,MF,Stoke City,21.0,2002.0,10.9,610,11,91,329,197,30,610,13,4,30.8,8,61.5,289,1574,762,15,20,7,17,12,413,48
Luke Cundle,ENG,"MF,FW",Plymouth Argyle,21.0,2002.0,13.7,676,19,129,353,201,34,676,11,4,36.4,7,63.6,384,2037,1048,25,22,4,17,18,486,63
Greg Cunningham,IRL,DF,Preston,32.0,1991.0,8.1,381,31,132,197,53,6,381,1,1,100.0,0,0.0,131,415,214,3,4,0,6,0,181,6
Bradley Dack,ENG,"FW,MF",Sunderland,29.0,1993.0,6.5,301,6,39,153,110,28,301,5,3,60.0,1,20.0,158,555,282,5,2,0,6,4,213,25
Patson Daka,ZAM,FW,Leicester City,24.0,1998.0,12.1,411,13,42,186,186,72,408,10,5,50.0,3,30.0,238,925,342,10,11,4,30,16,300,68
Harry Darling,ENG,DF,Swansea City,23.0,1999.0,32.9,2341,189,960,1137,259,87,2341,21,7,33.3,9,42.9,1295,7209,4260,51,27,3,20,14,1530,36
Karl Darlow,WAL,GK,Leeds United,32.0,1990.0,1.4,60,41,59,1,0,0,60,0,0,,0,,29,141,74,0,0,0,0,0,38,0
Jay Dasilva,WAL,DF,Coventry City,25.0,1998.0,25.6,1825,61,461,803,574,37,1825,50,29,58.0,19,38.0,914,4065,2096,50,32,9,28,19,1133,176
