Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Fabinho,BRA,MF,RB Bragantino,22,2002,14.2,798,32,185,472,151,5,798,14,9,64.3,3,21.4,435,1960,1030,14,12,0,10,5,555,19
Fábio,BRA,GK,Fluminense,44,1980,38.0,923,853,922,1,0,0,923,1,1,100.0,0,0.0,474,1952,898,0,0,0,1,0,341,0
Fabrício,BRA,"FW,MF",Mirassol,27,1997,3.3,144,1,19,71,56,8,144,7,4,57.1,1,14.3,88,381,177,6,3,2,5,6,111,15
Fabrício,BRA,"FW,MF",Vitória,24,2000,4.4,166,2,30,41,104,30,166,24,13,54.2,9,37.5,100,1193,710,33,15,12,16,10,90,28
Fagner,BRA,DF,Cruzeiro,35,1989,9.2,555,34,149,221,190,8,555,15,4,26.7,9,60.0,230,997,532,16,15,1,9,1,280,47
Marcos Felipe,BRA,GK,Bahia,28,1996,10.8,458,353,453,5,0,0,458,0,0,,0,,234,943,545,0,0,0,1,0,230,0
Lucas Fernandes,BRA,"MF,FW",Juventude,27,1997,4.4,181,2,20,108,53,6,181,10,7,70.0,2,20.0,114,645,224,5,6,1,6,4,132,17
Matheus Fernandes,BRA,MF,RB Bragantino,26,1998,7.3,423,10,84,257,86,14,423,12,6,50.0,4,33.3,235,1172,616,12,9,2,13,7,283,23
Nathan Fernandes,BRA,"FW,MF",Botafogo (RJ),19,2005,3.7,176,2,16,77,89,21,176,19,9,47.4,8,42.1,110,803,372,15,15,8,15,4,127,32
Fernandinho,BRA,FW,Ceará,27,1997,11.1,403,9,69,133,217,47,403,57,26,45.6,23,40.4,262,2736,1579,59,34,20,29,18,275,94
Fernando,BRA,"MF,DF",Internacional,37,1987,4.6,336,21,104,207,29,6,336,8,5,62.5,3,37.5,197,1023,622,11,7,0,5,2,231,3
Fernando,BRA,"FW,MF",RB Bragantino,25,1999,3.5,121,2,15,46,63,19,121,16,5,31.3,10,62.5,63,494,202,9,7,4,8,4,76,26
Nahuel Ferraresi,VEN,DF,São Paulo,26,1998,20.0,1410,114,532,708,184,16,1410,22,13,59.1,7,31.8,822,3641,2238,33,27,3,15,8,908,32
Ferreira,BRA,"FW,DF",São Paulo,27,1997,17.6,913,12,129,367,447,74,912,113,52,46.0,50,44.2,614,3970,2066,64,54,23,55,24,682,160
Bruno Ferreira,BRA,GK,Ceará,30,1994,30.7,890,710,883,7,0,0,890,1,1,100.0,0,0.0,407,2287,1661,0,0,0,2,0,268,0
Lucas Ferreira,BRA,FW,São Paulo,18,2006,8.5,336,8,36,89,213,20,336,46,11,23.9,30,65.2,195,1529,788,34,21,8,22,14,214,75
Luiz Filipe,BRA,FW,Mirassol,23,2001,0.2,12,0,1,5,6,1,12,1,1,100.0,0,0.0,5,26,19,1,1,0,0,1,8,2
André Filipinho,BRA,DF,Juventude,28,1997,3.4,206,14,73,100,36,1,206,2,0,0.0,2,100.0,86,326,175,2,0,1,3,4,102,6
Riquelme Fillipi,BRA,"DF,FW",Palmeiras,18,2006,0.3,17,0,4,8,6,2,17,0,0,,0,,11,103,87,2,1,1,2,2,10,4
Caíque França,BRA,GK,Sport Recife,29,1995,15.0,427,380,427,0,0,0,427,0,0,,0,,188,1040,657,0,0,0,0,0,147,0
Matheus França,BRA,"MF,FW",Vasco da Gama,20,2004,4.3,305,6,61,155,95,11,305,15,10,66.7,4,26.7,196,995,482,10,12,0,12,5,229,26
Ryan Francisco,BRA,"FW,MF",São Paulo,18,2006,2.3,41,0,1,19,21,4,41,6,3,50.0,2,33.3,28,129,75,3,0,0,2,3,34,9
Alan Franco,ECU,"MF,DF",Atlético Mineiro,26,1998,29.2,1557,54,390,995,184,6,1557,6,3,50.0,3,50.0,872,4134,1704,11,16,0,15,6,1033,19
Alan Franco,ARG,DF,São Paulo,28,1996,25.4,1695,217,905,763,41,13,1695,21,16,76.2,5,23.8,1060,4819,2324,6,4,0,15,7,1114,3
Luan Freitas,BRA,DF,Juventude,24,2001,12.5,591,71,301,275,20,6,591,2,1,50.0,1,50.0,315,1473,886,1,3,0,3,1,377,1
Lucas Freitas,BRA,DF,Vasco da Gama,24,2001,17.2,1358,174,673,650,39,10,1358,12,7,58.3,2,16.7,886,3683,1999,15,6,0,13,3,1040,5
Marlon Freitas,BRA,MF,Botafogo (RJ),29,1995,32.5,2473,96,526,1607,355,19,2473,7,3,42.9,3,42.9,1548,7696,3689,33,33,0,17,9,1877,34
Riquelme Freitas,BRA,"FW,MF",Grêmio,18,2006,4.3,226,2,33,140,59,3,226,22,11,50.0,9,40.9,151,660,259,3,5,0,13,6,169,14
Juan Freytes,ARG,DF,Fluminense,25,2000,32.5,2497,365,1269,1157,92,23,2497,17,11,64.7,4,23.5,1607,7583,3837,19,11,1,16,5,1823,11
Adonis Frías,ARG,DF,Santos,26,1998,12.4,643,78,279,336,32,9,643,5,2,40.0,1,20.0,352,2012,1194,8,8,1,6,2,416,2
Bruno Fuchs,BRA,"DF,MF",Palmeiras,25,1999,19.1,1293,122,518,714,71,19,1293,5,1,20.0,3,60.0,822,5102,3179,22,12,1,12,1,852,7
Gabriel Fuentes,COL,DF,Fluminense,27,1997,9.2,638,33,175,256,211,23,638,13,7,53.8,6,46.2,316,1133,574,16,15,6,12,5,386,64
Daniel Fuzato,BRA,GK,Vasco da Gama,27,1997,2.0,91,80,91,0,0,0,91,0,0,,0,,48,208,81,0,0,0,0,0,48,0
Gabriel,BRA,DF,Bahia,23,2001,10.5,712,101,435,264,15,5,712,0,0,,0,,394,1799,900,1,0,0,7,0,487,0
Gabriel,BRA,"MF,FW",Mirassol,35,1990,17.7,855,16,128,420,315,42,855,29,16,55.2,9,31.0,566,2497,1026,26,21,5,30,12,685,99
Gabriel,BRA,GK,Vitória,32,1992,1.0,37,27,37,0,0,0,37,0,0,,0,,26,145,86,0,0,0,0,0,23,0
Gabriel,BRA,GK,Sport Recife,32,1992,23.0,754,588,741,14,0,0,754,0,0,,0,,342,1767,1083,0,0,0,1,0,227,0
Gabriel,BRA,MF,RB Bragantino,32,1992,29.3,1615,53,409,986,226,14,1615,16,4,25.0,9,56.3,875,3677,1594,17,20,2,24,12,1061,28
Victor Gabriel,BRA,DF,Internacional,20,2004,12.3,856,94,408,409,45,10,856,9,5,55.6,3,33.3,450,1992,893,9,4,0,8,3,546,9
Antonio Galeano,PAR,FW,Ceará,24,2000,34.7,1244,29,232,560,473,76,1244,71,25,35.2,33,46.5,766,4903,2193,72,51,10,77,36,884,198
Emerson Galego,BRA,"FW,MF",Juventude,25,1999,0.3,7,0,0,4,3,1,7,1,1,100.0,0,0.0,5,12,0,0,0,0,2,2,5,2
Mateo Gamarra,PAR,DF,Cruzeiro,24,2000,1.7,111,17,69,42,2,1,111,1,1,100.0,0,0.0,54,230,143,1,1,0,0,0,61,0
Ganso,BRA,MF,Fluminense,35,1989,7.2,542,5,84,306,155,5,542,7,5,71.4,2,28.6,319,1037,461,5,10,1,5,5,434,22
Maurício Garcez,BRA,"FW,MF",Juventude,27,1997,0.7,19,1,2,7,10,3,19,2,2,100.0,0,0.0,10,104,41,1,0,1,5,1,16,6
Benjamín Garré,ARG,"FW,MF",Vasco da Gama,24,2000,3.3,199,5,25,86,91,4,199,7,0,0.0,5,71.4,118,600,298,7,8,1,8,8,139,16
Rodrigo Garro,ARG,MF,Corinthians,27,1998,15.7,1068,1,52,566,461,20,1068,42,17,40.5,21,50.0,633,3025,1122,22,31,5,40,22,806,88
Lucas Gazal,BRA,DF,Fortaleza,25,1999,6.1,329,50,133,175,22,9,329,0,0,,0,,173,932,595,6,6,0,1,2,184,4
Gerson,BRA,"FW,MF",Flamengo,27,1997,7.9,494,10,69,263,166,22,494,15,7,46.7,7,46.7,312,1507,751,11,10,5,9,12,393,45
Agustín Giay,ARG,DF,Palmeiras,21,2004,22.0,1397,67,404,687,320,17,1397,27,6,22.2,18,66.7,692,3316,1966,36,25,1,29,8,824,96
Gil,BRA,DF,Santos,37,1987,8.0,359,75,222,121,17,11,359,1,1,100.0,0,0.0,192,548,186,0,2,0,4,0,230,3
Gilberto,BRA,DF,Bahia,31,1993,19.7,1452,87,432,724,308,39,1452,36,21,58.3,14,38.9,794,3834,2063,40,25,6,19,12,942,48
Gilberto,BRA,FW,Juventude,35,1989,12.2,289,12,30,149,113,27,288,10,6,60.0,4,40.0,111,401,112,3,5,0,24,15,168,31
Giovanny,BRA,"FW,MF",Juventude,27,1997,7.3,338,8,44,172,127,17,338,25,11,44.0,11,44.0,201,1300,605,23,13,7,17,10,250,51
Daniel Giraldo,COL,MF,Juventude,32,1992,7.6,428,36,130,271,31,2,428,2,2,100.0,0,0.0,217,933,404,6,1,0,8,8,276,5
Leonardo Godoy,ARG,DF,Santos,29,1995,4.6,182,15,64,89,29,3,182,5,1,20.0,4,80.0,85,223,132,5,2,2,2,3,101,9
Davi Goes,BRA,MF,Juventude,19,2005,0.7,42,3,25,15,2,0,42,0,0,,0,,22,77,35,0,1,0,0,0,24,0
Johnny Góes,BRA,DF,Flamengo,17,2007,1.0,45,8,24,16,5,2,45,1,1,100.0,0,0.0,13,41,26,0,1,0,1,0,19,2
Bruno Gomes,BRA,"MF,DF",Internacional,23,2001,10.9,734,27,148,400,198,11,734,15,10,66.7,4,26.7,374,2123,1145,23,19,3,16,5,475,35
Davi Gomes,BRA,FW,RB Bragantino,19,2005,2.5,109,2,16,41,56,14,109,22,8,36.4,13,59.1,76,543,281,8,8,5,4,3,84,20
Fredi Gomes,BRA,DF,Bahia,18,2006,1.0,65,5,40,25,0,0,65,0,0,,0,,48,211,100,0,0,0,0,0,48,0
Igor Gomes,BRA,MF,Atlético Mineiro,25,1999,20.3,1112,18,178,611,343,24,1112,32,15,46.9,15,46.9,670,3133,1442,23,27,2,37,29,800,73
Carlos Gómez,COL,FW,Vasco da Gama,22,2002,11.4,429,16,70,129,240,61,429,57,26,45.6,27,47.4,270,2156,1144,45,32,21,43,24,287,92
Gustavo Gómez,PAR,DF,Palmeiras,31,1993,25.7,1424,152,647,687,103,44,1424,5,4,80.0,1,20.0,761,3434,1834,9,8,0,9,1,835,16
Nuno Gonçalo Moreira,POR,"FW,MF",Vasco da Gama,25,1999,28.3,1406,32,218,650,554,62,1406,66,31,47.0,25,37.9,868,4347,2245,63,38,12,44,33,1022,178
Matheus Gonçalves,BRA,FW,Flamengo,19,2005,0.8,75,0,5,43,30,1,75,8,2,25.0,6,75.0,42,290,112,2,1,0,2,2,57,8
Gregore,BRA,MF,Botafogo (RJ),30,1994,10.9,864,32,247,529,96,7,864,7,4,57.1,2,28.6,506,2115,1123,11,12,2,6,7,609,10
Guga,BRA,DF,Fluminense,26,1998,11.0,807,27,216,397,198,6,807,6,5,83.3,1,16.7,417,1634,875,10,9,0,12,11,479,26
Guilherme,BRA,"MF,FW",Mirassol,33,1991,6.0,309,5,48,152,111,25,309,6,2,33.3,3,50.0,194,817,398,10,7,1,13,5,233,31
Guilherme,BRA,"FW,MF",Santos,29,1995,25.0,1262,40,199,484,597,116,1262,61,29,47.5,26,42.6,752,5218,2892,106,57,37,68,34,865,250
Guilherme,BRA,DF,RB Bragantino,22,2002,7.1,512,22,175,227,113,3,512,14,4,28.6,9,64.3,254,1316,677,17,14,0,11,2,303,26
Guilherme,BRA,MF,Flamengo,18,2006,0.7,22,0,2,10,10,5,22,0,0,,0,,14,56,16,0,0,0,1,2,14,2
Ryan Guilherme,BRA,"MF,FW",Cruzeiro,22,2002,0.6,68,0,13,32,23,0,68,5,3,60.0,2,40.0,48,292,137,1,3,0,1,0,49,0
Zé Guilherme,BRA,"DF,FW",Bahia,19,2005,1.0,57,2,17,26,14,1,57,6,2,33.3,3,50.0,27,140,48,1,3,0,0,0,34,5
Gustavinho,BRA,MF,RB Bragantino,20,2004,8.2,400,8,58,195,153,22,400,22,15,68.2,6,27.3,218,1150,569,19,11,3,19,14,264,38
Gustavo,BRA,GK,Juventude,31,1993,9.5,318,286,318,0,0,0,318,0,0,,0,,174,810,498,0,0,0,0,0,147,0
Luiz Gustavo,BRA,"MF,DF",São Paulo,37,1987,8.7,434,32,100,280,58,6,434,8,3,37.5,3,37.5,248,1391,752,9,5,0,7,5,300,14
Luiz Gustavo,BRA,DF,Vasco da Gama,18,2006,3.2,204,26,96,104,4,1,204,2,1,50.0,0,0.0,120,519,309,2,1,0,0,0,151,0
Ryan Gustavo,BRA,MF,Corinthians,21,2003,5.9,309,7,65,223,27,3,309,11,3,27.3,6,54.5,170,872,324,5,1,0,11,4,196,6
Yeison Guzmán,COL,MF,Fortaleza,26,1998,2.1,128,0,8,73,48,2,128,1,0,0.0,1,100.0,87,345,186,4,3,1,3,1,98,19
Lucas Halter,BRA,DF,Vitória,24,2000,32.3,1717,300,897,785,47,27,1717,3,2,66.7,1,33.3,937,4492,2347,15,8,0,8,3,1114,2
Héctor,ESP,"FW,MF",Corinthians,29,1995,2.7,78,1,5,39,35,9,78,2,0,0.0,1,50.0,37,192,43,0,3,0,7,3,49,13
Henrique,BRA,"FW,MF",São Paulo,18,2006,0.5,37,0,1,10,27,1,37,6,1,16.7,4,66.7,25,203,136,5,5,1,1,0,27,8
Bruno Henrique,BRA,MF,Internacional,35,1989,15.5,813,22,127,520,171,19,813,6,4,66.7,2,33.3,425,1787,745,9,12,1,23,8,550,28
Bruno Henrique,BRA,"FW,MF",Flamengo,34,1990,20.1,667,9,29,240,408,104,666,47,23,48.9,20,42.6,425,2405,1171,44,31,14,65,29,506,144
Dalbert Henrique,BRA,"DF,FW",Sport Recife,31,1993,1.2,87,3,21,22,44,4,87,1,1,100.0,0,0.0,39,138,81,2,1,0,3,0,46,18
Gustavo Henrique,BRA,DF,Corinthians,31,1993,23.0,1478,224,794,640,48,37,1478,2,2,100.0,0,0.0,856,3210,1265,2,1,0,2,0,1001,4
Matheus Henrique,BRA,"MF,FW",Cruzeiro,27,1997,8.0,406,17,108,230,78,4,406,18,5,27.8,9,50.0,223,1261,603,9,8,1,7,11,246,10
Paulo Henrique,BRA,DF,Vasco da Gama,28,1996,27.7,1825,101,530,759,574,47,1825,133,73,54.9,52,39.1,950,5847,3057,101,64,23,43,36,1010,205
Pedro Henrique,BRA,FW,Ceará,34,1990,15.3,500,13,79,205,229,41,500,22,7,31.8,12,54.5,280,2152,1107,43,27,5,42,9,324,81
Pedro Henrique,BRA,DF,RB Bragantino,29,1995,29.5,1704,326,945,705,59,25,1704,4,1,25.0,1,25.0,943,4786,3292,19,8,0,5,3,1069,1
Hércules,BRA,MF,Fluminense,24,2000,24.0,1264,36,269,808,197,26,1264,28,16,57.1,11,39.3,773,3249,1468,24,23,7,29,19,926,35
Diogo Hereda,BRA,DF,Sport Recife,26,1998,9.4,592,21,154,247,198,12,592,29,14,48.3,11,37.9,275,1480,844,18,10,4,18,8,326,77
Marcelo Hermes,BRA,"DF,MF",Juventude,29,1995,20.6,1220,58,368,472,398,22,1220,16,5,31.3,11,68.8,537,2603,1359,34,16,1,28,13,640,96
José Herrera,ARG,"FW,MF",Fortaleza,21,2003,11.6,509,9,72,229,219,36,509,44,24,54.5,19,43.2,308,2294,1280,45,27,9,34,22,345,80
Lucca Holanda,BRA,FW,Ceará,21,2003,0.1,5,0,0,2,3,1,5,0,0,,0,,3,17,5,0,0,0,0,0,3,1
Lucca Holanda,BRA,"FW,MF",Internacional,21,2003,1.8,58,1,2,28,30,10,58,5,3,60.0,2,40.0,33,187,96,5,1,3,4,2,39,9
Hudson,BRA,MF,Juventude,24,2001,2.6,123,7,35,75,15,1,123,5,3,60.0,2,40.0,75,297,127,2,1,0,4,2,78,1
Hugo,BRA,"DF,MF",Corinthians,27,1997,5.1,314,14,87,161,68,9,314,8,1,12.5,6,75.0,183,764,358,7,7,1,6,4,221,30
Victor Hugo,BRA,"MF,FW",Santos,20,2004,4.9,255,6,24,164,68,14,255,10,4,40.0,5,50.0,151,920,463,16,8,3,10,5,186,24
Victor Hugo,BRA,DF,Sport Recife,16,2008,0.7,29,2,11,13,6,1,29,2,2,100.0,0,0.0,17,49,21,0,0,0,0,2,15,0
Victor Hugo,BRA,MF,Flamengo,20,2004,0.1,9,0,3,6,0,0,9,1,0,0.0,1,100.0,6,33,8,0,0,0,0,1,6,0
Vitor Hugo,BRA,DF,Atlético Mineiro,33,1991,18.2,1220,150,545,632,48,20,1220,4,3,75.0,1,25.0,696,3092,1437,4,4,0,6,0,819,1
Huguinho,BRA,MF,Botafogo (RJ),17,2007,0.3,14,0,2,10,2,0,14,0,0,,0,,12,24,12,0,0,0,0,0,12,0
Hulk,BRA,"FW,MF",Atlético Mineiro,38,1986,27.1,1027,23,57,386,601,96,1025,81,33,40.7,43,53.1,563,2898,1242,41,30,20,90,50,705,162
José Hurtado,ECU,DF,RB Bragantino,23,2001,20.7,1180,64,371,525,291,16,1180,32,20,62.5,10,31.3,588,3261,1723,43,33,5,23,12,657,61
Hyan,BRA,MF,Santos,20,2004,0.2,16,0,2,7,8,0,16,0,0,,0,,4,14,1,0,0,0,0,1,9,0
Hyoran,BRA,"MF,FW",Sport Recife,31,1993,4.5,235,3,26,102,113,17,235,19,7,36.8,11,57.9,129,719,372,12,12,2,19,4,144,33
Iago,BRA,"DF,MF",Bahia,27,1997,7.0,355,13,75,126,160,15,355,14,4,28.6,10,71.4,199,911,402,7,7,1,7,12,234,50
Iago,BRA,DF,Flamengo,19,2005,1.0,41,11,30,11,1,1,41,0,0,,0,,19,42,24,0,0,0,0,0,24,0
Ignácio,BRA,DF,Fluminense,28,1996,12.7,854,126,478,358,23,14,854,7,4,57.1,2,28.6,427,1621,934,3,1,0,8,3,574,4
Juan Ignacio Dinenno,ARG,FW,Cruzeiro,30,1994,0.1,0,0,0,0,0,0,0,0,0,,0,,1,6,0,0,0,0,0,0,1,0
Juan Ignacio Dinenno,ARG,FW,São Paulo,30,1994,2.9,59,2,3,38,19,8,59,3,1,33.3,2,66.7,31,147,46,1,1,0,10,1,39,14
Juan Ignacio Ramírez,URU,FW,Sport Recife,27,1997,3.2,69,1,2,40,27,9,69,6,1,16.7,5,83.3,41,160,45,1,0,1,5,5,48,14
Isaac,BRA,DF,Atlético Mineiro,20,2004,0.1,3,1,1,0,2,1,3,0,0,,0,,1,1,0,0,0,0,1,0,1,0
Isaque,BRA,MF,Fluminense,17,2007,0.2,9,1,2,4,3,0,9,0,0,,0,,3,28,20,0,0,0,0,0,3,1
Mateus Iseppe,BRA,MF,Atlético Mineiro,18,2006,0.0,6,0,0,1,5,0,6,2,0,0.0,2,100.0,4,15,0,0,0,0,0,0,4,2
Ismael,POR,MF,Vitória,25,1999,0.2,7,0,3,2,2,1,7,0,0,,0,,2,15,1,0,0,0,0,0,4,0
Zé Ivaldo,BRA,DF,Santos,27,1997,20.0,1112,187,618,461,40,18,1112,6,3,50.0,2,33.3,641,3073,1681,8,12,0,12,4,691,0
Ivan,BRA,GK,Internacional,27,1997,6.5,149,123,147,2,0,0,149,0,0,,0,,60,329,200,0,0,0,0,0,39,0
Leo Jacó,BRA,"FW,MF",Vasco da Gama,19,2005,0.2,5,0,2,1,2,0,5,0,0,,0,,4,14,5,0,0,0,1,1,4,4
Jadson,BRA,MF,Juventude,31,1993,31.5,1452,64,361,837,267,14,1452,35,15,42.9,17,48.6,798,3006,1329,16,15,0,36,29,918,67
Jair,BRA,MF,Vasco da Gama,30,1994,6.2,477,27,140,280,61,6,477,13,7,53.8,4,30.8,322,1238,616,5,8,1,8,4,357,2
Jamerson,BRA,DF,Vitória,26,1998,11.4,743,35,241,302,205,6,743,29,18,62.1,6,20.7,400,2227,1282,33,8,2,15,10,414,51
Janderson,BRA,"FW,MF",Vitória,25,1999,8.1,226,10,29,105,99,20,226,26,11,42.3,12,46.2,119,776,350,9,19,2,18,10,140,33
Jandrei,BRA,GK,Juventude,31,1993,19.0,621,522,618,3,0,0,621,1,1,100.0,0,0.0,372,1920,1348,0,0,0,0,0,290,0
Jardiel,BRA,FW,Grêmio,19,2005,0.5,19,1,2,9,8,4,19,0,0,,0,,11,34,1,0,1,0,1,1,15,2
Léo Jardim,BRA,GK,Vasco da Gama,29,1995,35.9,1213,1036,1207,7,0,0,1213,1,1,100.0,0,0.0,639,2641,1425,0,0,0,1,0,548,0
Jeffinho,BRA,"FW,MF",Botafogo (RJ),25,1999,7.6,334,7,44,145,155,27,334,41,27,65.9,13,31.7,192,1327,665,23,17,8,27,15,226,46
Jefinho,BRA,MF,Sport Recife,18,2006,0.3,21,0,1,9,11,1,21,0,0,,0,,12,73,33,1,1,0,1,0,15,3
Jefté,BRA,"DF,MF",Palmeiras,21,2003,8.5,471,38,141,206,126,11,471,18,10,55.6,7,38.9,243,1145,633,15,12,2,15,5,255,57
Jemerson,BRA,DF,Grêmio,32,1992,8.6,435,57,230,194,12,6,435,0,0,,0,,231,1561,952,4,2,0,3,3,262,2
Jemmes,BRA,DF,Mirassol,24,2000,36.4,2207,372,1275,873,79,20,2207,28,17,60.7,9,32.1,1178,6334,4107,28,23,1,23,6,1333,3
Caíque de Jesus Gonçalves,BRA,MF,Juventude,29,1995,22.8,1165,92,397,688,91,3,1165,24,14,58.3,10,41.7,593,3009,1274,18,11,1,20,13,679,10
Igor Jesus,BRA,FW,Botafogo (RJ),23,2001,9.7,318,11,29,151,142,51,318,11,5,45.5,3,27.3,179,915,349,15,14,4,25,17,253,51
Maykon Jesus,BRA,DF,Vitória,19,2005,8.5,449,43,175,171,106,11,449,10,3,30.0,5,50.0,194,991,492,14,7,1,11,3,224,35
Jhon Jhon,BRA,"MF,FW",RB Bragantino,22,2002,31.6,1667,24,187,797,714,59,1664,168,85,50.6,71,42.3,1030,6099,3108,83,64,12,74,55,1164,165
John,BRA,GK,Botafogo (RJ),28,1996,17.0,629,542,624,5,0,0,629,0,0,,0,,381,1670,931,0,0,0,0,0,343,0
Felipe Jonatan,BRA,DF,Mirassol,26,1998,4.9,362,14,88,174,106,10,362,8,6,75.0,2,25.0,181,739,497,9,8,3,4,0,239,30
Jonathan,BRA,DF,Cruzeiro,20,2004,8.9,429,67,219,186,30,3,429,5,3,60.0,1,20.0,234,1146,641,3,4,1,8,1,253,6
Kaio Jorge,BRA,FW,Cruzeiro,23,2002,28.8,811,14,38,305,481,153,809,72,28,38.9,39,54.2,512,3099,1434,57,39,31,85,29,613,183
Jorginho,ITA,MF,Flamengo,33,1991,15.1,1514,25,240,971,311,9,1511,10,4,40.0,6,60.0,958,4309,2116,19,26,0,12,11,1238,18
José,BRA,DF,Cruzeiro,19,2005,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Willian José,BRA,FW,Bahia,33,1991,23.5,741,30,82,341,326,107,736,22,14,63.6,8,36.4,384,1311,371,4,8,4,46,26,525,85
Joshua,BRA,MF,Flamengo,17,2007,0.3,5,1,1,3,1,0,5,0,0,,0,,2,10,1,0,0,0,0,0,4,0
Luciano Juba,BRA,DF,Bahia,25,1999,32.0,2224,129,583,986,670,42,2224,44,22,50.0,18,40.9,1075,5282,3082,60,53,15,45,14,1335,85
Juninho,BRA,DF,Internacional,29,1995,16.7,1106,116,449,618,42,15,1106,4,1,25.0,1,25.0,626,2745,1558,7,6,0,7,4,724,3
Juninho,BRA,FW,Flamengo,28,1996,4.2,106,4,9,35,64,21,106,6,0,0.0,5,83.3,51,278,64,0,3,0,11,9,66,25
Kauê Junior,BRA,FW,Bahia,15,2009,0.0,5,0,0,3,2,0,5,0,0,,0,,5,15,8,0,0,0,0,0,5,0
Robinho Junior,BRA,"FW,MF",Santos,17,2007,3.9,183,3,23,70,93,25,183,16,10,62.5,5,31.3,106,745,321,12,9,7,14,8,127,36
Wanderson Junior,BRA,DF,Flamengo,17,2007,0.2,6,1,2,4,0,0,6,0,0,,0,,0,0,0,0,0,0,0,0,2,0
José Kadir,PAN,FW,Botafogo (RJ),17,2007,1.9,52,2,4,25,23,7,52,1,0,0.0,0,0.0,25,103,58,2,0,1,8,1,33,10
Kaiki,BRA,DF,Cruzeiro,21,2003,33.3,1739,123,555,710,497,58,1739,87,39,44.8,46,52.9,782,4376,2461,64,48,11,43,38,866,161
Lucas Kal,BRA,"MF,DF",Sport Recife,28,1996,9.6,467,65,195,236,43,4,467,3,1,33.3,2,66.7,250,1398,685,8,7,0,8,2,307,6
Walter Kannemann,ARG,DF,Grêmio,33,1991,19.1,963,180,540,395,29,7,963,6,4,66.7,2,33.3,447,1729,846,3,3,2,15,4,537,2
Kanu,BRA,DF,Bahia,27,1997,5.7,358,52,180,173,7,2,358,0,0,,0,,253,1361,784,0,2,0,1,0,266,0
Kauê,BRA,GK,Corinthians,20,2004,1.0,50,47,50,0,0,0,50,0,0,,0,,31,88,40,0,0,0,0,0,34,0
Kayke,BRA,FW,Fortaleza,18,2006,0.3,14,0,2,7,5,2,14,1,0,0.0,1,100.0,3,40,15,0,0,0,2,0,9,3
Kayke,BRA,"FW,MF",Corinthians,20,2004,4.0,155,0,20,73,64,10,155,11,5,45.5,6,54.5,103,562,324,14,9,3,10,7,116,22
Renato Kayser,BRA,FW,Vitória,28,1996,23.1,596,23,61,276,262,71,595,34,10,29.4,20,58.8,337,1603,571,16,14,5,64,27,389,82
Kenji,BRA,FW,Cruzeiro,19,2006,0.4,24,0,2,12,11,2,24,5,1,20.0,2,40.0,19,239,128,5,2,2,2,0,18,4
John Kennedy,BRA,FW,Fluminense,22,2002,7.0,227,6,16,95,119,32,226,22,8,36.4,13,59.1,144,737,242,9,9,6,31,16,176,41
Keno,BRA,"FW,MF",Fluminense,35,1989,5.7,234,5,27,77,133,22,234,29,9,31.0,17,58.6,172,1313,805,27,16,8,14,9,189,55
Kevyson,BRA,DF,Santos,20,2004,0.2,7,0,0,6,1,0,7,0,0,,0,,3,18,1,0,0,0,1,1,3,2
Kevyson,BRA,DF,Sport Recife,20,2004,3.0,214,13,72,99,46,2,214,2,0,0.0,2,100.0,118,548,304,10,6,1,5,2,131,20
Khellven,BRA,DF,Palmeiras,23,2001,10.8,521,25,171,218,137,10,521,22,7,31.8,13,59.1,250,1074,487,8,5,1,10,3,289,45
Gabriel Knesowitsch,BRA,DF,Mirassol,21,2003,4.0,212,40,123,84,6,4,212,2,2,100.0,0,0.0,110,725,568,10,1,0,3,0,130,0
Benjamín Kuscevic,CHI,DF,Fortaleza,28,1996,19.0,980,135,520,437,28,14,980,2,2,100.0,0,0.0,528,2409,1108,7,1,1,8,3,575,0
Derik Lacerda,BRA,FW,Sport Recife,25,1999,16.1,385,24,51,179,173,70,384,43,22,51.2,17,39.5,180,1469,732,29,13,14,41,23,223,47
Ignacio Laquintana,URU,"FW,MF",RB Bragantino,25,1999,11.3,435,8,46,140,254,46,435,20,8,40.0,11,55.0,280,1332,654,22,11,10,22,14,308,97
Larson,BRA,"MF,FW",Palmeiras,19,2005,0.8,59,2,11,41,8,1,59,3,1,33.3,0,0.0,39,112,35,0,0,0,1,0,40,5
Joaquín Lavega,URU,"FW,DF",Fluminense,19,2005,0.7,40,1,7,12,21,5,40,1,1,100.0,0,0.0,21,71,31,1,0,0,1,2,28,9
Leandrinho,BRA,DF,Vasco da Gama,19,2005,0.6,39,4,24,7,8,1,39,0,0,,0,,20,97,59,1,1,0,1,0,26,3
Helton Leite,BRA,GK,Fortaleza,34,1990,4.0,100,87,100,0,0,0,100,0,0,,0,,51,248,147,0,0,0,0,0,33,0
