Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Matheus Fernandes,BRA,MF,RB Bragantino,26,1998,7.3,3,0,0,19,4,0,3,10,15,0,0,0,33,3,6,33.3
Nathan Fernandes,BRA,"FW,MF",Botafogo (RJ),19,2005,3.7,1,0,0,4,5,2,5,2,1,0,0,0,16,4,8,33.3
Fernandinho,BRA,FW,Ceará,27,1997,11.1,3,0,0,18,25,6,29,19,13,0,0,0,42,15,18,45.5
Fernando,BRA,"MF,DF",Internacional,37,1987,4.6,0,0,0,2,3,0,1,6,5,0,0,0,17,10,2,83.3
Fernando,BRA,"FW,MF",RB Bragantino,25,1999,3.5,0,0,0,5,4,0,3,0,1,0,1,0,12,7,10,41.2
Nahuel Ferraresi,VEN,DF,São Paulo,26,1998,20.0,3,0,0,34,29,1,27,28,51,0,0,2,104,31,20,60.8
Ferreira,BRA,"FW,DF",São Paulo,27,1997,17.6,4,0,0,16,48,3,47,6,15,1,1,0,83,9,12,42.9
Bruno Ferreira,BRA,GK,Ceará,30,1994,30.7,2,0,0,1,11,0,0,0,1,0,0,0,21,9,1,90.0
Lucas Ferreira,BRA,FW,São Paulo,18,2006,8.5,1,0,0,11,19,0,29,6,10,1,0,0,31,13,9,59.1
Luiz Filipe,BRA,FW,Mirassol,23,2001,0.2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,
André Filipinho,BRA,DF,Juventude,28,1997,3.4,1,0,0,11,1,2,9,5,1,0,1,0,14,4,2,66.7
Riquelme Fillipi,BRA,"DF,FW",Palmeiras,18,2006,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0.0
Caíque França,BRA,GK,Sport Recife,29,1995,15.0,2,0,0,0,1,0,0,0,1,0,0,0,11,7,0,100.0
Matheus França,BRA,"MF,FW",Vasco da Gama,20,2004,4.3,1,0,0,8,3,0,12,5,5,0,0,0,21,6,7,46.2
Ryan Francisco,BRA,"FW,MF",São Paulo,18,2006,2.3,0,0,0,4,6,1,1,0,0,0,0,0,2,0,7,0.0
Alan Franco,ECU,"MF,DF",Atlético Mineiro,26,1998,29.2,4,0,0,43,19,0,4,28,32,0,0,0,100,24,17,58.5
Alan Franco,ARG,DF,São Paulo,28,1996,25.4,7,0,0,33,12,2,1,25,23,0,2,0,135,41,26,61.2
Luan Freitas,BRA,DF,Juventude,24,2001,12.5,0,0,0,13,3,0,0,10,16,0,0,0,36,14,7,66.7
Lucas Freitas,BRA,DF,Vasco da Gama,24,2001,17.2,4,0,0,18,12,0,6,19,9,1,1,0,56,22,22,50.0
Marlon Freitas,BRA,MF,Botafogo (RJ),29,1995,32.5,8,0,0,40,9,0,13,24,30,0,0,0,116,16,16,50.0
Riquelme Freitas,BRA,"FW,MF",Grêmio,18,2006,4.3,0,0,0,3,11,0,8,1,4,0,0,0,23,4,10,28.6
Juan Freytes,ARG,DF,Fluminense,25,2000,32.5,8,1,0,23,18,3,8,16,15,1,0,0,145,59,51,53.6
Adonis Frías,ARG,DF,Santos,26,1998,12.4,2,0,0,18,6,0,2,17,10,0,0,0,36,27,13,67.5
Bruno Fuchs,BRA,"DF,MF",Palmeiras,25,1999,19.1,5,0,0,26,17,0,19,29,27,0,2,0,75,41,20,67.2
Gabriel Fuentes,COL,DF,Fluminense,27,1997,9.2,2,0,0,14,5,0,36,11,12,0,0,0,25,17,5,77.3
Daniel Fuzato,BRA,GK,Vasco da Gama,27,1997,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
Gabriel,BRA,DF,Bahia,23,2001,10.5,4,0,0,24,8,1,0,12,12,0,0,0,28,25,20,55.6
Gabriel,BRA,"MF,FW",Mirassol,35,1990,17.7,2,0,0,8,30,8,30,5,7,1,0,0,56,11,9,55.0
Gabriel,BRA,GK,Vitória,32,1992,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Gabriel,BRA,GK,Sport Recife,32,1992,23.0,3,0,0,0,4,0,0,0,1,0,0,0,29,7,3,70.0
Gabriel,BRA,MF,RB Bragantino,32,1992,29.3,11,0,0,44,30,0,6,34,45,0,0,0,108,14,19,42.4
Victor Gabriel,BRA,DF,Internacional,20,2004,12.3,1,0,0,22,4,0,3,18,20,0,0,0,36,38,16,70.4
Antonio Galeano,PAR,FW,Ceará,24,2000,34.7,2,0,0,26,72,18,74,11,18,0,0,0,150,37,45,45.1
Emerson Galego,BRA,"FW,MF",Juventude,25,1999,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0
Mateo Gamarra,PAR,DF,Cruzeiro,24,2000,1.7,0,0,0,2,0,0,0,4,5,0,1,0,8,3,1,75.0
Ganso,BRA,MF,Fluminense,35,1989,7.2,2,0,0,7,16,0,17,0,3,0,0,0,29,4,2,66.7
Maurício Garcez,BRA,"FW,MF",Juventude,27,1997,0.7,0,0,0,1,2,0,0,0,0,0,0,0,1,2,3,40.0
Benjamín Garré,ARG,"FW,MF",Vasco da Gama,24,2000,3.3,1,0,0,7,3,0,16,2,5,0,0,0,17,0,4,0.0
Rodrigo Garro,ARG,MF,Corinthians,27,1998,15.7,6,0,0,21,60,1,115,5,10,0,0,0,52,1,6,14.3
Lucas Gazal,BRA,DF,Fortaleza,25,1999,6.1,2,0,0,9,1,0,3,8,5,0,0,0,23,23,5,82.1
Gerson,BRA,"FW,MF",Flamengo,27,1997,7.9,0,1,0,9,20,0,4,5,14,0,0,0,30,3,1,75.0
Agustín Giay,ARG,DF,Palmeiras,21,2004,22.0,1,1,0,37,35,1,39,14,43,0,1,0,90,23,15,60.5
Gil,BRA,DF,Santos,37,1987,8.0,3,0,0,7,1,0,0,7,9,0,0,0,27,15,5,75.0
Gilberto,BRA,DF,Bahia,31,1993,19.7,6,0,0,19,11,1,39,20,35,0,0,0,94,21,23,47.7
Gilberto,BRA,FW,Juventude,35,1989,12.2,5,0,0,27,15,4,4,4,6,0,0,0,17,29,47,38.2
Giovanny,BRA,"FW,MF",Juventude,27,1997,7.3,3,0,0,7,15,4,12,1,4,0,0,0,28,3,4,42.9
Daniel Giraldo,COL,MF,Juventude,32,1992,7.6,4,0,0,18,3,1,1,3,8,0,0,0,34,7,8,46.7
Leonardo Godoy,ARG,DF,Santos,29,1995,4.6,1,0,0,8,5,0,8,1,4,0,0,0,8,5,2,71.4
Davi Goes,BRA,MF,Juventude,19,2005,0.7,0,0,0,0,0,0,0,1,1,0,0,0,5,0,2,0.0
Johnny Góes,BRA,DF,Flamengo,17,2007,1.0,0,0,0,3,1,0,0,2,0,0,0,0,3,2,0,100.0
Bruno Gomes,BRA,"MF,DF",Internacional,23,2001,10.9,2,0,0,18,14,0,20,7,16,0,0,0,52,12,10,54.5
Davi Gomes,BRA,FW,RB Bragantino,19,2005,2.5,0,0,0,3,4,0,6,0,0,0,0,0,9,1,4,20.0
Fredi Gomes,BRA,DF,Bahia,18,2006,1.0,0,0,0,1,1,0,0,2,1,0,0,0,2,0,2,0.0
Igor Gomes,BRA,MF,Atlético Mineiro,25,1999,20.3,3,1,0,21,24,1,28,20,11,0,0,0,126,31,28,52.5
Carlos Gómez,COL,FW,Vasco da Gama,22,2002,11.4,1,0,0,17,18,2,31,7,7,0,0,0,53,5,14,26.3
Gustavo Gómez,PAR,DF,Palmeiras,31,1993,25.7,7,0,0,33,15,11,21,35,27,0,0,0,72,87,55,61.3
Nuno Gonçalo Moreira,POR,"FW,MF",Vasco da Gama,25,1999,28.3,4,0,0,18,43,7,86,15,18,0,0,0,114,14,19,42.4
Matheus Gonçalves,BRA,FW,Flamengo,19,2005,0.8,0,0,0,1,2,0,2,0,1,0,0,0,6,0,1,0.0
Gregore,BRA,MF,Botafogo (RJ),30,1994,10.9,3,0,0,45,8,0,7,13,28,0,0,0,61,16,17,48.5
Guga,BRA,DF,Fluminense,26,1998,11.0,1,0,0,6,12,0,20,7,19,0,0,0,52,17,14,54.8
Guilherme,BRA,"MF,FW",Mirassol,33,1991,6.0,2,0,0,12,11,0,8,5,7,0,0,0,21,2,3,40.0
Guilherme,BRA,"FW,MF",Santos,29,1995,25.0,1,0,0,15,62,13,86,23,22,0,0,0,105,54,39,58.1
Guilherme,BRA,DF,RB Bragantino,22,2002,7.1,2,0,0,7,4,0,27,4,10,0,0,1,25,9,7,56.3
Guilherme,BRA,MF,Flamengo,18,2006,0.7,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,
Ryan Guilherme,BRA,"MF,FW",Cruzeiro,22,2002,0.6,0,0,0,1,3,0,0,4,3,0,0,0,6,0,2,0.0
Zé Guilherme,BRA,"DF,FW",Bahia,19,2005,1.0,0,0,0,1,2,0,1,3,0,0,0,0,5,2,0,100.0
Gustavinho,BRA,MF,RB Bragantino,20,2004,8.2,2,0,0,12,2,1,31,5,10,0,0,0,26,5,7,41.7
Gustavo,BRA,GK,Juventude,31,1993,9.5,1,0,0,0,0,0,0,0,1,0,0,0,4,1,1,50.0
Luiz Gustavo,BRA,"MF,DF",São Paulo,37,1987,8.7,0,0,0,17,12,0,5,12,14,0,0,0,30,8,8,50.0
Luiz Gustavo,BRA,DF,Vasco da Gama,18,2006,3.2,3,0,0,4,2,0,1,2,2,0,0,0,8,5,4,55.6
Ryan Gustavo,BRA,MF,Corinthians,21,2003,5.9,1,0,0,13,14,0,2,9,11,0,0,0,35,3,1,75.0
Yeison Guzmán,COL,MF,Fortaleza,26,1998,2.1,0,0,0,2,4,0,12,2,1,0,0,0,8,1,1,50.0
Lucas Halter,BRA,DF,Vitória,24,2000,32.3,8,1,1,24,9,1,2,16,28,0,0,0,86,57,40,58.8
Héctor,ESP,"FW,MF",Corinthians,29,1995,2.7,0,0,0,4,3,2,0,2,2,0,0,0,5,6,7,46.2
Henrique,BRA,"FW,MF",São Paulo,18,2006,0.5,0,0,0,1,2,0,8,0,0,0,0,0,1,0,2,0.0
Bruno Henrique,BRA,MF,Internacional,35,1989,15.5,3,1,1,38,15,0,21,11,22,1,0,0,58,16,14,53.3
Bruno Henrique,BRA,"FW,MF",Flamengo,34,1990,20.1,7,0,0,44,39,15,16,4,14,1,0,0,43,37,44,45.7
Dalbert Henrique,BRA,"DF,FW",Sport Recife,31,1993,1.2,2,0,0,8,1,0,9,0,3,0,0,0,7,2,1,66.7
Gustavo Henrique,BRA,DF,Corinthians,31,1993,23.0,5,0,0,23,8,2,1,18,21,0,0,0,68,75,25,75.0
Matheus Henrique,BRA,"MF,FW",Cruzeiro,27,1997,8.0,3,0,0,13,13,0,5,7,13,0,0,0,53,3,7,30.0
Paulo Henrique,BRA,DF,Vasco da Gama,28,1996,27.7,11,1,1,57,29,1,112,34,57,0,1,0,165,29,20,59.2
Pedro Henrique,BRA,FW,Ceará,34,1990,15.3,8,0,0,32,28,12,48,8,26,0,1,0,58,22,37,37.3
Pedro Henrique,BRA,DF,RB Bragantino,29,1995,29.5,6,0,0,23,20,0,8,32,18,0,0,0,90,71,41,63.4
Hércules,BRA,MF,Fluminense,24,2000,24.0,1,0,0,37,18,1,14,11,32,0,0,0,80,21,10,67.7
Diogo Hereda,BRA,DF,Sport Recife,26,1998,9.4,1,0,0,13,18,2,34,7,17,0,0,0,59,11,11,50.0
Marcelo Hermes,BRA,"DF,MF",Juventude,29,1995,20.6,3,0,0,21,13,1,145,17,22,0,0,0,77,14,23,37.8
José Herrera,ARG,"FW,MF",Fortaleza,21,2003,11.6,3,0,0,23,11,0,27,6,17,0,0,0,46,22,20,52.4
Lucca Holanda,BRA,FW,Ceará,21,2003,0.1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,
Lucca Holanda,BRA,"FW,MF",Internacional,21,2003,1.8,0,0,0,3,6,0,0,0,1,0,0,0,2,4,2,66.7
Hudson,BRA,MF,Juventude,24,2001,2.6,2,1,0,6,0,0,1,2,1,0,0,0,11,1,1,50.0
Hugo,BRA,"DF,MF",Corinthians,27,1997,5.1,1,0,0,6,10,2,10,5,7,0,0,0,17,11,4,73.3
Victor Hugo,BRA,"MF,FW",Santos,20,2004,4.9,0,0,0,3,3,0,7,4,2,0,0,0,6,11,6,64.7
Victor Hugo,BRA,DF,Sport Recife,16,2008,0.7,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,
Victor Hugo,BRA,MF,Flamengo,20,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0
Vitor Hugo,BRA,DF,Atlético Mineiro,33,1991,18.2,3,1,0,17,3,1,0,26,17,0,0,0,44,63,32,66.3
Huguinho,BRA,MF,Botafogo (RJ),17,2007,0.3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,
Hulk,BRA,"FW,MF",Atlético Mineiro,38,1986,27.1,9,0,0,40,66,10,91,1,11,0,0,0,49,16,36,30.8
José Hurtado,ECU,DF,RB Bragantino,23,2001,20.7,2,1,0,28,9,0,58,19,27,0,1,0,92,27,30,47.4
Hyan,BRA,MF,Santos,20,2004,0.2,0,0,0,2,1,0,0,1,1,0,0,0,2,0,0,
Hyoran,BRA,"MF,FW",Sport Recife,31,1993,4.5,2,0,0,15,7,1,30,1,5,0,0,0,23,2,1,66.7
Iago,BRA,"DF,MF",Bahia,27,1997,7.0,2,0,0,9,3,1,19,5,10,0,0,0,23,7,10,41.2
Iago,BRA,DF,Flamengo,19,2005,1.0,1,0,0,1,0,0,0,0,0,0,0,0,2,3,1,75.0
Ignácio,BRA,DF,Fluminense,28,1996,12.7,2,1,0,24,17,0,0,15,15,1,0,0,33,28,21,57.1
Juan Ignacio Dinenno,ARG,FW,Cruzeiro,30,1994,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
Juan Ignacio Dinenno,ARG,FW,São Paulo,30,1994,2.9,2,0,0,6,3,0,1,0,1,0,0,0,5,7,14,33.3
Juan Ignacio Ramírez,URU,FW,Sport Recife,27,1997,3.2,1,0,0,7,2,1,0,0,1,0,0,0,5,5,7,41.7
Isaac,BRA,DF,Atlético Mineiro,20,2004,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Isaque,BRA,MF,Fluminense,17,2007,0.2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,33.3
Mateus Iseppe,BRA,MF,Atlético Mineiro,18,2006,0.0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,
Ismael,POR,MF,Vitória,25,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Zé Ivaldo,BRA,DF,Santos,27,1997,20.0,8,1,1,24,16,2,5,23,22,0,1,0,79,47,13,78.3
Ivan,BRA,GK,Internacional,27,1997,6.5,2,0,0,0,1,0,0,0,0,0,0,0,7,0,0,
Leo Jacó,BRA,"FW,MF",Vasco da Gama,19,2005,0.2,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,
Jadson,BRA,MF,Juventude,31,1993,31.5,9,0,0,45,52,2,24,35,25,0,1,0,168,6,18,25.0
Jair,BRA,MF,Vasco da Gama,30,1994,6.2,3,0,0,13,10,0,3,6,9,0,0,0,36,8,4,66.7
Jamerson,BRA,DF,Vitória,26,1998,11.4,0,0,0,10,7,0,66,12,19,0,0,0,60,12,11,52.2
Janderson,BRA,"FW,MF",Vitória,25,1999,8.1,3,0,0,16,6,4,5,2,5,0,0,0,15,11,23,32.4
Jandrei,BRA,GK,Juventude,31,1993,19.0,4,0,0,0,3,0,0,0,0,0,0,0,15,5,0,100.0
Jardiel,BRA,FW,Grêmio,19,2005,0.5,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,0.0
Léo Jardim,BRA,GK,Vasco da Gama,29,1995,35.9,2,1,1,0,9,0,0,0,0,0,0,1,61,12,1,92.3
Jeffinho,BRA,"FW,MF",Botafogo (RJ),25,1999,7.6,0,1,0,13,9,1,10,8,8,0,0,0,33,3,5,37.5
Jefinho,BRA,MF,Sport Recife,18,2006,0.3,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,
Jefté,BRA,"DF,MF",Palmeiras,21,2003,8.5,0,0,0,8,3,3,18,2,9,0,0,0,28,15,9,62.5
Jemerson,BRA,DF,Grêmio,32,1992,8.6,3,0,0,14,3,0,0,9,12,0,0,0,17,22,11,66.7
Jemmes,BRA,DF,Mirassol,24,2000,36.4,3,0,0,34,12,2,1,42,44,0,0,0,133,75,61,55.1
Caíque de Jesus Gonçalves,BRA,MF,Juventude,29,1995,22.8,10,0,0,55,37,0,2,19,43,0,1,0,128,21,13,61.8
Igor Jesus,BRA,FW,Botafogo (RJ),23,2001,9.7,0,0,0,9,26,1,4,0,3,0,0,0,25,34,39,46.6
Maykon Jesus,BRA,DF,Vitória,19,2005,8.5,1,0,0,16,9,0,33,6,8,0,0,0,25,9,8,52.9
Jhon Jhon,BRA,"MF,FW",RB Bragantino,22,2002,31.6,11,0,0,43,64,2,174,16,24,0,0,0,122,9,31,22.5
John,BRA,GK,Botafogo (RJ),28,1996,17.0,2,0,0,1,3,0,0,1,1,0,0,0,40,3,0,100.0
Felipe Jonatan,BRA,DF,Mirassol,26,1998,4.9,0,0,0,7,2,0,28,3,3,0,0,0,18,5,3,62.5
Jonathan,BRA,DF,Cruzeiro,20,2004,8.9,1,1,0,17,3,1,2,11,9,0,0,0,27,9,7,56.3
Kaio Jorge,BRA,FW,Cruzeiro,23,2002,28.8,4,1,0,37,47,7,18,6,8,3,0,0,57,33,68,32.7
Jorginho,ITA,MF,Flamengo,33,1991,15.1,5,0,0,22,11,0,9,23,13,0,0,0,94,13,14,48.1
José,BRA,DF,Cruzeiro,19,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Willian José,BRA,FW,Bahia,33,1991,23.5,3,0,0,12,21,2,8,5,8,0,0,0,75,35,51,40.7
Joshua,BRA,MF,Flamengo,17,2007,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Luciano Juba,BRA,DF,Bahia,25,1999,32.0,2,0,0,20,17,1,138,36,28,0,0,1,151,23,22,51.1
Juninho,BRA,DF,Internacional,29,1995,16.7,6,0,0,14,11,0,1,18,17,0,0,0,57,35,27,56.5
Juninho,BRA,FW,Flamengo,28,1996,4.2,0,0,0,8,4,4,0,1,6,0,0,0,11,10,9,52.6
Kauê Junior,BRA,FW,Bahia,15,2009,0.0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,
Robinho Junior,BRA,"FW,MF",Santos,17,2007,3.9,0,0,0,3,5,0,12,1,5,0,0,0,15,0,4,0.0
Wanderson Junior,BRA,DF,Flamengo,17,2007,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
José Kadir,PAN,FW,Botafogo (RJ),17,2007,1.9,1,0,0,4,4,1,0,0,3,0,0,0,3,3,7,30.0
Kaiki,BRA,DF,Cruzeiro,21,2003,33.3,10,0,0,64,32,1,87,42,75,0,1,0,149,51,46,52.6
Lucas Kal,BRA,"MF,DF",Sport Recife,28,1996,9.6,1,0,0,11,2,0,4,9,5,0,0,1,24,18,9,66.7
Walter Kannemann,ARG,DF,Grêmio,33,1991,19.1,8,1,0,24,13,0,2,22,14,1,0,0,38,53,17,75.7
Kanu,BRA,DF,Bahia,27,1997,5.7,0,1,0,4,6,0,0,6,6,0,0,0,18,7,8,46.7
Kauê,BRA,GK,Corinthians,20,2004,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Kayke,BRA,FW,Fortaleza,18,2006,0.3,0,0,0,2,1,1,0,0,1,0,0,0,2,5,2,71.4
Kayke,BRA,"FW,MF",Corinthians,20,2004,4.0,0,0,0,6,4,1,11,3,1,0,0,0,11,3,6,33.3
Renato Kayser,BRA,FW,Vitória,28,1996,23.1,3,0,0,38,54,18,6,4,5,0,0,0,52,35,77,31.3
Kenji,BRA,FW,Cruzeiro,19,2006,0.4,0,0,0,0,3,1,0,1,0,0,0,0,3,0,0,
John Kennedy,BRA,FW,Fluminense,22,2002,7.0,1,0,0,9,12,4,3,3,1,0,0,0,22,4,9,30.8
Keno,BRA,"FW,MF",Fluminense,35,1989,5.7,1,0,0,6,21,0,11,0,7,0,0,0,16,8,7,53.3
Kevyson,BRA,DF,Santos,20,2004,0.2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,66.7
Kevyson,BRA,DF,Sport Recife,20,2004,3.0,3,0,0,8,1,0,11,5,6,0,0,0,12,2,4,33.3
Khellven,BRA,DF,Palmeiras,23,2001,10.8,1,0,0,26,9,0,31,7,10,0,0,0,29,6,9,40.0
Gabriel Knesowitsch,BRA,DF,Mirassol,21,2003,4.0,0,0,0,1,3,0,0,1,3,0,0,0,10,8,7,53.3
Benjamín Kuscevic,CHI,DF,Fortaleza,28,1996,19.0,3,1,0,23,4,1,2,16,25,0,0,0,49,48,26,64.9
Derik Lacerda,BRA,FW,Sport Recife,25,1999,16.1,8,0,0,27,25,10,2,7,4,0,0,0,41,45,44,50.6
Ignacio Laquintana,URU,"FW,MF",RB Bragantino,25,1999,11.3,1,0,0,8,9,9,42,8,6,0,0,0,41,4,11,26.7
Larson,BRA,"MF,FW",Palmeiras,19,2005,0.8,1,0,0,5,2,0,0,0,3,0,0,0,3,0,1,0.0
Joaquín Lavega,URU,"FW,DF",Fluminense,19,2005,0.7,0,0,0,0,4,1,5,0,0,0,0,0,3,0,2,0.0
Leandrinho,BRA,DF,Vasco da Gama,19,2005,0.6,0,0,0,0,2,0,1,0,0,0,0,0,5,0,0,
Helton Leite,BRA,GK,Fortaleza,34,1990,4.0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,100.0
Lelê,BRA,FW,Ceará,27,1997,1.2,0,0,0,5,4,0,0,0,0,0,0,0,2,11,14,44.0
Mauricio Lemos,URU,DF,Vasco da Gama,29,1995,2.7,0,0,0,1,0,0,0,3,1,0,0,0,3,4,3,57.1
Rubén Lezcano,PAR,"MF,FW",Fluminense,20,2004,0.6,0,0,0,0,4,0,1,0,0,0,0,0,4,0,1,0.0
Lima,BRA,"MF,FW",Fluminense,28,1996,12.2,3,0,0,20,31,1,12,9,10,0,0,0,38,5,16,23.8
Lucas Lima,BRA,MF,Ceará,24,2000,1.4,0,0,0,1,3,0,0,2,6,0,0,0,9,5,4,55.6
Lucas Lima,BRA,"MF,FW",Sport Recife,34,1990,28.3,11,0,0,30,50,10,203,8,23,0,0,0,131,3,11,21.4
Leonardo Linck,BRA,GK,Botafogo (RJ),23,2001,16.5,1,0,0,0,2,0,0,0,0,0,0,0,16,2,0,100.0
Kauan Lindes,BRA,MF,Botafogo (RJ),21,2003,0.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Samuel Lino,BRA,FW,Flamengo,25,1999,15.5,1,0,0,15,19,2,47,3,17,0,0,0,53,8,9,47.1
Lenny Lobato,BRA,FW,Sport Recife,23,2001,2.7,0,0,0,3,2,1,7,1,1,0,0,0,4,2,6,25.0
David Loiola,BRA,DF,Botafogo (RJ),22,2002,20.3,3,2,0,24,17,1,3,16,12,0,0,0,83,42,21,66.7
Marcelo Lomba,BRA,GK,Palmeiras,38,1986,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
Felipe Longo,BRA,GK,Corinthians,19,2005,6.0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,
Renzo López,URU,FW,Vitória,30,1994,7.2,4,0,0,29,21,6,3,1,4,1,0,0,19,69,79,46.6
Lourenço,BRA,MF,Ceará,27,1997,15.4,4,0,0,32,22,1,48,15,15,0,0,0,80,20,17,54.1
Lucão,BRA,GK,RB Bragantino,23,2001,4.0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,100.0
Ayrton Lucas,BRA,DF,Flamengo,27,1997,13.7,5,0,0,23,20,0,38,9,26,0,1,0,61,22,16,57.9
Jean Lucas,BRA,MF,Bahia,26,1998,29.7,3,2,0,45,29,2,27,15,43,0,1,0,135,25,30,45.5
João Lucas,BRA,DF,Grêmio,26,1998,5.6,1,0,0,11,8,0,17,8,11,0,0,0,18,4,7,36.4
Zé Lucas,BRA,MF,Sport Recife,16,2008,17.7,4,0,0,29,24,2,7,26,26,0,0,0,101,15,29,34.1
Luciano,BRA,"FW,MF",São Paulo,31,1993,23.4,10,0,0,32,44,5,9,13,16,2,0,0,79,22,25,46.8
Lucio,BRA,MF,Flamengo,17,2007,0.8,0,0,0,1,0,0,0,1,0,0,0,0,5,0,2,0.0
Luighi,BRA,FW,Palmeiras,18,2006,3.8,1,0,0,10,9,2,4,1,1,0,0,0,13,8,21,27.6
Victor Luis,BRA,"DF,MF",Vasco da Gama,31,1993,3.0,0,1,0,4,5,0,11,3,1,0,0,1,14,6,1,85.7
Luisão,BRA,DF,Santos,21,2003,4.9,2,0,0,3,4,0,2,3,3,0,0,0,10,4,6,40.0
David Luiz,BRA,DF,Fortaleza,37,1987,4.4,2,0,0,7,2,0,0,5,4,0,0,0,15,15,4,78.9
Guilherme Luiz,BRA,FW,Ceará,19,2005,1.6,1,0,0,5,7,0,0,1,3,0,0,0,9,3,7,30.0
Lyanco,BRA,DF,Atlético Mineiro,27,1997,15.7,10,2,2,29,21,2,1,37,18,0,1,0,106,34,19,64.2
Everton Maceió,BRA,"FW,MF",Mirassol,21,2003,1.6,0,0,0,3,3,1,4,0,1,0,1,0,4,2,2,50.0
Willian Machado,BRA,DF,Ceará,28,1996,35.8,7,0,0,25,18,1,8,35,32,0,1,1,77,94,25,79.0
Talles Magno,BRA,"FW,MF",Corinthians,22,2002,10.7,2,0,0,22,37,9,3,5,15,0,0,0,51,20,19,51.3
Magrão,BRA,GK,Fortaleza,24,2000,3.0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,
Gustavo Maia,BRA,FW,Sport Recife,24,2001,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0
Pablo Maia,BRA,MF,São Paulo,23,2002,16.3,4,0,0,30,28,0,2,6,15,0,2,0,75,16,8,66.7
Thiago Maia,BRA,MF,Internacional,27,1997,22.0,3,0,0,25,11,0,9,35,23,0,0,0,126,33,27,55.0
Maik,BRA,DF,São Paulo,20,2005,6.7,3,0,0,10,7,0,23,7,13,0,0,0,24,4,7,36.4
Léo Mana,BRA,DF,Corinthians,20,2004,2.5,0,0,0,1,0,1,3,3,2,0,0,0,10,3,2,60.0
Gustavo Mancha,BRA,DF,Fortaleza,20,2004,11.4,2,1,0,5,8,0,1,15,11,0,0,0,40,10,9,52.6
Eros Mancuso,ARG,DF,Fortaleza,25,1999,26.4,6,0,0,32,30,2,65,23,34,0,0,0,120,16,21,43.2
Luis Mandaca,BRA,"MF,FW",Juventude,23,2001,27.2,7,1,1,61,49,4,25,22,33,0,0,0,104,36,31,53.7
Manoel,BRA,DF,Fluminense,34,1990,3.8,0,0,0,1,2,0,0,0,0,0,0,0,8,3,4,42.9
Elias Manoel,BRA,"MF,FW",Botafogo (RJ),23,2001,0.3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
José Manuel López,ARG,"FW,MF",Palmeiras,24,2000,22.2,5,0,0,53,55,7,17,6,19,2,0,0,76,97,86,53.0
Fernando Marçal,BRA,DF,Botafogo (RJ),35,1989,11.2,5,0,0,20,11,0,7,14,11,1,1,0,55,29,19,60.4
Marcão,BRA,GK,Juventude,32,1992,5.5,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,
João Marcelo,BRA,DF,Cruzeiro,24,2000,2.5,0,0,0,3,1,0,0,5,4,0,0,0,4,9,4,69.2
João Marcelo,BRA,FW,Atlético Mineiro,19,2005,0.8,0,0,0,3,0,2,0,0,1,0,0,0,4,3,5,37.5
