Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Elias Manoel,BRA,"MF,FW",Botafogo (RJ),23,2001,0.3,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0
José Manuel López,ARG,"FW,MF",Palmeiras,24,2000,22.2,29,19,5,16,8,10,18,55.6,8,25,3,22,6,35,17,0
Fernando Marçal,BRA,DF,Botafogo (RJ),35,1989,11.2,16,11,13,3,0,9,13,69.2,4,20,11,9,14,30,56,1
Marcão,BRA,GK,Juventude,32,1992,5.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
João Marcelo,BRA,DF,Cruzeiro,24,2000,2.5,4,4,0,4,0,2,3,66.7,1,5,4,1,5,9,21,0
João Marcelo,BRA,FW,Atlético Mineiro,19,2005,0.8,2,1,1,1,0,2,2,100.0,0,2,0,2,0,2,1,0
Zé Marcos,BRA,DF,Vitória,26,1998,27.0,23,18,14,7,2,11,18,61.1,7,24,18,6,19,42,173,1
Marinho,BRA,FW,Fortaleza,34,1990,7.9,12,7,5,6,1,5,10,50.0,5,7,0,7,5,17,2,0
Marlon,BRA,DF,Cruzeiro,27,1997,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Marlon,BRA,MF,Juventude,20,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Marlon,BRA,DF,Grêmio,27,1997,30.7,71,47,55,15,1,51,89,57.3,38,31,11,20,36,107,120,1
Gustavo Marques,BRA,DF,RB Bragantino,23,2001,10.0,20,12,16,3,1,10,16,62.5,6,17,10,7,14,34,63,0
Igor Marques,BRA,"DF,MF",Juventude,26,1999,15.8,50,30,23,21,6,32,47,68.1,15,21,2,19,34,84,41,1
Lucca Marques,BRA,"DF,MF",São Paulo,17,2007,3.5,7,5,3,2,2,2,7,28.6,5,7,2,5,1,8,1,0
Renato Marques,BRA,"FW,MF",Mirassol,21,2003,2.9,4,2,3,1,0,0,3,0.0,3,1,0,1,0,4,2,0
Marquinhos,BRA,"FW,MF",Cruzeiro,21,2003,4.3,14,5,4,4,6,4,6,66.7,2,10,0,10,8,22,6,0
Marquinhos,BRA,MF,Botafogo (RJ),17,2007,0.0,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
Juan Martín Lucero,ARG,FW,Fortaleza,33,1991,15.7,19,6,3,8,8,6,18,33.3,12,11,1,10,2,21,7,1
Martinelli,BRA,MF,Fluminense,23,2001,30.2,46,31,24,16,6,16,34,47.1,18,41,11,30,17,63,44,3
Alejandro Martínez,ARG,FW,Ceará,27,1997,0.5,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,1,0
Emiliano Martínez,URU,"MF,DF",Palmeiras,25,1999,16.8,37,25,18,15,4,22,45,48.9,23,18,5,13,17,54,34,0
Adriano Martins,BRA,DF,Juventude,27,1997,4.0,5,3,3,1,1,3,3,100.0,0,4,3,1,6,11,27,0
Andre Martins,BRA,FW,Grêmio,23,2001,8.8,12,10,4,5,3,2,6,33.3,4,10,1,9,3,15,13,0
Matheus Martins,BRA,"FW,MF",Botafogo (RJ),21,2003,7.3,12,8,2,9,1,6,13,46.2,7,4,0,4,3,15,3,0
Gustavo Martins Santos,BRA,DF,Grêmio,22,2002,14.7,26,18,19,6,1,15,24,62.5,9,25,12,13,11,37,94,0
Gonzalo Mastriani,URU,FW,Botafogo (RJ),31,1993,3.2,1,1,1,0,0,1,3,33.3,2,0,0,0,3,4,0,0
Matheusinho,BRA,"MF,FW",Vitória,27,1997,19.6,20,16,5,12,3,4,10,40.0,6,4,1,3,12,32,9,1
Matheusinho,BRA,"FW,MF",Sport Recife,26,1998,18.4,26,15,9,12,5,8,23,34.8,15,12,1,11,23,49,15,0
Matheuzinho,BRA,DF,Corinthians,24,2000,29.2,63,40,37,19,7,38,72,52.8,34,33,10,23,37,100,87,1
Ricardo Mathias,BRA,FW,Internacional,18,2006,9.0,8,5,1,3,4,3,4,75.0,1,4,1,3,0,8,11,0
Guillermo Matías Fernández,ARG,MF,Fortaleza,33,1991,3.2,9,3,6,2,1,5,6,83.3,1,4,3,1,0,9,5,0
Mauricio,BRA,"MF,FW",Palmeiras,23,2001,17.8,17,10,4,7,6,8,15,53.3,7,12,1,11,11,28,7,0
Maycon,BRA,MF,Corinthians,27,1997,16.6,27,19,15,7,5,9,19,47.4,10,11,3,8,8,35,18,0
Mayke,BRA,DF,Santos,32,1992,9.1,17,12,7,9,1,9,12,75.0,3,13,4,9,9,26,26,0
Mayke,BRA,DF,Palmeiras,32,1992,2.3,5,4,2,1,2,3,5,60.0,2,3,1,2,0,5,5,0
Luca Meirelles,BRA,"FW,MF",Santos,17,2007,1.0,1,1,0,1,0,0,3,0.0,3,1,0,1,0,1,1,0
Arthur Melo,BRA,MF,Grêmio,28,1996,12.0,29,15,11,14,4,13,18,72.2,5,12,2,10,5,34,7,0
Memphis,NED,FW,Corinthians,30,1994,17.2,8,3,0,5,3,3,10,30.0,7,5,0,5,2,10,1,0
Nathan Mendes,BRA,DF,RB Bragantino,22,2002,12.9,18,11,9,6,3,15,19,78.9,4,12,5,7,13,31,32,0
Thiago Mendes,BRA,"MF,DF",Vasco da Gama,32,1992,3.3,2,1,0,2,0,1,3,33.3,2,5,1,4,4,6,9,1
Vinicius Mendonça,BRA,FW,RB Bragantino,20,2004,11.5,27,18,12,12,3,13,30,43.3,17,13,1,12,6,33,8,0
Jean Meneses,CHI,FW,Vasco da Gama,31,1993,0.0,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
Ramon Menezes Roma,BRA,DF,Sport Recife,29,1995,20.8,18,14,16,2,0,11,17,64.7,6,23,18,5,26,44,128,1
Gabriel Menino,BRA,"MF,DF",Atlético Mineiro,24,2000,9.9,17,9,8,8,1,10,19,52.6,9,13,1,12,10,27,12,1
Gabriel Mercado,ARG,DF,Internacional,37,1987,13.3,15,10,8,7,0,10,11,90.9,1,13,10,3,14,29,72,0
Micael,BRA,DF,Palmeiras,24,2000,14.4,27,17,13,13,1,10,14,71.4,4,10,6,4,9,36,90,1
Michael,BRA,FW,Flamengo,28,1996,6.9,9,4,2,5,2,2,13,15.4,11,10,1,9,2,11,6,1
Carlos Miguel,BRA,GK,Palmeiras,26,1998,9.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,8,0
Fernando Miguel,BRA,GK,Ceará,39,1985,7.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1
Moises,BRA,"FW,MF",Fortaleza,28,1996,4.3,4,3,1,2,1,3,5,60.0,2,1,0,1,1,5,4,0
Miguel Monsalve,COL,"FW,MF",Grêmio,20,2004,3.3,5,5,2,3,0,3,5,60.0,2,1,1,0,0,5,0,0
Álvaro Montoro,ARG,"FW,MF",Botafogo (RJ),17,2007,10.4,18,14,8,7,3,10,14,71.4,4,8,0,8,14,32,4,1
Kauã Moraes,BRA,DF,Cruzeiro,18,2006,2.2,3,3,1,2,0,3,11,27.3,8,2,2,0,1,4,7,0
Aníbal Moreno,ARG,MF,Palmeiras,25,1999,20.1,44,32,23,16,5,28,53,52.8,25,22,5,17,27,71,30,1
Santiago Moreno,COL,FW,Fluminense,24,2000,1.7,2,0,1,1,0,0,1,0.0,1,4,0,4,2,4,2,0
Henry Mosquera,COL,"FW,MF",RB Bragantino,23,2001,8.6,13,7,5,6,2,7,9,77.8,2,6,0,6,5,18,5,0
Gustavo Mosquito,BRA,"FW,MF",Vitória,27,1997,5.3,4,1,2,1,1,1,6,16.7,5,2,0,2,3,7,8,0
Hugo Moura,BRA,"MF,DF",Vasco da Gama,27,1998,26.8,51,30,24,24,3,21,47,44.7,26,24,13,11,25,76,85,3
Lucas Moura,BRA,"FW,MF",São Paulo,32,1992,5.0,5,2,3,1,1,3,5,60.0,2,5,1,4,3,8,4,0
Neto Moura,BRA,MF,Mirassol,28,1996,27.0,68,42,30,33,5,25,53,47.2,28,30,7,23,44,112,63,1
Lucas Mugni,ARG,MF,Ceará,33,1992,19.0,57,41,24,24,9,24,40,60.0,16,32,3,29,6,63,11,2
Alex Muralha,BRA,GK,Mirassol,35,1989,7.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,1
Bruno Nascimento,BRA,FW,Palmeiras,27,1997,3.8,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0
Nata,BRA,"DF,MF",Juventude,23,2001,1.0,3,1,2,0,1,2,3,66.7,1,1,0,1,3,6,5,0
Natanael,BRA,DF,Atlético Mineiro,23,2002,23.8,54,33,25,25,4,23,42,54.8,19,28,9,19,22,76,61,0
Nathan,BRA,DF,Internacional,23,2001,1.0,4,0,2,1,1,1,2,50.0,1,1,0,1,0,4,1,0
Nathan,BRA,"MF,FW",Grêmio,28,1996,1.0,0,0,0,0,0,0,1,0.0,1,4,0,4,0,0,1,0
Kaiky Naves,BRA,DF,Palmeiras,22,2002,0.2,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,3,0
Gui Negão,BRA,"FW,MF",Corinthians,17,2007,10.5,8,4,2,4,2,4,15,26.7,11,14,2,12,6,14,9,0
Felipe Negrucci,BRA,"DF,MF",São Paulo,20,2004,2.5,2,2,2,0,0,2,3,66.7,1,6,5,1,1,3,14,0
Negueba,BRA,"FW,MF",Mirassol,25,1999,24.0,29,19,12,11,6,14,25,56.0,11,27,7,20,10,39,27,0
Edison Negueba,BRA,"FW,MF",Juventude,24,2000,1.2,5,2,1,3,1,0,0,,0,1,0,1,1,6,2,0
Nenê,BRA,"FW,MF",Juventude,43,1981,11.2,7,5,1,6,0,5,11,45.5,6,8,0,8,2,9,5,0
Neris,BRA,DF,Vitória,32,1992,5.9,5,2,3,2,0,1,3,33.3,2,3,2,1,6,11,34,0
Rodrigo Nestor,BRA,MF,Bahia,24,2000,9.7,21,14,7,12,2,9,19,47.4,10,10,0,10,5,26,5,0
Neto,BRA,GK,Botafogo (RJ),35,1989,2.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
José Vitor Silva Neves,BRA,FW,Mirassol,24,2000,0.3,2,0,0,1,1,1,2,50.0,1,0,0,0,0,2,0,0
Newton,BRA,MF,Botafogo (RJ),24,2000,16.6,31,18,10,15,6,11,24,45.8,13,16,5,11,19,50,31,0
Neymar,BRA,"FW,MF",Santos,32,1992,17.0,7,3,0,3,4,7,12,58.3,5,4,0,4,3,10,1,0
Nicolas,BRA,DF,Ceará,27,1997,6.6,14,7,2,11,1,4,8,50.0,4,4,0,4,8,22,15,0
Nicolas,BRA,DF,São Paulo,17,2007,0.5,2,2,1,1,0,2,2,100.0,0,1,1,0,2,4,0,0
Saúl Ñíguez,ESP,MF,Flamengo,30,1994,12.8,34,24,15,18,1,17,30,56.7,13,17,5,12,18,52,19,0
Nonato,BRA,MF,Fluminense,26,1998,10.2,25,14,9,12,4,13,22,59.1,9,13,4,9,9,34,9,0
Erick Noriega,PER,"DF,MF",Grêmio,23,2001,13.2,12,6,9,2,1,6,9,66.7,3,18,15,3,12,24,76,0
Lucas Oliveira,BRA,DF,Vasco da Gama,28,1996,2.9,4,4,4,0,0,1,4,25.0,3,5,4,1,10,14,26,1
Sérgio Oliveira,POR,MF,Sport Recife,32,1992,11.1,26,18,11,13,2,11,25,44.0,14,10,0,10,5,31,12,2
Cauly Oliveira Souza,BRA,"FW,MF",Bahia,29,1995,10.1,7,3,1,4,2,1,5,20.0,4,6,0,6,5,12,2,0
Cristian Olivera,URU,"FW,MF",Grêmio,22,2002,14.3,27,22,13,6,8,16,28,57.1,12,11,2,9,3,30,12,0
Christian Ortiz,ARG,MF,Sport Recife,32,1992,2.0,3,2,2,1,0,2,4,50.0,2,2,0,2,2,5,0,0
Leo Ortiz,BRA,DF,Flamengo,29,1996,24.5,31,18,18,12,1,10,13,76.9,3,18,16,2,16,47,107,4
Oscar,BRA,"FW,MF",São Paulo,33,1991,3.8,2,2,1,1,0,0,2,0.0,2,11,1,10,8,10,8,1
Osvaldo,BRA,"FW,MF",Vitória,37,1987,11.1,10,5,6,4,0,5,13,38.5,8,8,0,8,7,17,10,0
Otávio,BRA,MF,Fluminense,30,1994,2.4,5,2,2,3,0,0,2,0.0,2,1,0,1,5,10,7,0
Luis Otávio,BRA,MF,Internacional,17,2007,8.6,27,18,12,13,2,9,16,56.3,7,6,1,5,13,40,15,1
Luiz Otávio,BRA,DF,Mirassol,32,1992,1.8,0,0,0,0,0,0,1,0.0,1,3,3,0,2,2,17,0
João Othavio Basso,BRA,DF,Santos,28,1997,5.8,7,4,7,0,0,3,5,60.0,2,5,4,1,5,12,25,0
Pablo,BRA,DF,Internacional,18,2006,0.2,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
Pablo,BRA,FW,Sport Recife,32,1992,11.7,8,7,2,5,1,3,11,27.3,8,9,2,7,4,12,10,0
Ruan Pablo,BRA,"FW,MF",Bahia,16,2008,0.6,2,1,0,1,1,1,3,33.3,2,1,0,1,0,2,0,0
Bruno Pacheco,BRA,DF,Fortaleza,33,1991,14.0,25,17,12,10,3,17,29,58.6,12,12,5,7,11,36,34,0
Luis Pacheco,BRA,MF,Palmeiras,16,2008,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Gonçalo Paciência,POR,FW,Sport Recife,30,1994,2.2,1,0,0,0,1,0,0,,0,4,0,4,0,1,4,0
Brahian Palacios,COL,MF,Atlético Mineiro,22,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Sergio Palacios,COL,DF,RB Bragantino,19,2005,0.8,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,3,0
Kaio Pantaleão,BRA,DF,Botafogo (RJ),29,1995,10.4,10,8,4,5,1,3,9,33.3,6,8,3,5,15,25,56,1
Rayan Passaglia Lelis,BRA,FW,Cruzeiro,18,2007,0.7,2,1,2,0,0,1,1,100.0,0,1,0,1,1,3,0,0
Alan Patrick,BRA,"MF,FW",Internacional,33,1991,27.8,28,17,3,20,5,19,39,48.7,20,18,4,14,4,32,13,1
Patryck,BRA,DF,São Paulo,22,2003,3.4,3,3,1,1,1,3,5,60.0,2,2,0,2,2,5,5,0
Patrick de Paula,BRA,MF,Botafogo (RJ),25,1999,3.2,6,3,1,4,1,3,8,37.5,5,3,3,0,3,9,2,0
Paulinho,BRA,"MF,FW",Vasco da Gama,28,1997,3.4,7,3,4,3,0,4,10,40.0,6,7,1,6,3,10,3,1
Paulinho,BRA,"MF,FW",Palmeiras,24,2000,2.5,1,1,1,0,0,0,1,0.0,1,3,1,2,0,1,0,0
Caio Paulista,BRA,"DF,MF",Atlético Mineiro,26,1998,9.8,17,7,9,4,4,10,17,58.8,7,10,4,6,9,26,24,0
Marcos Paulo,BRA,DF,Juventude,22,2003,15.2,21,17,13,6,2,15,19,78.9,4,24,16,8,9,30,87,1
Cristian Pavón,ARG,"FW,MF",Grêmio,29,1996,15.3,22,15,15,3,4,15,33,45.5,18,21,3,18,19,41,22,3
Dimitri Payet,FRA,MF,Vasco da Gama,37,1987,2.1,3,3,0,2,1,1,3,33.3,2,0,0,0,2,5,0,0
Pedrinho,BRA,"MF,FW",São Paulo,17,2007,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Pedro,BRA,FW,Flamengo,27,1997,11.6,9,6,3,3,3,4,10,40.0,6,9,1,8,6,15,7,0
João Pedro Chermont,BRA,DF,Santos,19,2006,2.8,10,8,5,5,0,7,7,100.0,0,1,0,1,3,13,12,0
João Pedro,BRA,DF,Corinthians,21,2003,13.8,22,13,17,5,0,12,16,75.0,4,18,13,5,12,34,66,2
João Pedro,BRA,DF,Grêmio,28,1996,5.0,8,6,3,4,1,4,5,80.0,1,4,2,2,1,9,15,0
João Pedro Pepê,BRA,MF,Vitória,27,1998,7.3,23,15,6,12,5,11,15,73.3,4,8,3,5,9,32,12,0
Peixoto,BRA,"MF,DF",Juventude,27,1997,8.1,16,11,6,10,0,7,20,35.0,13,11,2,9,9,25,14,3
Andreas Pereira,BRA,"MF,FW",Palmeiras,29,1996,11.2,10,5,2,6,2,5,17,29.4,12,9,2,7,7,17,8,0
Léo Pereira,BRA,DF,Flamengo,29,1996,32.8,23,15,16,6,1,14,29,48.3,15,31,19,12,22,45,121,1
Matheus Pereira,BRA,"MF,FW",Cruzeiro,28,1996,31.0,39,31,11,21,7,17,43,39.5,26,21,2,19,12,51,10,1
Luan Peres Petroni,BRA,DF,Santos,30,1994,22.8,31,17,18,11,2,11,18,61.1,7,28,22,6,21,52,143,1
Pernambuco,BRA,"FW,MF",Juventude,26,1998,0.6,3,2,1,1,1,0,1,0.0,1,2,1,1,0,3,0,0
Petterson,BRA,MF,Juventude,21,2004,0.9,0,0,0,0,0,0,1,0.0,1,3,0,3,1,1,1,0
Pierre,BRA,MF,Fortaleza,22,2002,9.3,20,10,6,12,2,10,21,47.6,11,15,5,10,17,37,18,1
Yago Pikachu,BRA,"FW,MF",Fortaleza,32,1992,15.4,17,7,8,6,3,10,18,55.6,8,12,2,10,3,20,18,0
Joaquín Piquerez,URU,DF,Palmeiras,26,1998,27.3,53,30,21,23,9,32,56,57.1,24,27,7,20,25,78,55,2
Rafael Pires,BRA,GK,São Paulo,35,1989,35.0,1,1,1,0,0,1,3,33.3,2,1,0,1,0,1,14,2
Lucas Piton,BRA,DF,Vasco da Gama,24,2000,28.3,31,26,14,12,5,16,25,64.0,9,9,0,9,36,67,86,0
Isidro Pitta,PAR,FW,RB Bragantino,25,1999,12.1,4,2,1,3,0,1,4,25.0,3,7,2,5,0,4,9,0
Diego Pituca,BRA,MF,Santos,32,1992,4.4,8,4,5,3,0,3,9,33.3,6,6,3,3,3,11,7,0
Gonzalo Plata,ECU,"FW,MF",Flamengo,24,2000,15.0,24,19,13,5,6,7,20,35.0,13,14,0,14,2,26,10,0
Tomas Pochettino,ARG,"MF,FW",Fortaleza,28,1996,17.1,35,21,15,14,6,17,42,40.5,25,25,3,22,21,56,24,0
Mateo Ponte,URU,DF,Botafogo (RJ),21,2003,7.5,14,11,4,6,4,3,9,33.3,6,7,2,5,10,24,14,0
Gustavo Prado,BRA,"MF,FW",Internacional,19,2005,6.2,9,5,2,6,1,1,9,11.1,8,10,1,9,0,9,5,0
Kauã Prates,BRA,DF,Cruzeiro,16,2008,3.8,15,9,6,7,2,9,13,69.2,4,2,2,0,1,16,19,0
Bruno Praxedes,BRA,"MF,FW",RB Bragantino,22,2002,4.4,3,3,0,2,1,1,9,11.1,8,7,1,6,4,7,1,0
Lucca Prior,BRA,"MF,FW",Fortaleza,20,2004,7.3,11,6,7,3,1,4,13,30.8,9,9,2,7,3,14,6,0
Erick Pulga,BRA,"FW,MF",Bahia,24,2000,18.7,32,20,15,11,6,4,20,20.0,16,9,0,9,16,48,19,1
Erick Pulgar,CHI,MF,Flamengo,31,1994,13.8,18,13,3,10,5,7,20,35.0,13,10,3,7,24,42,21,2
Du Queiroz,BRA,MF,Sport Recife,25,2000,6.8,8,6,1,3,4,2,7,28.6,5,11,1,10,5,13,4,0
Igor Rabello,BRA,DF,Atlético Mineiro,29,1995,2.1,3,2,3,0,0,3,4,75.0,1,5,2,3,2,5,14,0
Igor Rabello,BRA,DF,Fluminense,29,1995,1.6,2,1,2,0,0,2,2,100.0,0,2,0,2,2,4,7,0
Zé Rafael,BRA,MF,Santos,31,1993,20.6,67,46,25,33,9,28,49,57.1,21,29,8,21,9,76,25,0
Rafinha,BRA,DF,Sport Recife,18,2006,0.5,3,0,2,0,1,2,2,100.0,0,0,0,0,1,4,0,0
André Ramalho,BRA,DF,Corinthians,32,1992,19.8,29,16,18,11,0,18,26,69.2,8,19,14,5,17,46,96,1
Eric Ramires,BRA,MF,RB Bragantino,24,2000,19.8,32,20,18,11,3,16,35,45.7,19,17,5,12,13,45,31,1
Ramon,BRA,DF,Vitória,23,2001,18.0,34,25,16,15,3,19,37,51.4,18,25,6,19,15,49,62,0
Ramon,BRA,DF,Internacional,23,2001,3.7,5,4,0,5,0,2,3,66.7,1,5,2,3,5,10,11,1
Lucas Ramon,BRA,DF,Mirassol,30,1994,28.9,60,42,32,21,7,30,75,40.0,45,23,6,17,52,112,137,1
Chris Ramos,ESP,FW,Botafogo (RJ),28,1997,8.0,8,6,2,5,1,0,4,0.0,4,2,0,2,4,12,11,0
Santi Ramos Mingo,ARG,DF,Bahia,23,2001,32.5,28,17,15,12,1,16,24,66.7,8,49,32,17,26,54,149,2
Rafael Ramos,POR,"DF,FW",Ceará,30,1995,10.0,35,20,25,8,2,25,36,69.4,11,14,4,10,11,46,39,0
Raniele,BRA,"MF,DF",Corinthians,28,1996,22.4,48,35,18,23,7,18,33,54.5,15,31,16,15,31,79,61,6
Wellington Rato,BRA,"FW,MF",Vitória,32,1992,2.4,1,1,0,1,0,1,2,50.0,1,4,0,4,1,2,1,0
Pedro Raul,BRA,FW,Ceará,28,1996,32.2,13,6,2,11,0,4,11,36.4,7,14,4,10,6,19,27,0
Raykkonen,BRA,FW,Internacional,16,2008,1.4,2,2,1,0,1,0,0,,0,0,0,0,0,2,2,0
Reginaldo,BRA,DF,Juventude,31,1993,13.0,12,9,6,6,0,5,9,55.6,4,9,4,5,10,22,40,0
Reinaldo,BRA,DF,Mirassol,35,1989,32.1,44,31,21,15,8,22,50,44.0,28,25,4,21,17,61,106,2
Reinier,BRA,"MF,FW",Atlético Mineiro,23,2002,3.7,11,3,5,4,2,5,7,71.4,2,4,0,4,2,13,2,0
Robert Renan,BRA,DF,Vasco da Gama,21,2003,14.3,18,10,11,6,1,7,9,77.8,2,21,15,6,18,36,69,0
Cristian Renato,BRA,FW,Mirassol,24,2000,15.0,9,5,1,7,1,2,9,22.2,7,10,3,7,3,12,11,1
Renê,BRA,DF,Fluminense,32,1992,26.2,52,36,31,19,2,24,43,55.8,19,30,6,24,44,96,87,3
Rezende,BRA,"MF,DF",Bahia,30,1995,6.4,11,7,6,4,1,5,9,55.6,4,4,2,2,7,18,23,1
Murilo Rhikman,BRA,MF,Cruzeiro,18,2006,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
Everton Ribeiro,BRA,MF,Bahia,35,1989,21.4,41,18,17,17,7,15,49,30.6,34,13,2,11,13,54,15,1
Ricardo,BRA,MF,Vitória,30,1994,9.8,17,10,7,6,4,8,13,61.5,5,17,11,6,9,26,22,1
João Ricardo Riedi,BRA,GK,Fortaleza,36,1988,14.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,0
Richard,BRA,MF,Internacional,30,1994,3.1,6,5,4,2,0,3,5,60.0,2,7,2,5,6,12,6,0
Richardson,BRA,MF,Ceará,33,1991,8.8,18,9,10,8,0,10,18,55.6,8,9,6,3,5,23,9,0
Charles Rigon Matos,BRA,"MF,DF",Corinthians,28,1996,6.3,26,18,13,11,2,8,17,47.1,9,4,2,2,6,32,20,0
Emiliano Rigoni,ARG,FW,São Paulo,31,1993,3.3,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,2,0
Tomás Rincón,VEN,MF,Santos,37,1988,10.2,23,12,8,14,1,10,20,50.0,10,12,5,7,12,35,15,2
Richard Ríos,COL,MF,Palmeiras,24,2000,8.1,14,7,6,5,3,7,19,36.8,12,17,2,15,8,22,6,0
Riquelme,BRA,"FW,MF",Fluminense,17,2007,1.1,9,6,2,3,4,6,8,75.0,2,2,1,1,1,10,0,0
Riquelme,BRA,DF,Sport Recife,18,2007,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,1
Christian Rivera,COL,MF,Sport Recife,29,1996,30.3,80,52,29,47,4,37,68,54.4,31,25,5,20,29,109,30,6
Pablo Roberto,BRA,MF,Fortaleza,25,1999,1.3,6,4,2,4,0,1,4,25.0,3,2,1,1,0,6,0,0
Paulo Roberto,BRA,DF,Vitória,19,2005,1.1,4,3,3,1,0,2,6,33.3,4,0,0,0,2,6,5,0
Marcos Rocha,BRA,DF,Palmeiras,36,1988,1.0,0,0,0,0,0,0,3,0.0,3,1,0,1,2,2,3,0
Marcos Rocha,BRA,DF,Grêmio,36,1988,10.7,41,29,24,12,5,23,37,62.2,14,18,7,11,18,59,30,0
Sergio Rochet,URU,GK,Internacional,31,1993,14.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,2
Rodrigo,BRA,MF,São Paulo,20,2004,8.0,15,10,2,9,4,6,17,35.3,11,10,2,8,4,19,6,0
Alisson Rodrigues,BRA,MF,Internacional,16,2008,0.3,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,1,0
Ruben Rodrigues,POR,MF,Vitória,28,1996,0.3,2,2,0,2,0,1,2,50.0,1,0,0,0,0,2,1,0
Alan Rodríguez,URU,MF,Internacional,25,2000,10.5,34,17,6,19,9,11,24,45.8,13,13,3,10,9,43,8,0
Guzmán Rodríguez,URU,DF,RB Bragantino,24,2000,22.8,22,15,15,7,0,15,25,60.0,10,32,23,9,13,35,135,0
Luciano Rodríguez,URU,FW,Bahia,21,2003,8.8,7,5,5,2,0,0,4,0.0,4,6,1,5,1,8,8,1
Santiago Rodríguez,URU,"FW,MF",Botafogo (RJ),25,2000,14.8,25,19,9,15,1,12,31,38.7,19,18,1,17,13,38,11,0
Rodriguinho,BRA,FW,Cruzeiro,21,2003,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Rodriguinho,BRA,"FW,MF",Ceará,21,2003,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Agustín Rogel,URU,DF,Internacional,27,1997,5.0,9,6,6,3,0,5,9,55.6,4,5,4,1,1,10,27,0
Benjamín Rollheiser,ARG,"MF,FW",Santos,24,2000,24.6,21,14,6,11,4,8,32,25.0,24,21,1,20,4,25,9,0
Iván Román,CHI,DF,Atlético Mineiro,18,2006,7.8,9,6,5,3,1,6,16,37.5,10,7,3,4,10,19,41,0
Romarinho,BRA,"MF,FW",Vitória,34,1990,1.4,1,0,0,0,1,0,1,0.0,1,1,0,1,1,2,1,0
Romarinho,BRA,"FW,MF",Sport Recife,30,1994,10.1,5,3,2,3,0,4,7,57.1,3,5,0,5,4,9,5,1
Ángel Romero,PAR,"FW,MF",Corinthians,32,1992,11.9,20,12,6,12,2,8,16,50.0,8,7,0,7,7,27,7,0
Lucas Romero,ARG,MF,Cruzeiro,30,1994,31.5,63,36,28,30,5,28,54,51.9,26,39,10,29,35,98,50,2
Óscar Romero,PAR,"MF,FW",Internacional,32,1992,5.6,13,8,2,8,3,6,9,66.7,3,2,1,1,4,17,5,0
Romulo,BRA,"MF,FW",Ceará,23,2001,1.5,2,2,0,1,1,0,2,0.0,2,2,0,2,0,2,3,0
Rômulo,BRA,"DF,MF",Atlético Mineiro,21,2004,2.3,5,4,4,1,0,1,2,50.0,1,1,1,0,6,11,14,1
Ronald,BRA,MF,Vitória,27,1997,20.8,43,29,16,19,8,23,40,57.5,17,23,6,17,13,56,12,0
Ronald,BRA,"DF,MF",Grêmio,21,2003,2.6,7,5,4,3,0,6,13,46.2,7,5,1,4,1,8,11,0
Ronaldo,BRA,GK,Bahia,28,1996,27.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,24,2
Ronaldo,BRA,MF,Internacional,28,1996,8.6,31,24,14,15,2,13,21,61.9,8,10,2,8,14,45,15,1
Budiga Roni,BRA,MF,Mirassol,25,1999,1.7,4,2,2,2,0,2,3,66.7,1,2,2,0,4,8,3,0
Rony,BRA,"FW,MF",Atlético Mineiro,29,1995,27.8,27,18,8,10,9,10,20,50.0,10,18,4,14,21,48,26,0
