Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 20_level_0_Int,Unnamed: 21_level_0_Tkl+Int,Unnamed: 22_level_0_Clr,Unnamed: 23_level_0_Err,Unnamed: 24_level_0_Matches
48,Leo Augusto Pereira,br BRA,"FW,MF",Vitória,24,2000,1.8,3,3,0,3,0,1,3,33.3,2,0,0,0,1,4,0,0,Matches
49,Leo Augusto Pereira,br BRA,"FW,MF",Sport Recife,24,2000,12.3,17,10,6,8,3,8,17,47.1,9,8,0,8,3,20,10,0,Matches
50,Renato Augusto,br BRA,"MF,FW",Fluminense,36,1988,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
51,Gastón Ávila,ar ARG,DF,Fortaleza,23,2001,25.8,62,42,37,22,3,44,72,61.1,28,32,25,7,25,87,120,1,Matches
52,Aylon,br BRA,"FW,MF",Ceará,32,1992,8.8,17,10,5,11,1,10,21,47.6,11,15,2,13,2,19,8,0,Matches
53,Matheus Babi,br BRA,FW,Juventude,27,1997,5.3,7,3,1,5,1,0,4,0.0,4,5,0,5,1,8,8,0,Matches
54,Bahia,br BRA,MF,Corinthians,19,2006,0.5,3,2,1,2,0,2,2,100.0,0,2,0,2,2,5,1,0,Matches
55,Gabriel Bahia,br BRA,DF,Botafogo (RJ),26,1998,2.6,4,2,2,2,0,4,4,100.0,0,2,2,0,2,6,16,1,Matches
56,Matheus Bahia,br BRA,DF,Ceará,25,1999,27.4,46,27,33,9,4,22,41,53.7,19,22,7,15,21,67,86,0,Matches
57,Fabián Balbuena,py PAR,DF,Grêmio,33,1991,2.5,3,2,3,0,0,1,3,33.3,2,0,0,0,4,7,24,0,Matches
58,Gabriel Baralhas,br BRA,MF,Vitória,26,1998,25.3,54,39,20,28,6,25,53,47.2,28,44,11,33,36,90,51,0,Matches
59,Danilo Barbosa,br BRA,"DF,MF",Botafogo (RJ),28,1996,0.4,1,1,1,0,0,1,1,100.0,0,1,1,0,1,2,2,0,Matches
60,Diogo Barbosa,br BRA,DF,Fortaleza,32,1992,13.8,31,18,19,11,1,22,38,57.9,16,13,2,11,11,42,61,0,Matches
61,Gabriel Barbosa,br BRA,"FW,MF",Cruzeiro,28,1996,12.0,7,2,3,2,2,1,5,20.0,4,8,0,8,0,7,1,0,Matches
62,Lucas Barbosa,br BRA,"FW,MF",RB Bragantino,23,2001,25.9,48,30,20,17,11,18,43,41.9,25,52,7,45,19,67,56,0,Matches
63,Alexander Barboza,ar ARG,DF,Botafogo (RJ),29,1995,23.9,46,37,38,7,1,32,45,71.1,13,32,15,17,22,68,166,2,Matches
64,Adam Bareiro,py PAR,FW,Fortaleza,28,1996,9.8,11,8,3,6,2,5,10,50.0,5,5,2,3,0,11,12,0,Matches
65,Chrystian Barletta,br BRA,"FW,MF",Sport Recife,23,2001,16.7,15,6,1,9,5,7,21,33.3,14,16,1,15,11,26,11,0,Matches
66,Álvaro Barreal,ar ARG,"FW,MF",Santos,24,2000,24.9,44,22,13,23,8,25,69,36.2,44,53,9,44,24,68,31,1,Matches
67,Jordan Barrera,co COL,"FW,MF",Botafogo (RJ),18,2006,3.4,4,2,3,1,0,2,3,66.7,1,0,0,0,0,4,2,0,Matches
68,Cauan Barros,br BRA,MF,Vasco da Gama,20,2004,14.9,30,21,10,17,3,14,30,46.7,16,22,11,11,21,51,54,1,Matches
69,Enmerson Batalla,co COL,"FW,MF",Juventude,23,2001,14.6,22,16,7,11,4,8,20,40.0,12,8,2,6,2,24,6,1,Matches
70,Paulo Baya,br BRA,FW,Ceará,25,1999,4.8,4,2,2,1,1,3,8,37.5,5,4,0,4,0,4,2,1,Matches
71,Paulo Baya,br BRA,"MF,FW",Fluminense,25,1999,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,Matches
72,José Luis Rodríguez Bebanz,uy URU,DF,Vasco da Gama,27,1997,16.1,21,10,10,7,4,14,20,70.0,6,17,8,9,12,33,55,0,Matches
73,Erick Belé,br BRA,MF,Palmeiras,18,2007,0.3,2,2,1,1,0,1,1,100.0,0,1,0,1,0,2,0,0,Matches
74,Luis Benedetti,br BRA,DF,Palmeiras,18,2006,4.2,5,2,3,2,0,2,2,100.0,0,4,3,1,6,11,26,0,Matches
75,Alan Benítez,py PAR,"DF,FW",Internacional,31,1994,6.1,12,5,7,5,0,9,16,56.3,7,6,1,5,2,14,24,0,Matches
76,Alexandro Bernabei,ar ARG,DF,Internacional,24,2000,28.7,78,44,33,31,14,44,95,46.3,51,36,6,30,37,115,71,1,Matches
77,Facundo Bernal,uy URU,MF,Fluminense,21,2003,11.5,27,19,7,16,4,18,29,62.1,11,16,5,11,9,36,17,0,Matches
78,Bernard,br BRA,"MF,FW",Atlético Mineiro,32,1992,13.4,29,14,9,11,9,14,28,50.0,14,12,2,10,9,38,8,0,Matches
79,Bernardo,br BRA,DF,Juventude,19,2005,0.5,2,2,0,0,2,1,1,100.0,0,1,0,1,1,3,0,0,Matches
80,Matheus Bianqui,br BRA,"MF,FW",Mirassol,27,1998,1.6,6,6,0,5,1,2,2,100.0,0,3,0,3,0,6,7,0,Matches
81,Matheus Bidu,br BRA,DF,Corinthians,25,1999,21.8,35,27,18,10,7,19,33,57.6,14,28,7,21,23,58,44,2,Matches
82,Biel,br BRA,"FW,MF",Atlético Mineiro,23,2001,6.6,8,4,2,2,4,4,8,50.0,4,3,0,3,4,12,2,1,Matches
83,Rafael Bilu,br BRA,"FW,MF",Juventude,25,1999,7.6,9,6,2,6,1,5,13,38.5,8,8,1,7,1,10,8,0,Matches
84,Damián Bobadilla,py PAR,MF,São Paulo,23,2001,23.3,49,33,11,27,11,17,39,43.6,22,28,4,24,19,68,24,0,Matches
85,Yannick Bolasie,cd COD,"FW,MF",Cruzeiro,35,1989,2.0,4,1,2,1,1,3,4,75.0,1,1,0,1,1,5,10,0,Matches
86,Gabriel Bontempo,br BRA,"MF,FW",Santos,20,2005,11.1,30,15,16,9,5,11,28,39.3,17,10,1,9,20,50,14,0,Matches
87,Thiago Borbas,uy URU,"FW,MF",RB Bragantino,22,2002,6.4,8,5,3,3,2,5,11,45.5,6,10,2,8,2,10,9,0,Matches
88,Daniel Borges,br BRA,DF,Mirassol,31,1993,10.0,14,8,7,4,3,5,14,35.7,9,11,3,8,10,24,33,1,Matches
89,Marllon Borges,br BRA,DF,Ceará,32,1992,23.1,25,11,18,6,1,10,19,52.6,9,18,17,1,12,37,149,2,Matches
90,Pedro Borges,br BRA,MF,Fortaleza,27,1997,0.4,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
91,Pedro Borges,br BRA,MF,Sport Recife,27,1997,5.6,16,9,7,9,0,6,11,54.5,5,6,2,4,7,23,16,0,Matches
92,Rafael Borré,co COL,FW,Internacional,29,1995,20.1,37,24,6,15,16,7,22,31.8,15,13,1,12,6,43,19,0,Matches
93,Lucas Braga,br BRA,"FW,DF",Vitória,28,1996,10.8,21,13,9,10,2,7,13,53.8,6,15,1,14,6,27,13,0,Matches
94,Bilal Brahimi,dz ALG,FW,Santos,24,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
95,Martin Braithwaite,dk DEN,FW,Grêmio,33,1991,16.2,9,5,3,3,3,4,7,57.1,3,5,1,4,3,12,10,0,Matches
96,Gabriel Brazão,br BRA,GK,Santos,24,2000,37.7,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,26,3,Matches
97,Brenno,br BRA,GK,Fortaleza,25,1999,15.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,8,2,Matches
98,Breno,br BRA,"FW,MF",Fortaleza,29,1996,25.3,16,12,7,5,4,6,12,50.0,6,13,0,13,4,20,6,0,Matches
99,Breno,br BRA,MF,Corinthians,19,2005,28.0,47,29,17,24,6,20,52,38.5,32,36,6,30,19,66,26,0,Matches
100,Emanuel Brítez,ar ARG,DF,Fortaleza,32,1992,17.7,24,14,15,8,1,15,22,68.2,7,16,11,5,20,44,99,0,Matches
101,Bruninho,br BRA,MF,Fortaleza,19,2005,0.8,2,2,0,1,1,2,3,66.7,1,5,1,4,2,4,0,0,Matches
102,Fabrício Bruno,br BRA,DF,Cruzeiro,28,1996,32.8,46,36,29,15,2,25,34,73.5,9,44,26,18,24,70,231,2,Matches
103,Gustavo Caballero,py PAR,"FW,DF",Santos,23,2001,3.7,6,5,3,1,2,4,5,80.0,1,3,1,2,8,14,5,0,Matches
104,Arthur Cabral,br BRA,FW,Botafogo (RJ),26,1998,16.0,12,5,2,6,4,3,4,75.0,1,9,3,6,1,13,21,0,Matches
105,Cacá,br BRA,DF,Corinthians,25,1999,15.6,24,20,14,9,1,20,26,76.9,6,15,9,6,10,34,60,1,Matches
106,Raúl Cáceres,py PAR,DF,Vitória,33,1991,18.7,32,21,21,6,5,17,36,47.2,19,15,4,11,9,41,84,0,Matches
107,Cadu,br BRA,DF,Atlético Mineiro,20,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
108,Calebe,br BRA,MF,Fortaleza,24,2000,2.5,4,2,0,2,2,1,3,33.3,2,3,1,2,2,6,2,0,Matches
109,Jonathan Calleri,ar ARG,FW,São Paulo,31,1993,1.3,2,1,0,1,1,0,0,,0,0,0,0,0,2,0,0,Matches
110,João Camargo,br BRA,FW,Flamengo,17,2007,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
111,Camilo,br BRA,"MF,DF",Grêmio,25,1999,8.2,22,11,11,9,2,9,18,50.0,9,10,3,7,16,38,31,0,Matches
112,Camutanga,br BRA,DF,Vitória,31,1993,13.8,15,10,9,6,0,7,11,63.6,4,12,4,8,13,28,92,0,Matches
113,Luan Cândido,br BRA,DF,Sport Recife,23,2001,14.6,13,6,4,7,2,7,15,46.7,8,33,13,20,17,30,81,0,Matches
114,Germán Cano,ar ARG,FW,Fluminense,36,1988,16.6,6,4,1,5,0,2,9,22.2,7,6,1,5,2,8,8,1,Matches
115,Agustín Canobbio,uy URU,"FW,MF",Fluminense,26,1998,23.4,57,32,26,30,1,31,60,51.7,29,27,3,24,12,69,28,1,Matches
116,Aitor Cantalapiedra,es ESP,"MF,FW",Vitória,28,1996,14.2,11,7,3,3,5,5,9,55.6,4,10,1,9,4,15,10,0,Matches
117,Juninho Capixaba,br BRA,DF,RB Bragantino,27,1997,21.9,50,35,25,19,6,19,45,42.2,26,35,11,24,21,71,81,3,Matches
118,Johan Carbonero,co COL,"FW,MF",Internacional,25,1999,16.2,14,8,1,9,4,6,13,46.2,7,17,1,16,2,16,4,0,Matches
119,Felipe Cardoso,br BRA,FW,Vitória,21,2003,0.9,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0,Matches
120,Edson Carioca,br BRA,FW,Mirassol,27,1997,13.0,27,17,8,15,4,6,18,33.3,12,20,2,18,5,32,10,0,Matches
121,Igor Cariús,br BRA,DF,Sport Recife,31,1993,19.2,47,29,27,17,3,30,48,62.5,18,32,6,26,27,74,85,0,Matches
122,Carlinhos,br BRA,FW,Vitória,27,1997,1.8,3,1,0,0,3,0,0,,0,0,0,0,1,4,3,0,Matches
123,Antonio Carlos,br BRA,DF,Sport Recife,31,1993,3.0,3,2,3,0,0,0,3,0.0,3,0,0,0,1,4,21,0,Matches
124,Jean Carlos Vicente,br BRA,"MF,FW",Juventude,32,1992,2.3,3,3,1,2,0,1,3,33.3,2,3,1,2,0,3,1,0,Matches
125,Ruan Carneiro,br BRA,GK,Juventude,34,1990,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
126,Jorge Carrascal,co COL,"FW,MF",Flamengo,26,1998,9.1,28,15,8,9,11,10,19,52.6,9,8,0,8,4,32,5,0,Matches
127,André Carrillo,pe PER,MF,Corinthians,33,1991,14.2,24,14,14,9,1,5,19,26.3,14,12,2,10,11,35,11,1,Matches
128,Gabriel Carvalho,br BRA,FW,Internacional,17,2007,0.8,2,1,0,2,0,1,1,100.0,0,1,1,0,0,2,1,0,Matches
129,Cássio,br BRA,GK,Cruzeiro,37,1987,34.3,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,10,6,Matches
130,Iury de Castilho,br BRA,FW,Mirassol,29,1995,5.5,7,7,2,5,0,0,4,0.0,4,3,0,3,2,9,4,0,Matches
131,Caue,br BRA,DF,RB Bragantino,18,2006,0.5,2,2,2,0,0,1,2,50.0,1,0,0,0,1,3,1,0,Matches
132,Murilo Cerqueira,br BRA,DF,Palmeiras,27,1997,18.4,28,18,10,17,1,12,24,50.0,12,29,11,18,17,45,86,1,Matches
133,Julio Cesar,br BRA,DF,Fluminense,18,2006,2.0,3,2,2,1,0,2,2,100.0,0,0,0,0,4,7,5,0,Matches
134,Kayky Chagas,br BRA,"FW,MF",Bahia,21,2003,9.9,22,9,11,8,3,6,17,35.3,11,12,1,11,5,27,5,0,Matches
135,Gabriel Chapecó,br BRA,GK,Grêmio,24,2000,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,0,Matches
136,Chico,br BRA,"MF,FW",Mirassol,33,1991,3.9,12,8,1,8,3,5,14,35.7,9,4,0,4,5,17,2,1,Matches
137,Chico,br BRA,DF,Sport Recife,26,1998,11.8,19,11,12,7,0,14,20,70.0,6,13,10,3,12,31,93,2,Matches
138,Christian,br BRA,FW,Cruzeiro,24,2000,26.2,36,18,10,20,6,19,33,57.6,14,29,3,26,20,56,25,0,Matches
139,Cipriano,br BRA,DF,Juventude,22,2002,2.1,2,1,1,1,0,1,3,33.3,2,3,1,2,4,6,8,0,Matches
140,Claudinho,br BRA,DF,Vitória,24,2000,10.0,21,10,14,7,0,14,25,56.0,11,13,5,8,10,31,26,1,Matches
141,Clayson,br BRA,FW,Mirassol,29,1995,2.8,2,1,1,1,0,1,5,20.0,4,3,0,3,1,3,0,0,Matches
142,Clayton,br BRA,DF,Internacional,24,2000,8.5,10,6,6,4,0,3,6,50.0,3,18,11,7,10,20,45,1,Matches
143,Cleiton,br BRA,DF,Flamengo,21,2003,0.9,3,2,1,2,0,1,1,100.0,0,2,2,0,2,5,7,0,Matches
144,Mateus Cocão,br BRA,MF,Vasco da Gama,22,2002,6.6,19,9,8,10,1,9,18,50.0,9,2,2,0,11,30,12,2,Matches
145,Igor Coronado,br BRA,MF,Corinthians,32,1992,3.8,7,1,1,3,3,4,8,50.0,4,3,1,2,2,9,2,0,Matches
146,Joaquín Correa,ar ARG,"MF,FW",Botafogo (RJ),30,1994,10.0,12,8,3,8,1,4,18,22.2,14,5,0,5,2,14,1,0,Matches
147,Francisco da Costa,br BRA,FW,Mirassol,29,1995,13.2,2,1,0,1,1,0,5,0.0,5,6,4,2,1,3,14,0,Matches
148,Philippe Coutinho,br BRA,MF,Vasco da Gama,32,1992,26.7,23,11,6,11,6,11,26,42.3,15,17,3,14,7,30,9,0,Matches
149,Lucas Crispim,br BRA,"MF,FW",Fortaleza,30,1994,4.7,2,1,0,0,2,1,3,33.3,2,7,2,5,2,4,3,0,Matches
150,Franco Cristaldo,ar ARG,"MF,FW",Grêmio,28,1996,14.0,23,14,7,8,8,13,27,48.1,14,14,3,11,5,28,13,1,Matches
151,Gustavo Cuellar,co COL,MF,Grêmio,32,1992,9.8,30,21,13,13,4,11,26,42.3,15,11,0,11,12,42,16,2,Matches
152,Tomás Cuello,ar ARG,"FW,MF",Atlético Mineiro,24,2000,13.4,25,15,8,9,8,9,16,56.3,7,5,2,3,7,32,7,0,Matches
153,Carlos Cuesta,co COL,DF,Vasco da Gama,25,1999,12.1,18,12,14,3,1,7,10,70.0,3,10,6,4,13,31,62,1,Matches
154,Cuiabano,br BRA,"DF,MF",Botafogo (RJ),21,2003,17.0,34,27,18,12,4,13,27,48.1,14,19,4,15,21,55,33,1,Matches
155,Jair Cunha,br BRA,DF,Botafogo (RJ),19,2005,11.0,14,11,10,4,0,8,12,66.7,4,9,6,3,11,25,63,2,Matches
156,Lucas Cunha,br BRA,DF,Sport Recife,28,1997,4.8,5,2,3,2,0,5,10,50.0,5,6,5,1,7,12,20,0,Matches
157,Danielzinho,br BRA,MF,Mirassol,30,1994,36.3,60,40,24,33,3,20,37,54.1,17,33,16,17,23,83,54,3,Matches
158,Danilo,br BRA,"MF,FW",Botafogo (RJ),23,2001,9.2,18,8,9,5,4,9,24,37.5,15,9,2,7,9,27,6,1,Matches
159,Danilo,br BRA,DF,Flamengo,33,1991,15.7,10,8,6,4,0,5,12,41.7,7,10,6,4,14,24,59,0,Matches
160,David,br BRA,FW,Vasco da Gama,29,1995,8.3,9,5,3,3,3,6,10,60.0,4,8,0,8,5,14,5,2,Matches
161,Matheus Davó,br BRA,"FW,MF",Mirassol,25,1999,0.4,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches
162,Giorgian De Arrascaeta,uy URU,"MF,FW",Flamengo,30,1994,26.1,34,15,10,16,8,11,24,45.8,13,12,2,10,7,41,10,0,Matches
163,Nicolás De La Cruz,uy URU,MF,Flamengo,27,1997,11.3,21,14,13,8,0,12,20,60.0,8,6,2,4,7,28,8,1,Matches
164,Gabriel Delfim,br BRA,GK,Atlético Mineiro,22,2002,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches
165,Deyverson,br BRA,FW,Fortaleza,33,1991,13.0,4,4,2,0,2,1,7,14.3,6,4,1,3,5,9,18,0,Matches
166,Enzo Díaz,ar ARG,DF,São Paulo,29,1995,20.9,77,49,46,24,7,39,66,59.1,27,25,7,18,19,96,64,0,Matches
167,Lautaro Díaz,ar ARG,"FW,MF",Cruzeiro,26,1998,0.9,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,1,0,Matches
168,Lautaro Díaz,ar ARG,FW,Santos,26,1998,11.3,5,0,0,1,4,2,5,40.0,3,14,2,12,3,8,7,0,Matches
169,Dieguinho Diego,br BRA,MF,Ceará,29,1995,29.5,56,29,25,31,0,22,45,48.9,23,22,12,10,32,88,68,5,Matches
170,Dieguinho,br BRA,"FW,DF",Corinthians,17,2007,5.0,6,4,1,3,2,4,11,36.4,7,5,0,5,1,7,5,0,Matches
171,Diogenes,br BRA,GK,Santos,24,2001,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
172,Dodi,br BRA,MF,Grêmio,28,1996,26.0,51,28,21,25,5,27,48,56.3,21,30,9,21,29,80,45,0,Matches
173,Fabricio Domínguez,uy URU,MF,Sport Recife,26,1998,1.1,2,1,2,0,0,1,3,33.3,2,1,0,1,1,3,0,0,Matches
174,Matheus Donelli,br BRA,GK,Corinthians,22,2002,5.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
175,Mailton dos Santos,br BRA,DF,São Paulo,26,1998,4.3,4,2,2,2,0,4,7,57.1,3,3,1,2,4,8,10,0,Matches
176,Thiago dos Santos,br BRA,"MF,DF",Fluminense,35,1989,3.2,10,8,3,7,0,4,11,36.4,7,3,1,2,3,13,12,0,Matches
177,Alexis Duarte,py PAR,DF,Santos,24,2000,4.5,9,3,5,4,0,4,5,80.0,1,5,2,3,3,12,25,0,Matches
178,David Duarte,br BRA,DF,Bahia,30,1995,24.5,19,11,13,6,0,7,13,53.8,6,25,22,3,14,33,162,0,Matches
179,Dudu,br BRA,"FW,MF",Cruzeiro,33,1992,2.4,2,1,0,1,1,1,3,33.3,2,3,0,3,1,3,0,0,Matches
180,Dudu,br BRA,MF,Vitória,25,1999,3.5,16,9,7,8,1,8,16,50.0,8,4,1,3,3,19,4,0,Matches
181,Dudu,br BRA,"MF,FW",Atlético Mineiro,33,1992,11.6,8,3,2,5,1,1,2,50.0,1,4,0,4,3,11,3,0,Matches
182,Edenílson,br BRA,MF,Grêmio,35,1989,20.0,17,14,4,9,4,5,10,50.0,5,16,4,12,17,34,8,1,Matches
183,Eder,br BRA,DF,Ceará,29,1995,3.0,0,0,0,0,0,0,0,,0,1,1,0,0,0,20,0,Matches
