Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Fabinho,BRA,MF,RB Bragantino,22,2002,14.2,26,1.84,24,0,0,1,1,0,2,0.14,2,0,0,0,0,0
Fábio,BRA,GK,Fluminense,44,1980,38.0,1,0.03,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Fabrício,BRA,"FW,MF",Mirassol,27,1997,3.3,10,2.99,8,0,0,1,1,0,2,0.6,2,0,0,0,0,0
Fabrício,BRA,"FW,MF",Vitória,24,2000,4.4,22,5.01,12,0,2,3,2,3,3,0.68,3,0,0,0,0,0
Fagner,BRA,DF,Cruzeiro,35,1989,9.2,24,2.6,15,4,3,1,1,0,2,0.22,2,0,0,0,0,0
Marcos Felipe,BRA,GK,Bahia,28,1996,10.8,2,0.19,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Lucas Fernandes,BRA,"MF,FW",Juventude,27,1997,4.4,13,2.95,9,2,1,1,0,0,0,0.0,0,0,0,0,0,0
Matheus Fernandes,BRA,MF,RB Bragantino,26,1998,7.3,12,1.63,10,0,0,1,0,1,0,0.0,0,0,0,0,0,0
Nathan Fernandes,BRA,"FW,MF",Botafogo (RJ),19,2005,3.7,10,2.73,9,0,1,0,0,0,4,1.09,4,0,0,0,0,0
Fernandinho,BRA,FW,Ceará,27,1997,11.1,29,2.62,18,1,5,2,2,1,3,0.27,2,0,0,1,0,0
Fernando,BRA,"MF,DF",Internacional,37,1987,4.6,6,1.31,5,0,0,1,0,0,1,0.22,1,0,0,0,0,0
Fernando,BRA,"FW,MF",RB Bragantino,25,1999,3.5,8,2.28,4,0,1,2,1,0,0,0.0,0,0,0,0,0,0
Nahuel Ferraresi,VEN,DF,São Paulo,26,1998,20.0,42,2.1,36,2,0,2,0,2,5,0.25,3,0,0,1,0,1
Ferreira,BRA,"FW,DF",São Paulo,27,1997,17.6,70,3.99,48,2,9,4,7,0,12,0.68,10,1,0,1,0,0
Bruno Ferreira,BRA,GK,Ceará,30,1994,30.7,6,0.2,5,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Lucas Ferreira,BRA,FW,São Paulo,18,2006,8.5,33,3.91,24,1,0,1,5,2,2,0.24,1,0,0,0,1,0
Luiz Filipe,BRA,FW,Mirassol,23,2001,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
André Filipinho,BRA,DF,Juventude,28,1997,3.4,8,2.38,6,1,0,0,0,1,1,0.3,1,0,0,0,0,0
Riquelme Fillipi,BRA,"DF,FW",Palmeiras,18,2006,0.3,1,3.21,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Caíque França,BRA,GK,Sport Recife,29,1995,15.0,1,0.07,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Matheus França,BRA,"MF,FW",Vasco da Gama,20,2004,4.3,13,3.03,10,0,2,1,0,0,1,0.23,1,0,0,0,0,0
Ryan Francisco,BRA,"FW,MF",São Paulo,18,2006,2.3,5,2.2,4,0,1,0,0,0,2,0.88,1,0,1,0,0,0
Alan Franco,ECU,"MF,DF",Atlético Mineiro,26,1998,29.2,39,1.34,37,1,0,0,0,1,1,0.03,1,0,0,0,0,0
Alan Franco,ARG,DF,São Paulo,28,1996,25.4,15,0.59,13,0,0,0,0,2,0,0.0,0,0,0,0,0,0
Luan Freitas,BRA,DF,Juventude,24,2001,12.5,7,0.56,6,0,0,0,0,1,2,0.16,1,0,0,0,0,1
Lucas Freitas,BRA,DF,Vasco da Gama,24,2001,17.2,13,0.75,10,0,0,1,1,1,1,0.06,0,0,0,0,1,0
Marlon Freitas,BRA,MF,Botafogo (RJ),29,1995,32.5,89,2.74,82,2,0,5,0,0,12,0.37,12,0,0,0,0,0
Riquelme Freitas,BRA,"FW,MF",Grêmio,18,2006,4.3,12,2.79,8,2,0,1,0,1,1,0.23,1,0,0,0,0,0
Juan Freytes,ARG,DF,Fluminense,25,2000,32.5,31,0.95,26,1,0,2,2,0,3,0.09,2,0,0,0,1,0
Adonis Frías,ARG,DF,Santos,26,1998,12.4,15,1.21,13,1,0,0,0,1,2,0.16,2,0,0,0,0,0
Bruno Fuchs,BRA,"DF,MF",Palmeiras,25,1999,19.1,26,1.36,24,0,0,0,1,1,2,0.1,2,0,0,0,0,0
Gabriel Fuentes,COL,DF,Fluminense,27,1997,9.2,35,3.82,26,5,1,1,1,1,0,0.0,0,0,0,0,0,0
Daniel Fuzato,BRA,GK,Vasco da Gama,27,1997,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gabriel,BRA,DF,Bahia,23,2001,10.5,4,0.38,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gabriel,BRA,"MF,FW",Mirassol,35,1990,17.7,52,2.94,40,4,0,4,4,0,6,0.34,3,0,0,0,3,0
Gabriel,BRA,GK,Vitória,32,1992,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gabriel,BRA,GK,Sport Recife,32,1992,23.0,3,0.13,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Gabriel,BRA,MF,RB Bragantino,32,1992,29.3,40,1.37,34,1,0,2,1,2,2,0.07,2,0,0,0,0,0
Victor Gabriel,BRA,DF,Internacional,20,2004,12.3,4,0.32,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Antonio Galeano,PAR,FW,Ceará,24,2000,34.7,67,1.93,48,0,2,8,9,0,4,0.12,4,0,0,0,0,0
Emerson Galego,BRA,"FW,MF",Juventude,25,1999,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mateo Gamarra,PAR,DF,Cruzeiro,24,2000,1.7,1,0.58,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Ganso,BRA,MF,Fluminense,35,1989,7.2,21,2.93,18,3,0,0,0,0,4,0.56,4,0,0,0,0,0
Maurício Garcez,BRA,"FW,MF",Juventude,27,1997,0.7,1,1.48,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Benjamín Garré,ARG,"FW,MF",Vasco da Gama,24,2000,3.3,10,3.07,8,1,0,1,0,0,1,0.31,1,0,0,0,0,0
Rodrigo Garro,ARG,MF,Corinthians,27,1998,15.7,79,5.04,47,19,1,4,8,0,6,0.38,2,2,0,1,1,0
Lucas Gazal,BRA,DF,Fortaleza,25,1999,6.1,7,1.15,6,0,0,1,0,0,3,0.49,2,0,0,1,0,0
Gerson,BRA,"FW,MF",Flamengo,27,1997,7.9,23,2.91,21,1,1,0,0,0,4,0.51,4,0,0,0,0,0
Agustín Giay,ARG,DF,Palmeiras,21,2004,22.0,52,2.37,43,7,0,0,1,1,3,0.14,2,1,0,0,0,0
Gil,BRA,DF,Santos,37,1987,8.0,1,0.12,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gilberto,BRA,DF,Bahia,31,1993,19.7,46,2.33,42,0,2,0,2,0,2,0.1,2,0,0,0,0,0
Gilberto,BRA,FW,Juventude,35,1989,12.2,19,1.56,13,0,1,4,1,0,2,0.16,2,0,0,0,0,0
Giovanny,BRA,"FW,MF",Juventude,27,1997,7.3,22,3.03,15,2,1,2,2,0,3,0.41,1,0,1,1,0,0
Daniel Giraldo,COL,MF,Juventude,32,1992,7.6,6,0.79,5,0,0,0,0,1,1,0.13,1,0,0,0,0,0
Leonardo Godoy,ARG,DF,Santos,29,1995,4.6,4,0.86,2,0,0,0,1,1,0,0.0,0,0,0,0,0,0
Davi Goes,BRA,MF,Juventude,19,2005,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Johnny Góes,BRA,DF,Flamengo,17,2007,1.0,3,3.0,2,0,1,0,0,0,1,1.0,1,0,0,0,0,0
Bruno Gomes,BRA,"MF,DF",Internacional,23,2001,10.9,34,3.12,26,2,3,2,1,0,2,0.18,2,0,0,0,0,0
Davi Gomes,BRA,FW,RB Bragantino,19,2005,2.5,6,2.45,4,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Fredi Gomes,BRA,DF,Bahia,18,2006,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Igor Gomes,BRA,MF,Atlético Mineiro,25,1999,20.3,62,3.06,48,2,2,5,3,2,6,0.3,2,0,1,2,1,0
Carlos Gómez,COL,FW,Vasco da Gama,22,2002,11.4,38,3.33,25,0,7,4,0,2,8,0.7,5,0,1,1,0,1
Gustavo Gómez,PAR,DF,Palmeiras,31,1993,25.7,26,1.01,25,0,0,0,0,1,2,0.08,2,0,0,0,0,0
Nuno Gonçalo Moreira,POR,"FW,MF",Vasco da Gama,25,1999,28.3,101,3.57,84,7,2,3,3,2,14,0.49,13,1,0,0,0,0
Matheus Gonçalves,BRA,FW,Flamengo,19,2005,0.8,3,3.97,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gregore,BRA,MF,Botafogo (RJ),30,1994,10.9,26,2.38,23,1,0,0,0,2,1,0.09,1,0,0,0,0,0
Guga,BRA,DF,Fluminense,26,1998,11.0,22,2.0,17,2,0,2,1,0,3,0.27,1,1,0,1,0,0
Guilherme,BRA,"MF,FW",Mirassol,33,1991,6.0,27,4.51,24,0,1,1,1,0,2,0.33,2,0,0,0,0,0
Guilherme,BRA,"FW,MF",Santos,29,1995,25.0,93,3.72,61,9,8,8,7,0,11,0.44,9,2,0,0,0,0
Guilherme,BRA,DF,RB Bragantino,22,2002,7.1,11,1.54,7,2,2,0,0,0,1,0.14,1,0,0,0,0,0
Guilherme,BRA,MF,Flamengo,18,2006,0.7,5,7.26,3,2,0,0,0,0,1,1.45,1,0,0,0,0,0
Ryan Guilherme,BRA,"MF,FW",Cruzeiro,22,2002,0.6,6,9.64,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Zé Guilherme,BRA,"DF,FW",Bahia,19,2005,1.0,3,3.14,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0
Gustavinho,BRA,MF,RB Bragantino,20,2004,8.2,19,2.3,11,6,1,1,0,0,2,0.24,1,0,0,1,0,0
Gustavo,BRA,GK,Juventude,31,1993,9.5,1,0.11,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luiz Gustavo,BRA,"MF,DF",São Paulo,37,1987,8.7,9,1.04,7,0,1,0,1,0,0,0.0,0,0,0,0,0,0
Luiz Gustavo,BRA,DF,Vasco da Gama,18,2006,3.2,1,0.31,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ryan Gustavo,BRA,MF,Corinthians,21,2003,5.9,7,1.2,4,0,0,0,1,2,0,0.0,0,0,0,0,0,0
Yeison Guzmán,COL,MF,Fortaleza,26,1998,2.1,19,9.05,13,5,0,0,1,0,1,0.48,1,0,0,0,0,0
Lucas Halter,BRA,DF,Vitória,24,2000,32.3,21,0.65,15,1,0,5,0,0,3,0.09,0,0,0,3,0,0
Héctor,ESP,"FW,MF",Corinthians,29,1995,2.7,3,1.1,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Henrique,BRA,"FW,MF",São Paulo,18,2006,0.5,8,16.74,3,3,0,0,2,0,1,2.09,0,1,0,0,0,0
Bruno Henrique,BRA,MF,Internacional,35,1989,15.5,24,1.55,18,1,0,2,3,0,2,0.13,1,0,0,0,1,0
Bruno Henrique,BRA,"FW,MF",Flamengo,34,1990,20.1,50,2.48,35,0,5,6,4,0,3,0.15,0,0,0,2,1,0
Dalbert Henrique,BRA,"DF,FW",Sport Recife,31,1993,1.2,3,2.45,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gustavo Henrique,BRA,DF,Corinthians,31,1993,23.0,15,0.65,12,0,0,3,0,0,1,0.04,0,0,0,1,0,0
Matheus Henrique,BRA,"MF,FW",Cruzeiro,27,1997,8.0,17,2.12,13,0,1,0,3,0,1,0.12,0,0,0,0,1,0
Paulo Henrique,BRA,DF,Vasco da Gama,28,1996,27.7,81,2.93,61,2,7,7,1,3,13,0.47,10,0,1,1,0,1
Pedro Henrique,BRA,FW,Ceará,34,1990,15.3,33,2.15,19,4,3,2,5,0,6,0.39,4,0,1,1,0,0
Pedro Henrique,BRA,DF,RB Bragantino,29,1995,29.5,30,1.02,25,1,0,3,1,0,3,0.1,3,0,0,0,0,0
Hércules,BRA,MF,Fluminense,24,2000,24.0,32,1.33,28,0,2,2,0,0,4,0.17,3,0,0,1,0,0
Diogo Hereda,BRA,DF,Sport Recife,26,1998,9.4,21,2.23,17,0,2,2,0,0,1,0.11,1,0,0,0,0,0
Marcelo Hermes,BRA,"DF,MF",Juventude,29,1995,20.6,52,2.52,32,16,0,3,0,1,6,0.29,5,1,0,0,0,0
José Herrera,ARG,"FW,MF",Fortaleza,21,2003,11.6,34,2.93,20,0,7,4,1,2,5,0.43,3,0,1,1,0,0
Lucca Holanda,BRA,FW,Ceará,21,2003,0.1,1,7.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lucca Holanda,BRA,"FW,MF",Internacional,21,2003,1.8,4,2.24,2,0,2,0,0,0,0,0.0,0,0,0,0,0,0
Hudson,BRA,MF,Juventude,24,2001,2.6,1,0.39,1,0,0,0,0,0,1,0.39,1,0,0,0,0,0
Hugo,BRA,"DF,MF",Corinthians,27,1997,5.1,6,1.18,5,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Victor Hugo,BRA,"MF,FW",Santos,20,2004,4.9,14,2.84,12,0,0,0,0,2,1,0.2,1,0,0,0,0,0
Victor Hugo,BRA,DF,Sport Recife,16,2008,0.7,1,1.48,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Victor Hugo,BRA,MF,Flamengo,20,2004,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Vitor Hugo,BRA,DF,Atlético Mineiro,33,1991,18.2,14,0.77,13,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Huguinho,BRA,MF,Botafogo (RJ),17,2007,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Hulk,BRA,"FW,MF",Atlético Mineiro,38,1986,27.1,142,5.24,71,22,11,14,21,3,11,0.41,6,2,0,2,1,0
José Hurtado,ECU,DF,RB Bragantino,23,2001,20.7,41,1.98,31,3,2,4,0,1,1,0.05,1,0,0,0,0,0
Hyan,BRA,MF,Santos,20,2004,0.2,1,5.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Hyoran,BRA,"MF,FW",Sport Recife,31,1993,4.5,20,4.5,16,3,0,1,0,0,2,0.45,2,0,0,0,0,0
Iago,BRA,"DF,MF",Bahia,27,1997,7.0,13,1.87,12,0,0,0,0,1,1,0.14,1,0,0,0,0,0
Iago,BRA,DF,Flamengo,19,2005,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ignácio,BRA,DF,Fluminense,28,1996,12.7,6,0.47,4,0,0,1,1,0,2,0.16,1,0,0,0,1,0
Juan Ignacio Dinenno,ARG,FW,Cruzeiro,30,1994,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Juan Ignacio Dinenno,ARG,FW,São Paulo,30,1994,2.9,2,0.69,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Juan Ignacio Ramírez,URU,FW,Sport Recife,27,1997,3.2,3,0.93,1,0,1,1,0,0,0,0.0,0,0,0,0,0,0
Isaac,BRA,DF,Atlético Mineiro,20,2004,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Isaque,BRA,MF,Fluminense,17,2007,0.2,1,4.29,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Mateus Iseppe,BRA,MF,Atlético Mineiro,18,2006,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ismael,POR,MF,Vitória,25,1999,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Zé Ivaldo,BRA,DF,Santos,27,1997,20.0,11,0.55,6,1,0,1,1,2,3,0.15,1,1,0,1,0,0
Ivan,BRA,GK,Internacional,27,1997,6.5,1,0.15,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Leo Jacó,BRA,"FW,MF",Vasco da Gama,19,2005,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jadson,BRA,MF,Juventude,31,1993,31.5,66,2.1,54,0,2,3,2,5,5,0.16,5,0,0,0,0,0
Jair,BRA,MF,Vasco da Gama,30,1994,6.2,15,2.42,13,0,1,1,0,0,1,0.16,1,0,0,0,0,0
Jamerson,BRA,DF,Vitória,26,1998,11.4,29,2.54,17,8,2,1,1,0,4,0.35,2,1,0,0,1,0
Janderson,BRA,"FW,MF",Vitória,25,1999,8.1,13,1.6,8,0,2,1,2,0,0,0.0,0,0,0,0,0,0
Jandrei,BRA,GK,Juventude,31,1993,19.0,8,0.42,6,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Jardiel,BRA,FW,Grêmio,19,2005,0.5,4,8.57,3,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Léo Jardim,BRA,GK,Vasco da Gama,29,1995,35.9,3,0.08,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0
Jeffinho,BRA,"FW,MF",Botafogo (RJ),25,1999,7.6,33,4.34,24,0,4,3,1,1,6,0.79,5,0,0,1,0,0
Jefinho,BRA,MF,Sport Recife,18,2006,0.3,2,7.83,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Jefté,BRA,"DF,MF",Palmeiras,21,2003,8.5,25,2.94,22,0,3,0,0,0,5,0.59,4,0,1,0,0,0
Jemerson,BRA,DF,Grêmio,32,1992,8.6,3,0.35,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Jemmes,BRA,DF,Mirassol,24,2000,36.4,21,0.58,16,1,1,2,0,1,1,0.03,1,0,0,0,0,0
Caíque de Jesus Gonçalves,BRA,MF,Juventude,29,1995,22.8,29,1.27,27,0,0,0,1,1,3,0.13,3,0,0,0,0,0
Igor Jesus,BRA,FW,Botafogo (RJ),23,2001,9.7,23,2.37,15,0,1,6,1,0,1,0.1,0,0,0,1,0,0
Maykon Jesus,BRA,DF,Vitória,19,2005,8.5,11,1.29,8,1,0,0,2,0,2,0.23,2,0,0,0,0,0
Jhon Jhon,BRA,"MF,FW",RB Bragantino,22,2002,31.6,172,5.44,104,40,12,6,9,1,16,0.51,9,3,2,1,1,0
John,BRA,GK,Botafogo (RJ),28,1996,17.0,2,0.12,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Felipe Jonatan,BRA,DF,Mirassol,26,1998,4.9,14,2.86,10,4,0,0,0,0,1,0.2,1,0,0,0,0,0
Jonathan,BRA,DF,Cruzeiro,20,2004,8.9,8,0.9,6,1,0,0,0,1,0,0.0,0,0,0,0,0,0
Kaio Jorge,BRA,FW,Cruzeiro,23,2002,28.8,71,2.47,40,0,4,11,16,0,16,0.56,8,0,2,3,3,0
Jorginho,ITA,MF,Flamengo,33,1991,15.1,45,2.98,44,0,1,0,0,0,3,0.2,3,0,0,0,0,0
José,BRA,DF,Cruzeiro,19,2005,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Willian José,BRA,FW,Bahia,33,1991,23.5,68,2.89,56,0,3,9,0,0,8,0.34,7,0,0,1,0,0
Joshua,BRA,MF,Flamengo,17,2007,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luciano Juba,BRA,DF,Bahia,25,1999,32.0,105,3.28,70,27,3,2,3,0,10,0.31,9,0,1,0,0,0
Juninho,BRA,DF,Internacional,29,1995,16.7,7,0.42,6,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Juninho,BRA,FW,Flamengo,28,1996,4.2,10,2.4,5,0,0,4,1,0,1,0.24,0,0,0,1,0,0
Kauê Junior,BRA,FW,Bahia,15,2009,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Robinho Junior,BRA,"FW,MF",Santos,17,2007,3.9,21,5.35,16,2,1,2,0,0,2,0.51,1,0,0,1,0,0
Wanderson Junior,BRA,DF,Flamengo,17,2007,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
José Kadir,PAN,FW,Botafogo (RJ),17,2007,1.9,1,0.52,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Kaiki,BRA,DF,Cruzeiro,21,2003,33.3,66,1.98,49,3,6,5,2,1,9,0.27,6,0,0,2,1,0
Lucas Kal,BRA,"MF,DF",Sport Recife,28,1996,9.6,15,1.57,14,0,0,0,0,1,1,0.1,1,0,0,0,0,0
Walter Kannemann,ARG,DF,Grêmio,33,1991,19.1,11,0.57,7,0,0,2,2,0,2,0.1,1,0,0,0,1,0
Kanu,BRA,DF,Bahia,27,1997,5.7,4,0.7,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kauê,BRA,GK,Corinthians,20,2004,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kayke,BRA,FW,Fortaleza,18,2006,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kayke,BRA,"FW,MF",Corinthians,20,2004,4.0,8,2.01,7,0,1,0,0,0,2,0.5,1,0,1,0,0,0
Renato Kayser,BRA,FW,Vitória,28,1996,23.1,42,1.81,23,1,2,10,6,0,3,0.13,2,0,0,0,1,0
Kenji,BRA,FW,Cruzeiro,19,2006,0.4,2,4.62,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
John Kennedy,BRA,FW,Fluminense,22,2002,7.0,22,3.16,14,0,4,2,2,0,6,0.86,3,0,2,1,0,0
Keno,BRA,"FW,MF",Fluminense,35,1989,5.7,22,3.89,14,1,5,1,1,0,3,0.53,3,0,0,0,0,0
Kevyson,BRA,DF,Santos,20,2004,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kevyson,BRA,DF,Sport Recife,20,2004,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Khellven,BRA,DF,Palmeiras,23,2001,10.8,29,2.68,22,4,1,1,1,0,3,0.28,3,0,0,0,0,0
Gabriel Knesowitsch,BRA,DF,Mirassol,21,2003,4.0,2,0.5,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Benjamín Kuscevic,CHI,DF,Fortaleza,28,1996,19.0,8,0.42,7,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Derik Lacerda,BRA,FW,Sport Recife,25,1999,16.1,43,2.68,20,0,9,7,7,0,5,0.31,0,0,2,3,0,0
Ignacio Laquintana,URU,"FW,MF",RB Bragantino,25,1999,11.3,31,2.74,22,1,2,4,1,1,3,0.27,3,0,0,0,0,0
Larson,BRA,"MF,FW",Palmeiras,19,2005,0.8,1,1.23,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Joaquín Lavega,URU,"FW,DF",Fluminense,19,2005,0.7,1,1.34,1,0,0,0,0,0,1,1.34,1,0,0,0,0,0
Leandrinho,BRA,DF,Vasco da Gama,19,2005,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Helton Leite,BRA,GK,Fortaleza,34,1990,4.0,1,0.25,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lelê,BRA,FW,Ceará,27,1997,1.2,7,5.73,0,0,2,2,3,0,0,0.0,0,0,0,0,0,0
Mauricio Lemos,URU,DF,Vasco da Gama,29,1995,2.7,1,0.37,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Rubén Lezcano,PAR,"MF,FW",Fluminense,20,2004,0.6,3,4.74,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Lima,BRA,"MF,FW",Fluminense,28,1996,12.2,34,2.8,24,1,2,2,5,0,3,0.25,2,0,1,0,0,0
Lucas Lima,BRA,MF,Ceará,24,2000,1.4,4,2.83,3,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Lucas Lima,BRA,"MF,FW",Sport Recife,34,1990,28.3,171,6.04,110,46,4,5,4,2,9,0.32,5,3,0,0,0,1
Leonardo Linck,BRA,GK,Botafogo (RJ),23,2001,16.5,2,0.12,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Kauan Lindes,BRA,MF,Botafogo (RJ),21,2003,0.3,2,6.0,2,0,0,0,0,0,1,3.0,1,0,0,0,0,0
Samuel Lino,BRA,FW,Flamengo,25,1999,15.5,80,5.16,57,5,6,6,5,1,11,0.71,10,0,1,0,0,0
Lenny Lobato,BRA,FW,Sport Recife,23,2001,2.7,7,2.58,2,0,2,1,1,1,0,0.0,0,0,0,0,0,0
David Loiola,BRA,DF,Botafogo (RJ),22,2002,20.3,23,1.13,22,0,0,1,0,0,3,0.15,3,0,0,0,0,0
Marcelo Lomba,BRA,GK,Palmeiras,38,1986,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Felipe Longo,BRA,GK,Corinthians,19,2005,6.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Renzo López,URU,FW,Vitória,30,1994,7.2,15,2.07,12,0,0,1,2,0,1,0.14,0,0,0,0,1,0
Lourenço,BRA,MF,Ceará,27,1997,15.4,54,3.51,34,9,2,6,3,0,4,0.26,1,1,0,2,0,0
Lucão,BRA,GK,RB Bragantino,23,2001,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ayrton Lucas,BRA,DF,Flamengo,27,1997,13.7,32,2.34,26,2,1,2,1,0,1,0.07,1,0,0,0,0,0
Jean Lucas,BRA,MF,Bahia,26,1998,29.7,82,2.76,64,1,5,9,2,1,6,0.2,6,0,0,0,0,0
João Lucas,BRA,DF,Grêmio,26,1998,5.6,8,1.42,5,1,0,2,0,0,0,0.0,0,0,0,0,0,0
Zé Lucas,BRA,MF,Sport Recife,16,2008,17.7,27,1.52,21,0,2,1,2,1,1,0.06,1,0,0,0,0,0
Luciano,BRA,"FW,MF",São Paulo,31,1993,23.4,68,2.91,55,1,3,6,2,1,11,0.47,7,0,1,2,1,0
Lucio,BRA,MF,Flamengo,17,2007,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luighi,BRA,FW,Palmeiras,18,2006,3.8,15,3.97,8,0,2,2,3,0,1,0.26,0,0,0,1,0,0
Victor Luis,BRA,"DF,MF",Vasco da Gama,31,1993,3.0,4,1.31,3,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Luisão,BRA,DF,Santos,21,2003,4.9,2,0.41,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0
David Luiz,BRA,DF,Fortaleza,37,1987,4.4,4,0.9,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Guilherme Luiz,BRA,FW,Ceará,19,2005,1.6,6,3.67,5,0,0,0,1,0,1,0.61,1,0,0,0,0,0
Lyanco,BRA,DF,Atlético Mineiro,27,1997,15.7,15,0.96,13,0,0,1,1,0,1,0.06,1,0,0,0,0,0
Everton Maceió,BRA,"FW,MF",Mirassol,21,2003,1.6,8,4.9,6,0,1,0,1,0,0,0.0,0,0,0,0,0,0
Willian Machado,BRA,DF,Ceará,28,1996,35.8,20,0.56,16,1,1,0,1,1,1,0.03,1,0,0,0,0,0
Talles Magno,BRA,"FW,MF",Corinthians,22,2002,10.7,29,2.71,16,0,2,6,4,1,4,0.37,1,0,1,0,1,1
Magrão,BRA,GK,Fortaleza,24,2000,3.0,1,0.33,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
