Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Ramón Sosa,PAR,"FW,MF",Palmeiras,25,1999,9.7,3,30,8,26.7,3.08,0.82,0.1,0.38,16.7,1,0,0,3.1,3.1,0.1,-0.1,-0.1
Yeferson Soteldo,VEN,"FW,MF",Santos,27,1997,3.6,0,6,1,16.7,1.66,0.28,0.0,0.0,21.1,1,0,0,0.2,0.2,0.03,-0.2,-0.2
Yeferson Soteldo,VEN,"FW,MF",Fluminense,27,1997,5.5,2,5,2,40.0,0.91,0.36,0.4,1.0,11.6,0,0,0,1.2,1.2,0.23,0.8,0.8
Souza,BRA,DF,Santos,18,2006,18.2,1,18,6,33.3,0.99,0.33,0.06,0.17,19.3,0,0,0,1.0,1.0,0.05,0.0,0.0
Fabiano Souza,BRA,DF,Ceará,24,2000,32.3,0,13,2,15.4,0.4,0.06,0.0,0.0,29.0,0,0,0,0.3,0.3,0.02,-0.3,-0.3
Gabriel Souza,BRA,"FW,MF",Vasco da Gama,20,2005,1.5,2,3,2,66.7,1.99,1.32,0.67,1.0,7.7,0,0,0,0.8,0.8,0.28,1.2,1.2
Hugo Souza,BRA,GK,Corinthians,26,1999,26.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Igor Vinícius de Souza,BRA,DF,São Paulo,27,1997,1.8,0,3,1,33.3,1.65,0.55,0.0,0.0,16.9,1,0,0,0.2,0.2,0.07,-0.2,-0.2
Igor Vinícius de Souza,BRA,DF,Santos,27,1997,14.5,0,6,2,33.3,0.41,0.14,0.0,0.0,16.0,0,0,0,0.5,0.5,0.09,-0.5,-0.5
Raul Steffens,BRA,GK,Botafogo (RJ),27,1997,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Everaldo Stum,BRA,FW,Fluminense,33,1991,15.0,2,38,11,28.9,2.53,0.73,0.05,0.18,14.8,1,0,1,4.1,3.3,0.09,-2.1,-1.3
Bruno Tabata,BRA,"FW,MF",Internacional,27,1997,11.9,3,35,11,31.4,2.94,0.92,0.06,0.18,23.5,3,1,1,3.1,2.3,0.07,-0.1,-0.3
Gabriel Taliari,BRA,"FW,MF",Juventude,27,1997,25.5,8,61,17,27.9,2.39,0.67,0.13,0.47,17.4,1,0,0,7.1,7.1,0.12,0.9,0.9
Gonzalo Tapia,CHI,FW,São Paulo,22,2002,12.4,5,32,14,43.8,2.58,1.13,0.16,0.36,16.1,0,0,0,4.7,4.7,0.15,0.3,0.3
Tchê Tchê,BRA,MF,Vasco da Gama,32,1992,22.2,1,17,4,23.5,0.77,0.18,0.06,0.25,23.9,0,0,0,0.5,0.5,0.03,0.5,0.5
Alex Teixeira,BRA,"MF,FW",Vasco da Gama,35,1990,1.3,0,4,2,50.0,3.05,1.53,0.0,0.0,12.0,0,0,0,0.3,0.3,0.08,-0.3,-0.3
Alex Telles,BRA,DF,Botafogo (RJ),32,1992,18.8,5,22,4,18.2,1.17,0.21,0.05,0.25,28.2,6,4,4,3.9,0.7,0.03,1.1,0.3
Douglas Telles,BRA,"FW,MF",Flamengo,17,2007,0.9,2,5,3,60.0,5.36,3.21,0.4,0.67,12.7,0,0,0,0.7,0.7,0.15,1.3,1.3
Thaciano,BRA,"FW,MF",Santos,29,1995,6.8,3,18,5,27.8,2.64,0.73,0.17,0.6,10.9,0,0,0,1.8,1.8,0.1,1.2,1.2
Thalys,BRA,"MF,FW",Palmeiras,19,2005,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Thiago,BRA,GK,Vitória,25,1999,8.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Rafael Thyere,BRA,DF,Sport Recife,31,1993,23.4,1,10,4,40.0,0.43,0.17,0.1,0.25,10.5,0,0,0,1.2,1.2,0.12,-0.2,-0.2
Tiago,BRA,"FW,MF",Bahia,19,2005,10.0,3,18,7,38.9,1.8,0.7,0.17,0.43,11.2,0,0,0,4.7,4.7,0.26,-1.7,-1.7
Guilherme Tinga,BRA,DF,Fortaleza,31,1993,8.4,1,6,1,16.7,0.72,0.12,0.17,1.0,12.3,0,0,0,0.2,0.2,0.04,0.8,0.8
Titi,BRA,DF,Fortaleza,36,1988,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Kauan Toledo,BRA,"DF,MF",Botafogo (RJ),18,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Rafael Tolói,ITA,DF,São Paulo,34,1990,5.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Félix Torres Caicedo,ECU,DF,Corinthians,28,1997,7.2,0,2,0,0.0,0.28,0.0,0.0,,8.4,0,0,0,0.2,0.2,0.09,-0.2,-0.2
Facundo Torres,URU,"FW,MF",Palmeiras,24,2000,18.5,6,32,15,46.9,1.73,0.81,0.19,0.4,16.8,0,0,0,4.1,4.1,0.13,1.9,1.9
Bruno Tubarão,BRA,"FW,DF",Ceará,29,1995,1.1,0,2,0,0.0,1.8,0.0,0.0,,17.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Enner Valencia,ECU,FW,Internacional,35,1989,7.0,1,14,5,35.7,2.01,0.72,0.07,0.2,14.4,1,0,0,2.4,2.4,0.18,-1.4,-1.4
Vanderlan,BRA,DF,Palmeiras,22,2002,2.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Vanderlan,BRA,DF,RB Bragantino,22,2002,11.7,0,4,1,25.0,0.34,0.09,0.0,0.0,28.2,0,0,0,0.1,0.1,0.01,-0.1,-0.1
Guillermo Varela,URU,DF,Flamengo,31,1993,14.7,0,5,2,40.0,0.34,0.14,0.0,0.0,9.6,0,0,0,0.5,0.5,0.1,-0.5,-0.5
Pablo Vegetti,ARG,FW,Vasco da Gama,36,1988,25.9,14,66,20,30.3,2.54,0.77,0.17,0.55,11.1,0,3,3,12.7,10.4,0.16,1.3,0.6
Raphael Veiga,BRA,MF,Palmeiras,29,1995,11.9,2,24,7,29.2,2.02,0.59,0.04,0.14,23.6,2,1,1,2.2,1.4,0.06,-0.2,-0.4
Fausto Vera,ARG,MF,Atlético Mineiro,24,2000,12.5,1,12,1,8.3,0.96,0.08,0.08,1.0,25.5,0,0,0,0.6,0.6,0.05,0.4,0.4
Gabriel Veron,BRA,"FW,MF",Santos,22,2002,1.4,0,3,1,33.3,2.21,0.74,0.0,0.0,14.4,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Gabriel Veron,BRA,"FW,MF",Juventude,22,2002,7.1,0,6,2,33.3,0.85,0.28,0.0,0.0,18.2,0,0,0,0.4,0.4,0.07,-0.4,-0.4
João Victor,BRA,DF,Mirassol,27,1997,34.0,2,14,5,35.7,0.41,0.15,0.14,0.4,13.4,0,0,0,2.4,2.4,0.17,-0.4,-0.4
João Victor,BRA,FW,Ceará,20,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
João Victor,BRA,DF,Vasco da Gama,26,1998,15.9,1,11,3,27.3,0.69,0.19,0.09,0.33,10.0,0,0,0,1.6,1.6,0.15,-0.6,-0.6
João Victor,BRA,DF,Flamengo,18,2007,2.2,0,1,0,0.0,0.46,0.0,0.0,,29.6,0,0,0,0.0,0.0,0.03,0.0,0.0
Marcos Victor,BRA,DF,Ceará,23,2001,14.9,0,8,0,0.0,0.54,0.0,0.0,,8.8,0,0,0,1.0,1.0,0.13,-1.0,-1.0
Lucas Vieira,BRA,MF,Flamengo,17,2007,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Viery,BRA,DF,Grêmio,20,2005,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lucas Villalba,ARG,DF,Cruzeiro,30,1994,31.8,1,22,5,22.7,0.69,0.16,0.05,0.2,14.7,0,0,0,1.8,1.8,0.08,-0.8,-0.8
Mathías Villasanti,PAR,MF,Grêmio,28,1997,12.8,0,6,0,0.0,0.47,0.0,0.0,,25.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Matías Viña,URU,DF,Flamengo,27,1997,3.1,0,1,0,0.0,0.32,0.0,0.0,,22.1,0,0,0,0.0,0.0,0.03,0.0,0.0
Vinícius,BRA,MF,Ceará,33,1991,6.3,0,22,7,31.8,3.49,1.11,0.0,0.0,22.9,4,0,0,1.9,1.9,0.09,-1.9,-1.9
Alix Vinicius,BRA,DF,RB Bragantino,25,1999,9.6,0,5,1,20.0,0.52,0.1,0.0,0.0,11.1,0,0,0,0.7,0.7,0.15,-0.7,-0.7
Carlos Vinícius,BRA,FW,Grêmio,29,1995,10.5,12,26,12,46.2,2.48,1.15,0.35,0.75,15.4,0,3,3,6.5,4.1,0.16,5.5,4.9
Vitão,BRA,DF,Internacional,24,2000,30.2,0,17,5,29.4,0.56,0.17,0.0,0.0,12.0,0,0,0,1.0,1.0,0.06,-1.0,-1.0
Vitinho,BRA,"FW,MF",Internacional,25,1999,18.7,5,35,9,25.7,1.88,0.48,0.14,0.56,14.0,0,0,0,4.6,4.6,0.13,0.4,0.4
Vitinho,BRA,"FW,MF",Corinthians,31,1993,5.3,0,15,5,33.3,2.82,0.94,0.0,0.0,20.8,1,0,0,0.4,0.4,0.03,-0.4,-0.4
Vitinho,BRA,DF,Botafogo (RJ),25,1999,31.5,1,18,6,33.3,0.57,0.19,0.06,0.17,16.0,0,0,0,2.0,2.0,0.11,-1.0,-1.0
Rayan Vitor,BRA,FW,Vasco da Gama,18,2006,31.5,14,90,37,41.1,2.86,1.17,0.13,0.32,21.3,2,2,2,9.0,7.4,0.08,5.0,4.6
Tiago Volpi,BRA,GK,Grêmio,34,1990,32.0,2,0,0,,0.0,0.0,,,,0,2,2,1.6,0.0,,0.4,0.0
Wagner,BRA,DF,Grêmio,25,1999,26.3,0,10,6,60.0,0.38,0.23,0.0,0.0,10.9,0,0,0,1.9,1.9,0.19,-1.9,-1.9
Walace,BRA,MF,Cruzeiro,29,1995,4.3,0,2,0,0.0,0.47,0.0,0.0,,32.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Wallace,BRA,"FW,MF",Flamengo,19,2005,4.9,1,17,3,17.6,3.45,0.61,0.06,0.33,16.1,0,0,0,1.9,1.9,0.11,-0.9,-0.9
Walter,BRA,GK,Mirassol,37,1987,31.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Wanderson,BRA,"FW,MF",Cruzeiro,30,1994,19.9,0,33,11,33.3,1.66,0.55,0.0,0.0,20.9,0,0,0,2.2,2.2,0.07,-2.2,-2.2
Deivid Washington,BRA,FW,Santos,19,2005,6.2,1,16,4,25.0,2.59,0.65,0.06,0.25,16.9,0,0,0,1.3,1.3,0.08,-0.3,-0.3
José Welison,BRA,MF,Fortaleza,29,1995,4.9,0,5,0,0.0,1.03,0.0,0.0,,28.8,1,0,0,0.2,0.2,0.04,-0.2,-0.2
João Wellington,BRA,"FW,MF",Cruzeiro,21,2004,1.5,0,2,1,50.0,1.29,0.65,0.0,0.0,26.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Wendell,BRA,MF,Vitória,19,2005,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Wendell,BRA,DF,São Paulo,31,1993,9.3,0,7,0,0.0,0.75,0.0,0.0,,19.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Wesley,BRA,"FW,MF",Internacional,25,1999,13.7,0,28,8,28.6,2.04,0.58,0.0,0.0,18.9,0,0,0,2.3,2.3,0.08,-2.3,-2.3
Wesley,BRA,DF,Flamengo,21,2003,10.9,1,10,3,30.0,0.92,0.27,0.1,0.33,23.4,0,0,0,0.3,0.3,0.03,0.7,0.7
Weverson,BRA,DF,Fortaleza,24,2000,2.4,0,2,0,0.0,0.82,0.0,0.0,,9.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Wéverton,BRA,GK,Palmeiras,37,1987,26.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
William,BRA,DF,Cruzeiro,29,1995,25.3,0,20,4,20.0,0.79,0.16,0.0,0.0,23.2,2,0,0,0.7,0.7,0.03,-0.7,-0.7
Willian,BRA,MF,Vitória,31,1993,15.7,1,18,4,22.2,1.15,0.26,0.06,0.25,18.3,0,0,0,1.0,1.0,0.06,0.0,0.0
Willian,BRA,"MF,FW",Grêmio,36,1988,3.4,1,2,0,0.0,0.58,0.0,0.0,,38.0,1,1,1,0.8,0.1,0.03,0.2,-0.1
Estêvão Willian,BRA,"MF,FW",Palmeiras,17,2007,9.2,0,19,2,10.5,2.06,0.22,0.0,0.0,20.0,2,0,0,1.2,1.1,0.06,-1.2,-1.1
Mateus Xavier,BRA,"FW,MF",Santos,17,2007,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Samuel Xavier,BRA,DF,Fluminense,34,1990,26.5,4,20,6,30.0,0.75,0.23,0.2,0.67,22.4,0,0,0,0.7,0.7,0.04,3.3,3.3
Yago,BRA,MF,Mirassol,29,1995,7.0,0,9,1,11.1,1.29,0.14,0.0,0.0,20.0,0,0,0,0.6,0.6,0.07,-0.6,-0.6
Yago,BRA,MF,Internacional,17,2007,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Young,BRA,GK,São Paulo,22,2002,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Vinícius Zanocelo,BRA,MF,Ceará,24,2001,12.1,1,18,4,22.2,1.49,0.33,0.06,0.25,24.3,0,0,0,0.6,0.6,0.03,0.4,0.4
Lukas Zuccarello,BRA,FW,Vasco da Gama,18,2006,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
